Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8299,09,000500,013,,,,,12,12,ANDOVER TOWN . . . . . . . . . . .,10,10,612880,0,0,0,0,0,0,0,0,0,10,10,612880,0,0,0,0,0,0,0,0,0
8299,09,001000,009,,,,,12,12,ANSONIA TOWN . . . . . . . . . . .,11,11,252000,2,4,68000,0,0,0,0,0,0,11,11,252000,2,4,68000,0,0,0,0,0,0
8299,09,001300,015,,,,,12,12,ASHFORD TOWN (N) . . . . . . . . .,25,25,1500000,1,2,60000,0,0,0,0,0,0,25,25,1500000,1,2,60000,0,0,0,0,0,0
8299,09,001500,003,,,,,12,12,AVON TOWN. . . . . . . . . . . . .,92,92,7031850,0,0,0,0,0,0,0,0,0,92,92,7031850,0,0,0,0,0,0,0,0,0
8299,09,002300,005,,,,,12,12,BARKHAMSTED TOWN . . . . . . . . .,11,11,408950,0,0,0,0,0,0,0,0,0,11,11,408950,0,0,0,0,0,0,0,0,0
8299,09,002500,009,,,,,12,12,BEACON FALLS TOWN. . . . . . . . .,20,20,843500,0,0,0,7,27,1525000,0,0,0,20,20,843500,0,0,0,7,27,1525000,0,0,0
8299,09,003000,003,,,,,12,12,BERLIN TOWN. . . . . . . . . . . .,50,50,1313040,0,0,0,0,0,0,0,0,0,50,50,1313040,0,0,0,0,0,0,0,0,0
8299,09,003300,009,,,,,12,12,BETHANY TOWN . . . . . . . . . . .,8,8,671000,0,0,0,0,0,0,0,0,0,8,8,671000,0,0,0,0,0,0,0,0,0
8299,09,003500,001,,,,,12,12,BETHEL TOWN. . . . . . . . . . . .,36,36,2083235,0,0,0,0,0,0,0,0,0,36,36,2083235,0,0,0,0,0,0,0,0,0
8299,09,004000,005,,,,,12,12,BETHLEHEM TOWN . . . . . . . . . .,10,10,518000,0,0,0,0,0,0,0,0,0,10,10,518000,0,0,0,0,0,0,0,0,0
8299,09,004500,003,,,,,12,12,BLOOMFIELD TOWN. . . . . . . . . .,85,85,3294000,0,0,0,0,0,0,0,0,0,85,85,3294000,0,0,0,0,0,0,0,0,0
8299,09,005000,013,,,,,12,12,BOLTON TOWN. . . . . . . . . . . .,13,13,677900,0,0,0,0,0,0,0,0,0,13,13,677900,0,0,0,0,0,0,0,0,0
8299,09,005500,011,,,,,12,12,BOZRAH TOWN. . . . . . . . . . . .,8,8,634370,0,0,0,0,0,0,0,0,0,8,8,634370,0,0,0,0,0,0,0,0,0
8299,09,006000,009,,,,,12,12,BRANFORD TOWN. . . . . . . . . . .,29,29,1678549,1,2,56000,4,15,616800,13,150,2939475,29,29,1678549,1,2,56000,4,15,616800,13,150,2939475
8299,09,006500,001,,,,,12,12,BRIDGEPORT . . . . . . . . . . . .,57,57,859300,12,24,372000,1,4,30000,19,374,3910520,57,57,859300,12,24,372000,1,4,30000,19,374,3910520
8299,09,006700,005,,,,,12,12,BRIDGEWATER TOWN . . . . . . . . .,4,4,232000,0,0,0,0,0,0,0,0,0,4,4,232000,0,0,0,0,0,0,0,0,0
8299,09,007000,003,,,,,12,12,BRISTOL. . . . . . . . . . . . . .,107,107,4799600,0,0,0,0,0,0,0,0,0,107,107,4799600,0,0,0,0,0,0,0,0,0
8299,09,007500,001,,,,,12,12,BROOKFIELD TOWN. . . . . . . . . .,24,24,1532000,0,0,0,0,0,0,0,0,0,24,24,1532000,0,0,0,0,0,0,0,0,0
8299,09,008000,015,,,,,12,12,BROOKLYN TOWN. . . . . . . . . . .,26,26,954000,0,0,0,0,0,0,1,20,484000,26,26,954000,0,0,0,0,0,0,1,20,484000
8299,09,008500,003,,,,,12,12,BURLINGTON TOWN. . . . . . . . . .,33,33,2374675,0,0,0,1,3,90000,0,0,0,33,33,2374675,0,0,0,1,3,90000,0,0,0
8299,09,008750,005,,,,,12,12,CANAAN TOWN. . . . . . . . . . . .,3,3,246000,0,0,0,0,0,0,0,0,0,3,3,246000,0,0,0,0,0,0,0,0,0
8299,09,008800,015,,,,,12,12,CANTERBURY TOWN. . . . . . . . . .,21,21,755268,0,0,0,0,0,0,0,0,0,21,21,755268,0,0,0,0,0,0,0,0,0
8299,09,009000,003,,,,,12,12,CANTON TOWN. . . . . . . . . . . .,14,14,850000,0,0,0,0,0,0,0,0,0,14,14,850000,0,0,0,0,0,0,0,0,0
8299,09,009300,015,,,,,12,12,CHAPLIN TOWN . . . . . . . . . . .,12,12,405800,0,0,0,1,4,80000,0,0,0,12,12,405800,0,0,0,1,4,80000,0,0,0
8299,09,009500,009,,,,,12,12,CHESHIRE TOWN. . . . . . . . . . .,87,87,3687521,2,4,67040,0,0,0,0,0,0,87,87,3687521,2,4,67040,0,0,0,0,0,0
8299,09,009700,007,,,,,12,12,CHESTER TOWN . . . . . . . . . . .,7,7,359576,0,0,0,0,0,0,0,0,0,7,7,359576,0,0,0,0,0,0,0,0,0
8299,09,010000,007,,,,,12,12,CLINTON TOWN . . . . . . . . . . .,42,42,1707369,2,4,128000,12,48,748440,0,0,0,42,42,1707369,2,4,128000,12,48,748440,0,0,0
8299,09,011000,011,,,,,12,12,COLCHESTER TOWN #. . . . . . . . .,46,46,1962368,0,0,0,0,0,0,0,0,0,46,46,1962368,0,0,0,0,0,0,0,0,0
8299,09,011250,005,,,,,12,12,COLEBROOK TOWN . . . . . . . . . .,8,8,321544,0,0,0,0,0,0,0,0,0,8,8,321544,0,0,0,0,0,0,0,0,0
8299,09,011500,013,,,,,12,12,COLUMBIA TOWN. . . . . . . . . . .,23,23,1205000,0,0,0,0,0,0,0,0,0,23,23,1205000,0,0,0,0,0,0,0,0,0
8299,09,011700,005,,,,,12,12,CORNWALL TOWN. . . . . . . . . . .,7,7,379434,0,0,0,0,0,0,0,0,0,7,7,379434,0,0,0,0,0,0,0,0,0
8299,09,012000,013,,,,,12,12,COVENTRY TOWN. . . . . . . . . . .,20,20,743290,0,0,0,0,0,0,0,0,0,20,20,743290,0,0,0,0,0,0,0,0,0
8299,09,012500,007,,,,,12,12,CROMWELL TOWN. . . . . . . . . . .,16,16,1040595,0,0,0,12,39,900000,0,0,0,16,16,1040595,0,0,0,12,39,900000,0,0,0
8299,09,013000,001,,,,,12,12,DANBURY. . . . . . . . . . . . . .,112,112,4446638,5,10,254000,1,3,80000,9,74,2000000,112,112,4446638,5,10,254000,1,3,80000,9,74,2000000
8299,09,014500,001,,,,,12,12,DARIEN TOWN. . . . . . . . . . . .,9,9,1342000,0,0,0,0,0,0,0,0,0,9,9,1342000,0,0,0,0,0,0,0,0,0
8299,09,015000,007,,,,,12,12,DEEP RIVER TOWN. . . . . . . . . .,10,10,457269,0,0,0,0,0,0,0,0,0,10,10,457269,0,0,0,0,0,0,0,0,0
8299,09,015500,009,,,,,10,10,DERBY. . . . . . . . . . . . . . .,1,1,46000,1,2,63522,0,0,0,0,0,0,1,1,46000,1,2,63522,0,0,0,0,0,0
8299,09,016000,007,,,,,12,12,DURHAM TOWN. . . . . . . . . . . .,22,22,1108500,0,0,0,0,0,0,0,0,0,22,22,1108500,0,0,0,0,0,0,0,0,0
8299,09,016300,015,,,,,10,10,EASTFORD TOWN. . . . . . . . . . .,2,2,110940,0,0,0,0,0,0,0,0,0,2,2,110940,0,0,0,0,0,0,0,0,0
8299,09,016500,003,,,,,12,12,EAST GRANBY TOWN . . . . . . . . .,12,12,524000,0,0,0,0,0,0,0,0,0,12,12,524000,0,0,0,0,0,0,0,0,0
8299,09,017000,007,,,,,12,12,EAST HADDAM TOWN . . . . . . . . .,35,35,1484080,0,0,0,0,0,0,4,24,480000,35,35,1484080,0,0,0,0,0,0,4,24,480000
8299,09,017500,007,,,,,12,12,EAST HAMPTON TOWN. . . . . . . . .,14,14,877795,0,0,0,0,0,0,0,0,0,14,14,877795,0,0,0,0,0,0,0,0,0
8299,09,018000,003,,,,,12,12,EAST HARTFORD TOWN . . . . . . . .,17,17,742000,4,8,172000,0,0,0,0,0,0,17,17,742000,4,8,172000,0,0,0,0,0,0
8299,09,018500,009,,,,,12,12,EAST HAVEN TOWN. . . . . . . . . .,38,38,994200,0,0,0,1,4,98000,2,16,274000,38,38,994200,0,0,0,1,4,98000,2,16,274000
8299,09,019000,011,,,,,12,12,EAST LYME TOWN . . . . . . . . . .,30,30,1625982,0,0,0,0,0,0,0,0,0,30,30,1625982,0,0,0,0,0,0,0,0,0
8299,09,019500,001,,,,,12,12,EASTON TOWN. . . . . . . . . . . .,22,22,2696100,0,0,0,0,0,0,0,0,0,22,22,2696100,0,0,0,0,0,0,0,0,0
8299,09,020000,003,,,,,12,12,EAST WINDSOR TOWN. . . . . . . . .,10,10,496666,0,0,0,0,0,5000,0,0,0,10,10,496666,0,0,0,0,0,5000,0,0,0
8299,09,020500,013,,,,,12,12,ELLINGTON TOWN . . . . . . . . . .,42,42,1763520,0,0,0,0,0,0,1,12,275000,42,42,1763520,0,0,0,0,0,0,1,12,275000
8299,09,021000,003,,,,,12,12,ENFIELD TOWN . . . . . . . . . . .,45,45,1615500,0,0,0,4,12,272500,0,0,0,45,45,1615500,0,0,0,4,12,272500,0,0,0
8299,09,021500,007,,,,,12,12,ESSEX TOWN . . . . . . . . . . . .,24,24,1063571,0,0,0,0,0,0,0,0,0,24,24,1063571,0,0,0,0,0,0,0,0,0
8299,09,022000,001,,,,,12,12,FAIRFIELD TOWN . . . . . . . . . .,64,64,5014205,0,0,0,3,11,369320,1,8,630000,64,64,5014205,0,0,0,3,11,369320,1,8,630000
8299,09,022500,003,,,,,12,12,FARMINGTON TOWN. . . . . . . . . .,64,64,2921000,0,0,0,1,4,48000,0,0,0,64,64,2921000,0,0,0,1,4,48000,0,0,0
8299,09,022700,007,,,,,0,0,FENWICK BOROUGH #. . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,09,022900,011,,,,,12,12,FRANKLIN TOWN. . . . . . . . . . .,9,9,427000,0,0,0,0,0,0,0,0,0,9,9,427000,0,0,0,0,0,0,0,0,0
8299,09,023000,003,,,,,12,12,GLASTONBURY TOWN . . . . . . . . .,185,185,10103804,2,4,123000,0,0,0,1,110,3334000,185,185,10103804,2,4,123000,0,0,0,1,110,3334000
8299,09,023300,005,,,,,12,12,GOSHEN TOWN. . . . . . . . . . . .,24,24,1660000,0,0,0,0,0,0,1,6,76000,24,24,1660000,0,0,0,0,0,0,1,6,76000
8299,09,023500,003,,,,,12,12,GRANBY TOWN. . . . . . . . . . . .,32,32,1412000,0,0,0,0,0,0,0,0,0,32,32,1412000,0,0,0,0,0,0,0,0,0
8299,09,024000,001,,,,,12,12,GREENWICH TOWN . . . . . . . . . .,57,57,10334525,4,8,347200,2,7,480000,2,46,4850000,57,57,10334525,4,8,347200,2,7,480000,2,46,4850000
8299,09,024500,011,,,,,12,12,GROTON . . . . . . . . . . . . . .,3,3,87600,3,6,99000,0,0,0,0,0,0,3,3,87600,3,6,99000,0,0,0,0,0,0
8299,09,025000,011,,,,,12,12,GROTON TOWN. . . . . . . . . . . .,20,20,921000,0,0,0,0,0,0,0,0,0,20,20,921000,0,0,0,0,0,0,0,0,0
8299,09,025500,009,,,,,12,12,GUILFORD TOWN. . . . . . . . . . .,78,78,4036500,0,0,0,1,4,85000,0,0,0,78,78,4036500,0,0,0,1,4,85000,0,0,0
8299,09,025700,007,,,,,12,12,HADDAM TOWN. . . . . . . . . . . .,18,18,548660,0,0,0,0,0,0,0,0,0,18,18,548660,0,0,0,0,0,0,0,0,0
8299,09,026000,009,,,,,12,12,HAMDEN TOWN. . . . . . . . . . . .,62,62,2004000,0,0,0,6,23,575000,2,11,275000,62,62,2004000,0,0,0,6,23,575000,2,11,275000
8299,09,026250,015,,,,,12,12,HAMPTON TOWN . . . . . . . . . . .,11,11,238832,0,0,0,0,0,0,0,0,0,11,11,238832,0,0,0,0,0,0,0,0,0
8299,09,026500,003,,,,,12,12,HARTFORD . . . . . . . . . . . . .,74,74,2871720,1,2,40000,0,0,0,0,0,0,74,74,2871720,1,2,40000,0,0,0,0,0,0
8299,09,026600,003,,,,,11,11,HARTLAND TOWN. . . . . . . . . . .,2,2,90000,0,0,0,0,0,0,0,0,0,2,2,90000,0,0,0,0,0,0,0,0,0
8299,09,026700,005,,,,,12,12,HARWINTON TOWN . . . . . . . . . .,10,10,727000,0,0,0,0,0,0,0,0,0,10,10,727000,0,0,0,0,0,0,0,0,0
8299,09,026900,013,,,,,12,12,HEBRON TOWN. . . . . . . . . . . .,61,61,2904858,0,0,0,0,0,0,0,0,0,61,61,2904858,0,0,0,0,0,0,0,0,0
8299,09,027000,011,,,,,12,12,JEWETT CITY BOROUGH #. . . . . . .,37,37,1093200,0,0,0,0,0,0,5,30,625000,37,37,1093200,0,0,0,0,0,0,5,30,625000
8299,09,027200,005,,,,,12,12,KENT TOWN. . . . . . . . . . . . .,12,12,753625,0,0,0,0,0,0,0,0,0,12,12,753625,0,0,0,0,0,0,0,0,0
8299,09,027300,015,,,,,12,12,KILLINGLY TOWN # . . . . . . . . .,31,31,1176918,0,0,0,0,0,0,5,42,804835,31,31,1176918,0,0,0,0,0,0,5,42,804835
8299,09,027500,007,,,,,10,10,KILLINGWORTH TOWN. . . . . . . . .,23,23,1225137,0,0,0,0,0,0,0,0,0,21,21,1115000,0,0,0,0,0,0,0,0,0
8299,09,027600,011,,,,,12,12,LEBANON TOWN . . . . . . . . . . .,27,27,987300,0,0,0,0,0,0,0,0,0,27,27,987300,0,0,0,0,0,0,0,0,0
8299,09,027700,011,,,,,12,12,LEDYARD TOWN . . . . . . . . . . .,48,48,2862200,0,0,0,0,0,0,0,0,0,48,48,2862200,0,0,0,0,0,0,0,0,0
8299,09,027800,011,,,,,12,12,LISBON TOWN. . . . . . . . . . . .,25,25,972100,0,0,0,0,0,0,0,0,0,25,25,972100,0,0,0,0,0,0,0,0,0
