Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8799,09,000500,013,3282,3280,1,1,12,12,Andover Town . . . . . . . . . . .,22,22,1791850,0,0,0,0,0,0,0,0,0,22,22,1791850,0,0,0,0,0,0,0,0,0
8799,09,001000,009,5602,1160,1,1,2,2,Ansonia Town . . . . . . . . . . .,23,23,689630,6,12,248100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,09,001300,015,9999,9999,1,1,12,12,Ashford Town . . . . . . . . . . .,54,54,3524553,0,0,0,0,0,0,0,0,0,54,54,3524553,0,0,0,0,0,0,0,0,0
8799,09,001500,003,3282,3280,1,1,12,12,Avon Town. . . . . . . . . . . . .,185,185,19996002,0,0,0,0,0,0,0,0,0,185,185,19996002,0,0,0,0,0,0,0,0,0
8799,09,001900,005,9999,9999,1,1,12,12,Bantam Borough . . . . . . . . . .,3,3,174000,0,0,0,0,0,0,0,0,0,3,3,174000,0,0,0,0,0,0,0,0,0
8799,09,002300,005,3282,3280,1,1,12,12,Barkhamsted Town . . . . . . . . .,36,36,4102139,0,0,0,0,0,0,0,0,0,36,36,4102139,0,0,0,0,0,0,0,0,0
8799,09,002500,009,5602,1160,1,1,12,12,Beacon Falls Town. . . . . . . . .,43,43,2037500,0,0,0,0,0,0,0,0,0,43,43,2037500,0,0,0,0,0,0,0,0,0
8799,09,003000,003,3282,5440,1,1,12,12,Berlin Town. . . . . . . . . . . .,128,128,12971368,4,8,421138,0,0,0,0,0,0,128,128,12971368,4,8,421138,0,0,0,0,0,0
8799,09,003300,009,5480,9999,1,1,0,0,Bethany Town . . . . . . . . . . .,45,45,4500387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,09,003500,001,5602,1930,1,1,12,12,Bethel Town. . . . . . . . . . . .,97,97,7385197,2,4,169000,0,0,0,0,0,0,97,97,7385197,2,4,169000,0,0,0,0,0,0
8799,09,004000,005,8880,9999,1,1,12,12,Bethlehem Town . . . . . . . . . .,22,22,2128000,0,0,0,0,0,0,0,0,0,22,22,2128000,0,0,0,0,0,0,0,0,0
8799,09,004500,003,3282,3280,1,1,12,12,Bloomfield Town. . . . . . . . . .,220,220,14152810,0,0,0,0,0,0,0,0,0,220,220,14152810,0,0,0,0,0,0,0,0,0
8799,09,005000,013,3282,3280,1,1,12,12,Bolton Town. . . . . . . . . . . .,51,51,5980000,0,0,0,0,0,0,0,0,0,51,51,5980000,0,0,0,0,0,0,0,0,0
8799,09,005500,011,5520,9999,1,1,12,12,Bozrah Town. . . . . . . . . . . .,28,28,1880920,1,2,64800,0,0,0,0,0,0,28,28,1880920,1,2,64800,0,0,0,0,0,0
8799,09,006000,009,5480,9999,1,1,12,12,Branford Town. . . . . . . . . . .,321,321,18034017,0,0,0,0,0,10000,1,94,2575000,321,321,18034017,0,0,0,0,0,10000,1,94,2575000
8799,09,006500,001,5602,1160,1,1,12,12,Bridgeport . . . . . . . . . . . .,315,315,9960810,0,0,0,3,11,284090,16,206,5032965,315,315,9960810,0,0,0,3,11,284090,16,206,5032965
8799,09,006700,005,5602,1930,1,1,12,12,Bridgewater Town . . . . . . . . .,13,13,1181455,0,0,0,0,0,0,0,0,0,13,13,1181455,0,0,0,0,0,0,0,0,0
8799,09,007000,003,3282,1170,1,1,12,12,Bristol. . . . . . . . . . . . . .,647,647,40782650,2,4,145000,4,14,510000,8,135,6410000,647,647,40782650,2,4,145000,4,14,510000,8,135,6410000
8799,09,007500,001,5602,1930,1,1,12,12,Brookfield Town. . . . . . . . . .,122,122,8438000,0,0,0,0,0,0,0,0,0,122,122,8438000,0,0,0,0,0,0,0,0,0
8799,09,008000,015,9999,9999,1,1,12,12,Brooklyn Town. . . . . . . . . . .,76,76,5865000,0,0,0,0,0,0,0,0,0,76,76,5865000,0,0,0,0,0,0,0,0,0
8799,09,008500,003,3282,1170,1,1,12,12,Burlington Town. . . . . . . . . .,76,76,10100900,0,0,0,0,0,0,0,0,0,76,76,10100900,0,0,0,0,0,0,0,0,0
8799,09,008750,005,9999,9999,1,1,12,12,Canaan Town. . . . . . . . . . . .,16,16,1470000,0,0,0,0,0,0,0,0,0,16,16,1470000,0,0,0,0,0,0,0,0,0
8799,09,008800,015,5520,9999,1,1,11,11,Canterbury Town. . . . . . . . . .,70,70,5308880,0,0,0,0,0,0,0,0,0,66,66,5079880,0,0,0,0,0,0,0,0,0
8799,09,009000,003,3282,3280,1,1,12,12,Canton Town. . . . . . . . . . . .,101,101,10180958,0,0,0,0,0,0,0,0,0,101,101,10180958,0,0,0,0,0,0,0,0,0
8799,09,009300,015,9999,9999,1,1,12,12,Chaplin Town . . . . . . . . . . .,23,23,1401974,1,2,170000,0,0,0,0,0,0,23,23,1401974,1,2,170000,0,0,0,0,0,0
8799,09,009500,009,5480,9999,1,1,12,12,Cheshire Town. . . . . . . . . . .,152,152,10572990,0,0,0,0,0,0,0,0,0,152,152,10572990,0,0,0,0,0,0,0,0,0
8799,09,009700,007,9999,9999,1,1,12,12,Chester Town . . . . . . . . . . .,21,21,2123304,0,0,0,0,0,0,0,0,0,21,21,2123304,0,0,0,0,0,0,0,0,0
8799,09,010000,007,5480,9999,1,1,12,12,Clinton Town . . . . . . . . . . .,123,123,8351968,0,0,0,0,0,0,0,0,0,123,123,8351968,0,0,0,0,0,0,0,0,0
8799,09,011000,011,3282,3280,1,1,12,12,Colchester Town #. . . . . . . . .,303,303,17972102,3,6,248360,0,0,0,12,69,2133740,303,303,17972102,3,6,248360,0,0,0,12,69,2133740
8799,09,011250,005,9999,9999,1,1,12,12,Colebrook Town . . . . . . . . . .,23,23,2355510,0,0,0,0,0,0,0,0,0,23,23,2355510,0,0,0,0,0,0,0,0,0
8799,09,011500,013,3282,3280,1,1,12,12,Columbia Town. . . . . . . . . . .,59,59,5499304,0,0,0,0,0,0,0,0,0,59,59,5499304,0,0,0,0,0,0,0,0,0
8799,09,011700,005,9999,9999,1,1,12,12,Cornwall Town. . . . . . . . . . .,21,21,2740000,0,0,0,0,0,0,0,0,0,21,21,2740000,0,0,0,0,0,0,0,0,0
8799,09,012000,013,3282,3280,1,1,12,12,Coventry Town. . . . . . . . . . .,115,115,9806919,0,0,0,3,12,1444797,8,48,1926400,115,115,9806919,0,0,0,3,12,1444797,8,48,1926400
8799,09,012500,007,3282,5020,1,1,12,12,Cromwell Town. . . . . . . . . . .,94,94,6018500,0,0,0,0,0,0,0,0,0,94,94,6018500,0,0,0,0,0,0,0,0,0
8799,09,013000,001,5602,1930,1,1,12,12,Danbury. . . . . . . . . . . . . .,201,201,14637640,7,14,667000,2,6,283500,1,6,150000,201,201,14637640,7,14,667000,2,6,283500,1,6,150000
8799,09,014500,001,5602,8040,1,1,12,12,Darien Town. . . . . . . . . . . .,64,64,10846600,0,0,0,0,0,0,0,0,0,64,64,10846600,0,0,0,0,0,0,0,0,0
8799,09,015000,007,9999,9999,1,1,12,12,Deep River Town. . . . . . . . . .,34,34,4964000,1,2,100000,0,0,0,0,0,0,34,34,4964000,1,2,100000,0,0,0,0,0,0
8799,09,015500,009,5602,1160,1,1,12,12,Derby. . . . . . . . . . . . . . .,43,43,1915000,12,24,1020000,3,11,210000,3,31,1550000,43,43,1915000,12,24,1020000,3,11,210000,3,31,1550000
8799,09,016000,007,3282,5020,1,1,12,12,Durham Town. . . . . . . . . . . .,95,95,8216000,0,0,0,0,0,0,1,8,220000,95,95,8216000,0,0,0,0,0,0,1,8,220000
8799,09,016300,015,9999,9999,1,1,2,2,Eastford Town. . . . . . . . . . .,38,38,4210000,0,0,0,0,0,0,0,0,0,23,23,3055000,0,0,0,0,0,0,0,0,0
8799,09,016500,003,3282,3280,1,1,12,12,East Granby Town . . . . . . . . .,33,33,3288800,0,0,0,0,0,0,0,0,0,33,33,3288800,0,0,0,0,0,0,0,0,0
8799,09,017000,007,3282,3280,1,1,12,12,East Haddam Town . . . . . . . . .,107,107,10307054,1,2,130000,0,0,0,0,0,0,107,107,10307054,1,2,130000,0,0,0,0,0,0
8799,09,017500,007,3282,5020,1,1,12,12,East Hampton Town. . . . . . . . .,194,194,10888576,6,12,588204,0,0,0,0,0,0,194,194,10888576,6,12,588204,0,0,0,0,0,0
8799,09,018000,003,3282,3280,1,1,12,12,East Hartford Town . . . . . . . .,123,123,8673808,4,8,380736,0,0,0,1,103,18699412,123,123,8673808,4,8,380736,0,0,0,1,103,18699412
8799,09,018500,009,5480,9999,1,1,12,12,East Haven Town. . . . . . . . . .,131,131,7983000,0,0,0,3,12,350000,26,244,8010000,131,131,7983000,0,0,0,3,12,350000,26,244,8010000
8799,09,019000,011,5520,9999,1,1,12,12,East Lyme Town . . . . . . . . . .,120,120,11724543,0,0,0,0,0,0,0,0,0,120,120,11724543,0,0,0,0,0,0,0,0,0
8799,09,019500,001,5602,1160,1,1,12,12,Easton Town. . . . . . . . . . . .,25,25,6284549,0,0,0,0,0,0,0,0,0,25,25,6284549,0,0,0,0,0,0,0,0,0
8799,09,020000,003,3282,3280,1,1,12,12,East Windsor Town. . . . . . . . .,254,254,13599656,0,0,0,1,3,119709,0,0,0,254,254,13599656,0,0,0,1,3,119709,0,0,0
8799,09,020500,013,3282,3280,1,1,12,12,Ellington Town . . . . . . . . . .,83,83,10289503,0,0,0,4,16,673830,0,0,0,83,83,10289503,0,0,0,4,16,673830,0,0,0
8799,09,021000,003,3282,3280,1,1,12,12,Enfield Town . . . . . . . . . . .,527,527,28016609,1,2,71000,0,0,0,4,24,969100,527,527,28016609,1,2,71000,0,0,0,4,24,969100
8799,09,021500,007,9999,9999,1,1,12,12,Essex Town . . . . . . . . . . . .,44,44,5169395,0,0,0,0,0,0,5,147,6837031,44,44,5169395,0,0,0,0,0,0,5,147,6837031
8799,09,022000,001,5602,1160,1,1,12,12,Fairfield Town . . . . . . . . . .,100,100,11065755,8,16,589580,0,0,0,0,0,0,100,100,11065755,8,16,589580,0,0,0,0,0,0
8799,09,022500,003,3282,3280,1,1,10,10,Farmington Town. . . . . . . . . .,354,354,32660371,4,8,270000,1,3,105000,0,0,0,295,295,28926900,4,8,270000,0,0,0,0,0,0
8799,09,022900,011,5520,9999,1,1,12,12,Franklin Town. . . . . . . . . . .,16,16,1153900,0,0,0,0,0,0,0,0,0,16,16,1153900,0,0,0,0,0,0,0,0,0
8799,09,023000,003,3282,3280,1,1,12,12,Glastonbury Town . . . . . . . . .,368,368,39456501,1,2,105044,0,0,0,0,0,0,368,368,39456501,1,2,105044,0,0,0,0,0,0
8799,09,023300,005,9999,9999,1,1,12,12,Goshen Town. . . . . . . . . . . .,53,53,6541000,0,0,0,0,0,0,0,0,0,53,53,6541000,0,0,0,0,0,0,0,0,0
8799,09,023500,003,3282,3280,1,1,12,12,Granby Town. . . . . . . . . . . .,189,189,15415245,0,0,0,0,0,0,0,0,0,189,189,15415245,0,0,0,0,0,0,0,0,0
8799,09,024000,001,5602,8040,1,1,12,12,Greenwich Town . . . . . . . . . .,200,200,50581620,0,0,0,0,0,0,0,0,0,200,200,50581620,0,0,0,0,0,0,0,0,0
8799,09,024500,011,9999,9999,1,1,12,12,Groton . . . . . . . . . . . . . .,7,7,563067,5,10,383000,0,0,0,0,0,0,7,7,563067,5,10,383000,0,0,0,0,0,0
8799,09,024700,011,5520,9999,1,1,12,12,Groton Long Point Borough. . . . .,6,6,820000,0,0,0,0,0,0,0,0,0,6,6,820000,0,0,0,0,0,0,0,0,0
8799,09,025000,011,5520,9999,1,1,12,12,Groton Town. . . . . . . . . . . .,88,88,5791000,3,6,269000,2,8,160000,59,741,12367389,88,88,5791000,3,6,269000,2,8,160000,59,741,12367389
8799,09,025500,009,5480,9999,1,1,12,12,Guilford Town. . . . . . . . . . .,153,153,22751600,0,0,0,0,0,0,2,24,740000,153,153,22751600,0,0,0,0,0,0,2,24,740000
8799,09,025700,007,3282,5020,1,1,12,12,Haddam Town. . . . . . . . . . . .,60,60,3885908,0,0,0,0,0,0,0,0,0,60,60,3885908,0,0,0,0,0,0,0,0,0
8799,09,026000,009,5480,9999,1,1,12,12,Hamden Town. . . . . . . . . . . .,139,139,8129780,6,12,585882,3,10,170000,10,93,2230118,139,139,8129780,6,12,585882,3,10,170000,10,93,2230118
8799,09,026250,015,9999,9999,1,1,10,10,Hampton Town . . . . . . . . . . .,22,22,1342865,0,0,0,0,0,0,0,0,0,19,19,1238540,0,0,0,0,0,0,0,0,0
8799,09,026500,003,3282,3280,1,1,12,12,Hartford . . . . . . . . . . . . .,35,35,2730000,15,30,885000,3,11,259000,10,132,5640000,35,35,2730000,15,30,885000,3,11,259000,10,132,5640000
8799,09,026600,003,9999,9999,1,1,12,12,Hartland Town. . . . . . . . . . .,26,26,2525203,0,0,0,0,0,0,0,0,0,26,26,2525203,0,0,0,0,0,0,0,0,0
8799,09,026700,005,9999,9999,1,1,12,12,Harwinton Town . . . . . . . . . .,33,33,3924000,0,0,0,0,0,0,0,0,0,33,33,3924000,0,0,0,0,0,0,0,0,0
8799,09,026900,013,3282,3280,1,1,12,12,Hebron Town. . . . . . . . . . . .,71,71,6903141,0,0,0,0,0,0,0,0,0,71,71,6903141,0,0,0,0,0,0,0,0,0
8799,09,027000,011,9999,9999,1,1,12,12,Jewett City Borough #. . . . . . .,99,99,5641000,0,0,0,0,0,0,2,15,270000,99,99,5641000,0,0,0,0,0,0,2,15,270000
8799,09,027200,005,9999,9999,1,1,12,12,Kent Town. . . . . . . . . . . . .,33,33,5097000,0,0,0,0,0,0,0,0,0,33,33,5097000,0,0,0,0,0,0,0,0,0
8799,09,027300,015,9999,9999,1,1,12,12,Killingly Town # . . . . . . . . .,141,141,7155850,0,0,0,0,0,0,0,0,0,141,141,7155850,0,0,0,0,0,0,0,0,0
8799,09,027500,007,5480,9999,1,1,12,12,Killingworth Town. . . . . . . . .,51,51,5308000,0,0,0,0,0,0,0,0,0,51,51,5308000,0,0,0,0,0,0,0,0,0
