Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8899,09,000500,013,3282,3280,1,1,12,12,Andover town,26,26,2651878,0,0,0,0,0,0,0,0,0,26,26,2651878,0,0,0,0,0,0,0,0,0
8899,09,001000,009,5602,1160,1,1,1,1,Ansonia town,17,17,509903,5,10,206750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,09,001300,015,9999,9999,1,1,12,12,Ashford town,31,31,2019965,0,0,0,0,0,0,0,0,0,31,31,2019965,0,0,0,0,0,0,0,0,0
8899,09,001500,003,3282,3280,1,1,12,12,Avon town,57,57,9298950,0,0,0,0,0,0,0,0,0,57,57,9298950,0,0,0,0,0,0,0,0,0
8899,09,001900,005,9999,9999,1,1,3,3,Bantam borough,3,3,206480,0,0,0,0,0,0,0,0,0,1,1,90480,0,0,0,0,0,0,0,0,0
8899,09,002300,005,3282,3280,1,1,12,12,Barkhamsted town,23,23,3278000,0,0,0,0,0,0,0,0,0,23,23,3278000,0,0,0,0,0,0,0,0,0
8899,09,002500,009,5602,1160,1,1,12,12,Beacon Falls town,8,8,499000,0,0,0,0,0,0,0,0,0,8,8,499000,0,0,0,0,0,0,0,0,0
8899,09,003000,003,3282,5440,1,1,12,12,Berlin town,97,97,11796687,0,0,0,0,0,0,0,0,0,97,97,11796687,0,0,0,0,0,0,0,0,0
8899,09,003300,009,5480,9999,1,1,0,0,Bethany town,38,38,3797310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8899,09,003500,001,5602,1930,1,1,12,12,Bethel town,49,49,4227862,1,2,100000,0,0,0,0,0,0,49,49,4227862,1,2,100000,0,0,0,0,0,0
8899,09,004000,005,8880,9999,1,1,12,12,Bethlehem town,17,17,1990000,0,0,0,0,0,0,0,0,0,17,17,1990000,0,0,0,0,0,0,0,0,0
8899,09,004500,003,3282,3280,1,1,12,12,Bloomfield town,66,66,5496460,0,0,0,0,0,0,0,0,0,66,66,5496460,0,0,0,0,0,0,0,0,0
8899,09,005000,013,3282,3280,1,1,12,12,Bolton town,39,39,4490840,0,0,0,0,0,0,0,0,0,39,39,4490840,0,0,0,0,0,0,0,0,0
8899,09,005500,011,5520,9999,1,1,12,12,Bozrah town,20,20,1858633,0,0,0,0,0,0,0,0,0,20,20,1858633,0,0,0,0,0,0,0,0,0
8899,09,006000,009,5480,9999,1,1,12,12,Branford town,113,113,8093103,7,14,646400,1,4,24000,3,70,2459000,113,113,8093103,7,14,646400,1,4,24000,3,70,2459000
8899,09,006500,001,5602,1160,1,1,12,12,Bridgeport,154,154,5516855,0,0,0,1,4,125000,7,87,2398000,154,154,5516855,0,0,0,1,4,125000,7,87,2398000
8899,09,006700,005,5602,1930,1,1,12,12,Bridgewater town,9,9,1519184,1,2,352815,0,0,0,0,0,0,9,9,1519184,1,2,352815,0,0,0,0,0,0
8899,09,007000,003,3282,1170,1,1,12,12,Bristol,418,418,25704420,5,10,440000,3,9,315000,2,26,325000,418,418,25704420,5,10,440000,3,9,315000,2,26,325000
8899,09,007500,001,5602,1930,1,1,12,12,Brookfield town,40,40,4242000,0,0,0,0,0,0,0,0,0,40,40,4242000,0,0,0,0,0,0,0,0,0
8899,09,008000,015,9999,9999,1,1,12,12,Brooklyn town,82,82,6902520,0,0,0,0,0,0,0,0,0,82,82,6902520,0,0,0,0,0,0,0,0,0
8899,09,008500,003,3282,1170,1,1,12,12,Burlington town,51,51,9808000,0,0,0,0,0,0,0,0,0,51,51,9808000,0,0,0,0,0,0,0,0,0
8899,09,008750,005,9999,9999,1,1,12,12,Canaan town,5,5,522402,0,0,0,0,0,0,0,0,0,5,5,522402,0,0,0,0,0,0,0,0,0
8899,09,008800,015,5520,9999,1,1,12,12,Canterbury town,58,58,5207620,0,0,0,0,0,0,0,0,0,58,58,5207620,0,0,0,0,0,0,0,0,0
8899,09,009000,003,3282,3280,1,1,12,12,Canton town,64,64,7410900,1,2,15000,0,0,0,0,0,0,64,64,7410900,1,2,15000,0,0,0,0,0,0
8899,09,009300,015,9999,9999,1,1,12,12,Chaplin town,14,14,937798,0,0,0,2,8,407040,0,0,0,14,14,937798,0,0,0,2,8,407040,0,0,0
8899,09,009500,009,5480,9999,1,1,12,12,Cheshire town,123,123,9121980,0,0,0,0,0,0,0,0,0,123,123,9121980,0,0,0,0,0,0,0,0,0
8899,09,009700,007,9999,9999,1,1,12,12,Chester town,10,10,1135500,0,0,0,0,0,0,0,0,0,10,10,1135500,0,0,0,0,0,0,0,0,0
8899,09,010000,007,5480,9999,1,1,12,12,Clinton town,27,27,2448169,0,0,0,1,4,200000,0,0,0,27,27,2448169,0,0,0,1,4,200000,0,0,0
8899,09,011000,011,3282,3280,1,1,12,12,Colchester town,125,125,8885593,2,4,183505,0,0,0,5,30,1625190,125,125,8885593,2,4,183505,0,0,0,5,30,1625190
8899,09,011250,005,9999,9999,1,1,12,12,Colebrook town,12,12,1333400,0,0,0,0,0,0,0,0,0,12,12,1333400,0,0,0,0,0,0,0,0,0
8899,09,011500,013,3282,3280,1,1,12,12,Columbia town,37,37,4220292,0,0,0,0,0,0,0,0,0,37,37,4220292,0,0,0,0,0,0,0,0,0
8899,09,011700,005,9999,9999,1,1,12,12,Cornwall town,18,18,2870000,0,0,0,0,0,0,0,0,0,18,18,2870000,0,0,0,0,0,0,0,0,0
8899,09,012000,013,3282,3280,1,1,12,12,Coventry town,100,100,9820351,0,0,0,3,12,700400,1,6,345600,100,100,9820351,0,0,0,3,12,700400,1,6,345600
8899,09,012500,007,3282,5020,1,1,12,12,Cromwell town,53,53,4181045,0,0,0,0,0,0,0,0,0,53,53,4181045,0,0,0,0,0,0,0,0,0
8899,09,013000,001,5602,1930,1,1,12,12,Danbury,206,206,11549267,3,6,324600,5,15,645800,2,43,625000,206,206,11549267,3,6,324600,5,15,645800,2,43,625000
8899,09,014500,001,5602,8040,1,1,12,12,Darien town,53,53,15038000,0,0,0,0,0,0,0,0,0,53,53,15038000,0,0,0,0,0,0,0,0,0
8899,09,015000,007,9999,9999,1,1,11,11,Deep River town,16,16,1665875,0,0,0,0,0,0,0,0,0,14,14,1360500,0,0,0,0,0,0,0,0,0
8899,09,015500,009,5602,1160,1,1,12,12,Derby,8,8,490000,2,4,155000,0,0,0,1,22,800000,8,8,490000,2,4,155000,0,0,0,1,22,800000
8899,09,016000,007,3282,5020,1,1,12,12,Durham town,38,38,3542850,0,0,0,2,8,162080,3,15,1075000,38,38,3542850,0,0,0,2,8,162080,3,15,1075000
8899,09,016300,015,9999,9999,1,1,2,2,Eastford town,35,35,3724889,0,0,0,0,0,0,0,0,0,5,5,435000,0,0,0,0,0,0,0,0,0
8899,09,016500,003,3282,3280,1,1,12,12,East Granby town,43,43,4153700,0,0,0,0,0,0,0,0,0,43,43,4153700,0,0,0,0,0,0,0,0,0
8899,09,017000,007,3282,3280,1,1,12,12,East Haddam town,100,100,12484212,0,0,0,0,0,0,0,0,0,100,100,12484212,0,0,0,0,0,0,0,0,0
8899,09,017500,007,3282,5020,1,1,12,12,East Hampton town,101,101,6063605,1,2,59220,0,0,0,0,0,0,101,101,6063605,1,2,59220,0,0,0,0,0,0
8899,09,018000,003,3282,3280,1,1,12,12,East Hartford town,239,239,10115597,0,0,0,0,0,0,0,0,0,239,239,10115597,0,0,0,0,0,0,0,0,0
8899,09,018500,009,5480,9999,1,1,12,12,East Haven town,96,96,5277000,2,4,194560,8,31,1336124,21,180,8143705,96,96,5277000,2,4,194560,8,31,1336124,21,180,8143705
8899,09,019000,011,5520,9999,1,1,12,12,East Lyme town,68,68,5829400,0,0,0,0,0,0,0,0,0,68,68,5829400,0,0,0,0,0,0,0,0,0
8899,09,019500,001,5602,1160,1,1,12,12,Easton town,26,26,6979000,0,0,0,0,0,0,0,0,0,26,26,6979000,0,0,0,0,0,0,0,0,0
8899,09,020000,003,3282,3280,1,1,12,12,East Windsor town,23,23,2160196,0,0,0,0,0,0,0,0,0,23,23,2160196,0,0,0,0,0,0,0,0,0
8899,09,020500,013,3282,3280,1,1,12,12,Ellington town,62,62,8857351,0,0,0,3,11,808000,0,0,0,62,62,8857351,0,0,0,3,11,808000,0,0,0
8899,09,021000,003,3282,3280,1,1,12,12,Enfield town,172,172,9197248,0,0,0,0,0,0,2,47,1215000,172,172,9197248,0,0,0,0,0,0,2,47,1215000
8899,09,021500,007,9999,9999,1,1,12,12,Essex town,24,24,3364820,0,0,0,2,8,360000,0,0,0,24,24,3364820,0,0,0,2,8,360000,0,0,0
8899,09,022000,001,5602,1160,1,1,12,12,Fairfield town,80,80,8783596,4,8,342362,0,0,0,0,0,0,80,80,8783596,4,8,342362,0,0,0,0,0,0
8899,09,022500,003,3282,3280,1,1,12,12,Farmington town,239,239,24473398,2,4,215000,0,0,0,1,154,5980000,239,239,24473398,2,4,215000,0,0,0,1,154,5980000
8899,09,022900,011,5520,9999,1,1,12,12,Franklin town,6,6,518560,0,0,0,0,0,0,0,0,0,6,6,518560,0,0,0,0,0,0,0,0,0
8899,09,023000,003,3282,3280,1,1,12,12,Glastonbury town,151,151,21832606,1,2,153000,0,0,0,0,0,0,151,151,21832606,1,2,153000,0,0,0,0,0,0
8899,09,023300,005,9999,9999,1,1,12,12,Goshen town,31,31,3569000,0,0,0,0,0,0,0,0,0,31,31,3569000,0,0,0,0,0,0,0,0,0
8899,09,023500,003,3282,3280,1,1,12,12,Granby town,51,51,4688115,0,0,0,0,0,0,1,32,740000,51,51,4688115,0,0,0,0,0,0,1,32,740000
8899,09,024000,001,5602,8040,1,1,12,12,Greenwich town,126,126,34028675,0,0,0,1,3,200000,10,137,18180632,126,126,34028675,0,0,0,1,3,200000,10,137,18180632
8899,09,024500,011,9999,9999,1,1,12,12,Groton,147,147,4785180,1,2,94500,0,0,0,0,0,54000,147,147,4785180,1,2,94500,0,0,0,0,0,54000
8899,09,024700,011,5520,9999,1,1,12,12,Groton Long Point borough,7,7,1261000,0,0,0,0,0,0,0,0,0,7,7,1261000,0,0,0,0,0,0,0,0,0
8899,09,025000,011,5520,9999,1,1,12,12,Groton town,90,90,7961700,6,12,446000,0,0,0,9,364,11058000,90,90,7961700,6,12,446000,0,0,0,9,364,11058000
8899,09,025500,009,5480,9999,1,1,12,12,Guilford town,91,91,11376595,0,0,0,0,0,0,0,0,0,91,91,11376595,0,0,0,0,0,0,0,0,0
8899,09,025700,007,3282,5020,1,1,12,12,Haddam town,36,36,3877840,0,0,0,0,0,0,0,0,0,36,36,3877840,0,0,0,0,0,0,0,0,0
8899,09,026000,009,5480,9999,1,1,12,12,Hamden town,127,127,8640555,0,0,0,8,26,805000,5,97,1479400,127,127,8640555,0,0,0,8,26,805000,5,97,1479400
8899,09,026250,015,9999,9999,1,1,11,11,Hampton town,15,15,1138679,0,0,0,0,0,0,0,0,0,14,14,1077640,0,0,0,0,0,0,0,0,0
8899,09,026500,003,3282,3280,1,1,12,12,Hartford,33,33,4080000,11,22,669000,8,28,851400,7,152,3968000,33,33,4080000,11,22,669000,8,28,851400,7,152,3968000
8899,09,026600,003,9999,9999,1,1,12,12,Hartland town,21,21,2361000,0,0,0,0,0,0,0,0,0,21,21,2361000,0,0,0,0,0,0,0,0,0
8899,09,026700,005,9999,9999,1,1,12,12,Harwinton town,22,22,3176000,0,0,0,0,0,0,0,0,0,22,22,3176000,0,0,0,0,0,0,0,0,0
8899,09,026900,013,3282,3280,1,1,12,12,Hebron town,48,48,4480799,0,0,0,0,0,0,0,0,0,48,48,4480799,0,0,0,0,0,0,0,0,0
8899,09,027000,011,9999,9999,1,1,12,12,Jewett City borough,85,85,6351500,0,0,0,1,3,84000,3,34,1195000,85,85,6351500,0,0,0,1,3,84000,3,34,1195000
8899,09,027200,005,9999,9999,1,1,12,12,Kent town,15,15,3040000,0,0,0,0,0,0,0,0,0,15,15,3040000,0,0,0,0,0,0,0,0,0
8899,09,027300,015,9999,9999,1,1,12,12,Killingly town,117,117,6166970,0,0,0,0,0,0,0,0,0,117,117,6166970,0,0,0,0,0,0,0,0,0
8899,09,027500,007,5480,9999,1,1,12,12,Killingworth town,75,75,8838600,0,0,0,0,0,0,0,0,0,75,75,8838600,0,0,0,0,0,0,0,0,0
8899,09,027600,011,9999,9999,1,1,12,12,Lebanon town,82,82,5439500,0,0,0,0,0,0,0,0,0,82,82,5439500,0,0,0,0,0,0,0,0,0
8899,09,027700,011,5520,9999,1,1,12,12,Ledyard town,95,95,9251253,0,0,0,0,0,0,0,0,0,95,95,9251253,0,0,0,0,0,0,0,0,0
8899,09,027800,011,5520,9999,1,1,12,12,Lisbon town,35,35,2595000,2,4,216000,0,0,0,0,0,0,35,35,2595000,2,4,216000,0,0,0,0,0,0
8899,09,027825,005,9999,9999,1,1,12,12,Litchfield town,32,32,3837600,0,0,0,0,0,0,0,0,0,32,32,3837600,0,0,0,0,0,0,0,0,0
8899,09,027900,011,9999,9999,1,1,12,12,Lyme town,17,17,3544852,0,0,0,0,0,0,0,0,0,17,17,3544852,0,0,0,0,0,0,0,0,0
8899,09,028000,009,5480,9999,1,1,12,12,Madison town,62,62,9439025,0,0,0,1,3,225000,4,28,633600,62,62,9439025,0,0,0,1,3,225000,4,28,633600
8899,09,028500,003,3282,3280,1,1,12,12,Manchester town,125,125,11580434,14,28,1603600,4,16,928430,12,86,3934890,125,125,11580434,14,28,1603600,4,16,928430,12,86,3934890
8899,09,029000,013,9999,9999,1,1,12,12,Mansfield town,40,40,4816633,2,4,237507,2,6,212192,12,96,2775358,40,40,4816633,2,4,237507,2,6,212192,12,96,2775358
8899,09,029500,003,3282,3280,1,1,12,12,Marlborough town,24,24,3380240,0,0,0,0,0,0,0,0,0,24,24,3380240,0,0,0,0,0,0,0,0,0
8899,09,030000,009,5480,9999,1,1,12,12,Meriden,366,366,18360471,2,4,176655,0,0,0,1,121,2019390,366,366,18360471,2,4,176655,0,0,0,1,121,2019390
