Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9699,09,001000,013,3280,9999,1,1,11,11,Andover town,36,36,3300191,0,0,0,0,0,0,0,0,0,36,36,3300191,0,0,0,0,0,0,0,0,0
9699,09,005000,009,5602,1160,1,1,12,12,Ansonia,18,18,1190700,0,0,0,1,4,150000,0,0,0,18,18,1190700,0,0,0,1,4,150000,0,0,0
9699,09,009000,015,3280,9999,1,1,12,12,Ashford town,14,14,1074347,0,0,0,0,0,0,0,0,0,14,14,1074347,0,0,0,0,0,0,0,0,0
9699,09,013000,003,3280,9999,1,1,12,12,Avon town,84,84,13730135,0,0,0,0,0,0,0,0,0,84,84,13730135,0,0,0,0,0,0,0,0,0
9699,09,017000,005,9999,9999,1,1,0,0,Bantam borough,7,7,385098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,09,021000,005,3280,9999,1,1,12,12,Barkhamsted town,17,17,2062876,0,0,0,0,0,0,0,0,0,17,17,2062876,0,0,0,0,0,0,0,0,0
9699,09,025000,009,5602,1160,1,1,12,12,Beacon Falls town,22,22,1388000,0,0,0,0,0,0,0,0,0,22,22,1388000,0,0,0,0,0,0,0,0,0
9699,09,029000,003,3280,9999,1,1,12,12,Berlin town,66,66,7988498,0,0,0,0,0,0,0,0,0,66,66,7988498,0,0,0,0,0,0,0,0,0
9699,09,033000,009,5602,5480,1,1,12,12,Bethany town,32,32,6085500,0,0,0,0,0,0,0,0,0,32,32,6085500,0,0,0,0,0,0,0,0,0
9699,09,037000,001,5602,1930,1,1,12,12,Bethel town,53,53,6370735,0,0,0,0,0,0,0,0,0,53,53,6370735,0,0,0,0,0,0,0,0,0
9699,09,041000,005,5602,8880,1,1,12,12,Bethlehem town,13,13,1521000,0,0,0,0,0,0,0,0,0,13,13,1521000,0,0,0,0,0,0,0,0,0
9699,09,045000,003,3280,9999,1,1,12,12,Bloomfield town,26,26,1670950,0,0,0,0,0,0,0,0,0,26,26,1670950,0,0,0,0,0,0,0,0,0
9699,09,049000,013,3280,9999,1,1,12,12,Bolton town,27,27,3667252,0,0,0,0,0,0,0,0,0,27,27,3667252,0,0,0,0,0,0,0,0,0
9699,09,053000,011,5520,9999,1,1,12,12,Bozrah town,8,8,801000,0,0,0,0,0,0,0,0,0,8,8,801000,0,0,0,0,0,0,0,0,0
9699,09,057000,009,5602,5480,1,1,12,12,Branford town,39,39,3907470,3,6,220960,0,0,0,0,0,0,39,39,3907470,3,6,220960,0,0,0,0,0,0
9699,09,061000,001,5602,1160,1,1,12,12,Bridgeport,19,19,860070,1,2,95000,0,0,0,1,34,960000,19,19,860070,1,2,95000,0,0,0,1,34,960000
9699,09,065000,005,5602,1930,1,1,12,12,Bridgewater town,10,10,2429200,0,0,0,0,0,0,0,0,0,10,10,2429200,0,0,0,0,0,0,0,0,0
9699,09,069000,003,3280,9999,1,1,12,12,Bristol #,101,101,8229390,2,4,195000,0,0,0,0,0,0,101,101,8229390,2,4,195000,0,0,0,0,0,0
9699,09,077000,001,5602,1930,1,1,12,12,Brookfield town,59,59,5884830,0,0,0,0,0,0,0,0,0,59,59,5884830,0,0,0,0,0,0,0,0,0
9699,09,081000,015,9999,9999,1,1,12,12,Brooklyn town,17,17,1819000,0,0,0,0,0,0,0,0,0,17,17,1819000,0,0,0,0,0,0,0,0,0
9699,09,085000,003,3280,9999,1,1,12,12,Burlington town,64,64,8846557,0,0,0,0,0,0,0,0,0,64,64,8846557,0,0,0,0,0,0,0,0,0
9699,09,089000,005,9999,9999,1,1,12,12,Canaan town,4,4,405000,0,0,0,0,0,0,0,0,0,4,4,405000,0,0,0,0,0,0,0,0,0
9699,09,093000,015,5520,9999,1,1,11,11,Canterbury town,24,24,1937850,0,0,0,0,0,0,0,0,0,22,22,1774584,0,0,0,0,0,0,0,0,0
9699,09,097000,003,3280,9999,1,1,12,12,Canton town,33,33,5547474,0,0,0,0,0,0,0,0,0,33,33,5547474,0,0,0,0,0,0,0,0,0
9699,09,101000,015,3280,9999,1,1,0,0,Chaplin town,16,16,867184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,09,105000,009,5602,5480,1,1,12,12,Cheshire town,102,102,11619111,0,0,0,3,12,823620,1,7,404447,102,102,11619111,0,0,0,3,12,823620,1,7,404447
9699,09,109000,007,9999,9999,1,1,12,12,Chester town,11,11,1605692,0,0,0,0,0,0,0,0,0,11,11,1605692,0,0,0,0,0,0,0,0,0
9699,09,113000,007,5602,5480,1,1,12,12,Clinton town,30,30,2844450,0,0,0,0,0,0,0,0,0,30,30,2844450,0,0,0,0,0,0,0,0,0
9699,09,121000,011,3280,9999,1,1,12,12,Colchester town,89,89,7984650,0,0,0,0,0,0,2,12,400000,89,89,7984650,0,0,0,0,0,0,2,12,400000
9699,09,125000,005,9999,9999,1,1,12,12,Colebrook town,11,11,1215430,0,0,0,0,0,0,0,0,0,11,11,1215430,0,0,0,0,0,0,0,0,0
9699,09,129000,013,3280,9999,1,1,12,12,Columbia town,28,28,3079920,0,0,0,0,0,0,0,0,0,28,28,3079920,0,0,0,0,0,0,0,0,0
9699,09,133000,005,9999,9999,1,1,12,12,Cornwall town,4,4,710000,0,0,0,0,0,0,0,0,0,4,4,710000,0,0,0,0,0,0,0,0,0
9699,09,137000,013,3280,9999,1,1,12,12,Coventry town,76,76,8193400,0,0,0,0,0,0,0,0,0,76,76,8193400,0,0,0,0,0,0,0,0,0
9699,09,141000,007,3280,9999,1,1,12,12,Cromwell town,52,52,5771236,0,0,0,0,0,0,0,0,0,52,52,5771236,0,0,0,0,0,0,0,0,0
9699,09,145000,001,5602,1930,1,1,12,5,Danbury #,101,101,10586916,3,6,337158,2,6,300000,0,0,0,101,101,10586916,3,6,337158,2,6,300000,0,0,0
9699,09,157000,001,5602,8040,1,1,12,12,Darien town,15,15,5583000,0,0,0,0,0,0,0,0,0,15,15,5583000,0,0,0,0,0,0,0,0,0
9699,09,161000,007,9999,9999,1,1,12,12,Deep River town,10,10,998200,0,0,0,0,0,0,0,0,0,10,10,998200,0,0,0,0,0,0,0,0,0
9699,09,165000,009,5602,1160,1,1,0,0,Derby,27,27,1851255,1,2,49500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,09,169000,007,3280,9999,1,1,12,12,Durham town,37,37,3598000,0,0,0,0,0,0,0,0,0,37,37,3598000,0,0,0,0,0,0,0,0,0
9699,09,173000,003,3280,9999,1,1,12,12,East Granby town,30,30,3554283,0,0,0,0,0,0,0,0,0,30,30,3554283,0,0,0,0,0,0,0,0,0
9699,09,177000,007,3280,9999,1,1,12,12,East Haddam town,53,53,7762730,1,2,131200,0,0,0,0,0,0,53,53,7762730,1,2,131200,0,0,0,0,0,0
9699,09,181000,007,3280,9999,1,1,12,12,East Hampton town,36,36,2722162,0,0,0,0,0,0,0,0,0,36,36,2722162,0,0,0,0,0,0,0,0,0
9699,09,185000,003,3280,9999,1,1,12,12,East Hartford town,4,4,365813,0,0,0,0,0,0,0,0,0,4,4,365813,0,0,0,0,0,0,0,0,0
9699,09,189000,009,5602,5480,1,1,12,12,East Haven town,32,32,1956794,0,0,0,0,0,0,0,0,0,32,32,1956794,0,0,0,0,0,0,0,0,0
9699,09,193000,011,5520,9999,1,1,12,12,East Lyme town,77,77,8346859,0,0,0,0,0,0,0,0,0,77,77,8346859,0,0,0,0,0,0,0,0,0
9699,09,197000,003,3280,9999,1,1,12,12,East Windsor town,57,57,5000438,0,0,0,1,3,604104,0,0,0,57,57,5000438,0,0,0,1,3,604104,0,0,0
9699,09,201000,015,9999,9999,1,1,12,12,Eastford town,15,15,809838,0,0,0,0,0,0,0,0,0,15,15,809838,0,0,0,0,0,0,0,0,0
9699,09,205000,001,5602,1160,1,1,2,2,Easton town,39,39,9093713,0,0,0,0,0,0,0,0,0,8,8,1893365,0,0,0,0,0,0,0,0,0
9699,09,209000,013,3280,9999,1,1,12,12,Ellington town,52,52,7777462,1,2,210800,3,12,786950,1,8,357620,52,52,7777462,1,2,210800,3,12,786950,1,8,357620
9699,09,213000,003,3280,9999,1,1,12,12,Enfield town,47,47,3564700,0,0,0,0,0,0,0,0,0,47,47,3564700,0,0,0,0,0,0,0,0,0
9699,09,217000,007,9999,9999,1,1,11,11,Essex town,17,17,2070617,0,0,0,0,0,0,0,0,0,15,15,1801014,0,0,0,0,0,0,0,0,0
9699,09,221000,001,5602,1160,1,1,12,12,Fairfield town,106,106,11975744,4,8,455612,0,0,0,0,0,0,106,106,11975744,4,8,455612,0,0,0,0,0,0
9699,09,225000,003,3280,9999,1,1,12,12,Farmington town,105,105,14123850,2,4,220000,0,0,0,1,5,270000,105,105,14123850,2,4,220000,0,0,0,1,5,270000
9699,09,229000,007,9999,9999,1,1,5,5,Fenwick borough,1,1,415000,0,0,0,0,0,0,0,0,0,1,1,415000,0,0,0,0,0,0,0,0,0
9699,09,233000,011,5520,9999,1,1,12,12,Franklin town,1,1,195000,0,0,0,0,0,0,0,0,0,1,1,195000,0,0,0,0,0,0,0,0,0
9699,09,237000,003,3280,9999,1,1,12,12,Glastonbury town,170,170,22475859,0,0,0,0,0,0,0,0,0,170,170,22475859,0,0,0,0,0,0,0,0,0
9699,09,241000,005,9999,9999,1,1,12,12,Goshen town,15,15,1677000,0,0,0,0,0,0,0,0,0,15,15,1677000,0,0,0,0,0,0,0,0,0
9699,09,245000,003,3280,9999,1,1,12,12,Granby town,40,40,4734101,0,0,0,0,0,0,0,0,0,40,40,4734101,0,0,0,0,0,0,0,0,0
9699,09,249000,001,5602,8040,1,1,12,12,Greenwich town,70,70,43040375,5,10,1146940,0,0,0,0,0,0,70,70,43040375,5,10,1146940,0,0,0,0,0,0
9699,09,253000,011,5520,9999,1,1,12,12,Griswold town #,51,51,3717400,0,0,0,0,0,0,1,28,950000,51,51,3717400,0,0,0,0,0,0,1,28,950000
9699,09,257000,011,9999,9999,1,1,12,12,Groton,10,10,526900,0,0,0,0,0,0,1,6,80000,10,10,526900,0,0,0,0,0,0,1,6,80000
9699,09,261000,011,9999,9999,1,1,12,12,Groton Long Point borough,4,4,865000,0,0,0,0,0,0,0,0,0,4,4,865000,0,0,0,0,0,0,0,0,0
9699,09,265000,011,5520,9999,1,1,12,12,Groton town,59,59,5534236,0,0,0,0,0,0,0,0,0,59,59,5534236,0,0,0,0,0,0,0,0,0
9699,09,269000,009,5602,5480,1,1,12,12,Guilford town,102,102,15347322,0,0,0,0,0,0,0,0,0,102,102,15347322,0,0,0,0,0,0,0,0,0
9699,09,273000,007,3280,9999,1,1,12,12,Haddam town,27,27,2669590,0,0,0,0,0,0,0,0,0,27,27,2669590,0,0,0,0,0,0,0,0,0
9699,09,277000,009,5602,5480,1,1,0,0,Hamden town,74,74,4801929,0,0,0,0,0,0,3,15,199998,0,0,0,0,0,0,0,0,0,0,0,0
9699,09,281000,015,9999,9999,1,1,1,1,Hampton town,11,11,1228053,0,0,0,0,0,0,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
9699,09,285000,003,3280,9999,1,1,12,12,Hartford,4,4,155000,1,2,70000,7,21,700000,0,0,0,4,4,155000,1,2,70000,7,21,700000,0,0,0
9699,09,289000,003,9999,9999,1,1,12,12,Hartland town,16,16,1910814,0,0,0,0,0,0,0,0,0,16,16,1910814,0,0,0,0,0,0,0,0,0
9699,09,293000,005,3280,9999,1,1,12,12,Harwinton town,28,28,3675000,0,0,0,0,0,0,0,0,0,28,28,3675000,0,0,0,0,0,0,0,0,0
9699,09,297000,013,3280,9999,1,1,12,12,Hebron town,66,66,6475849,0,0,0,0,0,0,0,0,0,66,66,6475849,0,0,0,0,0,0,0,0,0
9699,09,305000,005,9999,9999,1,1,12,12,Kent town,12,12,2097900,0,0,0,0,0,0,0,0,0,12,12,2097900,0,0,0,0,0,0,0,0,0
9699,09,309000,015,9999,9999,1,1,10,10,Killingly town #,41,41,2749195,0,0,0,0,0,0,0,0,0,35,35,2399827,0,0,0,0,0,0,0,0,0
9699,09,313000,007,5602,5480,1,1,12,12,Killingworth town,53,53,7184000,0,0,0,0,0,0,0,0,0,53,53,7184000,0,0,0,0,0,0,0,0,0
9699,09,317000,011,3280,9999,1,1,12,12,Lebanon town,30,30,2344332,0,0,0,0,0,0,0,0,0,30,30,2344332,0,0,0,0,0,0,0,0,0
9699,09,321000,011,5520,9999,1,1,12,12,Ledyard town,48,48,4189988,0,0,0,0,0,0,0,0,0,48,48,4189988,0,0,0,0,0,0,0,0,0
9699,09,325000,011,5520,9999,1,1,5,5,Lisbon town,25,25,2203975,0,0,0,0,0,0,0,0,0,11,11,1106949,0,0,0,0,0,0,0,0,0
9699,09,333000,005,9999,9999,1,1,12,12,Litchfield town #,31,31,4322230,0,0,0,0,0,0,0,0,0,31,31,4322230,0,0,0,0,0,0,0,0,0
9699,09,337000,011,9999,9999,1,1,12,12,Lyme town,11,11,3267050,0,0,0,0,0,0,0,0,0,11,11,3267050,0,0,0,0,0,0,0,0,0
9699,09,341000,009,5602,5480,1,1,12,12,Madison town,79,79,14774051,0,0,0,0,0,0,0,0,0,79,79,14774051,0,0,0,0,0,0,0,0,0
9699,09,345000,003,3280,9999,1,1,12,12,Manchester town,59,59,5453926,0,0,0,0,0,0,3,76,3251204,59,59,5453926,0,0,0,0,0,0,3,76,3251204
9699,09,349000,013,3280,9999,1,1,12,12,Mansfield town,37,37,3695521,0,0,0,0,0,0,0,0,0,37,37,3695521,0,0,0,0,0,0,0,0,0
9699,09,353000,003,3280,9999,1,1,12,12,Marlborough town,27,27,3340040,0,0,0,0,0,0,1,5,343221,27,27,3340040,0,0,0,0,0,0,1,5,343221
9699,09,357000,009,5602,5480,1,1,12,12,Meriden,34,34,2626987,0,0,0,0,0,0,0,0,0,34,34,2626987,0,0,0,0,0,0,0,0,0
