Survey,State,6-Digit,County,Place,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2005,34,170000,037,    ,408,35620, , ,07860      ,1,2,12,Fredon township,25,25,5460820,0,0,0,0,0,0,0,0,0,25,25,5460820,0,0,0,0,0,0,0,0,0
2005,34,171000,025,1895,408,35620, , ,07728      ,1,2,5,Freehold borough,21,21,1865935,0,0,0,0,0,0,0,0,0,6,6,547192,0,0,0,0,0,0,0,0,0
2005,34,172000,025,    ,408,35620, , ,077283099  ,1,2,12,Freehold township,26,26,11154096,0,0,0,0,0,0,5,305,5096572,26,26,11154096,0,0,0,0,0,0,5,305,5096572
2005,34,173000,041,    ,999,10900, , ,07846      ,1,2,8,Frelinghuysen township,16,16,3764428,0,0,0,0,0,0,0,0,0,12,12,2882840,0,0,0,0,0,0,0,0,0
2005,34,174000,019,1910,408,35620, , ,08825      ,1,2,12,Frenchtown borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,175000,001,    ,999,12100, , ,08201      ,1,2,12,Galloway township,348,348,36410269,0,0,0,0,0,0,0,0,0,348,348,36410269,0,0,0,0,0,0,0,0,0
2005,34,176000,003,1920,408,35620, , ,07026      ,1,2,8,Garfield,0,0,0,14,28,2240795,0,0,0,2,10,1000000,0,0,0,10,20,1638300,0,0,0,0,0,0
2005,34,177000,039,1925,408,35620, , ,07027      ,1,2,6,Garwood borough,8,8,789242,0,0,0,0,0,0,1,44,1000000,7,7,666600,0,0,0,0,0,0,1,44,1000000
2005,34,178000,007,1930,428,37980, , ,08026      ,1,2,12,Gibbsboro borough,2,2,320630,0,0,0,0,0,0,0,0,0,2,2,320630,0,0,0,0,0,0,0,0,0
2005,34,179000,015,1950,428,37980, , ,08028      ,1,2,12,Glassboro borough,61,61,6417745,0,0,0,0,0,0,0,0,0,61,61,6417745,0,0,0,0,0,0,0,0,0
2005,34,180000,019,1955,408,35620, , ,08826      ,1,2,8,Glen Gardner borough,3,3,315921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,181000,013,1960,408,35620, , ,07028      ,1,2,3,Glen Ridge borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,182000,003,1965,408,35620, , ,07452      ,1,2,3,Glen Rock borough,4,4,1621319,0,0,0,0,0,0,0,0,0,3,3,1256931,0,0,0,0,0,0,0,0,0
2005,34,183000,007,1970,428,37980, , ,08030      ,1,2,8,Gloucester City,6,6,595467,0,0,0,0,0,0,0,0,0,3,3,242301,0,0,0,0,0,0,0,0,0
2005,34,185000,007,    ,428,37980, , ,08012      ,1,2,12,Gloucester township,181,181,16087549,4,8,309400,10,32,1828300,4,53,6597667,181,181,16087549,4,8,309400,10,32,1828300,4,53,6597667
2005,34,186000,035,    ,408,35620, , ,08812      ,1,2,12,Green Brook township,39,39,11287255,0,0,0,0,0,0,0,0,0,39,39,11287255,0,0,0,0,0,0,0,0,0
2005,34,187000,037,    ,408,35620, , ,07879      ,1,2,5,Green township,16,16,3100298,0,0,0,0,0,0,0,0,0,6,6,1117400,0,0,0,0,0,0,0,0,0
2005,34,188000,011,    ,428,47220, , ,08302      ,1,2,5,Greenwich township,9,9,1034970,0,0,0,0,0,0,0,0,0,6,6,634938,0,0,0,0,0,0,0,0,0
2005,34,189000,015,    ,428,37980, , ,08027      ,1,2,4,Greenwich township,6,6,720000,0,0,0,0,0,0,0,0,0,4,4,449000,0,0,0,0,0,0,0,0,0
2005,34,190000,041,    ,999,10900, , ,08802      ,1,2,7,Greenwich township,10,10,2407134,1,2,454000,0,0,0,0,0,0,5,5,1574440,1,2,454000,0,0,0,0,0,0
2005,34,191000,017,2005,408,35620, , ,07093      ,1,2,4,Guttenberg town,8,8,1079288,7,14,1217420,1,3,97500,0,0,0,4,4,752000,1,2,170200,0,0,0,0,0,0
2005,34,192000,003,2010,408,35620, , ,07601      ,1,2,12,Hackensack,3,3,256000,4,8,887000,0,0,0,3,93,10563000,3,3,256000,4,8,887000,0,0,0,3,93,10563000
2005,34,193000,041,2015,999,10900, , ,07840      ,1,2,2,Hackettstown town,8,8,972811,0,0,0,0,0,0,7,66,5137381,1,1,98550,0,0,0,0,0,0,1,32,4599000
2005,34,194000,007,2030,428,37980, , ,08035      ,1,2,0,Haddon Heights borough,1,1,114600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,195000,007,    ,428,37980, , ,08108      ,1,2,1,Haddon township,4,4,557643,0,0,0,0,0,0,4,20,888000,1,1,323000,0,0,0,0,0,0,0,0,0
2005,34,196000,007,2025,428,37980,2, ,08035      ,1,2,8,Haddonfield borough,16,16,3339280,0,0,0,0,0,0,0,0,0,12,12,2336000,0,0,0,0,0,0,0,0,0
2005,34,197000,005,    ,428,37980, , ,08036      ,1,2,12,Hainesport township,38,38,5328427,0,0,0,0,0,0,0,0,0,38,38,5328427,0,0,0,0,0,0,0,0,0
2005,34,198000,031,2040,408,35620, , ,07508      ,1,2,12,Haledon borough,5,5,802000,2,4,285700,0,0,0,0,0,0,5,5,802000,2,4,285700,0,0,0,0,0,0
2005,34,199000,037,2045,408,35620, , ,07419      ,1,2,8,Hamburg borough,8,8,545188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,200000,001,    ,999,12100, , ,083301870  ,1,2,12,Hamilton township,236,236,22633945,0,0,0,0,0,0,1,95,523000,236,236,22633945,0,0,0,0,0,0,1,95,523000
2005,34,201000,021,    ,408,45940, , ,08609      ,1,2,12,Hamilton township,492,492,26996182,1,2,24900,1,3,600,0,0,0,492,492,26996182,1,2,24900,1,3,600,0,0,0
2005,34,202000,001,2065,999,12100, , ,08037      ,1,2,12,Hammonton town,79,79,10339738,0,0,0,0,0,0,0,0,0,79,79,10339738,0,0,0,0,0,0,0,0,0
2005,34,203000,019,2070,408,35620, , ,08827      ,1,2,8,Hampton borough,25,25,4160364,0,0,0,0,0,0,0,0,0,23,23,3978762,0,0,0,0,0,0,0,0,0
2005,34,204000,037,    ,408,35620, , ,07860      ,1,2,6,Hampton township,20,20,4479257,0,0,0,0,0,0,0,0,0,9,9,2086820,0,0,0,0,0,0,0,0,0
2005,34,205000,027,    ,408,35620, , ,07981      ,1,2,12,Hanover township,32,32,6048410,0,0,0,0,0,0,0,0,0,32,32,6048410,0,0,0,0,0,0,0,0,0
2005,34,206000,027,    ,408,35620, , ,079762012  ,1,2,12,Harding township,10,10,8163547,0,0,0,0,0,0,0,0,0,10,10,8163547,0,0,0,0,0,0,0,0,0
2005,34,207000,041,    ,999,10900, , ,07825      ,1,2,5,Hardwick township,10,10,1982570,0,0,0,0,0,0,0,0,0,5,5,1159000,0,0,0,0,0,0,0,0,0
2005,34,208000,037,    ,408,35620, , ,07460      ,1,2,12,Hardyston township,195,195,22205304,0,0,0,0,0,0,0,0,0,195,195,22205304,0,0,0,0,0,0,0,0,0
2005,34,209000,041,    ,999,10900, , ,08865      ,1,2,11,Harmony township,18,18,2203403,0,0,0,0,0,0,2,10,166000,17,17,2072066,0,0,0,0,0,0,2,10,166000
2005,34,210000,003,2105,408,35620, , ,07640      ,1,2,4,Harrington Park borough,15,15,4817890,0,0,0,0,0,0,0,0,0,7,7,2415950,0,0,0,0,0,0,0,0,0
2005,34,211000,017,2115,408,35620, , ,07029      ,1,2,12,Harrison town,2,2,129219,17,34,3011065,0,0,0,7,35,2076900,2,2,129219,17,34,3011065,0,0,0,7,35,2076900
2005,34,212000,015,    ,428,37980, , ,080622670  ,1,2,12,Harrison township,208,208,31540153,0,0,0,0,0,0,0,0,0,208,208,31540153,0,0,0,0,0,0,0,0,0
2005,34,213000,029,2120,408,35620, , ,08008      ,1,2,12,Harvey Cedars borough,17,17,5993935,0,0,0,0,0,0,0,0,0,17,17,5993935,0,0,0,0,0,0,0,0,0
2005,34,214000,003,2125,408,35620, , ,07604      ,1,2,5,Hasbrouck Heights borough,26,26,7976164,0,0,0,0,0,0,0,0,0,17,17,5791950,0,0,0,0,0,0,0,0,0
2005,34,215000,003,2130,408,35620, , ,07641      ,1,2,6,Haworth borough,15,15,6456042,0,0,0,0,0,0,0,0,0,13,13,5706000,0,0,0,0,0,0,0,0,0
2005,34,216000,031,2135,408,35620, , ,07506      ,1,2,12,Hawthorne borough,1,1,221000,1,2,30000,0,0,0,1,14,137690,1,1,221000,1,2,30000,0,0,0,1,14,137690
2005,34,217000,025,    ,408,35620, , ,07730      ,1,2,7,Hazlet township,25,25,3166405,0,0,0,0,0,0,0,0,0,16,16,1612452,0,0,0,0,0,0,0,0,0
2005,34,218000,023,2140,408,35620, , ,08828      ,1,2,12,Helmetta borough,1,1,167000,0,0,0,0,0,0,0,0,0,1,1,167000,0,0,0,0,0,0,0,0,0
2005,34,219000,007,2180,428,37980, , ,08094      ,1,2,3,Hi-Nella borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,220000,019,2145,408,35620, , ,08829      ,1,2,3,High Bridge borough,7,7,1104099,0,0,0,0,0,0,0,0,0,4,4,666600,0,0,0,0,0,0,0,0,0
2005,34,221000,023,2150,408,35620, , ,08904      ,1,2,3,Highland Park borough,8,8,1417050,0,0,0,0,0,0,6,46,6286666,7,7,1296500,0,0,0,0,0,0,0,0,0
2005,34,222000,025,2155,408,35620, , ,07732      ,1,2,11,Highlands borough,11,11,1634642,0,0,0,0,0,0,0,0,0,9,9,1373000,0,0,0,0,0,0,0,0,0
2005,34,223000,021,2160,408,45940, , ,08520      ,1,2,12,Hightstown borough,10,10,1434700,0,0,0,0,0,0,0,0,0,10,10,1434700,0,0,0,0,0,0,0,0,0
2005,34,224000,035,    ,408,35620, , ,08844      ,1,2,12,Hillsborough township,15,15,15067622,0,0,0,0,0,0,0,0,0,15,15,15067622,0,0,0,0,0,0,0,0,0
2005,34,225000,003,2170,408,35620, , ,07642      ,1,2,12,Hillsdale borough,13,13,4668380,0,0,0,0,0,0,0,0,0,13,13,4668380,0,0,0,0,0,0,0,0,0
2005,34,226000,039,    ,408,35620, , ,07205      ,1,2,12,Hillside township,15,15,1786950,10,20,1439900,0,0,0,0,0,0,15,15,1786950,10,20,1439900,0,0,0,0,0,0
2005,34,227000,003,2190,408,35620, , ,07423      ,1,2,4,Ho-Ho-Kus borough,13,13,5205541,0,0,0,0,0,0,0,0,0,8,8,2723950,0,0,0,0,0,0,0,0,0
2005,34,228000,017,2185,408,35620, , ,070304585  ,1,2,12,Hoboken,19,19,2698256,2,4,441500,9,31,2791400,7,391,87100000,19,19,2698256,2,4,441500,9,31,2791400,7,391,87100000
2005,34,229000,019,    ,408,35620, , ,08848      ,1,2,10,Holland township,14,14,2551762,0,0,0,0,0,0,0,0,0,11,11,2090500,0,0,0,0,0,0,0,0,0
2005,34,230000,025,    ,408,35620, , ,07733      ,1,2,12,Holmdel township,24,24,6765730,0,0,0,0,0,0,0,0,0,24,24,6765730,0,0,0,0,0,0,0,0,0
2005,34,231000,037,2215,408,35620, , ,07843      ,1,2,5,Hopatcong borough,14,14,1760930,0,0,0,0,0,0,0,0,0,6,6,395950,0,0,0,0,0,0,0,0,0
2005,34,232000,041,    ,999,10900, , ,07844      ,1,2,12,Hope township,7,7,1632310,0,0,0,0,0,0,0,0,0,7,7,1632310,0,0,0,0,0,0,0,0,0
2005,34,233000,021,2230,408,45940, , ,08525      ,1,2,12,Hopewell borough,1,1,172000,0,0,0,0,0,0,0,0,0,1,1,172000,0,0,0,0,0,0,0,0,0
2005,34,234000,011,    ,428,47220, , ,08302      ,1,2,5,Hopewell township,26,26,2211461,0,0,0,0,0,0,0,0,0,16,16,1020500,0,0,0,0,0,0,0,0,0
2005,34,235000,021,    ,408,45940, , ,08560      ,1,2,12,Hopewell township,129,129,21526928,0,0,0,0,0,0,0,0,0,129,129,21526928,0,0,0,0,0,0,0,0,0
2005,34,236000,025,    ,408,35620, , ,07731      ,1,2,12,Howell township,250,250,41721459,0,0,0,0,0,0,0,0,0,250,250,41721459,0,0,0,0,0,0,0,0,0
2005,34,239000,041,    ,999,10900, , ,07838      ,1,2,7,Independence township,14,14,3865671,0,0,0,0,0,0,0,0,0,9,9,2554834,0,0,0,0,0,0,0,0,0
2005,34,240000,025,2255,408,35620, , ,07712      ,1,2,5,Interlaken borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,241000,013,    ,408,35620, , ,07111      ,1,2,12,Irvington township,5,5,409700,23,46,3487065,0,0,0,0,0,0,5,5,409700,23,46,3487065,0,0,0,0,0,0
2005,34,242000,029,2270,408,35620, , ,08754      ,1,2,0,Island Heights borough,11,11,850927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,243000,029,    ,408,35620, , ,08527      ,1,2,12,Jackson township,209,209,38240003,0,0,0,0,0,0,0,0,0,209,209,38240003,0,0,0,0,0,0,0,0,0
2005,34,244000,023,2280,408,35620, , ,08831      ,1,2,12,Jamesburg borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,245000,027,    ,408,35620, , ,07849      ,1,2,12,Jefferson township,116,116,14580889,0,0,0,0,0,0,0,0,0,116,116,14580889,0,0,0,0,0,0,0,0,0
2005,34,246000,017,2290,408,35620, , ,07302      ,1,2,12,Jersey City,170,170,15631197,312,624,57074858,22,70,3637877,36,2214,206158820,170,170,15631197,312,624,57074858,22,70,3637877,36,2214,206158820
2005,34,247000,025,2295,408,35620, , ,07734      ,1,2,12,Keansburg borough,7,7,841150,0,0,0,0,0,0,1,14,1130019,7,7,841150,0,0,0,0,0,0,1,14,1130019
2005,34,248000,017,2300,408,35620, , ,07032      ,1,2,12,Kearny town,0,0,0,4,8,666500,0,0,0,0,0,0,0,0,0,4,8,666500,0,0,0,0,0,0
2005,34,249000,039,2305,408,35620, , ,07033      ,1,2,9,Kenilworth borough,17,17,2467226,2,4,414500,0,0,0,0,0,0,13,13,1886250,2,4,414500,0,0,0,0,0,0
2005,34,250000,025,2315,408,35620, , ,07735      ,1,2,3,Keyport borough,15,15,1245135,0,0,0,0,0,0,0,0,0,5,5,447300,0,0,0,0,0,0,0,0,0
2005,34,251000,019,    ,408,35620, , ,088030199  ,1,2,6,Kingwood township,20,20,4359626,0,0,0,0,0,0,0,0,0,12,12,3172500,0,0,0,0,0,0,0,0,0
2005,34,252000,027,2325,408,35620, , ,07405      ,1,2,3,Kinnelon borough,32,32,9455999,0,0,0,0,0,0,0,0,0,2,2,537832,0,0,0,0,0,0,0,0,0
2005,34,253000,041,    ,999,10900, , ,07832      ,1,2,12,Knowlton township,13,13,3579000,0,0,0,0,0,0,0,0,0,13,13,3579000,0,0,0,0,0,0,0,0,0
2005,34,254000,029,    ,408,35620, , ,08731      ,1,2,12,Lacey township,63,63,10699626,0,0,0,0,0,0,0,0,0,63,63,10699626,0,0,0,0,0,0,0,0,0
2005,34,255000,037,    ,408,35620, , ,07848      ,1,2,12,Lafayette township,15,15,5643760,0,0,0,0,0,0,0,0,0,15,15,5643760,0,0,0,0,0,0,0,0,0
2005,34,256000,029,2345,408,35620, , ,08733      ,1,2,12,Lakehurst borough,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2005,34,257000,029,    ,408,35620, , ,08701      ,1,2,12,Lakewood township,364,364,31354974,0,0,0,0,0,0,0,0,0,364,364,31354974,0,0,0,0,0,0,0,0,0
2005,34,258000,019,2370,408,35620, , ,08530      ,1,2,6,Lambertville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,259000,007,2375,428,37980, , ,08021      ,1,2,11,Laurel Springs borough,1,1,107500,0,0,0,0,0,0,0,0,0,1,1,107500,0,0,0,0,0,0,0,0,0
2005,34,260000,029,2380,408,35620, , ,08735      ,1,2,0,Lavallette borough,20,20,3410564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,261000,007,2385,428,37980, , ,08045      ,1,2,12,Lawnside borough,20,20,4970500,0,0,0,0,0,0,0,0,0,20,20,4970500,0,0,0,0,0,0,0,0,0
2005,34,262000,011,    ,428,47220, , ,08311      ,1,2,12,Lawrence township,7,7,909000,0,0,0,0,0,0,0,0,0,7,7,909000,0,0,0,0,0,0,0,0,0
2005,34,263000,021,    ,408,45940, , ,08648      ,1,2,11,Lawrence township,131,131,17658570,0,0,0,0,0,0,0,0,0,122,122,16697587,0,0,0,0,0,0,0,0,0
2005,34,264000,019,2405,408,35620, , ,08801      ,1,2,7,Lebanon borough,43,43,1706542,0,0,0,0,0,0,0,0,0,0,0,17853,0,0,0,0,0,0,0,0,0
2005,34,265000,019,    ,408,35620, , ,08826      ,1,2,9,Lebanon township,9,9,2134464,0,0,0,0,0,0,0,0,0,3,3,801300,0,0,0,0,0,0,0,0,0
2005,34,266000,003,2415,408,35620, , ,07605      ,1,2,0,Leonia borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,267000,041,    ,999,10900, , ,07838      ,1,2,12,Liberty township,7,7,1266293,0,0,0,0,0,0,0,0,0,7,7,1266293,0,0,0,0,0,0,0,0,0
2005,34,268000,027,2435,408,35620, , ,07035      ,1,2,12,Lincoln Park borough,0,0,56000,0,0,0,0,0,0,0,0,0,0,0,56000,0,0,0,0,0,0,0,0,0
2005,34,269000,039,2440,408,35620, , ,07036      ,1,2,10,Linden,36,36,3639116,4,8,623152,1,3,863601,2,10,2604166,28,28,3044520,0,0,0,1,3,863601,0,0,0
2005,34,270000,007,2445,428,37980, , ,08021      ,1,2,5,Lindenwold borough,10,10,932293,0,0,0,0,0,0,0,0,0,7,7,698800,0,0,0,0,0,0,0,0,0
2005,34,271000,001,2450,999,12100, , ,08221      ,1,2,2,Linwood,24,24,4793294,1,2,292000,0,0,0,0,0,0,6,6,1052000,1,2,292000,0,0,0,0,0,0
2005,34,272000,029,    ,408,35620, , ,08087      ,1,2,12,Little Egg Harbor township,259,259,30122784,0,0,0,0,0,0,0,0,0,259,259,30122784,0,0,0,0,0,0,0,0,0
2005,34,273000,031,    ,408,35620, , ,07424      ,1,2,3,Little Falls township,8,8,981257,0,0,0,0,0,0,0,0,0,1,1,110000,0,0,0,0,0,0,0,0,0
2005,34,274000,003,2465,408,35620, , ,07643      ,1,2,1,Little Ferry borough,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2005,34,275000,025,2470,408,35620, , ,07739      ,1,2,12,Little Silver borough,23,23,5362101,0,0,0,0,0,0,0,0,0,23,23,5362101,0,0,0,0,0,0,0,0,0
2005,34,276000,013,    ,408,35620, , ,07039      ,1,2,12,Livingston township,85,85,68764387,0,0,0,0,0,0,3,326,15586501,85,85,68764387,0,0,0,0,0,0,3,326,15586501
2005,34,277000,025,2480,408,35620, , ,07711      ,1,2,10,Loch Arbour village,1,1,16000,0,0,0,0,0,0,0,0,0,1,1,16000,0,0,0,0,0,0,0,0,0
2005,34,278000,003,2485,408,35620, , ,07644      ,1,2,12,Lodi borough,3,3,469800,35,70,5173310,0,0,0,0,0,0,3,3,469800,35,70,5173310,0,0,0,0,0,0
2005,34,279000,015,    ,428,37980, , ,08014      ,1,2,12,Logan township,0,0,166500,0,0,0,0,0,0,0,0,0,0,0,166500,0,0,0,0,0,0,0,0,0
2005,34,280000,029,    ,408,35620, , ,08008      ,1,2,12,Long Beach township,113,113,46414202,10,20,3767756,0,0,0,0,0,0,113,113,46414202,10,20,3767756,0,0,0,0,0,0
2005,34,281000,025,2500,408,35620, , ,07740      ,1,2,5,Long Branch,7,7,1010100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,281500,027,    ,408,35620, , ,079461340  ,1,2,10,Long Hill township,4,4,1381000,0,0,0,0,0,0,0,0,0,3,3,1136000,0,0,0,0,0,0,0,0,0
2005,34,282000,001,2505,999,12100, , ,08403      ,1,2,12,Longport borough,23,23,13353751,0,0,0,0,0,0,0,0,0,23,23,13353751,0,0,0,0,0,0,0,0,0
2005,34,283000,041,    ,999,10900, , ,08865      ,1,2,6,Lopatcong township,101,101,11007128,6,12,1455000,0,0,0,0,0,0,42,42,4373144,6,12,1455000,0,0,0,0,0,0
2005,34,284000,033,    ,428,37980, , ,08038      ,1,2,12,Lower Alloways Creek township,1,1,200000,0,0,0,0,0,0,0,0,0,1,1,200000,0,0,0,0,0,0,0,0,0
2005,34,285000,009,    ,999,36140, , ,08251      ,1,2,12,Lower township,73,73,8735519,2,4,416250,0,0,0,1,8,600000,73,73,8735519,2,4,416250,0,0,0,1,8,600000
2005,34,286000,005,    ,428,37980, , ,08048      ,1,2,12,Lumberton township,2,2,400700,0,0,0,0,0,0,0,0,0,2,2,400700,0,0,0,0,0,0,0,0,0
2005,34,287000,003,    ,408,35620, , ,07071      ,1,2,12,Lyndhurst township,7,7,2540450,6,12,1154700,0,0,0,2,166,10944440,7,7,2540450,6,12,1154700,0,0,0,2,166,10944440
2005,34,288000,027,2550,408,35620, , ,07940      ,1,2,12,Madison borough,32,32,13419460,0,0,0,0,0,0,0,0,0,32,32,13419460,0,0,0,0,0,0,0,0,0
2005,34,289000,007,2555,428,37980, , ,08049      ,1,2,6,Magnolia borough,10,10,753023,0,0,0,1,3,1700,0,0,0,8,8,608719,0,0,0,0,0,0,0,0,0
2005,34,290000,003,    ,408,35620, , ,07430      ,1,2,12,Mahwah township,25,25,10387177,0,0,0,0,0,0,0,0,0,25,25,10387177,0,0,0,0,0,0,0,0,0
2005,34,291000,025,    ,408,35620, , ,07726      ,1,2,12,Manalapan township,289,289,51885211,0,0,0,0,0,0,0,0,0,289,289,51885211,0,0,0,0,0,0,0,0,0
2005,34,292000,025,2570,408,35620, , ,08736      ,1,2,12,Manasquan borough,56,56,14297376,0,0,0,0,0,0,0,0,0,56,56,14297376,0,0,0,0,0,0,0,0,0
2005,34,293000,029,    ,408,35620, , ,08733      ,1,2,12,Manchester township,11,11,2023922,1,2,170119,2,6,1131,1,5,300,11,11,2023922,1,2,170119,2,6,1131,1,5,300
2005,34,294000,033,    ,428,37980, , ,08094      ,1,2,7,Mannington township,5,5,842000,1,2,2300,0,0,0,0,0,0,5,5,842000,1,2,2300,0,0,0,0,0,0
2005,34,295000,005,    ,428,37980, , ,08022      ,1,2,12,Mansfield township,81,81,16714502,0,0,0,0,0,0,0,0,0,81,81,16714502,0,0,0,0,0,0,0,0,0
2005,34,296000,041,    ,999,10900, , ,07865      ,1,2,12,Mansfield township,16,16,2492100,0,0,0,0,0,0,1,6,358500,16,16,2492100,0,0,0,0,0,0,1,6,358500
2005,34,297000,029,2595,408,35620, , ,08738      ,1,2,12,Mantoloking borough,4,4,2450425,0,0,0,0,0,0,0,0,0,4,4,2450425,0,0,0,0,0,0,0,0,0
2005,34,298000,015,    ,428,37980, , ,08051      ,1,2,12,Mantua township,29,29,4867994,0,0,0,0,0,0,0,0,0,29,29,4867994,0,0,0,0,0,0,0,0,0
2005,34,299000,035,2605,408,35620, , ,08835      ,1,2,3,Manville borough,5,5,560360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,300000,005,    ,428,37980, , ,08052      ,1,2,3,Maple Shade township,4,4,499738,0,0,0,0,0,0,8,97,4866497,2,2,260000,0,0,0,0,0,0,0,0,0
2005,34,301000,013,    ,408,35620, , ,07040      ,1,2,4,Maplewood township,2,2,333058,0,0,0,0,0,0,2,10,765900,1,1,220350,0,0,0,0,0,0,1,5,482000
2005,34,302000,001,2620,999,12100, , ,08402      ,1,2,12,Margate City,31,31,8667420,8,16,2266775,4,13,2350695,0,0,0,31,31,8667420,8,16,2266775,4,13,2350695,0,0,0
2005,34,303000,025,    ,408,35620, , ,07746      ,1,2,12,Marlboro township,180,180,37506352,0,0,0,0,0,0,1,15,413000,180,180,37506352,0,0,0,0,0,0,1,15,413000
2005,34,304000,025,2630,408,35620, , ,07747      ,1,2,12,Matawan borough,0,0,551000,0,0,0,0,0,0,0,0,0,0,0,551000,0,0,0,0,0,0,0,0,0
2005,34,305000,011,    ,428,47220, , ,08327      ,1,2,7,Maurice River township,11,11,760322,0,0,0,0,0,0,0,0,0,9,9,510540,0,0,0,0,0,0,0,0,0
2005,34,306000,003,2650,408,35620, , ,07607      ,1,2,12,Maywood borough,1,1,9000,0,0,0,0,0,0,0,0,0,1,1,9000,0,0,0,0,0,0,0,0,0
2005,34,307000,005,2665,428,37980, , ,08055      ,1,2,6,Medford Lakes borough,5,5,1901014,0,0,0,0,0,0,0,0,0,2,2,548764,0,0,0,0,0,0,0,0,0
2005,34,308000,005,    ,428,37980, , ,08055      ,1,2,12,Medford township,27,27,5968775,0,0,0,0,0,0,0,0,0,27,27,5968775,0,0,0,0,0,0,0,0,0
2005,34,309000,027,2670,408,35620, , ,07945      ,1,2,12,Mendham borough,2,2,2429500,0,0,0,0,0,0,0,0,0,2,2,2429500,0,0,0,0,0,0,0,0,0
2005,34,310000,027,    ,408,35620, , ,07926      ,1,2,12,Mendham township,5,5,4952875,0,0,0,0,0,0,0,0,0,5,5,4952875,0,0,0,0,0,0,0,0,0
2005,34,312000,007,2680,428,37980, , ,08109      ,1,2,0,Merchantville borough,9,9,798552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,313000,023,2685,408,35620, , ,08840      ,1,2,12,Metuchen borough,12,12,2192100,1,2,186281,0,0,0,0,0,0,12,12,2192100,1,2,186281,0,0,0,0,0,0
2005,34,314000,009,    ,999,36140, , ,08210      ,1,2,12,Middle township,186,186,25011529,3,6,504000,0,0,0,0,0,0,186,186,25011529,3,6,504000,0,0,0,0,0,0
2005,34,316000,023,2700,408,35620, , ,08846      ,1,2,12,Middlesex borough,5,5,606300,0,0,0,0,0,0,0,0,0,5,5,606300,0,0,0,0,0,0,0,0,0
2005,34,317000,025,    ,408,35620, , ,07748      ,1,2,12,Middletown township,105,105,18604840,0,0,0,0,0,0,0,0,0,105,105,18604840,0,0,0,0,0,0,0,0,0
2005,34,318000,003,2715,408,35620, , ,07432      ,1,2,12,Midland Park borough,2,2,450250,0,0,0,0,0,0,0,0,0,2,2,450250,0,0,0,0,0,0,0,0,0
2005,34,319000,019,2720,408,35620, , ,08848      ,1,2,5,Milford borough,5,5,777238,0,0,0,0,0,0,0,0,0,3,3,574000,0,0,0,0,0,0,0,0,0
2005,34,320000,013,    ,408,35620, , ,07041      ,1,2,12,Millburn township,43,43,24051472,0,0,0,0,0,0,0,0,0,43,43,24051472,0,0,0,0,0,0,0,0,0
2005,34,321000,035,2740,408,35620,2, ,08844      ,1,2,11,Millstone borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,34,322000,025,    ,408,35620, , ,08535      ,1,2,12,Millstone township,44,44,11587600,0,0,0,0,0,0,0,0,0,44,44,11587600,0,0,0,0,0,0,0,0,0
2005,34,323000,023,2745,408,35620, , ,08850      ,1,2,0,Milltown borough,3,3,351438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
