Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9799,09,365000,007,3280,9999,1,1,12,,Middlefield town,19,19,2216500,0,0,0,0,0,0,0,0,0,19,19,2216500,0,0,0,0,0,0,0,0,0
9799,09,369000,007,3280,9999,1,1,12,,Middletown,123,123,7535283,0,0,0,0,0,0,0,0,0,123,123,7535283,0,0,0,0,0,0,0,0,0
9799,09,377000,009,5602,1160,1,1,12,,Milford town,158,158,13366673,0,0,0,5,19,577000,2,25,720000,158,158,13366673,0,0,0,5,19,577000,2,25,720000
9799,09,381000,001,5602,1160,1,1,12,,Monroe town,119,119,18315000,0,0,0,0,0,0,1,6,387000,119,119,18315000,0,0,0,0,0,0,1,6,387000
9799,09,385000,011,5520,9999,1,1,12,,Montville town,27,27,2249099,0,0,0,0,0,0,0,0,0,27,27,2249099,0,0,0,0,0,0,0,0,0
9799,09,389000,005,9999,9999,1,1,12,,Morris town,7,7,1152000,0,0,0,0,0,0,0,0,0,7,7,1152000,0,0,0,0,0,0,0,0,0
9799,09,393000,009,5602,8880,1,1,12,,Naugatuck borough,42,42,3806506,1,2,123512,0,0,0,0,0,0,42,42,3806506,1,2,123512,0,0,0,0,0,0
9799,09,397000,003,3280,9999,1,1,12,,New Britain,7,7,256000,0,0,0,0,0,0,0,0,0,7,7,256000,0,0,0,0,0,0,0,0,0
9799,09,401000,001,5602,8040,1,1,12,,New Canaan town,47,47,30697600,8,16,1941000,0,0,0,0,0,0,47,47,30697600,8,16,1941000,0,0,0,0,0,0
9799,09,405000,001,5602,1930,1,1,12,,New Fairfield town,38,38,5716000,0,0,0,0,0,0,0,0,0,38,38,5716000,0,0,0,0,0,0,0,0,0
9799,09,409000,005,3280,9999,1,1,12,,New Hartford town,29,29,3680500,0,0,0,0,0,0,0,0,0,29,29,3680500,0,0,0,0,0,0,0,0,0
9799,09,413000,009,5602,5480,1,1,12,,New Haven,21,21,1348520,0,0,0,0,0,0,0,0,0,21,21,1348520,0,0,0,0,0,0,0,0,0
9799,09,417000,011,5520,9999,1,1,9,,New London,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,09,421000,005,5602,1930,1,1,12,,New Milford town,113,113,9850418,0,0,0,0,0,0,0,0,0,113,113,9850418,0,0,0,0,0,0,0,0,0
9799,09,425000,003,3280,9999,1,1,12,,Newington town,55,55,5084119,0,0,0,0,0,0,10,128,6107000,55,55,5084119,0,0,0,0,0,0,10,128,6107000
9799,09,433000,001,5602,1930,1,1,12,,Newtown town,195,195,31818166,0,0,0,0,0,0,0,0,0,195,195,31818166,0,0,0,0,0,0,0,0,0
9799,09,437000,005,9999,9999,1,1,12,,Norfolk town,3,3,305000,0,0,0,0,0,0,0,0,0,3,3,305000,0,0,0,0,0,0,0,0,0
9799,09,441000,009,5602,5480,1,1,12,,North Branford town,54,54,5341205,0,0,0,0,0,0,5,40,1512000,54,54,5341205,0,0,0,0,0,0,5,40,1512000
9799,09,445000,005,9999,9999,1,1,12,,North Canaan town,6,6,685000,0,0,0,0,0,0,0,0,0,6,6,685000,0,0,0,0,0,0,0,0,0
9799,09,449000,009,5602,5480,1,1,12,,North Haven town,69,69,9192590,0,0,0,0,0,0,1,7,437500,69,69,9192590,0,0,0,0,0,0,1,7,437500
9799,09,453000,011,5520,9999,1,1,12,,North Stonington town,23,23,2119000,0,0,0,0,0,0,0,0,0,23,23,2119000,0,0,0,0,0,0,0,0,0
9799,09,457000,001,5602,8040,1,1,12,,Norwalk,92,92,11788800,3,6,320000,0,0,0,0,0,0,92,92,11788800,3,6,320000,0,0,0,0,0,0
9799,09,461000,011,5520,9999,1,1,12,,Norwich,28,28,2353937,0,0,0,0,0,0,0,0,0,28,28,2353937,0,0,0,0,0,0,0,0,0
9799,09,469000,011,5520,9999,1,1,12,,Old Lyme town,44,44,7570772,0,0,0,0,0,0,0,0,0,44,44,7570772,0,0,0,0,0,0,0,0,0
9799,09,473000,007,5520,9999,1,1,12,,Old Saybrook town,37,37,4131223,0,0,0,0,0,0,0,0,0,37,37,4131223,0,0,0,0,0,0,0,0,0
9799,09,477000,009,5602,5480,1,1,12,,Orange town,15,15,2011100,0,0,0,0,0,0,0,0,0,15,15,2011100,0,0,0,0,0,0,0,0,0
9799,09,481000,009,5602,1160,1,1,12,,Oxford town,59,59,7836500,0,0,0,0,0,0,0,0,0,59,59,7836500,0,0,0,0,0,0,0,0,0
9799,09,485000,015,5520,9999,1,1,12,,Plainfield town,56,56,3709318,0,0,0,0,0,0,0,0,0,56,56,3709318,0,0,0,0,0,0,0,0,0
9799,09,489000,003,3280,9999,1,1,12,,Plainville town,30,30,2081475,0,0,0,0,0,0,0,0,0,30,30,2081475,0,0,0,0,0,0,0,0,0
9799,09,493000,005,3280,9999,1,1,12,,Plymouth town,25,25,1744000,0,0,0,0,0,0,1,8,316000,25,25,1744000,0,0,0,0,0,0,1,8,316000
9799,09,497000,015,9999,9999,1,1,12,,Pomfret town,35,35,3935000,0,0,0,0,0,0,0,0,0,35,35,3935000,0,0,0,0,0,0,0,0,0
9799,09,501000,007,3280,9999,1,1,12,,Portland town,22,22,2602050,1,2,155000,0,0,0,0,0,0,22,22,2602050,1,2,155000,0,0,0,0,0,0
9799,09,505000,011,5520,9999,1,1,12,,Preston town,21,21,1899000,0,0,0,0,0,0,0,0,0,21,21,1899000,0,0,0,0,0,0,0,0,0
9799,09,509000,009,5602,8880,1,1,12,,Prospect town,55,55,5306100,0,0,0,0,0,0,0,0,0,55,55,5306100,0,0,0,0,0,0,0,0,0
9799,09,513000,015,9999,9999,1,1,12,,Putnam town,10,10,811758,0,0,0,0,0,0,1,12,624699,10,10,811758,0,0,0,0,0,0,1,12,624699
9799,09,517000,001,5602,1930,1,1,3,,Redding town,34,34,7030009,0,0,0,0,0,0,0,0,0,11,11,3465000,0,0,0,0,0,0,0,0,0
9799,09,521000,001,5602,1930,1,1,0,,Ridgefield town,130,130,28971124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,09,525000,003,3280,9999,1,1,12,,Rocky Hill town,93,93,8458293,0,0,0,0,0,0,0,0,0,93,93,8458293,0,0,0,0,0,0,0,0,0
9799,09,529000,005,5602,1930,1,1,12,,Roxbury town,14,14,2764000,0,0,0,0,0,0,0,0,0,14,14,2764000,0,0,0,0,0,0,0,0,0
9799,09,533000,011,5520,9999,1,1,12,,Salem town,14,14,1966460,0,0,0,0,0,0,0,0,0,14,14,1966460,0,0,0,0,0,0,0,0,0
9799,09,537000,005,9999,9999,1,1,12,,Salisbury town,6,6,1103000,0,0,0,0,0,0,0,0,0,6,6,1103000,0,0,0,0,0,0,0,0,0
9799,09,541000,015,9999,9999,1,1,12,,Scotland town,15,15,1111000,0,0,0,0,0,0,0,0,0,15,15,1111000,0,0,0,0,0,0,0,0,0
9799,09,545000,009,5602,1160,1,1,12,,Seymour town,66,66,7071634,0,0,0,0,0,0,0,0,0,66,66,7071634,0,0,0,0,0,0,0,0,0
9799,09,549000,005,9999,9999,1,1,12,,Sharon town,5,5,2053000,0,0,0,0,0,0,0,0,0,5,5,2053000,0,0,0,0,0,0,0,0,0
9799,09,553000,001,5602,1160,1,1,12,,Shelton,135,135,11587137,0,0,0,9,33,2431880,0,0,0,135,135,11587137,0,0,0,9,33,2431880,0,0,0
9799,09,557000,001,5602,1930,1,1,12,,Sherman town,24,24,5126000,0,0,0,0,0,0,0,0,0,24,24,5126000,0,0,0,0,0,0,0,0,0
9799,09,561000,003,3280,9999,1,1,12,,Simsbury town,59,59,10377219,0,0,0,0,0,0,0,0,0,59,59,10377219,0,0,0,0,0,0,0,0,0
9799,09,565000,013,3280,9999,1,1,12,,Somers town,35,35,5927356,0,0,0,0,0,0,0,0,0,35,35,5927356,0,0,0,0,0,0,0,0,0
9799,09,569000,003,3280,9999,1,1,12,,South Windsor town,124,124,11536650,0,0,0,0,0,0,0,0,0,124,124,11536650,0,0,0,0,0,0,0,0,0
9799,09,573000,009,5602,8880,1,1,4,,Southbury town,93,93,13001590,0,0,0,0,0,0,0,0,0,21,21,3107070,0,0,0,0,0,0,0,0,0
9799,09,577000,003,3280,9999,1,1,12,,Southington town,149,149,9261000,0,0,0,0,0,0,4,34,1585000,149,149,9261000,0,0,0,0,0,0,4,34,1585000
9799,09,581000,011,5520,9999,1,1,12,,Sprague town,5,5,502000,0,0,0,0,0,0,0,0,0,5,5,502000,0,0,0,0,0,0,0,0,0
9799,09,589000,013,3280,9999,1,1,12,,Stafford town,29,29,2903500,0,0,0,0,0,0,0,0,0,29,29,2903500,0,0,0,0,0,0,0,0,0
9799,09,593000,001,5602,8040,1,1,12,,Stamford,129,129,24508158,1,2,108000,10,32,2158000,2,36,1905000,129,129,24508158,1,2,108000,10,32,2158000,2,36,1905000
9799,09,597000,015,9999,9999,1,1,12,,Sterling town,24,24,1438000,0,0,0,0,0,0,0,0,0,24,24,1438000,0,0,0,0,0,0,0,0,0
9799,09,601000,011,9999,9999,1,1,12,,Stonington borough,1,1,87423,0,0,0,0,0,0,0,0,0,1,1,87423,0,0,0,0,0,0,0,0,0
9799,09,605000,011,5520,9999,1,1,12,,Stonington town,77,77,10536061,0,0,0,0,0,0,0,0,0,77,77,10536061,0,0,0,0,0,0,0,0,0
9799,09,609000,001,5602,1160,1,1,12,,Stratford town,49,49,4813500,0,0,0,0,0,0,0,0,0,49,49,4813500,0,0,0,0,0,0,0,0,0
9799,09,613000,003,3280,9999,1,1,12,,Suffield town,71,71,10315900,0,0,0,0,0,0,0,0,0,71,71,10315900,0,0,0,0,0,0,0,0,0
9799,09,617000,005,5602,8880,1,1,12,,Thomaston town,34,34,3618000,0,0,0,0,0,0,0,0,0,34,34,3618000,0,0,0,0,0,0,0,0,0
9799,09,621000,015,1122,9240,1,1,12,,Thompson town,19,19,1488965,0,0,0,0,0,0,0,0,0,19,19,1488965,0,0,0,0,0,0,0,0,0
9799,09,625000,013,3280,9999,1,1,12,,Tolland town,104,104,12978000,0,0,0,0,0,0,0,0,0,104,104,12978000,0,0,0,0,0,0,0,0,0
9799,09,629000,005,9999,9999,1,1,12,,Torrington,65,65,5030801,0,0,0,0,0,0,0,0,0,65,65,5030801,0,0,0,0,0,0,0,0,0
9799,09,637000,001,5602,1160,1,1,12,,Trumbull town,88,88,10190799,0,0,0,0,0,0,0,0,0,88,88,10190799,0,0,0,0,0,0,0,0,0
9799,09,641000,013,9999,9999,1,1,12,,Union town,7,7,889000,0,0,0,0,0,0,0,0,0,7,7,889000,0,0,0,0,0,0,0,0,0
9799,09,645000,013,3280,9999,1,1,11,,Vernon town,28,28,2239561,0,0,0,0,0,0,0,0,0,26,26,2050646,0,0,0,0,0,0,0,0,0
9799,09,649000,011,9999,9999,1,1,12,,Voluntown town,13,13,992000,0,0,0,0,0,0,0,0,0,13,13,992000,0,0,0,0,0,0,0,0,0
9799,09,653000,009,5602,5480,1,1,12,,Wallingford town,96,96,12015200,1,2,70000,5,19,1589040,2,10,804600,96,96,12015200,1,2,70000,5,19,1589040,2,10,804600
9799,09,657000,005,9999,9999,1,1,1,,Warren town,8,8,1750478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,09,661000,005,5602,1930,1,1,1,,Washington town,14,14,3032886,0,0,0,0,0,0,0,0,0,1,1,600000,0,0,0,0,0,0,0,0,0
9799,09,665000,009,5602,8880,1,1,12,,Waterbury,43,43,2341260,0,0,0,0,0,0,0,0,0,43,43,2341260,0,0,0,0,0,0,0,0,0
9799,09,669000,011,5520,9999,1,1,10,,Waterford town,76,76,7608116,1,2,70000,0,0,0,1,5,150000,55,55,6454398,1,2,70000,0,0,0,0,0,0
9799,09,673000,005,5602,8880,1,1,12,,Watertown town,96,96,10866188,1,2,112400,0,0,0,0,0,0,96,96,10866188,1,2,112400,0,0,0,0,0,0
9799,09,677000,003,3280,9999,1,1,12,,West Hartford town,9,9,816640,0,0,0,0,0,0,0,0,0,9,9,816640,0,0,0,0,0,0,0,0,0
9799,09,681000,009,5602,5480,1,1,12,,West Haven,46,46,1264205,1,2,50000,0,0,0,0,0,0,46,46,1264205,1,2,50000,0,0,0,0,0,0
9799,09,685000,007,9999,9999,1,1,12,,Westbrook town,47,47,5295600,0,0,0,0,0,0,0,0,0,47,47,5295600,0,0,0,0,0,0,0,0,0
9799,09,689000,001,5602,8040,1,1,12,,Weston town,14,14,6408000,0,0,0,0,0,0,0,0,0,14,14,6408000,0,0,0,0,0,0,0,0,0
9799,09,693000,001,5602,8040,1,1,12,,Westport town,45,45,14938100,0,0,0,0,0,0,0,0,0,45,45,14938100,0,0,0,0,0,0,0,0,0
9799,09,697000,003,3280,9999,1,1,12,,Wethersfield town,77,77,8114520,0,0,0,0,0,0,0,0,0,77,77,8114520,0,0,0,0,0,0,0,0,0
9799,09,701000,013,3280,9999,1,1,11,,Willington town,12,12,1499858,0,0,0,0,0,0,0,0,0,10,10,1195520,0,0,0,0,0,0,0,0,0
9799,09,705000,001,5602,8040,1,1,12,,Wilton town,42,42,9144579,0,0,0,0,0,0,0,0,0,42,42,9144579,0,0,0,0,0,0,0,0,0
9799,09,709000,005,3280,9999,1,1,12,,Winchester town,10,10,1109358,0,0,0,0,0,0,0,0,0,10,10,1109358,0,0,0,0,0,0,0,0,0
