Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8699,09,000500,013,3282,3280,1,1,12,12,ANDOVER TOWN . . . . . . . . . . .,32,32,2189314,0,0,0,0,0,0,0,0,0,32,32,2189314,0,0,0,0,0,0,0,0,0
8699,09,001000,009,5602,1160,1,1,2,2,ANSONIA TOWN . . . . . . . . . . .,25,25,751141,6,12,248104,0,0,0,0,0,0,1,1,45000,2,4,120000,0,0,0,0,0,0
8699,09,001300,015,9999,9999,1,1,12,12,ASHFORD TOWN . . . . . . . . . . .,46,46,3338002,0,0,0,0,0,0,0,0,0,46,46,3338002,0,0,0,0,0,0,0,0,0
8699,09,001500,003,3282,3280,1,1,12,12,AVON TOWN. . . . . . . . . . . . .,183,183,16351610,0,0,0,0,0,0,0,0,0,183,183,16351610,0,0,0,0,0,0,0,0,0
8699,09,001900,005,9999,9999,1,1,12,12,BANTAM BOROUGH . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,09,002300,005,3282,3280,1,1,12,12,BARKHAMSTED TOWN . . . . . . . . .,32,32,2475000,0,0,0,0,0,0,0,0,0,32,32,2475000,0,0,0,0,0,0,0,0,0
8699,09,002500,009,5602,1160,1,1,12,12,BEACON FALLS TOWN. . . . . . . . .,61,61,3066000,0,0,0,0,0,0,0,0,0,61,61,3066000,0,0,0,0,0,0,0,0,0
8699,09,003000,003,3282,5440,1,1,12,12,BERLIN TOWN. . . . . . . . . . . .,145,145,11244001,6,12,509066,0,0,0,0,0,0,145,145,11244001,6,12,509066,0,0,0,0,0,0
8699,09,003300,009,5480,9999,1,1,0,0,BETHANY TOWN . . . . . . . . . . .,49,49,4884029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,09,003500,001,5602,1930,1,1,12,12,BETHEL TOWN. . . . . . . . . . . .,126,126,9195572,3,6,253000,0,0,0,0,0,0,126,126,9195572,3,6,253000,0,0,0,0,0,0
8699,09,004000,005,8880,9999,1,1,12,12,BETHLEHEM TOWN . . . . . . . . . .,52,52,4557000,0,0,0,0,0,0,0,0,0,52,52,4557000,0,0,0,0,0,0,0,0,0
8699,09,004500,003,3282,3280,1,1,12,12,BLOOMFIELD TOWN. . . . . . . . . .,192,192,10332962,0,0,0,0,0,0,0,0,0,192,192,10332962,0,0,0,0,0,0,0,0,0
8699,09,005000,013,3282,3280,1,1,12,12,BOLTON TOWN. . . . . . . . . . . .,49,49,4933817,1,2,95000,0,0,0,0,0,0,49,49,4933817,1,2,95000,0,0,0,0,0,0
8699,09,005500,011,5520,9999,1,1,12,12,BOZRAH TOWN. . . . . . . . . . . .,12,12,750080,0,0,0,0,0,0,0,0,0,12,12,750080,0,0,0,0,0,0,0,0,0
8699,09,006000,009,5480,9999,1,1,12,12,BRANFORD TOWN. . . . . . . . . . .,351,351,16726363,4,8,429000,12,44,2114000,18,158,5176059,351,351,16726363,4,8,429000,12,44,2114000,18,158,5176059
8699,09,006500,001,5602,1160,1,1,12,12,BRIDGEPORT . . . . . . . . . . . .,200,200,6416770,0,0,0,5,19,496000,27,527,17538712,200,200,6416770,0,0,0,5,19,496000,27,527,17538712
8699,09,006700,005,5602,1930,1,1,12,12,BRIDGEWATER TOWN . . . . . . . . .,30,30,2161901,0,0,0,0,0,0,0,0,0,30,30,2161901,0,0,0,0,0,0,0,0,0
8699,09,007000,003,3282,1170,1,1,12,12,BRISTOL. . . . . . . . . . . . . .,525,525,34548500,4,8,337000,2,7,220000,1,49,1560000,525,525,34548500,4,8,337000,2,7,220000,1,49,1560000
8699,09,007500,001,5602,1930,1,1,12,12,BROOKFIELD TOWN. . . . . . . . . .,167,167,12059122,0,0,0,0,0,0,4,24,1151000,167,167,12059122,0,0,0,0,0,0,4,24,1151000
8699,09,008000,015,9999,9999,1,1,12,12,BROOKLYN TOWN. . . . . . . . . . .,77,77,4643000,0,0,0,0,0,0,0,0,0,77,77,4643000,0,0,0,0,0,0,0,0,0
8699,09,008500,003,3282,1170,1,1,12,12,BURLINGTON TOWN. . . . . . . . . .,72,72,9128005,0,0,0,0,0,0,0,0,0,72,72,9128005,0,0,0,0,0,0,0,0,0
8699,09,008750,005,9999,9999,1,1,12,12,CANAAN TOWN. . . . . . . . . . . .,10,10,889000,0,0,0,0,0,0,0,0,0,10,10,889000,0,0,0,0,0,0,0,0,0
8699,09,008800,015,5520,9999,1,1,12,12,CANTERBURY TOWN. . . . . . . . . .,55,55,3165000,0,0,0,0,0,0,0,0,0,55,55,3165000,0,0,0,0,0,0,0,0,0
8699,09,009000,003,3282,3280,1,1,12,12,CANTON TOWN. . . . . . . . . . . .,67,67,7060163,0,0,0,0,0,0,0,0,0,67,67,7060163,0,0,0,0,0,0,0,0,0
8699,09,009300,015,9999,9999,1,1,12,12,CHAPLIN TOWN . . . . . . . . . . .,18,18,1100650,0,0,0,0,0,0,0,0,0,18,18,1100650,0,0,0,0,0,0,0,0,0
8699,09,009500,009,5480,9999,1,1,12,12,CHESHIRE TOWN. . . . . . . . . . .,276,276,13258641,3,6,194010,0,0,0,4,26,832025,276,276,13258641,3,6,194010,0,0,0,4,26,832025
8699,09,009700,007,9999,9999,1,1,12,12,CHESTER TOWN . . . . . . . . . . .,38,38,2780216,0,0,0,0,0,0,0,0,0,38,38,2780216,0,0,0,0,0,0,0,0,0
8699,09,010000,007,5480,9999,1,1,12,12,CLINTON TOWN . . . . . . . . . . .,79,79,6367536,6,12,540000,0,0,0,0,0,0,79,79,6367536,6,12,540000,0,0,0,0,0,0
8699,09,011000,011,3282,3280,1,1,12,12,COLCHESTER TOWN #. . . . . . . . .,200,200,12006017,10,20,876760,1,4,116480,0,0,0,200,200,12006017,10,20,876760,1,4,116480,0,0,0
8699,09,011250,005,9999,9999,1,1,12,12,COLEBROOK TOWN . . . . . . . . . .,12,12,1051600,0,0,0,0,0,0,0,0,0,12,12,1051600,0,0,0,0,0,0,0,0,0
8699,09,011500,013,3282,3280,1,1,12,12,COLUMBIA TOWN. . . . . . . . . . .,130,130,10798272,0,0,0,0,0,0,0,0,0,130,130,10798272,0,0,0,0,0,0,0,0,0
8699,09,011700,005,9999,9999,1,1,12,12,CORNWALL TOWN. . . . . . . . . . .,9,9,735949,0,0,0,0,0,0,0,0,0,9,9,735949,0,0,0,0,0,0,0,0,0
8699,09,012000,013,3282,3280,1,1,11,11,COVENTRY TOWN. . . . . . . . . . .,90,90,5405272,1,2,90000,0,0,0,1,5,240800,85,85,4891931,1,2,90000,0,0,0,1,5,240800
8699,09,012500,007,3282,5020,1,1,12,12,CROMWELL TOWN. . . . . . . . . . .,237,237,10861876,0,0,0,0,0,0,0,0,0,237,237,10861876,0,0,0,0,0,0,0,0,0
8699,09,013000,001,5602,1930,1,1,12,12,DANBURY. . . . . . . . . . . . . .,531,531,24058320,4,8,350640,8,24,958600,0,0,0,531,531,24058320,4,8,350640,8,24,958600,0,0,0
8699,09,014500,001,5602,8040,1,1,12,12,DARIEN TOWN. . . . . . . . . . . .,82,82,14049800,0,0,0,0,0,0,0,0,0,82,82,14049800,0,0,0,0,0,0,0,0,0
8699,09,015000,007,9999,9999,1,1,12,12,DEEP RIVER TOWN. . . . . . . . . .,33,33,2991200,1,2,75000,0,0,0,0,0,0,33,33,2991200,1,2,75000,0,0,0,0,0,0
8699,09,015500,009,5602,1160,1,1,12,12,DERBY. . . . . . . . . . . . . . .,70,70,2464956,8,16,507000,2,7,233284,4,38,1912000,70,70,2464956,8,16,507000,2,7,233284,4,38,1912000
8699,09,016000,007,3282,5020,1,1,12,12,DURHAM TOWN. . . . . . . . . . . .,42,42,3009800,0,0,0,0,0,0,0,0,0,42,42,3009800,0,0,0,0,0,0,0,0,0
8699,09,016300,015,9999,9999,1,1,12,12,EASTFORD TOWN. . . . . . . . . . .,20,20,1540000,0,0,0,0,0,0,0,0,0,20,20,1540000,0,0,0,0,0,0,0,0,0
8699,09,016500,003,3282,3280,1,1,12,12,EAST GRANBY TOWN . . . . . . . . .,25,25,2234811,0,0,0,0,0,0,0,0,0,25,25,2234811,0,0,0,0,0,0,0,0,0
8699,09,017000,007,3282,3280,1,1,12,12,EAST HADDAM TOWN . . . . . . . . .,103,103,9818100,1,2,156000,0,0,0,0,0,0,103,103,9818100,1,2,156000,0,0,0,0,0,0
8699,09,017500,007,3282,5020,1,1,12,12,EAST HAMPTON TOWN. . . . . . . . .,124,124,7171957,5,10,381240,0,0,0,0,0,0,124,124,7171957,5,10,381240,0,0,0,0,0,0
8699,09,018000,003,3282,3280,1,1,12,12,EAST HARTFORD TOWN . . . . . . . .,147,147,8065400,6,12,483000,0,0,0,2,56,1230000,147,147,8065400,6,12,483000,0,0,0,2,56,1230000
8699,09,018500,009,5480,9999,1,1,12,12,EAST HAVEN TOWN. . . . . . . . . .,140,140,6124080,3,6,180000,2,7,838500,0,0,0,140,140,6124080,3,6,180000,2,7,838500,0,0,0
8699,09,019000,011,5520,9999,1,1,12,12,EAST LYME TOWN . . . . . . . . . .,102,102,8826044,0,0,0,0,0,0,3,18,900000,102,102,8826044,0,0,0,0,0,0,3,18,900000
8699,09,019500,001,5602,1160,1,1,12,12,EASTON TOWN. . . . . . . . . . . .,52,52,8729714,0,0,0,0,0,0,0,0,0,52,52,8729714,0,0,0,0,0,0,0,0,0
8699,09,020000,003,3282,3280,1,1,12,12,EAST WINDSOR TOWN. . . . . . . . .,135,135,6382844,0,0,0,1,3,127684,22,170,3055770,135,135,6382844,0,0,0,1,3,127684,22,170,3055770
8699,09,020500,013,3282,3280,1,1,12,12,ELLINGTON TOWN . . . . . . . . . .,57,57,5210826,1,2,100000,9,36,1329750,8,110,2688999,57,57,5210826,1,2,100000,9,36,1329750,8,110,2688999
8699,09,021000,003,3282,3280,1,1,12,12,ENFIELD TOWN . . . . . . . . . . .,554,554,23289640,1,2,60000,0,0,0,0,0,0,554,554,23289640,1,2,60000,0,0,0,0,0,0
8699,09,021500,007,9999,9999,1,1,12,12,ESSEX TOWN . . . . . . . . . . . .,60,60,4268613,0,0,0,0,0,0,0,0,0,60,60,4268613,0,0,0,0,0,0,0,0,0
8699,09,022000,001,5602,1160,1,1,12,12,FAIRFIELD TOWN . . . . . . . . . .,92,92,9611249,8,16,594522,9,30,1676193,8,52,2577380,92,92,9611249,8,16,594522,9,30,1676193,8,52,2577380
8699,09,022500,003,3282,3280,1,1,11,11,FARMINGTON TOWN. . . . . . . . . .,453,453,28623097,0,0,0,3,12,420000,0,0,0,421,421,26842500,0,0,0,3,12,420000,0,0,0
8699,09,022900,011,5520,9999,1,1,12,12,FRANKLIN TOWN. . . . . . . . . . .,35,35,2380780,0,0,0,0,0,0,0,0,0,35,35,2380780,0,0,0,0,0,0,0,0,0
8699,09,023000,003,3282,3280,1,1,12,12,GLASTONBURY TOWN . . . . . . . . .,381,381,31200996,0,0,0,0,0,0,0,0,0,381,381,31200996,0,0,0,0,0,0,0,0,0
8699,09,023300,005,9999,9999,1,1,12,12,GOSHEN TOWN. . . . . . . . . . . .,83,83,8937000,0,0,0,0,0,0,0,0,0,83,83,8937000,0,0,0,0,0,0,0,0,0
8699,09,023500,003,3282,3280,1,1,12,12,GRANBY TOWN. . . . . . . . . . . .,155,155,10907178,0,0,0,0,0,0,0,0,0,155,155,10907178,0,0,0,0,0,0,0,0,0
8699,09,024000,001,5602,8040,1,1,12,12,GREENWICH TOWN . . . . . . . . . .,179,179,39351320,4,8,691000,8,32,2875000,0,0,0,179,179,39351320,4,8,691000,8,32,2875000,0,0,0
8699,09,024500,011,9999,9999,1,1,12,12,GROTON . . . . . . . . . . . . . .,5,5,321000,0,0,0,0,0,0,0,0,0,5,5,321000,0,0,0,0,0,0,0,0,0
8699,09,024700,011,5520,9999,1,1,12,12,GROTON LONG POINT BOROUGH. . . . .,5,5,450000,0,0,0,0,0,0,0,0,0,5,5,450000,0,0,0,0,0,0,0,0,0
8699,09,025000,011,5520,9999,1,1,12,12,GROTON TOWN. . . . . . . . . . . .,180,180,8041700,0,0,0,0,0,0,7,42,580500,180,180,8041700,0,0,0,0,0,0,7,42,580500
8699,09,025500,009,5480,9999,1,1,12,12,GUILFORD TOWN. . . . . . . . . . .,222,222,24665078,0,0,0,0,0,0,0,0,0,222,222,24665078,0,0,0,0,0,0,0,0,0
8699,09,025700,007,3282,5020,1,1,12,12,HADDAM TOWN. . . . . . . . . . . .,70,70,2565516,0,0,0,0,0,0,0,0,0,70,70,2565516,0,0,0,0,0,0,0,0,0
8699,09,026000,009,5480,9999,1,1,12,12,HAMDEN TOWN. . . . . . . . . . . .,194,194,9402062,1,2,65000,2,7,172800,20,263,8576000,194,194,9402062,1,2,65000,2,7,172800,20,263,8576000
8699,09,026250,015,9999,9999,1,1,12,12,HAMPTON TOWN . . . . . . . . . . .,20,20,695500,0,0,0,0,0,0,0,0,0,20,20,695500,0,0,0,0,0,0,0,0,0
8699,09,026500,003,3282,3280,1,1,12,12,HARTFORD . . . . . . . . . . . . .,29,29,1244000,2,4,110000,1,4,80000,7,285,15415742,29,29,1244000,2,4,110000,1,4,80000,7,285,15415742
8699,09,026600,003,9999,9999,1,1,0,0,HARTLAND TOWN. . . . . . . . . . .,19,19,771660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,09,026700,005,9999,9999,1,1,12,12,HARWINTON TOWN . . . . . . . . . .,45,45,4048000,0,0,0,0,0,0,4,20,850000,45,45,4048000,0,0,0,0,0,0,4,20,850000
8699,09,026900,013,3282,3280,1,1,12,12,HEBRON TOWN. . . . . . . . . . . .,83,83,7395364,0,0,0,0,0,0,0,0,0,83,83,7395364,0,0,0,0,0,0,0,0,0
8699,09,027000,011,9999,9999,1,1,12,12,JEWETT CITY BOROUGH #. . . . . . .,92,92,5001000,0,0,0,0,0,0,0,0,0,92,92,5001000,0,0,0,0,0,0,0,0,0
