Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9199,09,000500,013,3282,3280,1,1,12,12,Andover town,21,21,1443139,0,0,0,0,0,0,0,0,0,21,21,1443139,0,0,0,0,0,0,0,0,0
9199,09,001000,009,5602,1160,1,1,12,12,Ansonia,16,16,944000,2,4,165000,0,0,0,0,0,0,16,16,944000,2,4,165000,0,0,0,0,0,0
9199,09,001300,015,9999,9999,1,1,12,12,Ashford town,19,19,1239133,0,0,0,0,0,0,0,0,0,19,19,1239133,0,0,0,0,0,0,0,0,0
9199,09,001500,003,3282,3280,1,1,12,12,Avon town,39,39,6733550,0,0,0,0,0,0,0,0,0,39,39,6733550,0,0,0,0,0,0,0,0,0
9199,09,001900,005,9999,9999,1,1,0,0,Bantam borough,3,3,165042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,09,002300,005,3282,3280,1,1,12,12,Barkhamsted town,12,12,889920,0,0,0,0,0,0,0,0,0,12,12,889920,0,0,0,0,0,0,0,0,0
9199,09,002500,009,5602,1160,1,1,12,12,Beacon Falls town,22,22,1462000,0,0,0,0,0,0,0,0,0,22,22,1462000,0,0,0,0,0,0,0,0,0
9199,09,003000,003,3282,5440,1,1,12,12,Berlin town,79,79,6708264,2,4,229000,0,0,0,0,0,0,79,79,6708264,2,4,229000,0,0,0,0,0,0
9199,09,003300,009,5480,9999,1,1,12,12,Bethany town,16,16,3626000,0,0,0,0,0,0,0,0,0,16,16,3626000,0,0,0,0,0,0,0,0,0
9199,09,003500,001,5602,1930,1,1,12,12,Bethel town,32,32,3387443,3,6,339600,0,0,0,0,0,0,32,32,3387443,3,6,339600,0,0,0,0,0,0
9199,09,004000,005,8880,9999,1,1,12,12,Bethlehem town,9,9,760000,0,0,0,0,0,0,0,0,0,9,9,760000,0,0,0,0,0,0,0,0,0
9199,09,004500,003,3282,3280,1,1,12,12,Bloomfield town,61,61,4225660,0,0,0,1,4,72000,5,48,1344000,61,61,4225660,0,0,0,1,4,72000,5,48,1344000
9199,09,005000,013,3282,3280,1,1,12,12,Bolton town,8,8,1000845,0,0,0,0,0,0,0,0,0,8,8,1000845,0,0,0,0,0,0,0,0,0
9199,09,005500,011,5520,9999,1,1,11,11,Bozrah town,7,7,623500,0,0,0,0,0,0,0,0,0,6,6,545000,0,0,0,0,0,0,0,0,0
9199,09,006000,009,5480,9999,1,1,12,12,Branford town,61,61,5806915,1,2,62000,0,0,0,0,0,0,61,61,5806915,1,2,62000,0,0,0,0,0,0
9199,09,006500,001,5602,1160,1,1,12,12,Bridgeport,23,23,1312000,0,0,0,0,0,0,1,81,4315000,23,23,1312000,0,0,0,0,0,0,1,81,4315000
9199,09,006700,005,5602,1930,1,1,12,12,Bridgewater town,9,9,1516320,0,0,0,0,0,0,0,0,0,9,9,1516320,0,0,0,0,0,0,0,0,0
9199,09,007000,003,3282,1170,1,1,12,12,Bristol,73,73,6296000,1,2,85000,1,3,85000,1,50,850000,73,73,6296000,1,2,85000,1,3,85000,1,50,850000
9199,09,007500,001,5602,1930,1,1,12,12,Brookfield town,30,30,4342000,0,0,0,0,0,0,0,0,0,30,30,4342000,0,0,0,0,0,0,0,0,0
9199,09,008000,015,9999,9999,1,1,12,12,Brooklyn town,22,22,2235000,0,0,0,0,0,0,0,0,0,22,22,2235000,0,0,0,0,0,0,0,0,0
9199,09,008500,003,3282,1170,1,1,12,12,Burlington town,38,38,5175324,0,0,0,0,0,0,0,0,0,38,38,5175324,0,0,0,0,0,0,0,0,0
9199,09,008750,005,9999,9999,1,1,12,12,Canaan town,3,3,1040000,0,0,0,0,0,0,0,0,0,3,3,1040000,0,0,0,0,0,0,0,0,0
9199,09,008800,015,5520,9999,1,1,12,12,Canterbury town,23,23,1585600,0,0,0,0,0,0,0,0,0,23,23,1585600,0,0,0,0,0,0,0,0,0
9199,09,009000,003,3282,3280,1,1,12,12,Canton town,13,13,1474538,0,0,0,0,0,0,0,0,0,13,13,1474538,0,0,0,0,0,0,0,0,0
9199,09,009300,015,9999,9999,1,1,1,1,Chaplin town,12,12,635942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,09,009500,009,5480,9999,1,1,12,12,Cheshire town,84,84,6344430,0,0,0,0,0,0,0,0,0,84,84,6344430,0,0,0,0,0,0,0,0,0
9199,09,009700,007,9999,9999,1,1,12,12,Chester town,14,14,1322096,1,2,129840,0,0,0,4,23,1100000,14,14,1322096,1,2,129840,0,0,0,4,23,1100000
9199,09,010000,007,5480,9999,1,1,12,12,Clinton town,24,24,1795159,1,2,105570,0,0,0,0,0,0,24,24,1795159,1,2,105570,0,0,0,0,0,0
9199,09,011000,011,3282,3280,1,1,12,12,Colchester town,92,92,7190835,0,0,0,0,0,0,0,0,0,92,92,7190835,0,0,0,0,0,0,0,0,0
9199,09,011250,005,9999,9999,1,1,12,12,Colebrook town,6,6,413500,0,0,0,0,0,0,0,0,0,6,6,413500,0,0,0,0,0,0,0,0,0
9199,09,011500,013,3282,3280,1,1,12,12,Columbia town,26,26,2246414,0,0,0,0,0,0,0,0,0,26,26,2246414,0,0,0,0,0,0,0,0,0
9199,09,011700,005,9999,9999,1,1,12,12,Cornwall town,6,6,5475000,0,0,0,0,0,0,0,0,0,6,6,5475000,0,0,0,0,0,0,0,0,0
9199,09,012000,013,3282,3280,1,1,12,12,Coventry town,61,61,5463000,2,4,227000,0,0,0,0,0,0,61,61,5463000,2,4,227000,0,0,0,0,0,0
9199,09,012500,007,3282,5020,1,1,12,12,Cromwell town,16,16,1606225,0,0,0,0,0,0,0,0,0,16,16,1606225,0,0,0,0,0,0,0,0,0
9199,09,013000,001,5602,1930,1,1,12,12,Danbury,63,63,7529246,3,6,331900,4,12,505100,1,8,270000,63,63,7529246,3,6,331900,4,12,505100,1,8,270000
9199,09,014500,001,5602,8040,1,1,12,12,Darien town,14,14,6990000,0,0,0,0,0,0,0,0,0,14,14,6990000,0,0,0,0,0,0,0,0,0
9199,09,015000,007,9999,9999,1,1,12,12,Deep River town,8,8,729176,0,0,0,0,0,0,0,0,0,8,8,729176,0,0,0,0,0,0,0,0,0
9199,09,015500,009,5602,1160,1,1,12,12,Derby,9,9,487000,2,4,80000,0,0,0,0,0,0,9,9,487000,2,4,80000,0,0,0,0,0,0
9199,09,016000,007,3282,5020,1,1,12,12,Durham town,31,31,2483000,0,0,0,0,0,0,0,0,0,31,31,2483000,0,0,0,0,0,0,0,0,0
9199,09,016300,015,9999,9999,1,1,12,12,Eastford town,8,8,623000,0,0,0,0,0,0,0,0,0,8,8,623000,0,0,0,0,0,0,0,0,0
9199,09,016500,003,3282,3280,1,1,12,12,East Granby town,19,19,1891100,0,0,0,0,0,0,0,0,0,19,19,1891100,0,0,0,0,0,0,0,0,0
9199,09,017000,007,3282,3280,1,1,12,12,East Haddam town,62,62,7162864,2,4,183340,0,0,0,0,0,0,62,62,7162864,2,4,183340,0,0,0,0,0,0
9199,09,017500,007,3282,5020,1,1,12,12,East Hampton town,65,65,3648860,0,0,0,0,0,0,0,0,0,65,65,3648860,0,0,0,0,0,0,0,0,0
9199,09,018000,003,3282,3280,1,1,12,12,East Hartford town,36,36,2612911,2,4,235472,0,0,0,0,0,0,36,36,2612911,2,4,235472,0,0,0,0,0,0
9199,09,018500,009,5480,9999,1,1,12,12,East Haven town,103,103,7291900,0,0,0,0,0,0,1,5,339000,103,103,7291900,0,0,0,0,0,0,1,5,339000
9199,09,019000,011,5520,9999,1,1,12,12,East Lyme town,120,120,7094072,0,0,0,0,0,0,0,0,0,120,120,7094072,0,0,0,0,0,0,0,0,0
9199,09,019500,001,5602,1160,1,1,11,11,Easton town,18,18,5996600,0,0,0,0,0,0,0,0,0,17,17,5748000,0,0,0,0,0,0,0,0,0
9199,09,020000,003,3282,3280,1,1,12,12,East Windsor town,10,10,734418,0,0,0,0,0,0,0,0,0,10,10,734418,0,0,0,0,0,0,0,0,0
9199,09,020500,013,3282,3280,1,1,12,12,Ellington town,28,28,4026720,0,0,0,0,0,0,0,0,0,28,28,4026720,0,0,0,0,0,0,0,0,0
9199,09,021000,003,3282,3280,1,1,12,12,Enfield town,30,30,1932860,0,0,0,0,0,0,0,0,0,30,30,1932860,0,0,0,0,0,0,0,0,0
9199,09,021500,007,9999,9999,1,1,12,12,Essex town,11,11,1109450,0,0,0,0,0,0,0,0,0,11,11,1109450,0,0,0,0,0,0,0,0,0
9199,09,022000,001,5602,1160,1,1,12,12,Fairfield town,63,63,6564310,1,2,73960,0,0,0,0,0,0,63,63,6564310,1,2,73960,0,0,0,0,0,0
9199,09,022500,003,3282,3280,1,1,12,12,Farmington town,100,100,13618523,0,0,0,0,0,0,0,0,0,100,100,13618523,0,0,0,0,0,0,0,0,0
9199,09,022900,011,5520,9999,1,1,12,12,Franklin town,6,6,440000,0,0,0,0,0,0,0,0,0,6,6,440000,0,0,0,0,0,0,0,0,0
9199,09,023000,003,3282,3280,1,1,12,12,Glastonbury town,129,129,16443061,0,0,0,0,0,0,0,0,0,129,129,16443061,0,0,0,0,0,0,0,0,0
9199,09,023300,005,9999,9999,1,1,12,12,Goshen town,8,8,704000,0,0,0,0,0,0,0,0,0,8,8,704000,0,0,0,0,0,0,0,0,0
9199,09,023500,003,3282,3280,1,1,12,12,Granby town,15,15,1633740,0,0,0,0,0,0,0,0,0,15,15,1633740,0,0,0,0,0,0,0,0,0
9199,09,024000,001,5602,8040,1,1,12,12,Greenwich town,42,42,18506045,1,2,260000,0,0,0,3,26,2110000,42,42,18506045,1,2,260000,0,0,0,3,26,2110000
9199,09,024500,011,9999,9999,1,1,12,12,Groton,1,1,77000,0,0,0,0,0,0,0,0,0,1,1,77000,0,0,0,0,0,0,0,0,0
9199,09,024700,011,5520,9999,1,1,12,12,Groton Long Point borough,2,2,248000,0,0,0,0,0,0,0,0,0,2,2,248000,0,0,0,0,0,0,0,0,0
9199,09,025000,011,5520,9999,1,1,12,12,Groton town,24,24,1874200,0,0,0,0,0,0,2,21,415000,24,24,1874200,0,0,0,0,0,0,2,21,415000
9199,09,025500,009,5480,9999,1,1,12,12,Guilford town,55,55,6502000,0,0,0,0,0,0,0,0,0,55,55,6502000,0,0,0,0,0,0,0,0,0
9199,09,025700,007,3282,5020,1,1,12,12,Haddam town,28,28,3457605,2,4,243500,0,0,0,0,0,0,28,28,3457605,2,4,243500,0,0,0,0,0,0
9199,09,026000,009,5480,9999,1,1,12,12,Hamden town,66,66,4022700,1,2,60000,1,3,55000,13,436,9594996,66,66,4022700,1,2,60000,1,3,55000,13,436,9594996
9199,09,026250,015,9999,9999,1,1,9,9,Hampton town,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
9199,09,026500,003,3282,3280,1,1,12,12,Hartford,2,2,92000,1,2,143600,4,12,580000,2,13,650000,2,2,92000,1,2,143600,4,12,580000,2,13,650000
9199,09,026600,003,9999,9999,1,1,12,12,Hartland town,9,9,1017828,0,0,0,0,0,0,0,0,0,9,9,1017828,0,0,0,0,0,0,0,0,0
9199,09,026700,005,9999,9999,1,1,12,12,Harwinton town,6,6,680000,0,0,0,0,0,0,0,0,0,6,6,680000,0,0,0,0,0,0,0,0,0
9199,09,026900,013,3282,3280,1,1,12,12,Hebron town,55,55,4297674,6,12,602099,0,0,0,0,0,0,55,55,4297674,6,12,602099,0,0,0,0,0,0
9199,09,027000,011,9999,9999,1,1,12,12,Jewett City borough,22,22,1290500,0,0,0,0,0,0,0,0,0,22,22,1290500,0,0,0,0,0,0,0,0,0
9199,09,027200,005,9999,9999,1,1,12,12,Kent town,21,21,3829250,0,0,0,0,0,0,0,0,0,21,21,3829250,0,0,0,0,0,0,0,0,0
9199,09,027300,015,9999,9999,1,1,12,12,Killingly town,28,28,1711691,2,4,181486,0,0,0,1,29,952781,28,28,1711691,2,4,181486,0,0,0,1,29,952781
9199,09,027500,007,5480,9999,1,1,12,12,Killingworth town,27,27,3135000,1,2,155000,0,0,0,0,0,0,27,27,3135000,1,2,155000,0,0,0,0,0,0
9199,09,027600,011,9999,9999,1,1,12,12,Lebanon town,27,27,1561225,1,2,60000,6,24,500000,0,0,0,27,27,1561225,1,2,60000,6,24,500000,0,0,0
9199,09,027700,011,5520,9999,1,1,12,12,Ledyard town,14,14,1296692,0,0,0,0,0,0,0,0,0,14,14,1296692,0,0,0,0,0,0,0,0,0
9199,09,027800,011,5520,9999,1,1,12,12,Lisbon town,14,14,1224965,0,0,0,0,0,0,0,0,0,14,14,1224965,0,0,0,0,0,0,0,0,0
9199,09,027825,005,9999,9999,1,1,12,12,Litchfield town,23,23,2430800,0,0,0,0,0,0,0,0,0,23,23,2430800,0,0,0,0,0,0,0,0,0
9199,09,027900,011,9999,9999,1,1,12,12,Lyme town,9,9,1340283,0,0,0,0,0,0,0,0,0,9,9,1340283,0,0,0,0,0,0,0,0,0
9199,09,028000,009,5480,9999,1,1,12,12,Madison town,71,71,12872546,0,0,0,0,0,0,3,18,717642,71,71,12872546,0,0,0,0,0,0,3,18,717642
9199,09,028500,003,3282,3280,1,1,12,12,Manchester town,74,74,7392636,1,2,141000,0,0,0,1,16,898695,74,74,7392636,1,2,141000,0,0,0,1,16,898695
9199,09,029000,013,9999,9999,1,1,12,12,Mansfield town,58,58,4317246,0,0,0,0,0,0,0,0,0,58,58,4317246,0,0,0,0,0,0,0,0,0
9199,09,029500,003,3282,3280,1,1,12,12,Marlborough town,17,17,2305242,0,0,0,0,0,0,0,0,0,17,17,2305242,0,0,0,0,0,0,0,0,0
9199,09,030000,009,5480,9999,1,1,12,12,Meriden,51,51,2953595,0,0,0,0,0,0,0,0,0,51,51,2953595,0,0,0,0,0,0,0,0,0
9199,09,030500,009,8880,9999,1,1,12,12,Middlebury town,6,6,1450000,0,0,0,0,0,0,0,0,0,6,6,1450000,0,0,0,0,0,0,0,0,0
