Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9199,01,000300,067,9999,9999,3,6,12,12,Abbeville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,000500,073,1000,9999,3,6,12,12,Adamsville,3,3,118000,0,0,0,0,0,0,0,0,0,3,3,118000,0,0,0,0,0,0,0,0,0
9199,01,000700,133,9999,9999,3,6,0,0,Addison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,000900,117,1000,9999,3,6,0,0,Alabaster,168,168,9808275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,001000,095,9999,9999,3,6,11,11,Albertville,65,65,3822808,0,0,0,1,4,95066,0,0,0,60,60,3544000,0,0,0,0,0,0,0,0,0
9199,01,001500,123,9999,9999,3,6,12,12,Alexander City,48,48,3818775,1,2,79000,0,0,0,1,12,150000,48,48,3818775,1,2,79000,0,0,0,1,12,150000
9199,01,001700,107,9999,9999,3,6,12,12,Aliceville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,002000,039,9999,9999,3,6,12,12,Andalusia,18,18,1130994,0,0,0,0,0,0,0,0,0,18,18,1130994,0,0,0,0,0,0,0,0,0
9199,01,002500,015,0450,9999,3,6,12,12,Anniston,53,53,3801222,0,0,0,0,0,0,0,0,0,53,53,3801222,0,0,0,0,0,0,0,0,0
9199,01,002700,095,9999,9999,3,6,12,12,Arab,49,49,3358500,0,0,0,0,0,0,0,0,0,49,49,3358500,0,0,0,0,0,0,0,0,0
9199,01,002900,045,2180,9999,3,6,12,12,Ariton town,1,1,170000,0,0,0,0,0,0,0,0,0,1,1,170000,0,0,0,0,0,0,0,0,0
9199,01,003000,069,2180,9999,3,6,12,12,Ashford,8,8,576000,0,0,0,0,0,0,0,0,0,8,8,576000,0,0,0,0,0,0,0,0,0
9199,01,003200,027,9999,9999,3,6,0,0,Ashland town,2,2,134666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,003500,115,1000,9999,3,6,0,0,Ashville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,004000,083,9999,9999,3,6,12,12,Athens,103,103,6348891,4,8,162368,4,16,324736,0,0,0,103,103,6348891,4,8,162368,4,16,324736,0,0,0
9199,01,004500,053,9999,9999,3,6,12,12,Atmore,13,13,912130,0,0,0,6,24,688512,0,0,0,13,13,912130,0,0,0,6,24,688512,0,0,0
9199,01,005000,055,2880,9999,3,6,12,12,Attalla,8,8,450200,0,0,0,0,0,0,0,0,0,8,8,450200,0,0,0,0,0,0,0,0,0
9199,01,005500,081,9999,9999,3,6,12,12,Auburn,163,163,17102913,17,34,1131800,1,4,110000,0,0,0,163,163,17102913,17,34,1131800,1,4,110000,0,0,0
9199,01,005600,001,5240,9999,3,6,0,0,Autauga County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,005700,069,2180,9999,3,6,12,12,Avon town,2,2,95000,0,0,0,0,0,0,0,0,0,2,2,95000,0,0,0,0,0,0,0,0,0
9199,01,005900,003,5160,9999,3,6,12,12,Baldwin County Unincorporated Area,543,543,49401774,3,6,371240,0,0,0,0,0,0,543,543,49401774,3,6,371240,0,0,0,0,0,0
9199,01,006000,003,5160,9999,3,6,12,12,Bay Minette,8,8,588500,0,0,0,0,0,0,0,0,0,8,8,588500,0,0,0,0,0,0,0,0,0
9199,01,006200,097,5160,9999,3,6,12,12,Bayou La Batre,2,2,66000,0,0,0,0,0,0,0,0,0,2,2,66000,0,0,0,0,0,0,0,0,0
9199,01,006300,085,9999,9999,3,6,12,12,Benton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,006500,073,1000,9999,3,6,12,12,Bessemer,5,5,232680,0,0,0,0,0,0,0,0,0,5,5,232680,0,0,0,0,0,0,0,0,0
9199,01,007000,073,1000,9999,3,6,12,12,Birmingham,165,165,10388201,2,4,73920,1,4,120000,2,44,1100887,165,165,10388201,2,4,73920,1,4,120000,2,44,1100887
9199,01,007100,009,1000,9999,3,6,12,12,Blountsville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,007200,095,9999,9999,3,6,12,12,Boaz,31,31,1566500,0,0,0,0,0,0,0,0,0,31,31,1566500,0,0,0,0,0,0,0,0,0
9199,01,007300,041,9999,9999,3,6,12,12,Brantley town,1,1,35000,0,0,0,0,0,0,0,0,0,1,1,35000,0,0,0,0,0,0,0,0,0
9199,01,008000,053,9999,9999,3,6,12,12,Brewton,11,11,1311000,0,0,0,0,0,0,0,0,0,11,11,1311000,0,0,0,0,0,0,0,0,0
9199,01,008500,071,9999,9999,3,6,0,0,Bridgeport,5,5,195500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,008700,073,1000,9999,3,6,11,11,Brighton,2,2,44220,0,0,0,0,0,0,0,0,0,2,2,44220,0,0,0,0,0,0,0,0,0
9199,01,009000,073,1000,9999,3,6,12,12,Brookside town,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
9199,01,009100,109,9999,9999,3,6,0,0,Brundidge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,009250,023,9999,9999,3,6,12,12,Butler,1,1,68879,0,0,0,0,0,0,0,0,0,1,1,68879,0,0,0,0,0,0,0,0,0
9199,01,009500,117,1000,9999,3,6,12,12,Calera,8,8,358000,1,2,30000,0,0,0,0,0,0,8,8,358000,1,2,30000,0,0,0,0,0,0
9199,01,009700,123,9999,9999,3,6,12,12,Camp Hill town,3,3,102045,0,0,0,0,0,0,0,0,0,3,3,102045,0,0,0,0,0,0,0,0,0
9199,01,010100,019,9999,9999,3,6,0,0,Cedar Bluff town,4,4,166400,1,2,35000,5,19,380000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,010200,019,9999,9999,3,6,12,12,Centre,11,11,504500,0,0,0,0,0,0,0,0,0,11,11,504500,0,0,0,0,0,0,0,0,0
9199,01,010250,007,9999,9999,3,6,12,12,Centreville,1,1,32850,0,0,0,0,0,0,4,36,1000000,1,1,32850,0,0,0,0,0,0,4,36,1000000
9199,01,010300,129,9999,9999,3,6,12,12,Chatom town,1,1,58000,0,0,0,0,0,0,0,0,0,1,1,58000,0,0,0,0,0,0,0,0,0
9199,01,010400,033,2650,9999,3,6,0,0,Cherokee town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,010500,097,5160,9999,3,6,12,12,Chickasaw,2,2,40000,0,0,0,0,0,0,0,0,0,2,2,40000,0,0,0,0,0,0,0,0,0
9199,01,011000,121,9999,9999,3,6,12,12,Childersburg,8,8,522665,0,0,0,0,0,0,1,12,180000,8,8,522665,0,0,0,0,0,0,1,12,180000
9199,01,011500,097,5160,9999,3,6,12,12,Citronelle,6,6,378525,0,0,0,0,0,0,0,0,0,6,6,378525,0,0,0,0,0,0,0,0,0
9199,01,012000,021,9999,9999,3,6,12,12,Clanton,22,22,1216851,0,0,0,0,0,0,0,0,0,22,22,1216851,0,0,0,0,0,0,0,0,0
9199,01,012200,005,9999,9999,3,6,12,12,Clayton town,1,1,33000,0,0,0,0,0,0,0,0,0,1,1,33000,0,0,0,0,0,0,0,0,0
9199,01,012525,061,9999,9999,3,6,0,0,Coffee Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,012600,049,9999,9999,3,6,12,12,Collinsville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,013000,117,1000,9999,3,6,0,0,Columbiana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,013225,127,1000,9999,3,6,12,12,Cordova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,013300,069,2180,9999,3,6,12,12,Cottonwood town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,013350,097,5160,9999,3,6,12,12,Creola,6,6,185722,0,0,0,0,0,0,0,0,0,6,6,185722,0,0,0,0,0,0,0,0,0
9199,01,013400,049,9999,9999,3,6,0,0,Crossville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,013500,043,9999,9999,3,6,12,12,Cullman,55,55,2848050,0,0,0,0,0,0,3,68,1422422,55,55,2848050,0,0,0,0,0,0,3,68,1422422
9199,01,014000,003,5160,9999,3,6,12,12,Daphne,145,145,11320600,0,0,0,0,0,0,0,0,0,145,145,11320600,0,0,0,0,0,0,0,0,0
9199,01,014500,103,2030,9999,3,6,12,12,Decatur,309,309,24624490,0,0,0,4,16,558000,2,40,480000,309,309,24624490,0,0,0,4,16,558000,2,40,480000
9199,01,014800,123,9999,9999,3,6,12,12,Dadeville,4,4,187910,0,0,0,0,0,0,0,0,0,4,4,187910,0,0,0,0,0,0,0,0,0
9199,01,014900,045,2180,9999,3,6,12,12,Daleville,7,7,504000,0,0,0,2,8,340000,0,0,0,7,7,504000,0,0,0,2,8,340000,0,0,0
9199,01,014950,097,5160,9999,3,6,0,0,Dauphin Island town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,015000,091,9999,9999,3,6,12,12,Demopolis,20,20,1184080,1,2,60000,0,0,0,0,0,0,20,20,1184080,1,2,60000,0,0,0,0,0,0
9199,01,015300,075,9999,9999,3,6,0,0,Detroit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,015500,127,1000,9999,3,6,12,12,Dora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,016000,069,2180,9999,3,6,12,12,Dothan,244,244,14397660,3,6,121600,8,30,663900,15,151,3953400,244,244,14397660,3,6,121600,8,30,663900,15,151,3953400
9199,01,016200,133,9999,9999,3,6,12,12,Double Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,016350,053,9999,9999,3,6,0,0,East Brewton,1,1,57500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,016500,051,5240,9999,3,6,12,12,Eclectic town,3,3,268000,0,0,0,0,0,0,0,0,0,3,3,268000,0,0,0,0,0,0,0,0,0
9199,01,017000,031,9999,9999,3,6,0,0,Elba,6,6,234518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,017200,003,5160,9999,3,6,12,12,Elberta town,3,3,77250,0,0,0,0,0,0,0,0,0,3,3,77250,0,0,0,0,0,0,0,0,0
9199,01,017500,031,9999,9999,3,6,12,12,Enterprise,52,52,3137000,0,0,0,0,0,0,0,0,0,52,52,3137000,0,0,0,0,0,0,0,0,0
9199,01,018000,005,9999,9999,3,6,12,12,Eufaula,56,56,2905750,0,0,0,0,0,0,0,0,0,56,56,2905750,0,0,0,0,0,0,0,0,0
9199,01,018500,063,9999,9999,3,6,12,12,Eutaw,2,2,75960,0,0,0,0,0,0,5,36,1102788,2,2,75960,0,0,0,0,0,0,5,36,1102788
9199,01,019000,035,9999,9999,3,6,12,12,Evergreen,4,4,439000,0,0,0,0,0,0,0,0,0,4,4,439000,0,0,0,0,0,0,0,0,0
9199,01,019100,099,9999,9999,3,6,12,12,Excel town,4,4,217400,0,0,0,0,0,0,0,0,0,4,4,217400,0,0,0,0,0,0,0,0,0
9199,01,019500,073,1000,9999,3,6,12,12,Fairfield,17,17,1010800,0,0,0,0,0,0,0,0,0,17,17,1010800,0,0,0,0,0,0,0,0,0
9199,01,020000,003,5160,9999,3,6,12,12,Fairhope,83,83,6208835,0,0,0,0,0,0,0,0,0,83,83,6208835,0,0,0,0,0,0,0,0,0
9199,01,020200,103,2030,9999,3,6,12,12,Falkville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,020500,057,9999,9999,3,6,12,12,Fayette,10,10,535300,0,0,0,0,0,0,0,0,0,10,10,535300,0,0,0,0,0,0,0,0,0
9199,01,020700,103,2030,9999,3,6,0,0,Flint City town,7,7,410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,021000,053,9999,9999,3,6,0,0,Flomaton town,2,2,80000,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,01,021300,039,9999,9999,3,6,12,12,Florala,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
9199,01,021500,077,2650,9999,3,6,12,12,Florence,161,161,9630830,1,2,44100,2,6,101607,4,52,1301334,161,161,9630830,1,2,44100,2,6,101607,4,52,1301334
9199,01,022000,003,5160,9999,3,6,12,12,Foley,44,44,2122000,20,40,1120000,0,0,0,0,0,0,44,44,2122000,20,40,1120000,0,0,0,0,0,0
9199,01,022200,085,9999,9999,3,6,12,12,Fort Deposit town,0,0,0,0,0,0,0,0,0,1,30,863050,0,0,0,0,0,0,0,0,0,1,30,863050
9199,01,022500,049,9999,9999,3,6,12,12,Fort Payne,33,33,2127650,0,0,0,0,0,0,0,0,0,33,33,2127650,0,0,0,0,0,0,0,0,0
9199,01,023000,099,9999,9999,3,6,0,0,Frisco City town,5,5,344395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
