Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9399,01,001000,067,9999,9999,3,6,12,12,Abbeville,3,3,88000,0,0,0,0,0,0,0,0,0,3,3,88000,0,0,0,0,0,0,0,0,0
9399,01,002000,073,1000,9999,3,6,3,3,Adamsville,5,5,482999,0,0,0,0,0,0,0,0,0,3,3,382000,0,0,0,0,0,0,0,0,0
9399,01,003000,133,9999,9999,3,6,0,0,Addison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,005000,117,1000,9999,3,6,0,0,Alabaster,229,229,14240739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,006000,095,9999,9999,3,6,12,12,Albertville,90,90,7406700,3,6,350000,2,7,400000,0,0,0,90,90,7406700,3,6,350000,2,7,400000,0,0,0
9399,01,007000,123,9999,9999,3,6,11,11,Alexander City,81,81,5841377,0,0,0,0,0,0,0,0,0,74,74,5353189,0,0,0,0,0,0,0,0,0
9399,01,008000,107,9999,9999,3,6,12,12,Aliceville,5,5,138000,0,0,0,0,0,0,0,0,0,5,5,138000,0,0,0,0,0,0,0,0,0
9399,01,012000,039,9999,9999,3,6,12,12,Andalusia,8,8,787800,1,2,35000,0,0,0,0,0,0,8,8,787800,1,2,35000,0,0,0,0,0,0
9399,01,014000,015,0450,9999,3,6,12,12,Anniston,55,55,3121300,0,0,0,0,0,0,0,0,0,55,55,3121300,0,0,0,0,0,0,0,0,0
9399,01,016000,095,9999,9999,3,6,12,12,Arab,40,40,3553854,0,0,0,1,4,120000,0,0,0,40,40,3553854,0,0,0,1,4,120000,0,0,0
9399,01,017000,083,3440,9999,3,6,0,0,Ardmore town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,020000,045,2180,9999,3,6,12,12,Ariton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,022000,069,2180,9999,3,6,0,0,Ashford,13,13,936000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,023000,027,9999,9999,3,6,12,12,Ashland,2,2,105000,0,0,0,0,0,0,0,0,0,2,2,105000,0,0,0,0,0,0,0,0,0
9399,01,024000,115,1000,9999,3,6,12,12,Ashville town,5,5,293000,0,0,0,0,0,0,0,0,0,5,5,293000,0,0,0,0,0,0,0,0,0
9399,01,025000,083,3440,9999,3,6,12,12,Athens,92,92,8311190,0,0,0,1,4,95000,0,0,0,92,92,8311190,0,0,0,1,4,95000,0,0,0
9399,01,026000,053,9999,9999,3,6,12,12,Atmore,11,11,670500,0,0,0,0,0,0,0,0,0,11,11,670500,0,0,0,0,0,0,0,0,0
9399,01,027000,055,2880,9999,3,6,12,12,Attalla,7,7,335500,0,0,0,0,0,0,0,0,0,7,7,335500,0,0,0,0,0,0,0,0,0
9399,01,028000,081,9999,9999,3,6,12,12,Auburn,190,190,22393937,23,46,1704612,0,0,0,10,74,3137562,190,190,22393937,23,46,1704612,0,0,0,10,74,3137562
9399,01,029000,001,5240,9999,3,6,0,0,Autauga County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,031000,069,2180,9999,3,6,12,12,Avon town,1,1,61000,0,0,0,0,0,0,0,0,0,1,1,61000,0,0,0,0,0,0,0,0,0
9399,01,034000,003,5160,9999,3,6,12,12,Baldwin County Unincorporated Area,1064,1064,72884741,0,0,0,0,0,0,0,0,0,1064,1064,72884741,0,0,0,0,0,0,0,0,0
9399,01,037000,003,5160,9999,3,6,12,12,Bay Minette,25,25,1913040,0,0,0,2,8,360320,0,0,0,25,25,1913040,0,0,0,2,8,360320,0,0,0
9399,01,038000,097,5160,9999,3,6,12,12,Bayou La Batre,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
9399,01,043000,085,9999,9999,3,6,0,0,Benton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,045000,073,1000,9999,3,6,12,12,Bessemer,13,13,856760,0,0,0,0,0,0,0,0,0,13,13,856760,0,0,0,0,0,0,0,0,0
9399,01,048000,073,1000,9999,3,6,12,12,Birmingham,198,198,12623743,0,0,0,1,3,93984,8,80,2845339,198,198,12623743,0,0,0,1,3,93984,8,80,2845339
9399,01,052000,009,1000,9999,3,6,12,12,Blountsville town,3,3,158000,0,0,0,0,0,0,0,0,0,3,3,158000,0,0,0,0,0,0,0,0,0
9399,01,056000,095,9999,9999,3,6,12,12,Boaz,47,47,2165480,0,0,0,0,0,0,0,0,0,47,47,2165480,0,0,0,0,0,0,0,0,0
9399,01,059000,115,1000,9999,3,6,12,12,Branchville town,2,2,177414,0,0,0,0,0,0,0,0,0,2,2,177414,0,0,0,0,0,0,0,0,0
9399,01,060000,041,9999,9999,3,6,12,12,Brantley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,062000,053,9999,9999,3,6,12,12,Brewton,18,18,1765100,0,0,0,0,0,0,0,0,0,18,18,1765100,0,0,0,0,0,0,0,0,0
9399,01,063000,071,9999,9999,3,6,0,0,Bridgeport,7,7,273700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,064000,073,1000,9999,3,6,0,0,Brighton,1,1,27036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,066000,073,1000,9999,3,6,12,12,Brookside town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,068000,109,9999,9999,3,6,12,12,Brundidge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,070000,023,9999,9999,3,6,12,12,Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,072000,117,1000,9999,3,6,12,12,Calera,11,11,1009630,0,0,0,0,0,0,0,0,0,11,11,1009630,0,0,0,0,0,0,0,0,0
9399,01,075000,123,9999,9999,3,6,12,12,Camp Hill town,1,1,27000,0,0,0,0,0,0,0,0,0,1,1,27000,0,0,0,0,0,0,0,0,0
9399,01,077000,073,1000,9999,3,6,12,12,Cardiff town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,081000,019,9999,9999,3,6,12,12,Cedar Bluff town,9,9,327500,0,0,0,5,20,450000,0,0,0,9,9,327500,0,0,0,5,20,450000,0,0,0
9399,01,082000,019,9999,9999,3,6,0,0,Centre,13,13,596227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,083000,007,9999,9999,3,6,0,0,Centreville,2,2,65700,0,0,0,0,0,0,3,35,972222,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,085000,129,9999,9999,3,6,0,0,Chatom town,1,1,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,087000,033,2650,9999,3,6,0,0,Cherokee town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,088000,097,5160,9999,3,6,12,12,Chickasaw,1,1,23000,0,0,0,0,0,0,0,0,0,1,1,23000,0,0,0,0,0,0,0,0,0
9399,01,089000,121,9999,9999,3,6,12,12,Childersburg,21,21,1289000,0,0,0,10,40,1080000,0,0,0,21,21,1289000,0,0,0,10,40,1080000,0,0,0
9399,01,092000,097,5160,9999,3,6,12,12,Citronelle,14,14,1458630,0,0,0,0,0,0,0,0,0,14,14,1458630,0,0,0,0,0,0,0,0,0
9399,01,093000,021,9999,9999,3,6,12,12,Clanton,22,22,1624500,0,0,0,0,0,0,0,0,0,22,22,1624500,0,0,0,0,0,0,0,0,0
9399,01,097000,005,9999,9999,3,6,12,12,Clayton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,102000,061,9999,9999,3,6,0,0,Coffee Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,106000,049,9999,9999,3,6,12,12,Collinsville town,0,0,0,0,0,0,0,0,0,4,24,502000,0,0,0,0,0,0,0,0,0,4,24,502000
9399,01,113000,127,9999,9999,3,6,4,4,Cordova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,114000,069,2180,9999,3,6,12,12,Cottonwood town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,116000,073,1000,9999,3,6,12,12,County Line town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,121000,097,5160,9999,3,6,12,12,Creola,16,16,326908,0,0,0,0,0,0,0,0,0,16,16,326908,0,0,0,0,0,0,0,0,0
9399,01,122000,049,9999,9999,3,6,12,12,Crossville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,124000,043,9999,9999,3,6,12,12,Cullman,43,43,2670500,1,2,45000,0,0,0,2,18,260000,43,43,2670500,1,2,45000,0,0,0,2,18,260000
9399,01,126000,123,9999,9999,3,6,12,12,Dadeville,14,14,668750,0,0,0,0,0,0,0,0,0,14,14,668750,0,0,0,0,0,0,0,0,0
9399,01,127000,045,2180,9999,3,6,12,12,Dale County Unincorporated Area,9,9,360000,0,0,0,0,0,0,0,0,0,9,9,360000,0,0,0,0,0,0,0,0,0
9399,01,128000,045,2180,9999,3,6,12,12,Daleville,17,17,1194100,0,0,0,2,7,315000,0,0,0,17,17,1194100,0,0,0,2,7,315000,0,0,0
9399,01,130000,003,5160,9999,3,6,12,12,Daphne,258,258,23128000,0,0,0,0,0,0,13,116,4186019,258,258,23128000,0,0,0,0,0,0,13,116,4186019
9399,01,131000,097,5160,9999,3,6,0,0,Dauphin Island town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,136000,103,2030,9999,3,6,12,12,Decatur,391,391,31942890,0,0,0,12,48,1310600,1,7,573300,391,391,31942890,0,0,0,12,48,1310600,1,7,573300
9399,01,137000,091,9999,9999,3,6,12,12,Demopolis,24,24,1758200,0,0,0,0,0,0,4,44,1353870,24,24,1758200,0,0,0,0,0,0,4,44,1353870
9399,01,138000,075,9999,9999,3,6,0,0,Detroit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,139000,127,9999,9999,3,6,12,12,Dora,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
9399,01,141000,069,2180,9999,3,6,12,12,Dothan,314,314,19830450,4,8,144000,3,10,208450,0,0,0,314,314,19830450,4,8,144000,3,10,208450,0,0,0
9399,01,142000,133,9999,9999,3,6,12,12,Double Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,146000,053,9999,9999,3,6,0,0,East Brewton,1,1,57500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,147000,051,5240,9999,3,6,12,12,Eclectic town,1,1,32000,0,0,0,0,0,0,0,0,0,1,1,32000,0,0,0,0,0,0,0,0,0
9399,01,149000,031,9999,9999,3,6,0,0,Elba,7,7,273604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,150000,003,5160,9999,3,6,12,12,Elberta town,6,6,336054,1,2,62000,0,0,0,0,0,0,6,6,336054,1,2,62000,0,0,0,0,0,0
9399,01,151000,127,9999,9999,3,6,12,12,Eldridge town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,155000,031,9999,9999,3,6,12,12,Enterprise,118,118,10024200,0,0,0,0,0,0,0,0,0,118,118,10024200,0,0,0,0,0,0,0,0,0
9399,01,161000,005,9999,9999,3,6,12,12,Eufaula,57,57,4551394,0,0,0,0,0,0,0,0,0,57,57,4551394,0,0,0,0,0,0,0,0,0
9399,01,163000,063,9999,9999,3,6,12,12,Eutaw,3,3,269000,0,0,0,0,0,0,1,47,1659426,3,3,269000,0,0,0,0,0,0,1,47,1659426
9399,01,165000,035,9999,9999,3,6,12,12,Evergreen,6,6,409000,0,0,0,0,0,0,3,18,400000,6,6,409000,0,0,0,0,0,0,3,18,400000
9399,01,166000,099,9999,9999,3,6,12,12,Excel town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,167000,073,1000,9999,3,6,12,12,Fairfield,7,7,455000,0,0,0,1,3,100000,0,0,0,7,7,455000,0,0,0,1,3,100000,0,0,0
9399,01,168000,003,5160,9999,3,6,12,12,Fairhope,147,147,15369400,3,6,285000,2,8,328000,16,249,8355154,147,147,15369400,3,6,285000,2,8,328000,16,249,8355154
9399,01,170000,103,2030,9999,3,6,12,12,Falkville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,172000,057,9999,9999,3,6,12,12,Fayette,24,24,2050402,0,0,0,0,0,0,0,0,0,24,24,2050402,0,0,0,0,0,0,0,0,0
9399,01,175000,103,2030,9999,3,6,0,0,Flint City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,176000,053,9999,9999,3,6,0,0,Flomaton town,2,2,80000,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,01,177000,039,9999,9999,3,6,0,0,Florala,1,1,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
