Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8799,01,000300,067,9999,9999,3,6,12,12,Abbeville. . . . . . . . . . . . .,5,5,176000,0,0,0,0,0,0,0,0,0,5,5,176000,0,0,0,0,0,0,0,0,0
8799,01,000500,073,1000,9999,3,6,12,12,Adamsville . . . . . . . . . . . .,17,17,791000,0,0,0,0,0,0,0,0,0,17,17,791000,0,0,0,0,0,0,0,0,0
8799,01,000700,133,9999,9999,3,6,12,12,Addison Town . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,000900,117,1000,9999,3,6,10,10,Alabaster. . . . . . . . . . . . .,142,142,11559520,0,0,0,0,0,0,2,12,294003,110,110,10124283,0,0,0,0,0,0,0,0,0
8799,01,001000,095,9999,9999,3,6,12,12,Albertville. . . . . . . . . . . .,76,76,4888820,0,0,0,5,20,470000,1,12,180000,76,76,4888820,0,0,0,5,20,470000,1,12,180000
8799,01,001500,123,9999,9999,3,6,11,11,Alexander City . . . . . . . . . .,50,50,3506482,2,4,100000,1,3,120000,1,5,124476,43,43,3132542,2,4,100000,1,3,120000,0,0,0
8799,01,001700,107,9999,9999,3,6,12,12,Aliceville . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,002000,039,9999,9999,3,6,12,12,Andalusia. . . . . . . . . . . . .,19,19,869000,0,0,0,0,0,0,0,0,0,19,19,869000,0,0,0,0,0,0,0,0,0
8799,01,002500,015,0450,9999,3,6,12,12,Anniston . . . . . . . . . . . . .,104,104,6196065,0,0,0,4,16,312000,0,0,0,104,104,6196065,0,0,0,4,16,312000,0,0,0
8799,01,002700,095,9999,9999,3,6,12,12,Arab . . . . . . . . . . . . . . .,60,60,4084000,1,2,60000,0,0,0,0,0,0,60,60,4084000,1,2,60000,0,0,0,0,0,0
8799,01,002900,045,2180,9999,3,6,12,12,Ariton Town. . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,003000,069,2180,9999,3,6,12,12,Ashford Town . . . . . . . . . . .,8,8,104570,0,0,0,0,0,0,0,0,0,8,8,104570,0,0,0,0,0,0,0,0,0
8799,01,003200,027,9999,9999,3,6,12,12,Ashland Town . . . . . . . . . . .,3,3,150000,0,0,0,0,0,0,0,0,0,3,3,150000,0,0,0,0,0,0,0,0,0
8799,01,003500,115,1000,9999,3,6,1,1,Ashville Town #. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,004000,083,9999,9999,3,6,12,12,Athens . . . . . . . . . . . . . .,216,216,11652774,1,2,30000,2,7,107000,8,105,1500000,216,216,11652774,1,2,30000,2,7,107000,8,105,1500000
8799,01,004500,053,9999,9999,3,6,12,12,Atmore . . . . . . . . . . . . . .,7,7,243000,0,0,0,0,0,0,0,0,0,7,7,243000,0,0,0,0,0,0,0,0,0
8799,01,005000,055,2880,9999,3,6,0,0,Attalla. . . . . . . . . . . . . .,9,9,297271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,005500,081,9999,9999,3,6,12,12,Auburn . . . . . . . . . . . . . .,143,143,11056737,1,2,140136,6,24,929000,44,384,11343614,143,143,11056737,1,2,140136,6,24,929000,44,384,11343614
8799,01,005600,001,5240,9999,3,6,0,0,Autauga Bal. of Co.. . . . . . . .,3,3,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,005700,069,2180,9999,3,6,12,12,Avon Town. . . . . . . . . . . . .,2,2,120000,0,0,0,0,0,0,0,0,0,2,2,120000,0,0,0,0,0,0,0,0,0
8799,01,006000,003,5160,9999,3,6,12,12,Bay Minette. . . . . . . . . . . .,16,16,581164,0,0,0,0,0,0,0,0,0,16,16,581164,0,0,0,0,0,0,0,0,0
8799,01,006200,097,5160,9999,3,6,12,12,Bayou La Batre . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,006300,085,9999,9999,3,6,12,12,Benton Town. . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,006500,073,1000,9999,3,6,12,12,Bessemer . . . . . . . . . . . . .,43,43,2019085,0,0,0,0,0,0,0,0,0,43,43,2019085,0,0,0,0,0,0,0,0,0
8799,01,007000,073,1000,9999,3,6,12,12,Birmingham # . . . . . . . . . . .,230,230,11245340,2,4,99000,1,4,80000,10,192,4354800,230,230,11245340,2,4,99000,1,4,80000,10,192,4354800
8799,01,007200,095,9999,9999,3,6,10,10,Boaz . . . . . . . . . . . . . . .,25,25,1192500,0,0,0,0,0,0,0,0,0,19,19,934500,0,0,0,0,0,0,0,0,0
8799,01,007300,041,9999,9999,3,6,12,12,Brantley Town. . . . . . . . . . .,5,5,175000,0,0,0,0,0,0,0,0,0,5,5,175000,0,0,0,0,0,0,0,0,0
8799,01,008000,053,9999,9999,3,6,12,12,Brewton. . . . . . . . . . . . . .,8,8,516050,0,0,0,0,0,0,0,0,0,8,8,516050,0,0,0,0,0,0,0,0,0
8799,01,008500,071,9999,9999,3,6,12,12,Bridgeport . . . . . . . . . . . .,3,3,80000,0,0,0,0,0,0,0,0,0,3,3,80000,0,0,0,0,0,0,0,0,0
8799,01,009000,073,1000,9999,3,6,12,12,Brookside Town . . . . . . . . . .,3,3,111000,0,0,0,0,0,0,0,0,0,3,3,111000,0,0,0,0,0,0,0,0,0
8799,01,009250,023,9999,9999,3,6,12,12,Butler . . . . . . . . . . . . . .,1,1,53412,0,0,0,0,0,0,0,0,0,1,1,53412,0,0,0,0,0,0,0,0,0
8799,01,009500,117,1000,9999,3,6,12,12,Calera Town. . . . . . . . . . . .,6,6,375000,0,0,0,0,0,0,0,0,0,6,6,375000,0,0,0,0,0,0,0,0,0
8799,01,009700,123,9999,9999,3,6,12,12,Camp Hill Town . . . . . . . . . .,2,2,40000,0,0,0,0,0,0,0,0,0,2,2,40000,0,0,0,0,0,0,0,0,0
8799,01,010200,019,9999,9999,3,6,12,12,Centre . . . . . . . . . . . . . .,4,4,163000,0,0,0,0,0,0,0,0,0,4,4,163000,0,0,0,0,0,0,0,0,0
8799,01,010300,129,9999,9999,3,6,12,12,Chatom Town. . . . . . . . . . . .,4,4,194950,0,0,0,0,0,0,0,0,0,4,4,194950,0,0,0,0,0,0,0,0,0
8799,01,010400,033,2650,9999,3,6,0,0,Cherokee . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,010500,097,5160,9999,3,6,12,12,Chickasaw. . . . . . . . . . . . .,2,2,49400,0,0,0,0,0,0,0,0,0,2,2,49400,0,0,0,0,0,0,0,0,0
8799,01,011000,121,9999,9999,3,6,12,12,Childersburg . . . . . . . . . . .,11,11,716800,0,0,0,0,0,0,0,0,0,11,11,716800,0,0,0,0,0,0,0,0,0
8799,01,011500,097,5160,9999,3,6,12,12,Citronelle . . . . . . . . . . . .,21,21,876958,0,0,0,0,0,0,0,0,0,21,21,876958,0,0,0,0,0,0,0,0,0
8799,01,012000,021,9999,9999,3,6,12,12,Clanton. . . . . . . . . . . . . .,21,21,872835,0,0,0,0,0,0,0,0,0,21,21,872835,0,0,0,0,0,0,0,0,0
8799,01,012200,005,9999,9999,3,6,12,12,Clayton Town . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,012525,061,9999,9999,3,6,0,0,Coffee Springs Town #. . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,012600,049,9999,9999,3,6,12,12,Collinsville Town. . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,013000,117,1000,9999,3,6,12,12,Columbiana . . . . . . . . . . . .,13,13,638500,0,0,0,0,0,0,0,0,0,13,13,638500,0,0,0,0,0,0,0,0,0
8799,01,013225,127,1000,9999,3,6,12,12,Cordova. . . . . . . . . . . . . .,1,1,35000,0,0,0,0,0,0,0,0,0,1,1,35000,0,0,0,0,0,0,0,0,0
8799,01,013300,069,2180,9999,3,6,12,12,Cottonwood Town. . . . . . . . . .,2,2,60000,0,0,0,0,0,0,0,0,0,2,2,60000,0,0,0,0,0,0,0,0,0
8799,01,013350,097,5160,9999,3,6,12,12,Creola Town. . . . . . . . . . . .,6,6,417950,0,0,0,0,0,0,0,0,0,6,6,417950,0,0,0,0,0,0,0,0,0
8799,01,013400,049,9999,9999,3,6,0,0,Crossville Town. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,013500,043,9999,9999,3,6,12,12,Cullman. . . . . . . . . . . . . .,37,37,1872500,4,8,195000,1,4,105000,1,9,144000,37,37,1872500,4,8,195000,1,4,105000,1,9,144000
8799,01,014000,003,5160,9999,3,6,12,12,Daphne . . . . . . . . . . . . . .,32,32,2544000,0,0,0,0,0,0,0,0,0,32,32,2544000,0,0,0,0,0,0,0,0,0
8799,01,014500,103,9999,9999,3,6,12,12,Decatur. . . . . . . . . . . . . .,438,438,16174237,0,0,0,20,80,1394335,5,36,522112,438,438,16174237,0,0,0,20,80,1394335,5,36,522112
8799,01,014800,123,9999,9999,3,6,12,12,Dadeville. . . . . . . . . . . . .,12,12,398500,0,0,0,0,0,0,0,0,0,12,12,398500,0,0,0,0,0,0,0,0,0
8799,01,014900,045,2180,9999,3,6,12,12,Daleville. . . . . . . . . . . . .,93,93,4150440,0,0,0,0,0,0,0,0,0,93,93,4150440,0,0,0,0,0,0,0,0,0
8799,01,015000,091,9999,9999,3,6,12,12,Demopolis. . . . . . . . . . . . .,17,17,1126850,0,0,0,0,0,0,0,0,0,17,17,1126850,0,0,0,0,0,0,0,0,0
8799,01,015300,075,9999,9999,3,6,12,12,Detroit Town . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,015500,127,1000,9999,3,6,12,12,Dora . . . . . . . . . . . . . . .,3,3,108000,0,0,0,0,0,0,0,0,0,3,3,108000,0,0,0,0,0,0,0,0,0
8799,01,016000,069,2180,9999,3,6,12,12,Dothan . . . . . . . . . . . . . .,289,289,17368330,3,6,131025,5,19,307500,0,0,0,289,289,17368330,3,6,131025,5,19,307500,0,0,0
8799,01,016200,133,9999,9999,3,6,12,12,Double Springs . . . . . . . . . .,1,1,45000,0,0,0,0,0,0,0,0,0,1,1,45000,0,0,0,0,0,0,0,0,0
8799,01,016350,053,9999,9999,3,6,0,0,East Brewton . . . . . . . . . . .,1,1,11647,0,0,0,0,0,0,4,22,286089,0,0,0,0,0,0,0,0,0,0,0,0
8799,01,016500,051,5240,9999,3,6,12,12,Eclectic Town. . . . . . . . . . .,3,3,132000,0,0,0,0,0,0,0,0,0,3,3,132000,0,0,0,0,0,0,0,0,0
8799,01,017000,031,9999,9999,3,6,12,12,Elba . . . . . . . . . . . . . . .,15,15,405000,0,0,0,0,0,0,0,0,0,15,15,405000,0,0,0,0,0,0,0,0,0
8799,01,017200,003,5160,9999,3,6,12,12,Elberta Town . . . . . . . . . . .,1,1,62000,0,0,0,0,0,0,0,0,0,1,1,62000,0,0,0,0,0,0,0,0,0
8799,01,017500,031,9999,9999,3,6,12,12,Enterprise . . . . . . . . . . . .,140,140,7506500,5,10,50000,0,0,0,0,0,0,140,140,7506500,5,10,50000,0,0,0,0,0,0
8799,01,018000,005,9999,9999,3,6,12,12,Eufaula. . . . . . . . . . . . . .,37,37,2375641,1,2,86625,1,3,71000,0,0,0,37,37,2375641,1,2,86625,1,3,71000,0,0,0
8799,01,018500,063,9999,9999,3,6,12,12,Eutaw. . . . . . . . . . . . . . .,2,2,95000,0,0,0,0,0,0,0,0,0,2,2,95000,0,0,0,0,0,0,0,0,0
8799,01,019000,035,9999,9999,3,6,12,12,Evergreen. . . . . . . . . . . . .,17,17,682000,0,0,0,1,4,90000,0,0,0,17,17,682000,0,0,0,1,4,90000,0,0,0
8799,01,019500,073,1000,9999,3,6,12,12,Fairfield. . . . . . . . . . . . .,22,22,947000,0,0,0,0,0,0,0,0,0,22,22,947000,0,0,0,0,0,0,0,0,0
8799,01,020000,003,5160,9999,3,6,12,12,Fairhope . . . . . . . . . . . . .,47,47,2979214,0,0,0,1,4,160000,0,0,0,47,47,2979214,0,0,0,1,4,160000,0,0,0
8799,01,020200,103,9999,9999,3,6,12,12,Falkville. . . . . . . . . . . . .,1,1,15000,0,0,0,1,4,8000,0,0,0,1,1,15000,0,0,0,1,4,8000,0,0,0
8799,01,020500,057,9999,9999,3,6,12,12,Fayette. . . . . . . . . . . . . .,4,4,275000,0,0,0,0,0,0,0,0,0,4,4,275000,0,0,0,0,0,0,0,0,0
8799,01,020700,103,9999,9999,3,6,12,12,Flint City Town. . . . . . . . . .,1,1,50000,1,2,100000,0,0,0,0,0,0,1,1,50000,1,2,100000,0,0,0,0,0,0
8799,01,021000,053,9999,9999,3,6,12,12,Flomaton Town. . . . . . . . . . .,3,3,42400,0,0,0,0,0,0,0,0,0,3,3,42400,0,0,0,0,0,0,0,0,0
8799,01,021300,039,9999,9999,3,6,12,12,Florala. . . . . . . . . . . . . .,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
8799,01,021500,077,2650,9999,3,6,12,12,Florence # . . . . . . . . . . . .,121,121,5900055,1,2,19052,0,0,0,0,0,0,121,121,5900055,1,2,19052,0,0,0,0,0,0
