Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
202205,01,100500,125,0393,16000 ,00000 ,1657 ,999,46220,2, ,35449      ,3,6,0,Coaling town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,106000,049,0405,16600 ,00000 ,1962 ,999,99999,2, ,35961      ,3,6,0,Collinsville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,109000,117,1010,16768 ,00000 ,4197 ,142,13820, , ,35124      ,3,6,5,Columbiana,12,12,3843000,0,0,0,0,0,0,0,0,0,12,12,3843000,0,0,0,0,0,0,0,0,0
202205,01,112000,051,0418,17176 ,00000 ,1224 ,388,33860, , ,36020      ,3,6,0,Coosada town,2,2,355334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,113000,127,0420,17368 ,00000 ,2095 ,999,99999, , ,35550      ,3,6,1,Cordova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,114000,069,0425,17824 ,00000 ,1289 ,222,20020, , ,36320      ,3,6,0,Cottonwood town,1,1,76667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,116000,073,0430,17968 ,00000 ,61 ,142,13820,2, ,35172      ,3,6,0,County Line town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,119000,069,0436,18088 ,00000 ,1871 ,222,20020, , ,36321      ,3,6,0,Cowarts town,5,5,1189071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,121000,097,0438,18304 ,00000 ,1926 ,380,33660, , ,36525      ,3,6,0,Creola,3,3,705676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,123000,119,0445,18952 ,00000 ,346 ,999,99999, , ,36907      ,3,6,0,Cuba town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,124000,043,0450,18976 ,00000 ,14775 ,999,99999, , ,350560278  ,3,6,5,Cullman,63,63,15468458,10,20,1300000,0,0,0,0,0,0,63,63,15468458,10,20,1300000,0,0,0,0,0,0
202205,01,126000,123,0455,19336 ,00000 ,3230 ,999,99999, , ,36853      ,3,6,0,Dadeville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,128000,045,0460,19360 ,00000 ,5295 ,999,99999, , ,36322      ,3,6,5,Daleville,7,7,1217200,0,0,0,0,0,0,0,0,0,7,7,1217200,0,0,0,0,0,0,0,0,0
202205,01,129000,047,    ,99990 ,00000 ,18840 ,999,99999,2, ,367020987  ,3,6,0,Dallas County Unincorporated Area,8,8,1198605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,130000,003,0465,19648 ,00000 ,21570 ,380,19300, ,1,36526      ,3,6,5,Daphne,134,134,42504006,0,0,0,0,0,0,0,0,0,134,134,42504006,0,0,0,0,0,0,0,0,0
202205,01,131000,097,0467,19744 ,00000 ,1238 ,380,33660, , ,36528      ,3,6,5,Dauphin Island town,26,26,7903000,2,4,965000,1,4,400000,0,0,0,26,26,7903000,2,4,965000,1,4,400000,0,0,0
202205,01,136000,103,0480,20104 ,00000 ,55599 ,290,19460,2,1,35602      ,3,6,5,Decatur,74,74,20442416,0,0,0,0,0,0,0,0,0,74,74,20442416,0,0,0,0,0,0,0,0,0
202205,01,137000,091,0485,20296 ,00000 ,7483 ,999,99999, , ,36732      ,3,6,0,Demopolis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,139000,127,0495,21136 ,00000 ,2025 ,999,99999, , ,35062      ,3,6,0,Dora,2,2,259706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,141000,069,0500,21184 ,00000 ,64604 ,222,20020,2,1,36302      ,3,6,5,Dothan,88,88,33742209,5,10,865513,1,4,478556,0,0,0,88,88,33742209,5,10,865513,1,4,478556,0,0,0
202205,01,142000,133,0505,21280 ,00000 ,1083 ,999,99999,2, ,355532114  ,3,6,0,Double Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,146000,053,0515,22216 ,00000 ,2478 ,999,99999, , ,36426      ,3,6,0,East Brewton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,147000,051,0520,22816 ,00000 ,1001 ,388,33860, , ,36024      ,3,6,0,Eclectic town,1,1,175000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,149000,031,0530,23296 ,00000 ,3940 ,999,99999, , ,36323      ,3,6,0,Elba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,151000,127,0537,23344 ,00000 ,130 ,999,99999, , ,35554      ,3,6,0,Eldridge town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,153500,051,0541,23656 ,00000 ,1262 ,388,33860, , ,360250204  ,3,6,5,Elmore town,2,2,478487,0,0,0,0,0,0,0,0,0,2,2,478487,0,0,0,0,0,0,0,0,0
202205,01,155000,031,0545,24184 ,00000 ,26139 ,999,99999,2, ,363311000  ,3,6,3,Enterprise,74,74,16979282,0,0,0,0,0,0,0,0,0,43,43,9073600,0,0,0,0,0,0,0,0,0
202205,01,161000,005,0560,24568 ,00000 ,13137 ,999,99999, , ,360720219  ,3,6,5,Eufaula,8,8,3586900,0,0,0,0,0,0,0,0,0,8,8,3586900,0,0,0,0,0,0,0,0,0
202205,01,163000,063,0570,24664 ,00000 ,2934 ,999,46220, , ,35462      ,3,6,1,Eutaw town,2,2,208666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,165000,035,0575,24808 ,00000 ,3944 ,999,99999, , ,36401      ,3,6,2,Evergreen,2,2,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,166000,099,0580,24880 ,00000 ,723 ,999,99999, , ,36439      ,3,6,0,Excel town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,167000,073,0590,25120 ,00000 ,11117 ,142,13820, , ,35064      ,3,6,0,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,168000,003,0595,25240 ,00000 ,15326 ,380,19300, ,1,36533      ,3,6,5,Fairhope,102,102,49355745,0,0,0,0,0,0,0,0,0,102,102,49355745,0,0,0,0,0,0,0,0,0
202205,01,170000,103,0600,25648 ,00000 ,1279 ,290,19460, , ,35622      ,3,6,0,Falkville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,172000,057,0610,25840 ,00000 ,4619 ,999,99999, , ,35555      ,3,6,0,Fayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,176000,053,0630,26824 ,00000 ,1440 ,999,99999, , ,36441      ,3,6,0,Flomaton town,2,2,400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,177000,039,0635,26848 ,00000 ,1980 ,999,99999, , ,36442      ,3,6,0,Florala town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,178000,077,0640,26896 ,00000 ,39319 ,999,22520, ,1,35631      ,3,6,5,Florence,45,45,6152106,22,44,1760000,0,0,0,0,0,0,45,45,6152106,22,44,1760000,0,0,0,0,0,0
202205,01,179000,003,0645,26992 ,00000 ,14618 ,380,19300, ,1,36535      ,3,6,2,Foley,308,308,63337175,0,0,0,0,0,0,3,29,2166409,117,117,27752506,0,0,0,0,0,0,0,0,0
202205,01,181000,085,0650,27520 ,00000 ,1344 ,388,33860, , ,36032      ,3,6,0,Fort Deposit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,182000,049,0655,27616 ,00000 ,14012 ,999,99999, , ,359672052  ,3,6,5,Fort Payne,7,7,1155000,0,0,0,0,0,0,0,0,0,7,7,1155000,0,0,0,0,0,0,0,0,0
202205,01,184000,087,0658,28024 ,00000 ,149 ,999,99999,2, ,36083      ,3,6,0,Franklin town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,185000,099,0660,28312 ,00000 ,1309 ,999,99999, , ,36445      ,3,6,0,Frisco City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,188000,073,0675,28552 ,00000 ,8380 ,142,13820, , ,35068      ,3,6,0,Fultondale,11,11,1629797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,189000,049,0680,28672 ,00000 ,1018 ,999,99999, , ,35971      ,3,6,0,Fyffe town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,190000,055,0685,28696 ,00000 ,36856 ,999,23460, ,1,35902      ,3,6,0,Gadsden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,195000,043,0700,29032 ,00000 ,492 ,999,99999,2, ,35070      ,3,6,0,Garden City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,196000,073,0705,29056 ,00000 ,13893 ,142,13820, , ,35071      ,3,6,5,Gardendale,19,19,3417847,0,0,0,0,0,0,0,0,0,19,19,3417847,0,0,0,0,0,0,0,0,0
202205,01,199000,061,0720,29464 ,00000 ,4452 ,222,20020, , ,36340      ,3,6,0,Geneva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,201000,013,0725,29560 ,00000 ,1738 ,999,99999, , ,36033      ,3,6,0,Georgiana town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,207000,055,0745,29992 ,00000 ,5122 ,999,23460,2, ,35905      ,3,6,4,Glencoe,6,6,1120571,0,0,0,0,0,0,0,0,0,5,5,907000,0,0,0,0,0,0,0,0,0
202205,01,210000,043,0752,30496 ,00000 ,2264 ,999,99999, , ,35057      ,3,6,0,Good Hope,4,4,1096821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,211000,037,0755,30640 ,00000 ,1475 ,999,99999, , ,35072      ,3,6,0,Goodwater town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,212000,107,0760,30736 ,00000 ,1750 ,999,46220, , ,35466      ,3,6,0,Gordo town,4,4,492000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,213000,069,0765,30760 ,00000 ,332 ,222,20020, , ,36343      ,3,6,0,Gordon town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,214000,109,0770,30880 ,00000 ,266 ,999,99999, , ,36035      ,3,6,0,Goshen town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,216000,073,0780,31384 ,00000 ,2165 ,142,13820, , ,350730130  ,3,6,1,Graysville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,218000,065,0785,31720 ,00000 ,2497 ,999,46220, , ,367440077  ,3,6,0,Greensboro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,219000,013,0790,31912 ,00000 ,8135 ,999,99999, , ,36037      ,3,6,0,Greenville,2,2,567293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,221000,025,0800,32080 ,00000 ,1570 ,999,99999, , ,36451      ,3,6,0,Grove Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,223000,093,0805,32224 ,00000 ,2376 ,999,99999, , ,35563      ,3,6,0,Guin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,224000,003,0810,32272 ,00000 ,9741 ,380,19300, ,1,36542      ,3,6,5,Gulf Shores,180,180,67964515,0,0,0,0,0,0,0,0,0,180,180,67964515,0,0,0,0,0,0,0,0,0
202205,01,225000,095,0815,32416 ,00000 ,8197 ,999,99999, , ,35976      ,3,6,1,Guntersville,31,31,7378221,0,0,0,0,0,0,0,0,0,2,2,100166,0,0,0,0,0,0,0,0,0
202205,01,226000,089,0817,32440 ,00000 ,801 ,290,26620, , ,35748      ,3,6,0,Gurley town,1,1,375000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,231000,133,0830,32704 ,00000 ,4125 ,999,99999,2, ,35565      ,3,6,0,Haleyville,3,3,352500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,233000,049,0840,32896 ,00000 ,488 ,999,99999, , ,359893809  ,3,6,0,Hammondville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,234000,043,0845,32968 ,00000 ,2982 ,999,99999, , ,350775010  ,3,6,0,Hanceville,5,5,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,235000,117,0850,33256 ,00000 ,1637 ,142,13820, , ,35078      ,3,6,0,Harpersville town,13,13,2111241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,236000,061,0855,33424 ,00000 ,2624 ,222,20020, , ,36344      ,3,6,0,Hartford,7,7,880320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,237000,103,0860,33448 ,00000 ,14255 ,290,19460, , ,35640      ,3,6,5,Hartselle,43,43,11323332,0,0,0,0,0,0,0,0,0,43,43,11323332,0,0,0,0,0,0,0,0,0
202205,01,239000,085,0867,33712 ,00000 ,932 ,388,33860, , ,36040      ,3,6,0,Hayneville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,240000,067,0870,33856 ,00000 ,4510 ,222,20020, , ,36345      ,3,6,5,Headland,5,5,1465000,0,0,0,0,0,0,0,0,0,5,5,1465000,0,0,0,0,0,0,0,0,0
202205,01,242000,029,0880,33976 ,00000 ,3480 ,999,99999, , ,36264      ,3,6,0,Heflin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,243000,117,0885,34024 ,00000 ,14568 ,142,13820,2, ,350800613  ,3,6,5,Helena,54,54,23302659,0,0,0,0,0,0,0,0,0,54,54,23302659,0,0,0,0,0,0,0,0,0
202205,01,246000,009,0887,34480 ,00000 ,412 ,142,13820, , ,35121      ,3,6,0,Highland Lake town,1,1,237715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,247000,079,0890,34816 ,00000 ,552 ,290,19460, , ,35643      ,3,6,0,Hillsboro town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,01,248000,015,0895,35152 ,00000 ,771 ,999,11500, , ,36201      ,3,6,0,Hobson City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
