Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2008,01,060000,041,0235,09016 ,90360 ,920 ,999,99999, , ,36009      ,3,6,12,Brantley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,062000,053,0245,09208 ,90378 ,5498 ,999,99999, , ,36427      ,3,6,12,Brewton,7,7,2076549,0,0,0,0,0,0,0,0,0,7,7,2076549,0,0,0,0,0,0,0,0,0
2008,01,063000,071,0250,09328 ,90387 ,2728 ,999,99999, , ,35740      ,3,6,12,Bridgeport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,064000,073,0255,09400 ,90324 ,3640 ,142,13820, , ,35020      ,3,6,1,Brighton,1,1,77500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,066000,073,0265,09736 ,90324 ,1393 ,142,13820, , ,35036      ,3,6,12,Brookside town,3,3,470000,0,0,0,0,0,0,0,0,0,3,3,470000,0,0,0,0,0,0,0,0,0
2008,01,068000,109,0275,10240 ,90432 ,2341 ,999,99999, , ,36010      ,3,6,12,Brundidge,2,2,150000,0,0,0,0,0,0,0,0,0,2,2,150000,0,0,0,0,0,0,0,0,0
2008,01,070000,023,0280,11032 ,90441 ,1952 ,999,99999, , ,36904      ,3,6,12,Butler town,1,1,130000,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
2008,01,072000,117,0285,11416 ,90450 ,3079 ,142,13820,2, ,35040      ,3,6,12,Calera,109,109,11659385,0,0,0,0,0,0,0,0,0,109,109,11659385,0,0,0,0,0,0,0,0,0
2008,01,075000,123,0295,11680 ,90468 ,1273 ,999,99999, , ,36850      ,3,6,1,Camp Hill town,2,2,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,01,081000,019,0330,12760 ,90513 ,1467 ,999,99999, , ,35959      ,3,6,12,Cedar Bluff town,3,3,495000,0,0,0,0,0,0,0,0,0,3,3,495000,0,0,0,0,0,0,0,0,0
