Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2012,01,001000,067,0005,00124 ,00000 ,2987 ,222,20020, , ,36310      ,3,6,12,Abbeville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,01,002000,073,0010,00460 ,00000 ,4965 ,142,13820, , ,35005      ,3,6,12,Adamsville,1,1,152000,0,0,0,0,0,0,0,0,0,1,1,152000,0,0,0,0,0,0,0,0,0
2012,01,004000,065,0020,00676 ,00000 ,521 ,999,46220,2, ,35441      ,3,6,0,Akron town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,01,005000,117,0025,00820 ,00000 ,22619 ,142,13820, , ,35007      ,3,6,12,Alabaster,59,59,10318569,0,0,0,0,0,0,0,0,0,59,59,10318569,0,0,0,0,0,0,0,0,0
2012,01,006000,095,0030,00988 ,00000 ,17247 ,999,99999, , ,35950      ,3,6,12,Albertville,7,7,1160000,0,0,0,0,0,0,0,0,0,7,7,1160000,0,0,0,0,0,0,0,0,0
2012,01,007000,123,0035,01132 ,00000 ,15008 ,999,99999, , ,35010      ,3,6,12,Alexander City,12,12,3452500,0,0,0,0,0,0,6,56,5136522,12,12,3452500,0,0,0,0,0,0,6,56,5136522
2012,01,008000,107,0040,01228 ,00000 ,2567 ,999,99999, , ,35442      ,3,6,12,Aliceville,1,1,113200,0,0,0,0,0,0,0,0,0,1,1,113200,0,0,0,0,0,0,0,0,0
2012,01,012000,039,0055,01708 ,00000 ,8794 ,999,99999, , ,36420      ,3,6,0,Andalusia,8,8,362286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,01,014000,015,0060,01852 ,00000 ,24276 ,999,11500, ,1,36202      ,3,6,12,Anniston,1,1,130000,0,0,0,0,0,0,0,0,0,1,1,130000,0,0,0,0,0,0,0,0,0
2012,01,016000,095,0065,02116 ,00000 ,7146 ,999,99999,2, ,35016      ,3,6,12,Arab,10,10,1815752,0,0,0,0,0,0,0,0,0,10,10,1815752,0,0,0,0,0,0,0,0,0
2012,01,017000,083,0070,02260 ,00000 ,1034 ,290,26620, , ,35739      ,3,6,12,Ardmore town,6,6,573000,0,0,0,0,0,0,0,0,0,6,6,573000,0,0,0,0,0,0,0,0,0
2012,01,022000,069,0080,02836 ,00000 ,1853 ,222,20020, , ,36312      ,3,6,0,Ashford town,5,5,598750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,01,023000,027,0085,02860 ,00000 ,1965 ,999,99999,2, ,36251      ,3,6,12,Ashland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
