Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8999,01,000300,067,9999,9999,3,6,12,12,Abbeville,5,5,391837,0,0,0,0,0,0,0,0,0,5,5,391837,0,0,0,0,0,0,0,0,0
8999,01,000500,073,1000,9999,3,6,12,12,Adamsville,7,7,358000,0,0,0,0,0,0,0,0,0,7,7,358000,0,0,0,0,0,0,0,0,0
8999,01,000700,133,9999,9999,3,6,0,0,Addison town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,000900,117,1000,9999,3,6,0,0,Alabaster,116,116,9148833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,001000,095,9999,9999,3,6,12,12,Albertville,80,80,4409215,3,6,240000,6,22,696600,0,0,0,80,80,4409215,3,6,240000,6,22,696600,0,0,0
8999,01,001500,123,9999,9999,3,6,12,12,Alexander City,55,55,3645332,6,12,489800,3,11,176000,0,0,0,55,55,3645332,6,12,489800,3,11,176000,0,0,0
8999,01,001700,107,9999,9999,3,6,12,12,Aliceville,0,0,0,10,20,250000,0,0,0,0,0,0,0,0,0,10,20,250000,0,0,0,0,0,0
8999,01,002000,039,9999,9999,3,6,12,12,Andalusia,15,15,806600,0,0,0,1,4,35000,2,38,298000,15,15,806600,0,0,0,1,4,35000,2,38,298000
8999,01,002500,015,0450,9999,3,6,12,12,Anniston,60,60,4478530,0,0,0,1,4,90000,2,16,350000,60,60,4478530,0,0,0,1,4,90000,2,16,350000
8999,01,002700,095,9999,9999,3,6,12,12,Arab,42,42,2970500,0,0,0,1,4,60000,4,30,727000,42,42,2970500,0,0,0,1,4,60000,4,30,727000
8999,01,002900,045,2180,9999,3,6,0,0,Ariton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,003000,069,2180,9999,3,6,12,12,Ashford town,5,5,175000,0,0,0,1,4,80000,0,0,0,5,5,175000,0,0,0,1,4,80000,0,0,0
8999,01,003200,027,9999,9999,3,6,0,0,Ashland town,3,3,202000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,003500,115,1000,9999,3,6,0,0,Ashville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,004000,083,9999,9999,3,6,12,12,Athens,136,136,7227712,0,0,0,1,3,75000,6,48,1092000,136,136,7227712,0,0,0,1,3,75000,6,48,1092000
8999,01,004500,053,9999,9999,3,6,12,12,Atmore,3,3,106000,0,0,0,0,0,0,0,0,0,3,3,106000,0,0,0,0,0,0,0,0,0
8999,01,005000,055,2880,9999,3,6,12,12,Attalla,13,13,468500,0,0,0,0,0,0,0,0,0,13,13,468500,0,0,0,0,0,0,0,0,0
8999,01,005500,081,9999,9999,3,6,12,12,Auburn,97,97,7850044,10,20,711596,0,0,0,23,342,11435213,97,97,7850044,10,20,711596,0,0,0,23,342,11435213
8999,01,005600,001,5240,9999,3,6,12,12,Autauga Balance of County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,005700,069,2180,9999,3,6,12,12,Avon town,2,2,122000,0,0,0,0,0,0,0,0,0,2,2,122000,0,0,0,0,0,0,0,0,0
8999,01,006000,003,5160,9999,3,6,12,12,Bay Minette,9,9,411000,0,0,0,0,0,0,0,0,0,9,9,411000,0,0,0,0,0,0,0,0,0
8999,01,006200,097,5160,9999,3,6,12,12,Bayou La Batre,2,2,87250,0,0,0,0,0,0,0,0,0,2,2,87250,0,0,0,0,0,0,0,0,0
8999,01,006300,085,9999,9999,3,6,12,12,Benton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,006500,073,1000,9999,3,6,12,12,Bessemer,27,27,1501460,0,0,0,0,0,0,0,0,0,27,27,1501460,0,0,0,0,0,0,0,0,0
8999,01,007000,073,1000,9999,3,6,12,12,Birmingham,120,120,9409152,1,2,85140,8,28,1178208,5,67,5796866,120,120,9409152,1,2,85140,8,28,1178208,5,67,5796866
8999,01,007200,095,9999,9999,3,6,12,12,Boaz,29,29,1407700,0,0,0,0,0,0,4,48,960000,29,29,1407700,0,0,0,0,0,0,4,48,960000
8999,01,007300,041,9999,9999,3,6,12,12,Brantley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,008000,053,9999,9999,3,6,12,12,Brewton,6,6,212700,0,0,0,0,0,0,0,0,0,6,6,212700,0,0,0,0,0,0,0,0,0
8999,01,008500,071,9999,9999,3,6,12,12,Bridgeport,5,5,155000,0,0,0,0,0,0,0,0,0,5,5,155000,0,0,0,0,0,0,0,0,0
8999,01,009000,073,1000,9999,3,6,12,12,Brookside town,1,1,48000,0,0,0,0,0,0,0,0,0,1,1,48000,0,0,0,0,0,0,0,0,0
8999,01,009250,023,9999,9999,3,6,12,12,Butler,1,1,62855,0,0,0,0,0,0,0,0,0,1,1,62855,0,0,0,0,0,0,0,0,0
8999,01,009500,117,1000,9999,3,6,12,12,Calera town,2,2,167000,0,0,0,0,0,0,0,0,0,2,2,167000,0,0,0,0,0,0,0,0,0
8999,01,009700,123,9999,9999,3,6,12,12,Camp Hill town,4,4,147000,0,0,0,0,0,0,0,0,0,4,4,147000,0,0,0,0,0,0,0,0,0
8999,01,010200,019,9999,9999,3,6,0,0,Centre,4,4,225000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,010300,129,9999,9999,3,6,12,12,Chatom town,2,2,110000,0,0,0,0,0,0,0,0,0,2,2,110000,0,0,0,0,0,0,0,0,0
8999,01,010400,033,2650,9999,3,6,0,0,Cherokee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,010500,097,5160,9999,3,6,12,12,Chickasaw,3,3,96000,0,0,0,0,0,0,0,0,0,3,3,96000,0,0,0,0,0,0,0,0,0
8999,01,011000,121,9999,9999,3,6,12,12,Childersburg,11,11,662100,0,0,0,5,20,532475,2,12,319500,11,11,662100,0,0,0,5,20,532475,2,12,319500
8999,01,011500,097,5160,9999,3,6,12,12,Citronelle,5,5,145785,0,0,0,0,0,0,0,0,0,5,5,145785,0,0,0,0,0,0,0,0,0
8999,01,012000,021,9999,9999,3,6,12,12,Clanton,21,21,946815,0,0,0,0,0,0,0,0,0,21,21,946815,0,0,0,0,0,0,0,0,0
8999,01,012200,005,9999,9999,3,6,12,12,Clayton town,0,0,0,0,0,0,10,39,1000000,3,36,2500000,0,0,0,0,0,0,10,39,1000000,3,36,2500000
8999,01,012525,061,9999,9999,3,6,0,0,Coffee Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,012600,049,9999,9999,3,6,12,12,Collinsville town,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
8999,01,013000,117,1000,9999,3,6,8,8,Columbiana,6,6,284996,0,0,0,0,0,0,0,0,0,5,5,222596,0,0,0,0,0,0,0,0,0
8999,01,013225,127,1000,9999,3,6,12,12,Cordova,1,1,29000,0,0,0,0,0,0,0,0,0,1,1,29000,0,0,0,0,0,0,0,0,0
8999,01,013300,069,2180,9999,3,6,12,12,Cottonwood town,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
8999,01,013350,097,5160,9999,3,6,12,12,Creola town,10,10,200305,0,0,0,0,0,0,0,0,0,10,10,200305,0,0,0,0,0,0,0,0,0
8999,01,013400,049,9999,9999,3,6,0,0,Crossville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,013500,043,9999,9999,3,6,12,12,Cullman,27,27,1994000,1,2,30000,0,0,0,2,54,1600000,27,27,1994000,1,2,30000,0,0,0,2,54,1600000
8999,01,014000,003,5160,9999,3,6,12,12,Daphne,156,156,13446900,0,0,0,0,0,0,0,0,0,156,156,13446900,0,0,0,0,0,0,0,0,0
8999,01,014500,103,2030,9999,3,6,5,5,Decatur,324,324,12204198,3,6,101824,15,56,986726,11,122,1809694,124,124,4614105,2,4,71400,7,28,515241,9,112,1660000
8999,01,014800,123,9999,9999,3,6,12,12,Dadeville,5,5,169000,0,0,0,0,0,0,0,0,0,5,5,169000,0,0,0,0,0,0,0,0,0
8999,01,014900,045,2180,9999,3,6,12,12,Daleville,39,39,1927365,0,0,0,0,0,0,0,0,0,39,39,1927365,0,0,0,0,0,0,0,0,0
8999,01,015000,091,9999,9999,3,6,12,12,Demopolis,12,12,639618,0,0,0,0,0,0,9,75,1654000,12,12,639618,0,0,0,0,0,0,9,75,1654000
8999,01,015300,075,9999,9999,3,6,0,0,Detroit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,015500,127,1000,9999,3,6,12,12,Dora,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
8999,01,016000,069,2180,9999,3,6,12,12,Dothan,222,222,13049665,1,2,47500,0,0,0,1,12,240000,222,222,13049665,1,2,47500,0,0,0,1,12,240000
8999,01,016200,133,9999,9999,3,6,12,12,Double Springs town,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
8999,01,016350,053,9999,9999,3,6,12,12,East Brewton,2,2,115000,0,0,0,0,0,0,0,0,0,2,2,115000,0,0,0,0,0,0,0,0,0
8999,01,016500,051,5240,9999,3,6,12,12,Eclectic town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,017000,031,9999,9999,3,6,12,12,Elba,7,7,273605,0,0,0,0,0,0,0,0,0,7,7,273605,0,0,0,0,0,0,0,0,0
8999,01,017200,003,5160,9999,3,6,12,12,Elberta town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,017500,031,9999,9999,3,6,12,12,Enterprise,92,92,5523826,0,0,0,0,0,0,14,96,1900000,92,92,5523826,0,0,0,0,0,0,14,96,1900000
8999,01,018000,005,9999,9999,3,6,12,12,Eufaula,59,59,3144736,2,4,159000,5,19,375000,0,0,0,59,59,3144736,2,4,159000,5,19,375000,0,0,0
8999,01,018500,063,9999,9999,3,6,12,12,Eutaw,5,5,348500,0,0,0,0,0,0,0,0,0,5,5,348500,0,0,0,0,0,0,0,0,0
8999,01,019000,035,9999,9999,3,6,12,12,Evergreen,5,5,350000,0,0,0,0,0,0,0,0,0,5,5,350000,0,0,0,0,0,0,0,0,0
8999,01,019500,073,1000,9999,3,6,12,12,Fairfield,21,21,1115000,0,0,0,0,0,0,0,0,0,21,21,1115000,0,0,0,0,0,0,0,0,0
8999,01,020000,003,5160,9999,3,6,12,12,Fairhope,79,79,5738255,0,0,0,0,0,0,1,50,1277051,79,79,5738255,0,0,0,0,0,0,1,50,1277051
8999,01,020200,103,2030,9999,3,6,12,12,Falkville town,3,3,96000,0,0,0,0,0,0,0,0,0,3,3,96000,0,0,0,0,0,0,0,0,0
8999,01,020500,057,9999,9999,3,6,12,12,Fayette,6,6,256300,0,0,0,0,0,0,0,0,0,6,6,256300,0,0,0,0,0,0,0,0,0
8999,01,020700,103,2030,9999,3,6,12,12,Flint City town,5,5,175500,0,0,0,0,0,0,0,0,0,5,5,175500,0,0,0,0,0,0,0,0,0
8999,01,021000,053,9999,9999,3,6,12,12,Flomaton town,2,2,80000,0,0,0,0,0,0,0,0,0,2,2,80000,0,0,0,0,0,0,0,0,0
8999,01,021300,039,9999,9999,3,6,12,12,Florala,1,1,15000,0,0,0,0,0,0,0,0,0,1,1,15000,0,0,0,0,0,0,0,0,0
8999,01,021500,077,2650,9999,3,6,12,12,Florence,139,139,8266955,1,2,33869,0,0,0,17,178,3241820,139,139,8266955,1,2,33869,0,0,0,17,178,3241820
8999,01,022000,003,5160,9999,3,6,0,0,Foley,36,36,1348388,1,2,70000,0,0,0,7,53,1009523,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,022200,085,9999,9999,3,6,12,12,Fort Deposit town,3,3,200000,0,0,0,0,0,0,0,0,0,3,3,200000,0,0,0,0,0,0,0,0,0
8999,01,022500,049,9999,9999,3,6,12,12,Fort Payne,38,38,1597100,0,0,0,0,0,0,0,0,0,38,38,1597100,0,0,0,0,0,0,0,0,0
8999,01,023000,099,9999,9999,3,6,12,12,Frisco City town,5,5,314275,0,0,0,0,0,0,2,12,339168,5,5,314275,0,0,0,0,0,0,2,12,339168
8999,01,023500,073,1000,9999,3,6,12,12,Fultondale,6,6,305454,0,0,0,0,0,0,0,0,0,6,6,305454,0,0,0,0,0,0,0,0,0
8999,01,024000,055,2880,9999,3,6,12,12,Gadsden,20,20,1131360,0,0,0,0,0,0,0,0,0,20,20,1131360,0,0,0,0,0,0,0,0,0
8999,01,024200,043,9999,9999,3,6,12,12,Garden City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,024500,073,1000,9999,3,6,12,12,Gardendale,60,60,3655274,0,0,0,0,0,0,0,0,0,60,60,3655274,0,0,0,0,0,0,0,0,0
8999,01,025000,061,9999,9999,3,6,12,12,Geneva,5,5,281421,0,0,0,0,0,0,0,0,0,5,5,281421,0,0,0,0,0,0,0,0,0
8999,01,025200,013,9999,9999,3,6,0,0,Georgiana town,2,2,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,025250,023,9999,9999,3,6,12,12,Gilbertown town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,01,025275,055,2880,9999,3,6,12,12,Glencoe,18,18,1040000,0,0,0,0,0,0,0,0,0,18,18,1040000,0,0,0,0,0,0,0,0,0
