Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,       5+ units rep
202601,27,2,4,Minnesota,597,597,227547,3,6,1300,1,3,321,14,578,118677,512,512,197982,1,2,450,0,0,0,7,540,111798
202601,28,3,6,Mississippi,570,570,113635,1,2,475,1,3,609,5,27,1308,383,383,84662,0,0,0,0,0,0,0,0,0
202601,29,2,4,Missouri,666,666,223842,36,72,11657,8,30,4818,32,527,73243,497,497,169279,31,62,10187,6,24,4500,21,429,59062
202601,30,4,8,Montana,266,266,81122,2,4,764,5,19,3819,3,32,3762,188,188,55053,0,0,0,4,16,3298,0,0,0
202601,31,2,4,Nebraska,406,406,92269,1,2,222,4,16,1720,16,301,33359,352,352,74597,0,0,0,4,16,1720,15,296,32422
202601,32,4,8,Nevada,702,702,128176,5,10,1883,0,0,0,2,523,89678,662,662,117127,5,10,1883,0,0,0,2,523,89678
202601,33,1,1,New Hampshire,138,138,55417,5,10,1295,5,17,3265,12,368,42858,75,75,31850,2,4,255,3,11,2500,9,346,38366
202601,34,1,2,New Jersey,1184,1184,278775,82,164,18365,34,111,9470,107,1861,296472,868,868,211576,51,102,11202,19,62,5357,39,953,179364
202601,35,4,8,New Mexico,419,419,113223,3,6,1124,0,0,0,12,88,13600,312,312,80230,2,4,795,0,0,0,12,88,13600
202601,36,1,2,New York,770,770,320340,45,90,4186,14,43,3686,78,3338,83716,457,457,197465,37,74,1546,9,28,1419,41,2953,19169
202601,37,3,5,North Carolina,4441,4441,1338760,48,96,12989,3,10,1644,22,1491,98390,3712,3712,1126345,44,88,11419,2,6,690,13,1103,49438
202601,38,2,4,North Dakota,19,19,5379,0,0,0,0,0,0,1,5,93,8,8,2398,0,0,0,0,0,0,0,0,0
202601,39,2,3,Ohio,1047,1047,385795,13,26,3842,11,33,2354,51,1267,88956,909,909,341618,11,22,3170,10,30,1815,41,1172,75788
202601,40,3,7,Oklahoma,950,950,245457,18,36,5772,1,3,300,7,46,6114,843,843,217912,16,32,5249,1,3,300,5,33,4898
202601,41,4,9,Oregon,803,803,237827,19,38,10202,4,12,2394,8,134,19832,719,719,212969,16,32,8683,3,9,1898,4,96,14885
202601,42,1,2,Pennsylvania,1033,1033,306543,22,44,5623,18,60,8231,28,651,92657,593,593,172110,16,32,3890,16,54,6994,13,417,68252
202601,44,1,1,Rhode Island,48,48,19898,12,24,2913,1,3,365,1,6,225,36,36,14888,12,24,2913,1,3,365,0,0,0
202601,45,3,5,South Carolina,3051,3051,1007738,9,18,2631,5,15,3043,8,335,38871,2459,2459,833570,4,8,1332,4,12,2513,2,225,29013
202601,46,2,4,South Dakota,125,125,41800,2,4,899,0,0,0,1,5,281,101,101,33934,1,2,677,0,0,0,0,0,0
202601,47,3,6,Tennessee,2146,2146,554161,15,30,4919,11,39,5194,26,813,111321,1767,1767,468987,9,18,3275,9,33,4638,15,596,78166
202601,48,3,7,Texas,9580,9580,2546963,188,376,63015,51,192,18456,98,3217,488239,7943,7943,2125714,163,326,56235,45,172,15909,80,3005,464957
202601,49,4,8,Utah,1187,1187,406777,5,10,2170,8,28,5582,33,717,130684,1072,1072,367836,4,8,1775,8,28,5582,31,697,128107
202601,50,1,1,Vermont,92,92,30966,3,6,1241,1,3,355,5,96,117823,53,53,18472,1,2,500,0,0,0,2,72,114955
202601,51,3,5,Virginia,1321,1321,360856,7,14,2300,7,21,6618,23,2379,546389,1206,1206,325292,7,14,2300,7,21,6618,19,2337,540189
202601,53,4,9,Washington,1342,1342,511325,60,120,29158,22,83,20358,48,1087,144624,1011,1011,376819,53,106,26798,21,80,19839,38,964,128721
202601,54,3,5,West Virginia,233,233,64177,1,2,100,1,4,800,2,34,6050,202,202,58089,0,0,0,1,4,800,0,0,0
202601,55,2,3,Wisconsin,648,648,290108,44,88,18512,3,12,2955,38,911,353085,473,473,224782,28,56,12237,3,12,2955,26,796,334580
202601,56,4,8,Wyoming,99,99,39250,0,0,0,0,0,0,0,0,0,78,78,19892,0,0,0,0,0,0,0,0,0
202601,US,0,0,United States,62034,62034,18699569,1243,2486,407049,350,1227,189286,1221,34502,5337651,51043,51043,15437624,1002,2004,332265,276,996,154941,809,29420,4586702
202601,R1,1,0,Northeast Region,3931,3931,1318805,204,408,51764,82,267,30801,262,6842,731148,2453,2453,842953,147,294,34783,54,179,20918,112,5113,498260
202601,R2,2,0,Midwest Region,6646,6646,2321189,198,396,73076,53,186,32667,259,5608,1050848,5438,5438,1926664,152,304,57069,43,156,26377,177,4880,905823
202601,R3,3,0,South Region,38190,38190,11007552,478,956,150539,125,449,62056,458,14647,2306041,31827,31827,9272233,397,794,129196,102,376,52433,341,12845,2087244
202601,R4,4,0,West Region,13267,13267,4052023,363,726,131670,90,325,63762,242,7405,1249614,11325,11325,3395774,306,612,111217,77,285,55213,179,6582,1095375
202601,D1,1,1,New England Division,944,944,413147,55,110,23589,16,53,9414,49,992,258303,535,535,261801,43,86,18145,10,35,7147,19,790,231474
202601,D2,1,2,Middle Atlantic Division,2987,2987,905658,149,298,28175,66,214,21387,213,5850,472845,1918,1918,581152,104,208,16638,44,144,13771,93,4323,266785
202601,D3,2,3,East North Central Division,4160,4160,1510881,124,248,49824,37,127,22539,160,3699,731614,3423,3423,1271413,97,194,39913,31,109,18764,108,3171,615534
202601,D4,2,4,West North Central Division,2486,2486,810308,74,148,23252,16,59,10128,99,1909,319234,2015,2015,655251,55,110,17157,12,47,7614,69,1709,290289
202601,D5,3,5,South Atlantic Division,21413,21413,6523608,200,400,63676,48,166,32617,218,8982,1465564,18322,18322,5583728,171,342,56374,39,138,28037,165,7940,1341475
202601,D6,3,6,East South Central Division,4595,4595,1221371,30,60,9157,20,71,9498,100,1792,246635,3690,3690,1026263,21,42,5778,16,59,7787,74,1423,194789
202601,D7,3,7,West South Central Division,12182,12182,3262573,248,496,77706,57,212,19941,140,3873,593842,9815,9815,2662243,205,410,67043,47,179,16609,102,3482,550980
202601,D8,4,8,Mountain Division,6946,6946,2102168,66,132,21307,19,70,14128,93,2549,419931,6230,6230,1867390,59,118,19213,17,64,13296,81,2400,397463
202601,D9,4,9,Pacific Division,6321,6321,1949855,297,594,110363,71,255,49634,149,4856,829683,5095,5095,1528383,247,494,92004,60,221,41917,98,4182,697912
