Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,CMSA,Code,City,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2002,25,433000,017,2830,1122,1120, ,02459      ,1,1,12,,Newton,82,82,26745675,11,22,3690288,0,0,0,3,370,30824160,82,82,26745675,11,22,3690288,0,0,0,3,370,30824160
2002,25,437000,021,    ,1122,1120, ,02056      ,1,1,12,,Norfolk town,38,38,10632420,0,0,0,0,0,0,0,0,0,38,38,10632420,0,0,0,0,0,0,0,0,0
2002,25,439000,003,2850,9999,9999, ,01247      ,1,1,12,,North Adams,6,6,687100,0,0,0,0,0,0,0,0,0,6,6,687100,0,0,0,0,0,0,0,0,0
2002,25,441000,009,    ,1122,4160, ,01845      ,1,1,12,,North Andover town,53,53,18191765,1,2,352502,0,0,0,0,0,0,53,53,18191765,1,2,352502,0,0,0,0,0,0
2002,25,443000,005,    ,6480,9999, ,02760      ,1,1,12,,North Attleborough town,121,121,29559300,0,0,0,0,0,0,0,0,0,121,121,29559300,0,0,0,0,0,0,0,0,0
2002,25,445000,027,    ,1122,9240, ,015359862  ,1,1,0,,North Brookfield town,17,17,2482195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,447000,017,    ,1122,1120, ,01864      ,1,1,12,,North Reading town,43,43,11607615,0,0,0,0,0,0,0,0,0,43,43,11607615,0,0,0,0,0,0,0,0,0
2002,25,449000,015,2865,8000,9999,1,01060      ,1,1,12,,Northampton,25,25,4042718,1,2,156000,1,3,94500,1,10,1252254,25,25,4042718,1,2,156000,1,3,94500,1,10,1252254
2002,25,451000,027,    ,1122,9240, ,01532      ,1,1,12,,Northborough town,20,20,4578139,0,0,0,0,0,0,0,0,0,20,20,4578139,0,0,0,0,0,0,0,0,0
2002,25,453000,027,    ,1122,9240, ,01588      ,1,1,12,,Northbridge town,77,77,15192760,2,4,416080,0,0,0,0,0,0,77,77,15192760,2,4,416080,0,0,0,0,0,0
2002,25,455000,011,    ,9999,9999, ,01360      ,1,1,0,,Northfield town,31,31,1985622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,457000,005,    ,1122,1120, ,02766      ,1,1,12,,Norton town,167,167,23430500,1,2,400000,0,0,0,0,0,0,167,167,23430500,1,2,400000,0,0,0,0,0,0
2002,25,459000,023,    ,1122,1120, ,02061      ,1,1,12,,Norwell town,57,57,13999470,1,2,310000,0,0,0,0,0,0,57,57,13999470,1,2,310000,0,0,0,0,0,0
2002,25,461000,021,    ,1122,1120, ,02062      ,1,1,12,,Norwood town,23,23,2806000,1,2,250000,0,0,0,1,18,1620000,23,23,2806000,1,2,250000,0,0,0,1,18,1620000
2002,25,463000,007,    ,9999,9999, ,02557      ,1,1,11,,Oak Bluffs town,31,31,5216930,0,0,0,0,0,0,0,0,0,29,29,4673800,0,0,0,0,0,0,0,0,0
2002,25,465000,027,    ,1122,9240, ,01068      ,1,1,12,,Oakham town,23,23,4155360,0,0,0,0,0,0,0,0,0,23,23,4155360,0,0,0,0,0,0,0,0,0
2002,25,467000,011,    ,9999,9999, ,01364      ,1,1,12,,Orange town,21,21,2386720,0,0,0,0,0,0,0,0,0,21,21,2386720,0,0,0,0,0,0,0,0,0
2002,25,469000,001,    ,0740,9999, ,02653      ,1,1,12,,Orleans town,44,44,12859300,0,0,0,0,0,0,0,0,0,44,44,12859300,0,0,0,0,0,0,0,0,0
2002,25,471000,003,    ,9999,9999, ,01253      ,1,1,12,,Otis town,19,19,3793000,0,0,0,0,0,0,0,0,0,19,19,3793000,0,0,0,0,0,0,0,0,0
2002,25,473000,027,    ,1122,9240, ,01540      ,1,1,12,,Oxford town,29,29,4877034,0,0,0,0,0,0,0,0,0,29,29,4877034,0,0,0,0,0,0,0,0,0
2002,25,475000,013,    ,8000,9999, ,01069      ,1,1,12,,Palmer town,47,47,6563501,0,0,0,0,0,0,1,6,510000,47,47,6563501,0,0,0,0,0,0,1,6,510000
2002,25,477000,027,    ,1122,9240, ,01612      ,1,1,0,,Paxton town,18,18,3016378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,479000,009,3260,1122,1120, ,01960      ,1,1,12,,Peabody,19,19,2771126,1,2,166256,0,0,0,1,50,3198600,19,19,2771126,1,2,166256,0,0,0,1,50,3198600
2002,25,481000,015,    ,9999,9999, ,010029763  ,1,1,12,,Pelham town,4,4,800000,0,0,0,0,0,0,0,0,0,4,4,800000,0,0,0,0,0,0,0,0,0
2002,25,483000,023,    ,1122,1120, ,02359      ,1,1,12,,Pembroke town,76,76,10614000,0,0,0,0,0,0,0,0,0,76,76,10614000,0,0,0,0,0,0,0,0,0
2002,25,485000,017,    ,1122,4560, ,014631644  ,1,1,12,,Pepperell town,33,33,7361100,0,0,0,0,0,0,0,0,0,33,33,7361100,0,0,0,0,0,0,0,0,0
2002,25,487000,003,    ,9999,9999, ,01235      ,1,1,12,,Peru town,6,6,823000,0,0,0,0,0,0,0,0,0,6,6,823000,0,0,0,0,0,0,0,0,0
2002,25,489000,027,    ,9999,9999, ,01366      ,1,1,12,,Petersham town,17,17,2470000,0,0,0,0,0,0,0,0,0,17,17,2470000,0,0,0,0,0,0,0,0,0
2002,25,491000,027,    ,9999,9999, ,01331      ,1,1,12,,Phillipston town,23,23,3752866,0,0,0,0,0,0,0,0,0,23,23,3752866,0,0,0,0,0,0,0,0,0
2002,25,493000,003,3370,6320,9999,1,01201      ,1,1,0,,Pittsfield,44,44,5612839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,495000,015,    ,9999,9999, ,01012      ,1,1,12,,Plainfield town,2,2,135000,0,0,0,0,0,0,0,0,0,2,2,135000,0,0,0,0,0,0,0,0,0
2002,25,497000,021,    ,1122,1120, ,02762      ,1,1,11,,Plainville town,44,44,5871184,2,4,235000,0,0,0,0,0,0,40,40,5392000,2,4,235000,0,0,0,0,0,0
2002,25,501000,023,    ,1122,1120, ,02360      ,1,1,4,,Plymouth town,289,289,45305728,1,2,231606,0,0,0,2,10,632812,80,80,13853736,0,0,0,0,0,0,0,0,0
2002,25,503000,023,    ,1122,1200, ,02367      ,1,1,1,,Plympton town,12,12,1446916,0,0,0,0,0,0,0,0,0,2,2,400000,0,0,0,0,0,0,0,0,0
2002,25,505000,027,    ,1122,9240, ,01541      ,1,1,10,,Princeton town,15,15,3219261,0,0,0,0,0,0,0,0,0,13,13,2757001,0,0,0,0,0,0,0,0,0
2002,25,507000,001,    ,9999,9999, ,02657      ,1,1,0,,Provincetown town,12,12,2053985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,509000,021,3460,1122,1120, ,02169      ,1,1,12,,Quincy,62,62,7415200,0,0,0,0,0,0,3,201,24622643,62,62,7415200,0,0,0,0,0,0,3,201,24622643
2002,25,511000,021,    ,1122,1120, ,02368      ,1,1,12,,Randolph town,37,37,3503000,0,0,0,0,0,0,0,0,0,37,37,3503000,0,0,0,0,0,0,0,0,0
2002,25,513000,005,    ,1122,1200, ,02767      ,1,1,12,,Raynham town,109,109,15623822,0,0,0,0,0,0,0,0,0,109,109,15623822,0,0,0,0,0,0,0,0,0
2002,25,515000,017,    ,1122,1120, ,018672683  ,1,1,12,,Reading town,14,14,2010076,3,6,498768,0,0,0,0,0,0,14,14,2010076,3,6,498768,0,0,0,0,0,0
2002,25,517000,005,    ,6480,9999, ,02769      ,1,1,12,,Rehoboth town,93,93,17001116,0,0,0,0,0,0,0,0,0,93,93,17001116,0,0,0,0,0,0,0,0,0
2002,25,519000,025,3510,1122,1120, ,02151      ,1,1,12,,Revere,10,10,1372000,28,56,4789000,0,0,0,0,0,0,10,10,1372000,28,56,4789000,0,0,0,0,0,0
2002,25,521000,003,    ,6320,9999, ,01262      ,1,1,0,,Richmond town,12,12,2986667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,523000,023,    ,1122,5400, ,02770      ,1,1,12,,Rochester town,56,56,18672600,0,0,0,0,0,0,0,0,0,56,56,18672600,0,0,0,0,0,0,0,0,0
2002,25,525000,023,    ,1122,1120, ,02370      ,1,1,12,,Rockland town,8,8,1253000,0,0,0,0,0,0,0,0,0,8,8,1253000,0,0,0,0,0,0,0,0,0
2002,25,527000,009,    ,1122,1120, ,01966      ,1,1,12,,Rockport town,12,12,2215500,0,0,0,0,0,0,0,0,0,12,12,2215500,0,0,0,0,0,0,0,0,0
2002,25,529000,011,    ,9999,9999, ,01367      ,1,1,12,,Rowe town,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
2002,25,531000,009,    ,1122,1120, ,01969      ,1,1,12,,Rowley town,18,18,3510750,0,0,0,0,0,0,0,0,0,18,18,3510750,0,0,0,0,0,0,0,0,0
2002,25,533000,027,    ,9999,9999, ,01368      ,1,1,12,,Royalston town,7,7,826855,0,0,0,0,0,0,0,0,0,7,7,826855,0,0,0,0,0,0,0,0,0
2002,25,535000,013,    ,8000,9999, ,01071      ,1,1,12,,Russell town,8,8,1438500,0,0,0,0,0,0,0,0,0,8,8,1438500,0,0,0,0,0,0,0,0,0
2002,25,537000,027,    ,1122,9240, ,01543      ,1,1,12,,Rutland town,67,67,8379110,0,0,0,6,24,2400000,0,0,0,67,67,8379110,0,0,0,6,24,2400000,0,0,0
2002,25,539000,009,3670,1122,1120, ,01970      ,1,1,12,,Salem,14,14,1596556,1,2,160000,0,0,0,1,8,750000,14,14,1596556,1,2,160000,0,0,0,1,8,750000
2002,25,541000,009,    ,1122,1120, ,01952      ,1,1,10,,Salisbury town,33,33,4578037,4,8,840000,0,0,0,0,0,0,28,28,3874000,3,6,620000,0,0,0,0,0,0
2002,25,543000,003,    ,9999,9999, ,01255      ,1,1,12,,Sandisfield town,5,5,720000,0,0,0,0,0,0,0,0,0,5,5,720000,0,0,0,0,0,0,0,0,0
2002,25,545000,001,    ,0740,9999, ,02563      ,1,1,12,,Sandwich town,77,77,18290725,0,0,0,9,36,1719153,0,0,0,77,77,18290725,0,0,0,9,36,1719153,0,0,0
2002,25,547000,009,    ,1122,1120, ,01906      ,1,1,11,,Saugus town,33,33,8336395,1,2,311000,1,4,351360,3,16,618080,28,28,7319680,1,2,311000,1,4,351360,3,16,618080
2002,25,549000,003,    ,9999,9999, ,01220      ,1,1,0,,Savoy town,5,5,333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,551000,023,    ,1122,1120, ,02066      ,1,1,12,,Scituate town,49,49,14010900,2,4,600000,0,0,0,0,0,0,49,49,14010900,2,4,600000,0,0,0,0,0,0
2002,25,553000,005,    ,6480,9999, ,02771      ,1,1,0,,Seekonk town,42,42,6898330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,555000,021,    ,1122,1120, ,02067      ,1,1,12,,Sharon town,16,16,3865195,0,0,0,0,0,0,0,0,0,16,16,3865195,0,0,0,0,0,0,0,0,0
2002,25,557000,003,    ,9999,9999, ,01257      ,1,1,12,,Sheffield town,26,26,133230,0,0,0,0,0,0,0,0,0,26,26,133230,0,0,0,0,0,0,0,0,0
2002,25,559000,011,    ,9999,9999, ,01301      ,1,1,12,,Shelburne town,3,3,428900,0,0,0,0,0,0,0,0,0,3,3,428900,0,0,0,0,0,0,0,0,0
2002,25,561000,017,    ,1122,1120, ,01770      ,1,1,12,,Sherborn town,1,1,409700,0,0,0,0,0,0,1,24,4000000,1,1,409700,0,0,0,0,0,0,1,24,4000000
2002,25,563000,017,    ,1122,1120, ,01464      ,1,1,12,,Shirley town,29,29,4697000,0,0,0,0,0,0,0,0,0,29,29,4697000,0,0,0,0,0,0,0,0,0
2002,25,565000,027,    ,1122,9240, ,01545      ,1,1,12,,Shrewsbury town,139,139,25910986,3,6,585000,1,4,400000,0,0,0,139,139,25910986,3,6,585000,1,4,400000,0,0,0
2002,25,567000,011,    ,9999,9999, ,01301      ,1,1,12,,Shutesbury town,5,5,648770,1,2,129480,0,0,0,0,0,0,5,5,648770,1,2,129480,0,0,0,0,0,0
2002,25,569000,005,    ,6480,9999, ,02726      ,1,1,12,,Somerset town,40,40,6525020,0,0,0,0,0,0,0,0,0,40,40,6525020,0,0,0,0,0,0,0,0,0
2002,25,571000,017,3920,1122,1120, ,02145      ,1,1,12,,Somerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,573000,015,    ,8000,9999, ,01075      ,1,1,12,,South Hadley town,40,40,9355695,0,0,0,1,4,640000,2,12,1920000,40,40,9355695,0,0,0,1,4,640000,2,12,1920000
2002,25,575000,015,    ,8000,9999, ,010730397  ,1,1,0,,Southampton town,47,47,8861219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,577000,027,    ,1122,1120, ,017729109  ,1,1,12,,Southborough town,45,45,8979022,6,12,1448517,8,24,3363168,0,0,0,45,45,8979022,6,12,1448517,8,24,3363168,0,0,0
2002,25,579000,027,    ,1122,9240, ,01550      ,1,1,0,,Southbridge town,22,22,1535697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,581000,013,    ,8000,9999, ,01077      ,1,1,12,,Southwick town,54,54,10018165,3,6,438500,4,12,789800,0,0,0,54,54,10018165,3,6,438500,4,12,789800,0,0,0
2002,25,583000,027,    ,1122,9240, ,01562      ,1,1,6,,Spencer town,32,32,4540251,1,2,132000,0,0,0,0,0,0,13,13,1644315,1,2,132000,0,0,0,0,0,0
2002,25,585000,013,4090,8000,9999,1,01103      ,1,1,12,,Springfield,90,90,8479198,20,40,2335500,0,0,0,0,0,0,90,90,8479198,20,40,2335500,0,0,0,0,0,0
2002,25,587000,027,    ,1122,9240, ,01564      ,1,1,12,,Sterling town,48,48,6946628,0,0,0,0,0,0,0,0,0,48,48,6946628,0,0,0,0,0,0,0,0,0
2002,25,589000,003,    ,6320,9999, ,012620417  ,1,1,12,,Stockbridge town,9,9,4629700,0,0,0,0,0,0,0,0,0,9,9,4629700,0,0,0,0,0,0,0,0,0
2002,25,591000,017,    ,1122,1120, ,02180      ,1,1,12,,Stoneham town,5,5,888356,0,0,0,0,0,0,0,0,0,5,5,888356,0,0,0,0,0,0,0,0,0
2002,25,593000,021,    ,1122,1120, ,02072      ,1,1,12,,Stoughton town,21,21,4990840,1,2,248000,0,0,0,0,0,0,21,21,4990840,1,2,248000,0,0,0,0,0,0
2002,25,595000,017,    ,1122,1120, ,01775      ,1,1,12,,Stow town,36,36,6029497,0,0,0,0,0,0,0,0,0,36,36,6029497,0,0,0,0,0,0,0,0,0
2002,25,597000,027,    ,1122,9240, ,01566      ,1,1,12,,Sturbridge town,102,102,13558540,0,0,0,0,0,0,0,0,0,102,102,13558540,0,0,0,0,0,0,0,0,0
2002,25,599000,017,    ,1122,1120, ,01776      ,1,1,12,,Sudbury town,34,34,12864630,0,0,0,0,0,0,0,0,0,34,34,12864630,0,0,0,0,0,0,0,0,0
2002,25,603000,011,    ,8000,9999, ,01375      ,1,1,0,,Sunderland town,9,9,879750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,605000,027,    ,1122,9240, ,01590      ,1,1,12,,Sutton town,62,62,18690026,0,0,0,0,0,0,0,0,0,62,62,18690026,0,0,0,0,0,0,0,0,0
2002,25,607000,009,    ,1122,1120, ,01907      ,1,1,12,,Swampscott town,12,12,2696500,2,4,723500,0,0,0,0,0,0,12,12,2696500,2,4,723500,0,0,0,0,0,0
2002,25,609000,005,    ,6480,9999, ,02777      ,1,1,12,,Swansea town,54,54,9044056,0,0,0,0,0,0,0,0,0,54,54,9044056,0,0,0,0,0,0,0,0,0
2002,25,611000,005,4220,1122,1120, ,02780      ,1,1,12,,Taunton,75,75,10753262,5,10,801800,0,0,0,0,0,0,75,75,10753262,5,10,801800,0,0,0,0,0,0
2002,25,613000,027,    ,1122,2600, ,01436      ,1,1,12,,Templeton town,48,48,5790046,0,0,0,0,0,0,0,0,0,48,48,5790046,0,0,0,0,0,0,0,0,0
2002,25,615000,017,    ,1122,4560, ,01876      ,1,1,12,,Tewksbury town,43,43,6058456,0,0,0,0,0,0,0,0,0,43,43,6058456,0,0,0,0,0,0,0,0,0
2002,25,617000,007,    ,9999,9999, ,02568      ,1,1,12,,Tisbury town,26,26,358700,0,0,0,0,0,0,0,0,0,26,26,358700,0,0,0,0,0,0,0,0,0
2002,25,619000,013,    ,9999,9999, ,01034      ,1,1,12,,Tolland town,6,6,920000,0,0,0,0,0,0,0,0,0,6,6,920000,0,0,0,0,0,0,0,0,0
2002,25,621000,009,    ,1122,1120, ,01983      ,1,1,12,,Topsfield town,10,10,2678000,0,0,0,0,0,0,0,0,0,10,10,2678000,0,0,0,0,0,0,0,0,0
2002,25,623000,017,    ,1122,1120, ,01469      ,1,1,12,,Townsend town,37,37,4918350,0,0,0,1,3,246000,0,0,0,37,37,4918350,0,0,0,1,3,246000,0,0,0
2002,25,625000,001,    ,9999,9999, ,02666      ,1,1,12,,Truro town,40,40,11165124,0,0,0,0,0,0,0,0,0,40,40,11165124,0,0,0,0,0,0,0,0,0
2002,25,627000,017,    ,1122,4560, ,01879      ,1,1,12,,Tyngsborough town,22,22,3278700,0,0,0,0,0,0,0,0,0,22,22,3278700,0,0,0,0,0,0,0,0,0
2002,25,629000,003,    ,9999,9999, ,01238      ,1,1,0,,Tyringham town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,631000,027,    ,1122,1120, ,01568      ,1,1,12,,Upton town,45,45,10851450,0,0,0,0,0,0,0,0,0,45,45,10851450,0,0,0,0,0,0,0,0,0
2002,25,633000,027,    ,1122,9240, ,01569      ,1,1,12,,Uxbridge town,108,108,19696875,0,0,0,0,0,0,0,0,0,108,108,19696875,0,0,0,0,0,0,0,0,0
2002,25,635000,017,    ,1122,1120, ,01880      ,1,1,12,,Wakefield town,60,60,6606400,0,0,0,1,3,250000,0,0,0,60,60,6606400,0,0,0,1,3,250000,0,0,0
2002,25,637000,013,    ,9999,9999, ,01081      ,1,1,0,,Wales town,8,8,679040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,639000,021,    ,1122,1120, ,02081      ,1,1,12,,Walpole town,71,71,13561190,0,0,0,0,0,0,0,0,0,71,71,13561190,0,0,0,0,0,0,0,0,0
2002,25,641000,017,4440,1122,1120,1,02154      ,1,1,12,,Waltham,78,78,8729618,3,6,440000,0,0,0,1,7,560000,78,78,8729618,3,6,440000,0,0,0,1,7,560000
2002,25,643000,015,    ,8000,9999, ,01082      ,1,1,12,,Ware town,47,47,5987462,0,0,0,0,0,0,0,0,0,47,47,5987462,0,0,0,0,0,0,0,0,0
2002,25,645000,023,    ,1122,1120, ,02571      ,1,1,12,,Wareham town,114,114,11438687,5,10,965900,4,15,975000,0,0,0,114,114,11438687,5,10,965900,4,15,975000,0,0,0
2002,25,647000,027,    ,9999,9999, ,01083      ,1,1,12,,Warren town,31,31,3350326,0,0,0,0,0,0,0,0,0,31,31,3350326,0,0,0,0,0,0,0,0,0
2002,25,649000,011,    ,9999,9999, ,01378      ,1,1,0,,Warwick town,1,1,82461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,651000,003,    ,9999,9999, ,01235      ,1,1,0,,Washington town,2,2,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,653000,017,4528,1122,1120, ,02472      ,1,1,12,,Watertown,0,0,0,4,8,773000,1,3,180000,1,134,18000000,0,0,0,4,8,773000,1,3,180000,1,134,18000000
2002,25,655000,017,    ,1122,1120, ,01778      ,1,1,12,,Wayland town,16,16,5154000,0,0,0,0,0,0,0,0,0,16,16,5154000,0,0,0,0,0,0,0,0,0
2002,25,657000,027,    ,1122,9240, ,01570      ,1,1,12,,Webster town,86,86,19585000,0,0,0,0,0,0,0,0,0,86,86,19585000,0,0,0,0,0,0,0,0,0
2002,25,659000,021,    ,1122,1120, ,02181      ,1,1,12,,Wellesley town,36,36,15495769,0,0,0,0,0,0,0,0,0,36,36,15495769,0,0,0,0,0,0,0,0,0
2002,25,661000,001,    ,9999,9999, ,02667      ,1,1,12,,Wellfleet town,50,50,8415250,0,0,0,0,0,0,0,0,0,50,50,8415250,0,0,0,0,0,0,0,0,0
2002,25,663000,011,    ,9999,9999, ,01379      ,1,1,12,,Wendell town,7,7,699380,0,0,0,0,0,0,0,0,0,7,7,699380,0,0,0,0,0,0,0,0,0
2002,25,665000,009,    ,1122,1120, ,01984      ,1,1,12,,Wenham town,5,5,2086000,0,0,0,0,0,0,0,0,0,5,5,2086000,0,0,0,0,0,0,0,0,0
2002,25,667000,027,    ,1122,9240, ,01583      ,1,1,12,,West Boylston town,37,37,3708128,0,0,9500,0,0,25000,0,0,0,37,37,3708128,0,0,9500,0,0,25000,0,0,0
2002,25,669000,023,    ,1122,1200, ,02379      ,1,1,12,,West Bridgewater town,22,22,4172000,0,0,0,0,0,0,0,0,0,22,22,4172000,0,0,0,0,0,0,0,0,0
2002,25,671000,027,    ,1122,9240, ,01585      ,1,1,0,,West Brookfield town,11,11,1613846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,673000,009,    ,1122,4160, ,01985      ,1,1,12,,West Newbury town,12,12,3784410,0,0,0,0,0,0,0,0,0,12,12,3784410,0,0,0,0,0,0,0,0,0
2002,25,675000,013,    ,8000,9999, ,01089      ,1,1,12,,West Springfield town,35,35,7114400,1,2,160000,0,0,0,0,0,0,35,35,7114400,1,2,160000,0,0,0,0,0,0
2002,25,677000,003,    ,9999,9999, ,01266      ,1,1,12,,West Stockbridge town,11,11,6550000,0,0,0,0,0,0,0,0,0,11,11,6550000,0,0,0,0,0,0,0,0,0
2002,25,679000,007,    ,9999,9999, ,02575      ,1,1,8,,West Tisbury town,35,35,8561164,0,0,0,0,0,0,0,0,0,23,23,6603000,0,0,0,0,0,0,0,0,0
2002,25,681000,027,    ,1122,9240, ,01581      ,1,1,12,,Westborough town,21,21,6047532,4,8,968442,1,4,475484,5,80,4745000,21,21,6047532,4,8,968442,1,4,475484,5,80,4745000
2002,25,683000,013,4690,8000,9999,1,01085      ,1,1,12,,Westfield,101,101,19308470,0,0,0,0,0,0,0,0,0,101,101,19308470,0,0,0,0,0,0,0,0,0
2002,25,685000,017,    ,1122,4560, ,01886      ,1,1,12,,Westford town,68,68,9896653,2,4,307862,2,7,520705,0,0,0,68,68,9896653,2,4,307862,2,7,520705,0,0,0
2002,25,687000,015,    ,9999,9999, ,01027      ,1,1,12,,Westhampton town,12,12,2124000,0,0,0,0,0,0,0,0,0,12,12,2124000,0,0,0,0,0,0,0,0,0
2002,25,689000,027,    ,1122,2600, ,01473      ,1,1,12,,Westminster town,48,48,9827040,0,0,0,0,0,0,0,0,0,48,48,9827040,0,0,0,0,0,0,0,0,0
2002,25,691000,017,    ,1122,1120, ,02493      ,1,1,12,,Weston town,26,26,18849072,0,0,0,0,0,0,0,0,0,26,26,18849072,0,0,0,0,0,0,0,0,0
2002,25,693000,005,    ,6480,9999, ,02790      ,1,1,11,,Westport town,38,38,7860641,0,0,0,0,0,0,0,0,0,33,33,6845783,0,0,0,0,0,0,0,0,0
2002,25,695000,021,    ,1122,1120, ,02090      ,1,1,12,,Westwood town,12,12,6116000,0,0,0,0,0,0,0,0,0,12,12,6116000,0,0,0,0,0,0,0,0,0
2002,25,697000,021,    ,1122,1120, ,02189      ,1,1,12,,Weymouth town,59,59,11209850,8,16,1903000,0,0,0,0,0,0,59,59,11209850,8,16,1903000,0,0,0,0,0,0
2002,25,699000,011,    ,9999,9999, ,01301      ,1,1,12,,Whately town,2,2,209750,0,0,0,0,0,0,0,0,0,2,2,209750,0,0,0,0,0,0,0,0,0
2002,25,701000,023,    ,1122,1200, ,02382      ,1,1,12,,Whitman town,33,33,4859000,0,0,0,0,0,0,0,0,0,33,33,4859000,0,0,0,0,0,0,0,0,0
2002,25,703000,013,    ,8000,9999, ,01095      ,1,1,12,,Wilbraham town,51,51,8869300,0,0,0,0,0,0,0,0,0,51,51,8869300,0,0,0,0,0,0,0,0,0
2002,25,705000,015,    ,8000,9999, ,01012      ,1,1,12,,Williamsburg town,7,7,750000,0,0,0,0,0,0,0,0,0,7,7,750000,0,0,0,0,0,0,0,0,0
2002,25,707000,003,    ,9999,9999, ,01267      ,1,1,0,,Williamstown town,15,15,3756135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,709000,017,    ,1122,1120, ,01887      ,1,1,12,,Wilmington town,48,48,6212424,0,0,0,0,0,0,0,0,0,48,48,6212424,0,0,0,0,0,0,0,0,0
2002,25,711000,027,    ,1122,2600, ,01475      ,1,1,12,,Winchendon town,35,35,4225500,1,2,140000,0,0,0,0,0,0,35,35,4225500,1,2,140000,0,0,0,0,0,0
2002,25,713000,017,    ,1122,1120, ,01890      ,1,1,0,,Winchester town,28,28,8964450,0,0,0,0,0,0,13,71,8274539,0,0,0,0,0,0,0,0,0,0,0,0
2002,25,715000,003,    ,9999,9999, ,01270      ,1,1,12,,Windsor town,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
2002,25,717000,025,    ,1122,1120, ,02152      ,1,1,12,,Winthrop town,0,0,0,1,2,160000,0,0,0,0,0,0,0,0,0,1,2,160000,0,0,0,0,0,0
2002,25,719000,017,5010,1122,1120, ,01801      ,1,1,12,,Woburn,37,37,5081600,1,2,250000,0,0,0,0,0,0,37,37,5081600,1,2,250000,0,0,0,0,0,0
2002,25,721000,027,5030,1122,9240,1,01610      ,1,1,12,,Worcester,410,410,37804360,2,4,350500,0,0,0,0,0,35000,410,410,37804360,2,4,350500,0,0,0,0,0,35000
2002,25,725000,015,    ,9999,9999, ,010989510  ,1,1,12,,Worthington town,6,6,1273500,0,0,0,0,0,0,0,0,0,6,6,1273500,0,0,0,0,0,0,0,0,0
2002,25,727000,021,    ,1122,1120, ,02093      ,1,1,12,,Wrentham town,56,56,11223000,0,0,0,0,0,0,0,0,0,56,56,11223000,0,0,0,0,0,0,0,0,0
2002,25,729000,001,    ,0740,9999,1,02664      ,1,1,12,,Yarmouth town,49,49,11265967,0,0,0,0,0,0,0,0,0,49,49,11265967,0,0,0,0,0,0,0,0,0
2002,33,001000,019,    ,9999,9999, ,03601      ,1,1,12,,Acworth town,6,6,542000,0,0,0,0,0,0,0,0,0,6,6,542000,0,0,0,0,0,0,0,0,0
2002,33,005000,003,    ,9999,9999, ,038187414  ,1,1,12,,Albany town,12,12,1693000,0,0,0,0,0,0,0,0,0,12,12,1693000,0,0,0,0,0,0,0,0,0
2002,33,009000,009,    ,9999,9999, ,03222      ,1,1,0,,Alexandria town,16,16,1887670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,33,013000,013,    ,1122,4760, ,03275      ,1,1,4,,Allenstown town,9,9,1342777,0,0,0,0,0,0,0,0,0,2,2,257000,0,0,0,0,0,0,0,0,0
