Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2018,09,253000,011,    ,00000 ,33900 ,8464 ,278,35980,2, ,06351      ,1,1,12,Griswold town,30,30,3730166,0,0,0,0,0,0,0,0,0,30,30,3730166,0,0,0,0,0,0,0,0,0
2018,09,257000,011,0370,34180 ,34250 ,10389 ,278,35980, , ,06340      ,1,1,12,Groton,2,2,260000,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
2018,09,261000,011,0380,34460 ,34250 ,518 ,278,35980, , ,06340      ,1,1,12,Groton Long Point borough,3,3,2500000,0,0,0,0,0,0,0,0,0,3,3,2500000,0,0,0,0,0,0,0,0,0
2018,09,265000,011,    ,00000 ,34250 ,29208 ,278,35980, , ,06340      ,1,1,12,Groton town,23,23,3451000,0,0,0,0,0,0,2,88,6265602,23,23,3451000,0,0,0,0,0,0,2,88,6265602
2018,09,269000,009,    ,00000 ,34950 ,22375 ,408,35300, , ,06437      ,1,1,12,Guilford town,19,19,9267015,0,0,0,0,0,0,0,0,0,19,19,9267015,0,0,0,0,0,0,0,0,0
2018,09,273000,007,    ,00000 ,35230 ,8346 ,278,25540, , ,06438      ,1,1,12,Haddam town,7,7,2403325,0,0,0,0,0,0,0,0,0,7,7,2403325,0,0,0,0,0,0,0,0,0
2018,09,277000,009,    ,00000 ,35650 ,60960 ,408,35300, , ,06518      ,1,1,0,Hamden town,5,5,1232994,0,0,0,0,0,0,1,33,1923000,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,281000,015,    ,00000 ,36000 ,1863 ,148,49340, , ,06247      ,1,1,12,Hampton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,285000,003,0400,37000 ,37070 ,124775 ,278,25540,2,1,06103      ,1,1,0,Hartford,5,5,672565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,289000,003,    ,00000 ,37140 ,2114 ,278,25540, , ,06035      ,1,1,12,Hartland town,2,2,349000,0,0,0,0,0,0,0,0,0,2,2,349000,0,0,0,0,0,0,0,0,0
2018,09,293000,005,    ,00000 ,37280 ,5642 ,999,99999, , ,06791      ,1,1,12,Harwinton town,8,8,1482000,0,0,0,0,0,0,0,0,0,8,8,1482000,0,0,0,0,0,0,0,0,0
2018,09,297000,013,    ,00000 ,37910 ,9686 ,278,25540, , ,06248      ,1,1,0,Hebron town,17,17,5366328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,09,305000,005,    ,00000 ,40290 ,2979 ,999,99999, , ,06757      ,1,1,12,Kent town,5,5,1400000,0,0,0,0,0,0,0,0,0,5,5,1400000,0,0,0,0,0,0,0,0,0
2018,09,309000,015,    ,00000 ,40500 ,13319 ,148,49340,2, ,06239      ,1,1,12,Killingly town,50,50,7950904,0,0,0,0,0,0,0,0,0,50,50,7950904,0,0,0,0,0,0,0,0,0
2018,09,313000,007,    ,00000 ,40710 ,6525 ,278,25540, , ,06419      ,1,1,12,Killingworth town,9,9,3069700,0,0,0,0,0,0,0,0,0,9,9,3069700,0,0,0,0,0,0,0,0,0
2018,09,317000,011,    ,00000 ,42390 ,7308 ,278,35980, , ,062491506  ,1,1,12,Lebanon town,7,7,1836108,0,0,0,0,0,0,0,0,0,7,7,1836108,0,0,0,0,0,0,0,0,0
2018,09,321000,011,    ,00000 ,42600 ,15051 ,278,35980, , ,063390038  ,1,1,12,Ledyard town,15,15,2095000,0,0,0,0,0,0,0,0,0,15,15,2095000,0,0,0,0,0,0,0,0,0
2018,09,325000,011,    ,00000 ,43230 ,4338 ,278,35980, , ,06351      ,1,1,12,Lisbon town,11,11,3322000,0,0,0,0,0,0,0,0,0,11,11,3322000,0,0,0,0,0,0,0,0,0
2018,09,333000,005,    ,00000 ,43370 ,6449 ,999,99999,2, ,06750      ,1,1,12,Litchfield town,9,9,2915000,0,0,0,0,0,0,1,5,900000,9,9,2915000,0,0,0,0,0,0,1,5,900000
2018,09,337000,011,    ,00000 ,44210 ,2406 ,278,35980, , ,06371      ,1,1,12,Lyme town,3,3,799878,0,0,0,0,0,0,0,0,0,3,3,799878,0,0,0,0,0,0,0,0,0
2018,09,341000,009,    ,00000 ,44560 ,18269 ,408,35300, , ,06443      ,1,1,12,Madison town,11,11,5759382,0,0,0,0,0,0,0,0,0,11,11,5759382,0,0,0,0,0,0,0,0,0
2018,09,345000,003,    ,00000 ,44700 ,58241 ,278,25540, , ,06040      ,1,1,12,Manchester town,21,21,3014072,2,4,322000,0,0,0,0,0,0,21,21,3014072,2,4,322000,0,0,0,0,0,0
2018,09,349000,013,    ,00000 ,44910 ,26543 ,278,25540, , ,06268      ,1,1,12,Mansfield town,6,6,2230381,0,0,0,0,0,0,0,0,0,6,6,2230381,0,0,0,0,0,0,0,0,0
