Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8699,17,000500,095,9999,9999,2,3,12,12,ABINGDON . . . . . . . . . . . . .,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
8699,17,001000,043,1602,1600,2,3,12,12,ADDISON VILLAGE. . . . . . . . . .,106,106,7643879,0,0,0,0,0,0,4,60,2518000,106,106,7643879,0,0,0,0,0,0,4,60,2518000
8699,17,001500,195,9999,9999,2,3,12,12,ALBANY VILLAGE . . . . . . . . . .,1,1,30000,0,0,0,0,0,0,0,0,0,1,1,30000,0,0,0,0,0,0,0,0,0
8699,17,001800,027,7040,9999,2,3,12,12,ALBERS VILLAGE . . . . . . . . . .,5,5,331936,0,0,0,0,0,0,0,0,0,5,5,331936,0,0,0,0,0,0,0,0,0
8699,17,002000,131,9999,9999,2,3,12,12,ALEDO. . . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,002300,187,9999,9999,2,3,12,12,ALEXIS VILLAGE . . . . . . . . . .,2,2,130000,0,0,0,0,0,0,0,0,0,2,2,130000,0,0,0,0,0,0,0,0,0
8699,17,002500,111,1602,1600,2,3,12,12,ALGONQUIN VILLAGE. . . . . . . . .,223,223,21202000,0,0,0,9,36,2627000,0,0,0,223,223,21202000,0,0,0,9,36,2627000,0,0,0
8699,17,002600,119,7040,9999,2,3,12,12,ALHAMBRA VILLAGE . . . . . . . . .,1,1,26000,0,0,0,0,0,0,0,0,0,1,1,26000,0,0,0,0,0,0,0,0,0
8699,17,002800,139,9999,9999,2,3,0,0,ALLENVILLE VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,002900,183,9999,9999,2,3,0,0,ALLERTON VILLAGE . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,003000,163,7040,9999,2,3,0,0,ALORTON VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,003200,073,1960,9999,2,3,12,12,ALPHA VILLAGE. . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,003500,031,1602,1600,2,3,12,12,ALSIP VILLAGE. . . . . . . . . . .,55,55,2494000,0,0,0,2,8,200000,1,6,225000,55,55,2494000,0,0,0,2,8,200000,1,6,225000
8699,17,003800,049,9999,9999,2,3,12,12,ALTAMONT . . . . . . . . . . . . .,3,3,134000,0,0,0,0,0,0,0,0,0,3,3,134000,0,0,0,0,0,0,0,0,0
8699,17,004000,119,7040,9999,2,3,12,12,ALTON. . . . . . . . . . . . . . .,14,14,383500,1,2,62048,3,12,258000,0,0,0,14,14,383500,1,2,62048,3,12,258000,0,0,0
8699,17,004125,103,9999,9999,2,3,12,12,AMBOY. . . . . . . . . . . . . . .,3,3,184000,0,0,0,0,0,0,0,0,0,3,3,184000,0,0,0,0,0,0,0,0,0
8699,17,004200,113,1040,9999,2,3,12,12,ANCHOR VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,004500,161,1960,9999,2,3,12,12,ANDALUSIA VILLAGE. . . . . . . . .,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
8699,17,005000,073,1960,9999,2,3,12,12,ANDOVER VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,005500,181,9999,9999,2,3,12,12,ANNA . . . . . . . . . . . . . . .,4,4,290000,0,0,0,0,0,0,0,0,0,4,4,290000,0,0,0,0,0,0,0,0,0
8699,17,005700,073,1960,9999,2,3,0,0,ANNAWAN VILLAGE. . . . . . . . . .,1,1,71578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,006000,097,1602,3965,2,3,12,12,ANTIOCH VILLAGE. . . . . . . . . .,26,26,1525545,2,4,160000,2,8,235900,1,9,225000,26,26,1525545,2,4,160000,2,8,235900,1,9,225000
8699,17,006500,041,9999,9999,2,3,12,12,ARCOLA . . . . . . . . . . . . . .,5,5,211883,1,2,62200,0,0,0,0,0,0,5,5,211883,1,2,62200,0,0,0,0,0,0
8699,17,007000,115,2040,9999,2,3,12,12,ARGENTA VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,007500,031,1602,1600,2,3,12,12,ARLINGTON HEIGHTS VILLAGE. . . . .,416,416,51185275,13,26,2520150,35,126,9579250,98,1347,91992705,416,416,51185275,13,26,2520150,35,126,9579250,98,1347,91992705
8699,17,007700,179,6120,9999,2,3,12,12,ARMINGTON VILLAGE. . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,008000,091,3740,9999,2,3,12,12,AROMA PARK VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,008500,041,9999,9999,2,3,12,12,ARTHUR VILLAGE . . . . . . . . . .,5,5,230000,0,0,0,0,0,0,0,0,0,5,5,230000,0,0,0,0,0,0,0,0,0
8699,17,008600,075,9999,9999,2,3,12,12,ASHKUM VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,008700,029,9999,9999,2,3,12,12,ASHMORE VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,009000,103,9999,9999,2,3,0,0,ASHTON VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,009200,073,1960,9999,2,3,12,12,ATKINSON TOWN. . . . . . . . . . .,1,1,65000,0,0,0,0,0,0,0,0,0,1,1,65000,0,0,0,0,0,0,0,0,0
8699,17,009300,107,9999,9999,2,3,12,12,ATLANTA. . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,009400,147,9999,9999,2,3,0,0,ATWOOD VILLAGE . . . . . . . . . .,2,2,132038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,009425,167,7880,9999,2,3,12,12,AUBURN . . . . . . . . . . . . . .,8,8,466600,0,0,0,0,0,0,0,0,0,8,8,466600,0,0,0,0,0,0,0,0,0
8699,17,009500,089,1602,0620,2,3,12,12,AURORA . . . . . . . . . . . . . .,515,515,39260379,0,0,0,7,24,736000,55,824,26687284,515,515,39260379,0,0,0,7,24,736000,55,824,26687284
8699,17,009800,057,9999,9999,2,3,12,12,AVON VILLAGE . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,010000,097,1602,3965,2,3,0,0,BANNOCKBURN VILLAGE. . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,010500,031,1602,1600,2,3,12,12,BARRINGTON VILLAGE . . . . . . . .,426,426,15459238,0,0,0,0,0,0,0,0,0,426,426,15459238,0,0,0,0,0,0,0,0,0
8699,17,011000,031,1602,1600,2,3,12,12,BARRINGTON HILLS VILLAGE . . . . .,32,32,9562034,0,0,0,0,0,0,0,0,0,32,32,9562034,0,0,0,0,0,0,0,0,0
8699,17,011500,043,1602,1600,2,3,12,12,BARTLETT VILLAGE . . . . . . . . .,202,202,15936900,0,0,0,1,4,290000,7,44,1646000,202,202,15936900,0,0,0,1,4,290000,7,44,1646000
8699,17,012000,143,6120,9999,2,3,12,12,BARTONVILLE VILLAGE. . . . . . . .,4,4,250000,0,0,0,0,0,0,0,0,0,4,4,250000,0,0,0,0,0,0,0,0,0
8699,17,012500,089,1602,0620,2,3,12,12,BATAVIA. . . . . . . . . . . . . .,195,195,15562815,4,8,390000,0,0,0,0,0,0,195,195,15562815,4,8,390000,0,0,0,0,0,0
8699,17,012600,125,9999,9999,2,3,12,12,BATH VILLAGE . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,012700,203,6120,9999,2,3,0,0,BAYVIEW GARDENS VILLAGE. . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,013000,017,9999,9999,2,3,12,12,BEARDSTOWN . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,013200,075,9999,9999,2,3,12,12,BEAVERVILLE VILLAGE (N). . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,013500,031,1602,1600,2,3,12,12,BEDFORD PARK VILLAGE . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,014000,197,1602,3690,2,3,9,9,BEECHER VILLAGE. . . . . . . . . .,5,5,354900,0,0,0,0,0,0,0,0,0,5,5,354900,0,0,0,0,0,0,0,0,0
8699,17,014500,183,9999,9999,2,3,12,12,BELGIUM VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,015000,163,7040,9999,2,3,12,12,BELLEVILLE . . . . . . . . . . . .,23,23,1523500,12,24,1219000,2,8,182000,3,16,370000,23,23,1523500,12,24,1219000,2,8,182000,3,16,370000
8699,17,015500,143,6120,9999,2,3,0,0,BELLEVUE VILLAGE . . . . . . . . .,1,1,66019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,016000,031,1602,1600,2,3,12,12,BELLWOOD VILLAGE . . . . . . . . .,2,2,77400,0,0,0,0,0,0,0,0,0,2,2,77400,0,0,0,0,0,0,0,0,0
8699,17,016500,007,6880,9999,2,3,12,12,BELVIDERE. . . . . . . . . . . . .,12,12,633800,1,2,70000,0,0,0,0,0,0,12,12,633800,1,2,70000,0,0,0,0,0,0
8699,17,016700,147,9999,9999,2,3,12,12,BEMENT VILLAGE . . . . . . . . . .,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
8699,17,017000,043,1602,1600,2,3,12,12,BENSENVILLE VILLAGE. . . . . . . .,23,23,1629975,0,0,0,0,0,0,4,102,3060000,23,23,1629975,0,0,0,0,0,0,4,102,3060000
8699,17,017200,203,6120,9999,2,3,12,12,BENSON VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,017300,055,9999,9999,2,3,12,12,BENTON . . . . . . . . . . . . . .,13,13,667000,5,10,440000,0,0,0,0,0,0,13,13,667000,5,10,440000,0,0,0,0,0,0
8699,17,017500,031,1602,1600,2,3,12,12,BERKELEY VILLAGE . . . . . . . . .,8,8,570000,0,0,0,0,0,0,0,0,0,8,8,570000,0,0,0,0,0,0,0,0,0
8699,17,018000,031,1602,1600,2,3,12,12,BERWYN . . . . . . . . . . . . . .,10,10,468000,0,0,0,0,0,0,0,0,0,10,10,468000,0,0,0,0,0,0,0,0,0
8699,17,018500,119,7040,9999,2,3,12,12,BETHALTO VILLAGE . . . . . . . . .,66,66,3576900,0,0,0,0,0,0,0,0,0,66,66,3576900,0,0,0,0,0,0,0,0,0
8699,17,019000,139,9999,9999,2,3,12,12,BETHANY VILLAGE. . . . . . . . . .,1,1,9000,0,0,0,0,0,0,0,0,0,1,1,9000,0,0,0,0,0,0,0,0,0
8699,17,019500,071,9999,9999,2,3,12,12,BIGGSVILLE VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,019600,073,1960,9999,2,3,0,0,BISHOP HILL VILLAGE. . . . . . . .,1,1,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,019700,051,9999,9999,2,3,12,12,BINGHAM VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,020000,043,1602,1600,2,3,12,12,BLOOMINGDALE VILLAGE . . . . . . .,140,140,11535369,0,0,0,1,3,193117,0,0,0,140,140,11535369,0,0,0,1,3,193117,0,0,0
8699,17,020500,113,1040,9999,2,3,12,12,BLOOMINGTON #. . . . . . . . . . .,326,326,18957250,9,18,815000,1,4,100000,6,70,1198000,326,326,18957250,9,18,815000,1,4,100000,6,70,1198000
8699,17,021000,031,1602,1600,2,3,12,12,BLUE ISLAND. . . . . . . . . . . .,6,6,219500,0,0,0,0,0,0,0,0,0,6,6,219500,0,0,0,0,0,0,0,0,0
8699,17,021300,115,2040,9999,2,3,12,12,BLUE MOUND VILLAGE . . . . . . . .,1,1,72312,0,0,0,0,0,0,0,0,0,1,1,72312,0,0,0,0,0,0,0,0,0
8699,17,021500,171,9999,9999,2,3,0,0,BLUFFS VILLAGE . . . . . . . . . .,1,1,39460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,021550,081,9999,9999,2,3,12,12,BLUFORD VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8699,17,021600,197,1602,3690,2,3,12,12,BOLINGBROOK VILLAGE. . . . . . . .,57,57,4728038,0,0,0,0,0,0,0,0,0,57,57,4728038,0,0,0,0,0,0,0,0,0
