Survey,State,6-Digit,County,Place,MSA/,PMSA,Central,Zip,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2000,17,030400,057,0245,9999,9999, ,61501      ,2,3,12,,Astoria village,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2000,17,030700,129,0250,7880,9999, ,62613      ,2,3,0,,Athens,18,18,1900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,031300,073,0255,1960,9999, ,61235      ,2,3,12,,Atkinson town,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
2000,17,031900,107,0260,9999,9999, ,61723      ,2,3,0,,Atlanta,5,5,382000,1,2,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,033100,147,0265,9999,9999, ,619130319  ,2,3,12,,Atwood village,2,2,135000,0,0,0,0,0,0,0,0,0,2,2,135000,0,0,0,0,0,0,0,0,0
2000,17,033400,167,0270,7880,9999, ,62615      ,2,3,12,,Auburn,13,13,1531500,1,2,62000,0,0,0,0,0,0,13,13,1531500,1,2,62000,0,0,0,0,0,0
2000,17,035500,089,0280,1602,1600,1,60504      ,2,3,12,,Aurora,1030,1030,113059334,1,2,200000,39,146,14847946,84,789,47887315,1030,1030,113059334,1,2,200000,39,146,14847946,84,789,47887315
2000,17,037300,027,0290,7040,9999, ,62216      ,2,3,12,,Aviston village,6,6,827021,5,10,825418,0,0,0,0,0,0,6,6,827021,5,10,825418,0,0,0,0,0,0
2000,17,038200,057,0295,9999,9999, ,61415      ,2,3,0,,Avon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,039700,157,0300,9999,9999, ,622171008  ,2,3,0,,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,041200,097,0310,1602,1600, ,60015      ,2,3,12,,Bannockburn village,4,4,2926000,0,0,0,0,0,0,0,0,0,4,4,2926000,0,0,0,0,0,0,0,0,0
2000,17,043000,031,0323,1602,1600, ,60010      ,2,3,12,,Barrington Hills village,36,36,22584621,0,0,0,0,0,0,0,0,0,36,36,22584621,0,0,0,0,0,0,0,0,0
2000,17,044500,031,0320,1602,1600, ,60010      ,2,3,12,,Barrington village,2,2,870000,0,0,0,0,0,0,3,30,4500000,2,2,870000,0,0,0,0,0,0,3,30,4500000
2000,17,045100,149,0330,9999,9999, ,62312      ,2,3,12,,Barry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,046300,043,0340,1602,1600, ,60103      ,2,3,12,,Bartlett village,121,121,20062565,0,0,0,0,0,0,0,0,0,121,121,20062565,0,0,0,0,0,0,0,0,0
2000,17,046900,143,0345,6120,9999, ,61607      ,2,3,12,,Bartonville village,16,16,1809000,0,0,0,3,12,380000,0,0,0,16,16,1809000,0,0,0,3,12,380000,0,0,0
2000,17,047800,089,0355,1602,1600, ,60510      ,2,3,12,,Batavia,215,215,48501182,0,0,0,0,0,0,0,0,0,215,215,48501182,0,0,0,0,0,0,0,0,0
2000,17,049000,125,0365,9999,9999, ,62617      ,2,3,0,,Bath village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,049300,203,0367,6120,9999, ,61611      ,2,3,0,,Bay View Gardens village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,049900,097,0368,1602,1600, ,60099      ,2,3,0,,Beach Park village,21,21,1732135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,051100,017,0375,9999,9999, ,62618      ,2,3,12,,Beardstown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,052900,075,0380,9999,9999, ,60912      ,2,3,12,,Beaverville village,1,1,95000,0,0,0,0,0,0,0,0,0,1,1,95000,0,0,0,0,0,0,0,0,0
2000,17,053200,027,0385,7040,9999, ,62219      ,2,3,12,,Beckemeyer village,4,4,440000,0,0,0,0,0,0,0,0,0,4,4,440000,0,0,0,0,0,0,0,0,0
2000,17,053500,031,0390,1602,1600, ,60501      ,2,3,12,,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,054400,197,0395,1602,1600, ,60401      ,2,3,12,,Beecher village,19,19,1704000,0,0,0,0,0,0,0,0,0,19,19,1704000,0,0,0,0,0,0,0,0,0
2000,17,054700,183,0405,9999,9999, ,61883      ,2,3,0,,Belgium village,3,3,201000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,056500,163,0430,7040,9999,1,62220      ,2,3,12,,Belleville,100,100,8899000,5,10,575000,1,4,195000,4,35,814000,100,100,8899000,5,10,575000,1,4,195000,4,35,814000
2000,17,057100,143,0435,6120,9999, ,61604      ,2,3,12,,Bellevue village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,057700,113,0437,1040,9999, ,61724      ,2,3,12,,Bellflower village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,058300,031,0445,1602,1600, ,60104      ,2,3,12,,Bellwood village,2,2,220000,0,0,0,0,0,0,0,0,0,2,2,220000,0,0,0,0,0,0,0,0,0
2000,17,058900,007,0450,6880,9999, ,61008      ,2,3,12,,Belvidere,152,152,18463350,0,0,0,1,4,210000,0,0,0,152,152,18463350,0,0,0,1,4,210000,0,0,0
2000,17,059800,147,0455,9999,9999, ,61813      ,2,3,12,,Bement village,1,1,71166,0,0,0,0,0,0,0,0,0,1,1,71166,0,0,0,0,0,0,0,0,0
2000,17,061000,043,0465,1602,1600, ,60106      ,2,3,12,,Bensenville village,46,46,8333236,0,0,0,0,0,0,0,0,0,46,46,8333236,0,0,0,0,0,0,0,0,0
2000,17,061300,203,0470,6120,9999, ,61516      ,2,3,12,,Benson village,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2000,17,061900,055,0480,9999,9999, ,62812      ,2,3,12,,Benton,6,6,1020000,0,0,0,0,0,0,0,0,0,6,6,1020000,0,0,0,0,0,0,0,0,0
2000,17,062800,031,0485,1602,1600, ,60163      ,2,3,12,,Berkeley village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,064900,031,0495,1602,1600, ,60402      ,2,3,12,,Berwyn,2,2,190000,1,2,115000,0,0,0,1,44,3300000,2,2,190000,1,2,115000,0,0,0,1,44,3300000
2000,17,065500,119,0500,7040,9999, ,62010      ,2,3,12,,Bethalto village,15,15,2068000,5,10,971000,4,12,240000,0,0,0,15,15,2068000,5,10,971000,4,12,240000,0,0,0
2000,17,065800,139,0505,9999,9999, ,619140352  ,2,3,12,,Bethany village,1,1,108173,0,0,0,0,0,0,0,0,0,1,1,108173,0,0,0,0,0,0,0,0,0
2000,17,068500,071,0510,9999,9999, ,61418      ,2,3,12,,Biggsville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,070000,073,0525,1960,9999, ,61419      ,2,3,0,,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,073000,043,0535,1602,1600, ,601081487  ,2,3,12,,Bloomingdale village,71,71,13622833,0,0,0,0,0,0,0,0,0,71,71,13622833,0,0,0,0,0,0,0,0,0
2000,17,073300,113,0540,1040,9999,1,61701      ,2,3,12,,Bloomington,363,363,39999755,4,8,388580,10,39,1428000,5,60,1650000,363,363,39999755,4,8,388580,10,39,1428000,5,60,1650000
2000,17,074500,031,0545,1602,1600, ,60406      ,2,3,12,,Blue Island,11,11,923000,0,0,0,1,4,313000,5,27,2382000,11,11,923000,0,0,0,1,4,313000,5,27,2382000
2000,17,075400,115,0550,2040,9999, ,62513      ,2,3,12,,Blue Mound village,1,1,66000,0,0,0,0,0,0,0,0,0,1,1,66000,0,0,0,0,0,0,0,0,0
2000,17,076600,171,0555,9999,9999, ,626210260  ,2,3,0,,Bluffs village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,076900,081,0560,9999,9999, ,62814      ,2,3,12,,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,077800,197,0563,1602,1600, ,60440      ,2,3,12,,Bolingbrook village,457,457,49372579,0,0,0,2,7,464768,20,393,15495377,457,457,49372579,0,0,0,2,7,464768,20,393,15495377
2000,17,078400,005,    ,9999,9999, ,62246      ,2,3,12,,Bond County Unincorporated Area,46,46,5060000,0,0,0,0,0,0,0,0,0,46,46,5060000,0,0,0,0,0,0,0,0,0
2000,17,079000,019,0564,1400,9999, ,61815      ,2,3,12,,Bondville village,2,2,181400,0,0,0,0,0,0,0,0,0,2,2,181400,0,0,0,0,0,0,0,0,0
2000,17,079600,091,0570,1602,3740, ,60913      ,2,3,12,,Bonfield village,2,2,248000,0,0,0,0,0,0,0,0,0,2,2,248000,0,0,0,0,0,0,0,0,0
2000,17,080800,007,    ,6880,9999, ,61008      ,2,3,12,,Boone County Unincorporated Area,177,177,23659370,0,0,0,0,0,0,0,0,0,177,177,23659370,0,0,0,0,0,0,0,0,0
2000,17,082000,091,0580,1602,3740, ,60914      ,2,3,12,,Bourbonnais village,39,39,4972000,0,0,0,0,0,0,0,0,0,39,39,4972000,0,0,0,0,0,0,0,0,0
2000,17,085600,091,0600,1602,3740, ,60915      ,2,3,12,,Bradley village,36,36,3489400,0,0,0,4,16,865000,1,8,300000,36,36,3489400,0,0,0,4,16,865000,1,8,300000
2000,17,085900,197,0605,1602,1600, ,60408      ,2,3,12,,Braidwood,33,33,3918900,1,2,200000,3,10,870000,0,0,0,33,33,3918900,1,2,200000,3,10,870000,0,0,0
2000,17,086200,027,0610,7040,9999, ,62230      ,2,3,12,,Breese,31,31,4755000,0,0,0,0,0,0,0,0,0,31,31,4755000,0,0,0,0,0,0,0,0,0
2000,17,088000,031,0620,1602,1600, ,60455      ,2,3,12,,Bridgeview village,14,14,1688500,0,0,0,0,0,0,1,9,260000,14,14,1688500,0,0,0,0,0,0,1,9,260000
2000,17,088900,117,0625,9999,9999, ,62012      ,2,3,12,,Brighton village,23,23,2487981,0,0,0,0,0,0,0,0,0,23,23,2487981,0,0,0,0,0,0,0,0,0
2000,17,089500,143,0630,6120,9999, ,61517      ,2,3,12,,Brimfield village,2,2,221000,0,0,0,0,0,0,0,0,0,2,2,221000,0,0,0,0,0,0,0,0,0
2000,17,090100,019,0635,1400,9999, ,61816      ,2,3,12,,Broadlands village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,090400,031,0640,1602,1600, ,601553800  ,2,3,12,,Broadview village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,091000,107,0645,9999,9999, ,62634      ,2,3,0,,Broadwell village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,091300,045,0650,9999,9999, ,61917      ,2,3,12,,Brocton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,091900,031,0655,1602,1600, ,60513      ,2,3,8,,Brookfield village,3,3,302000,0,0,0,2,7,550000,1,5,150000,3,3,302000,0,0,0,2,7,550000,0,0,0
2000,17,100000,091,0700,1602,3740, ,60917      ,2,3,12,,Buckingham village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,100300,075,0705,9999,9999, ,60918      ,2,3,12,,Buckley village,1,1,122000,0,0,0,0,0,0,0,0,0,1,1,122000,0,0,0,0,0,0,0,0,0
2000,17,101800,097,0725,1602,1600, ,60089      ,2,3,12,,Buffalo Grove village,18,18,4052234,0,0,0,0,0,0,1,32,3500000,18,18,4052234,0,0,0,0,0,0,1,32,3500000
2000,17,103000,167,0720,7880,9999, ,62515      ,2,3,12,,Buffalo village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,103300,111,0729,1602,1600, ,60098      ,2,3,12,,Bull Valley village,3,3,1898000,0,0,0,0,0,0,0,0,0,3,3,1898000,0,0,0,0,0,0,0,0,0
2000,17,103600,021,0730,9999,9999, ,62517      ,2,3,12,,Bulpitt village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,104800,031,0743,1602,1600, ,60459      ,2,3,12,,Burbank,48,48,5318900,1,2,180000,0,0,0,2,16,398000,48,48,5318900,1,2,180000,0,0,0,2,16,398000
2000,17,105100,011,    ,9999,9999, ,61356      ,2,3,12,,Bureau County Unincorporated Area,27,27,3388000,0,0,0,0,0,0,0,0,0,27,27,3388000,0,0,0,0,0,0,0,0,0
2000,17,106900,031,0755,1602,1600, ,60633      ,2,3,0,,Burnham village,7,7,620485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,108400,043,0759,1602,1600, ,60521      ,2,3,12,,Burr Ridge village,62,62,26401296,0,0,0,0,0,0,0,0,0,62,62,26401296,0,0,0,0,0,0,0,0,0
2000,17,111700,141,0775,6880,9999, ,610100916  ,2,3,12,,Byron,45,45,2861577,0,0,0,0,0,0,0,0,0,45,45,2861577,0,0,0,0,0,0,0,0,0
2000,17,113200,163,0785,7040,9999, ,62206      ,2,3,12,,Cahokia village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,113500,003,0790,9999,9999, ,62914      ,2,3,0,,Cairo,2,2,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,114100,013,    ,9999,9999, ,62047      ,2,3,12,,Calhoun County,10,10,1081731,0,0,0,1,3,169145,0,0,0,10,10,1081731,0,0,0,1,3,169145,0,0,0
2000,17,114700,031,0800,1602,1600, ,60409      ,2,3,12,,Calumet City,14,14,1366466,0,0,0,0,0,0,0,0,0,14,14,1366466,0,0,0,0,0,0,0,0,0
2000,17,115000,031,0805,1602,1600, ,60827      ,2,3,12,,Calumet Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,115900,041,0810,9999,9999, ,61953      ,2,3,0,,Camargo village,6,6,578688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,116800,073,0820,1960,9999, ,61238      ,2,3,12,,Cambridge village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,118000,001,0835,9999,9999, ,62320      ,2,3,0,,Camp Point village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,118300,077,0830,9999,9999, ,62916      ,2,3,12,,Campbell Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,119800,057,0845,9999,9999, ,61520      ,2,3,12,,Canton,10,10,938794,0,0,0,0,0,0,0,0,0,10,10,938794,0,0,0,0,0,0,0,0,0
2000,17,121000,007,0855,6880,9999, ,61012      ,2,3,0,,Capron village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,121300,161,0860,1960,9999, ,61239      ,2,3,12,,Carbon Cliff village,8,8,923511,0,0,0,0,0,0,0,0,0,8,8,923511,0,0,0,0,0,0,0,0,0
2000,17,121600,063,0870,1602,1600, ,60416      ,2,3,12,,Carbon Hill village,2,2,275674,0,0,0,0,0,0,0,0,0,2,2,275674,0,0,0,0,0,0,0,0,0
2000,17,121900,077,0865,9999,9999, ,62902      ,2,3,12,,Carbondale,37,37,2138000,0,0,0,0,0,0,6,67,3320150,37,37,2138000,0,0,0,0,0,0,6,67,3320150
2000,17,123100,113,0876,1040,9999, ,61725      ,2,3,12,,Carlock village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,123400,027,0880,7040,9999, ,62231      ,2,3,12,,Carlyle,10,10,1364900,1,2,160000,0,0,0,0,0,0,10,10,1364900,1,2,160000,0,0,0,0,0,0
2000,17,124900,043,0890,1602,1600, ,60188      ,2,3,12,,Carol Stream village,19,19,3623782,0,0,0,0,0,0,0,0,0,19,19,3623782,0,0,0,0,0,0,0,0,0
2000,17,125200,089,0895,1602,1600, ,60110      ,2,3,12,,Carpentersville village,475,475,65103887,0,0,0,0,0,0,0,0,0,475,475,65103887,0,0,0,0,0,0,0,0,0
2000,17,126400,015,    ,9999,9999, ,61053      ,2,3,12,,Carroll County Unincorporated Area,53,53,8928645,2,4,460000,0,0,0,0,0,0,53,53,8928645,2,4,460000,0,0,0,0,0,0
2000,17,127000,061,0905,9999,9999, ,62016      ,2,3,12,,Carrollton,4,4,361000,0,0,0,0,0,0,0,0,0,4,4,361000,0,0,0,0,0,0,0,0,0
2000,17,127900,199,0910,9999,9999, ,62918      ,2,3,12,,Carterville,13,13,1603000,2,4,202000,0,0,0,0,0,0,13,13,1603000,2,4,202000,0,0,0,0,0,0
2000,17,128200,067,0915,9999,9999, ,62321      ,2,3,12,,Carthage,4,4,317000,1,2,80000,0,0,0,0,0,0,4,4,317000,1,2,80000,0,0,0,0,0,0
2000,17,129100,111,0920,1602,1600, ,60013      ,2,3,12,,Cary village,14,14,2524048,0,0,0,0,0,0,0,0,0,14,14,2524048,0,0,0,0,0,0,0,0,0
2000,17,130600,163,0930,7040,9999, ,62232      ,2,3,12,,Caseyville village,46,46,3833000,0,0,0,0,0,0,0,0,0,46,46,3833000,0,0,0,0,0,0,0,0,0
2000,17,131200,017,    ,9999,9999, ,62691      ,2,3,12,,Cass County Unincorporated Area,9,9,612000,0,0,0,0,0,0,0,0,0,9,9,612000,0,0,0,0,0,0,0,0,0
2000,17,132100,183,0935,9999,9999, ,61817      ,2,3,12,,Catlin village,3,3,285000,0,0,0,0,0,0,0,0,0,3,3,285000,0,0,0,0,0,0,0,0,0
2000,17,132700,069,0940,9999,9999, ,62919      ,2,3,12,,Cave-In-Rock village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,133300,099,0945,9999,9999, ,61316      ,2,3,0,,Cedar Point village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,133900,177,0950,9999,9999, ,61013      ,2,3,12,,Cedarville village,1,1,60000,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
2000,17,135100,121,0965,9999,9999, ,62801      ,2,3,12,,Centralia,7,7,505000,0,0,0,0,0,0,0,0,0,7,7,505000,0,0,0,0,0,0,0,0,0
2000,17,135700,163,0975,7040,9999, ,62207      ,2,3,12,,Centreville,3,3,175595,0,0,0,0,0,0,0,0,0,3,3,175595,0,0,0,0,0,0,0,0,0
2000,17,136600,147,0980,9999,9999, ,61818      ,2,3,12,,Cerro Gordo village,1,1,48000,0,0,0,0,0,0,0,0,0,1,1,48000,0,0,0,0,0,0,0,0,0
2000,17,137800,019,0990,1400,9999,1,61820      ,2,3,12,,Champaign,204,204,23781950,3,6,704710,0,0,0,6,165,11519045,204,204,23781950,3,6,704710,0,0,0,6,165,11519045
2000,17,138400,019,    ,1400,9999, ,61803      ,2,3,12,,Champaign County Unincorporated Area,148,148,25313412,0,0,0,0,0,0,1,5,302500,148,148,25313412,0,0,0,0,0,0,1,5,302500
2000,17,140200,197,0997,1602,1600, ,60410      ,2,3,12,,Channahon village,147,147,22139969,6,12,1014208,0,0,0,13,91,5829200,147,147,22139969,6,12,1014208,0,0,0,13,91,5829200
2000,17,140800,029,1010,9999,9999, ,61920      ,2,3,4,,Charleston,16,16,1361286,6,12,505369,1,3,136620,9,48,1748821,3,3,174958,4,8,361553,1,3,136620,1,6,296527
2000,17,142000,167,1015,7880,9999, ,62629      ,2,3,0,,Chatham village,96,96,3816302,3,6,420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,142300,105,1020,9999,9999, ,60921      ,2,3,0,,Chatsworth town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,17,143200,075,1025,9999,9999, ,60922      ,2,3,12,,Chebanse village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
