Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9799,17,001000,095,9999,9999,2,3,12,,Abingdon,5,5,281000,0,0,0,0,0,0,0,0,0,5,5,281000,0,0,0,0,0,0,0,0,0
9799,17,001900,099,9999,9999,2,3,12,,Adams township,2,2,180698,0,0,0,0,0,0,0,0,0,2,2,180698,0,0,0,0,0,0,0,0,0
9799,17,002800,043,1602,1600,2,3,12,,Addison village,166,166,24208611,0,0,0,0,0,0,0,0,0,166,166,24208611,0,0,0,0,0,0,0,0,0
9799,17,004900,195,9999,9999,2,3,12,,Albany village,5,5,443000,1,2,160000,0,0,0,0,0,0,5,5,443000,1,2,160000,0,0,0,0,0,0
9799,17,005200,027,7040,9999,2,3,12,,Albers village,12,12,1370900,0,0,0,0,0,0,0,0,0,12,12,1370900,0,0,0,0,0,0,0,0,0
9799,17,006100,131,9999,9999,2,3,12,,Aledo,10,10,985500,1,2,36000,0,0,0,0,0,0,10,10,985500,1,2,36000,0,0,0,0,0,0
9799,17,007000,187,9999,9999,2,3,12,,Alexis village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,007900,111,1602,1600,2,3,12,,Algonquin village,296,296,41483211,0,0,0,0,0,0,4,24,1886000,296,296,41483211,0,0,0,0,0,0,4,24,1886000
9799,17,008500,119,7040,9999,2,3,12,,Alhambra village,3,3,220000,0,0,0,0,0,0,0,0,0,3,3,220000,0,0,0,0,0,0,0,0,0
9799,17,009400,185,9999,9999,2,3,12,,Allendale village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,009700,139,9999,9999,2,3,0,,Allenville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,010300,183,9999,9999,2,3,0,,Allerton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,012100,073,1960,9999,2,3,12,,Alpha village,3,3,305000,0,0,0,0,0,0,0,0,0,3,3,305000,0,0,0,0,0,0,0,0,0
9799,17,012700,031,1602,1600,2,3,12,,Alsip village,33,33,2260500,1,2,120000,13,50,2565000,1,5,345000,33,33,2260500,1,2,120000,13,50,2565000,1,5,345000
9799,17,013000,049,9999,9999,2,3,12,,Altamont,9,9,795100,0,0,0,0,0,0,0,0,0,9,9,795100,0,0,0,0,0,0,0,0,0
9799,17,013900,119,7040,9999,2,3,12,,Alton,7,7,489561,0,0,0,0,0,0,0,0,0,7,7,489561,0,0,0,0,0,0,0,0,0
9799,17,015100,103,9999,9999,2,3,12,,Amboy,7,7,380600,0,0,0,0,0,0,0,0,0,7,7,380600,0,0,0,0,0,0,0,0,0
9799,17,016300,113,1040,9999,2,3,0,,Anchor village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,016900,161,1960,9999,2,3,12,,Andalusia village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,017800,073,1960,9999,2,3,12,,Andover village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,018100,181,9999,9999,2,3,12,,Anna,6,6,505000,0,0,0,0,0,0,0,0,0,6,6,505000,0,0,0,0,0,0,0,0,0
9799,17,018400,073,1960,9999,2,3,12,,Annawan town,2,2,200000,0,0,0,0,0,0,0,0,0,2,2,200000,0,0,0,0,0,0,0,0,0
9799,17,019300,097,1602,1600,2,3,12,,Antioch village,146,146,16628292,0,0,0,0,0,0,0,0,0,146,146,16628292,0,0,0,0,0,0,0,0,0
9799,17,020500,041,9999,9999,2,3,12,,Arcola,8,8,648096,2,4,227268,1,4,338650,0,0,0,8,8,648096,2,4,227268,1,4,338650,0,0,0
9799,17,021700,115,2040,9999,2,3,12,,Argenta village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,022300,031,1602,1600,2,3,12,,Arlington Heights village,28,28,6489020,1,2,187000,10,38,5073810,4,139,14665085,28,28,6489020,1,2,187000,10,38,5073810,4,139,14665085
9799,17,022900,179,6120,9999,2,3,12,,Armington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,023200,091,1602,3740,2,3,7,,Aroma Park village,4,4,425407,0,0,0,0,0,0,0,0,0,3,3,342000,0,0,0,0,0,0,0,0,0
9799,17,024400,113,1040,9999,2,3,12,,Arrowsmith village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,025000,041,9999,9999,2,3,12,,Arthur village,5,5,512000,0,0,0,0,0,0,0,0,0,5,5,512000,0,0,0,0,0,0,0,0,0
9799,17,026800,075,9999,9999,2,3,12,,Ashkum village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,027400,017,9999,9999,2,3,0,,Ashland village,8,8,683032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,027700,189,9999,9999,2,3,12,,Ashley,1,1,20000,0,0,0,0,0,0,0,0,0,1,1,20000,0,0,0,0,0,0,0,0,0
9799,17,028600,029,9999,9999,2,3,12,,Ashmore village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,029200,103,9999,9999,2,3,0,,Ashton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,030400,057,9999,9999,2,3,12,,Astoria village,1,1,40000,0,0,0,0,0,0,0,0,0,1,1,40000,0,0,0,0,0,0,0,0,0
9799,17,030700,129,7880,9999,2,3,0,,Athens,18,18,1440000,1,2,118000,0,0,0,1,5,350000,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,031300,073,1960,9999,2,3,12,,Atkinson town,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
9799,17,031900,107,9999,9999,2,3,12,,Atlanta,4,4,310000,0,0,0,0,0,0,0,0,0,4,4,310000,0,0,0,0,0,0,0,0,0
9799,17,033100,147,9999,9999,2,3,12,,Atwood village,2,2,149891,0,0,0,0,0,0,0,0,0,2,2,149891,0,0,0,0,0,0,0,0,0
9799,17,033400,167,7880,9999,2,3,0,,Auburn,31,31,2689228,0,0,0,1,4,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,035500,089,1602,1600,2,3,12,,Aurora,908,908,97017101,1,2,170000,22,82,8075677,93,712,44475200,908,908,97017101,1,2,170000,22,82,8075677,93,712,44475200
9799,17,037300,027,7040,9999,2,3,12,,Aviston village,10,10,1204820,1,2,134938,0,0,0,0,0,0,10,10,1204820,1,2,134938,0,0,0,0,0,0
9799,17,038200,057,9999,9999,2,3,12,,Avon village,1,1,15000,0,0,0,0,0,0,0,0,0,1,1,15000,0,0,0,0,0,0,0,0,0
9799,17,039700,157,9999,9999,2,3,12,,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,041200,097,1602,1600,2,3,12,,Bannockburn village,4,4,3320000,0,0,0,0,0,0,0,0,0,4,4,3320000,0,0,0,0,0,0,0,0,0
9799,17,043000,031,1602,1600,2,3,12,,Barrington Hills village,14,14,8507900,0,0,0,0,0,0,0,0,0,14,14,8507900,0,0,0,0,0,0,0,0,0
9799,17,044500,031,1602,1600,2,3,4,,Barrington village,9,9,2681272,0,0,0,0,0,0,0,0,0,2,2,750000,0,0,0,0,0,0,0,0,0
9799,17,045100,149,9999,9999,2,3,12,,Barry,3,3,161000,0,0,0,0,0,0,0,0,0,3,3,161000,0,0,0,0,0,0,0,0,0
9799,17,046300,043,1602,1600,2,3,12,,Bartlett village,272,272,30728037,0,0,0,0,0,0,0,0,0,272,272,30728037,0,0,0,0,0,0,0,0,0
9799,17,046900,143,6120,9999,2,3,12,,Bartonville village,15,15,1102300,1,2,95000,0,0,0,0,0,0,15,15,1102300,1,2,95000,0,0,0,0,0,0
9799,17,047800,089,1602,1600,2,3,12,,Batavia,137,137,25299124,4,8,868000,0,0,0,0,0,0,137,137,25299124,4,8,868000,0,0,0,0,0,0
9799,17,049000,125,9999,9999,2,3,0,,Bath village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,049300,203,6120,9999,2,3,7,,Bay View Gardens village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,049900,097,1602,1600,2,3,12,,Beach Park village,18,18,1492725,0,0,0,0,0,0,0,0,0,18,18,1492725,0,0,0,0,0,0,0,0,0
9799,17,051100,017,9999,9999,2,3,12,,Beardstown,1,1,60000,1,2,60000,0,0,0,1,8,155000,1,1,60000,1,2,60000,0,0,0,1,8,155000
9799,17,052900,075,9999,9999,2,3,11,,Beaverville village,1,1,10000,0,0,0,0,0,0,0,0,0,1,1,10000,0,0,0,0,0,0,0,0,0
9799,17,053200,027,7040,9999,2,3,12,,Beckemeyer village,5,5,335000,0,0,0,0,0,0,0,0,0,5,5,335000,0,0,0,0,0,0,0,0,0
9799,17,053500,031,1602,1600,2,3,12,,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,054400,197,1602,1600,2,3,11,,Beecher village,9,9,1724859,0,0,0,0,0,0,0,0,0,8,8,1561097,0,0,0,0,0,0,0,0,0
9799,17,054700,183,9999,9999,2,3,12,,Belgium village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,056500,163,7040,9999,2,3,12,,Belleville,28,28,3435695,2,4,176235,0,0,0,4,50,939450,28,28,3435695,2,4,176235,0,0,0,4,50,939450
9799,17,057100,143,6120,9999,2,3,0,,Bellevue village,1,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,057700,113,1040,9999,2,3,12,,Bellflower village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,058300,031,1602,1600,2,3,11,,Bellwood village,2,2,138011,0,0,0,0,0,0,0,0,0,1,1,68900,0,0,0,0,0,0,0,0,0
9799,17,058900,007,6880,9999,2,3,12,,Belvidere,80,80,7735214,0,0,0,0,0,0,0,0,0,80,80,7735214,0,0,0,0,0,0,0,0,0
9799,17,059800,147,9999,9999,2,3,12,,Bement village,2,2,140000,0,0,0,0,0,0,0,0,0,2,2,140000,0,0,0,0,0,0,0,0,0
9799,17,061000,043,1602,1600,2,3,12,,Bensenville village,14,14,1979000,0,0,0,2,8,650000,1,6,310000,14,14,1979000,0,0,0,2,8,650000,1,6,310000
9799,17,061300,203,6120,9999,2,3,12,,Benson village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,061900,055,9999,9999,2,3,12,,Benton,12,12,1199830,0,0,0,0,0,0,0,0,0,12,12,1199830,0,0,0,0,0,0,0,0,0
9799,17,062800,031,1602,1600,2,3,12,,Berkeley village,1,1,87000,0,0,0,0,0,0,0,0,0,1,1,87000,0,0,0,0,0,0,0,0,0
9799,17,064900,031,1602,1600,2,3,12,,Berwyn,4,4,332000,1,2,100000,0,0,0,0,0,0,4,4,332000,1,2,100000,0,0,0,0,0,0
9799,17,065500,119,7040,9999,2,3,12,,Bethalto village,22,22,2042000,0,0,0,3,12,475000,0,0,0,22,22,2042000,0,0,0,3,12,475000,0,0,0
9799,17,065800,139,9999,9999,2,3,12,,Bethany village,2,2,180698,0,0,0,0,0,0,0,0,0,2,2,180698,0,0,0,0,0,0,0,0,0
9799,17,068500,071,9999,9999,2,3,12,,Biggsville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,070000,073,1960,9999,2,3,12,,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,073000,043,1602,1600,2,3,12,,Bloomingdale village,13,13,2321811,19,38,3014844,0,0,0,7,65,3101760,13,13,2321811,19,38,3014844,0,0,0,7,65,3101760
9799,17,073300,113,1040,9999,2,3,12,,Bloomington,430,430,37694680,5,10,560260,6,23,875000,7,80,1461000,430,430,37694680,5,10,560260,6,23,875000,7,80,1461000
9799,17,074500,031,1602,1600,2,3,12,,Blue Island,18,18,1269820,0,0,0,5,20,1050000,0,0,0,18,18,1269820,0,0,0,5,20,1050000,0,0,0
9799,17,075400,115,2040,9999,2,3,12,,Blue Mound village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,076600,171,9999,9999,2,3,0,,Bluffs village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,076900,081,9999,9999,2,3,12,,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9799,17,077800,197,1602,1600,2,3,12,,Bolingbrook village,364,364,35056481,0,0,0,0,0,0,0,0,0,364,364,35056481,0,0,0,0,0,0,0,0,0
9799,17,078400,005,9999,9999,2,3,12,,Bond County Unincorporated Area,31,31,2015000,0,0,0,0,0,0,0,0,0,31,31,2015000,0,0,0,0,0,0,0,0,0
9799,17,079000,019,1400,9999,2,3,12,,Bondville village,1,1,63000,0,0,0,0,0,0,0,0,0,1,1,63000,0,0,0,0,0,0,0,0,0
9799,17,079600,091,1602,3740,2,3,12,,Bonfield village,1,1,150256,0,0,0,0,0,0,0,0,0,1,1,150256,0,0,0,0,0,0,0,0,0
9799,17,080800,007,6880,9999,2,3,12,,Boone County Unincorporated Area,133,133,16683400,0,0,0,0,0,0,0,0,0,133,133,16683400,0,0,0,0,0,0,0,0,0
