Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9899,17,001000,095,9999,9999,2,3,12,,Abingdon,1,1,110000,0,0,0,0,0,0,0,0,0,1,1,110000,0,0,0,0,0,0,0,0,0
9899,17,001900,099,9999,9999,2,3,12,,Adams township,2,2,300000,0,0,0,0,0,0,0,0,0,2,2,300000,0,0,0,0,0,0,0,0,0
9899,17,002800,043,1602,1600,2,3,12,,Addison village,32,32,6777083,0,0,0,0,0,0,0,0,0,32,32,6777083,0,0,0,0,0,0,0,0,0
9899,17,004900,195,9999,9999,2,3,12,,Albany village,3,3,227500,0,0,0,0,0,0,0,0,0,3,3,227500,0,0,0,0,0,0,0,0,0
9899,17,005200,027,7040,9999,2,3,12,,Albers village,3,3,372500,0,0,0,0,0,0,0,0,0,3,3,372500,0,0,0,0,0,0,0,0,0
9899,17,006100,131,9999,9999,2,3,12,,Aledo,4,4,420000,1,2,195315,0,0,0,0,0,0,4,4,420000,1,2,195315,0,0,0,0,0,0
9899,17,007000,187,9999,9999,2,3,0,,Alexis village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,007900,111,1602,1600,2,3,12,,Algonquin village,323,323,48913610,6,12,1575928,0,0,0,1,6,483000,323,323,48913610,6,12,1575928,0,0,0,1,6,483000
9899,17,008500,119,7040,9999,2,3,12,,Alhambra village,3,3,145000,0,0,0,0,0,0,0,0,0,3,3,145000,0,0,0,0,0,0,0,0,0
9899,17,009400,185,9999,9999,2,3,12,,Allendale village,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
9899,17,009700,139,9999,9999,2,3,0,,Allenville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,010300,183,9999,9999,2,3,0,,Allerton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,012100,073,1960,9999,2,3,12,,Alpha village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,012700,031,1602,1600,2,3,12,,Alsip village,30,30,2300500,1,2,90000,15,58,2965000,2,20,1066000,30,30,2300500,1,2,90000,15,58,2965000,2,20,1066000
9899,17,013000,049,9999,9999,2,3,12,,Altamont,6,6,379600,3,6,290000,0,0,0,0,0,0,6,6,379600,3,6,290000,0,0,0,0,0,0
9899,17,013900,119,7040,9999,2,3,12,,Alton,17,17,1582131,0,0,0,0,0,0,0,0,0,17,17,1582131,0,0,0,0,0,0,0,0,0
9899,17,015100,103,9999,9999,2,3,12,,Amboy,9,9,564000,0,0,0,0,0,0,0,0,0,9,9,564000,0,0,0,0,0,0,0,0,0
9899,17,016300,113,1040,9999,2,3,12,,Anchor village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,016900,161,1960,9999,2,3,0,,Andalusia village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,017800,073,1960,9999,2,3,12,,Andover village,3,3,294000,0,0,0,0,0,0,0,0,0,3,3,294000,0,0,0,0,0,0,0,0,0
9899,17,018100,181,9999,9999,2,3,12,,Anna,4,4,386000,0,0,0,0,0,0,0,0,0,4,4,386000,0,0,0,0,0,0,0,0,0
9899,17,018400,073,1960,9999,2,3,12,,Annawan town,5,5,523085,0,0,0,0,0,0,0,0,0,5,5,523085,0,0,0,0,0,0,0,0,0
9899,17,019300,097,1602,1600,2,3,12,,Antioch village,110,110,15273795,0,0,0,0,0,0,0,0,0,110,110,15273795,0,0,0,0,0,0,0,0,0
9899,17,020500,041,9999,9999,2,3,12,,Arcola,4,4,321756,0,0,0,1,4,228832,0,0,0,4,4,321756,0,0,0,1,4,228832,0,0,0
9899,17,021700,115,2040,9999,2,3,0,,Argenta village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,022300,031,1602,1600,2,3,12,,Arlington Heights village,50,50,14079864,0,0,0,8,30,1626714,3,115,15438074,50,50,14079864,0,0,0,8,30,1626714,3,115,15438074
9899,17,022900,179,6120,9999,2,3,0,,Armington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,023200,091,1602,3740,2,3,12,,Aroma Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,024400,113,1040,9999,2,3,12,,Arrowsmith village,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
9899,17,025000,041,9999,9999,2,3,12,,Arthur village,6,6,474900,0,0,0,0,0,0,0,0,0,6,6,474900,0,0,0,0,0,0,0,0,0
9899,17,026800,075,9999,9999,2,3,12,,Ashkum village,3,3,400000,0,0,0,1,4,350000,0,0,0,3,3,400000,0,0,0,1,4,350000,0,0,0
9899,17,027400,017,9999,9999,2,3,0,,Ashland village,8,8,683032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,027700,189,9999,9999,2,3,12,,Ashley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,028600,029,9999,9999,2,3,12,,Ashmore village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,029200,103,9999,9999,2,3,0,,Ashton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,030400,057,9999,9999,2,3,12,,Astoria village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,030700,129,7880,9999,2,3,0,,Athens,20,20,1600000,1,2,118000,0,0,0,1,5,350000,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,031300,073,1960,9999,2,3,12,,Atkinson town,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
9899,17,031900,107,9999,9999,2,3,12,,Atlanta,6,6,601000,0,0,0,0,0,0,0,0,0,6,6,601000,0,0,0,0,0,0,0,0,0
9899,17,033100,147,9999,9999,2,3,12,,Atwood village,3,3,118000,0,0,0,0,0,0,0,0,0,3,3,118000,0,0,0,0,0,0,0,0,0
9899,17,033400,167,7880,9999,2,3,0,,Auburn,35,35,3036225,0,0,0,1,4,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,035500,089,1602,1600,2,3,12,,Aurora,1183,1183,127572835,10,20,1500000,3,9,171000,49,366,24278180,1183,1183,127572835,10,20,1500000,3,9,171000,49,366,24278180
9899,17,037300,027,7040,9999,2,3,12,,Aviston village,15,15,1902656,0,0,0,0,0,0,0,0,0,15,15,1902656,0,0,0,0,0,0,0,0,0
9899,17,038200,057,9999,9999,2,3,0,,Avon village,1,1,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,039700,157,9999,9999,2,3,12,,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,041200,097,1602,1600,2,3,12,,Bannockburn village,3,3,1040000,0,0,0,0,0,0,0,0,0,3,3,1040000,0,0,0,0,0,0,0,0,0
9899,17,043000,031,1602,1600,2,3,12,,Barrington Hills village,12,12,6096022,0,0,0,0,0,0,0,0,0,12,12,6096022,0,0,0,0,0,0,0,0,0
9899,17,044500,031,1602,1600,2,3,0,,Barrington village,11,11,3211043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,045100,149,9999,9999,2,3,12,,Barry,2,2,123000,0,0,0,0,0,0,0,0,0,2,2,123000,0,0,0,0,0,0,0,0,0
9899,17,046300,043,1602,1600,2,3,12,,Bartlett village,208,208,26484024,0,0,0,0,0,0,0,0,0,208,208,26484024,0,0,0,0,0,0,0,0,0
9899,17,046900,143,6120,9999,2,3,12,,Bartonville village,12,12,1056140,0,0,0,0,0,0,9,72,3843000,12,12,1056140,0,0,0,0,0,0,9,72,3843000
9899,17,047800,089,1602,1600,2,3,12,,Batavia,167,167,36674445,3,6,606000,0,0,0,0,0,0,167,167,36674445,3,6,606000,0,0,0,0,0,0
9899,17,049000,125,9999,9999,2,3,0,,Bath village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,049300,203,6120,9999,2,3,1,,Bay View Gardens village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,049900,097,1602,1600,2,3,0,,Beach Park village,20,20,1648220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,051100,017,9999,9999,2,3,12,,Beardstown,4,4,302000,0,0,0,0,0,0,0,0,0,4,4,302000,0,0,0,0,0,0,0,0,0
9899,17,052900,075,9999,9999,2,3,12,,Beaverville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,053200,027,7040,9999,2,3,12,,Beckemeyer village,3,3,328000,0,0,0,0,0,0,0,0,0,3,3,328000,0,0,0,0,0,0,0,0,0
9899,17,053500,031,1602,1600,2,3,12,,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,054400,197,1602,1600,2,3,12,,Beecher village,6,6,833700,0,0,0,0,0,0,0,0,0,6,6,833700,0,0,0,0,0,0,0,0,0
9899,17,054700,183,9999,9999,2,3,12,,Belgium village,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
9899,17,056500,163,7040,9999,2,3,12,,Belleville,52,52,5081926,1,2,70000,0,0,0,2,24,499000,52,52,5081926,1,2,70000,0,0,0,2,24,499000
9899,17,057100,143,6120,9999,2,3,0,,Bellevue village,2,2,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,057700,113,1040,9999,2,3,0,,Bellflower village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,058300,031,1602,1600,2,3,11,,Bellwood village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,058900,007,6880,9999,2,3,12,,Belvidere,95,95,10036316,0,0,0,0,0,0,0,0,0,95,95,10036316,0,0,0,0,0,0,0,0,0
9899,17,059800,147,9999,9999,2,3,12,,Bement village,4,4,207000,0,0,0,0,0,0,0,0,0,4,4,207000,0,0,0,0,0,0,0,0,0
9899,17,061000,043,1602,1600,2,3,12,,Bensenville village,36,36,5167850,0,0,0,0,0,0,1,60,5900000,36,36,5167850,0,0,0,0,0,0,1,60,5900000
9899,17,061300,203,6120,9999,2,3,12,,Benson village,1,1,47000,0,0,0,0,0,0,0,0,0,1,1,47000,0,0,0,0,0,0,0,0,0
9899,17,061900,055,9999,9999,2,3,12,,Benton,10,10,644000,0,0,0,0,0,0,0,0,0,10,10,644000,0,0,0,0,0,0,0,0,0
9899,17,062800,031,1602,1600,2,3,12,,Berkeley village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,064900,031,1602,1600,2,3,12,,Berwyn,0,0,0,2,4,300000,2,6,280000,0,0,0,0,0,0,2,4,300000,2,6,280000,0,0,0
9899,17,065500,119,7040,9999,2,3,12,,Bethalto village,29,29,3042200,0,0,0,1,4,200000,2,13,500000,29,29,3042200,0,0,0,1,4,200000,2,13,500000
9899,17,065800,139,9999,9999,2,3,12,,Bethany village,1,1,96032,0,0,0,0,0,0,0,0,0,1,1,96032,0,0,0,0,0,0,0,0,0
9899,17,068500,071,9999,9999,2,3,12,,Biggsville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,070000,073,1960,9999,2,3,0,,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,073000,043,1602,1600,2,3,12,,Bloomingdale village,41,41,7392676,0,0,0,1,4,427264,0,0,0,41,41,7392676,0,0,0,1,4,427264,0,0,0
9899,17,073300,113,1040,9999,2,3,12,,Bloomington,479,479,43778144,5,10,677000,11,44,1389000,19,288,8481000,479,479,43778144,5,10,677000,11,44,1389000,19,288,8481000
9899,17,074500,031,1602,1600,2,3,12,,Blue Island,8,8,772604,0,0,0,9,36,1935000,0,0,0,8,8,772604,0,0,0,9,36,1935000,0,0,0
9899,17,075400,115,2040,9999,2,3,12,,Blue Mound village,2,2,150000,0,0,0,0,0,0,0,0,0,2,2,150000,0,0,0,0,0,0,0,0,0
9899,17,076600,171,9999,9999,2,3,0,,Bluffs village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,076900,081,9999,9999,2,3,12,,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,17,077800,197,1602,1600,2,3,12,,Bolingbrook village,495,495,49579320,0,0,0,0,0,0,0,0,0,495,495,49579320,0,0,0,0,0,0,0,0,0
9899,17,078400,005,9999,9999,2,3,12,,Bond County Unincorporated Area,3,3,75000,0,0,0,0,0,0,0,0,0,3,3,75000,0,0,0,0,0,0,0,0,0
9899,17,079000,019,1400,9999,2,3,12,,Bondville village,3,3,203687,0,0,0,0,0,0,0,0,0,3,3,203687,0,0,0,0,0,0,0,0,0
9899,17,079600,091,1602,3740,2,3,12,,Bonfield village,1,1,110000,0,0,0,0,0,0,0,0,0,1,1,110000,0,0,0,0,0,0,0,0,0
9899,17,080800,007,6880,9999,2,3,12,,Boone County Unincorporated Area,155,155,19880031,0,0,0,0,0,0,0,0,0,155,155,19880031,0,0,0,0,0,0,0,0,0
