Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8599,17,000500,095,9999,9999,2,3,12,12,ABINGDON . . . . . . . . . . . . .,1,1,9000,0,0,0,0,0,0,0,0,0,1,1,9000,0,0,0,0,0,0,0,0,0
8599,17,001000,043,1602,1600,2,3,12,12,ADDISON VILLAGE. . . . . . . . . .,94,94,6344606,0,0,0,0,0,0,2,30,1148000,94,94,6344606,0,0,0,0,0,0,2,30,1148000
8599,17,001500,195,9999,9999,2,3,12,12,ALBANY VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,001800,027,7040,9999,2,3,7,7,ALBERS VILLAGE . . . . . . . . . .,8,8,503925,2,4,147440,0,0,0,0,0,0,5,5,321060,0,0,0,0,0,0,0,0,0
8599,17,002000,131,9999,9999,2,3,12,12,ALEDO. . . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,002300,187,9999,9999,2,3,12,12,ALEXIS VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,002500,111,1602,1600,2,3,12,12,ALGONQUIN VILLAGE. . . . . . . . .,166,166,11366160,1,2,78000,3,12,468000,0,0,0,166,166,11366160,1,2,78000,3,12,468000,0,0,0
8599,17,002600,119,7040,9999,2,3,12,12,ALHAMBRA VILLAGE . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,002800,139,9999,9999,2,3,0,0,ALLENVILLE VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,002900,183,9999,9999,2,3,0,0,ALLERTON VILLAGE . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,003000,163,7040,9999,2,3,8,8,ALORTON VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,003200,073,1960,9999,2,3,12,12,ALPHA VILLAGE. . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,003500,031,1602,1600,2,3,12,12,ALSIP VILLAGE. . . . . . . . . . .,57,57,2373000,1,2,75000,2,8,200000,4,60,2150000,57,57,2373000,1,2,75000,2,8,200000,4,60,2150000
8599,17,003800,049,9999,9999,2,3,12,12,ALTAMONT . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,004000,119,7040,9999,2,3,12,12,ALTON. . . . . . . . . . . . . . .,11,11,402274,1,2,62000,1,4,78000,0,0,0,11,11,402274,1,2,62000,1,4,78000,0,0,0
8599,17,004125,103,9999,9999,2,3,12,12,AMBOY. . . . . . . . . . . . . . .,2,2,124000,0,0,0,0,0,0,0,0,0,2,2,124000,0,0,0,0,0,0,0,0,0
8599,17,004200,113,1040,9999,2,3,6,6,ANCHOR VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,004500,161,1960,9999,2,3,12,12,ANDALUSIA VILLAGE. . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,005000,073,1960,9999,2,3,12,12,ANDOVER VILLAGE. . . . . . . . . .,2,2,90000,0,0,0,0,0,0,0,0,0,2,2,90000,0,0,0,0,0,0,0,0,0
8599,17,005500,181,9999,9999,2,3,12,12,ANNA . . . . . . . . . . . . . . .,14,14,408000,0,0,0,0,0,0,0,0,0,14,14,408000,0,0,0,0,0,0,0,0,0
8599,17,005700,073,1960,9999,2,3,0,0,ANNAWAN VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,006000,097,1602,3965,2,3,12,12,ANTIOCH VILLAGE. . . . . . . . . .,17,17,891700,0,0,0,2,7,120000,2,16,330000,17,17,891700,0,0,0,2,7,120000,2,16,330000
8599,17,006500,041,9999,9999,2,3,12,12,ARCOLA . . . . . . . . . . . . . .,7,7,287500,1,2,66000,0,0,0,0,0,0,7,7,287500,1,2,66000,0,0,0,0,0,0
8599,17,007000,115,2040,9999,2,3,12,12,ARGENTA VILLAGE. . . . . . . . . .,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
8599,17,007500,031,1602,1600,2,3,12,12,ARLINGTON HEIGHTS VILLAGE. . . . .,351,351,43399971,3,6,1389690,4,16,1011670,72,1360,62120955,351,351,43399971,3,6,1389690,4,16,1011670,72,1360,62120955
8599,17,007700,179,6120,9999,2,3,12,12,ARMINGTON VILLAGE. . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,008000,091,3740,9999,2,3,0,0,AROMA PARK VILLAGE . . . . . . . .,1,1,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,008500,041,9999,9999,2,3,12,12,ARTHUR VILLAGE . . . . . . . . . .,2,2,103000,0,0,0,0,0,0,0,0,0,2,2,103000,0,0,0,0,0,0,0,0,0
8599,17,008600,075,9999,9999,2,3,12,12,ASHKUM VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,008700,029,9999,9999,2,3,12,12,ASHMORE VILLAGE. . . . . . . . . .,1,1,15000,0,0,0,0,0,0,0,0,0,1,1,15000,0,0,0,0,0,0,0,0,0
8599,17,009000,103,9999,9999,2,3,0,0,ASHTON VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,009200,073,1960,9999,2,3,11,11,ATKINSON TOWN. . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,009300,107,9999,9999,2,3,12,12,ATLANTA. . . . . . . . . . . . . .,2,2,79000,0,0,0,0,0,0,0,0,0,2,2,79000,0,0,0,0,0,0,0,0,0
8599,17,009400,147,9999,9999,2,3,0,0,ATWOOD VILLAGE . . . . . . . . . .,2,2,132038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,009425,167,7880,9999,2,3,12,12,AUBURN . . . . . . . . . . . . . .,2,2,101000,0,0,0,0,0,0,0,0,0,2,2,101000,0,0,0,0,0,0,0,0,0
8599,17,009500,089,1602,0620,2,3,12,12,AURORA . . . . . . . . . . . . . .,395,395,23397462,4,8,288000,0,0,0,11,264,6887212,395,395,23397462,4,8,288000,0,0,0,11,264,6887212
8599,17,009800,057,9999,9999,2,3,5,5,AVON VILLAGE . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,010000,097,1602,3965,2,3,1,1,BANNOCKBURN VILLAGE. . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,010500,031,1602,1600,2,3,12,12,BARRINGTON VILLAGE . . . . . . . .,13,13,1290550,0,0,0,0,0,0,0,0,0,13,13,1290550,0,0,0,0,0,0,0,0,0
8599,17,011000,031,1602,1600,2,3,12,12,BARRINGTON HILLS VILLAGE . . . . .,23,23,7112805,0,0,0,0,0,0,0,0,0,23,23,7112805,0,0,0,0,0,0,0,0,0
8599,17,011500,043,1602,1600,2,3,12,12,BARTLETT VILLAGE . . . . . . . . .,98,98,7244820,0,0,0,1,4,148000,7,48,2595000,98,98,7244820,0,0,0,1,4,148000,7,48,2595000
8599,17,012000,143,6120,9999,2,3,0,0,BARTONVILLE VILLAGE. . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,012500,089,1602,0620,2,3,12,12,BATAVIA. . . . . . . . . . . . . .,122,122,9392935,3,6,254000,0,0,0,0,0,0,122,122,9392935,3,6,254000,0,0,0,0,0,0
8599,17,012600,125,9999,9999,2,3,12,12,BATH VILLAGE . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,012700,203,6120,9999,2,3,12,12,BAYVIEW GARDENS VILLAGE. . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,013000,017,9999,9999,2,3,12,12,BEARDSTOWN . . . . . . . . . . . .,2,2,4500,0,0,0,0,0,0,0,0,0,2,2,4500,0,0,0,0,0,0,0,0,0
8599,17,013200,075,9999,9999,2,3,12,12,BEAVERVILLE VILLAGE (N). . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,013500,031,1602,1600,2,3,12,12,BEDFORD PARK VILLAGE . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,014000,197,1602,3690,2,3,12,12,BEECHER VILLAGE. . . . . . . . . .,2,2,138000,0,0,0,0,0,0,0,0,0,2,2,138000,0,0,0,0,0,0,0,0,0
8599,17,014500,183,9999,9999,2,3,12,12,BELGIUM VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,015000,163,7040,9999,2,3,12,12,BELLEVILLE . . . . . . . . . . . .,33,33,2044960,14,28,1724565,19,76,1874433,5,39,676000,33,33,2044960,14,28,1724565,19,76,1874433,5,39,676000
8599,17,015500,143,6120,9999,2,3,0,0,BELLEVUE VILLAGE . . . . . . . . .,1,1,66019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,016000,031,1602,1600,2,3,12,12,BELLWOOD VILLAGE . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,016500,007,6880,9999,2,3,12,12,BELVIDERE. . . . . . . . . . . . .,6,6,295000,0,0,0,0,0,0,0,0,0,6,6,295000,0,0,0,0,0,0,0,0,0
8599,17,016700,147,9999,9999,2,3,12,12,BEMENT VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,017000,043,1602,1600,2,3,0,0,BENSENVILLE VILLAGE. . . . . . . .,14,14,895667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,017200,203,6120,9999,2,3,12,12,BENSON VILLAGE . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,017300,055,9999,9999,2,3,3,3,BENTON . . . . . . . . . . . . . .,17,17,788987,1,2,50000,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
8599,17,017500,031,1602,1600,2,3,12,12,BERKELEY VILLAGE . . . . . . . . .,3,3,180000,0,0,0,0,0,0,0,0,0,3,3,180000,0,0,0,0,0,0,0,0,0
8599,17,018000,031,1602,1600,2,3,12,12,BERWYN . . . . . . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,018500,119,7040,9999,2,3,12,12,BETHALTO VILLAGE . . . . . . . . .,52,52,2465300,1,2,80000,0,0,0,0,0,0,52,52,2465300,1,2,80000,0,0,0,0,0,0
8599,17,019000,139,9999,9999,2,3,12,12,BETHANY VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,019500,071,9999,9999,2,3,12,12,BIGGSVILLE VILLAGE . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,019600,073,1960,9999,2,3,0,0,BISHOP HILL VILLAGE. . . . . . . .,1,1,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,019700,051,9999,9999,2,3,12,12,BINGHAM VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,020000,043,1602,1600,2,3,11,11,BLOOMINGDALE VILLAGE . . . . . . .,81,81,5429272,0,0,0,2,6,250000,0,0,0,77,77,5176242,0,0,0,2,6,250000,0,0,0
8599,17,020500,113,1040,9999,2,3,12,12,BLOOMINGTON #. . . . . . . . . . .,149,149,8405660,10,20,837265,5,20,692000,20,242,4760000,149,149,8405660,10,20,837265,5,20,692000,20,242,4760000
8599,17,021000,031,1602,1600,2,3,12,12,BLUE ISLAND. . . . . . . . . . . .,2,2,95000,0,0,0,0,0,0,0,0,0,2,2,95000,0,0,0,0,0,0,0,0,0
8599,17,021300,115,2040,9999,2,3,12,12,BLUE MOUND VILLAGE . . . . . . . .,2,2,132120,0,0,0,0,0,0,0,0,0,2,2,132120,0,0,0,0,0,0,0,0,0
8599,17,021500,171,9999,9999,2,3,0,0,BLUFFS VILLAGE . . . . . . . . . .,1,1,39460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,021550,081,9999,9999,2,3,0,0,BLUFORD VILLAGE. . . . . . . . . .,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8599,17,021600,197,1602,3690,2,3,12,12,BOLINGBROOK VILLAGE. . . . . . . .,31,31,1092785,0,0,0,0,0,0,0,0,0,31,31,1092785,0,0,0,0,0,0,0,0,0
