Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9399,17,001000,095,9999,9999,2,3,12,12,Abingdon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,001900,099,9999,9999,2,3,12,12,Adams township,2,2,47500,0,0,0,0,0,0,0,0,0,2,2,47500,0,0,0,0,0,0,0,0,0
9399,17,002800,043,1602,1600,2,3,12,12,Addison village,53,53,9623653,1,2,211841,0,0,0,0,0,0,53,53,9623653,1,2,211841,0,0,0,0,0,0
9399,17,004900,195,9999,9999,2,3,0,0,Albany village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,005200,027,7040,9999,2,3,12,12,Albers village,5,5,407281,0,0,0,0,0,0,0,0,0,5,5,407281,0,0,0,0,0,0,0,0,0
9399,17,006100,131,9999,9999,2,3,0,0,Aledo,5,5,232812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,007000,187,9999,9999,2,3,12,12,Alexis village,1,1,29000,0,0,0,0,0,0,0,0,0,1,1,29000,0,0,0,0,0,0,0,0,0
9399,17,007900,111,1602,1600,2,3,12,12,Algonquin village,443,443,46643977,0,0,0,3,12,672000,4,23,1257000,443,443,46643977,0,0,0,3,12,672000,4,23,1257000
9399,17,008500,119,7040,9999,2,3,12,12,Alhambra village,2,2,155000,0,0,0,0,0,0,0,0,0,2,2,155000,0,0,0,0,0,0,0,0,0
9399,17,009400,185,9999,9999,2,3,12,12,Allendale village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,009700,139,9999,9999,2,3,0,0,Allenville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,010300,183,9999,9999,2,3,12,12,Allerton village,1,1,75000,0,0,0,0,0,0,0,0,0,1,1,75000,0,0,0,0,0,0,0,0,0
9399,17,012100,073,1960,9999,2,3,12,12,Alpha village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,012700,031,1602,1600,2,3,12,12,Alsip village,59,59,4752500,0,0,0,3,12,960000,3,36,1725000,59,59,4752500,0,0,0,3,12,960000,3,36,1725000
9399,17,013000,049,9999,9999,2,3,12,12,Altamont,2,2,139127,0,0,0,0,0,0,0,0,0,2,2,139127,0,0,0,0,0,0,0,0,0
9399,17,013900,119,7040,9999,2,3,12,12,Alton,6,6,1058500,1,2,77000,0,0,0,2,16,478000,6,6,1058500,1,2,77000,0,0,0,2,16,478000
9399,17,015100,103,9999,9999,2,3,12,12,Amboy,7,7,549500,2,4,138000,0,0,0,0,0,0,7,7,549500,2,4,138000,0,0,0,0,0,0
9399,17,016300,113,1040,9999,2,3,12,12,Anchor village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,016900,161,1960,9999,2,3,12,12,Andalusia village,3,3,206000,0,0,0,0,0,0,0,0,0,3,3,206000,0,0,0,0,0,0,0,0,0
9399,17,017800,073,1960,9999,2,3,12,12,Andover village,3,3,240000,0,0,0,0,0,0,0,0,0,3,3,240000,0,0,0,0,0,0,0,0,0
9399,17,018100,181,9999,9999,2,3,12,12,Anna,2,2,150975,0,0,0,0,0,0,0,0,0,2,2,150975,0,0,0,0,0,0,0,0,0
9399,17,018400,073,1960,9999,2,3,0,0,Annawan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,019300,097,1602,1600,2,3,12,12,Antioch village,69,69,8507804,11,22,1529204,7,26,1741969,0,0,0,69,69,8507804,11,22,1529204,7,26,1741969,0,0,0
9399,17,020500,041,9999,9999,2,3,12,12,Arcola,6,6,326333,0,0,0,0,0,0,0,0,0,6,6,326333,0,0,0,0,0,0,0,0,0
9399,17,021700,115,2040,9999,2,3,12,12,Argenta village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,022300,031,1602,1600,2,3,12,12,Arlington Heights village,25,25,4811810,0,0,0,26,101,10771475,20,245,20649785,25,25,4811810,0,0,0,26,101,10771475,20,245,20649785
9399,17,022900,179,6120,9999,2,3,12,12,Armington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,023200,091,1602,3740,2,3,12,12,Aroma Park village,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
9399,17,024400,113,1040,9999,2,3,12,12,Arrowsmith village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,025000,041,9999,9999,2,3,12,12,Arthur village,7,7,649263,0,0,0,0,0,0,0,0,0,7,7,649263,0,0,0,0,0,0,0,0,0
9399,17,026800,075,9999,9999,2,3,12,12,Ashkum village,2,2,156000,0,0,0,1,4,200000,0,0,0,2,2,156000,0,0,0,1,4,200000,0,0,0
9399,17,027400,017,9999,9999,2,3,0,0,Ashland village,6,6,390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,027700,189,9999,9999,2,3,12,12,Ashley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,028600,029,9999,9999,2,3,12,12,Ashmore village,1,1,74127,0,0,0,0,0,0,0,0,0,1,1,74127,0,0,0,0,0,0,0,0,0
9399,17,029200,103,9999,9999,2,3,12,12,Ashton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,030400,057,9999,9999,2,3,12,12,Astoria village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,030700,129,7880,9999,2,3,12,12,Athens,14,14,1112000,0,0,0,1,4,145000,0,0,0,14,14,1112000,0,0,0,1,4,145000,0,0,0
9399,17,031300,073,1960,9999,2,3,12,12,Atkinson town,4,4,397000,0,0,0,0,0,0,0,0,0,4,4,397000,0,0,0,0,0,0,0,0,0
9399,17,031900,107,9999,9999,2,3,12,12,Atlanta,1,1,61000,1,2,60000,0,0,0,0,0,0,1,1,61000,1,2,60000,0,0,0,0,0,0
9399,17,033100,147,9999,9999,2,3,12,12,Atwood village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,033400,167,7880,9999,2,3,12,12,Auburn,37,37,2778500,0,0,0,0,0,0,0,0,0,37,37,2778500,0,0,0,0,0,0,0,0,0
9399,17,035500,089,1602,1600,2,3,12,12,Aurora,1096,1096,111338196,7,14,738750,0,0,0,0,0,0,1096,1096,111338196,7,14,738750,0,0,0,0,0,0
9399,17,037300,027,7040,9999,2,3,12,12,Aviston village,3,3,215000,1,2,155000,0,0,0,0,0,0,3,3,215000,1,2,155000,0,0,0,0,0,0
9399,17,038200,057,9999,9999,2,3,12,12,Avon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,039700,157,9999,9999,2,3,12,12,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,041200,097,1602,1600,2,3,12,12,Bannockburn village,1,1,107281,0,0,0,0,0,0,0,0,0,1,1,107281,0,0,0,0,0,0,0,0,0
9399,17,043000,031,1602,1600,2,3,12,12,Barrington Hills village,15,15,6587644,0,0,0,0,0,0,0,0,0,15,15,6587644,0,0,0,0,0,0,0,0,0
9399,17,044500,031,1602,1600,2,3,11,11,Barrington village,45,45,8642912,0,0,0,0,0,0,0,0,0,40,40,7811975,0,0,0,0,0,0,0,0,0
9399,17,045100,149,9999,9999,2,3,12,12,Barry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,046300,043,1602,1600,2,3,12,12,Bartlett village,849,849,83912190,0,0,0,0,0,0,0,0,0,849,849,83912190,0,0,0,0,0,0,0,0,0
9399,17,046900,143,6120,9999,2,3,12,12,Bartonville village,10,10,934000,1,2,90000,0,0,0,0,0,0,10,10,934000,1,2,90000,0,0,0,0,0,0
9399,17,047800,089,1602,1600,2,3,12,12,Batavia,275,275,31143106,3,6,757000,0,0,0,0,0,0,275,275,31143106,3,6,757000,0,0,0,0,0,0
9399,17,049000,125,9999,9999,2,3,12,12,Bath village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,049300,203,6120,9999,2,3,0,0,Bay View Gardens village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,049900,097,1602,1600,2,3,12,12,Beach Park village,57,57,5130000,0,0,0,0,0,0,0,0,0,57,57,5130000,0,0,0,0,0,0,0,0,0
9399,17,051100,017,9999,9999,2,3,12,12,Beardstown,2,2,65000,0,0,0,0,0,0,0,0,0,2,2,65000,0,0,0,0,0,0,0,0,0
9399,17,052900,075,9999,9999,2,3,0,0,Beaverville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,053200,027,7040,9999,2,3,12,12,Beckemeyer village,1,1,49000,0,0,0,0,0,0,0,0,0,1,1,49000,0,0,0,0,0,0,0,0,0
9399,17,053500,031,1602,1600,2,3,12,12,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,054400,197,1602,1600,2,3,12,12,Beecher village,15,15,1962000,0,0,0,0,0,0,0,0,0,15,15,1962000,0,0,0,0,0,0,0,0,0
9399,17,054700,183,9999,9999,2,3,0,0,Belgium village,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,056500,163,7040,9999,2,3,12,12,Belleville,37,37,3546461,3,6,229000,0,0,0,2,12,205000,37,37,3546461,3,6,229000,0,0,0,2,12,205000
9399,17,057100,143,6120,9999,2,3,12,12,Bellevue village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,057700,113,1040,9999,2,3,0,0,Bellflower village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,058300,031,1602,1600,2,3,12,12,Bellwood village,0,0,0,0,0,0,1,4,169000,0,0,0,0,0,0,0,0,0,1,4,169000,0,0,0
9399,17,058900,007,6880,9999,2,3,12,12,Belvidere,153,153,10122420,14,28,1586000,0,0,0,3,24,535000,153,153,10122420,14,28,1586000,0,0,0,3,24,535000
9399,17,059800,147,9999,9999,2,3,12,12,Bement village,2,2,115000,0,0,0,0,0,0,0,0,0,2,2,115000,0,0,0,0,0,0,0,0,0
9399,17,061000,043,1602,1600,2,3,12,12,Bensenville village,16,16,1416000,0,0,0,0,0,0,0,0,0,16,16,1416000,0,0,0,0,0,0,0,0,0
9399,17,061300,203,6120,9999,2,3,12,12,Benson village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,061900,055,9999,9999,2,3,0,0,Benton,11,11,535851,4,8,128000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,062800,031,1602,1600,2,3,12,12,Berkeley village,1,1,65000,0,0,0,0,0,0,0,0,0,1,1,65000,0,0,0,0,0,0,0,0,0
9399,17,064900,031,1602,1600,2,3,12,12,Berwyn,9,9,823000,1,2,130000,1,3,160000,0,0,0,9,9,823000,1,2,130000,1,3,160000,0,0,0
9399,17,065500,119,7040,9999,2,3,12,12,Bethalto village,26,26,2227200,0,0,0,0,0,0,1,8,296000,26,26,2227200,0,0,0,0,0,0,1,8,296000
9399,17,065800,139,9999,9999,2,3,12,12,Bethany village,2,2,148254,0,0,0,0,0,0,0,0,0,2,2,148254,0,0,0,0,0,0,0,0,0
9399,17,068500,071,9999,9999,2,3,12,12,Biggsville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,068800,051,9999,9999,2,3,0,0,Bingham village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,070000,073,1960,9999,2,3,12,12,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,073000,043,1602,1600,2,3,12,12,Bloomingdale village,137,137,16085198,0,0,0,0,0,0,0,0,0,137,137,16085198,0,0,0,0,0,0,0,0,0
9399,17,073300,113,1040,9999,2,3,12,12,Bloomington,464,464,36854210,5,10,285000,5,20,520000,2,24,400000,464,464,36854210,5,10,285000,5,20,520000,2,24,400000
9399,17,074500,031,1602,1600,2,3,12,12,Blue Island,4,4,240000,1,2,80000,0,0,0,0,0,0,4,4,240000,1,2,80000,0,0,0,0,0,0
9399,17,075400,115,2040,9999,2,3,12,12,Blue Mound village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,076600,171,9999,9999,2,3,12,12,Bluffs village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,076900,081,9999,9999,2,3,0,0,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,17,077800,197,1602,1600,2,3,12,12,Bolingbrook village,827,827,63464496,8,16,1096000,0,0,0,0,0,0,827,827,63464496,8,16,1096000,0,0,0,0,0,0
9399,17,078400,005,9999,9999,2,3,12,12,Bond County Unincorporated Area,23,23,8140000,0,0,0,0,0,0,0,0,0,23,23,8140000,0,0,0,0,0,0,0,0,0
9399,17,079000,019,1400,9999,2,3,12,12,Bondville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
