Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9299,17,001000,095,9999,9999,2,3,12,12,Abingdon,2,2,31500,0,0,0,0,0,0,0,0,0,2,2,31500,0,0,0,0,0,0,0,0,0
9299,17,001900,099,9999,9999,2,3,12,12,Adams township,4,4,110000,0,0,0,0,0,0,0,0,0,4,4,110000,0,0,0,0,0,0,0,0,0
9299,17,002800,043,1602,1600,2,3,12,12,Addison village,70,70,11644772,0,0,0,0,0,0,0,0,0,70,70,11644772,0,0,0,0,0,0,0,0,0
9299,17,004900,195,9999,9999,2,3,0,0,Albany village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,005200,027,7040,9999,2,3,12,12,Albers village,11,11,920000,0,0,0,0,0,0,0,0,0,11,11,920000,0,0,0,0,0,0,0,0,0
9299,17,006100,131,9999,9999,2,3,12,12,Aledo,2,2,155000,0,0,0,0,0,0,0,0,0,2,2,155000,0,0,0,0,0,0,0,0,0
9299,17,007000,187,9999,9999,2,3,12,12,Alexis village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,007900,111,1602,1600,2,3,12,12,Algonquin village,247,247,34048244,0,0,0,0,0,0,0,0,0,247,247,34048244,0,0,0,0,0,0,0,0,0
9299,17,008500,119,7040,9999,2,3,12,12,Alhambra village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,009400,185,9999,9999,2,3,12,12,Allendale village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,009700,139,9999,9999,2,3,0,0,Allenville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,010300,183,9999,9999,2,3,0,0,Allerton village,1,1,70000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,011800,163,7040,9999,2,3,0,0,Alorton village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,012100,073,1960,9999,2,3,12,12,Alpha village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,012700,031,1602,1600,2,3,12,12,Alsip village,46,46,2821000,1,2,140000,0,0,0,0,0,0,46,46,2821000,1,2,140000,0,0,0,0,0,0
9299,17,013000,049,9999,9999,2,3,12,12,Altamont,2,2,140000,1,2,60000,0,0,0,0,0,0,2,2,140000,1,2,60000,0,0,0,0,0,0
9299,17,013900,119,7040,9999,2,3,12,12,Alton,14,14,1011549,0,0,0,1,3,78000,1,6,84400,14,14,1011549,0,0,0,1,3,78000,1,6,84400
9299,17,015100,103,9999,9999,2,3,12,12,Amboy,4,4,334000,0,0,0,1,4,105000,1,12,315000,4,4,334000,0,0,0,1,4,105000,1,12,315000
9299,17,016300,113,1040,9999,2,3,12,12,Anchor village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,016900,161,1960,9999,2,3,12,12,Andalusia village,1,1,78100,0,0,0,0,0,0,0,0,0,1,1,78100,0,0,0,0,0,0,0,0,0
9299,17,017800,073,1960,9999,2,3,12,12,Andover village,3,3,175000,0,0,0,0,0,0,0,0,0,3,3,175000,0,0,0,0,0,0,0,0,0
9299,17,018100,181,9999,9999,2,3,12,12,Anna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,018400,073,1960,9999,2,3,0,0,Annawan town,1,1,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,019300,097,1602,3965,2,3,12,12,Antioch village,125,125,12023040,0,0,0,1,4,231060,0,0,0,125,125,12023040,0,0,0,1,4,231060,0,0,0
9299,17,020500,041,9999,9999,2,3,12,12,Arcola,9,9,424178,0,0,0,0,0,0,0,0,0,9,9,424178,0,0,0,0,0,0,0,0,0
9299,17,021700,115,2040,9999,2,3,12,12,Argenta village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,022300,031,1602,1600,2,3,12,12,Arlington Heights village,29,29,6287355,1,2,202800,14,56,5989961,20,113,10697098,29,29,6287355,1,2,202800,14,56,5989961,20,113,10697098
9299,17,022900,179,6120,9999,2,3,12,12,Armington village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,023200,091,3740,9999,2,3,0,0,Aroma Park village,3,3,235000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,024400,113,1040,9999,2,3,0,0,Arrowsmith village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,025000,041,9999,9999,2,3,12,12,Arthur village,6,6,602700,0,0,0,0,0,0,0,0,0,6,6,602700,0,0,0,0,0,0,0,0,0
9299,17,026800,075,9999,9999,2,3,12,12,Ashkum village,2,2,140000,0,0,0,0,0,0,0,0,0,2,2,140000,0,0,0,0,0,0,0,0,0
9299,17,027400,017,9999,9999,2,3,12,12,Ashland village,7,7,320000,0,0,0,0,0,0,0,0,0,7,7,320000,0,0,0,0,0,0,0,0,0
9299,17,028600,029,9999,9999,2,3,12,12,Ashmore village,1,1,69031,0,0,0,0,0,0,0,0,0,1,1,69031,0,0,0,0,0,0,0,0,0
9299,17,029200,103,9999,9999,2,3,12,12,Ashton village,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
9299,17,030400,057,9999,9999,2,3,12,12,Astoria village,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
9299,17,030700,129,7880,9999,2,3,0,0,Athens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,031300,073,1960,9999,2,3,12,12,Atkinson town,3,3,220000,0,0,0,0,0,0,0,0,0,3,3,220000,0,0,0,0,0,0,0,0,0
9299,17,031900,107,9999,9999,2,3,12,12,Atlanta,3,3,256500,0,0,0,0,0,0,0,0,0,3,3,256500,0,0,0,0,0,0,0,0,0
9299,17,033100,147,9999,9999,2,3,12,12,Atwood village,1,1,65000,0,0,0,0,0,0,0,0,0,1,1,65000,0,0,0,0,0,0,0,0,0
9299,17,033400,167,7880,9999,2,3,12,12,Auburn,51,51,3360500,0,0,0,0,0,0,0,0,0,51,51,3360500,0,0,0,0,0,0,0,0,0
9299,17,035500,089,1602,0620,2,3,12,12,Aurora,972,972,93732149,16,32,1360000,0,0,0,0,0,0,972,972,93732149,16,32,1360000,0,0,0,0,0,0
9299,17,037300,027,7040,9999,2,3,12,12,Aviston village,4,4,386000,0,0,0,0,0,0,0,0,0,4,4,386000,0,0,0,0,0,0,0,0,0
9299,17,038200,057,9999,9999,2,3,10,10,Avon village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,039700,157,9999,9999,2,3,12,12,Baldwin village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,041200,097,1602,3965,2,3,0,0,Bannockburn village,4,4,394180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,043000,031,1602,1600,2,3,12,12,Barrington Hills village,17,17,6061004,0,0,0,0,0,0,0,0,0,17,17,6061004,0,0,0,0,0,0,0,0,0
9299,17,044500,031,1602,1600,2,3,12,12,Barrington village,49,49,8839513,0,0,0,0,0,0,0,0,0,49,49,8839513,0,0,0,0,0,0,0,0,0
9299,17,046300,043,1602,1600,2,3,12,12,Bartlett village,921,921,89347558,0,0,0,0,0,0,0,0,0,921,921,89347558,0,0,0,0,0,0,0,0,0
9299,17,046900,143,6120,9999,2,3,12,12,Bartonville village,3,3,234000,0,0,0,0,0,0,0,0,0,3,3,234000,0,0,0,0,0,0,0,0,0
9299,17,047800,089,1602,0620,2,3,12,12,Batavia,420,420,39312989,6,12,710000,0,0,0,0,0,0,420,420,39312989,6,12,710000,0,0,0,0,0,0
9299,17,049000,125,9999,9999,2,3,0,0,Bath village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,049300,203,6120,9999,2,3,0,0,Bay View Gardens village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,049900,097,1602,3965,2,3,12,12,Beach Park village,45,45,3510000,1,2,130000,0,0,0,0,0,0,45,45,3510000,1,2,130000,0,0,0,0,0,0
9299,17,051100,017,9999,9999,2,3,12,12,Beardstown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,052900,075,9999,9999,2,3,12,12,Beaverville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,053200,027,7040,9999,2,3,12,12,Beckemeyer village,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
9299,17,053500,031,1602,1600,2,3,12,12,Bedford Park village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,054400,197,1602,3690,2,3,12,12,Beecher village,5,5,752000,2,4,324000,0,0,0,1,24,665979,5,5,752000,2,4,324000,0,0,0,1,24,665979
9299,17,054700,183,9999,9999,2,3,0,0,Belgium village,1,1,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,056500,163,7040,9999,2,3,12,12,Belleville,62,62,6266450,1,2,72000,0,0,0,4,24,1100000,62,62,6266450,1,2,72000,0,0,0,4,24,1100000
9299,17,057100,143,6120,9999,2,3,12,12,Bellevue village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,057700,113,1040,9999,2,3,12,12,Bellflower village,2,2,110000,0,0,0,0,0,0,0,0,0,2,2,110000,0,0,0,0,0,0,0,0,0
9299,17,058300,031,1602,1600,2,3,12,12,Bellwood village,3,3,390000,0,0,0,0,0,0,8,48,1800000,3,3,390000,0,0,0,0,0,0,8,48,1800000
9299,17,058900,007,6880,9999,2,3,12,12,Belvidere,90,90,6394025,2,4,220000,0,0,0,2,16,370000,90,90,6394025,2,4,220000,0,0,0,2,16,370000
9299,17,059800,147,9999,9999,2,3,12,12,Bement village,3,3,127000,0,0,0,0,0,0,0,0,0,3,3,127000,0,0,0,0,0,0,0,0,0
9299,17,061000,043,1602,1600,2,3,12,12,Bensenville village,16,16,1757000,0,0,0,2,8,878600,0,0,0,16,16,1757000,0,0,0,2,8,878600,0,0,0
9299,17,061300,203,6120,9999,2,3,12,12,Benson village,2,2,75000,0,0,0,0,0,0,0,0,0,2,2,75000,0,0,0,0,0,0,0,0,0
9299,17,061900,055,9999,9999,2,3,0,0,Benton,9,9,438276,2,4,64000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,062800,031,1602,1600,2,3,12,12,Berkeley village,1,1,110000,0,0,0,0,0,0,0,0,0,1,1,110000,0,0,0,0,0,0,0,0,0
9299,17,064900,031,1602,1600,2,3,12,12,Berwyn,9,9,635000,0,0,0,0,0,0,2,18,920000,9,9,635000,0,0,0,0,0,0,2,18,920000
9299,17,065500,119,7040,9999,2,3,12,12,Bethalto village,28,28,2356000,0,0,0,0,0,0,1,6,236000,28,28,2356000,0,0,0,0,0,0,1,6,236000
9299,17,065800,139,9999,9999,2,3,0,0,Bethany village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,068500,071,9999,9999,2,3,12,12,Biggsville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,068800,051,9999,9999,2,3,0,0,Bingham village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,070000,073,1960,9999,2,3,12,12,Bishop Hill village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,073000,043,1602,1600,2,3,12,12,Bloomingdale village,166,166,19903247,0,0,0,2,6,563520,0,0,0,166,166,19903247,0,0,0,2,6,563520,0,0,0
9299,17,073300,113,1040,9999,2,3,12,12,Bloomington,533,533,37057800,3,6,260000,5,20,500000,6,60,1640000,533,533,37057800,3,6,260000,5,20,500000,6,60,1640000
9299,17,074500,031,1602,1600,2,3,12,12,Blue Island,1,1,45000,0,0,0,0,0,0,0,0,0,1,1,45000,0,0,0,0,0,0,0,0,0
9299,17,075400,115,2040,9999,2,3,12,12,Blue Mound village,3,3,309333,0,0,0,0,0,0,0,0,0,3,3,309333,0,0,0,0,0,0,0,0,0
9299,17,076600,171,9999,9999,2,3,12,12,Bluffs village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,076900,081,9999,9999,2,3,0,0,Bluford village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,077800,197,1602,3690,2,3,12,12,Bolingbrook village,577,577,46212004,0,0,0,0,0,0,0,0,0,577,577,46212004,0,0,0,0,0,0,0,0,0
9299,17,078400,005,9999,9999,2,3,12,12,Bond County Unincorporated Area,27,27,1944500,0,0,0,0,0,0,0,0,0,27,27,1944500,0,0,0,0,0,0,0,0,0
9299,17,079000,019,1400,9999,2,3,12,12,Bondville village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9299,17,079600,091,3740,9999,2,3,12,12,Bonfield village,2,2,170000,0,0,0,0,0,0,0,0,0,2,2,170000,0,0,0,0,0,0,0,0,0
