Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9699,01,001000,067,9999,9999,3,6,12,12,Abbeville,3,3,295000,0,0,0,0,0,0,0,0,0,3,3,295000,0,0,0,0,0,0,0,0,0
9699,01,002000,073,1000,9999,3,6,0,0,Adamsville,14,14,1736495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,005000,117,1000,9999,3,6,11,11,Alabaster,731,731,61675750,0,0,0,0,0,0,14,248,14082400,677,677,57340214,0,0,0,0,0,0,14,248,14082400
9699,01,006000,095,9999,9999,3,6,12,12,Albertville,102,102,8906950,0,0,0,2,8,270000,0,0,0,102,102,8906950,0,0,0,2,8,270000,0,0,0
9699,01,007000,123,9999,9999,3,6,11,11,Alexander City,63,63,5553358,10,20,501000,0,0,0,1,56,2079000,56,56,5146858,9,18,435000,0,0,0,1,56,2079000
9699,01,008000,107,9999,9999,3,6,12,12,Aliceville,5,5,486200,0,0,0,0,0,0,0,0,0,5,5,486200,0,0,0,0,0,0,0,0,0
9699,01,012000,039,9999,9999,3,6,12,12,Andalusia,13,13,1328000,0,0,0,0,0,0,0,0,0,13,13,1328000,0,0,0,0,0,0,0,0,0
9699,01,014000,015,0450,9999,3,6,1,1,Anniston,60,60,3200186,0,0,0,0,0,0,0,0,0,1,1,60000,0,0,0,0,0,0,0,0,0
9699,01,016000,095,9999,9999,3,6,12,12,Arab,46,46,2974657,0,0,0,0,0,0,2,18,500000,46,46,2974657,0,0,0,0,0,0,2,18,500000
9699,01,017000,083,3440,9999,3,6,0,0,Ardmore town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,020000,045,2180,9999,3,6,12,12,Ariton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,022000,069,2180,9999,3,6,12,12,Ashford,5,5,600000,0,0,0,0,0,0,0,0,0,5,5,600000,0,0,0,0,0,0,0,0,0
9699,01,023000,027,9999,9999,3,6,12,12,Ashland,4,4,232120,0,0,0,0,0,0,0,0,0,4,4,232120,0,0,0,0,0,0,0,0,0
9699,01,024000,115,1000,9999,3,6,12,12,Ashville town,2,2,201000,0,0,0,0,0,0,0,0,0,2,2,201000,0,0,0,0,0,0,0,0,0
9699,01,025000,083,3440,9999,3,6,12,12,Athens,95,95,9810844,0,0,0,1,4,153508,7,46,1765342,95,95,9810844,0,0,0,1,4,153508,7,46,1765342
9699,01,026000,053,9999,9999,3,6,12,12,Atmore,29,29,2000000,0,0,0,0,0,0,0,0,0,29,29,2000000,0,0,0,0,0,0,0,0,0
9699,01,027000,055,2880,9999,3,6,12,12,Attalla,6,6,359000,1,2,25000,0,0,0,0,0,0,6,6,359000,1,2,25000,0,0,0,0,0,0
9699,01,028000,081,9999,9999,3,6,12,12,Auburn,263,263,31959347,25,50,2289548,0,0,0,2,18,837000,263,263,31959347,25,50,2289548,0,0,0,2,18,837000
9699,01,031000,069,2180,9999,3,6,7,7,Avon town,5,5,429500,0,0,0,0,0,0,0,0,0,4,4,349500,0,0,0,0,0,0,0,0,0
9699,01,034000,003,5160,9999,3,6,12,12,Baldwin County Unincorporated Area #,1042,1042,108195379,9,18,1803420,6,22,1434810,3,105,5111720,1042,1042,108195379,9,18,1803420,6,22,1434810,3,105,5111720
9699,01,037000,003,5160,9999,3,6,12,12,Bay Minette,44,44,4272090,0,0,0,1,3,172910,1,16,363320,44,44,4272090,0,0,0,1,3,172910,1,16,363320
9699,01,038000,097,5160,9999,3,6,0,0,Bayou La Batre,1,1,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,043000,085,9999,9999,3,6,0,0,Benton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,045000,073,1000,9999,3,6,12,12,Bessemer,0,0,0,0,0,0,0,0,0,17,136,4428568,0,0,0,0,0,0,0,0,0,17,136,4428568
9699,01,048000,073,1000,9999,3,6,12,12,Birmingham,118,118,12234385,0,0,0,0,0,0,41,1078,25185805,118,118,12234385,0,0,0,0,0,0,41,1078,25185805
9699,01,052000,009,1000,9999,3,6,12,12,Blountsville town,7,7,353265,0,0,0,0,0,0,0,0,0,7,7,353265,0,0,0,0,0,0,0,0,0
9699,01,056000,095,9999,9999,3,6,12,12,Boaz,22,22,1771000,0,0,0,0,0,0,0,0,0,22,22,1771000,0,0,0,0,0,0,0,0,0
9699,01,059000,115,1000,9999,3,6,12,12,Branchville town #,8,8,200000,0,0,0,0,0,0,0,0,0,8,8,200000,0,0,0,0,0,0,0,0,0
9699,01,060000,041,9999,9999,3,6,0,0,Brantley town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,062000,053,9999,9999,3,6,12,12,Brewton,12,12,1114900,0,0,0,0,0,0,0,0,0,12,12,1114900,0,0,0,0,0,0,0,0,0
9699,01,063000,071,9999,9999,3,6,0,0,Bridgeport,6,6,303999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,064000,073,1000,9999,3,6,0,0,Brighton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,066000,073,1000,9999,3,6,12,12,Brookside town,1,1,50000,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
9699,01,068000,109,9999,9999,3,6,0,0,Brundidge,2,2,134000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,070000,023,9999,9999,3,6,12,12,Butler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,072000,117,1000,9999,3,6,11,11,Calera,22,22,1661283,0,0,0,0,0,0,0,0,0,21,21,1579024,0,0,0,0,0,0,0,0,0
9699,01,075000,123,9999,9999,3,6,12,12,Camp Hill town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,077000,073,1000,9999,3,6,12,12,Cardiff town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,081000,019,9999,9999,3,6,12,12,Cedar Bluff town,8,8,421600,1,2,79500,0,0,0,0,0,0,8,8,421600,1,2,79500,0,0,0,0,0,0
9699,01,082000,019,9999,9999,3,6,12,12,Centre,5,5,510000,0,0,0,0,0,0,0,0,0,5,5,510000,0,0,0,0,0,0,0,0,0
9699,01,083000,007,9999,9999,3,6,12,12,Centreville,4,4,220000,0,0,0,0,0,0,0,0,0,4,4,220000,0,0,0,0,0,0,0,0,0
9699,01,085000,129,9999,9999,3,6,12,12,Chatom town,1,1,51800,0,0,0,0,0,0,0,0,0,1,1,51800,0,0,0,0,0,0,0,0,0
9699,01,087000,033,2650,9999,3,6,0,0,Cherokee town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,088000,097,5160,9999,3,6,12,12,Chickasaw,1,1,28000,0,0,0,0,0,0,0,0,0,1,1,28000,0,0,0,0,0,0,0,0,0
9699,01,089000,121,9999,9999,3,6,12,12,Childersburg,14,14,1318250,0,0,0,0,0,0,0,0,0,14,14,1318250,0,0,0,0,0,0,0,0,0
9699,01,092000,097,5160,9999,3,6,12,12,Citronelle,24,24,1894366,0,0,0,0,0,0,0,0,0,24,24,1894366,0,0,0,0,0,0,0,0,0
9699,01,093000,021,9999,9999,3,6,12,12,Clanton,26,26,2331350,0,0,0,0,0,0,0,0,0,26,26,2331350,0,0,0,0,0,0,0,0,0
9699,01,097000,005,9999,9999,3,6,12,12,Clayton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,106000,049,9999,9999,3,6,0,0,Collinsville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,112000,051,5240,9999,3,6,12,12,Coosada town (N),6,6,519900,0,0,0,0,0,0,0,0,0,6,6,519900,0,0,0,0,0,0,0,0,0
9699,01,113000,127,9999,9999,3,6,12,12,Cordova,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
9699,01,114000,069,2180,9999,3,6,12,12,Cottonwood town,1,1,70000,0,0,0,0,0,0,0,0,0,1,1,70000,0,0,0,0,0,0,0,0,0
9699,01,116000,073,1000,9999,3,6,12,12,County Line town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,121000,097,5160,9999,3,6,12,12,Creola,17,17,1673463,0,0,0,0,0,0,0,0,0,17,17,1673463,0,0,0,0,0,0,0,0,0
9699,01,122000,049,9999,9999,3,6,0,0,Crossville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,124000,043,9999,9999,3,6,12,12,Cullman,58,58,6034200,5,10,240500,0,0,0,10,80,2423382,58,58,6034200,5,10,240500,0,0,0,10,80,2423382
9699,01,126000,123,9999,9999,3,6,12,12,Dadeville,19,19,960600,0,0,0,0,0,0,0,0,0,19,19,960600,0,0,0,0,0,0,0,0,0
9699,01,127000,045,2180,9999,3,6,0,0,Dale County Unincorporated Area #,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,128000,045,2180,9999,3,6,12,12,Daleville,4,4,229800,0,0,0,0,0,0,0,0,0,4,4,229800,0,0,0,0,0,0,0,0,0
9699,01,130000,003,5160,9999,3,6,12,12,Daphne,170,170,20164000,0,0,0,0,0,0,0,0,0,170,170,20164000,0,0,0,0,0,0,0,0,0
9699,01,131000,097,5160,9999,3,6,12,12,Dauphin Island town,70,70,6466845,2,4,264650,0,0,0,1,15,1614964,70,70,6466845,2,4,264650,0,0,0,1,15,1614964
9699,01,136000,103,2030,9999,3,6,12,12,Decatur #,199,199,19991790,0,0,0,8,32,950000,22,226,6450957,199,199,19991790,0,0,0,8,32,950000,22,226,6450957
9699,01,137000,091,9999,9999,3,6,12,12,Demopolis,11,11,1042000,0,0,0,0,0,0,4,48,1183000,11,11,1042000,0,0,0,0,0,0,4,48,1183000
9699,01,139000,127,9999,9999,3,6,12,12,Dora,5,5,498000,0,0,0,0,0,0,0,0,0,5,5,498000,0,0,0,0,0,0,0,0,0
9699,01,141000,069,2180,9999,3,6,12,12,Dothan,310,310,21364158,4,8,277105,0,0,0,0,0,0,310,310,21364158,4,8,277105,0,0,0,0,0,0
9699,01,142000,133,9999,9999,3,6,12,12,Double Springs town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,146000,053,9999,9999,3,6,12,12,East Brewton,4,4,340000,0,0,0,0,0,0,0,0,0,4,4,340000,0,0,0,0,0,0,0,0,0
9699,01,147000,051,5240,9999,3,6,12,12,Eclectic town,5,5,452000,0,0,0,0,0,0,0,0,0,5,5,452000,0,0,0,0,0,0,0,0,0
9699,01,149000,031,9999,9999,3,6,12,12,Elba,5,5,432000,0,0,0,0,0,0,0,0,0,5,5,432000,0,0,0,0,0,0,0,0,0
9699,01,150000,003,5160,9999,3,6,0,0,Elberta town #,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,151000,127,9999,9999,3,6,0,0,Eldridge town #,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,155000,031,9999,9999,3,6,12,12,Enterprise,117,117,8189354,0,0,0,0,0,0,10,128,4008778,117,117,8189354,0,0,0,0,0,0,10,128,4008778
9699,01,161000,005,9999,9999,3,6,12,12,Eufaula,75,75,7351467,2,4,191280,0,0,0,0,0,0,75,75,7351467,2,4,191280,0,0,0,0,0,0
9699,01,163000,063,9999,9999,3,6,12,12,Eutaw,7,7,401948,0,0,0,0,0,0,0,0,0,7,7,401948,0,0,0,0,0,0,0,0,0
9699,01,165000,035,9999,9999,3,6,12,12,Evergreen,2,2,114000,0,0,0,0,0,0,0,0,0,2,2,114000,0,0,0,0,0,0,0,0,0
9699,01,166000,099,9999,9999,3,6,12,12,Excel town,2,2,140000,0,0,0,0,0,0,0,0,0,2,2,140000,0,0,0,0,0,0,0,0,0
9699,01,167000,073,1000,9999,3,6,12,12,Fairfield,6,6,365000,0,0,0,0,0,0,0,0,0,6,6,365000,0,0,0,0,0,0,0,0,0
9699,01,168000,003,5160,9999,3,6,11,11,Fairhope,125,125,17190499,0,0,0,0,0,0,0,0,0,114,114,15543068,0,0,0,0,0,0,0,0,0
9699,01,170000,103,2030,9999,3,6,12,12,Falkville town,1,1,40000,0,0,0,1,4,65000,0,0,0,1,1,40000,0,0,0,1,4,65000,0,0,0
9699,01,172000,057,9999,9999,3,6,12,12,Fayette,18,18,1708000,0,0,0,0,0,0,0,0,0,18,18,1708000,0,0,0,0,0,0,0,0,0
9699,01,176000,053,9999,9999,3,6,0,0,Flomaton town,2,2,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,177000,039,9999,9999,3,6,0,0,Florala,1,1,80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9699,01,178000,077,2650,9999,3,6,12,12,Florence #,163,163,17725926,0,0,0,3,12,421408,3,30,913442,163,163,17725926,0,0,0,3,12,421408,3,30,913442
9699,01,179000,003,5160,9999,3,6,12,12,Foley,157,157,10355255,0,0,0,0,0,0,0,0,0,157,157,10355255,0,0,0,0,0,0,0,0,0
9699,01,181000,085,9999,9999,3,6,12,12,Fort Deposit town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
