Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8299,9040,9999, ,WICHITA SMSA,1083,1083,54547,111,222,8647,60,240,6250,99,1312,28280,1083,1083,54547,111,222,8647,60,240,6250,99,1312,28280
8299,9080,9999, ,WICHITA FALLS SMSA,421,421,12528,2,4,30,4,16,181,3,420,7142,421,421,12528,2,4,30,4,16,181,3,420,7142
8299,9140,9999, ,WILLIAMSPORT SMSA,83,83,3745,0,0,0,0,0,0,8,48,2575,83,83,3745,0,0,0,0,0,0,8,48,2575
8299,9160,9999, ,WILMINGTON DEL.-N.J.-MD. SMSA,885,885,32991,88,176,1435,0,0,0,33,765,20377,885,885,32991,88,176,1435,0,0,0,33,765,20377
8299,9200,9999, ,WILMINGTON SMSA,891,891,37155,38,76,2795,22,83,2352,52,526,14482,891,891,37155,38,76,2795,22,83,2352,52,526,14482
8299,9240,9999, ,WORCESTER SMSA,563,563,27116,21,42,1587,11,42,1534,7,423,14519,511,511,25253,19,38,1546,11,42,1534,1,173,6428
8299,9260,9999, ,YAKIMA SMSA,190,190,9720,11,22,901,11,35,1920,1,24,665,188,188,9594,11,22,901,11,35,1920,1,24,665
8299,9280,9999, ,YORK SMSA,751,751,27302,5,10,211,11,42,1136,35,330,7444,751,751,27302,5,10,211,11,42,1136,35,330,7444
8299,9320,9999, ,YOUNGSTOWN-WARREN SMSA,294,294,16557,15,30,993,12,47,1595,17,190,4231,294,294,16557,15,30,993,12,47,1595,17,190,4231
8299,9340,9999, ,YUBA SMSA,405,405,21772,5,10,393,30,118,3000,0,0,0,405,405,21772,5,10,393,30,118,3000,0,0,0

