Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,CMSA,,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200199,1122,4760,,Manchester  NH PMSA ,721,721,133965,6,12,809,5,19,1717,6,168,9028,721,721,133965,6,12,809,5,19,1717,6,168,9028
200199,1122,5350,,Nashua  NH PMSA ,756,756,116495,3,6,454,0,0,0,13,186,10970,560,560,92372,3,6,454,0,0,0,5,146,8352
200199,1122,5400,,New Bedford  MA PMSA ,386,386,57456,1,2,95,1,4,120,0,0,0,243,243,38194,1,2,95,1,4,120,0,0,0
200199,1122,6450,,Portsmouth-Rochester  NH-ME PMSA ,1051,1051,170678,22,44,4403,10,40,1795,6,82,5714,964,964,157286,22,44,4403,10,40,1795,6,82,5714
200199,1122,9240,,Worcester  MA-CT PMSA ,1782,1782,255435,19,38,4008,2,7,518,2,116,8640,1576,1576,226169,3,6,595,1,4,140,2,116,8640
200199,1240,9999,,Brownsville-Harlingen-San Benito  TX MSA ,2713,2713,194357,38,76,3412,46,179,7545,13,126,13020,1539,1539,125780,14,28,1482,36,142,6386,9,102,12258
200199,1260,9999,,Bryan-College Station  TX MSA ,816,816,88293,80,160,8206,2,6,360,28,425,18972,816,816,88293,80,160,8206,2,6,360,28,425,18972
200199,1280,9999,,Buffalo-Niagara Falls  NY MSA ,2116,2116,328165,19,38,3554,1,3,0,36,627,32659,2009,2009,317279,19,38,3554,0,0,0,22,421,28245
200199,1305,9999,,Burlington  VT MSA ,579,579,82081,18,36,2465,11,39,3690,14,173,10600,567,567,80666,18,36,2465,11,39,3690,14,173,10600
200199,1320,9999,,Canton-Massillon  OH MSA ,1010,1010,181301,43,86,7465,7,28,2082,1,8,400,1010,1010,181301,43,86,7465,7,28,2082,1,8,400
200199,1350,9999,,Casper  WY MSA ,104,104,19747,0,0,0,0,0,0,5,36,1440,104,104,19747,0,0,0,0,0,0,5,36,1440
200199,1360,9999,,Cedar Rapids  IA MSA ,860,860,102996,28,56,4800,32,127,7050,44,518,15641,823,823,98490,26,52,4433,32,127,7050,40,477,14344
200199,1400,9999,,Champaign-Urbana  IL MSA ,564,564,84293,11,22,1893,7,27,1883,16,260,9907,462,462,74481,7,14,1473,3,12,1053,16,260,9907
200199,1440,9999,,Charleston-North Charleston  SC MSA ,3916,3916,619113,80,160,14417,17,58,7496,56,550,51170,3916,3916,619113,80,160,14417,17,58,7496,56,550,51170
200199,1480,9999,,Charleston  WV MSA ,277,277,37207,1,2,126,0,0,0,1,6,356,262,262,36256,1,2,126,0,0,0,1,6,356
200199,1520,9999,,Charlotte-Gastonia-Rock Hill  NC-SC MSA ,16831,16831,2117859,96,192,11253,89,322,16924,407,5074,299118,16831,16831,2117859,96,192,11253,89,322,16924,407,5074,299118
200199,1540,9999,,Charlottesville  VA MSA ,1157,1157,170291,20,40,2917,1,4,300,27,346,22072,900,900,148602,20,40,2917,1,4,300,21,316,19762
200199,1560,9999,,Chattanooga  TN-GA MSA ,2237,2237,270696,32,64,2508,28,103,3961,36,463,22527,2175,2175,265280,32,64,2508,16,61,3306,24,398,19310
200199,1580,9999,,Cheyenne  WY MSA ,257,257,37181,1,2,100,1,4,181,7,56,2540,257,257,37181,1,2,100,1,4,181,7,56,2540
200199,1602,1600,,Chicago  IL PMSA ,28223,28223,4751846,216,432,45514,437,1528,124172,588,10403,700864,26057,26057,4463196,184,368,39642,328,1165,94664,512,8957,609228
200199,1602,2960,,Gary  IN PMSA ,2330,2330,352875,70,140,14831,49,189,16234,51,716,44575,2206,2206,337228,70,140,14831,49,189,16234,51,716,44575
200199,1602,3740,,Kankakee  IL PMSA ,405,405,56257,12,24,2330,6,24,1640,0,0,0,391,391,54578,6,12,1231,6,24,1640,0,0,0
200199,1602,3800,,Kenosha  WI PMSA ,732,732,108322,4,8,704,3,11,1063,16,302,19599,729,729,107992,4,8,704,3,11,1063,16,302,19599
200199,1620,9999,,Chico-Paradise  CA MSA ,1023,1023,126817,17,34,2059,4,13,1116,3,23,1934,978,978,120396,8,16,1256,4,13,1116,3,23,1934
