Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200999,102,18700, ,Corvallis  OR ,96,96,23688,0,0,0,0,0,0,0,0,0,96,96,23688,0,0,0,0,0,0,0,0,0
200999,104,10580, ,Albany-Schenectady-Troy  NY ,1109,1109,250581,14,28,2860,16,63,5398,17,180,7461,998,998,236075,13,26,2770,16,63,5398,17,180,7461
200999,104,24020, ,Glens Falls  NY ,282,282,41370,6,12,1426,2,7,363,2,24,1200,259,259,39235,6,12,1426,1,4,250,2,24,1200
200999,112,11180, ,Ames  IA ,122,122,25604,0,0,0,0,0,0,0,0,0,107,107,22467,0,0,0,0,0,0,0,0,0
200999,118,11540, ,Appleton  WI ,421,421,79328,32,64,7123,0,0,0,4,32,1500,391,391,71366,32,64,7123,0,0,0,4,32,1500
200999,118,36780, ,Oshkosh-Neenah  WI ,263,263,47693,8,16,1899,1,4,352,13,118,10898,240,240,43948,8,16,1899,1,4,352,13,118,10898
200999,120,11700, ,Asheville  NC ,1171,1171,252305,2,4,665,2,6,1000,17,284,13550,1038,1038,224431,2,4,665,0,0,0,17,284,13550
200999,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,5421,5421,938871,4,8,1959,28,110,12066,36,994,105936,5177,5177,893030,4,8,1959,28,110,12066,34,984,104190
200999,122,23580, ,Gainesville  GA ,237,237,37996,1,2,150,0,0,0,0,0,0,237,237,37996,1,2,150,0,0,0,0,0,0
200999,132,12940, ,Baton Rouge  LA ,2834,2834,444789,4,8,632,2,7,582,6,72,5866,2543,2543,412139,3,6,551,1,4,362,6,72,5866
200999,140,13460,C,Bend  OR ,348,348,96423,1,2,350,0,0,0,1,26,2767,348,348,96423,1,2,350,0,0,0,1,26,2767
200999,142,13820,C,Birmingham-Hoover  AL ,1683,1683,282759,9,18,1130,15,50,5257,7,56,4086,1656,1656,279073,9,18,1130,15,50,5257,7,56,4086
200999,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,3073,3073,774396,96,192,24750,47,163,24844,133,2048,233718,2632,2632,683323,87,174,22921,41,145,22772,74,1698,202283
200999,148,31700, ,Manchester-Nashua  NH ,321,321,66315,4,8,909,22,88,6901,12,96,9862,288,288,60515,4,8,909,22,88,6901,8,75,8499
200999,148,49340, ,Worcester  MA ,973,973,166153,6,12,1317,15,45,3648,15,389,23122,712,712,122904,3,6,728,15,45,3648,12,374,22467
200999,154,15180, ,Brownsville-Harlingen  TX ,939,939,98960,18,36,3485,15,59,3131,5,71,19982,907,907,93440,17,34,2635,13,52,2518,3,20,772
200999,160,15380, ,Buffalo-Niagara Falls  NY ,993,993,198075,25,50,3940,1,4,415,5,320,25298,957,957,191386,25,50,3940,1,4,415,4,220,22003
200999,164,16020, ,Cape Girardeau-Jackson  MO-IL ,66,66,9800,8,16,1625,0,0,0,6,72,4613,66,66,9800,8,16,1625,0,0,0,6,72,4613
200999,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,4426,4426,888015,20,40,3497,8,32,2618,101,2593,204821,3282,3282,606877,20,40,3497,8,32,2618,92,2547,201242
200999,174,16860, ,Chattanooga  TN-GA ,994,994,145593,26,52,3407,4,13,515,9,67,7581,770,770,114807,17,34,2582,1,4,245,1,23,3500
200999,174,17420, ,Cleveland  TN ,262,262,38399,9,18,1017,18,71,3468,0,0,0,262,262,38399,9,18,1017,18,71,3468,0,0,0
200999,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,4383,4383,1096825,51,102,12694,52,167,30711,85,1445,254719,3999,3999,1015519,45,90,11109,52,167,30711,61,1235,238388
200999,176,28100, ,Kankakee-Bradley  IL ,94,94,19970,1,2,240,0,0,0,0,0,0,94,94,19970,1,2,240,0,0,0,0,0,0
200999,176,33140, ,Michigan City-La Porte  IN ,114,114,22126,0,0,0,0,0,0,2,24,900,114,114,22126,0,0,0,0,0,0,2,24,900
200999,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,3109,3109,534242,17,34,2848,20,77,7249,26,295,24482,3061,3061,525495,13,26,2076,20,77,7249,26,295,24482
200999,184,10420, ,Akron  OH ,670,670,110215,2,4,339,6,18,1196,9,49,1731,605,605,103181,2,4,339,3,9,990,0,0,0
200999,184,17460,C,Cleveland-Elyria-Mentor  OH ,1809,1809,336442,3,6,613,9,32,3835,22,222,10822,1634,1634,311076,3,6,613,7,26,3562,16,192,7640
200999,192,17900,C,Columbia  SC ,2583,2583,367069,0,0,0,0,0,0,46,915,63685,1691,1691,260074,0,0,0,0,0,0,33,734,53468
200999,194,12220,C,Auburn-Opelika  AL ,650,650,127322,2,4,431,2,8,1037,51,591,53115,650,650,127322,2,4,431,2,8,1037,51,591,53115
200999,194,17980, ,Columbus  GA-AL ,881,881,143055,4,8,583,6,19,863,20,300,20139,513,513,95652,2,4,252,0,0,0,9,208,13163
200999,198,18140,C,Columbus  OH ,2574,2574,548378,16,32,6405,43,161,16505,93,1292,77980,2478,2478,529052,16,32,6405,43,161,16505,93,1292,77980
200999,204,18580, ,Corpus Christi  TX ,1049,1049,131497,3,6,220,1,4,233,17,91,9494,961,961,114950,3,6,220,0,0,0,15,80,8648
200999,206,19100,C,Dallas-Fort Worth-Arlington  TX ,14141,14141,3060171,99,198,21705,26,98,6891,234,5933,489735,13742,13742,2998017,99,198,21705,26,98,6891,222,5779,482361
200999,212,19380, ,Dayton  OH ,770,770,163084,2,4,540,0,0,0,8,74,10324,759,759,161161,2,4,540,0,0,0,8,74,10324
