Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201199,102,18700, ,Corvallis  OR ,66,66,16759,11,22,3375,12,48,3162,23,228,25232,66,66,16759,11,22,3375,12,48,3162,23,228,25232
201199,104,10580, ,Albany-Schenectady-Troy  NY ,890,890,205061,27,54,6659,16,52,7610,71,768,84677,840,840,195228,21,42,4279,14,46,6410,69,756,83995
201199,104,24020, ,Glens Falls  NY ,222,222,43835,2,4,550,1,4,250,1,12,600,206,206,42350,2,4,550,1,4,250,1,12,600
201199,112,11180, ,Ames  IA ,99,99,22550,1,2,155,0,0,0,19,356,21798,97,97,22234,1,2,155,0,0,0,19,356,21798
201199,118,11540, ,Appleton  WI ,298,298,65588,17,34,4381,1,4,535,15,312,16564,269,269,59282,17,34,4381,1,4,535,15,312,16564
201199,118,36780, ,Oshkosh-Neenah  WI ,200,200,40028,2,4,430,0,0,0,17,181,9496,195,195,38972,2,4,430,0,0,0,17,181,9496
201199,120,11700, ,Asheville  NC ,932,932,199539,2,4,1331,3,9,1500,1,56,2866,796,796,171424,2,4,1331,0,0,0,1,56,2866
201199,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,6214,6214,1186627,13,26,5974,10,37,5549,83,2357,202036,5931,5931,1126245,13,26,5974,10,37,5549,82,2352,201162
201199,122,23580, ,Gainesville  GA ,228,228,36666,0,0,0,0,0,0,0,0,0,228,228,36666,0,0,0,0,0,0,0,0,0
201199,126,12420,C,Austin-Round Rock-San Marcos  TX ,6231,6231,1117064,9,18,1165,16,63,6350,227,3927,243118,5544,5544,1015866,9,18,1165,16,63,6350,100,2845,170571
201199,132,12940, ,Baton Rouge  LA ,2629,2629,469753,35,70,3694,4,12,997,34,424,52449,1616,1616,318095,29,58,2746,0,0,0,21,341,45842
201199,140,13460,C,Bend  OR ,457,457,105269,1,2,243,0,0,0,0,0,0,457,457,105269,1,2,243,0,0,0,0,0,0
201199,142,13820,C,Birmingham-Hoover  AL ,1795,1795,346975,0,0,0,0,0,0,22,567,41806,1755,1755,341456,0,0,0,0,0,0,22,567,41806
201199,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,3394,3394,957846,142,284,24003,41,140,19432,131,2321,325751,2953,2953,856710,128,256,21222,32,112,16226,44,1595,262046
201199,148,31700, ,Manchester-Nashua  NH ,334,334,66324,12,24,3212,0,0,0,10,344,32507,331,331,65840,12,24,3212,0,0,0,10,344,32507
201199,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,963,963,195266,47,94,8944,19,64,6136,4,57,4713,848,848,175840,47,94,8944,14,48,3979,4,57,4713
201199,148,49340, ,Worcester  MA ,726,726,141463,7,14,2404,1,3,511,2,48,6740,554,554,114213,6,12,2144,1,3,511,2,48,6740
201199,154,15180, ,Brownsville-Harlingen  TX ,1053,1053,105843,9,18,911,8,31,1275,5,34,1421,873,873,84006,9,18,911,8,31,1275,5,34,1421
201199,160,15380, ,Buffalo-Niagara Falls  NY ,790,790,181525,33,66,7519,45,180,19351,31,279,18573,779,779,179960,33,66,7519,45,180,19351,31,279,18573
201199,164,16020, ,Cape Girardeau-Jackson  MO-IL ,94,94,16137,10,20,2345,2,8,775,0,0,0,94,94,16137,10,20,2345,2,8,775,0,0,0
201199,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,4912,4912,951198,6,12,610,43,160,14370,68,1362,119887,3811,3811,757915,5,10,434,5,16,1399,50,901,82260
201199,174,16860, ,Chattanooga  TN-GA ,959,959,148555,13,26,1371,3,9,435,19,337,21306,726,726,114129,8,16,913,1,3,165,7,264,14520
201199,174,17420, ,Cleveland  TN ,303,303,45252,2,4,287,16,63,3679,1,6,285,203,203,27239,2,4,287,16,63,3679,1,6,285
201199,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,4145,4145,1085297,48,96,15475,54,193,26670,100,3159,387486,3710,3710,997302,41,82,13599,53,190,26256,62,2891,366257
201199,176,28100, ,Kankakee-Bradley  IL ,54,54,11242,0,0,0,0,0,0,1,8,400,51,51,10312,0,0,0,0,0,0,1,8,400
201199,176,33140, ,Michigan City-La Porte  IN ,119,119,22832,0,0,0,0,0,0,2,24,300,104,104,17970,0,0,0,0,0,0,2,24,300
201199,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,2521,2521,491732,29,58,5130,18,70,11851,41,720,74448,2443,2443,478800,29,58,5130,18,70,11851,41,720,74448
201199,184,10420, ,Akron  OH ,637,637,116740,0,0,0,2,6,137,21,479,26190,547,547,104486,0,0,0,0,0,0,12,434,24600
201199,184,17460,C,Cleveland-Elyria-Mentor  OH ,1585,1585,346159,0,0,0,9,33,3706,22,149,10606,1427,1427,322632,0,0,0,8,30,3570,14,109,6364
201199,192,17900,C,Columbia  SC ,2390,2390,381312,3,6,366,0,0,0,30,501,34678,717,717,117815,3,6,366,0,0,0,3,48,2640
201199,194,12220,C,Auburn-Opelika  AL ,739,739,162508,1,2,145,0,0,0,12,216,29004,739,739,162508,1,2,145,0,0,0,12,216,29004
201199,194,17980, ,Columbus  GA-AL ,906,906,157381,3,6,446,7,23,1045,12,125,9481,418,418,85134,1,2,114,0,0,0,0,0,0
201199,198,18140,C,Columbus  OH ,2420,2420,528597,36,72,9941,64,226,26135,164,2012,103384,2324,2324,507466,36,72,9941,58,208,24464,159,1987,101548
201199,204,18580, ,Corpus Christi  TX ,884,884,143362,0,0,0,3,12,1227,28,246,14957,810,810,128702,0,0,0,3,12,1227,25,224,13265
