Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201399,102,18700, ,Corvallis  OR ,133,133,38074,0,0,0,6,22,4568,1,68,4227,133,133,38074,0,0,0,6,22,4568,1,68,4227
201399,104,10580, ,Albany-Schenectady-Troy  NY ,1221,1221,308203,12,24,3118,21,81,7157,57,683,66173,1160,1160,296400,8,16,1736,19,75,6197,53,624,61625
201399,104,24020, ,Glens Falls  NY ,210,210,35659,1,2,227,1,3,286,5,36,2075,193,193,34081,1,2,227,1,3,286,5,36,2075
201399,112,11180, ,Ames  IA ,246,246,60244,0,0,0,1,4,330,27,286,21680,244,244,59936,0,0,0,1,4,330,27,286,21680
201399,118,11540, ,Appleton  WI ,516,516,114206,14,28,3795,7,28,2260,23,257,15515,492,492,109001,13,26,3545,7,28,2260,23,257,15515
201399,118,36780, ,Oshkosh-Neenah  WI ,305,305,66977,4,8,1060,0,0,0,6,74,5183,300,300,65627,4,8,1060,0,0,0,6,74,5183
201399,120,11700, ,Asheville  NC ,1332,1332,306164,0,0,0,0,0,0,12,192,11179,1199,1199,283579,0,0,0,0,0,0,12,192,11179
201399,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,14824,14824,2791435,25,50,7017,40,157,29525,156,9266,885502,14475,14475,2707484,25,50,7017,40,157,29525,156,9266,885502
201399,122,23580, ,Gainesville  GA ,552,552,97280,0,0,0,0,0,0,0,0,0,552,552,97280,0,0,0,0,0,0,0,0,0
201399,126,12420,C,Austin-Round Rock-San Marcos  TX ,8941,8941,1850157,107,214,27294,53,188,22185,521,11509,927744,8488,8488,1778045,107,214,27294,53,188,22185,352,9785,812036
201399,132,12940, ,Baton Rouge  LA ,3020,3020,610073,2,4,486,0,0,0,3,186,20591,2697,2697,561488,2,4,486,0,0,0,3,186,20591
201399,140,13460,C,Bend  OR ,1204,1204,316959,3,6,988,1,3,822,11,104,10164,1190,1190,313931,3,6,988,1,3,822,11,104,10164
201399,142,13820,C,Birmingham-Hoover  AL ,2016,2016,486654,1,2,201,11,44,4812,33,714,67125,1973,1973,479499,1,2,201,11,44,4812,32,705,66675
201399,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,4953,4953,1382668,145,290,46184,80,272,37656,184,6506,1642423,4489,4489,1274145,140,280,45158,72,247,34809,112,5946,1584343
201399,148,31700, ,Manchester-Nashua  NH ,468,468,98071,11,22,2897,3,11,1884,4,66,6286,451,451,93784,10,20,2517,3,11,1884,4,66,6286
201399,148,39300, ,Providence-New Bedford-Fall River  RI-MA ,1465,1465,298860,42,84,10082,12,40,5354,26,385,48758,1405,1405,288787,31,62,8053,12,40,5354,26,385,48758
201399,148,49340, ,Worcester  MA ,1164,1164,224276,13,26,4934,13,43,5722,3,108,5040,1023,1023,200963,11,22,3834,9,30,3820,3,108,5040
201399,154,15180, ,Brownsville-Harlingen  TX ,1090,1090,113222,60,120,7262,4,16,662,4,37,1384,1022,1022,103599,60,120,7262,4,16,662,4,37,1384
201399,160,15380, ,Buffalo-Niagara Falls  NY ,1016,1016,252621,19,38,4477,12,48,5937,55,832,64011,961,961,243716,7,14,1257,12,48,5937,52,813,61891
201399,164,16020, ,Cape Girardeau-Jackson  MO-IL ,127,127,25873,7,14,1694,0,0,0,4,70,4869,127,127,25873,7,14,1694,0,0,0,4,70,4869
201399,172,16740,C,Charlotte-Gastonia-Rock Hill  NC-SC ,8792,8792,1818021,17,34,3052,33,126,9087,182,5057,374548,8651,8651,1785436,17,34,3052,32,123,8913,180,5015,369848
201399,174,16860, ,Chattanooga  TN-GA ,1264,1264,211887,15,30,1682,1,3,100,37,645,42874,912,912,159155,8,16,1041,1,3,100,20,522,31439
201399,174,17420, ,Cleveland  TN ,409,409,59730,6,12,760,8,30,2054,0,0,0,247,247,32671,6,12,760,5,19,1274,0,0,0
201399,176,16980,C,Chicago-Joliet-Naperville  IL-IN-WI ,7261,7261,1972813,111,222,52515,88,300,49921,198,3844,447158,6919,6919,1883156,107,214,51567,88,300,49921,163,3594,422114
201399,176,28100, ,Kankakee-Bradley  IL ,112,112,18373,0,0,0,0,0,0,0,0,0,112,112,18373,0,0,0,0,0,0,0,0,0
201399,176,33140, ,Michigan City-La Porte  IN ,97,97,20838,0,0,0,4,16,540,0,0,0,80,80,17402,0,0,0,4,16,540,0,0,0
201399,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,3308,3308,712046,26,52,6245,18,68,10524,34,902,70347,3179,3179,690774,26,52,6245,18,68,10524,33,883,69286
201399,184,10420, ,Akron  OH ,666,666,157912,0,0,0,2,8,900,1,16,4500,661,661,157237,0,0,0,2,8,900,1,16,4500
201399,184,17460,C,Cleveland-Elyria-Mentor  OH ,2241,2241,537645,1,2,537,11,37,4288,26,461,45091,2053,2053,516450,1,2,537,9,31,4015,11,373,35758
201399,192,17900,C,Columbia  SC ,3183,3183,575817,0,0,0,0,0,0,25,462,28971,1723,1723,385410,0,0,0,0,0,0,0,0,0
201399,194,12220,C,Auburn-Opelika  AL ,676,676,195239,1,2,190,0,0,0,2,48,14782,676,676,195239,1,2,190,0,0,0,2,48,14782
201399,194,17980, ,Columbus  GA-AL ,752,752,120648,1,2,114,8,28,1272,18,257,20245,424,424,86089,1,2,114,0,0,0,2,56,5000
201399,198,18140,C,Columbus  OH ,3495,3495,784516,71,142,17044,74,274,27183,233,4452,254757,3345,3345,751426,71,142,17044,73,271,26876,233,4452,254757
