Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202304,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,6185,6185,1634925,12,24,4070,1,4,601,98,4690,491395,5508,5508,1435106,12,24,4070,1,4,601,88,4493,467281
202304,174,16860,C,Chattanooga  TN-GA ,699,699,156402,19,38,2797,13,41,3538,11,208,21096,538,538,119954,1,2,210,9,29,2842,1,5,824
202304,174,17420,C,Cleveland  TN ,176,176,45587,0,0,0,6,20,2603,1,10,1200,113,113,34181,0,0,0,6,20,2603,1,10,1200
202304,174,19140,C,Dalton  GA ,87,87,19757,11,22,1400,4,15,2435,3,18,2240,65,65,14226,11,22,1400,3,12,1984,2,10,1219
202304,176,16980,C,Chicago-Naperville-Elgin  IL-IN-WI ,2087,2087,737032,28,56,12036,54,180,38393,115,2544,469570,1746,1746,629909,28,56,12036,51,171,36959,90,2409,447099
202304,176,28100,C,Kankakee  IL ,12,12,4071,0,0,0,0,0,0,0,0,0,9,9,3051,0,0,0,0,0,0,0,0,0
202304,176,33140,C,Michigan City-La Porte  IN ,48,48,15410,1,2,220,0,0,0,0,0,0,40,40,12363,0,0,0,0,0,0,0,0,0
202304,178,17140,C,Cincinnati  OH-KY-IN ,1183,1183,371411,34,68,9333,15,46,8622,55,1132,160145,1067,1067,344809,32,64,8808,15,46,8622,50,1066,155277
202304,184,10420,C,Akron  OH ,228,228,72141,1,2,581,11,37,9008,8,43,4168,198,198,61159,1,2,581,9,31,4733,2,11,2410
202304,184,15940,C,Canton-Massillon  OH ,105,105,36556,3,6,858,6,20,3302,4,23,1767,93,93,35155,2,4,500,5,17,3148,0,0,0
202304,184,17460,C,Cleveland-Elyria  OH ,753,753,223659,5,10,3070,4,13,2886,8,119,12538,649,649,190798,4,8,3060,2,6,1718,5,35,5603
202304,190,17860,C,Columbia  MO ,178,178,68569,2,4,520,0,0,0,2,48,8877,176,176,68347,2,4,520,0,0,0,2,48,8877
202304,192,17900,C,Columbia  SC ,1357,1357,345298,14,28,2411,0,0,0,9,258,24106,964,964,268737,14,28,2411,0,0,0,9,258,24106
202304,194,12220,C,Auburn-Opelika  AL ,364,364,97763,11,22,3423,3,9,2093,7,129,19226,65,65,18819,0,0,0,0,0,0,0,0,0
202304,194,17980,C,Columbus  GA-AL ,203,203,52878,2,4,95,0,0,0,0,0,0,196,196,51352,2,4,95,0,0,0,0,0,0
202304,198,18140,C,Columbus  OH ,1556,1556,544546,20,40,9391,16,51,11293,36,1287,161341,1266,1266,418440,17,34,7222,16,51,11293,34,1275,160176
202304,204,18580,C,Corpus Christi  TX ,532,532,127511,0,0,0,0,0,0,3,69,5128,78,78,12087,0,0,0,0,0,0,0,0,0
202304,206,19100,C,Dallas-Fort Worth-Arlington  TX ,12738,12738,3683388,145,290,38942,54,189,27351,178,7408,1039519,10318,10318,3051332,119,238,31978,18,62,11439,169,7237,1017294
202304,206,43300,C,Sherman-Denison  TX ,345,345,96566,6,12,1628,0,0,0,28,571,73077,206,206,55414,5,10,1403,0,0,0,28,571,73077
202304,209,19340,C,Davenport-Moline-Rock Island  IA-IL ,123,123,29391,6,12,2800,8,29,5044,1,5,524,87,87,22770,2,4,1500,7,26,4794,0,0,0
202304,212,19430,C,Dayton-Kettering  OH ,351,351,130261,0,0,0,14,56,4232,14,138,14300,231,231,87160,0,0,0,14,56,4232,10,56,4353
202304,212,44220,C,Springfield  OH ,31,31,11187,0,0,0,11,44,3262,0,0,0,31,31,11187,0,0,0,11,44,3262,0,0,0
202304,216,14500,C,Boulder  CO ,297,297,212520,4,8,1598,6,21,4616,16,225,49155,197,197,159028,0,0,0,5,18,3764,3,16,4322
202304,216,19740,C,Denver-Aurora-Lakewood  CO ,2540,2540,796214,19,38,9262,11,39,7796,137,4249,674506,2443,2443,756358,18,36,8820,11,39,7796,128,3933,628877
202304,216,24540,C,Greeley  CO ,814,814,283208,8,16,3070,15,57,11401,44,612,86418,692,692,248623,7,14,2836,13,50,9722,14,357,56701
202304,218,11180,C,Ames  IA ,36,36,12242,0,0,0,4,14,3626,0,0,0,25,25,8935,0,0,0,4,14,3626,0,0,0
202304,218,19780,C,Des Moines-West Des Moines  IA ,1066,1066,363394,4,8,1959,6,19,4469,14,471,77262,1007,1007,343215,4,8,1959,2,7,1696,11,456,75319
202304,220,11460,C,Ann Arbor  MI ,132,132,42530,2,4,1600,1,4,540,36,258,19656,90,90,30616,2,4,1600,1,4,540,36,258,19656
202304,220,19820,C,Detroit-Warren-Dearborn  MI ,1131,1131,402372,6,12,2646,14,48,9544,36,645,94407,865,865,331419,5,10,2546,6,23,6147,31,592,88684
202304,220,22420,C,Flint  MI ,54,54,17178,1,2,400,0,0,0,0,0,0,39,39,12371,0,0,0,0,0,0,0,0,0
202304,220,33780,C,Monroe  MI ,44,44,11747,0,0,0,0,0,0,2,10,804,26,26,7051,0,0,0,0,0,0,0,0,0
202304,222,20020,C,Dothan  AL ,154,154,45058,0,0,0,2,8,1144,0,0,0,111,111,35780,0,0,0,2,8,1144,0,0,0
202304,232,20740,C,Eau Claire  WI ,78,78,28431,17,34,6286,1,3,445,13,224,32294,51,51,20114,3,6,885,0,0,0,8,115,17440
202304,236,21300,C,Elmira  NY ,8,8,2237,0,0,0,0,0,0,4,24,2690,2,2,400,0,0,0,0,0,0,0,0,0
202304,238,21340,C,El Paso  TX ,641,641,151165,15,30,3875,3,9,1187,7,73,8588,64,64,17189,0,0,0,0,0,0,0,0,0
202304,238,29740,C,Las Cruces  NM ,214,214,63299,1,2,274,1,4,849,0,0,0,127,127,38621,1,2,274,1,4,849,0,0,0
202304,240,21500,C,Erie  PA ,28,28,10399,1,2,100,0,0,0,1,6,475,19,19,8061,1,2,100,0,0,0,1,6,475
202304,244,22020,C,Fargo  ND-MN ,181,181,54756,0,0,0,0,0,0,5,416,71481,174,174,52085,0,0,0,0,0,0,4,411,70981
202304,246,22180,C,Fayetteville  NC ,651,651,134133,3,6,627,0,0,0,0,0,0,445,445,106042,3,6,627,0,0,0,0,0,0
202304,258,23060,C,Fort Wayne  IN ,563,563,183404,1,2,450,0,0,0,4,78,6575,563,563,183404,1,2,450,0,0,0,4,78,6575
202304,260,23420,C,Fresno  CA ,472,472,141326,1,2,348,4,12,1200,34,635,46832,298,298,82486,1,2,348,0,0,0,28,605,42800
202304,260,25260,C,Hanford-Corcoran  CA ,178,178,60726,0,0,0,0,0,0,0,0,0,159,159,56195,0,0,0,0,0,0,0,0,0
202304,260,31460,C,Madera  CA ,570,570,180357,0,0,0,0,0,0,2,27,4283,570,570,180357,0,0,0,0,0,0,2,27,4283
202304,264,23540,C,Gainesville  FL ,404,404,106841,1,2,76,0,0,0,5,460,37669,158,158,36884,0,0,0,0,0,0,0,0,0
202304,266,24340,C,Grand Rapids-Kentwood  MI ,715,715,244268,24,48,8385,2,7,1235,9,368,79128,589,589,202020,17,34,6050,2,7,1235,2,294,69480
202304,266,34740,C,Muskegon  MI ,92,92,25309,2,4,576,0,0,0,0,0,0,72,72,21020,0,0,0,0,0,0,0,0,0
202304,267,24580,C,Green Bay  WI ,164,164,66123,20,40,8751,1,4,70,4,27,2310,135,135,56698,8,16,4267,0,0,0,1,9,1080
202304,268,15500,C,Burlington  NC ,470,470,72092,0,0,0,0,0,0,6,241,25760,425,425,62718,0,0,0,0,0,0,3,68,5161
202304,268,24660,C,Greensboro-High Point  NC ,686,686,167886,7,14,1623,0,0,0,2,66,11693,428,428,99923,6,12,1385,0,0,0,2,66,11693
202304,268,49180,C,Winston-Salem  NC ,1143,1143,318971,2,4,460,0,0,0,13,91,10932,1024,1024,291677,0,0,0,0,0,0,9,71,10143
202304,272,24780,C,Greenville  NC ,246,246,58596,15,30,4306,0,0,0,0,0,0,142,142,34691,15,30,4306,0,0,0,0,0,0
202304,273,24860,C,Greenville-Anderson  SC ,2251,2251,615897,35,70,7568,8,26,4425,14,70,30743,2107,2107,579011,35,70,7568,8,26,4425,13,65,30318
202304,273,43900,C,Spartanburg  SC ,917,917,158769,0,0,0,0,0,0,3,41,4918,0,0,0,0,0,0,0,0,0,0,0,0
202304,276,23900,C,Gettysburg  PA ,84,84,23241,0,0,0,0,0,0,0,0,0,84,84,23241,0,0,0,0,0,0,0,0,0
202304,276,25420,C,Harrisburg-Carlisle  PA ,323,323,83467,0,0,0,5,19,2544,6,50,5549,259,259,65579,0,0,0,4,16,2071,2,29,3211
202304,276,30140,C,Lebanon  PA ,61,61,10785,1,2,341,0,0,0,2,10,1752,4,4,800,0,0,0,0,0,0,0,0,0
202304,276,49620,C,York-Hanover  PA ,288,288,67649,0,0,0,1,4,1097,9,104,9911,176,176,44776,0,0,0,1,4,1097,6,80,8135
202304,277,25500,C,Harrisonburg  VA ,128,128,29957,9,18,3728,1,4,550,4,22,3183,128,128,29957,9,18,3728,1,4,550,4,22,3183
202304,277,44420,C,Staunton  VA ,138,138,31235,1,2,294,0,0,0,2,82,12144,138,138,31235,1,2,294,0,0,0,2,82,12144
202304,278,25540,C,Hartford-East Hartford-Middletown  CT ,173,173,48221,0,0,0,0,0,0,11,149,18160,103,103,28380,0,0,0,0,0,0,3,84,13340
202304,278,35980,C,Norwich-New London  CT ,63,63,21313,1,2,736,0,0,0,0,0,0,36,36,12895,1,2,736,0,0,0,0,0,0
202304,279,25620,C,Hattiesburg  MS ,35,35,6718,0,0,0,3,9,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202304,284,26300,C,Hot Springs  AR ,20,20,6613,3,6,720,0,0,0,0,0,0,20,20,6613,3,6,720,0,0,0,0,0,0
202304,288,26420,C,Houston-The Woodlands-Sugar Land  TX ,15391,15391,3839565,326,652,108749,5,15,2196,158,7004,985594,12981,12981,3253755,307,614,103868,4,12,1971,149,6950,981702
202304,290,19460,C,Decatur  AL ,49,49,13034,0,0,0,0,0,0,0,0,0,47,47,12789,0,0,0,0,0,0,0,0,0
202304,290,26620,C,Huntsville  AL ,1183,1183,265476,20,40,4531,1,4,510,25,1137,224225,706,706,150391,20,40,4531,1,4,510,25,1137,224225
202304,292,26820,C,Idaho Falls  ID ,188,188,41812,2,4,461,5,20,2590,0,0,0,184,184,40187,2,4,461,5,20,2590,0,0,0
202304,294,18020,C,Columbus  IN ,39,39,13163,0,0,0,0,0,0,0,0,0,39,39,13163,0,0,0,0,0,0,0,0,0
202304,294,26900,C,Indianapolis-Carmel-Anderson  IN ,1950,1950,710117,21,42,8759,13,39,7835,36,1549,340391,1700,1700,645207,18,36,7672,13,39,7835,34,1432,322359
202304,294,34620,C,Muncie  IN ,22,22,5546,0,0,0,0,0,0,1,5,596,7,7,1951,0,0,0,0,0,0,0,0,0
202304,296,27060,C,Ithaca  NY ,19,19,5917,1,2,320,0,0,0,3,20,2185,4,4,1560,0,0,0,0,0,0,1,10,1500
202304,297,27180,C,Jackson  TN ,122,122,28278,0,0,0,0,0,0,0,0,0,19,19,4958,0,0,0,0,0,0,0,0,0
202304,298,27140,C,Jackson  MS ,350,350,94093,1,2,247,0,0,0,7,54,6913,283,283,81489,0,0,0,0,0,0,7,54,6913
202304,300,27260,C,Jacksonville  FL ,3494,3494,930708,122,244,34382,22,88,4950,62,3005,473284,3480,3480,924690,121,242,34082,22,88,4950,62,3005,473284
202304,304,27740,C,Johnson City  TN ,186,186,51071,5,10,2352,0,0,0,3,18,1764,136,136,43786,5,10,2352,0,0,0,3,18,1764
202304,304,28700,C,Kingsport-Bristol  TN-VA ,266,266,67201,1,2,450,1,3,346,3,15,1292,206,206,59085,1,2,450,0,0,0,0,0,0
202304,306,27780,C,Johnstown  PA ,25,25,6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202304,308,27860,C,Jonesboro  AR ,180,180,27165,21,42,3003,24,80,3722,7,44,2358,21,21,3450,1,2,227,3,10,50,1,6,200
202304,309,27900,C,Joplin  MO ,171,171,30900,25,50,7845,1,4,213,7,42,2825,111,111,20751,14,28,4098,1,4,213,1,12,587
202304,310,12980,C,Battle Creek  MI ,17,17,3704,0,0,0,0,0,0,0,0,0,2,2,644,0,0,0,0,0,0,0,0,0
202304,310,28020,C,Kalamazoo-Portage  MI ,122,122,34518,1,2,501,0,0,0,1,180,18665,97,97,22015,1,2,501,0,0,0,1,180,18665
202304,312,28140,C,Kansas City  MO-KS ,1215,1215,395467,42,84,12420,9,33,8654,9,135,18214,1078,1078,349350,42,84,12420,9,33,8654,8,130,17473
202304,312,29940,C,Lawrence  KS ,39,39,16001,0,0,0,1,4,320,0,0,0,37,37,15463,0,0,0,1,4,320,0,0,0
202304,312,41140,C,St. Joseph  MO-KS ,25,25,6274,1,2,200,0,0,0,0,0,0,13,13,3727,0,0,0,0,0,0,0,0,0
202304,313,28420,C,Kennewick-Richland  WA ,339,339,113534,4,8,2630,14,50,6596,15,537,85307,147,147,50730,0,0,0,1,4,300,0,0,0
202304,313,47460,C,Walla Walla  WA ,78,78,20519,5,10,1903,0,0,0,0,0,0,71,71,18847,4,8,1491,0,0,0,0,0,0
202304,315,28940,C,Knoxville  TN ,1308,1308,349312,35,70,13673,10,30,6432,13,225,43212,1188,1188,323906,35,70,13673,10,30,6432,5,110,34174
202304,315,34100,C,Morristown  TN ,221,221,57297,1,2,200,7,21,2610,1,32,5250,124,124,24373,1,2,200,7,21,2610,1,32,5250
202304,316,29020,C,Kokomo  IN ,15,15,3748,1,2,600,0,0,0,0,0,0,10,10,2220,1,2,600,0,0,0,0,0,0
202304,318,29180,C,Lafayette  LA ,614,614,132158,0,0,0,0,0,0,6,216,27233,455,455,101640,0,0,0,0,0,0,6,216,27233
202304,320,29200,C,Lafayette-West Lafayette  IN ,178,178,64378,1,2,210,0,0,0,5,298,38274,142,142,54137,0,0,0,0,0,0,1,162,22919
202304,324,29340,C,Lake Charles  LA ,201,201,42027,7,14,1119,0,0,0,2,70,14798,186,186,38157,5,10,872,0,0,0,2,70,14798
202304,332,29820,C,Las Vegas-Henderson-Paradise  NV ,2984,2984,859506,5,10,1803,22,81,14988,38,718,118789,2977,2977,855243,5,10,1803,22,81,14988,38,718,118789
202304,336,30460,C,Lexington-Fayette  KY ,433,433,120120,6,12,2362,5,17,3105,16,408,38394,110,110,44997,3,6,1500,1,4,1200,0,0,0
202304,338,30620,C,Lima  OH ,21,21,5227,0,0,0,0,0,0,0,0,0,1,1,242,0,0,0,0,0,0,0,0,0
202304,339,30700,C,Lincoln  NE ,303,303,95958,4,8,1585,0,0,0,7,257,31724,27,27,8312,2,4,891,0,0,0,0,0,0
202304,340,30780,C,Little Rock-North Little Rock-Conway  AR ,514,514,134429,14,28,2900,2,7,970,2,49,2466,418,418,109570,13,26,2635,2,7,970,1,5,682
202304,340,38220,C,Pine Bluff  AR ,14,14,3298,0,0,0,0,0,0,2,24,1250,11,11,2604,0,0,0,0,0,0,2,24,1250
202304,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,3624,3624,968599,239,478,113663,60,207,62301,165,4758,832758,2807,2807,785304,220,440,103509,55,192,59584,123,4268,737734
202304,348,37100,C,Oxnard-Thousand Oaks-Ventura  CA ,110,110,37343,0,0,0,3,11,2349,3,68,7345,48,48,13004,0,0,0,2,8,1876,0,0,0
202304,348,40140,C,Riverside-San Bernardino-Ontario  CA ,2987,2987,848800,27,54,4485,34,122,23692,305,3361,379233,2193,2193,626306,24,48,3455,33,119,23302,296,3315,375725
202304,350,21060,C,Elizabethtown-Fort Knox  KY ,162,162,35864,9,18,2055,1,4,400,31,664,65296,126,126,27665,7,14,1780,1,4,400,31,664,65296
202304,350,31140,C,Louisville-Jefferson County  KY-IN ,865,865,277593,10,20,3794,4,16,1782,42,883,144913,821,821,265215,10,20,3794,4,16,1782,40,872,142420
202304,352,31180,C,Lubbock  TX ,630,630,147285,8,16,1716,1,3,434,33,257,17669,554,554,125200,7,14,1359,0,0,0,33,257,17669
202304,356,31420,C,Macon-Bibb County  GA ,157,157,36991,0,0,0,0,0,0,0,0,0,44,44,11975,0,0,0,0,0,0,0,0,0
202304,356,47580,C,Warner Robins  GA ,374,374,91593,0,0,0,0,0,0,0,0,0,304,304,75036,0,0,0,0,0,0,0,0,0
202304,357,27500,C,Janesville-Beloit  WI ,73,73,20124,5,10,2012,0,0,0,0,0,0,39,39,11375,5,10,2012,0,0,0,0,0,0
202304,357,31540,C,Madison  WI ,444,444,196520,30,60,15863,1,3,616,15,662,141083,369,369,171717,21,42,11191,0,0,0,5,479,113315
202304,359,31860,C,Mankato  MN ,40,40,13743,1,2,421,1,3,976,7,54,6680,8,8,3987,0,0,0,0,0,0,0,0,0
202304,360,31900,C,Mansfield  OH ,34,34,10888,0,0,0,0,0,0,0,0,0,29,29,9294,0,0,0,0,0,0,0,0,0
202304,365,32580,C,McAllen-Edinburg-Mission  TX ,1306,1306,303680,94,188,14940,127,503,47888,39,240,22103,1008,1008,240518,85,170,13804,122,484,45334,39,240,22103
202304,366,24420,C,Grants Pass  OR ,55,55,13389,1,2,600,1,4,907,2,16,3150,19,19,5877,1,2,600,1,4,907,2,16,3150
202304,366,32780,C,Medford  OR ,162,162,48309,2,4,613,6,23,2679,30,289,50829,129,129,39491,2,4,613,4,16,1972,27,274,48795
202304,368,32820,C,Memphis  TN-MS-AR ,901,901,231067,0,0,0,0,0,0,1,82,11600,723,723,188079,0,0,0,0,0,0,1,82,11600
202304,370,33100,C,Miami-Fort Lauderdale-Pompano Beach  FL ,1623,1623,703555,72,144,38635,19,73,10089,159,6452,1566327,1303,1303,532713,71,142,38589,17,67,9453,103,5578,1408299
202304,370,38940,C,Port St. Lucie  FL ,1521,1521,443163,23,46,7495,0,0,0,7,70,14430,1520,1520,441536,23,46,7495,0,0,0,7,70,14430
202304,370,42680,C,Sebastian-Vero Beach  FL ,349,349,153075,7,14,2495,2,6,404,0,0,0,45,45,11787,5,10,1900,0,0,0,0,0,0
202304,372,33260,C,Midland  TX ,133,133,34685,0,0,0,0,0,0,0,0,0,133,133,34685,0,0,0,0,0,0,0,0,0
202304,372,36220,C,Odessa  TX ,272,272,67841,0,0,0,0,0,0,1,5,599,0,0,0,0,0,0,0,0,0,0,0,0
202304,376,33340,C,Milwaukee-Waukesha  WI ,377,377,186571,25,50,12472,0,0,0,10,143,18048,241,241,121170,15,30,7836,0,0,0,6,110,13920
202304,376,39540,C,Racine  WI ,41,41,18343,0,0,0,0,0,0,5,60,33500,37,37,17079,0,0,0,0,0,0,5,60,33500
202304,378,33460,C,Minneapolis-St. Paul-Bloomington  MN-WI ,2003,2003,726022,32,64,11558,10,37,8566,65,3171,554971,1696,1696,604291,11,22,5458,9,34,7923,31,2631,466820
202304,378,41060,C,St. Cloud  MN ,99,99,31034,0,0,0,0,0,0,1,50,1250,71,71,23450,0,0,0,0,0,0,0,0,0
202304,380,19300,C,Daphne-Fairhope-Foley  AL ,907,907,266732,2,4,453,3,12,2539,3,35,2780,718,718,228960,2,4,453,3,12,2539,0,0,0
202304,380,33660,C,Mobile  AL ,254,254,66432,0,0,0,1,4,450,0,0,0,238,238,63150,0,0,0,1,4,450,0,0,0
202304,384,33740,C,Monroe  LA ,102,102,24617,7,14,747,2,7,1100,6,36,4344,1,1,102,0,0,0,0,0,0,0,0,0
202304,388,33860,C,Montgomery  AL ,229,229,63116,0,0,0,1,3,265,0,0,0,163,163,51230,0,0,0,0,0,0,0,0,0
202304,390,34060,C,Morgantown  WV ,5,5,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202304,396,34820,C,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,3515,3515,819468,4,8,1300,11,39,6427,28,544,80248,2668,2668,545808,4,8,1300,10,36,5750,23,516,78848
202304,400,34980,C,Nashville-Davidson--Murfreesboro--Franklin  TN ,4471,4471,1415602,15,30,4497,11,41,4082,112,4624,729568,3616,3616,1209028,14,28,4237,7,27,2782,97,4505,715322
202304,404,35100,C,New Bern  NC ,191,191,53091,1,2,100,0,0,0,0,0,0,124,124,33389,1,2,100,0,0,0,0,0,0
202304,406,25220,C,Hammond  LA ,248,248,43048,0,0,0,0,0,0,4,202,19794,220,220,38317,0,0,0,0,0,0,0,0,0
202304,406,35380,C,New Orleans-Metairie  LA ,651,651,199892,67,134,15639,3,9,1835,13,581,89108,267,267,95071,7,14,1849,0,0,0,6,260,40046
202304,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,141,141,129404,9,18,4125,1,3,1300,15,760,118729,103,103,97961,9,18,4125,1,3,1300,6,623,103486
202304,408,20700,C,East Stroudsburg  PA ,65,65,21520,0,0,0,0,0,0,0,0,0,32,32,11299,0,0,0,0,0,0,0,0,0
202304,408,28740,C,Kingston  NY ,78,78,28930,1,2,230,1,4,562,4,80,7902,58,58,22618,1,2,230,1,4,562,4,80,7902
202304,408,35300,C,New Haven-Milford  CT ,125,125,32757,8,16,3577,3,11,1582,11,438,23667,61,61,14045,1,2,330,2,8,1252,1,191,1111
202304,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,4053,4053,1142745,194,388,56122,46,147,10177,340,9620,1086820,2954,2954,803093,128,256,34265,18,61,4134,131,5626,626298
202304,408,39100,C,Poughkeepsie-Newburgh-Middletown  NY ,257,257,100789,0,0,0,5,18,6374,17,313,77278,121,121,45200,0,0,0,4,15,5707,12,286,73542
202304,408,45940,C,Trenton-Princeton  NJ ,150,150,39980,0,0,0,0,0,0,16,232,16522,120,120,36592,0,0,0,0,0,0,8,183,13499
202304,412,35840,C,North Port-Sarasota-Bradenton  FL ,2967,2967,883692,15,30,6151,7,28,13522,62,1838,340675,2967,2967,883692,15,30,6151,7,28,13522,62,1838,340675
202304,412,39460,C,Punta Gorda  FL ,1190,1190,355694,58,116,19503,11,43,11922,11,234,41750,0,0,0,0,0,0,0,0,0,0,0,0
202304,416,36420,C,Oklahoma City  OK ,1679,1679,490538,74,148,20360,0,0,0,0,0,0,1601,1601,475374,67,134,19248,0,0,0,0,0,0
