Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202205,172,16740,C,Charlotte-Concord-Gastonia  NC-SC ,9812,9812,2687530,12,24,3786,8,31,4815,103,4497,556567,8619,8619,2331721,12,24,3786,8,31,4815,94,4327,536368
202205,174,16860,C,Chattanooga  TN-GA ,1104,1104,256566,26,52,3734,10,38,6579,18,272,27996,698,698,172114,6,12,854,4,16,2131,0,0,0
202205,174,17420,C,Cleveland  TN ,401,401,94638,3,6,766,17,57,9295,1,8,256,139,139,33984,0,0,0,0,0,0,0,0,0
202205,174,19140,C,Dalton  GA ,173,173,30651,7,14,841,3,10,1378,7,86,6915,0,0,0,0,0,0,0,0,0,0,0,0
202205,176,16980,C,Chicago-Naperville-Elgin  IL-IN-WI ,3821,3821,1197313,58,116,21451,89,290,58473,99,2859,495430,3315,3315,1047435,56,112,20930,84,273,55747,66,2604,457676
202205,176,28100,C,Kankakee  IL ,49,49,12068,0,0,0,0,0,0,0,0,0,41,41,9598,0,0,0,0,0,0,0,0,0
202205,176,33140,C,Michigan City-La Porte  IN ,36,36,10340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,178,17140,C,Cincinnati  OH-KY-IN ,1988,1988,631069,53,106,15145,21,71,10192,31,560,45282,1671,1671,555286,53,106,15145,21,71,10192,29,501,40975
202205,184,10420,C,Akron  OH ,313,313,106664,0,0,0,13,48,5888,44,246,26876,267,267,87826,0,0,0,9,36,2850,38,203,25635
202205,184,15940,C,Canton-Massillon  OH ,180,180,57828,13,26,4984,6,19,1879,6,38,2919,153,153,53904,13,26,4984,2,7,1264,0,0,0
202205,184,17460,C,Cleveland-Elyria  OH ,1256,1256,388562,5,10,435,15,54,6477,11,208,35315,955,955,316729,0,0,0,13,48,6062,10,203,31357
202205,190,17860,C,Columbia  MO ,239,239,88546,2,4,396,0,0,0,3,27,3430,235,235,87623,2,4,396,0,0,0,3,27,3430
202205,192,17900,C,Columbia  SC ,2363,2363,531582,1,2,200,46,172,24859,45,976,143507,677,677,127471,1,2,200,46,172,24859,35,919,135089
202205,194,12220,C,Auburn-Opelika  AL ,589,589,151093,5,10,1430,1,4,300,4,394,45511,399,399,105268,3,6,671,1,4,300,2,356,40337
202205,194,17980,C,Columbus  GA-AL ,344,344,92287,12,24,4500,0,0,0,17,488,110336,236,236,64068,0,0,0,0,0,0,0,0,0
202205,198,18140,C,Columbus  OH ,2534,2534,866144,18,36,8169,5,18,2078,101,1674,119911,2147,2147,752786,14,28,5644,5,18,2078,91,1603,113653
202205,204,18580,C,Corpus Christi  TX ,839,839,205010,0,0,0,0,0,0,10,158,12986,607,607,144828,0,0,0,0,0,0,0,0,0
202205,206,19100,C,Dallas-Fort Worth-Arlington  TX ,22060,22060,6070432,181,362,46609,72,264,38311,266,11367,1478606,18586,18586,5088893,165,330,41956,64,236,36087,248,11010,1435037
202205,206,43300,C,Sherman-Denison  TX ,741,741,138950,15,30,3397,0,0,0,14,447,55733,605,605,117433,11,22,2861,0,0,0,9,396,50458
202205,209,19340,C,Davenport-Moline-Rock Island  IA-IL ,225,225,52707,3,6,1045,9,32,6861,3,15,1713,152,152,36526,2,4,720,9,32,6861,0,0,0
202205,212,19430,C,Dayton-Kettering  OH ,585,585,205214,2,4,507,8,29,2980,30,503,60517,369,369,139437,0,0,0,6,23,2383,25,357,42806
202205,212,44220,C,Springfield  OH ,58,58,18637,0,0,0,12,48,4508,1,6,652,58,58,18637,0,0,0,12,48,4508,1,6,652
202205,216,14500,C,Boulder  CO ,166,166,79299,7,14,5831,5,17,3809,20,255,53157,134,134,56133,0,0,0,2,7,1203,7,98,16235
202205,216,19740,C,Denver-Aurora-Lakewood  CO ,5654,5654,1710168,148,296,61776,24,91,19069,135,5140,775289,5447,5447,1639600,146,292,60506,23,88,18571,124,4920,742114
202205,216,24540,C,Greeley  CO ,1613,1613,456210,21,42,6790,10,38,7817,70,1292,178295,759,759,220069,6,12,1388,2,8,1381,14,173,25828
202205,218,11180,C,Ames  IA ,114,114,34021,0,0,0,0,0,0,0,0,0,59,59,20120,0,0,0,0,0,0,0,0,0
202205,218,19780,C,Des Moines-West Des Moines  IA ,1851,1851,559902,23,46,10939,5,18,4207,18,589,94385,1747,1747,522407,21,42,10358,3,12,2948,13,552,90195
202205,220,11460,C,Ann Arbor  MI ,275,275,87565,1,2,290,3,9,1458,1,5,550,196,196,67367,1,2,290,1,3,700,0,0,0
202205,220,19820,C,Detroit-Warren-Dearborn  MI ,2275,2275,770418,11,22,4682,25,89,15225,54,1725,457849,1795,1795,627062,10,20,4402,16,60,12782,48,1694,451942
202205,220,22420,C,Flint  MI ,177,177,45045,0,0,0,15,48,1099,0,0,0,107,107,27984,0,0,0,15,48,1099,0,0,0
202205,220,33780,C,Monroe  MI ,89,89,23257,0,0,0,1,4,500,5,34,1775,48,48,14166,0,0,0,1,4,500,0,0,0
202205,222,20020,C,Dothan  AL ,215,215,62240,5,10,866,1,4,479,0,0,0,129,129,43115,5,10,866,1,4,479,0,0,0
202205,232,20740,C,Eau Claire  WI ,147,147,51562,22,44,8849,1,4,693,7,141,20193,108,108,39524,6,12,2592,1,4,693,3,33,6300
202205,236,21300,C,Elmira  NY ,12,12,2504,0,0,0,0,0,0,0,0,0,3,3,600,0,0,0,0,0,0,0,0,0
202205,238,21340,C,El Paso  TX ,1226,1226,288372,25,50,6286,4,12,1577,11,82,9737,172,172,41737,0,0,0,0,0,0,0,0,0
202205,238,29740,C,Las Cruces  NM ,538,538,141897,0,0,0,2,6,474,5,36,2648,0,0,0,0,0,0,0,0,0,0,0,0
202205,240,21500,C,Erie  PA ,79,79,26113,1,2,225,0,0,0,5,30,2152,50,50,19590,1,2,225,0,0,0,5,30,2152
202205,244,22020,C,Fargo  ND-MN ,472,472,155865,0,0,0,0,0,0,1,42,5573,458,458,150910,0,0,0,0,0,0,1,42,5573
202205,246,22180,C,Fayetteville  NC ,1070,1070,208652,0,0,0,0,0,0,2,10,1380,711,711,158862,0,0,0,0,0,0,2,10,1380
202205,258,23060,C,Fort Wayne  IN ,675,675,205805,15,30,3662,0,0,0,9,411,52271,675,675,205805,15,30,3662,0,0,0,9,411,52271
202205,260,23420,C,Fresno  CA ,2129,2129,627676,3,6,972,15,53,8527,16,181,30872,1612,1612,462340,3,6,972,13,45,7928,2,47,6332
202205,260,25260,C,Hanford-Corcoran  CA ,147,147,43711,1,2,360,0,0,0,0,0,0,103,103,33585,0,0,0,0,0,0,0,0,0
202205,260,31460,C,Madera  CA ,414,414,101497,0,0,0,0,0,0,4,64,7033,414,414,101497,0,0,0,0,0,0,4,64,7033
202205,264,23540,C,Gainesville  FL ,858,858,172925,5,10,1424,0,0,0,7,513,17467,500,500,112218,5,10,1424,0,0,0,0,0,0
202205,266,24340,C,Grand Rapids-Kentwood  MI ,1099,1099,353202,21,42,8300,16,57,9963,22,264,33375,787,787,267168,3,6,915,12,45,8040,5,75,12415
202205,266,34740,C,Muskegon  MI ,115,115,30375,2,4,576,0,0,0,9,217,15624,82,82,23110,0,0,0,0,0,0,9,217,15624
202205,267,24580,C,Green Bay  WI ,321,321,119658,6,12,2817,0,0,0,16,159,17100,207,207,83340,3,6,1520,0,0,0,5,76,9849
202205,268,15500,C,Burlington  NC ,689,689,109072,1,2,180,0,0,0,1,33,2214,564,564,84640,0,0,0,0,0,0,0,0,0
202205,268,24660,C,Greensboro-High Point  NC ,1164,1164,313546,7,14,3922,0,0,0,25,624,89084,735,735,167807,7,14,3922,0,0,0,25,624,89084
202205,268,49180,C,Winston-Salem  NC ,1715,1715,432640,0,0,0,1,3,276,5,28,1104,1127,1127,258831,0,0,0,0,0,0,0,0,0
202205,272,24780,C,Greenville  NC ,356,356,85739,15,30,4733,0,0,0,0,0,0,182,182,45370,15,30,4733,0,0,0,0,0,0
202205,273,24860,C,Greenville-Anderson  SC ,2866,2866,779479,40,80,8233,10,36,1685,70,979,127204,2543,2543,696590,40,80,8233,0,0,0,41,593,98606
202205,273,43900,C,Spartanburg  SC ,1433,1433,236332,0,0,0,0,0,0,3,44,5278,0,0,0,0,0,0,0,0,0,0,0,0
202205,276,23900,C,Gettysburg  PA ,156,156,50908,0,0,0,0,0,0,0,0,0,156,156,50908,0,0,0,0,0,0,0,0,0
202205,276,25420,C,Harrisburg-Carlisle  PA ,716,716,170208,0,0,0,4,14,1302,17,429,37072,491,491,110980,0,0,0,1,3,435,11,279,27351
202205,276,30140,C,Lebanon  PA ,88,88,17311,0,0,0,0,0,0,6,33,5422,10,10,2160,0,0,0,0,0,0,0,0,0
202205,276,49620,C,York-Hanover  PA ,451,451,118745,0,0,0,0,0,0,7,71,5914,206,206,56091,0,0,0,0,0,0,0,0,0
202205,277,25500,C,Harrisonburg  VA ,348,348,82575,0,0,0,0,0,0,1,5,680,348,348,82575,0,0,0,0,0,0,1,5,680
202205,277,44420,C,Staunton  VA ,180,180,45540,1,2,200,0,0,0,1,20,1500,180,180,45540,1,2,200,0,0,0,1,20,1500
202205,278,25540,C,Hartford-East Hartford-Middletown  CT ,292,292,75223,41,82,4955,2,6,826,21,155,11345,138,138,34818,38,76,4522,0,0,0,3,18,1250
202205,278,35980,C,Norwich-New London  CT ,176,176,47262,2,4,687,0,0,0,1,10,2049,117,117,31872,2,4,687,0,0,0,1,10,2049
202205,279,25620,C,Hattiesburg  MS ,105,105,16168,0,0,0,1,3,125,1,5,400,81,81,10034,0,0,0,1,3,125,1,5,400
202205,284,26300,C,Hot Springs  AR ,25,25,6561,16,32,3840,0,0,0,0,0,0,25,25,6561,16,32,3840,0,0,0,0,0,0
202205,288,26420,C,Houston-The Woodlands-Sugar Land  TX ,24445,24445,5894963,136,272,30524,4,16,1419,294,7986,880156,22139,22139,5324389,125,250,27698,4,16,1419,278,7835,866097
202205,290,19460,C,Decatur  AL ,129,129,34819,0,0,0,0,0,0,0,0,0,117,117,31766,0,0,0,0,0,0,0,0,0
202205,290,26620,C,Huntsville  AL ,1889,1889,386453,0,0,0,0,0,0,0,0,0,1067,1067,183644,0,0,0,0,0,0,0,0,0
202205,292,26820,C,Idaho Falls  ID ,670,670,125924,2,4,264,16,62,7760,5,72,8133,655,655,122086,2,4,264,14,56,6860,5,72,8133
202205,294,18020,C,Columbus  IN ,111,111,21240,0,0,0,0,0,0,0,0,0,111,111,21240,0,0,0,0,0,0,0,0,0
202205,294,26900,C,Indianapolis-Carmel-Anderson  IN ,4456,4456,1451033,51,102,17718,4,15,1665,70,2694,344367,4107,4107,1323724,47,94,16449,4,15,1665,64,2167,244219
202205,294,34620,C,Muncie  IN ,103,103,12978,0,0,0,0,0,0,1,5,596,85,85,8007,0,0,0,0,0,0,0,0,0
202205,296,27060,C,Ithaca  NY ,121,121,38684,1,2,320,0,0,0,5,26,1780,98,98,31795,0,0,0,0,0,0,0,0,0
202205,297,27180,C,Jackson  TN ,233,233,53117,0,0,0,0,0,0,0,0,0,47,47,11619,0,0,0,0,0,0,0,0,0
202205,298,27140,C,Jackson  MS ,658,658,167561,0,0,0,1,3,131,0,0,0,504,504,139977,0,0,0,0,0,0,0,0,0
202205,300,27260,C,Jacksonville  FL ,6857,6857,1647371,14,28,1747,9,27,7953,102,4082,490097,6765,6765,1611109,13,26,1447,9,27,7953,102,4082,490097
202205,304,27740,C,Johnson City  TN ,318,318,81005,2,4,900,0,0,0,11,101,8910,197,197,62495,0,0,0,0,0,0,11,101,8910
202205,304,28700,C,Kingsport-Bristol  TN-VA ,386,386,86322,12,24,4420,10,36,4897,4,45,2632,300,300,75008,12,24,4420,8,30,4205,0,0,0
202205,306,27780,C,Johnstown  PA ,29,29,6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,308,27860,C,Jonesboro  AR ,340,340,52958,20,40,2840,26,84,4461,7,46,2605,80,80,13537,1,2,227,3,10,685,0,0,0
202205,309,27900,C,Joplin  MO ,241,241,46251,26,52,6314,2,7,714,4,58,6023,125,125,25025,19,38,5781,1,4,575,0,0,0
202205,310,12980,C,Battle Creek  MI ,32,32,7227,0,0,0,0,0,0,0,0,0,3,3,737,0,0,0,0,0,0,0,0,0
202205,310,28020,C,Kalamazoo-Portage  MI ,165,165,56364,7,14,3355,1,3,461,0,0,0,110,110,43108,4,8,2155,0,0,0,0,0,0
202205,312,28140,C,Kansas City  MO-KS ,2603,2603,850226,34,68,17573,17,61,9908,59,2259,304842,2012,2012,613607,9,18,2610,15,55,9081,56,2088,282050
202205,312,29940,C,Lawrence  KS ,76,76,29145,3,6,589,0,0,0,0,0,0,42,42,16518,0,0,0,0,0,0,0,0,0
202205,312,41140,C,St. Joseph  MO-KS ,34,34,8226,4,8,930,0,0,0,0,0,0,10,10,2980,2,4,480,0,0,0,0,0,0
202205,313,28420,C,Kennewick-Richland  WA ,724,724,230412,4,8,2353,9,36,5053,7,228,33910,236,236,87526,2,4,1068,9,36,5053,7,228,33910
202205,313,47460,C,Walla Walla  WA ,47,47,16991,6,12,2431,0,0,0,0,0,0,36,36,14502,6,12,2431,0,0,0,0,0,0
202205,315,28940,C,Knoxville  TN ,1977,1977,492444,0,0,0,2,6,705,30,770,95618,632,632,194563,0,0,0,0,0,0,20,626,84295
202205,315,34100,C,Morristown  TN ,418,418,94131,4,8,1010,10,33,4526,0,0,0,173,173,29800,4,8,1010,10,33,4526,0,0,0
202205,316,29020,C,Kokomo  IN ,48,48,14451,0,0,0,0,0,0,0,0,0,39,39,11701,0,0,0,0,0,0,0,0,0
202205,318,29180,C,Lafayette  LA ,986,986,238809,0,0,0,0,0,0,1,11,3245,297,297,71761,0,0,0,0,0,0,1,11,3245
202205,320,29200,C,Lafayette-West Lafayette  IN ,208,208,62907,0,0,0,0,0,0,5,202,22462,22,22,7347,0,0,0,0,0,0,0,0,0
202205,324,29340,C,Lake Charles  LA ,402,402,77283,10,20,1620,0,0,0,0,0,0,353,353,67878,7,14,1330,0,0,0,0,0,0
202205,332,29820,C,Las Vegas-Henderson-Paradise  NV ,5326,5326,1470151,16,32,5929,31,122,13721,89,1709,157289,5326,5326,1470151,16,32,5929,31,122,13721,89,1709,157289
202205,336,30460,C,Lexington-Fayette  KY ,624,624,156102,7,14,1689,13,42,5705,15,438,42059,226,226,67547,6,12,1470,8,26,3360,0,0,0
202205,338,30620,C,Lima  OH ,60,60,13499,1,2,80,0,0,0,0,0,0,29,29,5518,0,0,0,0,0,0,0,0,0
202205,339,30700,C,Lincoln  NE ,588,588,181631,10,20,3080,2,7,273,31,912,79060,65,65,16529,0,0,0,0,0,0,2,24,2824
202205,340,30780,C,Little Rock-North Little Rock-Conway  AR ,979,979,242196,20,40,3535,1,3,226,20,493,44037,643,643,176548,7,14,1422,1,3,226,12,368,35534
202205,340,38220,C,Pine Bluff  AR ,15,15,2161,0,0,0,0,0,0,2,24,550,6,6,753,0,0,0,0,0,0,2,24,550
202205,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,4877,4877,1434976,350,700,166717,64,202,60030,243,7166,1317013,3968,3968,1114911,326,652,154436,52,165,52646,198,6673,1232467
202205,348,37100,C,Oxnard-Thousand Oaks-Ventura  CA ,220,220,71983,12,24,5403,1,4,969,15,304,39055,83,83,27105,0,0,0,0,0,0,2,69,7177
202205,348,40140,C,Riverside-San Bernardino-Ontario  CA ,6229,6229,1790332,34,68,6298,32,106,21150,96,1185,144694,4986,4986,1492582,32,64,5848,32,106,21150,67,966,118756
202205,350,21060,C,Elizabethtown-Fort Knox  KY ,246,246,62986,16,32,3425,1,3,165,0,0,0,246,246,62986,16,32,3425,1,3,165,0,0,0
202205,350,31140,C,Louisville-Jefferson County  KY-IN ,1724,1724,484997,15,30,5643,0,0,0,9,168,16652,1016,1016,327107,8,16,3366,0,0,0,4,74,8110
202205,352,31180,C,Lubbock  TX ,1156,1156,278993,107,214,30935,7,28,4051,14,212,21007,135,135,36629,6,12,2142,7,28,4051,0,0,0
202205,356,31420,C,Macon-Bibb County  GA ,272,272,56980,0,0,0,0,0,0,0,0,0,91,91,20700,0,0,0,0,0,0,0,0,0
202205,356,47580,C,Warner Robins  GA ,861,861,143411,0,0,0,0,0,0,0,0,0,729,729,112711,0,0,0,0,0,0,0,0,0
202205,357,27500,C,Janesville-Beloit  WI ,146,146,38634,10,20,3645,0,0,0,4,114,40907,83,83,23033,10,20,3645,0,0,0,1,76,36000
202205,357,31540,C,Madison  WI ,670,670,278690,28,56,13927,4,15,4000,34,1558,249646,482,482,218822,14,28,7127,4,15,4000,26,1380,220674
202205,359,31860,C,Mankato  MN ,102,102,31469,3,6,120,0,0,0,8,117,15865,29,29,12634,3,6,120,0,0,0,0,0,0
202205,360,31900,C,Mansfield  OH ,61,61,18678,3,6,742,10,40,5491,6,68,8512,43,43,12922,1,2,342,9,36,5199,5,63,7983
202205,365,32580,C,McAllen-Edinburg-Mission  TX ,1962,1962,421981,46,92,8246,124,494,30775,16,228,14298,1488,1488,338588,32,64,6545,110,439,29214,16,228,14298
202205,366,24420,C,Grants Pass  OR ,121,121,26705,7,14,1696,0,0,0,0,0,0,46,46,11735,7,14,1696,0,0,0,0,0,0
202205,366,32780,C,Medford  OR ,349,349,93077,5,10,1888,8,31,2984,9,104,15662,328,328,87750,5,10,1888,8,31,2984,4,78,12166
202205,368,32820,C,Memphis  TN-MS-AR ,1805,1805,423972,1,2,650,0,0,0,7,334,18888,1566,1566,376332,1,2,650,0,0,0,5,324,17671
202205,370,33100,C,Miami-Fort Lauderdale-Pompano Beach  FL ,3181,3181,1387497,50,100,18186,17,65,13396,129,6066,1274926,2685,2685,1184841,50,100,18186,15,59,11102,100,5701,1213890
202205,370,38940,C,Port St. Lucie  FL ,2308,2308,619070,77,154,20668,29,89,10020,56,1150,172980,2181,2181,581411,75,150,19998,29,89,10020,54,1129,169963
202205,370,42680,C,Sebastian-Vero Beach  FL ,471,471,224245,7,14,2299,2,6,404,0,0,0,92,92,26867,0,0,0,0,0,0,0,0,0
202205,372,33260,C,Midland  TX ,241,241,52431,0,0,0,0,0,0,0,0,0,241,241,52431,0,0,0,0,0,0,0,0,0
202205,372,36220,C,Odessa  TX ,451,451,115555,0,0,0,0,0,0,0,0,0,451,451,115555,0,0,0,0,0,0,0,0,0
202205,376,33340,C,Milwaukee-Waukesha  WI ,664,664,303287,64,128,31489,0,0,0,14,571,95437,463,463,214366,58,116,29079,0,0,0,8,495,85429
202205,376,39540,C,Racine  WI ,59,59,24867,5,10,1635,0,0,0,0,0,0,56,56,23992,5,10,1635,0,0,0,0,0,0
202205,378,33460,C,Minneapolis-St. Paul-Bloomington  MN-WI ,4440,4440,1477329,20,40,9303,26,95,22780,103,7489,1391727,3847,3847,1281879,18,36,8307,24,89,21496,68,6291,1214275
202205,378,41060,C,St. Cloud  MN ,179,179,54045,4,8,1034,0,0,0,0,0,0,87,87,31182,0,0,0,0,0,0,0,0,0
202205,380,19300,C,Daphne-Fairhope-Foley  AL ,1435,1435,388884,1,2,229,0,0,0,3,29,2166,1056,1056,313248,1,2,229,0,0,0,0,0,0
202205,380,33660,C,Mobile  AL ,358,358,87308,2,4,965,1,4,400,0,0,0,329,329,82932,2,4,965,1,4,400,0,0,0
202205,384,33740,C,Monroe  LA ,196,196,45069,1,2,74,6,19,2987,8,48,5671,38,38,8877,0,0,0,0,0,0,0,0,0
202205,388,33860,C,Montgomery  AL ,436,436,111105,0,0,0,1,3,265,0,0,0,291,291,84391,0,0,0,0,0,0,0,0,0
202205,390,34060,C,Morgantown  WV ,5,5,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202205,396,34820,C,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,4844,4844,1139220,12,24,1856,0,0,0,18,410,44529,3097,3097,582502,11,22,1631,0,0,0,9,295,36747
202205,400,34980,C,Nashville-Davidson--Murfreesboro--Franklin  TN ,7951,7951,2347037,20,40,5797,25,94,14596,64,1944,209582,6621,6621,1866408,19,38,5537,22,83,13716,51,1821,198845
202205,404,35100,C,New Bern  NC ,352,352,89332,0,0,0,0,0,0,3,72,9077,250,250,64118,0,0,0,0,0,0,3,72,9077
202205,406,25220,C,Hammond  LA ,391,391,75035,2,4,400,0,0,0,13,172,13643,4,4,1030,1,2,300,0,0,0,0,0,0
202205,406,35380,C,New Orleans-Metairie  LA ,1542,1542,436380,72,144,16294,1,3,612,7,270,48426,1136,1136,339563,10,20,2203,0,0,0,0,0,0
202205,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,285,285,198315,10,20,3232,0,0,0,15,213,26829,206,206,131914,4,8,1722,0,0,0,6,146,15194
202205,408,20700,C,East Stroudsburg  PA ,87,87,27281,0,0,0,0,0,0,2,12,2921,30,30,12163,0,0,0,0,0,0,0,0,0
202205,408,28740,C,Kingston  NY ,92,92,34319,1,2,341,0,0,0,1,10,1213,61,61,24960,1,2,341,0,0,0,1,10,1213
202205,408,35300,C,New Haven-Milford  CT ,229,229,55251,7,14,2411,2,7,1719,13,230,21000,71,71,19020,2,4,819,0,0,0,0,0,0
202205,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,5323,5323,1533961,266,532,69438,84,271,29391,615,19824,2441829,2975,2975,1040533,185,370,54424,45,150,20195,332,15379,1956150
202205,408,39100,C,Poughkeepsie-Newburgh-Middletown  NY ,362,362,119336,4,8,1940,5,18,4479,11,181,30074,111,111,43384,1,2,1049,4,15,4086,7,130,21228
202205,408,45940,C,Trenton-Princeton  NJ ,72,72,8280,0,0,0,0,0,0,10,107,4683,53,53,6546,0,0,0,0,0,0,5,78,2669
202205,412,35840,C,North Port-Sarasota-Bradenton  FL ,5813,5813,1682534,150,300,45905,6,22,7300,57,1934,260403,5519,5519,1584435,5,10,2550,6,22,7300,57,1934,260403
