Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
202208,104,10580,C,Albany-Schenectady-Troy  NY ,923,923,300188,35,70,15747,9,33,5158,50,774,138649,500,500,173530,5,10,1300,2,8,2040,16,481,110633
202208,104,24020,C,Glens Falls  NY ,163,163,46049,2,4,697,3,11,1439,4,22,2855,93,93,29244,2,4,697,3,11,1439,4,22,2855
202208,106,10740,C,Albuquerque  NM ,1500,1500,399242,0,0,0,1,4,400,19,973,94385,1399,1399,373826,0,0,0,1,4,400,7,898,91260
202208,106,42140,C,Santa Fe  NM ,135,135,59683,7,14,2062,0,0,0,12,204,17379,135,135,59683,7,14,2062,0,0,0,12,204,17379
202208,107,11020,C,Altoona  PA ,60,60,15311,0,0,0,0,0,0,6,52,7654,26,26,7388,0,0,0,0,0,0,6,52,7654
202208,108,11100,C,Amarillo  TX ,568,568,142050,18,36,4652,0,0,0,2,72,9186,558,558,139052,18,36,4652,0,0,0,2,72,9186
202208,118,11540,C,Appleton  WI ,372,372,142498,46,92,16705,0,0,0,19,247,30779,319,319,126007,46,92,16705,0,0,0,7,151,22004
202208,118,36780,C,Oshkosh-Neenah  WI ,218,218,85038,12,24,5028,0,0,0,6,46,4600,201,201,79187,12,24,5028,0,0,0,6,46,4600
202208,120,11700,C,Asheville  NC ,2041,2041,719833,2,4,343,0,0,0,32,585,65396,212,212,83577,0,0,0,0,0,0,0,0,0
202208,122,12020,C,Athens-Clarke County  GA ,603,603,186858,4,8,1193,3,12,1396,35,846,94267,327,327,116635,4,8,1193,3,12,1396,35,846,94267
202208,122,12060,C,Atlanta-Sandy Springs-Alpharetta  GA ,19551,19551,4712314,44,88,16407,56,208,32366,321,12794,1600491,17000,17000,4094528,44,88,16407,55,205,31410,299,12507,1567717
202208,122,23580,C,Gainesville  GA ,935,935,223492,1,2,198,13,47,4817,20,511,90436,158,158,38385,1,2,198,7,27,2449,5,30,2874
202208,122,40660,C,Rome  GA ,196,196,37831,0,0,0,0,0,0,0,0,0,196,196,37831,0,0,0,0,0,0,0,0,0
202208,140,13460,C,Bend  OR ,847,847,312793,34,68,12357,15,47,7513,27,391,51861,847,847,312793,34,68,12357,15,47,7513,27,391,51861
202208,142,13820,C,Birmingham-Hoover  AL ,2270,2270,734952,29,58,8354,12,46,6912,20,677,111254,1802,1802,541458,29,58,8354,12,46,6912,20,677,111254
202208,144,14020,C,Bloomington  IN ,227,227,66155,3,6,852,1,3,433,13,392,45692,37,37,8315,0,0,0,0,0,0,0,0,0
202208,145,14010,C,Bloomington  IL ,190,190,51441,3,6,438,0,0,0,1,54,7800,112,112,31284,0,0,0,0,0,0,1,54,7800
202208,146,14100,C,Bloomsburg-Berwick  PA ,68,68,19627,0,0,0,0,0,0,5,27,2449,34,34,9688,0,0,0,0,0,0,0,0,0
202208,147,14260,C,Boise City  ID ,4894,4894,1287836,18,36,7565,81,322,34969,165,3058,501510,4508,4508,1143550,18,36,7565,81,322,34969,165,3058,501510
202208,148,12700,C,Barnstable Town  MA ,370,370,224113,8,16,1590,3,9,2200,0,0,0,183,183,114585,7,14,1400,3,9,2200,0,0,0
202208,148,14460,C,Boston-Cambridge-Newton  MA-NH ,2696,2696,1053127,133,266,66491,81,271,62520,309,6733,1489369,1538,1538,682220,72,144,33505,53,183,44298,94,4837,1231030
202208,148,31700,C,Manchester-Nashua  NH ,456,456,141898,9,18,3268,5,15,2693,3,154,15335,258,258,81174,2,4,312,0,0,0,3,154,15335
202208,148,39300,C,Providence-Warwick  RI-MA ,1091,1091,297232,64,128,19224,13,45,6716,15,91,8949,438,438,152085,18,36,6405,5,20,3403,1,18,1800
202208,148,49340,C,Worcester  MA-CT ,797,797,225442,35,70,14311,1,3,465,31,893,136439,405,405,110820,25,50,10695,1,3,465,6,430,81403
202208,150,14540,C,Bowling Green  KY ,637,637,158896,3,6,650,8,31,2795,65,598,54717,635,635,158596,3,6,650,7,28,2570,65,598,54717
202208,154,15180,C,Brownsville-Harlingen  TX ,1347,1347,150647,40,80,6775,18,59,7463,17,189,16890,89,89,23880,0,0,0,0,0,0,0,0,0
202208,160,15380,C,Buffalo-Cheektowaga  NY ,654,654,246528,10,20,3782,9,33,7617,21,230,42929,497,497,202603,10,20,3782,8,30,7404,7,47,5844
202208,162,15540,C,Burlington-South Burlington  VT ,312,312,100433,14,28,4957,1,3,145,29,288,29324,119,119,37644,1,2,80,0,0,0,3,67,5652
202208,163,15980,C,Cape Coral-Fort Myers  FL ,7616,7616,1665635,81,162,20475,30,117,15375,109,2422,383073,4321,4321,885206,44,88,10902,23,91,11415,93,1625,286353
202208,163,34940,C,Naples-Marco Island  FL ,2489,2489,1111064,9,18,3272,32,126,27768,37,1067,174238,2489,2489,1111064,9,18,3272,32,126,27768,37,1067,174238
202208,164,16020,C,Cape Girardeau  MO-IL ,87,87,25263,2,4,802,2,6,150,3,15,1732,0,0,0,0,0,0,0,0,0,0,0,0
202208,168,16300,C,Cedar Rapids  IA ,302,302,84477,23,46,8426,0,0,0,9,322,31666,284,284,79367,17,34,6227,0,0,0,9,322,31666
202208,168,26980,C,Iowa City  IA ,398,398,125341,20,40,9576,6,23,4718,13,679,126937,287,287,96969,5,10,2775,6,23,4718,8,627,119483
202208,170,16620,C,Charleston  WV ,117,117,17512,1,2,334,1,4,150,0,0,0,80,80,11409,1,2,334,1,4,150,0,0,0
202208,170,26580,C,Huntington-Ashland  WV-KY-OH ,176,176,35718,3,6,300,2,6,280,0,0,0,5,5,1472,3,6,300,2,6,280,0,0,0
