Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200899,102,18700, ,Corvallis  OR ,106,106,27188,1,2,249,0,0,0,0,0,0,106,106,27188,1,2,249,0,0,0,0,0,0
200899,104,10580, ,Albany-Schenectady-Troy  NY ,1208,1208,284705,9,18,1677,12,48,4970,30,618,81793,1042,1042,254562,8,16,1587,10,40,3970,29,600,81343
200899,104,24020, ,Glens Falls  NY ,316,316,50814,3,6,760,3,11,925,2,24,1230,300,300,49334,3,6,760,2,8,812,2,24,1230
200899,112,11180, ,Ames  IA ,126,126,33378,0,0,0,0,0,0,11,201,15705,125,125,33261,0,0,0,0,0,0,11,201,15705
200899,118,11540, ,Appleton  WI ,488,488,104141,17,34,4030,5,20,2527,6,152,7425,484,484,103502,17,34,4030,5,20,2527,6,152,7425
200899,118,36780, ,Oshkosh-Neenah  WI ,414,414,82067,12,24,2794,3,12,1362,9,188,8172,406,406,80348,12,24,2794,3,12,1362,9,188,8172
200899,120,11700, ,Asheville  NC ,1742,1742,401799,10,20,1976,5,16,2306,37,794,58919,1555,1555,363214,10,20,1976,3,10,1306,36,787,58216
200899,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,11989,11989,2010061,22,44,5665,51,175,20785,162,7086,680320,11577,11577,1937397,22,44,5665,49,169,20635,157,7058,676360
200899,122,23580, ,Gainesville  GA ,416,416,73366,2,4,500,2,6,653,14,312,12870,416,416,73366,2,4,500,2,6,653,14,312,12870
200899,132,12940, ,Baton Rouge  LA ,2617,2617,394892,7,14,1252,2,8,738,75,1116,95103,2235,2235,328248,3,6,515,1,4,445,48,582,51428
200899,140,13460,C,Bend  OR ,668,668,175416,9,18,2704,3,10,1513,2,59,7696,668,668,175416,9,18,2704,3,10,1513,2,59,7696
200899,142,13820,C,Birmingham-Hoover  AL ,2325,2325,415270,7,14,653,1,4,604,36,1016,108985,2145,2145,383101,7,14,653,1,4,604,16,687,84762
200899,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,3382,3382,863680,137,274,39226,56,184,29987,206,3794,413823,2812,2812,752271,117,234,35490,48,160,27347,114,2804,321976
200899,148,31700, ,Manchester-Nashua  NH ,409,409,80782,11,22,2289,0,0,0,11,259,19720,392,392,77233,11,22,2289,0,0,0,8,244,18278
200899,148,49340, ,Worcester  MA ,803,803,158603,14,28,3056,3,10,1301,3,68,4465,634,634,131129,13,26,2936,2,7,1011,3,68,4465
200899,154,15180, ,Brownsville-Harlingen  TX ,1086,1086,120852,7,14,1847,16,64,5415,15,142,13944,1055,1055,110485,4,8,881,5,20,872,11,102,6592
200899,160,15380, ,Buffalo-Niagara Falls  NY ,1017,1017,222933,28,56,3435,4,16,1720,21,455,28649,995,995,218926,28,56,3435,4,16,1720,18,438,22982
200899,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,7300,7300,1448000,13,26,2246,35,131,11125,197,4779,439867,6560,6560,1323729,13,26,2246,34,127,10718,185,4580,421417
200899,174,16860, ,Chattanooga  TN-GA ,1316,1316,191997,22,44,2804,8,30,1450,15,154,13699,962,962,144679,9,18,1435,7,26,1450,2,11,1091
200899,174,17420, ,Cleveland  TN ,322,322,48614,14,28,2215,22,84,5919,2,12,2584,322,322,48614,14,28,2215,22,84,5919,2,12,2584
200899,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,7637,7637,1928228,82,164,19401,202,646,86270,220,7611,829335,7035,7035,1803164,78,156,18342,199,637,85531,171,7059,784548
200899,176,28100, ,Kankakee-Bradley  IL ,168,168,31797,5,10,790,2,8,899,1,8,330,166,166,31562,2,4,240,2,8,899,1,8,330
200899,176,33140, ,Michigan City-La Porte  IN ,174,174,33897,0,0,0,2,6,258,0,0,0,148,148,31421,0,0,0,0,0,0,0,0,0
200899,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,3290,3290,661400,21,42,4993,26,96,9587,54,572,48213,2880,2880,556791,21,42,4993,24,90,9090,30,438,38822
200899,184,10420, ,Akron  OH ,871,871,167613,1,2,170,8,25,916,17,141,6434,789,789,159440,1,2,170,2,7,505,6,30,2512
200899,184,17460,C,Cleveland-Elyria-Mentor  OH ,2259,2259,446762,11,22,2285,11,38,4232,29,366,26614,1895,1895,381013,11,22,2285,7,26,3430,18,311,21569
200899,192,17900,C,Columbia  SC ,3488,3488,505227,8,16,824,4,16,1150,27,828,57190,2396,2396,377260,7,14,717,4,16,1150,5,400,33033
200899,194,12220,C,Auburn-Opelika  AL ,726,726,138451,7,14,1495,3,11,2177,34,546,47830,726,726,138451,7,14,1495,3,11,2177,34,546,47830
200899,194,17980, ,Columbus  GA-AL ,823,823,124770,6,12,870,8,24,1090,21,241,18387,526,526,93158,5,10,704,0,0,0,0,0,0
200899,198,18140,C,Columbus  OH ,2596,2596,597458,37,74,10147,110,415,29206,101,1364,81153,2356,2356,549566,37,74,10147,110,415,29206,101,1364,81153
200899,204,18580, ,Corpus Christi  TX ,1220,1220,171177,12,24,1894,4,14,750,18,345,14017,1181,1181,165074,12,24,1894,4,14,750,18,345,14017
200899,206,19100,C,Dallas-Fort Worth-Arlington  TX ,17919,17919,3908916,101,202,17367,59,234,23782,593,17966,1197350,17422,17422,3828939,101,202,17367,59,234,23782,581,17645,1181978
200899,212,19380, ,Dayton  OH ,1000,1000,210214,7,14,1211,3,12,825,13,215,35706,1000,1000,210214,7,14,1211,3,12,825,13,215,35706
200899,212,44220, ,Springfield  OH ,74,74,13319,1,2,200,7,28,1540,0,0,0,74,74,13319,1,2,200,7,28,1540,0,0,0
