Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
202202,174,16860,C,Chattanooga  TN-GA ,397,397,93753,7,14,1010,5,20,4348,8,102,10704,248,248,62099,0,0,0,5,20,4348,0,0,0
202202,174,17420,C,Cleveland  TN ,141,141,28738,0,0,0,3,11,1666,0,0,0,54,54,10488,0,0,0,0,0,0,0,0,0
202202,174,19140,C,Dalton  GA ,69,69,11440,0,0,0,1,4,480,1,5,143,0,0,0,0,0,0,0,0,0,0,0,0
202202,176,16980,C,Chicago-Naperville-Elgin  IL-IN-WI ,1052,1052,335851,13,26,4375,30,97,17259,30,614,131474,818,818,269277,12,24,4089,29,94,17034,21,554,122660
202202,176,28100,C,Kankakee  IL ,11,11,2750,0,0,0,0,0,0,0,0,0,11,11,2750,0,0,0,0,0,0,0,0,0
202202,176,33140,C,Michigan City-La Porte  IN ,11,11,3050,0,0,0,0,0,0,0,0,0,5,5,1288,0,0,0,0,0,0,0,0,0
202202,178,17140,C,Cincinnati  OH-KY-IN ,633,633,190706,19,38,5350,0,0,0,7,228,13863,571,571,174440,19,38,5350,0,0,0,6,222,13066
202202,184,10420,C,Akron  OH ,108,108,44419,0,0,0,2,6,600,2,11,147,41,41,11013,0,0,0,0,0,0,0,0,0
202202,184,15940,C,Canton-Massillon  OH ,67,67,20069,4,8,1438,2,7,854,2,10,768,56,56,18229,4,8,1438,1,4,700,0,0,0
202202,184,17460,C,Cleveland-Elyria  OH ,363,363,114701,1,2,11,1,3,208,4,172,27471,267,267,93686,0,0,0,0,0,0,4,172,27471
202202,190,17860,C,Columbia  MO ,55,55,21317,0,0,0,0,0,0,1,13,1772,55,55,21317,0,0,0,0,0,0,1,13,1772
202202,192,17900,C,Columbia  SC ,907,907,205225,0,0,0,0,0,0,26,548,65617,310,310,62427,0,0,0,0,0,0,22,528,62683
202202,194,12220,C,Auburn-Opelika  AL ,241,241,63228,1,2,429,0,0,0,12,176,25591,51,51,14128,0,0,0,0,0,0,0,0,0
202202,194,17980,C,Columbus  GA-AL ,222,222,44868,12,24,4500,0,0,0,2,39,6064,116,116,32409,0,0,0,0,0,0,0,0,0
202202,198,18140,C,Columbus  OH ,847,847,294880,5,10,1845,2,8,378,54,1054,74856,758,758,271004,4,8,1570,2,8,378,51,1039,73024
202202,204,18580,C,Corpus Christi  TX ,351,351,85473,0,0,0,0,0,0,4,54,4490,272,272,65074,0,0,0,0,0,0,0,0,0
202202,206,19100,C,Dallas-Fort Worth-Arlington  TX ,7901,7901,2285261,52,104,12953,25,87,14327,116,4672,609546,6870,6870,1991783,45,90,10793,23,81,13502,112,4506,579174
202202,206,43300,C,Sherman-Denison  TX ,271,271,38301,3,6,536,0,0,0,2,20,2256,222,222,32419,1,2,257,0,0,0,0,0,0
202202,209,19340,C,Davenport-Moline-Rock Island  IA-IL ,77,77,16374,1,2,360,2,8,1659,0,0,0,51,51,10727,1,2,360,2,8,1659,0,0,0
202202,212,19430,C,Dayton-Kettering  OH ,215,215,68953,0,0,0,2,6,1124,2,41,4974,152,152,50544,0,0,0,1,3,825,0,0,0
202202,212,44220,C,Springfield  OH ,29,29,8551,0,0,0,0,0,0,1,6,652,29,29,8551,0,0,0,0,0,0,1,6,652
202202,216,14500,C,Boulder  CO ,52,52,22647,2,4,927,3,11,2425,6,74,14985,41,41,14992,0,0,0,1,4,667,2,24,5194
202202,216,19740,C,Denver-Aurora-Lakewood  CO ,2156,2156,663841,82,164,32553,7,26,6453,41,1843,301285,2088,2088,641246,81,162,31899,6,23,5954,37,1776,290795
202202,216,24540,C,Greeley  CO ,576,576,161690,9,18,2184,3,9,2012,25,585,82217,279,279,78168,0,0,0,0,0,0,23,554,78173
202202,218,11180,C,Ames  IA ,22,22,6080,0,0,0,0,0,0,0,0,0,14,14,4147,0,0,0,0,0,0,0,0,0
202202,218,19780,C,Des Moines-West Des Moines  IA ,515,515,155822,4,8,1618,3,12,2948,7,83,7774,471,471,144109,3,6,1327,3,12,2948,2,54,4997
202202,220,11460,C,Ann Arbor  MI ,78,78,26143,0,0,0,3,9,1458,0,0,0,56,56,20444,0,0,0,1,3,700,0,0,0
202202,220,19820,C,Detroit-Warren-Dearborn  MI ,728,728,248960,5,10,2470,10,36,5861,10,333,46653,562,562,208980,4,8,2190,7,26,4915,10,333,46653
202202,220,22420,C,Flint  MI ,61,61,15316,0,0,0,0,0,0,0,0,0,40,40,10292,0,0,0,0,0,0,0,0,0
202202,220,33780,C,Monroe  MI ,33,33,8465,0,0,0,0,0,0,2,13,464,21,21,5972,0,0,0,0,0,0,0,0,0
202202,222,20020,C,Dothan  AL ,53,53,15218,0,0,0,0,0,0,0,0,0,28,28,9711,0,0,0,0,0,0,0,0,0
202202,232,20740,C,Eau Claire  WI ,36,36,10786,3,6,1280,0,0,0,2,15,2500,31,31,8960,3,6,1280,0,0,0,2,15,2500
202202,236,21300,C,Elmira  NY ,9,9,1942,0,0,0,0,0,0,2,26,4039,3,3,600,0,0,0,0,0,0,0,0,0
202202,238,21340,C,El Paso  TX ,413,413,96391,8,16,1971,1,3,392,4,26,3116,23,23,5503,0,0,0,0,0,0,0,0,0
202202,238,29740,C,Las Cruces  NM ,189,189,50435,0,0,0,1,3,237,2,13,914,38,38,13040,0,0,0,0,0,0,0,0,0
202202,240,21500,C,Erie  PA ,28,28,9346,0,0,0,0,0,0,0,0,0,17,17,7001,0,0,0,0,0,0,0,0,0
202202,244,22020,C,Fargo  ND-MN ,50,50,14515,0,0,0,0,0,0,0,0,0,33,33,8818,0,0,0,0,0,0,0,0,0
202202,246,22180,C,Fayetteville  NC ,425,425,84144,0,0,0,0,0,0,2,10,1380,290,290,65182,0,0,0,0,0,0,2,10,1380
202202,258,23060,C,Fort Wayne  IN ,214,214,61411,8,16,1269,0,0,0,1,10,743,214,214,61411,8,16,1269,0,0,0,1,10,743
202202,260,23420,C,Fresno  CA ,453,453,129261,0,0,0,2,7,825,1,7,929,252,252,63951,0,0,0,1,3,525,0,0,0
202202,260,25260,C,Hanford-Corcoran  CA ,45,45,12244,1,2,562,0,0,0,0,0,0,30,30,8824,0,0,0,0,0,0,0,0,0
202202,260,31460,C,Madera  CA ,113,113,32946,0,0,0,0,0,0,0,0,0,113,113,32946,0,0,0,0,0,0,0,0,0
202202,264,23540,C,Gainesville  FL ,269,269,65039,3,6,349,0,0,0,2,186,6333,150,150,46452,3,6,349,0,0,0,0,0,0
202202,266,24340,C,Grand Rapids-Kentwood  MI ,337,337,112014,7,14,3071,3,10,1271,8,73,7754,244,244,89087,1,2,175,1,4,698,0,0,0
202202,266,34740,C,Muskegon  MI ,37,37,9005,0,0,0,0,0,0,9,217,15624,32,32,7771,0,0,0,0,0,0,9,217,15624
202202,267,24580,C,Green Bay  WI ,112,112,43467,0,0,0,0,0,0,3,16,1240,75,75,30687,0,0,0,0,0,0,0,0,0
202202,268,15500,C,Burlington  NC ,254,254,45104,1,2,180,0,0,0,0,0,0,254,254,45104,1,2,180,0,0,0,0,0,0
202202,268,24660,C,Greensboro-High Point  NC ,417,417,120440,0,0,0,0,0,0,12,276,37943,280,280,72495,0,0,0,0,0,0,12,276,37943
202202,268,49180,C,Winston-Salem  NC ,637,637,140189,0,0,0,0,0,0,2,11,434,437,437,85775,0,0,0,0,0,0,0,0,0
202202,272,24780,C,Greenville  NC ,142,142,37827,4,8,543,0,0,0,0,0,0,78,78,22769,4,8,543,0,0,0,0,0,0
202202,273,24860,C,Greenville-Anderson  SC ,1178,1178,292350,7,14,1226,4,12,621,24,380,52700,876,876,223140,1,2,240,4,12,621,10,240,21272
202202,273,43900,C,Spartanburg  SC ,530,530,86369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202202,276,23900,C,Gettysburg  PA ,55,55,17901,0,0,0,0,0,0,0,0,0,55,55,17901,0,0,0,0,0,0,0,0,0
202202,276,25420,C,Harrisburg-Carlisle  PA ,291,291,64570,0,0,0,0,0,0,5,50,6891,238,238,51597,0,0,0,0,0,0,3,39,5540
202202,276,30140,C,Lebanon  PA ,30,30,5626,0,0,0,0,0,0,2,10,1752,1,1,75,0,0,0,0,0,0,0,0,0
202202,276,49620,C,York-Hanover  PA ,199,199,52306,0,0,0,0,0,0,3,25,2122,140,140,40727,0,0,0,0,0,0,0,0,0
202202,277,25500,C,Harrisonburg  VA ,123,123,32149,0,0,0,0,0,0,0,0,0,123,123,32149,0,0,0,0,0,0,0,0,0
202202,277,44420,C,Staunton  VA ,55,55,13655,0,0,0,0,0,0,1,20,1500,55,55,13655,0,0,0,0,0,0,1,20,1500
202202,278,25540,C,Hartford-East Hartford-Middletown  CT ,92,92,22026,2,4,300,0,0,0,7,51,3476,39,39,9788,2,4,300,0,0,0,0,0,0
202202,278,35980,C,Norwich-New London  CT ,66,66,17031,1,2,327,0,0,0,0,0,0,45,45,11882,1,2,327,0,0,0,0,0,0
202202,279,25620,C,Hattiesburg  MS ,24,24,5238,0,0,0,0,0,0,1,5,400,0,0,0,0,0,0,0,0,0,0,0,0
202202,284,26300,C,Hot Springs  AR ,15,15,4027,0,0,0,0,0,0,0,0,0,15,15,4027,0,0,0,0,0,0,0,0,0
202202,288,26420,C,Houston-The Woodlands-Sugar Land  TX ,9467,9467,2221757,49,98,11937,0,0,0,81,3027,357681,8665,8665,2024488,49,98,11937,0,0,0,72,2939,348986
202202,290,19460,C,Decatur  AL ,37,37,10699,0,0,0,0,0,0,0,0,0,24,24,8139,0,0,0,0,0,0,0,0,0
202202,290,26620,C,Huntsville  AL ,809,809,151213,2,4,337,0,0,0,2,13,1518,187,187,50772,0,0,0,0,0,0,0,0,0
202202,292,26820,C,Idaho Falls  ID ,166,166,38623,0,0,0,2,7,915,0,0,0,159,159,37382,0,0,0,1,4,465,0,0,0
202202,294,18020,C,Columbus  IN ,22,22,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202202,294,26900,C,Indianapolis-Carmel-Anderson  IN ,1639,1639,509388,19,38,8332,2,6,608,32,921,124573,1603,1603,501710,19,38,8332,2,6,608,32,921,124573
202202,294,34620,C,Muncie  IN ,34,34,3173,0,0,0,0,0,0,0,0,0,27,27,1276,0,0,0,0,0,0,0,0,0
202202,296,27060,C,Ithaca  NY ,12,12,3349,0,0,0,0,0,0,4,34,3041,3,3,472,0,0,0,0,0,0,0,0,0
202202,297,27180,C,Jackson  TN ,96,96,22798,0,0,0,0,0,0,0,0,0,22,22,6411,0,0,0,0,0,0,0,0,0
202202,298,27140,C,Jackson  MS ,249,249,57541,0,0,0,1,3,131,0,0,0,160,160,39427,0,0,0,0,0,0,0,0,0
202202,300,27260,C,Jacksonville  FL ,2827,2827,673850,2,4,689,0,0,0,49,2368,278650,2816,2816,670237,2,4,689,0,0,0,49,2368,278650
202202,304,27740,C,Johnson City  TN ,118,118,28957,0,0,0,0,0,0,11,101,8910,71,71,21975,0,0,0,0,0,0,11,101,8910
202202,304,28700,C,Kingsport-Bristol  TN-VA ,106,106,24419,11,22,4070,4,14,1888,2,29,1696,75,75,20468,11,22,4070,3,11,1542,0,0,0
202202,306,27780,C,Johnstown  PA ,13,13,2937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202202,308,27860,C,Jonesboro  AR ,119,119,17588,7,14,1052,10,33,1639,3,21,1571,16,16,2173,1,2,227,0,0,0,0,0,0
202202,309,27900,C,Joplin  MO ,92,92,15467,7,14,1055,1,3,139,2,16,1864,50,50,9766,3,6,751,0,0,0,0,0,0
202202,310,12980,C,Battle Creek  MI ,11,11,2911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202202,310,28020,C,Kalamazoo-Portage  MI ,53,53,16209,3,6,1321,0,0,0,0,0,0,23,23,7772,2,4,921,0,0,0,0,0,0
202202,312,28140,C,Kansas City  MO-KS ,939,939,302144,9,18,4254,11,41,6226,22,1245,147174,830,830,269892,8,16,3983,11,41,6226,15,947,108737
202202,312,29940,C,Lawrence  KS ,21,21,7505,2,4,393,0,0,0,0,0,0,8,8,2569,0,0,0,0,0,0,0,0,0
202202,312,41140,C,St. Joseph  MO-KS ,11,11,2379,1,2,225,0,0,0,0,0,0,2,2,340,0,0,0,0,0,0,0,0,0
202202,313,28420,C,Kennewick-Richland  WA ,308,308,92035,1,2,224,1,4,566,4,168,21910,109,109,36601,0,0,0,1,4,566,4,168,21910
202202,313,47460,C,Walla Walla  WA ,20,20,6936,1,2,494,2,6,700,0,0,0,14,14,5636,1,2,494,0,0,0,0,0,0
202202,315,28940,C,Knoxville  TN ,816,816,196775,0,0,0,0,0,0,13,315,43384,692,692,178958,0,0,0,0,0,0,10,274,40221
202202,315,34100,C,Morristown  TN ,131,131,32015,1,2,650,6,18,2400,0,0,0,114,114,29162,1,2,650,6,18,2400,0,0,0
202202,316,29020,C,Kokomo  IN ,19,19,5701,0,0,0,0,0,0,0,0,0,16,16,4785,0,0,0,0,0,0,0,0,0
202202,318,29180,C,Lafayette  LA ,442,442,104251,0,0,0,0,0,0,2,16,3774,245,245,56802,0,0,0,0,0,0,1,11,3245
202202,320,29200,C,Lafayette-West Lafayette  IN ,67,67,18234,0,0,0,0,0,0,2,43,4882,2,2,954,0,0,0,0,0,0,0,0,0
202202,324,29340,C,Lake Charles  LA ,155,155,27988,5,10,677,0,0,0,0,0,0,46,46,8035,4,8,580,0,0,0,0,0,0
202202,332,29820,C,Las Vegas-Henderson-Paradise  NV ,2327,2327,634070,2,4,950,19,75,7560,42,1004,100031,2321,2321,631888,2,4,950,19,75,7560,42,1004,100031
202202,336,30460,C,Lexington-Fayette  KY ,239,239,60815,2,4,379,2,6,879,6,160,15180,89,89,28058,1,2,160,0,0,0,0,0,0
202202,338,30620,C,Lima  OH ,14,14,3462,1,2,80,1,3,207,1,5,560,2,2,538,0,0,0,0,0,0,0,0,0
202202,339,30700,C,Lincoln  NE ,190,190,54438,2,4,449,0,0,0,9,174,18112,28,28,6873,0,0,0,0,0,0,2,24,2824
202202,340,30780,C,Little Rock-North Little Rock-Conway  AR ,363,363,101388,4,8,671,1,3,226,6,133,6706,292,292,84851,2,4,380,1,3,226,4,96,4000
202202,340,38220,C,Pine Bluff  AR ,8,8,1039,0,0,0,0,0,0,2,24,550,3,3,250,0,0,0,0,0,0,2,24,550
202202,348,31080,C,Los Angeles-Long Beach-Anaheim  CA ,1782,1782,526949,127,254,60183,15,48,18057,82,2498,372084,1469,1469,405711,119,238,55511,12,38,16314,68,2416,358674
202202,348,37100,C,Oxnard-Thousand Oaks-Ventura  CA ,79,79,23496,1,2,487,2,6,1563,16,240,31261,32,32,9154,0,0,0,0,0,0,5,96,8742
202202,348,40140,C,Riverside-San Bernardino-Ontario  CA ,1890,1890,544850,5,10,259,3,12,2597,25,343,38900,1492,1492,443842,5,10,259,3,12,2597,16,260,29206
202202,350,21060,C,Elizabethtown-Fort Knox  KY ,63,63,15328,2,4,365,0,0,0,0,0,0,44,44,10943,1,2,165,0,0,0,0,0,0
202202,350,31140,C,Louisville-Jefferson County  KY-IN ,680,680,184625,7,14,2155,0,0,0,2,10,3186,421,421,130032,4,8,1179,0,0,0,0,0,0
202202,352,31180,C,Lubbock  TX ,557,557,130458,45,90,12902,0,0,0,2,10,719,551,551,129235,45,90,12902,0,0,0,0,0,0
202202,356,31420,C,Macon-Bibb County  GA ,97,97,19404,0,0,0,0,0,0,0,0,0,30,30,5905,0,0,0,0,0,0,0,0,0
202202,356,47580,C,Warner Robins  GA ,241,241,46719,0,0,0,0,0,0,0,0,0,186,186,33869,0,0,0,0,0,0,0,0,0
202202,357,27500,C,Janesville-Beloit  WI ,50,50,12780,3,6,1201,0,0,0,2,21,2712,30,30,7519,1,2,600,0,0,0,0,0,0
202202,357,31540,C,Madison  WI ,226,226,89367,8,16,3820,1,4,1800,8,250,36917,180,180,75996,4,8,1791,1,4,1800,7,245,35746
202202,359,31860,C,Mankato  MN ,23,23,5248,0,0,0,0,0,0,4,59,8382,5,5,1448,0,0,0,0,0,0,2,34,4324
202202,360,31900,C,Mansfield  OH ,14,14,4427,1,2,200,9,36,5199,2,12,1430,14,14,4427,1,2,200,9,36,5199,2,12,1430
202202,365,32580,C,McAllen-Edinburg-Mission  TX ,694,694,144573,9,18,1225,58,231,13700,9,54,3658,534,534,115848,2,4,705,58,231,13700,9,54,3658
202202,366,24420,C,Grants Pass  OR ,51,51,9149,4,8,742,0,0,0,0,0,0,51,51,9149,4,8,742,0,0,0,0,0,0
202202,366,32780,C,Medford  OR ,128,128,36950,1,2,429,7,28,2283,3,37,4757,118,118,34412,1,2,429,7,28,2283,1,27,3412
202202,368,32820,C,Memphis  TN-MS-AR ,690,690,153098,0,0,0,0,0,0,1,5,609,587,587,135347,0,0,0,0,0,0,0,0,0
202202,370,33100,C,Miami-Fort Lauderdale-Pompano Beach  FL ,1210,1210,465323,22,44,9608,12,44,6865,59,1681,342440,1036,1036,386277,21,42,9348,11,41,5718,46,1510,326568
202202,370,38940,C,Port St. Lucie  FL ,852,852,225934,16,32,5334,1,4,545,16,460,65657,806,806,210724,16,32,5334,1,4,545,16,460,65657
202202,370,42680,C,Sebastian-Vero Beach  FL ,144,144,76924,6,12,2019,0,0,0,0,0,0,134,134,68553,6,12,2019,0,0,0,0,0,0
202202,372,33260,C,Midland  TX ,112,112,22356,0,0,0,0,0,0,0,0,0,112,112,22356,0,0,0,0,0,0,0,0,0
202202,372,36220,C,Odessa  TX ,166,166,38894,0,0,0,0,0,0,2,60,7191,0,0,0,0,0,0,0,0,0,0,0,0
202202,376,33340,C,Milwaukee-Waukesha  WI ,240,240,101279,20,40,10142,0,0,0,2,252,40500,180,180,74975,19,38,9792,0,0,0,2,252,40500
202202,376,39540,C,Racine  WI ,14,14,5966,2,4,600,0,0,0,0,0,0,13,13,5591,2,4,600,0,0,0,0,0,0
202202,378,33460,C,Minneapolis-St. Paul-Bloomington  MN-WI ,1354,1354,473587,5,10,2766,10,37,6329,30,1783,377146,1198,1198,425227,5,10,2766,10,37,6329,22,1704,368929
202202,378,41060,C,St. Cloud  MN ,37,37,10256,2,4,517,0,0,0,0,0,0,6,6,2540,0,0,0,0,0,0,0,0,0
202202,380,19300,C,Daphne-Fairhope-Foley  AL ,526,526,143843,0,0,0,0,0,0,0,0,0,379,379,110991,0,0,0,0,0,0,0,0,0
202202,380,33660,C,Mobile  AL ,111,111,25065,0,0,0,0,0,0,0,0,0,100,100,23565,0,0,0,0,0,0,0,0,0
202202,384,33740,C,Monroe  LA ,66,66,15510,0,0,0,2,6,943,3,15,1737,1,1,300,0,0,0,0,0,0,0,0,0
202202,388,33860,C,Montgomery  AL ,164,164,40774,0,0,0,1,3,277,1,5,420,112,112,31379,0,0,0,0,0,0,0,0,0
202202,390,34060,C,Morgantown  WV ,2,2,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202202,396,34820,C,Myrtle Beach-Conway-North Myrtle Beach  SC-NC ,1517,1517,345888,9,18,1575,0,0,0,12,322,38489,1014,1014,205900,8,16,1350,0,0,0,9,295,36747
202202,400,34980,C,Nashville-Davidson--Murfreesboro--Franklin  TN ,2798,2798,827366,3,6,610,10,38,6378,14,1292,111805,2140,2140,659015,3,6,610,6,24,5348,8,1166,97099
202202,404,35100,C,New Bern  NC ,129,129,29966,0,0,0,0,0,0,2,43,4888,94,94,23438,0,0,0,0,0,0,1,36,4484
202202,406,25220,C,Hammond  LA ,197,197,34664,2,4,201,0,0,0,3,92,9111,0,0,0,0,0,0,0,0,0,0,0,0
202202,406,35380,C,New Orleans-Metairie  LA ,661,661,175003,24,48,5359,0,0,0,2,99,17684,469,469,126306,3,6,549,0,0,0,0,0,0
202202,408,14860,C,Bridgeport-Stamford-Norwalk  CT ,133,133,89325,6,12,2078,0,0,0,4,63,9212,94,94,59507,4,8,1763,0,0,0,3,55,8705
202202,408,20700,C,East Stroudsburg  PA ,20,20,6637,0,0,0,0,0,0,1,7,2357,4,4,2602,0,0,0,0,0,0,1,7,2357
202202,408,28740,C,Kingston  NY ,22,22,9705,0,0,0,0,0,0,0,0,0,8,8,4930,0,0,0,0,0,0,0,0,0
202202,408,35300,C,New Haven-Milford  CT ,114,114,28183,1,2,192,1,3,737,8,220,19027,37,37,9270,0,0,0,0,0,0,0,0,0
202202,408,35620,C,New York-Newark-Jersey City  NY-NJ-PA ,2049,2049,534692,109,218,26100,28,89,8412,277,6260,701236,1397,1397,364956,79,158,20701,15,49,6370,162,4410,532101
202202,408,39100,C,Poughkeepsie-Newburgh-Middletown  NY ,130,130,39952,1,2,298,1,3,392,4,52,9415,32,32,13347,1,2,298,1,3,392,1,34,6640
202202,408,45940,C,Trenton-Princeton  NJ ,37,37,6841,0,0,0,0,0,0,7,88,3351,20,20,2066,0,0,0,0,0,0,5,78,2669
202202,412,35840,C,North Port-Sarasota-Bradenton  FL ,1974,1974,562113,2,4,1081,3,11,1250,10,437,59701,1921,1921,546937,2,4,1081,3,11,1250,10,437,59701
202202,412,39460,C,Punta Gorda  FL ,853,853,250501,25,50,8048,2,8,1603,2,32,4515,853,853,250501,25,50,8048,2,8,1603,2,32,4515
202202,416,36420,C,Oklahoma City  OK ,1156,1156,317818,31,62,6997,0,0,0,0,0,0,1071,1071,303560,29,58,6701,0,0,0,0,0,0
202202,420,36540,C,Omaha-Council Bluffs  NE-IA ,411,411,92788,7,14,1399,45,180,11307,14,470,34926,338,338,74169,6,12,1213,45,180,11307,12,460,33773
202202,422,19660,C,Deltona-Daytona Beach-Ormond Beach  FL ,1016,1016,311521,10,20,3397,0,0,0,9,389,58440,908,908,278900,9,18,2881,0,0,0,7,354,54113
