Survey,MSA/,PMSA,,MA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9699,4400,9999, ,Little Rock-North Little Rock AR MSA,2046,2046,235318,21,42,1972,27,96,3519,44,525,16774,2036,2036,234762,21,42,1972,27,96,3519,44,525,16774
9699,4420,9999, ,Longview-Marshall TX MSA,283,283,28786,5,10,448,0,0,0,1,71,2500,258,258,27135,5,10,448,0,0,0,1,71,2500
9699,4472,4480, ,Los Angeles-Long Beach CA PMSA,4699,4699,949724,115,230,21028,44,155,18081,151,2647,189547,4326,4326,866279,96,192,17890,33,122,15046,102,2336,166212
9699,4472,5945, ,Orange County CA PMSA,6976,6976,1138838,73,146,15434,44,156,15457,237,2895,205924,6935,6935,1131771,73,146,15434,43,153,15122,234,2841,201474
9699,4472,6780, ,Riverside-San Bernardino CA PMSA,11713,11713,1595208,9,18,1715,14,53,4005,57,578,35012,11507,11507,1567952,5,10,974,13,50,3687,57,578,35012
9699,4472,8735, ,Ventura CA PMSA,2075,2075,401021,11,22,3215,34,118,13148,10,106,8400,1956,1956,375383,9,18,2645,32,112,12398,10,106,8400
9699,4520,9999, ,Louisville KY-IN MSA,5060,5060,579403,59,118,6505,22,85,3592,118,1234,41665,4959,4959,573058,56,112,6370,22,85,3592,108,1183,39715
9699,4600,9999, ,Lubbock TX MSA,827,827,69061,6,12,633,3,9,602,22,288,11967,827,827,69061,6,12,633,3,9,602,22,288,11967
9699,4640,9999, ,Lynchburg VA MSA,1105,1105,118401,22,44,2764,4,16,797,0,0,0,1105,1105,118401,22,44,2764,4,16,797,0,0,0
9699,4680,9999, ,Macon GA MSA,2105,2105,143551,13,26,1031,1,3,260,32,610,17089,2105,2105,143551,13,26,1031,1,3,260,32,610,17089
9699,4720,9999, ,Madison WI MSA,1760,1760,233389,137,274,25197,61,239,15276,54,736,43071,1754,1754,232889,136,272,25105,57,227,14976,54,736,43071
9699,4800,9999, ,Mansfield OH MSA,414,414,47213,19,38,2042,6,21,1620,1,5,547,404,404,46570,19,38,2042,6,21,1620,1,5,547
9699,4880,9999, ,McAllen-Edinburg-Mission TX MSA,4287,4287,171612,80,160,4463,116,443,11804,65,449,12252,1538,1538,74716,46,92,2692,89,348,10269,17,119,3096
9699,4890,9999, ,Medford-Ashland OR MSA,1000,1000,119699,54,108,8524,16,56,3936,14,112,6178,997,997,119384,54,108,8524,16,56,3936,14,112,6178
9699,4900,9999, ,Melbourne-Titusville-Palm Bay FL MSA,2910,2910,308982,7,14,1389,6,20,1084,22,357,35803,2907,2907,308644,7,14,1389,6,20,1084,22,357,35803
9699,4920,9999, ,Memphis TN-AR-MS MSA,6239,6239,715264,5,10,529,1,4,380,261,3553,150188,5681,5681,673567,1,2,108,1,4,380,248,3487,147292
9699,4940,9999, ,Merced CA MSA,843,843,85717,0,0,0,0,0,0,6,32,1555,843,843,85717,0,0,0,0,0,0,6,32,1555
9699,4992,2680, ,Fort Lauderdale FL PMSA,9584,9584,1074838,20,40,1803,54,183,15795,246,4612,293273,9579,9579,1073548,20,40,1803,54,183,15795,246,4612,293273
9699,4992,5000, ,Miami FL PMSA,3802,3802,386900,77,154,7671,25,97,4539,132,2498,141073,3774,3774,377467,77,154,7671,25,97,4539,126,2363,125652
9699,5082,5080, ,Milwaukee-Waukesha WI PMSA,3693,3693,541714,155,310,29989,61,236,19412,168,2207,99388,3561,3561,526070,155,310,29989,61,236,19412,159,2162,97668
9699,5082,6600, ,Racine WI PMSA,634,634,77972,16,32,3449,6,23,1680,25,241,10723,618,618,76248,16,32,3449,5,20,1619,9,159,7990
9699,5120,9999, ,Minneapolis-St. Paul MN-WI MSA,15198,15198,1950914,105,210,19947,141,531,40922,179,2267,156219,14868,14868,1908601,102,204,19656,132,503,40124,169,2217,154969
9699,5160,9999, ,Mobile AL MSA,3395,3395,263470,27,54,4306,8,28,1683,51,892,64229,3383,3383,261764,27,54,4306,8,28,1683,51,892,64229
9699,5170,9999, ,Modesto CA MSA,1303,1303,130116,5,10,656,13,48,3036,6,40,1829,1303,1303,130116,5,10,656,13,48,3036,6,40,1829
9699,5200,9999, ,Monroe LA MSA,461,461,50622,5,10,241,16,62,1142,1,5,90,456,456,50235,5,10,241,16,62,1142,1,5,90
9699,5240,9999, ,Montgomery AL MSA,1433,1433,111656,5,10,442,8,31,1157,49,408,12233,1433,1433,111656,5,10,442,8,31,1157,49,408,12233
9699,5280,9999, ,Muncie IN MSA,255,255,30299,5,10,689,2,8,460,0,0,0,192,192,20061,5,10,689,2,8,460,0,0,0
9699,5330,9999, ,Myrtle Beach SC MSA,1995,1995,171776,19,38,2103,29,113,6684,164,1908,92658,1995,1995,171776,19,38,2103,29,113,6684,164,1908,92658
9699,5345,9999, ,Naples FL MSA,2383,2383,302262,36,72,4710,148,586,48665,166,2408,177582,2383,2383,302262,36,72,4710,148,586,48665,166,2408,177582
9699,5360,9999, ,Nashville TN MSA,10005,10005,1034277,76,152,8636,25,97,3980,374,5419,324320,9864,9864,1024393,70,140,8336,25,97,3980,371,5404,323570
9699,5520,9999, ,New London-Norwich CT-RI MSA,876,876,83447,2,4,223,13,39,1728,3,82,3778,857,857,81897,2,4,223,13,39,1728,3,82,3778
9699,5560,9999, ,New Orleans LA MSA,3682,3682,346186,73,146,5702,8,28,1066,19,883,37561,3288,3288,310424,71,142,5512,8,28,1066,18,872,36448
9699,5602,0875, ,Bergen-Passaic NJ PMSA,1180,1180,161483,92,184,13041,9,29,1469,13,213,11170,1111,1111,152322,85,170,12175,6,20,1074,7,183,10044
9699,5602,1160, ,Bridgeport CT PMSA,868,868,94444,6,12,600,5,18,1231,3,58,1751,810,810,85392,5,10,551,5,18,1231,3,58,1751
9699,5602,1930, ,Danbury CT PMSA,797,797,118931,3,6,337,2,6,300,1,6,325,703,703,101449,3,6,337,2,6,300,1,6,325
9699,5602,2281, ,Dutchess County NY PMSA,609,609,78481,4,8,484,5,17,900,3,77,4126,576,576,75266,4,8,484,2,8,540,3,77,4126
9699,5602,3640, ,Jersey City NJ PMSA,131,131,7069,90,180,8216,11,34,1428,3,15,472,4,4,465,44,88,5038,10,31,1360,0,0,0
9699,5602,5015, ,Middlesex-Somerset-Hunterdon NJ PMSA,4680,4680,458972,9,18,1035,4,14,882,88,1227,43193,4579,4579,448566,9,18,1035,4,14,882,86,1194,41906
9699,5602,5190, ,Monmouth-Ocean NJ PMSA,5064,5064,466912,1,2,225,1,3,301,3,198,10375,4740,4740,440311,1,2,225,1,3,301,3,198,10375
9699,5602,5380, ,Nassau-Suffolk NY PMSA,4186,4186,568704,31,62,4393,1,4,473,80,1193,71518,3820,3820,534181,26,52,3874,1,4,473,78,1183,70556
9699,5602,5480, ,New Haven-Meriden CT PMSA,919,919,111106,5,10,321,5,20,1549,7,67,2795,826,826,105189,3,6,221,5,20,1549,4,52,2595
9699,5602,5600, ,New York NY PMSA,2970,2970,435713,1205,2410,147005,250,779,53955,137,5298,246580,2895,2895,423768,1201,2402,146270,239,743,52376,131,5266,245220
9699,5602,5640, ,Newark NJ PMSA,3135,3135,352254,114,228,7696,9,31,1727,11,113,5590,3015,3015,335391,109,218,7290,8,28,1722,11,113,5590
9699,5602,5660, ,Newburgh NY-PA PMSA,1294,1294,135081,15,30,1680,10,34,1763,59,1071,46885,1206,1206,128778,14,28,1600,7,25,1323,42,931,36967
9699,5602,8040, ,Stamford-Norwalk CT PMSA,456,456,137175,15,30,4173,1,4,142,13,235,13402,414,414,128717,15,30,4173,1,4,142,12,157,9100
9699,5602,8480, ,Trenton NJ PMSA,788,788,83086,2,4,570,0,0,0,1,10,263,690,690,74872,2,4,570,0,0,0,0,0,0
9699,5602,8880, ,Waterbury CT PMSA,568,568,61176,2,4,132,2,6,500,4,76,1708,567,567,61047,2,4,132,2,6,500,4,76,1708
9699,5720,9999, ,Norfolk-Virginia Beach-Newport News VA-NC MSA,6543,6543,679062,85,170,9353,47,180,11354,133,1421,47158,6543,6543,679062,85,170,9353,47,180,11354,133,1421,47158
9699,5790,9999, ,Ocala FL MSA,2246,2246,152378,3,6,190,24,86,2414,10,96,3042,2246,2246,152378,3,6,190,24,86,2414,10,96,3042
9699,5800,9999, ,Odessa-Midland TX MSA,358,358,38058,0,0,0,0,0,0,0,0,0,352,352,37321,0,0,0,0,0,0,0,0,0
9699,5880,9999, ,Oklahoma City OK MSA,4185,4185,468146,83,166,8415,6,24,1059,32,667,27914,4152,4152,465071,83,166,8415,6,24,1059,31,662,27811
9699,5920,9999, ,Omaha NE-IA MSA,3295,3295,286857,46,92,5457,5,20,939,103,2185,58739,3156,3156,275087,43,86,5083,5,20,939,103,2185,58739
9699,5960,9999, ,Orlando FL MSA,12395,12395,1292281,21,42,1603,15,56,2581,273,3591,172651,12394,12394,1292244,21,42,1603,15,56,2581,273,3591,172651
9699,5990,9999, ,Owensboro KY MSA,379,379,22491,3,6,238,2,7,192,3,22,564,168,168,10570,3,6,238,2,7,192,3,22,564
9699,6015,9999, ,Panama City FL MSA,948,948,66608,21,42,1237,2,8,107,0,0,0,948,948,66608,21,42,1237,2,8,107,0,0,0
9699,6020,9999, ,Parkersburg-Marietta WV-OH MSA,225,225,20157,12,24,986,4,15,1165,18,138,4977,183,183,14537,10,20,816,4,15,1165,10,97,3626
9699,6080,9999, ,Pensacola FL MSA,3307,3307,271938,34,68,2704,5,18,1581,134,1172,42492,3307,3307,271938,34,68,2704,5,18,1581,134,1172,42492
9699,6120,9999, ,Peoria-Pekin IL MSA,1182,1182,135706,25,50,3279,4,13,1295,13,205,7300,1174,1174,135120,24,48,3066,4,13,1295,13,205,7300
9699,6162,0560, ,Atlantic-Cape May NJ PMSA,1305,1305,103953,124,248,16079,28,92,8383,7,67,3927,1280,1280,101356,124,248,16079,28,92,8383,7,67,3927
9699,6162,6160, ,Philadelphia PA-NJ PMSA,12461,12461,1241612,50,100,3759,25,96,5126,131,1902,77844,11552,11552,1157163,46,92,3383,25,96,5126,129,1892,76964
9699,6162,8760, ,Vineland-Millville-Bridgeton NJ PMSA,306,306,20714,5,10,344,0,0,0,0,0,0,301,301,20305,5,10,344,0,0,0,0,0,0
9699,6162,9160, ,Wilmington-Newark DE-MD PMSA,2798,2798,196332,9,18,592,6,18,1458,14,116,4900,2749,2749,193469,9,18,592,6,18,1458,7,81,4340
9699,6200,9999, ,Phoenix-Mesa AZ MSA,29513,29513,3579114,85,170,17460,57,209,19228,745,9754,550489,29486,29486,3577249,85,170,17460,57,209,19228,745,9754,550489
9699,6240,9999, ,Pine Bluff AR MSA,98,98,4741,9,18,697,0,0,0,3,38,645,98,98,4741,9,18,697,0,0,0,3,38,645
9699,6280,9999, ,Pittsburgh PA MSA,4711,4711,542717,40,80,4450,47,174,7270,77,657,32521,4164,4164,476956,28,56,3388,41,156,7007,50,474,25145
9699,6320,9999, ,Pittsfield MA MSA,104,104,12235,3,6,501,0,0,0,7,128,5380,90,90,10846,3,6,501,0,0,0,7,128,5380
9699,6340,9999, ,Pocatello ID MSA,299,299,27038,10,20,801,19,76,3217,4,30,1225,299,299,27038,10,20,801,19,76,3217,4,30,1225
9699,6400,9999, ,Portland ME MSA,1021,1021,118785,7,14,740,5,18,1095,8,45,2382,1000,1000,117431,7,14,740,5,18,1095,7,40,2081
9699,6442,6440, ,Portland-Vancouver OR-WA PMSA,11205,11205,1419102,276,552,40322,146,541,33430,428,5962,278966,11098,11098,1405937,275,550,40174,146,541,33430,420,5898,276308
9699,6442,7080, ,Salem OR PMSA,1696,1696,215030,107,214,16208,30,115,5812,160,1348,60619,1487,1487,189485,85,170,12939,26,101,5118,154,1308,58670
9699,6480,9999, ,Providence-Fall River-Warwick RI-MA MSA,2383,2383,231971,72,144,7444,7,23,769,24,271,11106,2187,2187,216251,58,116,6302,7,23,769,24,271,11106
9699,6520,9999, ,Provo-Orem UT MSA,2584,2584,280742,77,154,12764,50,191,12793,81,1026,57849,2292,2292,248420,77,154,12764,50,191,12793,81,1026,57849
9699,6560,9999, ,Pueblo CO MSA,877,877,88398,64,128,8289,19,76,2769,7,112,6735,877,877,88398,64,128,8289,19,76,2769,7,112,6735
9699,6580,9999, ,Punta Gorda FL MSA,941,941,94405,12,24,1937,7,25,1622,8,75,5159,941,941,94405,12,24,1937,7,25,1622,8,75,5159
9699,6640,9999, ,Raleigh-Durham-Chapel Hill NC MSA,10874,10874,1303526,61,122,8033,30,117,5326,251,3087,116939,10768,10768,1295410,61,122,8033,30,117,5326,241,3022,115011
9699,6660,9999, ,Rapid City SD MSA,283,283,30314,0,0,0,0,0,0,6,64,3756,276,276,29972,0,0,0,0,0,0,6,64,3756
9699,6680,9999, ,Reading PA MSA,1435,1435,146529,20,40,1995,2,8,380,6,70,3450,1317,1317,135103,20,40,1995,2,8,380,6,70,3450
9699,6690,9999, ,Redding CA MSA,577,577,65213,10,20,1251,14,52,3223,2,61,2096,577,577,65213,10,20,1251,14,52,3223,2,61,2096
9699,6720,9999, ,Reno NV MSA,2885,2885,327384,11,22,2075,15,57,1969,135,1413,66364,2849,2849,323722,11,22,2075,15,57,1969,134,1408,66211
9699,6740,9999, ,Richland-Kennewick-Pasco WA MSA,792,792,92725,1,2,183,3,11,494,2,75,2801,781,781,91720,1,2,183,3,11,494,1,51,2290
9699,6760,9999, ,Richmond-Petersburg VA MSA,5364,5364,528772,4,8,254,22,82,3398,62,693,19717,5278,5278,521312,2,4,202,22,82,3398,62,693,19717
9699,6800,9999, ,Roanoke VA MSA,848,848,59672,8,16,464,2,8,520,12,119,6145,848,848,59672,8,16,464,2,8,520,12,119,6145
9699,6820,9999, ,Rochester MN MSA,493,493,62094,22,44,4649,25,99,9176,6,128,7878,493,493,62094,22,44,4649,25,99,9176,6,128,7878
9699,6840,9999, ,Rochester NY MSA,2455,2455,296098,19,38,1944,27,95,10659,42,519,20953,2295,2295,278849,16,32,1560,27,95,10659,39,498,20091
9699,6880,9999, ,Rockford IL MSA,1646,1646,136930,82,164,9610,80,318,13009,28,274,10836,1612,1612,134441,82,164,9610,80,318,13009,28,274,10836
9699,6895,9999, ,Rocky Mount NC MSA,450,450,37486,7,14,578,0,0,0,0,0,0,440,440,36848,7,14,578,0,0,0,0,0,0
9699,6922,6920, ,Sacramento CA PMSA,7419,7419,1055349,13,26,1713,4,16,627,61,713,41269,7419,7419,1055349,13,26,1713,4,16,627,61,713,41269
9699,6922,9270, ,Yolo CA PMSA,677,677,93162,10,20,1664,0,0,0,11,103,6581,677,677,93162,10,20,1664,0,0,0,11,103,6581
9699,6960,9999, ,Saginaw-Bay City-Midland MI MSA,1087,1087,119512,42,84,6027,1,4,320,11,164,7461,865,865,100892,42,84,6027,1,4,320,7,137,5896
9699,6980,9999, ,St. Cloud MN MSA,913,913,75948,0,0,0,6,21,620,21,413,16268,585,585,52795,0,0,0,3,12,620,6,150,6500
9699,7000,9999, ,St. Joseph MO MSA,203,203,22825,20,40,1018,11,35,1682,10,64,1520,194,194,21795,18,36,765,9,27,1237,10,64,1520
9699,7040,9999, ,St. Louis MO-IL MSA,10537,10537,1147426,207,414,25576,182,671,23434,79,1044,53825,10372,10372,1118105,205,410,25375,182,671,23434,79,1044,53825
9699,7120,9999, ,Salinas CA MSA,1168,1168,206778,2,4,264,9,33,3839,38,297,21643,1157,1157,205458,2,4,264,9,33,3839,38,297,21643
9699,7160,9999, ,Salt Lake City-Ogden UT MSA,9054,9054,965482,113,226,15877,50,192,11823,218,3271,136938,8826,8826,945286,113,226,15877,50,192,11823,218,3271,136938
9699,7200,9999, ,San Angelo TX MSA,252,252,22741,4,8,444,0,0,0,2,216,10486,252,252,22741,4,8,444,0,0,0,2,216,10486
9699,7240,9999, ,San Antonio TX MSA,6901,6901,530217,37,74,2886,8,27,1514,161,2640,67652,6893,6893,529345,37,74,2886,8,27,1514,161,2640,67652
9699,7320,9999, ,San Diego CA MSA,5831,5831,1068437,47,94,11795,138,444,36061,53,479,34446,5831,5831,1068437,47,94,11795,138,444,36061,53,479,34446
9699,7362,5775, ,Oakland CA PMSA,5831,5831,1156582,11,22,2042,35,137,12367,63,1043,85053,5831,5831,1156582,11,22,2042,35,137,12367,63,1043,85053
9699,7362,7360, ,San Francisco CA PMSA,1168,1168,268064,77,154,19719,60,206,20478,69,1488,122150,1098,1098,238382,77,154,19719,60,206,20478,60,1435,117126
9699,7362,7400, ,San Jose CA PMSA,4032,4032,684944,21,42,4704,102,339,29247,147,3161,192603,4030,4030,684383,21,42,4704,102,339,29247,147,3161,192603
9699,7362,7485, ,Santa Cruz-Watsonville CA PMSA,372,372,67967,2,4,244,5,18,775,10,113,8461,372,372,67967,2,4,244,5,18,775,10,113,8461
9699,7362,7500, ,Santa Rosa CA PMSA,1412,1412,192827,7,14,1027,0,0,0,6,61,2784,1385,1385,189010,7,14,1027,0,0,0,6,61,2784
9699,7362,8720, ,Vallejo-Fairfield-Napa CA PMSA,1420,1420,216460,51,102,9907,43,158,14198,4,135,14172,1388,1388,211402,51,102,9907,43,158,14198,4,135,14172
9699,7460,9999, ,San Luis Obispo-Atascadero-Paso Robles CA MSA,1067,1067,140611,5,10,718,1,4,213,15,75,2879,1064,1064,140130,5,10,718,1,4,213,15,75,2879
9699,7480,9999, ,Santa Barbara-Santa Maria-Lompoc CA MSA,693,693,119555,14,28,3442,7,22,1624,3,37,3856,604,604,108749,14,28,3442,7,22,1624,3,37,3856
9699,7490,9999, ,Santa Fe NM MSA,340,340,35872,0,0,0,0,0,0,0,0,0,340,340,35872,0,0,0,0,0,0,0,0,0
9699,7510,9999, ,Sarasota-Bradenton FL MSA,4107,4107,442622,39,78,4920,18,65,4240,109,1942,162530,4075,4075,438522,39,78,4920,18,65,4240,108,1937,161718
9699,7520,9999, ,Savannah GA MSA,1621,1621,163626,19,38,1845,2,7,185,31,476,18673,1584,1584,160575,15,30,1374,2,7,185,31,476,18673
9699,7560,9999, ,Scranton--Wilkes-Barre--Hazleton PA MSA,1290,1290,127145,14,28,1444,4,15,330,7,66,2944,1067,1067,108813,9,18,1038,4,15,330,6,44,2333
9699,7602,1150, ,Bremerton WA PMSA,1537,1537,133980,15,30,1536,6,20,1085,16,182,7460,491,491,59542,0,0,0,2,7,383,4,64,2841
9699,7602,5910, ,Olympia WA PMSA,1711,1711,158304,25,50,3752,0,0,0,17,235,9268,1707,1707,157939,25,50,3752,0,0,0,17,235,9268
9699,7602,7600, ,Seattle-Bellevue-Everett WA PMSA,9027,9027,1182191,268,536,44770,254,892,66350,340,5275,339959,7566,7566,1016074,245,490,42115,243,857,61795,290,4966,318875
9699,7602,8200, ,Tacoma WA PMSA,3785,3785,397194,127,254,18346,33,121,9196,41,628,34294,3677,3677,387356,126,252,18196,29,109,8407,41,628,34294
9699,7610,9999, ,Sharon PA MSA,321,321,29091,5,10,806,2,8,200,0,0,0,284,284,25050,5,10,806,2,8,200,0,0,0
9699,7620,9999, ,Sheboygan WI MSA,458,458,56947,21,42,2999,2,8,380,10,212,7725,404,404,50722,21,42,2999,2,8,380,10,212,7725
9699,7640,9999, ,Sherman-Denison TX MSA,186,186,17766,12,24,940,0,0,0,0,0,0,166,166,15366,12,24,940,0,0,0,0,0,0
9699,7680,9999, ,Shreveport-Bossier City LA MSA,1132,1132,125803,7,14,638,0,0,0,21,220,6338,1131,1131,125390,7,14,638,0,0,0,21,220,6338
9699,7720,9999, ,Sioux City IA-NE MSA,295,295,28683,8,16,1244,2,7,51,7,109,1988,271,271,26862,8,16,1244,1,3,51,5,88,1562
9699,7760,9999, ,Sioux Falls SD MSA,1033,1033,88330,39,78,5320,8,31,1391,15,405,17896,979,979,84332,37,74,5054,8,31,1391,12,346,15162
9699,7800,9999, ,South Bend IN MSA,1019,1019,125874,5,10,397,0,0,0,12,274,9664,1018,1018,125820,5,10,397,0,0,0,12,274,9664
9699,7840,9999, ,Spokane WA MSA,1564,1564,177660,58,116,8402,12,43,2950,100,1678,72681,1277,1277,146586,53,106,7635,10,36,2592,86,1423,62247
9699,7880,9999, ,Springfield IL MSA,922,922,100021,84,168,11575,1,4,75,4,37,1486,804,804,88448,84,168,11575,1,4,75,4,37,1486
9699,7920,9999, ,Springfield MO MSA,1895,1895,131695,71,142,6997,13,51,2136,13,171,4695,1861,1861,129165,67,134,6655,13,51,2136,9,119,3508
9699,8000,9999, ,Springfield MA MSA,990,990,118793,23,46,2498,11,34,1965,7,44,2135,941,941,112796,23,46,2498,11,34,1965,7,44,2135
9699,8050,9999, ,State College PA MSA,495,495,51936,6,12,518,0,0,0,1,9,120,435,435,47306,6,12,518,0,0,0,1,9,120
9699,8080,9999, ,Steubenville-Weirton OH-WV MSA,70,70,6432,4,8,249,2,8,315,2,14,350,59,59,5300,4,8,249,2,8,315,2,14,350
9699,8120,9999, ,Stockton-Lodi CA MSA,2117,2117,243483,6,12,899,0,0,0,18,208,11539,2097,2097,241562,6,12,899,0,0,0,18,208,11539
9699,8140,9999, ,Sumter SC MSA,379,379,25432,0,0,0,3,10,333,0,0,0,349,349,23507,0,0,0,2,7,263,0,0,0
9699,8160,9999, ,Syracuse NY MSA,1176,1176,104177,10,20,626,2,7,98,18,249,5308,886,886,79663,9,18,496,1,4,98,18,249,5308
9699,8240,9999, ,Tallahassee FL MSA,1548,1548,162215,41,82,3891,2,8,90,14,288,12659,1548,1548,162215,41,82,3891,2,8,90,14,288,12659
9699,8280,9999, ,Tampa-St. Petersburg-Clearwater FL MSA,10006,10006,973630,74,148,12608,73,273,16959,256,4253,248304,9997,9997,972585,74,148,12608,73,273,16959,255,4248,248112
9699,8320,9999, ,Terre Haute IN MSA,364,364,33075,18,36,1941,9,36,923,3,76,2000,355,355,32268,18,36,1941,9,36,923,3,76,2000
9699,8360,9999, ,Texarkana TX-Texarkana AR MSA,224,224,14663,10,20,689,2,8,296,34,400,9500,220,220,14423,10,20,689,2,8,296,34,400,9500
9699,8400,9999, ,Toledo OH MSA,1681,1681,202099,44,88,6213,37,138,8497,14,117,5317,1678,1678,201798,44,88,6213,37,138,8497,14,117,5317
9699,8440,9999, ,Topeka KS MSA,533,533,66589,53,106,6490,2,8,380,13,138,3890,533,533,66589,53,106,6490,2,8,380,13,138,3890
9699,8520,9999, ,Tucson AZ MSA,5073,5073,571866,36,72,4305,6,21,1071,20,531,26197,4216,4216,481580,36,72,4305,6,21,1071,20,531,26197
9699,8560,9999, ,Tulsa OK MSA,2943,2943,298645,14,28,1085,0,0,0,46,605,20507,2934,2934,298000,13,26,1040,0,0,0,46,605,20507
9699,8600,9999, ,Tuscaloosa AL MSA,672,672,39612,1,2,36,2,6,265,46,374,11953,672,672,39612,1,2,36,2,6,265,46,374,11953
9699,8640,9999, ,Tyler TX MSA,354,354,52482,9,18,1060,41,160,5587,17,246,12190,274,274,46212,9,18,1060,41,160,5587,17,246,12190
9699,8680,9999, ,Utica-Rome NY MSA,362,362,35134,0,0,0,1,4,133,7,56,2665,295,295,30214,0,0,0,0,0,0,7,56,2665
9699,8750,9999, ,Victoria TX MSA,160,160,12902,2,4,197,0,0,0,1,10,222,160,160,12902,2,4,197,0,0,0,1,10,222
9699,8780,9999, ,Visalia-Tulare-Porterville CA MSA,1276,1276,110578,18,36,1728,11,40,2223,2,23,767,1273,1273,110333,18,36,1728,11,40,2223,2,23,767
9699,8800,9999, ,Waco TX MSA,346,346,34307,23,46,2020,7,25,1043,1,6,485,329,329,30770,23,46,2020,7,25,1043,1,6,485
9699,8872,0720, ,Baltimore MD PMSA,9322,9322,906764,1,2,100,7,28,1405,89,1389,59048,9218,9218,900419,1,2,100,7,28,1405,76,1320,56928
9699,8872,3180, ,Hagerstown MD PMSA,604,604,59870,6,12,453,0,0,0,2,24,670,599,599,59651,6,12,453,0,0,0,2,24,670
9699,8872,8840, ,Washington DC-MD-VA-WV PMSA,23191,23191,2414397,35,70,5590,9,32,5258,373,7722,298779,22925,22925,2387233,35,70,5590,9,32,5258,370,7697,297851
9699,8920,9999, ,Waterloo-Cedar Falls IA MSA,142,142,17872,13,26,1394,1,4,166,2,152,6130,142,142,17872,13,26,1394,1,4,166,2,152,6130
9699,8940,9999, ,Wausau WI MSA,630,630,66382,16,32,1842,3,11,550,3,18,620,630,630,66382,16,32,1842,3,11,550,3,18,620
9699,8960,9999, ,West Palm Beach-Boca Raton FL MSA,8328,8328,987987,22,44,5353,71,279,20006,85,1320,72819,8326,8326,986576,22,44,5353,71,279,20006,85,1320,72819
9699,9000,9999, ,Wheeling WV-OH MSA,59,59,7340,0,0,0,0,0,0,8,48,2379,59,59,7340,0,0,0,0,0,0,0,0,0
9699,9040,9999, ,Wichita KS MSA,2636,2636,258479,51,102,5695,4,16,400,19,141,6582,2574,2574,253946,51,102,5695,4,16,400,0,0,0
9699,9080,9999, ,Wichita Falls TX MSA,198,198,20217,4,8,207,1,4,110,17,288,10240,197,197,20177,4,8,207,1,4,110,17,288,10240
9699,9140,9999, ,Williamsport PA MSA,306,306,32361,1,2,75,7,28,1621,8,64,3011,187,187,20278,1,2,75,7,28,1621,8,64,3011
9699,9200,9999, ,Wilmington NC MSA,3343,3343,300416,19,38,3044,6,24,1093,34,403,17533,3178,3178,286462,16,32,2781,6,24,1093,34,403,17533
9699,9260,9999, ,Yakima WA MSA,409,409,46909,83,166,9014,19,64,2668,4,80,2810,409,409,46909,83,166,9014,19,64,2668,4,80,2810
9699,9280,9999, ,York PA MSA,1844,1844,173201,29,58,3157,13,50,2820,10,180,7440,1813,1813,170565,27,54,2889,13,50,2820,10,180,7440
9699,9320,9999, ,Youngstown-Warren OH MSA,1178,1178,133071,100,200,13215,47,178,10780,8,48,2641,1146,1146,130477,95,190,12537,47,178,10780,8,48,2641
9699,9340,9999, ,Yuba City CA MSA,388,388,49207,3,6,345,1,4,120,0,0,0,388,388,49207,3,6,345,1,4,120,0,0,0
9699,9360,9999, ,Yuma AZ MSA,879,879,59858,1,2,72,2,7,205,4,263,10875,879,879,59858,1,2,72,2,7,205,4,263,10875
9699,1122,9999, ,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,13702,13702,1721248,197,394,28212,21,71,5661,141,1843,101984,12033,12033,1537339,175,350,25628,21,71,5661,79,1377,82305
9699,1602,9999, ,Chicago-Gary-Kenosha IL-IN-WI CMSA,28066,28066,3680971,460,920,70840,574,2020,136865,670,7922,455782,27619,27619,3628807,450,900,69565,563,1986,134532,648,7770,448654
9699,1642,9999, ,Cincinnati-Hamilton OH-KY-IN CMSA,9564,9564,1012027,135,270,15451,53,196,12737,224,2324,92039,8912,8912,947471,125,250,14492,45,169,11222,185,2084,83099
9699,1692,9999, ,Cleveland-Akron OH CMSA,8689,8689,1308141,180,360,27213,139,462,24861,164,1784,96865,8400,8400,1271508,180,360,27213,131,438,23128,160,1740,95088
9699,1922,9999, ,Dallas-Fort Worth TX CMSA,25521,25521,3387248,88,176,9517,78,305,8125,707,12806,632572,23563,23563,3116561,88,176,9517,74,293,7958,695,12640,628158
9699,2082,9999, ,Denver-Boulder-Greeley CO CMSA,15939,15939,1959641,108,216,17658,92,328,18367,451,5048,259043,15819,15819,1927938,108,216,17658,92,328,18367,415,4626,232502
9699,2162,9999, ,Detroit-Ann Arbor-Flint MI CMSA,21748,21748,2641042,165,330,24146,140,535,30663,303,4097,220186,21163,21163,2594172,159,318,23688,137,526,30288,287,4009,216912
9699,3362,9999, ,Houston-Galveston-Brazoria TX CMSA,19436,19436,2032857,24,48,1906,34,135,4265,260,4499,180311,19372,19372,2019215,19,38,1447,34,135,4265,253,4457,178320
9699,4472,9999, ,Los Angeles-Riverside-Orange County CA CMSA,25463,25463,4084790,208,416,41392,136,482,50691,455,6226,438883,24724,24724,3941385,183,366,36944,121,437,46252,403,5861,411098
