Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201599,104,10580, ,Albany-Schenectady-Troy  NY ,1185,1185,290937,35,70,9077,64,236,28086,142,2132,263338,1077,1077,269110,31,62,7327,62,230,26886,120,1918,248839
201599,104,24020, ,Glens Falls  NY ,203,203,38179,3,6,840,1,4,100,9,168,22082,203,203,38179,3,6,840,1,4,100,9,168,22082
201599,106,10740,C,Albuquerque  NM ,2012,2012,415784,6,12,1700,14,52,4360,12,219,17627,1324,1324,294434,0,0,0,0,0,0,2,169,15544
201599,106,42140,C,Santa Fe  NM ,110,110,26627,0,0,0,0,0,0,0,0,0,90,90,22019,0,0,0,0,0,0,0,0,0
201599,108,11100, ,Amarillo  TX ,564,564,149948,2,4,478,0,0,0,30,312,24737,564,564,149948,2,4,478,0,0,0,30,312,24737
201599,118,11540, ,Appleton  WI ,568,568,133445,16,32,3688,7,28,2656,43,491,32487,547,547,128750,14,28,3188,7,28,2656,43,491,32487
201599,118,36780, ,Oshkosh-Neenah  WI ,303,303,75403,13,26,3582,1,3,488,18,378,27091,303,303,75403,13,26,3582,1,3,488,18,378,27091
201599,120,11700, ,Asheville  NC ,1794,1794,448253,0,0,0,0,0,0,27,367,36199,1459,1459,375789,0,0,0,0,0,0,16,302,18015
201599,122,12020, ,Athens-Clarke County  GA ,562,562,125721,3,6,780,0,0,0,28,591,56900,439,439,105444,3,6,780,0,0,0,28,591,56900
201599,122,12060, ,Atlanta-Sandy Springs-Roswell  GA ,19995,19995,4087785,15,30,5850,45,167,30462,192,10150,1194737,19574,19574,3994725,15,30,5850,45,167,30462,179,9784,1156315
201599,122,23580, ,Gainesville  GA ,906,906,154900,2,4,210,4,12,1284,4,24,2300,906,906,154900,2,4,210,4,12,1284,4,24,2300
201599,140,13460, ,Bend-Redmond  OR ,1550,1550,406169,27,54,11540,0,0,0,22,623,55732,1525,1525,400268,27,54,11540,0,0,0,22,623,55732
201599,142,13820, ,Birmingham-Hoover  AL ,2414,2414,585974,0,0,0,4,16,1135,26,1303,116929,2292,2292,559664,0,0,0,4,16,1135,26,1303,116929
201599,144,14020,C,Bloomington  IN ,269,269,63009,5,10,1252,0,0,0,6,116,12508,269,269,63009,5,10,1252,0,0,0,6,116,12508
201599,145,14010, ,Bloomington  IL ,245,245,40859,5,10,725,2,7,652,6,134,8467,240,240,39934,5,10,725,2,7,652,6,134,8467
201599,146,14100,C,Bloomsburg-Berwick  PA ,135,135,27561,0,0,0,0,0,0,2,55,8605,125,125,25677,0,0,0,0,0,0,2,55,8605
201599,147,14260,C,Boise City  ID ,4295,4295,1011039,3,6,692,86,340,22451,47,858,75397,4255,4255,1005718,3,6,692,86,340,22451,47,858,75397
201599,148,12700, ,Barnstable Town  MA ,550,550,193476,5,10,1300,2,6,1600,1,6,2400,449,449,165575,5,10,1300,2,6,1600,1,6,2400
201599,148,14460, ,Boston-Cambridge-Newton  MA-NH ,4844,4844,1348461,205,410,65796,99,319,49533,258,9463,1795247,4271,4271,1210471,186,372,60870,86,277,45107,150,8247,1654149
201599,148,31700, ,Manchester-Nashua  NH ,557,557,119490,10,20,2689,1,4,220,10,340,49402,521,521,111013,10,20,2689,1,4,220,10,340,49402
201599,148,39300,C,Providence-Warwick  RI-MA ,1482,1482,322171,44,88,10966,16,56,8177,12,192,17657,1387,1387,304180,44,88,10966,16,56,8177,12,192,17657
201599,148,49340, ,Worcester  MA-CT ,1152,1152,242109,12,24,3681,4,13,1584,3,196,17976,847,847,185233,10,20,2931,3,10,1264,2,182,17323
201599,150,14540, ,Bowling Green  KY ,546,546,110606,34,68,3745,12,48,2990,34,485,23078,544,544,110306,32,64,3445,11,44,2690,34,485,23078
201599,154,15180, ,Brownsville-Harlingen  TX ,1129,1129,126519,29,58,3942,4,15,960,10,83,11710,1034,1034,113367,29,58,3942,4,15,960,10,83,11710
201599,160,15380, ,Buffalo-Cheektowaga-Niagara Falls  NY ,992,992,258722,12,24,3206,3,12,1894,44,649,66741,916,916,245282,10,20,2492,3,12,1894,32,578,57740
201599,162,15980, ,Cape Coral-Fort Myers  FL ,3819,3819,985866,13,26,2026,48,192,41137,168,2842,351953,3819,3819,985866,13,26,2026,48,192,41137,168,2842,351953
201599,162,34940, ,Naples-Immokalee-Marco Island  FL ,3078,3078,1016948,3,6,2023,65,253,43313,38,723,213414,3078,3078,1016948,3,6,2023,65,253,43313,38,723,213414
201599,164,16020, ,Cape Girardeau  MO-IL ,119,119,27884,5,10,1975,0,0,0,7,50,5000,42,42,10139,5,10,1975,0,0,0,7,50,5000
201599,168,16300, ,Cedar Rapids  IA ,703,703,89768,54,108,9963,15,57,4676,11,205,10437,699,699,89328,54,108,9963,15,57,4676,11,205,10437
201599,168,26980, ,Iowa City  IA ,483,483,117091,40,80,12280,15,57,7805,20,707,69771,441,441,110120,40,80,12280,15,57,7805,20,707,69771
201599,170,16620, ,Charleston  WV ,90,90,17012,10,20,2652,10,38,2599,14,135,8482,59,59,11101,6,12,1541,5,20,1550,2,20,1490
201599,170,26580, ,Huntington-Ashland  WV-KY-OH ,200,200,38414,4,8,345,19,72,6233,2,11,1700,164,164,32172,4,8,345,19,72,6233,2,11,1700
201599,172,16740, ,Charlotte-Concord-Gastonia  NC-SC ,12389,12389,2997387,40,80,11410,50,198,15540,236,6876,626239,11178,11178,2720885,32,64,10357,50,198,15540,205,6372,578553
201599,174,16860, ,Chattanooga  TN-GA ,1532,1532,286125,3,6,601,5,17,1454,29,538,36825,1449,1449,271256,3,6,601,5,17,1454,24,508,34097
