Survey,CSA,CBSA,MONCOV,CBSA,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,Code,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
200399,102,18700,C,Corvallis  OR ,278,278,56655,8,16,1661,0,0,0,12,145,7098,278,278,56655,8,16,1661,0,0,0,12,145,7098
200399,104,10580, ,Albany-Schenectady-Troy  NY ,2602,2602,459738,11,22,1540,11,44,2112,44,554,37765,2269,2269,419137,10,20,1374,11,44,2112,23,409,29019
200399,104,24020, ,Glens Falls  NY ,646,646,87101,9,18,2670,9,34,930,8,80,2795,616,616,84547,9,18,2670,9,34,930,8,80,2795
200399,112,11180, ,Ames  IA ,406,406,75834,1,2,180,0,0,0,14,336,26445,403,403,75485,1,2,180,0,0,0,14,336,26445
200399,118,11540, ,Appleton  WI ,1477,1477,236881,37,74,7001,2,7,875,18,183,8859,1382,1382,224819,36,72,6881,2,7,875,17,161,7949
200399,118,36780, ,Oshkosh-Neenah  WI ,976,976,150917,18,36,3087,7,25,1834,27,423,19580,931,931,144129,18,36,3087,7,25,1834,27,423,19580
200399,120,11700, ,Asheville  NC ,2859,2859,456427,38,76,6994,24,88,6814,14,246,51557,2732,2732,431978,36,72,6777,22,80,6363,13,226,51044
200399,122,12060,C,Atlanta-Sandy Springs-Marietta  GA ,55033,55033,6664497,107,214,37976,79,306,17670,302,10824,632105,52221,52221,6328850,99,198,13746,78,303,17514,295,10771,630525
200399,122,23580, ,Gainesville  GA ,1525,1525,209546,2,4,150,7,27,2573,16,274,8930,1525,1525,209546,2,4,150,7,27,2573,16,274,8930
200399,132,12940, ,Baton Rouge  LA ,4172,4172,441307,1,2,75,14,44,3481,41,1133,58416,3118,3118,316344,1,2,75,13,41,3481,41,1133,58416
200399,140,13460,C,Bend  OR ,2317,2317,427677,122,244,21119,41,149,13302,49,435,23053,2219,2219,414335,119,238,20578,41,149,13302,48,420,21540
200399,142,13820,C,Birmingham-Hoover  AL ,5970,5970,912511,5,10,432,0,0,0,40,693,43069,5793,5793,893265,5,10,432,0,0,0,39,688,42943
200399,148,14460,C,Boston-Cambridge-Quincy  MA-NH ,7035,7035,1391244,379,758,76837,163,573,53491,214,5675,487673,5846,5846,1187696,349,698,70934,152,538,49505,161,5358,458535
200399,148,31700, ,Manchester-Nashua  NH ,1521,1521,260870,60,120,9822,7,26,2860,33,384,25503,1292,1292,229409,57,114,9012,7,26,2860,22,320,21313
200399,148,49340, ,Worcester  MA ,3023,3023,479952,39,78,9121,32,113,10074,16,415,29187,2653,2653,431054,39,78,9121,29,102,8974,15,410,28956
200399,154,15180, ,Brownsville-Harlingen  TX ,3124,3124,240474,38,76,3740,21,81,5000,17,163,13015,2183,2183,181664,25,50,2992,20,78,4885,15,123,6060
200399,160,15380, ,Buffalo-Niagara Falls  NY ,2395,2395,410087,27,54,4034,5,19,1460,25,457,22494,2281,2281,395800,24,48,3497,4,16,1171,25,457,22494
200399,172,16740,C,Charlotte-Gastonia-Concord  NC-SC ,15932,15932,2185260,47,94,6641,46,173,15626,177,2634,168878,15230,15230,2091022,44,88,6198,46,173,15626,166,2577,165054
200399,174,16860, ,Chattanooga  TN-GA ,2781,2781,367504,48,96,4378,21,83,3267,24,306,12906,2329,2329,305533,28,56,2598,19,76,3008,16,249,10219
200399,174,17420, ,Cleveland  TN ,614,614,60450,12,24,1140,8,28,1763,5,59,3461,614,614,60450,12,24,1140,8,28,1763,5,59,3461
200399,176,16980,C,Chicago-Naperville-Joliet  IL-IN-WI ,35750,35750,6600770,473,946,106463,578,2024,184186,611,11234,904320,34053,34053,6305719,401,802,91120,500,1741,144205,500,9045,712252
200399,176,28100,C,Kankakee-Bradley  IL ,583,583,90621,15,30,3163,10,40,2496,3,18,1080,575,575,89704,5,10,1330,10,40,2496,3,18,1080
200399,176,33140, ,Michigan City-La Porte  IN ,396,396,49708,0,0,0,7,21,901,0,0,0,307,307,41464,0,0,0,0,0,0,0,0,0
200399,178,17140,C,Cincinnati-Middletown  OH-KY-IN ,10923,10923,1573875,52,104,7859,90,328,25647,169,1826,103995,10182,10182,1495338,52,104,7859,87,319,25353,132,1612,94759
200399,184,10420,C,Akron  OH ,2730,2730,442434,27,54,6320,32,112,8128,20,294,10475,2564,2564,417670,27,54,6320,32,112,8128,20,294,10475
200399,184,17460,C,Cleveland-Elyria-Mentor  OH ,6601,6601,1238197,52,104,13601,42,155,13332,25,180,13318,5836,5836,1139502,45,90,12698,29,107,10893,18,121,9543
200399,192,17900,C,Columbia  SC ,5527,5527,629285,6,12,400,1,3,55,53,897,49866,5343,5343,610970,6,12,400,1,3,55,53,897,49866
200399,194,12220,C,Auburn-Opelika  AL ,665,665,89152,41,82,5486,12,45,2958,28,375,20002,665,665,89152,41,82,5486,12,45,2958,28,375,20002
200399,194,17980, ,Columbus  GA-AL ,1419,1419,193490,22,44,2198,17,68,3306,30,460,27447,1419,1419,193490,22,44,2198,17,68,3306,30,460,27447
200399,198,18140,C,Columbus  OH ,12093,12093,2088688,83,166,19301,193,746,66903,274,3418,132387,11762,11762,2037303,83,166,19301,192,743,66903,274,3418,132387
200399,204,18580, ,Corpus Christi  TX ,1668,1668,171933,14,28,1650,7,21,1267,34,280,10181,1579,1579,162441,14,28,1650,7,21,1267,34,280,10181
200399,206,19100,C,Dallas-Fort Worth-Arlington  TX ,40537,40537,6447004,116,232,17281,175,680,22726,587,11364,621535,38842,38842,6209501,110,220,16551,170,661,22087,576,11206,611339
200399,212,19380, ,Dayton  OH ,2826,2826,436337,60,120,11370,183,728,66490,32,435,30063,2826,2826,436337,60,120,11370,183,728,66490,32,435,30063
