Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2004,01,047,3,6,Dallas County                 ,4,4,1105000,0,0,0,0,0,0,0,0,0,4,4,1105000,0,0,0,0,0,0,0,0,0
2004,01,049,3,6,DeKalb County                 ,87,87,9316128,0,0,0,0,0,0,0,0,0,78,78,8628444,0,0,0,0,0,0,0,0,0
2004,01,051,3,6,Elmore County                 ,449,449,72570353,0,0,0,0,0,0,5,25,5362000,440,440,71122197,0,0,0,0,0,0,5,25,5362000
2004,01,053,3,6,Escambia County               ,17,17,1697911,0,0,0,0,0,0,0,0,0,7,7,725500,0,0,0,0,0,0,0,0,0
2004,01,055,3,6,Etowah County                 ,279,279,28784468,0,0,0,1,4,150000,1,26,846886,259,259,27290092,0,0,0,1,4,150000,0,0,0
2004,01,057,3,6,Fayette County                ,8,8,959543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,01,059,3,6,Franklin County               ,19,19,1816427,0,0,0,0,0,0,0,0,0,5,5,590889,0,0,0,0,0,0,0,0,0
2004,01,061,3,6,Geneva County                 ,19,19,1580660,0,0,0,0,0,0,0,0,0,3,3,300000,0,0,0,0,0,0,0,0,0
2004,01,063,3,6,Greene County                 ,1,1,56720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,01,065,3,6,Hale County                   ,44,44,5713057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,01,067,3,6,Henry County                  ,31,31,4556500,0,0,0,0,0,0,0,0,0,2,2,148000,0,0,0,0,0,0,0,0,0
2004,01,069,3,6,Houston County                ,452,452,36853668,5,10,237320,1,3,162000,6,216,3871998,450,450,36699668,5,10,237320,1,3,162000,6,216,3871998
2004,01,071,3,6,Jackson County                ,59,59,5808501,0,0,0,0,0,0,0,0,0,55,55,5592500,0,0,0,0,0,0,0,0,0
2004,01,073,3,6,Jefferson County              ,3269,3269,586429790,2,4,283777,0,0,0,60,996,64877006,3245,3245,583658504,2,4,283777,0,0,0,60,996,64877006
2004,01,075,3,6,Lamar County                  ,3,3,448000,0,0,0,0,0,0,0,0,0,3,3,448000,0,0,0,0,0,0,0,0,0
2004,01,077,3,6,Lauderdale County             ,144,144,16978984,6,12,561770,0,0,0,2,14,511881,132,132,15561404,6,12,561770,0,0,0,2,14,511881
2004,01,079,3,6,Lawrence County               ,6,6,1782560,0,0,0,0,0,0,0,0,0,6,6,1782560,0,0,0,0,0,0,0,0,0
2004,01,081,3,6,Lee County                    ,1203,1203,159314838,39,78,5197575,1,4,427623,18,215,13488514,1203,1203,159314838,39,78,5197575,1,4,427623,18,215,13488514
2004,01,083,3,6,Limestone County              ,153,153,20803510,1,2,112210,0,0,0,0,0,0,153,153,20803510,1,2,112210,0,0,0,0,0,0
2004,01,085,3,6,Lowndes County                ,4,4,460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,01,087,3,6,Macon County                  ,18,18,1459605,0,0,0,0,0,0,0,0,0,16,16,1267902,0,0,0,0,0,0,0,0,0
2004,01,089,3,6,Madison County                ,3272,3272,314180505,2,4,100106,3,12,471354,11,246,7998000,3222,3222,308991560,2,4,100106,3,12,471354,11,246,7998000
2004,01,091,3,6,Marengo County                ,15,15,1894666,1,2,55000,0,0,0,0,0,0,10,10,1208500,1,2,55000,0,0,0,0,0,0
2004,01,093,3,6,Marion County                 ,29,29,3224500,0,0,0,0,0,0,0,0,0,29,29,3224500,0,0,0,0,0,0,0,0,0
2004,01,095,3,6,Marshall County               ,175,175,23300824,1,2,90000,2,7,249062,0,0,0,165,165,22024847,1,2,90000,1,4,160000,0,0,0
2004,01,097,3,6,Mobile County                 ,1749,1749,185625903,1,2,299280,8,32,1693200,25,587,32408534,1685,1685,175286928,1,2,299280,8,32,1693200,25,587,32408534
2004,01,099,3,6,Monroe County                 ,13,13,1388000,0,0,0,0,0,0,0,0,0,13,13,1388000,0,0,0,0,0,0,0,0,0
2004,01,101,3,6,Montgomery County             ,929,929,114953364,51,102,9058400,0,0,0,30,184,12200000,929,929,114953364,51,102,9058400,0,0,0,30,184,12200000
2004,01,103,3,6,Morgan County                 ,368,368,47755061,0,0,0,0,0,0,0,0,0,368,368,47755061,0,0,0,0,0,0,0,0,0
2004,01,105,3,6,Perry County                  ,2,2,132000,0,0,0,0,0,0,0,0,0,2,2,132000,0,0,0,0,0,0,0,0,0
2004,01,107,3,6,Pickens County                ,8,8,601666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,01,109,3,6,Pike County                   ,39,39,4752625,7,14,540000,0,0,0,1,32,750000,37,37,4472625,7,14,540000,0,0,0,1,32,750000
2004,01,111,3,6,Randolph County               ,2,2,65000,0,0,0,0,0,0,0,0,0,2,2,65000,0,0,0,0,0,0,0,0,0
2004,01,113,3,6,Russell County                ,437,437,40523582,16,32,1458670,0,0,0,8,64,3027338,437,437,40523582,16,32,1458670,0,0,0,8,64,3027338
2004,01,115,3,6,St. Clair County              ,490,490,49349810,28,56,3191999,0,0,0,0,0,0,449,449,43199810,28,56,3191999,0,0,0,0,0,0
2004,01,117,3,6,Shelby County                 ,2442,2442,370751782,0,0,0,0,0,0,18,246,15788594,2367,2367,362121328,0,0,0,0,0,0,17,240,15338763
2004,01,119,3,6,Sumter County                 ,3,3,534067,0,0,0,0,0,0,0,0,0,3,3,534067,0,0,0,0,0,0,0,0,0
2004,01,121,3,6,Talladega County              ,117,117,13460530,1,2,110000,0,0,0,1,25,1586100,117,117,13460530,1,2,110000,0,0,0,1,25,1586100
2004,01,123,3,6,Tallapoosa County             ,43,43,5345580,0,0,0,0,0,0,0,0,0,43,43,5345580,0,0,0,0,0,0,0,0,0
2004,01,125,3,6,Tuscaloosa County             ,1124,1124,145656637,7,14,1729000,0,0,0,5,85,4385840,1124,1124,145656637,7,14,1729000,0,0,0,5,85,4385840
2004,01,127,3,6,Walker County                 ,72,72,9712675,1,2,75000,0,0,0,7,45,2900000,72,72,9712675,1,2,75000,0,0,0,7,45,2900000
2004,01,129,3,6,Washington County             ,3,3,364550,0,0,0,0,0,0,0,0,0,3,3,364550,0,0,0,0,0,0,0,0,0
2004,01,131,3,6,Wilcox County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,01,133,3,6,Winston County                ,4,4,291000,3,6,433500,0,0,0,0,0,0,4,4,291000,3,6,433500,0,0,0,0,0,0
2004,02,000,4,9,Alaska Balance of State       ,202,202,38791389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,02,013,4,9,Aleutians East Borough        ,4,4,560405,0,0,0,0,0,0,0,0,0,4,4,560405,0,0,0,0,0,0,0,0,0
2004,02,016,4,9,Aleutians West Census Area    ,6,6,577810,0,0,0,0,0,0,1,5,716362,0,0,0,0,0,0,0,0,0,0,0,0
2004,02,020,4,9,Anchorage Borough             ,767,767,192698032,228,456,71602564,17,66,7823930,53,486,59451479,767,767,192698032,228,456,71602564,17,66,7823930,53,486,59451479
2004,02,050,4,9,Bethel Census Area            ,69,69,10200000,0,0,0,0,0,0,0,0,0,69,69,10200000,0,0,0,0,0,0,0,0,0
2004,02,060,4,9,Bristol Bay Borough           ,1,1,120000,0,0,0,0,0,0,0,0,0,1,1,120000,0,0,0,0,0,0,0,0,0
2004,02,090,4,9,Fairbanks North Star Borough  ,208,208,32875593,22,44,4115928,9,35,2862206,7,50,5900000,177,177,28575773,22,44,4115928,8,32,2569706,7,50,5900000
2004,02,100,4,9,Haines Borough                ,4,4,520000,0,0,0,0,0,0,0,0,0,4,4,520000,0,0,0,0,0,0,0,0,0
2004,02,110,4,9,Juneau Borough                ,68,68,18126949,11,22,4027707,5,20,2829106,2,12,1543516,68,68,18126949,11,22,4027707,5,20,2829106,2,12,1543516
2004,02,122,4,9,Kenai Peninsula Borough       ,85,85,13640972,4,8,1372000,0,0,0,1,8,850000,85,85,13640972,4,8,1372000,0,0,0,1,8,850000
2004,02,130,4,9,Ketchikan Gateway Borough     ,40,40,6512906,1,2,196323,0,0,0,0,0,0,40,40,6512906,1,2,196323,0,0,0,0,0,0
2004,02,150,4,9,Kodiak Island Borough         ,52,52,10100885,2,4,647043,2,8,633598,2,10,592881,46,46,9126077,2,4,647043,2,8,633598,2,10,592881
2004,02,170,4,9,Matanuska-Susitna Borough     ,155,155,21294453,16,32,3141168,8,26,2035676,3,54,3075858,101,101,15354453,16,32,3141168,8,26,2035676,3,54,3075858
2004,02,180,4,9,Nome Census Area              ,5,5,590205,1,2,271984,0,0,0,0,0,0,5,5,590205,1,2,271984,0,0,0,0,0,0
2004,02,185,4,9,North Slope Borough           ,16,16,2619418,0,0,0,0,0,0,0,0,0,16,16,2619418,0,0,0,0,0,0,0,0,0
2004,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,02,201,4,9,Prince of Wales-Outer Ketchika,7,7,1134117,0,0,0,0,0,0,0,0,0,7,7,1134117,0,0,0,0,0,0,0,0,0
2004,02,220,4,9,Sitka Borough                 ,39,39,7953000,0,0,0,2,7,1100000,0,0,0,39,39,7953000,0,0,0,2,7,1100000,0,0,0
2004,02,232,4,9,Skagway-Hoonah-Angoon Census A,6,6,1006175,0,0,0,0,0,0,0,0,0,6,6,1006175,0,0,0,0,0,0,0,0,0
2004,02,261,4,9,Valdez-Cordova Census Area    ,21,21,3015800,0,0,0,0,0,0,0,0,0,21,21,3015800,0,0,0,0,0,0,0,0,0
2004,02,280,4,9,Wrangell-Petersburg Census Are,11,11,1714580,0,0,0,0,0,0,1,5,330000,11,11,1714580,0,0,0,0,0,0,1,5,330000
2004,02,282,4,9,Yakutat Borough               ,5,5,552500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,04,001,4,8,Apache County                 ,124,124,13504277,2,4,249826,2,6,269798,0,0,0,121,121,13429277,2,4,249826,2,6,269798,0,0,0
2004,04,003,4,8,Cochise County                ,931,931,85571630,8,16,376000,3,9,390000,0,0,0,481,481,53512250,8,16,376000,3,9,390000,0,0,0
2004,04,005,4,8,Coconino County               ,893,893,163821626,2,4,264576,4,13,1086444,0,0,0,893,893,163821626,2,4,264576,4,13,1086444,0,0,0
2004,04,007,4,8,Gila County                   ,281,281,38265306,1,2,126116,0,0,0,0,0,0,281,281,38265306,1,2,126116,0,0,0,0,0,0
2004,04,009,4,8,Graham County                 ,68,68,9765425,1,2,30000,2,8,230000,3,15,650000,68,68,9765425,1,2,30000,2,8,230000,3,15,650000
2004,04,011,4,8,Greenlee County               ,2,2,210000,0,0,0,0,0,0,0,0,0,2,2,210000,0,0,0,0,0,0,0,0,0
2004,04,012,4,8,La Paz County                 ,56,56,10096755,1,2,290000,0,0,0,4,24,14000000,56,56,10096755,1,2,290000,0,0,0,4,24,14000000
2004,04,013,4,8,Maricopa County               ,47319,47319,8237830362,136,272,27221214,301,1062,96776663,472,6239,410424263,46472,46472,8144660883,136,272,27221214,301,1062,96776663,469,6198,408245884
2004,04,015,4,8,Mohave County                 ,3838,3838,382723464,98,196,11770363,1,4,203806,6,83,7281747,3336,3336,337590286,95,190,11443313,1,4,203806,6,83,7281747
2004,04,017,4,8,Navajo County                 ,914,914,121914173,16,32,1767092,1,4,216000,0,0,0,914,914,121914173,16,32,1767092,1,4,216000,0,0,0
2004,04,019,4,8,Pima County                   ,9604,9604,1608632987,80,160,12432051,11,37,1856306,44,720,59419273,9602,9602,1608504165,80,160,12432051,11,37,1856306,44,720,59419273
2004,04,021,4,8,Pinal County                  ,10041,10041,1224011137,39,78,5503011,50,194,12999364,9,54,2848049,10020,10020,1221528608,34,68,4749471,50,194,12999364,9,54,2848049
2004,04,023,4,8,Santa Cruz County             ,508,508,65944621,4,8,550485,4,14,803264,12,100,5535144,508,508,65944621,4,8,550485,4,14,803264,12,100,5535144
2004,04,025,4,8,Yavapai County                ,3666,3666,542224626,46,92,6728709,12,39,2188236,16,206,14263739,3665,3665,542044780,46,92,6728709,12,39,2188236,16,206,14263739
2004,04,027,4,8,Yuma County                   ,2533,2533,314533152,0,0,0,0,0,0,15,167,12950797,2531,2531,314339220,0,0,0,0,0,0,15,167,12950797
2004,05,001,3,7,Arkansas County               ,23,23,2056721,0,0,0,0,0,0,0,0,0,23,23,2056721,0,0,0,0,0,0,0,0,0
2004,05,003,3,7,Ashley County                 ,11,11,451000,0,0,0,0,0,0,0,0,0,4,4,175000,0,0,0,0,0,0,0,0,0
2004,05,005,3,7,Baxter County                 ,59,59,7956042,6,12,808000,1,4,140000,4,30,1007778,54,54,7581042,6,12,808000,1,4,140000,3,22,830000
2004,05,007,3,7,Benton County                 ,2158,2158,319483107,58,116,9556328,16,62,3308868,74,754,24037156,1982,1982,301833937,56,112,9346328,12,46,2547576,68,707,22526097
2004,05,009,3,7,Boone County                  ,58,58,7379205,0,0,0,0,0,0,0,0,0,6,6,484000,0,0,0,0,0,0,0,0,0
2004,05,011,3,7,Bradley County                ,10,10,795616,0,0,0,0,0,0,0,0,0,10,10,795616,0,0,0,0,0,0,0,0,0
2004,05,013,3,7,Calhoun County                ,1,1,67000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,015,3,7,Carroll County                ,38,38,3881917,8,16,800000,6,24,791215,0,0,0,38,38,3881917,8,16,800000,6,24,791215,0,0,0
2004,05,017,3,7,Chicot County                 ,10,10,549646,0,0,0,0,0,0,0,0,0,10,10,549646,0,0,0,0,0,0,0,0,0
2004,05,019,3,7,Clark County                  ,17,17,2497684,0,0,0,3,10,688300,0,0,0,15,15,2238000,0,0,0,3,10,688300,0,0,0
2004,05,021,3,7,Clay County                   ,11,11,1216642,1,2,50000,0,0,0,0,0,0,8,8,1012000,1,2,50000,0,0,0,0,0,0
2004,05,023,3,7,Cleburne County               ,41,41,5081130,0,0,0,3,12,670000,1,6,240000,41,41,5081130,0,0,0,3,12,670000,1,6,240000
2004,05,025,3,7,Cleveland County              ,3,3,432000,0,0,0,0,0,0,0,0,0,3,3,432000,0,0,0,0,0,0,0,0,0
2004,05,027,3,7,Columbia County               ,9,9,1280000,0,0,0,0,0,0,0,0,0,9,9,1280000,0,0,0,0,0,0,0,0,0
2004,05,029,3,7,Conway County                 ,10,10,1167171,3,6,357500,0,0,0,0,0,0,2,2,145000,0,0,0,0,0,0,0,0,0
2004,05,031,3,7,Craighead County              ,489,489,52646858,1,2,81328,1,4,150000,4,26,2188092,486,486,52321858,1,2,81328,1,4,150000,4,26,2188092
2004,05,033,3,7,Crawford County               ,195,195,25024458,2,4,249000,2,6,240000,1,8,200000,81,81,10928422,1,2,150000,1,3,120000,1,8,200000
2004,05,035,3,7,Crittenden County             ,237,237,35338176,1,2,157000,0,0,0,4,64,1800000,237,237,35338176,1,2,157000,0,0,0,4,64,1800000
2004,05,037,3,7,Cross County                  ,38,38,6350000,0,0,0,0,0,0,0,0,0,38,38,6350000,0,0,0,0,0,0,0,0,0
2004,05,039,3,7,Dallas County                 ,2,2,210000,0,0,0,0,0,0,0,0,0,2,2,210000,0,0,0,0,0,0,0,0,0
2004,05,041,3,7,Desha County                  ,9,9,596320,0,0,0,0,0,0,0,0,0,6,6,434320,0,0,0,0,0,0,0,0,0
2004,05,043,3,7,Drew County                   ,13,13,1591000,0,0,0,2,6,250000,1,8,257000,13,13,1591000,0,0,0,2,6,250000,1,8,257000
2004,05,045,3,7,Faulkner County               ,688,688,102677762,7,14,920000,3,12,555000,13,232,7850000,688,688,102677762,7,14,920000,3,12,555000,13,232,7850000
2004,05,047,3,7,Franklin County               ,15,15,887786,0,0,0,0,0,0,0,0,0,8,8,563000,0,0,0,0,0,0,0,0,0
2004,05,049,3,7,Fulton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,051,3,7,Garland County                ,140,140,15305192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,053,3,7,Grant County                  ,31,31,2958558,1,2,70000,3,11,155116,2,16,600928,31,31,2958558,1,2,70000,3,11,155116,2,16,600928
2004,05,055,3,7,Greene County                 ,194,194,16305421,6,12,679000,1,3,90000,0,0,0,186,186,15628850,6,12,679000,1,3,90000,0,0,0
2004,05,057,3,7,Hempstead County              ,6,6,885902,0,0,0,0,0,0,2,48,600000,6,6,885902,0,0,0,0,0,0,2,48,600000
2004,05,059,3,7,Hot Spring County             ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2004,05,061,3,7,Howard County                 ,16,16,1461407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,063,3,7,Independence County           ,24,24,3018443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,065,3,7,Izard County                  ,13,13,1656000,0,0,0,0,0,0,0,0,0,13,13,1656000,0,0,0,0,0,0,0,0,0
2004,05,067,3,7,Jackson County                ,7,7,847000,0,0,0,0,0,0,0,0,0,7,7,847000,0,0,0,0,0,0,0,0,0
2004,05,069,3,7,Jefferson County              ,83,83,6444782,7,14,541973,3,9,179115,5,29,408935,55,55,5454165,6,12,450000,0,0,0,0,0,0
2004,05,071,3,7,Johnson County                ,40,40,4084995,1,2,102806,0,0,0,0,0,0,34,34,3305942,0,0,0,0,0,0,0,0,0
2004,05,073,3,7,Lafayette County              ,4,4,90000,0,0,0,0,0,0,0,0,0,4,4,90000,0,0,0,0,0,0,0,0,0
2004,05,075,3,7,Lawrence County               ,14,14,1441861,0,0,0,0,0,0,0,0,0,14,14,1441861,0,0,0,0,0,0,0,0,0
2004,05,077,3,7,Lee County                    ,9,9,971053,0,0,0,0,0,0,1,5,80000,7,7,851053,0,0,0,0,0,0,0,0,0
2004,05,079,3,7,Lincoln County                ,2,2,251000,0,0,0,0,0,0,0,0,0,2,2,251000,0,0,0,0,0,0,0,0,0
2004,05,081,3,7,Little River County           ,3,3,230000,0,0,0,0,0,0,0,0,0,3,3,230000,0,0,0,0,0,0,0,0,0
2004,05,083,3,7,Logan County                  ,9,9,743525,0,0,0,1,4,110000,1,6,85715,9,9,743525,0,0,0,1,4,110000,0,0,0
2004,05,085,3,7,Lonoke County                 ,625,625,61439575,6,12,491750,9,35,4768840,0,0,0,614,614,60582255,6,12,491750,9,35,4768840,0,0,0
2004,05,087,3,7,Madison County                ,37,37,2230000,0,0,0,0,0,0,0,0,0,37,37,2230000,0,0,0,0,0,0,0,0,0
2004,05,089,3,7,Marion County                 ,28,28,2572778,0,0,0,1,4,140000,0,0,0,18,18,2215000,0,0,0,1,4,140000,0,0,0
2004,05,091,3,7,Miller County                 ,97,97,9035068,7,14,598048,0,0,0,0,0,0,97,97,9035068,7,14,598048,0,0,0,0,0,0
2004,05,093,3,7,Mississippi County            ,24,24,1435470,2,4,200000,0,0,0,0,0,0,16,16,1046195,2,4,200000,0,0,0,0,0,0
2004,05,095,3,7,Monroe County                 ,2,2,134600,0,0,0,0,0,0,0,0,0,2,2,134600,0,0,0,0,0,0,0,0,0
2004,05,099,3,7,Nevada County                 ,267,267,42779162,0,0,0,2,6,452280,5,25,2243119,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,101,3,7,Newton County                 ,2,2,170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,103,3,7,Ouachita County               ,10,10,1086500,0,0,0,0,0,0,0,0,0,10,10,1086500,0,0,0,0,0,0,0,0,0
2004,05,105,3,7,Perry County                  ,2,2,364000,0,0,0,0,0,0,0,0,0,2,2,364000,0,0,0,0,0,0,0,0,0
2004,05,107,3,7,Phillips County               ,2,2,120310,0,0,0,0,0,0,0,0,0,2,2,120310,0,0,0,0,0,0,0,0,0
2004,05,111,3,7,Poinsett County               ,39,39,4323904,0,0,0,0,0,0,0,0,0,39,39,4323904,0,0,0,0,0,0,0,0,0
2004,05,113,3,7,Polk County                   ,13,13,1003568,0,0,0,0,0,0,0,0,0,6,6,488000,0,0,0,0,0,0,0,0,0
2004,05,115,3,7,Pope County                   ,138,138,11603756,2,4,132910,3,11,409600,1,16,400000,136,136,11496628,2,4,132910,3,11,409600,1,16,400000
2004,05,117,3,7,Prairie County                ,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
2004,05,119,3,7,Pulaski County                ,1596,1596,340255024,2,4,105000,2,7,520000,109,1590,77250667,1596,1596,340255024,2,4,105000,2,7,520000,109,1590,77250667
2004,05,121,3,7,Randolph County               ,36,36,1277546,7,14,245000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,123,3,7,St. Francis County            ,20,20,1537025,1,2,60000,1,3,90000,3,16,737596,20,20,1537025,1,2,60000,1,3,90000,3,16,737596
2004,05,125,3,7,Saline County                 ,648,648,83335946,0,0,0,0,0,0,0,0,0,583,583,75753662,0,0,0,0,0,0,0,0,0
2004,05,127,3,7,Scott County                  ,7,7,525900,0,0,0,0,0,0,0,0,0,7,7,525900,0,0,0,0,0,0,0,0,0
2004,05,129,3,7,Searcy County                 ,4,4,239000,0,0,0,0,0,0,0,0,0,4,4,239000,0,0,0,0,0,0,0,0,0
2004,05,131,3,7,Sebastian County              ,336,336,43852845,41,82,5772795,6,24,990000,5,106,4950000,331,331,43132845,41,82,5772795,6,24,990000,5,106,4950000
2004,05,133,3,7,Sevier County                 ,8,8,596383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,05,135,3,7,Sharp County                  ,28,28,1525000,0,0,0,0,0,0,0,0,0,20,20,1040000,0,0,0,0,0,0,0,0,0
2004,05,137,3,7,Stone County                  ,19,19,1184000,0,0,0,0,0,0,0,0,0,19,19,1184000,0,0,0,0,0,0,0,0,0
2004,05,139,3,7,Union County                  ,24,24,2981053,0,0,0,0,0,0,0,0,0,24,24,2981053,0,0,0,0,0,0,0,0,0
2004,05,141,3,7,Van Buren County              ,10,10,1257778,2,4,244044,0,0,0,0,0,0,8,8,1047778,2,4,244044,0,0,0,0,0,0
2004,05,143,3,7,Washington County             ,1600,1600,234165225,108,216,19996987,21,78,5722527,124,1382,67171842,1550,1550,226876709,106,212,19708837,20,74,5508684,119,1322,64628233
2004,05,145,3,7,White County                  ,175,175,19547190,6,12,400000,2,8,300000,1,10,300000,163,163,18639690,5,10,325000,2,8,300000,1,10,300000
2004,05,147,3,7,Woodruff County               ,4,4,327400,0,0,0,0,0,0,0,0,0,4,4,327400,0,0,0,0,0,0,0,0,0
2004,05,149,3,7,Yell County                   ,19,19,1165000,0,0,0,0,0,0,0,0,0,19,19,1165000,0,0,0,0,0,0,0,0,0
2004,06,001,4,9,Alameda County                ,2309,2309,748527941,20,40,6055100,37,122,19203731,101,2907,406392334,2303,2303,746664399,20,40,6055100,37,122,19203731,101,2907,406392334
2004,06,003,4,9,Alpine County                 ,22,22,10609053,0,0,0,0,0,0,0,0,0,22,22,10609053,0,0,0,0,0,0,0,0,0
2004,06,005,4,9,Amador County                 ,387,387,54976987,10,20,2191650,3,12,742763,4,29,1906002,341,341,49200820,8,16,1761939,3,12,742763,4,29,1906002
2004,06,007,4,9,Butte County                  ,1498,1498,178312750,24,48,3647757,27,90,6045242,26,353,29017880,1498,1498,178312750,24,48,3647757,27,90,6045242,26,353,29017880
2004,06,009,4,9,Calaveras County              ,824,824,209320119,3,6,690252,0,0,0,0,0,0,824,824,209320119,3,6,690252,0,0,0,0,0,0
