Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202409,01,047,3,6,Dallas County                                               ,6,6,749208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,049,3,6,DeKalb County                                               ,42,42,8226033,0,0,0,0,0,0,1,5,363636,32,32,5650803,0,0,0,0,0,0,0,0,0
202409,01,051,3,6,Elmore County                                               ,63,63,15587275,0,0,0,0,0,0,0,0,0,38,38,9572364,0,0,0,0,0,0,0,0,0
202409,01,053,3,6,Escambia County                                             ,15,15,2387630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,055,3,6,Etowah County                                               ,94,94,20371949,1,2,266240,0,0,0,0,0,0,73,73,16907917,1,2,266240,0,0,0,0,0,0
202409,01,057,3,6,Fayette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,059,3,6,Franklin County                                             ,11,11,1637433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,061,3,6,Geneva County                                               ,20,20,3570736,0,0,0,2,6,285000,0,0,0,7,7,1260000,0,0,0,0,0,0,0,0,0
202409,01,063,3,6,Greene County                                               ,3,3,975682,0,0,0,0,0,0,0,0,0,2,2,720641,0,0,0,0,0,0,0,0,0
202409,01,065,3,6,Hale County                                                 ,9,9,1483100,0,0,0,0,0,0,0,0,0,9,9,1483100,0,0,0,0,0,0,0,0,0
202409,01,067,3,6,Henry County                                                ,34,34,7602883,1,2,250000,0,0,0,0,0,0,34,34,7602883,1,2,250000,0,0,0,0,0,0
202409,01,069,3,6,Houston County                                              ,268,268,77684599,0,0,0,2,8,1156146,3,48,4080000,159,159,52713891,0,0,0,2,8,1156146,3,48,4080000
202409,01,071,3,6,Jackson County                                              ,34,34,10587793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,073,3,6,Jefferson County                                            ,1235,1235,449279341,8,16,7800755,1,3,450786,14,496,95273935,927,927,358436716,0,0,0,0,0,0,4,313,65000040
202409,01,075,3,6,Lamar County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,077,3,6,Lauderdale County                                           ,70,70,8051123,0,0,0,0,0,0,9,72,17254001,57,57,7164690,0,0,0,0,0,0,9,72,17254001
202409,01,079,3,6,Lawrence County                                             ,5,5,651115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,081,3,6,Lee County                                                  ,1077,1077,296017366,6,12,2137211,0,0,0,0,0,0,1077,1077,296017366,6,12,2137211,0,0,0,0,0,0
202409,01,083,3,6,Limestone County                                            ,387,387,110824008,0,0,0,0,0,0,0,0,0,385,385,110417748,0,0,0,0,0,0,0,0,0
202409,01,085,3,6,Lowndes County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,087,3,6,Macon County                                                ,3,3,1355053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,089,3,6,Madison County                                              ,2721,2721,626424600,13,26,5936840,0,0,0,21,873,86546577,1615,1615,356020190,13,26,5936840,0,0,0,21,873,86546577
202409,01,091,3,6,Marengo County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,093,3,6,Marion County                                               ,1,1,302641,0,0,0,0,0,0,0,0,0,1,1,302641,0,0,0,0,0,0,0,0,0
202409,01,095,3,6,Marshall County                                             ,135,135,31592570,1,2,200000,0,0,0,0,0,0,98,98,25275402,1,2,200000,0,0,0,0,0,0
202409,01,097,3,6,Mobile County                                               ,1100,1100,288899755,0,0,0,0,0,0,0,0,0,1086,1086,284781165,0,0,0,0,0,0,0,0,0
202409,01,099,3,6,Monroe County                                               ,1,1,350400,0,0,0,0,0,0,6,30,6874998,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,101,3,6,Montgomery County                                           ,324,324,78635200,1,2,270000,0,0,0,1,18,1500000,324,324,78635200,1,2,270000,0,0,0,1,18,1500000
202409,01,103,3,6,Morgan County                                               ,190,190,41027423,0,0,0,2,6,270000,0,0,0,181,181,38931105,0,0,0,0,0,0,0,0,0
202409,01,105,3,6,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,107,3,6,Pickens County                                              ,2,2,246000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,109,3,6,Pike County                                                 ,38,38,9473861,0,0,0,0,0,0,0,0,0,38,38,9473861,0,0,0,0,0,0,0,0,0
202409,01,111,3,6,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,113,3,6,Russell County                                              ,139,139,44097456,6,12,1135438,0,0,0,0,0,0,139,139,44097456,6,12,1135438,0,0,0,0,0,0
202409,01,115,3,6,St. Clair County                                            ,426,426,102891173,0,0,0,0,0,0,0,0,0,401,401,92817249,0,0,0,0,0,0,0,0,0
202409,01,117,3,6,Shelby County                                               ,737,737,200547428,0,0,0,0,0,0,0,0,0,696,696,190435642,0,0,0,0,0,0,0,0,0
202409,01,119,3,6,Sumter County                                               ,3,3,978750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,121,3,6,Talladega County                                            ,127,127,23685370,0,0,0,0,0,0,0,0,0,123,123,22971043,0,0,0,0,0,0,0,0,0
202409,01,123,3,6,Tallapoosa County                                           ,171,171,109739715,0,0,0,0,0,0,0,0,0,169,169,109166847,0,0,0,0,0,0,0,0,0
202409,01,125,3,6,Tuscaloosa County                                           ,396,396,121531171,4,8,929385,9,30,5862489,6,54,8304565,199,199,61078079,0,0,0,3,9,3004770,0,0,0
202409,01,127,3,6,Walker County                                               ,24,24,6596688,0,0,0,0,0,0,0,0,0,24,24,6596688,0,0,0,0,0,0,0,0,0
202409,01,129,3,6,Washington County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,131,3,6,Wilcox County                                               ,3,3,852200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,01,133,3,6,Winston County                                              ,1,1,222500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,013,4,9,Aleutians East Borough                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,016,4,9,Aleutians West Census Area                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,020,4,9,Anchorage Municipality                                      ,174,174,138769621,0,0,0,0,0,0,1,13,1059437,124,124,119193634,0,0,0,0,0,0,1,13,1059437
202409,02,050,4,9,Bethel Census Area                                          ,9,9,3711865,3,6,1250864,0,0,0,1,131,24153217,9,9,3711865,3,6,1250864,0,0,0,1,131,24153217
202409,02,060,4,9,Bristol Bay Borough                                         ,2,2,719078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,063,4,9,Chugach Census Area                                         ,14,14,3201665,1,2,350000,1,3,400000,0,0,0,7,7,1765000,1,2,350000,1,3,400000,0,0,0
202409,02,070,4,9,Dillingham Census Area                                      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,090,4,9,Fairbanks North Star Borough                                ,1,1,625521,0,0,0,0,0,0,0,0,0,1,1,625521,0,0,0,0,0,0,0,0,0
202409,02,100,4,9,Haines Borough                                              ,8,8,1939788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,105,4,9,Hoonah-Angoon Census Area                                   ,1,1,416234,0,0,0,0,0,0,0,0,0,1,1,416234,0,0,0,0,0,0,0,0,0
202409,02,110,4,9,Juneau City and Borough                                     ,17,17,3711025,3,6,992111,0,0,0,2,15,2069224,17,17,3711025,3,6,992111,0,0,0,2,15,2069224
202409,02,122,4,9,Kenai Peninsula Borough                                     ,88,88,32987957,6,12,2294170,4,12,1875000,1,6,750000,86,86,32387957,6,12,2294170,4,12,1875000,1,6,750000
202409,02,130,4,9,Ketchikan Gateway Borough                                   ,33,33,15029836,0,0,0,0,0,0,0,0,0,2,2,832469,0,0,0,0,0,0,0,0,0
202409,02,150,4,9,Kodiak Island Borough                                       ,9,9,3385281,0,0,0,1,3,690282,0,0,0,9,9,3385281,0,0,0,1,3,690282,0,0,0
202409,02,170,4,9,Matanuska-Susitna Borough                                   ,34,34,11008533,7,14,2889873,1,3,404504,2,10,1556110,25,25,7745906,1,2,412839,1,3,404504,0,0,0
202409,02,180,4,9,Nome Census Area                                            ,2,2,664800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,185,4,9,North Slope Borough                                         ,4,4,1562210,2,4,838024,0,0,0,0,0,0,4,4,1562210,2,4,838024,0,0,0,0,0,0
202409,02,188,4,9,Northwest Arctic Borough                                    ,2,2,341285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,195,4,9,Petersburg Borough                                          ,3,3,1146250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,198,4,9,Prince of Wales-Hyder Census Area                           ,1,1,337086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,220,4,9,Sitka City and Borough                                      ,8,8,1744196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,230,4,9,Skagway Municipality                                        ,3,3,1050000,1,2,349000,0,0,0,0,0,0,3,3,1050000,1,2,349000,0,0,0,0,0,0
202409,02,275,4,9,Wrangell City and Borough                                   ,4,4,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,282,4,9,Yakutat City and Borough                                    ,3,3,579501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,02,290,4,9,Yukon-Koyukuk Census Area                                   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,04,001,4,8,Apache County                                               ,71,71,16803576,0,0,0,0,0,0,0,0,0,62,62,15286204,0,0,0,0,0,0,0,0,0
202409,04,003,4,8,Cochise County                                              ,331,331,46988613,0,0,0,0,0,0,1,6,300000,312,312,45004129,0,0,0,0,0,0,1,6,300000
202409,04,005,4,8,Coconino County                                             ,250,250,110789394,5,10,1791374,0,0,0,13,209,33029000,176,176,84633138,4,8,1771374,0,0,0,13,209,33029000
202409,04,007,4,8,Gila County                                                 ,169,169,50939208,1,2,197631,0,0,0,0,0,0,108,108,32532644,1,2,197631,0,0,0,0,0,0
202409,04,009,4,8,Graham County                                               ,105,105,33083978,2,4,831851,0,0,0,0,0,0,105,105,33083978,2,4,831851,0,0,0,0,0,0
202409,04,011,4,8,Greenlee County                                             ,11,11,1341680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,04,012,4,8,La Paz County                                               ,76,76,9162000,0,0,0,0,0,0,0,0,0,68,68,8300000,0,0,0,0,0,0,0,0,0
202409,04,013,4,8,Maricopa County                                             ,16796,16796,5381096484,556,1112,144763403,42,150,24458582,239,9431,1163196937,16584,16584,5288636050,546,1092,142023025,42,150,24458582,223,8680,1037006587
202409,04,015,4,8,Mohave County                                               ,1884,1884,386342696,10,20,2274409,1,3,234914,4,33,4029359,1858,1858,382314328,10,20,2274409,0,0,0,3,28,3386221
202409,04,017,4,8,Navajo County                                               ,340,340,120649740,6,12,1558839,0,0,0,2,11,1533055,300,300,108437734,4,8,1020000,0,0,0,1,6,755000
202409,04,019,4,8,Pima County                                                 ,3332,3332,1191454442,34,68,10244301,7,24,7252528,60,836,142737159,2615,2615,1008677745,18,36,6440650,7,24,7252528,31,448,84510514
202409,04,021,4,8,Pinal County                                                ,6852,6852,1493930177,40,80,13037947,0,0,0,19,776,122724116,5921,5921,1251002664,34,68,11037987,0,0,0,19,776,122724116
202409,04,023,4,8,Santa Cruz County                                           ,236,236,61861716,1,2,344169,0,0,0,0,0,0,234,234,61547194,1,2,344169,0,0,0,0,0,0
202409,04,025,4,8,Yavapai County                                              ,1322,1322,380106491,63,126,15604935,1,4,500000,11,98,18735642,1271,1271,363952368,62,124,15321985,1,4,500000,11,98,18735642
202409,04,027,4,8,Yuma County                                                 ,966,966,163272990,12,24,4893360,0,0,0,4,72,5327840,957,957,161889568,12,24,4893360,0,0,0,4,72,5327840
202409,05,001,3,7,Arkansas County                                             ,14,14,1859293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,003,3,7,Ashley County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,005,3,7,Baxter County                                               ,31,31,5903032,0,0,0,0,0,0,0,0,0,20,20,3235000,0,0,0,0,0,0,0,0,0
202409,05,007,3,7,Benton County                                               ,2689,2689,780356372,140,280,52614895,15,60,6331091,20,212,16485576,2218,2218,676512655,138,276,51684895,15,60,6331091,0,0,0
202409,05,009,3,7,Boone County                                                ,14,14,1563216,4,8,1200001,0,0,0,5,118,13845514,2,2,280000,1,2,700000,0,0,0,2,72,8000000
202409,05,011,3,7,Bradley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,013,3,7,Calhoun County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,015,3,7,Carroll County                                              ,14,14,4054747,4,8,800000,0,0,0,0,0,0,1,1,300000,4,8,800000,0,0,0,0,0,0
202409,05,017,3,7,Chicot County                                               ,5,5,397735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,019,3,7,Clark County                                                ,11,11,1930000,0,0,0,0,0,0,0,0,0,11,11,1930000,0,0,0,0,0,0,0,0,0
202409,05,021,3,7,Clay County                                                 ,3,3,218320,0,0,0,0,0,0,0,0,0,3,3,218320,0,0,0,0,0,0,0,0,0
202409,05,023,3,7,Cleburne County                                             ,9,9,2093967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,025,3,7,Cleveland County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,027,3,7,Columbia County                                             ,9,9,999000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,029,3,7,Conway County                                               ,12,12,1532949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,031,3,7,Craighead County                                            ,474,474,79033200,30,60,4211964,35,120,6219802,8,51,2893874,102,102,23127731,1,2,210000,0,0,0,0,0,0
202409,05,033,3,7,Crawford County                                             ,28,28,7765001,2,4,280000,1,3,212000,0,0,0,25,25,6905702,2,4,280000,1,3,212000,0,0,0
202409,05,035,3,7,Crittenden County                                           ,47,47,11104253,0,0,0,0,0,0,0,0,0,34,34,8073684,0,0,0,0,0,0,0,0,0
202409,05,037,3,7,Cross County                                                ,12,12,638890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,039,3,7,Dallas County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,041,3,7,Desha County                                                ,4,4,1217434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,043,3,7,Drew County                                                 ,6,6,1550250,4,8,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,045,3,7,Faulkner County                                             ,318,318,85422619,11,22,2218900,0,0,0,22,409,26600000,299,299,80642565,11,22,2218900,0,0,0,22,409,26600000
202409,05,047,3,7,Franklin County                                             ,18,18,3729410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,049,3,7,Fulton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,051,3,7,Garland County                                              ,73,73,28608377,0,0,0,0,0,0,1,24,3063000,69,69,27466345,0,0,0,0,0,0,1,24,3063000
202409,05,053,3,7,Grant County                                                ,22,22,3419683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,055,3,7,Greene County                                               ,74,74,16060884,9,18,1720000,2,6,349680,1,135,9800000,72,72,15737550,9,18,1720000,1,3,150000,1,135,9800000
202409,05,057,3,7,Hempstead County                                            ,1,1,267000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,059,3,7,Hot Spring County                                           ,3,3,858604,0,0,0,0,0,0,0,0,0,3,3,858604,0,0,0,0,0,0,0,0,0
202409,05,061,3,7,Howard County                                               ,1,1,253217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,063,3,7,Independence County                                         ,6,6,1423646,1,2,110000,0,0,0,1,24,1200000,1,1,100000,1,2,110000,0,0,0,1,24,1200000
202409,05,065,3,7,Izard County                                                ,6,6,814595,0,0,0,0,0,0,0,0,0,6,6,814595,0,0,0,0,0,0,0,0,0
202409,05,067,3,7,Jackson County                                              ,2,2,190000,0,0,0,0,0,0,2,10,1666666,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,069,3,7,Jefferson County                                            ,41,41,5936291,4,8,645000,0,0,0,0,0,0,32,32,4600225,4,8,645000,0,0,0,0,0,0
202409,05,071,3,7,Johnson County                                              ,8,8,1832559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,073,3,7,Lafayette County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,075,3,7,Lawrence County                                             ,38,38,9817290,0,0,0,0,0,0,0,0,0,9,9,1997523,0,0,0,0,0,0,0,0,0
202409,05,077,3,7,Lee County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,079,3,7,Lincoln County                                              ,3,3,802916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,081,3,7,Little River County                                         ,3,3,784000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,083,3,7,Logan County                                                ,3,3,682934,2,4,460376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,085,3,7,Lonoke County                                               ,120,120,27021939,0,0,0,0,0,0,0,0,0,115,115,26287578,0,0,0,0,0,0,0,0,0
202409,05,087,3,7,Madison County                                              ,22,22,5634900,0,0,0,0,0,0,0,0,0,22,22,5634900,0,0,0,0,0,0,0,0,0
202409,05,089,3,7,Marion County                                               ,183,183,18710090,0,0,0,0,0,0,0,0,0,167,167,16770159,0,0,0,0,0,0,0,0,0
202409,05,091,3,7,Miller County                                               ,19,19,6276088,0,0,0,0,0,0,0,0,0,19,19,6276088,0,0,0,0,0,0,0,0,0
202409,05,093,3,7,Mississippi County                                          ,38,38,5602163,0,0,0,3,9,562500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,095,3,7,Monroe County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,099,3,7,Nevada County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,101,3,7,Newton County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,103,3,7,Ouachita County                                             ,7,7,851203,4,8,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,105,3,7,Perry County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,107,3,7,Phillips County                                             ,1,1,83332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,111,3,7,Poinsett County                                             ,39,39,7267459,1,2,150000,2,8,560000,1,5,250000,27,27,4718695,1,2,150000,2,8,560000,1,5,250000
202409,05,113,3,7,Polk County                                                 ,2,2,418152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,115,3,7,Pope County                                                 ,34,34,6158035,2,4,473480,1,3,200000,0,0,0,28,28,5096035,2,4,473480,0,0,0,0,0,0
202409,05,117,3,7,Prairie County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,119,3,7,Pulaski County                                              ,685,685,225695018,11,22,2039000,0,0,0,0,0,0,685,685,225695018,11,22,2039000,0,0,0,0,0,0
202409,05,121,3,7,Randolph County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,123,3,7,St. Francis County                                          ,3,3,859530,0,0,0,0,0,0,0,0,0,2,2,573096,0,0,0,0,0,0,0,0,0
202409,05,125,3,7,Saline County                                               ,290,290,76360518,9,18,1425000,0,0,0,0,0,0,290,290,76360518,9,18,1425000,0,0,0,0,0,0
202409,05,127,3,7,Scott County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,129,3,7,Searcy County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,131,3,7,Sebastian County                                            ,188,188,52610747,46,92,17445600,5,15,4507200,2,16,2500000,184,184,51498228,46,92,17445600,5,15,4507200,2,16,2500000
202409,05,133,3,7,Sevier County                                               ,6,6,299999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,135,3,7,Sharp County                                                ,4,4,833099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,137,3,7,Stone County                                                ,1,1,189000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,139,3,7,Union County                                                ,16,16,2084300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,141,3,7,Van Buren County                                            ,15,15,6757000,0,0,0,0,0,0,0,0,0,15,15,6757000,0,0,0,0,0,0,0,0,0
202409,05,143,3,7,Washington County                                           ,1713,1713,505708663,32,64,18431185,0,0,0,24,880,120226984,1495,1495,456656204,32,64,18431185,0,0,0,24,880,120226984
202409,05,145,3,7,White County                                                ,132,132,24185474,1,2,220000,0,0,0,3,36,2775000,111,111,22295597,1,2,220000,0,0,0,3,36,2775000
202409,05,147,3,7,Woodruff County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202409,05,149,3,7,Yell County                                                 ,9,9,1805000,0,0,0,0,0,0,0,0,0,9,9,1805000,0,0,0,0,0,0,0,0,0
202409,06,001,4,9,Alameda County                                              ,615,615,193403028,10,20,5983101,8,26,6964037,32,656,149832254,502,502,153924091,5,10,3912409,8,26,6964037,17,501,118690323
202409,06,003,4,9,Alpine County                                               ,3,3,1707337,0,0,0,0,0,0,0,0,0,3,3,1707337,0,0,0,0,0,0,0,0,0
202409,06,005,4,9,Amador County                                               ,52,52,15489342,0,0,0,0,0,0,0,0,0,39,39,12185162,0,0,0,0,0,0,0,0,0
202409,06,007,4,9,Butte County                                                ,505,505,95396057,9,18,1269672,2,7,647831,24,254,27770594,307,307,58675038,9,18,1269672,2,7,647831,24,254,27770594
