Survey , FIPS , FIPS , Region , Division , County ,   , 1-unit ,   ,   , 2-unit ,   ,   , 34unit ,   ,   , 5-unit ,   ,   , 1-unit rep ,   ,   , 2-unit rep ,   ,   , 34-unit rep ,   ,   , 5-unit rep ,   ,  
Date , State , County , Code , Code , Name , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  ,  Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value 
9599  ,     01  , 043  , 3  , 6  , Cullman County  , 79  , 79  , 6164496  , 3  , 6  , 155000  , 2  , 6  , 138800  , 6  , 142  , 2967082  , 62  , 62  , 5441370  , 3  , 6  , 155000  , 2  , 6  , 138800  , 1  , 40  , 1580000
9599  ,     01  , 045  , 3  , 6  , Dale County  , 52  , 52  , 4152665  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 52  , 52  , 4152665  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 047  , 3  , 6  , Dallas County  , 19  , 19  , 986930  , 7  , 14  , 242666  , 6  , 24  , 545452  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 049  , 3  , 6  , DeKalb County  , 44  , 44  , 3548850  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 42  , 1178740  , 44  , 44  , 3548850  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 42  , 1178740
9599  ,     01  , 051  , 3  , 6  , Elmore County  , 328  , 328  , 25068642  , 6  , 12  , 344877  , 0  , 0  , 0  , 4  , 44  , 1320000  , 312  , 312  , 23849642  , 6  , 12  , 344877  , 0  , 0  , 0  , 4  , 44  , 1320000
9599  ,     01  , 053  , 3  , 6  , Escambia County  , 30  , 30  , 2055852  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 101  , 4282176  , 16  , 16  , 1304312  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 101  , 4282176
9599  ,     01  , 055  , 3  , 6  , Etowah County  , 236  , 236  , 21905793  , 0  , 0  , 0  , 0  , 0  , 0  , 14  , 87  , 2605045  , 178  , 178  , 16767668  , 0  , 0  , 0  , 0  , 0  , 0  , 10  , 66  , 2201200
9599  ,     01  , 057  , 3  , 6  , Fayette County  , 18  , 18  , 1897750  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 18  , 18  , 1897750  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 059  , 3  , 6  , Franklin County  , 39  , 39  , 2493201  , 1  , 2  , 60000  , 10  , 40  , 1616122  , 1  , 8  , 160000  , 35  , 35  , 2226535  , 1  , 2  , 60000  , 10  , 40  , 1616122  , 1  , 8  , 160000
9599  ,     01  , 061  , 3  , 6  , Geneva County  , 13  , 13  , 846560  , 5  , 10  , 120000  , 0  , 0  , 0  , 0  , 0  , 0  , 13  , 13  , 846560  , 5  , 10  , 120000  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 063  , 3  , 6  , Greene County  , 4  , 4  , 228000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 4  , 4  , 228000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 065  , 3  , 6  , Hale County  , 1  , 1  , 95000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 1  , 95000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 067  , 3  , 6  , Henry County  , 29  , 29  , 2893700  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 29  , 29  , 2893700  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 069  , 3  , 6  , Houston County  , 361  , 361  , 22145955  , 6  , 12  , 428765  , 2  , 6  , 0  , 10  , 78  , 1963950  , 361  , 361  , 22145955  , 6  , 12  , 428765  , 0  , 0  , 0  , 10  , 78  , 1963950
9599  ,     01  , 071  , 3  , 6  , Jackson County  , 69  , 69  , 4939450  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 073  , 3  , 6  , Jefferson County  , 2505  , 2505  , 300537081  , 7  , 14  , 724456  , 0  , 0  , 0  , 95  , 1612  , 64937562  , 2355  , 2355  , 289942814  , 7  , 14  , 724456  , 0  , 0  , 0  , 94  , 1607  , 64760562
9599  ,     01  , 075  , 3  , 6  , Lamar County  , 13  , 13  , 1153406  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 4  , 4  , 470000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 077  , 3  , 6  , Lauderdale County  , 164  , 164  , 14738979  , 1  , 2  , 169000  , 2  , 8  , 211361  , 3  , 31  , 807143  , 153  , 153  , 14094688  , 1  , 2  , 169000  , 1  , 4  , 155750  , 1  , 12  , 396572
9599  ,     01  , 079  , 3  , 6  , Lawrence County  , 12  , 12  , 1295743  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 081  , 3  , 6  , Lee County  , 258  , 258  , 29972710  , 17  , 34  , 1693481  , 0  , 0  , 0  , 14  , 113  , 4375000  , 258  , 258  , 29972710  , 17  , 34  , 1693481  , 0  , 0  , 0  , 14  , 113  , 4375000
9599  ,     01  , 083  , 3  , 6  , Limestone County  , 94  , 94  , 10333616  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 94  , 94  , 10333616  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 085  , 3  , 6  , Lowndes County  , 1  , 1  , 130000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 1  , 130000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 087  , 3  , 6  , Macon County  , 31  , 31  , 1194574  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 40  , 1330000  , 31  , 31  , 1194574  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 40  , 1330000
9599  ,     01  , 089  , 3  , 6  , Madison County  , 663  , 663  , 28994578  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 663  , 663  , 28994578  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 091  , 3  , 6  , Marengo County  , 71  , 71  , 3118095  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 71  , 71  , 3118095  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 093  , 3  , 6  , Marion County  , 27  , 27  , 2410000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 26  , 26  , 2335000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 095  , 3  , 6  , Marshall County  , 159  , 159  , 13733259  , 1  , 2  , 80000  , 2  , 8  , 400000  , 4  , 31  , 913600  , 154  , 154  , 13197810  , 1  , 2  , 80000  , 2  , 8  , 400000  , 4  , 31  , 913600
9599  ,     01  , 097  , 3  , 6  , Mobile County  , 1400  , 1400  , 62752844  , 4  , 8  , 268400  , 1  , 3  , 65200  , 30  , 347  , 9503440  , 480  , 480  , 40727847  , 3  , 6  , 183000  , 1  , 3  , 65200  , 11  , 216  , 8848440
9599  ,     01  , 099  , 3  , 6  , Monroe County  , 20  , 20  , 1360807  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 12  , 12  , 809775  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 101  , 3  , 6  , Montgomery County  , 975  , 975  , 75136919  , 1  , 2  , 35000  , 11  , 42  , 1567000  , 32  , 589  , 21079000  , 975  , 975  , 75136919  , 1  , 2  , 35000  , 11  , 42  , 1567000  , 32  , 589  , 21079000
9599  ,     01  , 103  , 3  , 6  , Morgan County  , 331  , 331  , 24518804  , 0  , 0  , 0  , 5  , 19  , 422116  , 19  , 146  , 4639693  , 252  , 252  , 21318357  , 0  , 0  , 0  , 4  , 16  , 395000  , 17  , 136  , 4547383
9599  ,     01  , 105  , 3  , 6  , Perry County  , 0  , 0  , 0  , 16  , 32  , 350000  , 8  , 24  , 805750  , 0  , 0  , 0  , 0  , 0  , 0  , 16  , 32  , 350000  , 8  , 24  , 805750  , 0  , 0  , 0
9599  ,     01  , 107  , 3  , 6  , Pickens County  , 20  , 20  , 341920  , 14  , 28  , 785000  , 0  , 0  , 0  , 0  , 0  , 0  , 18  , 18  , 286920  , 14  , 28  , 785000  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 109  , 3  , 6  , Pike County  , 44  , 44  , 4010150  , 1  , 2  , 35000  , 0  , 0  , 0  , 0  , 0  , 0  , 44  , 44  , 4010150  , 1  , 2  , 35000  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 111  , 3  , 6  , Randolph County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 113  , 3  , 6  , Russell County  , 148  , 148  , 9506886  , 2  , 4  , 107752  , 0  , 0  , 0  , 13  , 156  , 3312000  , 148  , 148  , 9506886  , 2  , 4  , 107752  , 0  , 0  , 0  , 13  , 156  , 3312000
9599  ,     01  , 115  , 3  , 6  , St. Clair County  , 123  , 123  , 10235595  , 5  , 10  , 340000  , 2  , 8  , 235554  , 2  , 16  , 440000  , 105  , 105  , 9319165  , 1  , 2  , 60000  , 0  , 0  , 0  , 2  , 16  , 440000
9599  ,     01  , 117  , 3  , 6  , Shelby County  , 1595  , 1595  , 153192191  , 1  , 2  , 81000  , 3  , 9  , 103500  , 11  , 62  , 1361504  , 1061  , 1061  , 99641914  , 1  , 2  , 81000  , 0  , 0  , 0  , 2  , 16  , 320000
9599  ,     01  , 119  , 3  , 6  , Sumter County  , 11  , 11  , 434000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 6  , 6  , 284000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 121  , 3  , 6  , Talladega County  , 49  , 49  , 3941825  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 54  , 1740000  , 44  , 44  , 3721325  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 54  , 1740000
9599  ,     01  , 123  , 3  , 6  , Tallapoosa County  , 78  , 78  , 4595500  , 3  , 6  , 242000  , 0  , 0  , 0  , 0  , 0  , 0  , 78  , 78  , 4595500  , 3  , 6  , 242000  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 125  , 3  , 6  , Tuscaloosa County  , 670  , 670  , 34872973  , 0  , 0  , 0  , 0  , 0  , 0  , 71  , 743  , 26637912  , 670  , 670  , 34872973  , 0  , 0  , 0  , 0  , 0  , 0  , 71  , 743  , 26637912
9599  ,     01  , 127  , 3  , 6  , Walker County  , 61  , 61  , 5858000  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 40  , 1328000  , 61  , 61  , 5858000  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 40  , 1328000
9599  ,     01  , 129  , 3  , 6  , Washington County  , 2  , 2  , 144289  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 2  , 2  , 144289  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 131  , 3  , 6  , Wilcox County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     01  , 133  , 3  , 6  , Winston County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 000  , 4  , 9  , Alaska Balance of State  , 68  , 68  , 11847808  , 4  , 8  , 761580  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 013  , 4  , 9  , Aleutians East Borough  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 016  , 4  , 9  , Aleutians West Census Area  , 7  , 7  , 1050000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 020  , 4  , 9  , Anchorage Borough  , 779  , 779  , 109795925  , 44  , 88  , 6709156  , 9  , 34  , 2464206  , 9  , 155  , 12956352  , 779  , 779  , 109795925  , 44  , 88  , 6709156  , 9  , 34  , 2464206  , 9  , 155  , 12956352
9599  ,     02  , 050  , 4  , 9  , Bethel Census Area  , 63  , 63  , 6407230  , 1  , 2  , 138746  , 1  , 3  , 153576  , 0  , 0  , 0  , 63  , 63  , 6407230  , 1  , 2  , 138746  , 1  , 3  , 153576  , 0  , 0  , 0
9599  ,     02  , 060  , 4  , 9  , Bristol Bay Borough  , 2  , 2  , 205604  , 2  , 4  , 277492  , 0  , 0  , 0  , 0  , 0  , 0  , 2  , 2  , 205604  , 2  , 4  , 277492  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 070  , 4  , 9  , Dillingham Census Area  , 7  , 7  , 719614  , 0  , 0  , 0  , 1  , 3  , 153576  , 0  , 0  , 0  , 7  , 7  , 719614  , 0  , 0  , 0  , 1  , 3  , 153576  , 0  , 0  , 0
9599  ,     02  , 090  , 4  , 9  , Fairbanks North Star Borough  , 46  , 46  , 4020212  , 2  , 4  , 140000  , 4  , 12  , 876212  , 0  , 0  , 2500000  , 33  , 33  , 2826500  , 2  , 4  , 140000  , 0  , 0  , 0  , 0  , 0  , 2500000
9599  ,     02  , 100  , 4  , 9  , Haines Borough  , 6  , 6  , 590000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 6  , 6  , 590000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 110  , 4  , 9  , Juneau Borough  , 185  , 185  , 27534973  , 14  , 28  , 3133184  , 2  , 8  , 633849  , 3  , 31  , 3240307  , 185  , 185  , 27534973  , 14  , 28  , 3133184  , 2  , 8  , 633849  , 3  , 31  , 3240307
9599  ,     02  , 122  , 4  , 9  , Kenai Peninsula Borough  , 106  , 106  , 12365400  , 1  , 2  , 130000  , 1  , 4  , 200000  , 2  , 46  , 3250000  , 106  , 106  , 12365400  , 1  , 2  , 130000  , 1  , 4  , 200000  , 2  , 46  , 3250000
9599  ,     02  , 130  , 4  , 9  , Ketchikan Gateway Borough  , 64  , 64  , 6537600  , 10  , 20  , 1374268  , 0  , 0  , 0  , 0  , 0  , 0  , 64  , 64  , 6537600  , 10  , 20  , 1374268  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 150  , 4  , 9  , Kodiak Island Borough  , 21  , 21  , 2495882  , 3  , 6  , 506092  , 1  , 4  , 313934  , 0  , 0  , 0  , 21  , 21  , 2495882  , 3  , 6  , 506092  , 1  , 4  , 313934  , 0  , 0  , 0
9599  ,     02  , 170  , 4  , 9  , Matanuska-Susitna Borough  , 113  , 113  , 10838436  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 113  , 113  , 10838436  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 180  , 4  , 9  , Nome Census Area  , 10  , 10  , 714052  , 1  , 2  , 115163  , 1  , 3  , 750000  , 0  , 0  , 0  , 10  , 10  , 714052  , 1  , 2  , 115163  , 1  , 3  , 750000  , 0  , 0  , 0
9599  ,     02  , 185  , 4  , 9  , North Slope Borough  , 84  , 84  , 8060499  , 1  , 2  , 132150  , 0  , 0  , 0  , 0  , 0  , 0  , 12  , 12  , 1171032  , 1  , 2  , 132150  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 201  , 4  , 9  , Prince of Wales-Outer Ketchikan Census A  , 1  , 1  , 145500  , 1  , 2  , 132150  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 1  , 145500  , 1  , 2  , 132150  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 220  , 4  , 9  , Sitka Borough  , 32  , 32  , 2917696  , 11  , 22  , 1601897  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 231  , 4  , 9  , Skagway-Yakutat-Angoon Census Area  , 21  , 21  , 1633761  , 2  , 4  , 101970  , 0  , 0  , 0  , 0  , 0  , 0  , 14  , 14  , 1125000  , 2  , 4  , 101970  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 261  , 4  , 9  , Valdez-Cordova Census Area  , 17  , 17  , 2571736  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 5  , 900000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     02  , 280  , 4  , 9  , Wrangell-Petersburg Census Area  , 25  , 25  , 2262947  , 0  , 0  , 0  , 1  , 4  , 700000  , 1  , 6  , 371280  , 25  , 25  , 2262947  , 0  , 0  , 0  , 1  , 4  , 700000  , 1  , 6  , 371280
9599  ,     04  , 001  , 4  , 8  , Apache County  , 67  , 67  , 4905074  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 67  , 67  , 4905074  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     04  , 003  , 4  , 8  , Cochise County  , 561  , 561  , 36083701  , 0  , 0  , 0  , 0  , 0  , 0  , 7  , 35  , 1162252  , 534  , 534  , 34611427  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     04  , 005  , 4  , 8  , Coconino County  , 645  , 645  , 77718836  , 15  , 30  , 1889400  , 24  , 93  , 4954939  , 41  , 564  , 24259294  , 606  , 606  , 73592672  , 15  , 30  , 1889400  , 23  , 89  , 4757599  , 41  , 564  , 24259294
9599  ,     04  , 007  , 4  , 8  , Gila County  , 309  , 309  , 28758975  , 1  , 2  , 141925  , 14  , 56  , 2661514  , 1  , 6  , 250241  , 309  , 309  , 28758975  , 1  , 2  , 141925  , 14  , 56  , 2661514  , 1  , 6  , 250241
9599  ,     04  , 009  , 4  , 8  , Graham County  , 104  , 104  , 6288942  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 104  , 104  , 6288942  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     04  , 011  , 4  , 8  , Greenlee County  , 5  , 5  , 159860  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 3  , 88000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     04  , 012  , 4  , 8  , La Paz County  , 24  , 24  , 1801281  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 6  , 6  , 378300  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9599  ,     04  , 013  , 4  , 8  , Maricopa County  , 27812  , 27812  , 3265937912  , 86  , 172  , 14919473  , 106  , 381  , 28603847  , 709  , 8358  , 465807443  , 27804  , 27804  , 3265280589  , 86  , 172  , 14919473  , 106  , 381  , 28603847  , 709  , 8358  , 465807443
9599  ,     04  , 015  , 4  , 8  , Mohave County  , 1535  , 1535  , 112915662  , 13  , 26  , 1339900  , 12  , 45  , 1816951  , 13  , 126  , 4997413  , 1534  , 1534  , 112808903  , 13  , 26  , 1339900  , 12  , 45  , 1816951  , 13  , 126  , 4997413
9599  ,     04  , 017  , 4  , 8  , Navajo County  , 342  , 342  , 30732807  , 1  , 2  , 186376  , 1  , 3  , 279564  , 0  , 0  , 0  , 331  , 331  , 29754261  , 1  , 2  , 186376  , 1  , 3  , 279564  , 0  , 0  , 0
9599  ,     04  , 019  , 4  , 8  , Pima County  , 4934  , 4934  , 562594485  , 25  , 50  , 2882922  , 11  , 40  , 2119348  , 200  , 2251  , 115399212  , 4204  , 4204  , 485955155  , 25  , 50  , 2882922  , 11  , 40  , 2119348  , 200  , 2251  , 115399212
9599  ,     04  , 021  , 4  , 8  , Pinal County  , 771  , 771  , 57257482  , 2  , 4  , 190943  , 1  , 4  , 149460  , 2  , 34  , 374243  , 771  , 771  , 57257482  , 2  , 4  , 190943  , 1  , 4  , 149460  , 2  , 34  , 374243
9599  ,     04  , 023  , 4  , 8  , Santa Cruz County  , 313  , 313  , 20554297  , 4  , 8  , 182000  , 12  , 38  , 1004200  , 0  , 0  , 0  , 312  , 312  , 20426297  , 4  , 8  , 182000  , 12  , 38  , 1004200  , 0  , 0  , 0
9599  ,     04  , 025  , 4  , 8  , Yavapai County  , 1690  , 1690  , 175481039  , 58  , 116  , 5044007  , 36  , 133  , 6328642  , 16  , 252  , 14383001  , 1690  , 1690  , 175481039  , 58  , 116  , 5044007  , 36  , 133  , 6328642  , 16  , 252  , 14383001
