Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2007,01,047,3,6,Dallas County                 ,5,5,705380,0,0,0,0,0,0,0,0,0,5,5,705380,0,0,0,0,0,0,0,0,0
2007,01,049,3,6,DeKalb County                 ,99,99,16682364,0,0,0,0,0,0,0,0,0,90,90,16121531,0,0,0,0,0,0,0,0,0
2007,01,051,3,6,Elmore County                 ,187,187,27872785,0,0,0,0,0,0,0,0,0,178,178,26020285,0,0,0,0,0,0,0,0,0
2007,01,053,3,6,Escambia County               ,18,18,2019713,0,0,0,2,8,320000,0,0,0,18,18,2019713,0,0,0,2,8,320000,0,0,0
2007,01,055,3,6,Etowah County                 ,238,238,31335732,0,0,0,0,0,0,3,24,1350000,230,230,30518132,0,0,0,0,0,0,3,24,1350000
2007,01,057,3,6,Fayette County                ,5,5,519167,0,0,0,1,3,100000,5,46,4386652,0,0,0,0,0,0,0,0,0,0,0,0
2007,01,059,3,6,Franklin County               ,19,19,2360000,0,0,0,2,8,250000,0,0,0,4,4,650000,0,0,0,0,0,0,0,0,0
2007,01,061,3,6,Geneva County                 ,13,13,1142178,0,0,0,0,0,0,0,0,0,6,6,644000,0,0,0,0,0,0,0,0,0
2007,01,063,3,6,Greene County                 ,2,2,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,01,065,3,6,Hale County                   ,72,72,9537500,0,0,0,0,0,0,0,0,0,72,72,9537500,0,0,0,0,0,0,0,0,0
2007,01,067,3,6,Henry County                  ,5,5,825714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,01,069,3,6,Houston County                ,333,333,35029665,0,0,0,0,0,0,0,0,0,333,333,35029665,0,0,0,0,0,0,0,0,0
2007,01,071,3,6,Jackson County                ,77,77,12705290,0,0,0,0,0,0,0,0,0,77,77,12705290,0,0,0,0,0,0,0,0,0
2007,01,073,3,6,Jefferson County              ,2589,2589,485694594,0,0,0,3,11,1525632,14,391,29867460,2523,2523,476499913,0,0,0,3,11,1525632,7,244,19257037
2007,01,075,3,6,Lamar County                  ,1,1,222000,0,0,0,0,0,0,0,0,0,1,1,222000,0,0,0,0,0,0,0,0,0
2007,01,077,3,6,Lauderdale County             ,136,136,16426973,12,24,958088,0,0,0,2,20,800000,135,135,16278041,12,24,958088,0,0,0,2,20,800000
2007,01,079,3,6,Lawrence County               ,6,6,1189300,0,0,0,0,0,0,0,0,0,6,6,1189300,0,0,0,0,0,0,0,0,0
2007,01,081,3,6,Lee County                    ,1181,1181,201015211,11,22,2100649,1,3,599883,13,297,25475513,1181,1181,201015211,11,22,2100649,1,3,599883,13,297,25475513
2007,01,083,3,6,Limestone County              ,152,152,28334114,0,0,0,0,0,0,0,0,0,136,136,26395205,0,0,0,0,0,0,0,0,0
2007,01,085,3,6,Lowndes County                ,5,5,635000,0,0,0,0,0,0,0,0,0,2,2,260000,0,0,0,0,0,0,0,0,0
2007,01,087,3,6,Macon County                  ,28,28,2916185,0,0,0,0,0,0,0,0,0,28,28,2916185,0,0,0,0,0,0,0,0,0
2007,01,089,3,6,Madison County                ,3128,3128,321713510,0,0,0,0,0,0,71,1183,73362214,1943,1943,151740497,0,0,0,0,0,0,71,1183,73362214
2007,01,091,3,6,Marengo County                ,38,38,3594800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,01,093,3,6,Marion County                 ,20,20,2345430,0,0,0,0,0,0,0,0,0,4,4,710000,0,0,0,0,0,0,0,0,0
2007,01,095,3,6,Marshall County               ,191,191,30886356,1,2,114545,10,40,3000000,3,33,1490733,187,187,30224800,0,0,0,10,40,3000000,2,28,1282400
2007,01,097,3,6,Mobile County                 ,1828,1828,208910744,1,2,150045,1,3,52500,52,651,49560119,1780,1780,203793321,1,2,150045,1,3,52500,52,651,49560119
2007,01,099,3,6,Monroe County                 ,9,9,992567,0,0,0,0,0,0,0,0,0,4,4,588400,0,0,0,0,0,0,0,0,0
2007,01,101,3,6,Montgomery County             ,740,740,102475872,0,0,0,0,0,0,48,702,40560200,740,740,102475872,0,0,0,0,0,0,48,702,40560200
2007,01,103,3,6,Morgan County                 ,397,397,59350815,0,0,0,0,0,0,3,64,6414966,397,397,59350815,0,0,0,0,0,0,3,64,6414966
2007,01,105,3,6,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,01,107,3,6,Pickens County                ,39,39,3586096,0,0,0,0,0,0,0,0,0,39,39,3586096,0,0,0,0,0,0,0,0,0
2007,01,109,3,6,Pike County                   ,89,89,10143647,1,2,60000,0,0,0,10,200,11549012,89,89,10143647,1,2,60000,0,0,0,10,200,11549012
2007,01,111,3,6,Randolph County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,01,113,3,6,Russell County                ,442,442,53922271,4,8,626111,0,0,0,18,267,21311486,442,442,53922271,4,8,626111,0,0,0,18,267,21311486
2007,01,115,3,6,St. Clair County              ,338,338,45608646,0,0,0,0,0,0,0,0,0,338,338,45608646,0,0,0,0,0,0,0,0,0
2007,01,117,3,6,Shelby County                 ,1829,1829,308152093,0,0,0,0,0,0,3,54,4389720,1194,1194,200727327,0,0,0,0,0,0,3,54,4389720
2007,01,119,3,6,Sumter County                 ,4,4,975000,0,0,0,0,0,0,0,0,0,4,4,975000,0,0,0,0,0,0,0,0,0
2007,01,121,3,6,Talladega County              ,217,217,26315984,1,2,100000,0,0,0,2,26,2094976,196,196,23773398,0,0,0,0,0,0,2,26,2094976
2007,01,123,3,6,Tallapoosa County             ,59,59,8411813,0,0,0,0,0,0,0,0,0,59,59,8411813,0,0,0,0,0,0,0,0,0
2007,01,125,3,6,Tuscaloosa County             ,860,860,142429238,0,0,0,1,4,636054,61,1020,58402613,524,524,83714479,0,0,0,1,4,636054,6,77,6360000
2007,01,127,3,6,Walker County                 ,47,47,8223000,0,0,0,0,0,0,3,41,3900000,47,47,8223000,0,0,0,0,0,0,3,41,3900000
2007,01,129,3,6,Washington County             ,3,3,551000,0,0,0,0,0,0,0,0,0,3,3,551000,0,0,0,0,0,0,0,0,0
2007,01,131,3,6,Wilcox County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,01,133,3,6,Winston County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,02,000,4,9,Alaska Balance of State       ,156,156,30109321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,3,12,2423244,0,0,0,0,0,0,0,0,0,3,12,2423244,0,0,0
2007,02,016,4,9,Aleutians West Census Area    ,7,7,686990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,02,020,4,9,Anchorage Borough             ,309,309,104803878,72,144,29638637,30,119,17576406,19,263,29935001,309,309,104803878,72,144,29638637,30,119,17576406,19,263,29935001
2007,02,050,4,9,Bethel Census Area            ,33,33,4734174,1,2,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,02,060,4,9,Bristol Bay Borough           ,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
2007,02,090,4,9,Fairbanks North Star Borough  ,88,88,14158238,6,12,1558000,4,13,1173000,0,0,0,42,42,5566424,1,2,350000,3,10,930000,0,0,0
2007,02,100,4,9,Haines Borough                ,11,11,1635000,1,2,150000,0,0,0,0,0,0,11,11,1635000,1,2,150000,0,0,0,0,0,0
2007,02,110,4,9,Juneau Borough                ,57,57,13987714,4,8,1238527,2,6,1217783,0,0,0,57,57,13987714,4,8,1238527,2,6,1217783,0,0,0
2007,02,122,4,9,Kenai Peninsula Borough       ,100,100,17673808,4,8,781000,2,7,250000,3,27,3695771,100,100,17673808,4,8,781000,2,7,250000,3,27,3695771
2007,02,130,4,9,Ketchikan Gateway Borough     ,38,38,7583982,0,0,0,0,0,0,1,6,659262,38,38,7583982,0,0,0,0,0,0,1,6,659262
2007,02,150,4,9,Kodiak Island Borough         ,24,24,5366559,0,0,0,0,0,0,0,0,0,24,24,5366559,0,0,0,0,0,0,0,0,0
2007,02,170,4,9,Matanuska-Susitna Borough     ,70,70,10719115,4,8,955408,2,8,920532,4,49,4636254,41,41,7529115,4,8,955408,2,8,920532,4,49,4636254
2007,02,180,4,9,Nome Census Area              ,11,11,1908026,0,0,0,0,0,0,0,0,0,11,11,1908026,0,0,0,0,0,0,0,0,0
2007,02,185,4,9,North Slope Borough           ,3,3,558954,0,0,0,0,0,0,0,0,0,3,3,558954,0,0,0,0,0,0,0,0,0
2007,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,202573,5,10,1125408,0,0,0,0,0,0,1,1,202573,5,10,1125408,0,0,0,0,0,0
2007,02,220,4,9,Sitka Borough                 ,23,23,6106665,7,14,3184774,1,4,335524,0,0,0,23,23,6106665,7,14,3184774,1,4,335524,0,0,0
2007,02,232,4,9,Skagway-Hoonah-Angoon Census A,5,5,525073,0,0,0,0,0,0,0,0,0,5,5,525073,0,0,0,0,0,0,0,0,0
2007,02,261,4,9,Valdez-Cordova Census Area    ,32,32,3722600,0,0,0,0,0,0,0,0,0,32,32,3722600,0,0,0,0,0,0,0,0,0
2007,02,280,4,9,Wrangell-Petersburg Census Are,13,13,2091014,0,0,0,0,0,0,0,0,0,13,13,2091014,0,0,0,0,0,0,0,0,0
2007,02,282,4,9,Yakutat Borough               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,04,001,4,8,Apache County                 ,170,170,30738678,0,0,0,0,0,0,0,0,0,170,170,30738678,0,0,0,0,0,0,0,0,0
2007,04,003,4,8,Cochise County                ,483,483,70196473,0,0,0,0,0,0,1,5,250000,476,476,69472925,0,0,0,0,0,0,0,0,0
2007,04,005,4,8,Coconino County               ,471,471,102021875,3,6,577177,0,0,0,0,0,0,471,471,102021875,3,6,577177,0,0,0,0,0,0
2007,04,007,4,8,Gila County                   ,209,209,47218395,5,10,1182872,1,4,392477,9,70,4513286,209,209,47218395,5,10,1182872,1,4,392477,9,70,4513286
2007,04,009,4,8,Graham County                 ,434,434,58747234,1,2,140000,0,0,0,2,32,1700000,434,434,58747234,1,2,140000,0,0,0,2,32,1700000
2007,04,011,4,8,Greenlee County               ,62,62,9440647,0,0,0,0,0,0,0,0,0,62,62,9440647,0,0,0,0,0,0,0,0,0
2007,04,012,4,8,La Paz County                 ,65,65,8733692,0,0,0,2,8,2004076,0,0,0,65,65,8733692,0,0,0,2,8,2004076,0,0,0
2007,04,013,4,8,Maricopa County               ,20183,20183,4210726515,45,90,10453471,297,970,118460621,569,9726,980526190,20128,20128,4202437355,45,90,10453471,297,970,118460621,568,9721,980096494
2007,04,015,4,8,Mohave County                 ,1127,1127,192229173,14,28,3063729,7,22,1606814,7,46,2579448,1085,1085,184516685,13,26,2828545,7,22,1606814,7,46,2579448
2007,04,017,4,8,Navajo County                 ,796,796,143559550,1,2,392000,1,4,387223,24,170,12644314,763,763,138838821,1,2,392000,1,4,387223,24,170,12644314
2007,04,019,4,8,Pima County                   ,4698,4698,876060676,37,74,7357311,19,68,5273206,36,397,22737264,4271,4271,792679088,37,74,7357311,18,64,4918484,35,392,22417648
2007,04,021,4,8,Pinal County                  ,6221,6221,772573693,6,12,833450,10,40,2871419,6,30,2162754,6065,6065,754921701,3,6,439982,7,28,2146247,0,0,0
2007,04,023,4,8,Santa Cruz County             ,364,364,71751280,1,2,220230,4,12,622304,3,24,1300000,364,364,71751280,1,2,220230,4,12,622304,3,24,1300000
2007,04,025,4,8,Yavapai County                ,1416,1416,295440102,13,26,2729295,6,19,1917609,0,0,0,1413,1413,294990102,13,26,2729295,6,19,1917609,0,0,0
2007,04,027,4,8,Yuma County                   ,967,967,129963988,4,8,736684,0,0,0,4,69,3550535,967,967,129963988,4,8,736684,0,0,0,4,69,3550535
2007,05,001,3,7,Arkansas County               ,14,14,1825400,0,0,0,0,0,0,0,0,0,12,12,1605400,0,0,0,0,0,0,0,0,0
2007,05,003,3,7,Ashley County                 ,1,1,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,05,005,3,7,Baxter County                 ,65,65,9813295,11,22,2904000,0,0,0,1,41,2950000,65,65,9813295,11,22,2904000,0,0,0,1,41,2950000
2007,05,007,3,7,Benton County                 ,1125,1125,167817077,50,100,8693808,5,20,1303920,20,212,14865096,1105,1105,165739014,50,100,8693808,5,20,1303920,20,212,14865096
2007,05,009,3,7,Boone County                  ,45,45,5556585,0,0,0,0,0,0,0,0,0,3,3,227000,0,0,0,0,0,0,0,0,0
2007,05,011,3,7,Bradley County                ,4,4,258000,0,0,0,0,0,0,0,0,0,4,4,258000,0,0,0,0,0,0,0,0,0
2007,05,013,3,7,Calhoun County                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,05,015,3,7,Carroll County                ,36,36,4477739,0,0,0,0,0,0,2,24,510000,36,36,4477739,0,0,0,0,0,0,2,24,510000
2007,05,017,3,7,Chicot County                 ,6,6,434000,0,0,0,0,0,0,0,0,0,6,6,434000,0,0,0,0,0,0,0,0,0
2007,05,019,3,7,Clark County                  ,37,37,3742050,0,0,0,0,0,0,0,0,0,37,37,3742050,0,0,0,0,0,0,0,0,0
2007,05,021,3,7,Clay County                   ,9,9,1480370,0,0,0,0,0,0,0,0,0,9,9,1480370,0,0,0,0,0,0,0,0,0
2007,05,023,3,7,Cleburne County               ,27,27,4795600,0,0,0,2,7,205000,0,0,0,27,27,4795600,0,0,0,2,7,205000,0,0,0
2007,05,025,3,7,Cleveland County              ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2007,05,027,3,7,Columbia County               ,9,9,1796556,0,0,0,0,0,0,0,0,0,8,8,1451000,0,0,0,0,0,0,0,0,0
2007,05,029,3,7,Conway County                 ,8,8,1008400,3,6,357500,0,0,0,0,0,0,1,1,114000,0,0,0,0,0,0,0,0,0
2007,05,031,3,7,Craighead County              ,512,512,49900994,1,2,90000,15,56,2863500,0,0,0,507,507,49554327,1,2,90000,14,53,2863500,0,0,0
2007,05,033,3,7,Crawford County               ,198,198,26994596,8,16,1185000,3,12,900000,9,114,5000000,198,198,26994596,8,16,1185000,3,12,900000,9,114,5000000
2007,05,035,3,7,Crittenden County             ,281,281,48246192,1,2,184000,1,3,190000,37,256,4868665,281,281,48246192,1,2,184000,1,3,190000,37,256,4868665
2007,05,037,3,7,Cross County                  ,30,30,5110332,0,0,0,0,0,0,0,0,0,4,4,717558,0,0,0,0,0,0,0,0,0
2007,05,039,3,7,Dallas County                 ,6,6,202195,0,0,0,0,0,0,0,0,0,6,6,202195,0,0,0,0,0,0,0,0,0
2007,05,041,3,7,Desha County                  ,12,12,1337080,6,12,1100000,0,0,0,5,40,1800000,12,12,1337080,6,12,1100000,0,0,0,5,40,1800000
2007,05,043,3,7,Drew County                   ,9,9,1183646,1,2,310000,0,0,0,0,0,0,8,8,1073000,1,2,310000,0,0,0,0,0,0
2007,05,045,3,7,Faulkner County               ,485,485,76037477,43,86,5495000,0,0,0,4,44,3975000,485,485,76037477,43,86,5495000,0,0,0,4,44,3975000
2007,05,047,3,7,Franklin County               ,17,17,1932150,0,0,0,0,0,0,0,0,0,17,17,1932150,0,0,0,0,0,0,0,0,0
2007,05,049,3,7,Fulton County                 ,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
2007,05,051,3,7,Garland County                ,96,96,10256963,0,0,0,0,0,0,0,0,0,3,3,90000,0,0,0,0,0,0,0,0,0
2007,05,053,3,7,Grant County                  ,18,18,1715000,2,4,87000,0,0,0,0,0,0,18,18,1715000,2,4,87000,0,0,0,0,0,0
2007,05,055,3,7,Greene County                 ,158,158,14359260,7,14,375000,9,29,975000,0,0,0,158,158,14359260,7,14,375000,9,29,975000,0,0,0
2007,05,057,3,7,Hempstead County              ,5,5,419475,2,4,150000,0,0,0,6,48,3000000,4,4,260500,2,4,150000,0,0,0,6,48,3000000
2007,05,059,3,7,Hot Spring County             ,4,4,559000,0,0,0,3,12,740000,0,0,0,4,4,559000,0,0,0,3,12,740000,0,0,0
2007,05,061,3,7,Howard County                 ,14,14,1445000,0,0,0,0,0,0,0,0,0,14,14,1445000,0,0,0,0,0,0,0,0,0
2007,05,063,3,7,Independence County           ,20,20,3791218,0,0,0,1,4,150000,0,0,0,20,20,3791218,0,0,0,1,4,150000,0,0,0
2007,05,065,3,7,Izard County                  ,8,8,1191000,0,0,0,0,0,0,0,0,0,8,8,1191000,0,0,0,0,0,0,0,0,0
2007,05,067,3,7,Jackson County                ,10,10,817785,0,0,0,0,0,0,0,0,0,10,10,817785,0,0,0,0,0,0,0,0,0
2007,05,069,3,7,Jefferson County              ,84,84,7040530,3,6,121730,2,8,348218,3,60,960000,84,84,7040530,3,6,121730,2,8,348218,3,60,960000
2007,05,071,3,7,Johnson County                ,32,32,6029698,0,0,0,4,16,1121648,0,0,0,32,32,6029698,0,0,0,4,16,1121648,0,0,0
2007,05,073,3,7,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,05,075,3,7,Lawrence County               ,10,10,1574898,0,0,0,0,0,0,0,0,0,10,10,1574898,0,0,0,0,0,0,0,0,0
2007,05,077,3,7,Lee County                    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,05,079,3,7,Lincoln County                ,10,10,1046000,0,0,0,0,0,0,0,0,0,10,10,1046000,0,0,0,0,0,0,0,0,0
2007,05,081,3,7,Little River County           ,6,6,442000,0,0,0,0,0,0,0,0,0,6,6,442000,0,0,0,0,0,0,0,0,0
2007,05,083,3,7,Logan County                  ,11,11,1061996,0,0,0,1,3,142896,1,8,500000,11,11,1061996,0,0,0,1,3,142896,1,8,500000
2007,05,085,3,7,Lonoke County                 ,394,394,40739021,0,0,0,0,0,0,0,0,0,393,393,40617521,0,0,0,0,0,0,0,0,0
2007,05,087,3,7,Madison County                ,4,4,377167,0,0,0,0,0,0,0,0,0,4,4,377167,0,0,0,0,0,0,0,0,0
2007,05,089,3,7,Marion County                 ,35,35,3123778,1,2,125000,0,0,0,0,0,0,1,1,30000,1,2,125000,0,0,0,0,0,0
2007,05,091,3,7,Miller County                 ,98,98,9822782,7,14,1230240,0,0,0,3,48,3000000,98,98,9822782,7,14,1230240,0,0,0,3,48,3000000
2007,05,093,3,7,Mississippi County            ,20,20,1976498,0,0,0,4,16,1400000,1,6,336000,5,5,525000,0,0,0,4,16,1400000,0,0,0
2007,05,095,3,7,Monroe County                 ,2,2,146564,0,0,0,0,0,0,0,0,0,2,2,146564,0,0,0,0,0,0,0,0,0
2007,05,099,3,7,Nevada County                 ,3,3,340040,0,0,0,0,0,0,0,0,0,3,3,340040,0,0,0,0,0,0,0,0,0
2007,05,101,3,7,Newton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,05,103,3,7,Ouachita County               ,7,7,1089000,0,0,0,0,0,0,0,0,0,7,7,1089000,0,0,0,0,0,0,0,0,0
2007,05,105,3,7,Perry County                  ,3,3,404212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,05,107,3,7,Phillips County               ,2,2,375300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,05,111,3,7,Poinsett County               ,41,41,5733894,0,0,0,0,0,0,0,0,0,37,37,5149000,0,0,0,0,0,0,0,0,0
2007,05,113,3,7,Polk County                   ,12,12,845000,0,0,0,1,4,560000,0,0,0,12,12,845000,0,0,0,1,4,560000,0,0,0
2007,05,115,3,7,Pope County                   ,120,120,12319264,4,8,399250,0,0,0,16,243,13846056,119,119,12265700,4,8,399250,0,0,0,16,243,13846056
2007,05,117,3,7,Prairie County                ,6,6,608288,0,0,0,0,0,0,0,0,0,6,6,608288,0,0,0,0,0,0,0,0,0
2007,05,119,3,7,Pulaski County                ,1347,1347,278589807,2,4,152000,0,0,0,16,416,64594844,1346,1346,278399807,2,4,152000,0,0,0,16,416,64594844
2007,05,121,3,7,Randolph County               ,9,9,995000,0,0,0,0,0,0,0,0,0,9,9,995000,0,0,0,0,0,0,0,0,0
2007,05,123,3,7,St. Francis County            ,13,13,889108,1,2,90000,0,0,0,0,0,0,13,13,889108,1,2,90000,0,0,0,0,0,0
2007,05,125,3,7,Saline County                 ,630,630,105289808,0,0,0,10,40,3150000,1,6,250000,588,588,100390485,0,0,0,10,40,3150000,1,6,250000
2007,05,127,3,7,Scott County                  ,5,5,852721,0,0,0,0,0,0,0,0,0,5,5,852721,0,0,0,0,0,0,0,0,0
2007,05,129,3,7,Searcy County                 ,1,1,100000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
2007,05,131,3,7,Sebastian County              ,436,436,49766156,41,82,4916385,3,12,550000,3,57,3570000,428,428,48768699,41,82,4916385,3,12,550000,3,57,3570000
2007,05,133,3,7,Sevier County                 ,6,6,100000,0,0,0,0,0,0,0,0,0,6,6,100000,0,0,0,0,0,0,0,0,0
2007,05,135,3,7,Sharp County                  ,23,23,2666714,0,0,0,0,0,0,0,0,0,18,18,2384000,0,0,0,0,0,0,0,0,0
2007,05,137,3,7,Stone County                  ,20,20,2144238,0,0,0,0,0,0,0,0,0,20,20,2144238,0,0,0,0,0,0,0,0,0
2007,05,139,3,7,Union County                  ,14,14,3051166,0,0,0,0,0,0,0,0,0,4,4,730000,0,0,0,0,0,0,0,0,0
2007,05,141,3,7,Van Buren County              ,29,29,2355000,1,2,155902,0,0,0,0,0,0,29,29,2355000,1,2,155902,0,0,0,0,0,0
2007,05,143,3,7,Washington County             ,1121,1121,190665277,74,148,16865310,26,102,11238947,37,519,41130378,799,799,130291180,20,40,4370262,25,99,10911035,12,205,23950465
2007,05,145,3,7,White County                  ,157,157,18286999,6,12,425000,0,0,0,1,5,109375,146,146,17173499,5,10,350000,0,0,0,0,0,0
2007,05,147,3,7,Woodruff County               ,4,4,116000,0,0,0,0,0,0,0,0,0,3,3,66000,0,0,0,0,0,0,0,0,0
2007,05,149,3,7,Yell County                   ,4,4,410000,0,0,0,0,0,0,0,0,0,4,4,410000,0,0,0,0,0,0,0,0,0
2007,06,001,4,9,Alameda County                ,1315,1315,419240508,6,12,2019407,24,81,16236730,72,1730,287162537,1256,1256,393546940,4,8,1278291,19,66,13490815,61,1582,271765262
2007,06,003,4,9,Alpine County                 ,15,15,10727981,0,0,0,0,0,0,1,20,6921542,15,15,10727981,0,0,0,0,0,0,1,20,6921542
2007,06,005,4,9,Amador County                 ,159,159,29169731,0,0,0,0,0,0,0,0,0,158,158,29083360,0,0,0,0,0,0,0,0,0
2007,06,007,4,9,Butte County                  ,804,804,114269587,1,2,230299,10,31,3158419,14,148,12404825,728,728,97921525,1,2,230299,10,31,3158419,14,148,12404825
2007,06,009,4,9,Calaveras County              ,262,262,69617406,1,2,261725,1,3,462744,1,10,1383746,262,262,69617406,1,2,261725,1,3,462744,1,10,1383746
2007,06,011,4,9,Colusa County                 ,25,25,9901200,0,0,0,0,0,0,10,80,6789516,25,25,9901200,0,0,0,0,0,0,10,80,6789516
