Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9899,02,009000,013,9999,9999,4,9,12,,Akutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,041000,020,0380,9999,4,9,11,,Anchorage Borough,1152,1152,204674407,42,84,10166159,71,266,28150144,10,199,17241848,1054,1054,187952119,37,74,8939135,69,258,27231951,8,183,15812994
9899,02,049000,232,9999,9999,4,9,12,,Angoon,1,1,117468,0,0,0,0,0,0,0,0,0,1,1,117468,0,0,0,0,0,0,0,0,0
9899,02,069000,000,9999,9999,4,9,0,,Balance of State-Part 1 Anchorage,70,70,12196261,2,4,380790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,073000,000,9999,9999,4,9,0,,Balance of State-Part 2 Fairbanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,077000,000,9999,9999,4,9,0,,Balance of State-Part 3 Juneau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,085000,050,9999,9999,4,9,12,,Bethel,25,25,3529204,0,0,0,0,0,0,0,0,0,25,25,3529204,0,0,0,0,0,0,0,0,0
9899,02,097000,060,9999,9999,4,9,12,,Bristol Bay Borough,12,12,1357432,0,0,0,0,0,0,0,0,0,12,12,1357432,0,0,0,0,0,0,0,0,0
9899,02,133000,261,9999,9999,4,9,12,,Cordova,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
9899,02,137000,201,9999,9999,4,9,12,,Craig,5,5,644872,0,0,0,0,0,0,0,0,0,5,5,644872,0,0,0,0,0,0,0,0,0
9899,02,149000,070,9999,9999,4,9,0,,Dillingham,5,5,536155,0,0,0,0,0,0,4,20,867320,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,177000,090,9999,9999,4,9,0,,Fairbanks,10,10,918240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,181000,090,9999,9999,4,9,12,,Fairbanks North Star Borough Unincorporated Area,133,133,14304962,5,10,350000,8,30,1251604,0,0,0,133,133,14304962,5,10,350000,8,30,1251604,0,0,0
9899,02,209000,100,9999,9999,4,9,12,,Haines,8,8,1060000,0,0,0,0,0,0,0,0,0,8,8,1060000,0,0,0,0,0,0,0,0,0
9899,02,221000,122,9999,9999,4,9,12,,Homer,23,23,2850750,0,0,0,0,0,0,0,0,0,23,23,2850750,0,0,0,0,0,0,0,0,0
9899,02,253000,110,9999,9999,4,9,0,,Juneau Borough,91,91,5790253,15,30,3303519,1,3,288177,12,80,7748331,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,277000,122,9999,9999,4,9,12,,Kenai,46,46,6227500,0,0,0,0,0,0,0,0,0,46,46,6227500,0,0,0,0,0,0,0,0,0
9899,02,289000,130,9999,9999,4,9,12,,Ketchikan Gateway Borough,36,36,4136605,1,2,182275,0,0,0,0,0,0,36,36,4136605,1,2,182275,0,0,0,0,0,0
9899,02,297000,013,9999,9999,4,9,2,,King Cove,5,5,425000,0,0,0,3,9,1575000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,317000,150,9999,9999,4,9,12,,Kodiak City-Kodiak Island Borough,60,60,7648258,0,0,0,1,4,360091,0,0,0,60,60,7648258,0,0,0,1,4,360091,0,0,0
9899,02,413000,180,9999,9999,4,9,12,,Nome,8,8,1139189,1,2,230000,0,0,0,1,17,2330000,8,8,1139189,1,2,230000,0,0,0,1,17,2330000
9899,02,425000,090,9999,9999,4,9,12,,North Pole,5,5,434095,0,0,0,0,0,0,0,0,0,5,5,434095,0,0,0,0,0,0,0,0,0
9899,02,429000,185,9999,9999,4,9,5,,North Slope Borough Unincorporated Area,55,55,5902822,11,22,1785858,0,0,0,0,0,0,8,8,929494,1,2,163146,0,0,0,0,0,0
9899,02,437000,185,9999,9999,4,9,0,,Nuiqsut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,457000,170,9999,9999,4,9,12,,Palmer,83,83,8410641,0,0,0,0,0,0,3,40,2896562,83,83,8410641,0,0,0,0,0,0,3,40,2896562
9899,02,461000,232,9999,9999,4,9,12,,Pelican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,465000,280,9999,9999,4,9,12,,Petersburg,14,14,1872890,1,2,229600,0,0,0,1,8,813000,14,14,1872890,1,2,229600,0,0,0,1,8,813000
9899,02,505000,013,9999,9999,4,9,12,,Sand Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,525000,122,9999,9999,4,9,12,,Seldovia,2,2,50000,0,0,0,0,0,0,0,0,0,2,2,50000,0,0,0,0,0,0,0,0,0
9899,02,529000,122,9999,9999,4,9,12,,Seward,9,9,1160000,0,0,0,0,0,0,0,0,0,9,9,1160000,0,0,0,0,0,0,0,0,0
9899,02,557000,220,9999,9999,4,9,0,,Sitka Borough,30,30,2735340,8,16,1165016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,561000,232,9999,9999,4,9,12,,Skagway,5,5,285000,2,4,550000,0,0,0,1,8,150000,5,5,285000,2,4,550000,0,0,0,1,8,150000
9899,02,565000,122,9999,9999,4,9,12,,Soldotna,19,19,2227000,0,0,0,0,0,0,0,0,0,19,19,2227000,0,0,0,0,0,0,0,0,0
9899,02,597000,232,9999,9999,4,9,12,,Tenakee Springs,5,5,577091,0,0,0,0,0,0,0,0,0,5,5,577091,0,0,0,0,0,0,0,0,0
9899,02,625000,016,9999,9999,4,9,0,,Unalaska,2,2,273756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,633000,261,9999,9999,4,9,11,,Valdez,17,17,2913641,0,0,0,0,0,0,0,0,0,15,15,2561001,0,0,0,0,0,0,0,0,0
9899,02,645000,170,9999,9999,4,9,12,,Wasilla,63,63,7400478,0,0,0,1,4,296140,0,0,0,63,63,7400478,0,0,0,1,4,296140,0,0,0
9899,02,653000,261,9999,9999,4,9,12,,Whittier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,02,657000,280,9999,9999,4,9,11,,Wrangell,7,7,846000,0,0,0,0,0,0,0,0,0,7,7,846000,0,0,0,0,0,0,0,0,0
9899,02,661000,282,9999,9999,4,9,11,,City and Borough of Yakutat,3,3,400000,0,0,0,0,0,0,0,0,0,3,3,400000,0,0,0,0,0,0,0,0,0
9899,04,001000,001,9999,9999,4,8,12,,Apache County Unincorporated Area,82,82,6609613,0,0,0,0,0,0,0,0,0,82,82,6609613,0,0,0,0,0,0,0,0,0
9899,04,009000,021,6200,9999,4,8,12,,Apache Junction,702,702,49514040,0,0,0,2,8,303568,1,6,350000,702,702,49514040,0,0,0,2,8,303568,1,6,350000
9899,04,013000,013,6200,9999,4,8,12,,Avondale,1359,1359,104910313,0,0,0,0,0,0,1,96,3170010,1359,1359,104910313,0,0,0,0,0,0,1,96,3170010
9899,04,017000,003,9999,9999,4,8,12,,Benson,4,4,325348,0,0,0,0,0,0,0,0,0,4,4,325348,0,0,0,0,0,0,0,0,0
9899,04,021000,003,9999,9999,4,8,12,,Bisbee,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
9899,04,025000,013,6200,9999,4,8,0,,Buckeye town,19,19,1614606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,04,029000,015,4120,9999,4,8,12,,Bullhead City,310,310,25672415,0,0,0,22,88,4628263,0,0,0,310,310,25672415,0,0,0,22,88,4628263,0,0,0
9899,04,033000,025,9999,9999,4,8,12,,Camp Verde town,43,43,3934322,0,0,0,0,0,0,0,0,0,43,43,3934322,0,0,0,0,0,0,0,0,0
9899,04,037000,013,6200,9999,4,8,12,,Carefree town,72,72,19464290,0,0,0,6,22,988307,0,0,0,72,72,19464290,0,0,0,6,22,988307,0,0,0
9899,04,041000,021,6200,9999,4,8,11,,Casa Grande,156,156,14169949,0,0,0,0,0,0,9,197,9215119,148,148,13403649,0,0,0,0,0,0,8,192,9056390
9899,04,045000,013,6200,9999,4,8,12,,Cave Creek town,81,81,11869806,0,0,0,0,0,0,0,0,0,81,81,11869806,0,0,0,0,0,0,0,0,0
9899,04,049000,013,6200,9999,4,8,12,,Chandler,3380,3380,465690302,0,0,0,2,7,398402,67,754,29617161,3380,3380,465690302,0,0,0,2,7,398402,67,754,29617161
9899,04,053000,025,9999,9999,4,8,12,,Chino Valley town,60,60,5211512,2,4,358132,2,6,180560,0,0,0,60,60,5211512,2,4,358132,2,6,180560,0,0,0
9899,04,057000,025,9999,9999,4,8,12,,Clarkdale town,42,42,4664793,0,0,0,0,0,0,0,0,0,42,42,4664793,0,0,0,0,0,0,0,0,0
9899,04,061000,011,9999,9999,4,8,0,,Clifton town,1,1,63500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,04,065000,003,9999,9999,4,8,12,,Cochise County Unincorporated Area,265,265,22949692,0,0,0,0,0,0,0,0,0,265,265,22949692,0,0,0,0,0,0,0,0,0
9899,04,069000,005,2620,9999,4,8,12,,Coconino County Unincorporated Area,264,264,40175462,0,0,0,2,8,555908,1,5,164275,264,264,40175462,0,0,0,2,8,555908,1,5,164275
9899,04,073000,015,4120,9999,4,8,12,,Colorado City town,24,24,2599519,0,0,0,0,0,0,0,0,0,24,24,2599519,0,0,0,0,0,0,0,0,0
9899,04,077000,021,6200,9999,4,8,12,,Coolidge,4,4,267281,0,0,0,0,0,0,0,0,0,4,4,267281,0,0,0,0,0,0,0,0,0
9899,04,081000,025,9999,9999,4,8,12,,Cottonwood,135,135,17853344,6,12,704372,4,16,1019074,17,106,7149605,135,135,17853344,6,12,704372,4,16,1019074,17,106,7149605
9899,04,085000,003,9999,9999,4,8,12,,Douglas,27,27,1613186,0,0,0,0,0,0,4,24,699901,27,27,1613186,0,0,0,0,0,0,4,24,699901
9899,04,089000,011,9999,9999,4,8,12,,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,04,093000,001,9999,9999,4,8,12,,Eagar town,11,11,1334314,0,0,0,0,0,0,0,0,0,11,11,1334314,0,0,0,0,0,0,0,0,0
9899,04,097000,013,6200,9999,4,8,4,,El Mirage,31,31,2098980,0,0,0,0,0,0,3,15,825000,10,10,600000,0,0,0,0,0,0,0,0,0
9899,04,101000,021,6200,9999,4,8,12,,Eloy,13,13,828578,1,2,117000,0,0,0,0,0,0,13,13,828578,1,2,117000,0,0,0,0,0,0
9899,04,105000,005,2620,9999,4,8,12,,Flagstaff,262,262,36758186,4,8,664264,1,4,284444,7,124,6439325,262,262,36758186,4,8,664264,1,4,284444,7,124,6439325
9899,04,109000,021,6200,9999,4,8,11,,Florence town,44,44,2059929,0,0,0,0,0,0,6,72,3284367,42,42,1932596,0,0,0,0,0,0,6,72,3284367
9899,04,113000,013,6200,9999,4,8,12,,Fountain Hills town,594,594,103552819,17,34,3914440,29,110,13972818,6,48,4430860,594,594,103552819,17,34,3914440,29,110,13972818,6,48,4430860
9899,04,117000,005,2620,9999,4,8,12,,Fredonia town,14,14,675000,0,0,0,0,0,0,0,0,0,14,14,675000,0,0,0,0,0,0,0,0,0
9899,04,121000,013,6200,9999,4,8,12,,Gila Bend town,6,6,470584,0,0,0,0,0,0,0,0,0,6,6,470584,0,0,0,0,0,0,0,0,0
9899,04,125000,007,9999,9999,4,8,12,,Gila County Unincorporated Area,153,153,14564399,0,0,0,0,0,0,0,0,0,153,153,14564399,0,0,0,0,0,0,0,0,0
9899,04,129000,013,6200,9999,4,8,12,,Gilbert town,3376,3376,428785153,0,0,0,0,0,0,0,0,0,3376,3376,428785153,0,0,0,0,0,0,0,0,0
9899,04,133000,013,6200,9999,4,8,12,,Glendale,2257,2257,275573089,0,0,0,0,0,0,45,687,29343582,2257,2257,275573089,0,0,0,0,0,0,45,687,29343582
9899,04,137000,007,9999,9999,4,8,12,,Globe,21,21,991012,2,4,178429,5,18,548555,0,0,0,21,21,991012,2,4,178429,5,18,548555,0,0,0
9899,04,141000,013,6200,9999,4,8,12,,Goodyear,995,995,129298820,0,0,0,0,0,0,8,54,3515894,995,995,129298820,0,0,0,0,0,0,8,54,3515894
9899,04,145000,009,9999,9999,4,8,12,,Graham County Unincorporated Area,49,49,4468079,0,0,0,0,0,0,0,0,0,49,49,4468079,0,0,0,0,0,0,0,0,0
9899,04,149000,011,9999,9999,4,8,12,,Greenlee County Unincorporated Area,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
9899,04,153000,013,6200,9999,4,8,0,,Guadalupe town,34,34,2201200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,04,157000,007,9999,9999,4,8,12,,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,04,165000,017,9999,9999,4,8,0,,Holbrook,4,4,372791,2,4,168984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,04,169000,003,9999,9999,4,8,12,,Huachuca City town,7,7,488753,0,0,0,0,0,0,0,0,0,7,7,488753,0,0,0,0,0,0,0,0,0
9899,04,173000,025,9999,9999,4,8,12,,Jerome town,1,1,50100,0,0,0,0,0,0,0,0,0,1,1,50100,0,0,0,0,0,0,0,0,0
9899,04,181000,015,4120,9999,4,8,12,,Kingman,276,276,22500161,4,8,306188,2,6,293878,0,0,0,276,276,22500161,4,8,306188,2,6,293878,0,0,0
