Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

8999,02,000500,020,0380,9999,4,9,12,12,Anchorage Borough,198,198,30553627,0,0,0,0,0,0,0,0,0,198,198,30553627,0,0,0,0,0,0,0,0,0
8999,02,001000,261,9999,9999,4,9,1,1,Cordova,7,7,771185,0,0,0,0,0,0,0,0,0,1,1,182300,0,0,0,0,0,0,0,0,0
8999,02,002000,090,9999,9999,4,9,0,0,Fairbanks,56,56,3889048,17,34,3578009,34,117,8543100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,02,002100,090,9999,9999,4,9,12,12,Fairbanks North Star Borough Unincorporated Area,18,18,580500,1,2,170000,0,0,0,0,0,0,18,18,580500,1,2,170000,0,0,0,0,0,0
8999,02,002300,110,9999,9999,4,9,6,6,Juneau Borough,18,18,1749423,0,0,0,0,0,0,0,0,0,12,12,1072107,0,0,0,0,0,0,0,0,0
8999,02,002400,100,9999,9999,4,9,12,12,Haines,3,3,179000,0,0,0,0,0,0,0,0,0,3,3,179000,0,0,0,0,0,0,0,0,0
8999,02,002600,122,9999,9999,4,9,12,12,Homer,9,9,872000,0,0,0,0,0,0,0,0,0,9,9,872000,0,0,0,0,0,0,0,0,0
8999,02,002800,150,9999,9999,4,9,12,12,Kodiak City - Kodiak Island Borough,33,33,3254258,2,4,297569,0,0,0,0,0,0,33,33,3254258,2,4,297569,0,0,0,0,0,0
8999,02,003200,122,9999,9999,4,9,12,12,Kenai,3,3,200000,0,0,0,0,0,0,0,0,0,3,3,200000,0,0,0,0,0,0,0,0,0
8999,02,003500,130,9999,9999,4,9,11,11,Ketchikan,17,17,1350029,0,0,0,0,0,0,0,0,0,16,16,1280545,0,0,0,0,0,0,0,0,0
8999,02,003700,130,9999,9999,4,9,12,12,Ketchikan Gateway Borough Unincorporated Area,17,17,1311771,0,0,0,0,0,0,0,0,0,17,17,1311771,0,0,0,0,0,0,0,0,0
8999,02,004000,150,9999,9999,4,9,0,0,Kodiak Island Borough Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,02,004300,090,9999,9999,4,9,12,12,North Pole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,02,004500,170,9999,9999,4,9,12,12,Palmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,02,004700,280,9999,9999,4,9,12,12,Petersburg,10,10,749546,1,2,75520,0,0,0,0,0,0,10,10,749546,1,2,75520,0,0,0,0,0,0
8999,02,005000,122,9999,9999,4,9,12,12,Seldovia,1,1,248100,0,0,0,0,0,0,0,0,0,1,1,248100,0,0,0,0,0,0,0,0,0
8999,02,005500,122,9999,9999,4,9,12,12,Seward,13,13,863000,1,2,180000,0,0,0,3,24,1500000,13,13,863000,1,2,180000,0,0,0,3,24,1500000
8999,02,006000,220,9999,9999,4,9,0,0,Sitka Borough,32,32,3011919,3,6,340761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,02,006100,231,9999,9999,4,9,12,12,Skagway,5,5,305000,0,0,0,0,0,0,0,0,0,5,5,305000,0,0,0,0,0,0,0,0,0
8999,02,006200,122,9999,9999,4,9,12,12,Soldotna,6,6,460000,0,0,0,0,0,0,0,0,0,6,6,460000,0,0,0,0,0,0,0,0,0
8999,02,006500,261,9999,9999,4,9,12,12,Valdez,10,10,413000,0,0,0,0,0,0,0,0,0,10,10,413000,0,0,0,0,0,0,0,0,0
8999,02,007000,280,9999,9999,4,9,12,12,Wrangell,16,16,942000,0,0,0,0,0,0,0,0,0,16,16,942000,0,0,0,0,0,0,0,0,0
8999,04,000200,001,9999,9999,4,8,12,12,Apache County Unincorporated Area,46,46,2414557,6,12,388744,10,32,1036652,1,5,76680,46,46,2414557,6,12,388744,10,32,1036652,1,5,76680
8999,04,000300,021,9999,9999,4,8,12,12,Apache Junction,18,18,1189071,0,0,0,0,0,0,0,0,0,18,18,1189071,0,0,0,0,0,0,0,0,0
8999,04,000500,013,6200,9999,4,8,12,12,Avondale,213,213,15548305,0,0,0,0,0,0,0,0,0,213,213,15548305,0,0,0,0,0,0,0,0,0
8999,04,000700,003,9999,9999,4,8,12,12,Benson,2,2,78000,0,0,0,0,0,0,0,0,0,2,2,78000,0,0,0,0,0,0,0,0,0
8999,04,001100,003,9999,9999,4,8,12,12,Bisbee,4,4,200000,0,0,0,0,0,0,0,0,0,4,4,200000,0,0,0,0,0,0,0,0,0
8999,04,001500,013,6200,9999,4,8,12,12,Buckeye town,1,1,67000,0,0,0,0,0,0,7,40,1300000,1,1,67000,0,0,0,0,0,0,7,40,1300000
8999,04,001600,025,9999,9999,4,8,12,12,Camp Verde town,30,30,1634000,0,0,0,0,0,0,0,0,0,30,30,1634000,0,0,0,0,0,0,0,0,0
8999,04,001700,015,9999,9999,4,8,12,12,Bullhead,339,339,26319785,24,48,2684495,5,20,768758,12,163,6445683,339,339,26319785,24,48,2684495,5,20,768758,12,163,6445683
8999,04,001800,013,6200,9999,4,8,12,12,Carefree town,25,25,6948495,0,0,0,0,0,0,0,0,0,25,25,6948495,0,0,0,0,0,0,0,0,0
8999,04,002000,021,9999,9999,4,8,12,12,Casa Grande,83,83,6479881,0,0,0,0,0,0,0,0,0,83,83,6479881,0,0,0,0,0,0,0,0,0
8999,04,002200,013,6200,9999,4,8,12,12,Cave Creek town,22,22,3784600,0,0,0,0,0,0,0,0,0,22,22,3784600,0,0,0,0,0,0,0,0,0
8999,04,002500,013,6200,9999,4,8,12,12,Chandler,942,942,95555888,0,0,0,0,0,0,36,484,18843331,942,942,95555888,0,0,0,0,0,0,36,484,18843331
8999,04,002600,025,9999,9999,4,8,12,12,Chino Valley town,2,2,120000,0,0,0,0,0,0,0,0,0,2,2,120000,0,0,0,0,0,0,0,0,0
8999,04,002700,025,9999,9999,4,8,12,12,Clarkdale town,18,18,1449627,0,0,0,0,0,0,0,0,0,18,18,1449627,0,0,0,0,0,0,0,0,0
8999,04,003300,003,9999,9999,4,8,12,12,Cochise County Unincorporated Area,154,154,7251988,0,0,0,2,8,140000,0,0,0,154,154,7251988,0,0,0,2,8,140000,0,0,0
8999,04,003400,005,9999,9999,4,8,12,12,Coconino County Unincorporated Area,268,268,25229213,0,0,0,0,0,0,0,0,0,268,268,25229213,0,0,0,0,0,0,0,0,0
8999,04,003450,015,9999,9999,4,8,12,12,Colorado City town,14,14,1570580,0,0,0,0,0,0,1,13,173305,14,14,1570580,0,0,0,0,0,0,1,13,173305
8999,04,003500,021,9999,9999,4,8,12,12,Coolidge,6,6,240000,1,2,42000,0,0,0,0,0,0,6,6,240000,1,2,42000,0,0,0,0,0,0
8999,04,003700,025,9999,9999,4,8,12,12,Cottonwood,25,25,1380011,0,0,0,0,0,0,0,0,0,25,25,1380011,0,0,0,0,0,0,0,0,0
8999,04,004000,003,9999,9999,4,8,12,12,Douglas,11,11,538346,0,0,0,0,0,0,0,0,0,11,11,538346,0,0,0,0,0,0,0,0,0
8999,04,004100,011,9999,9999,4,8,12,12,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,04,004200,001,9999,9999,4,8,12,12,Eagar town,27,27,1536019,0,0,0,0,0,0,0,0,0,27,27,1536019,0,0,0,0,0,0,0,0,0
8999,04,004400,013,6200,9999,4,8,11,11,El Mirage town,5,5,204000,0,0,0,0,0,0,0,0,0,5,5,204000,0,0,0,0,0,0,0,0,0
8999,04,004500,021,9999,9999,4,8,12,12,Eloy,3,3,133463,0,0,0,0,0,0,6,46,1434796,3,3,133463,0,0,0,0,0,0,6,46,1434796
8999,04,005000,005,9999,9999,4,8,12,12,Flagstaff,242,242,20053774,20,40,1958192,0,0,0,49,449,18054400,242,242,20053774,20,40,1958192,0,0,0,49,449,18054400
8999,04,005500,021,9999,9999,4,8,12,12,Florence town,3,3,119000,2,4,89000,0,0,0,0,0,0,3,3,119000,2,4,89000,0,0,0,0,0,0
8999,04,005600,005,9999,9999,4,8,12,12,Fredonia town,2,2,250000,0,0,0,0,0,0,0,0,0,2,2,250000,0,0,0,0,0,0,0,0,0
8999,04,005800,007,9999,9999,4,8,12,12,Gila Balance of County,113,113,6873466,0,0,0,0,0,0,0,0,0,113,113,6873466,0,0,0,0,0,0,0,0,0
8999,04,005900,013,6200,9999,4,8,12,12,Gila Bend town,1,1,35000,0,0,0,0,0,0,0,0,0,1,1,35000,0,0,0,0,0,0,0,0,0
8999,04,006000,013,6200,9999,4,8,12,12,Gilbert town,922,922,78829532,0,0,0,0,0,0,0,0,0,922,922,78829532,0,0,0,0,0,0,0,0,0
8999,04,006500,013,6200,9999,4,8,12,12,Glendale,648,648,59890218,0,0,0,0,0,0,3,40,2665845,648,648,59890218,0,0,0,0,0,0,3,40,2665845
8999,04,007000,007,9999,9999,4,8,12,12,Globe,5,5,385050,1,2,44113,0,0,0,0,0,0,5,5,385050,1,2,44113,0,0,0,0,0,0
8999,04,007500,013,6200,9999,4,8,12,12,Goodyear,24,24,2117454,0,0,0,0,0,0,0,0,0,24,24,2117454,0,0,0,0,0,0,0,0,0
8999,04,007600,009,9999,9999,4,8,12,12,Graham County Unincorporated Area,23,23,1365552,0,0,0,0,0,0,0,0,0,23,23,1365552,0,0,0,0,0,0,0,0,0
8999,04,007650,011,9999,9999,4,8,12,12,Greenlee Balance of County,3,3,130000,0,0,0,0,0,0,0,0,0,3,3,130000,0,0,0,0,0,0,0,0,0
8999,04,007675,013,6200,9999,4,8,12,12,Guadalupe town,8,8,97248,0,0,0,0,0,0,0,0,0,8,8,97248,0,0,0,0,0,0,0,0,0
8999,04,007700,007,9999,9999,4,8,12,12,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,04,007900,017,9999,9999,4,8,12,12,Holbrook,1,1,80000,0,0,0,0,0,0,0,0,0,1,1,80000,0,0,0,0,0,0,0,0,0
8999,04,008000,003,9999,9999,4,8,12,12,Huachuca City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,04,008500,025,9999,9999,4,8,12,12,Jerome town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,04,008700,021,9999,9999,4,8,12,12,Kearny town,0,0,0,0,0,0,0,0,0,1,15,279000,0,0,0,0,0,0,0,0,0,1,15,279000
8999,04,009000,015,9999,9999,4,8,12,12,Kingman,147,147,7451505,0,0,0,0,0,0,0,0,0,147,147,7451505,0,0,0,0,0,0,0,0,0
8999,04,009100,015,9999,9999,4,8,12,12,Lake Havasu City,1133,1133,75203265,18,36,1612800,1,4,192600,15,251,5527655,1133,1133,75203265,18,36,1612800,1,4,192600,15,251,5527655
8999,04,009200,012,9999,9999,4,8,0,0,La Paz County Unincorporated Area,19,19,1330670,1,2,173176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,04,009350,019,8520,9999,4,8,12,12,Marana town,57,57,3865623,0,0,0,0,0,0,0,0,0,57,57,3865623,0,0,0,0,0,0,0,0,0
8999,04,009500,013,6200,9999,4,8,12,12,Maricopa Balance of County,1667,1667,110774029,0,0,0,1,4,600000,0,0,0,1667,1667,110774029,0,0,0,1,4,600000,0,0,0
8999,04,010000,013,6200,9999,4,8,12,12,Mesa,1177,1177,106164215,0,0,0,5,15,690608,8,56,3592364,1177,1177,106164215,0,0,0,5,15,690608,8,56,3592364
8999,04,010500,007,9999,9999,4,8,12,12,Miami town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,04,010800,015,9999,9999,4,8,12,12,Mohave County Unincorporated Area,370,370,22354330,1,2,87344,0,0,0,0,0,0,370,370,22354330,1,2,87344,0,0,0,0,0,0
8999,04,010900,017,9999,9999,4,8,12,12,Navajo County Unincorporated Area,172,172,10769270,0,0,0,0,0,0,0,0,0,172,172,10769270,0,0,0,0,0,0,0,0,0
8999,04,011000,023,9999,9999,4,8,12,12,Nogales,59,59,3130536,0,0,0,3,12,222100,1,6,57000,59,59,3130536,0,0,0,3,12,222100,1,6,57000
8999,04,011050,019,8520,9999,4,8,12,12,Oro Valley town,338,338,24076311,0,0,0,0,0,0,0,0,0,338,338,24076311,0,0,0,0,0,0,0,0,0
8999,04,011075,005,9999,9999,4,8,12,12,Page,4,4,370079,0,0,0,0,0,0,0,0,0,4,4,370079,0,0,0,0,0,0,0,0,0
8999,04,011100,013,6200,9999,4,8,12,12,Paradise Valley town,50,50,22067301,0,0,0,0,0,0,0,0,0,50,50,22067301,0,0,0,0,0,0,0,0,0
8999,04,011200,012,9999,9999,4,8,12,12,Parker town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8999,04,011300,023,9999,9999,4,8,12,12,Patagonia town,1,1,68400,0,0,0,0,0,0,0,0,0,1,1,68400,0,0,0,0,0,0,0,0,0
8999,04,011400,007,9999,9999,4,8,12,12,Payson town,72,72,6295381,1,2,98675,0,0,0,0,0,0,72,72,6295381,1,2,98675,0,0,0,0,0,0
8999,04,011500,013,6200,9999,4,8,12,12,Peoria,1070,1070,79152302,0,0,0,0,0,0,0,0,0,1070,1070,79152302,0,0,0,0,0,0,0,0,0
8999,04,012000,013,6200,9999,4,8,12,6,Phoenix,3430,3430,356116587,5,10,517769,17,58,2462930,36,629,29898001,3430,3430,356116587,5,10,517769,17,58,2462930,36,629,29898001
8999,04,012200,009,9999,9999,4,8,12,12,Pima town,1,1,46500,0,0,0,0,0,0,0,0,0,1,1,46500,0,0,0,0,0,0,0,0,0
8999,04,012500,019,8520,9999,4,8,12,12,Pima County Part Unincorporated Area,1725,1725,115016100,0,0,0,0,0,0,8,144,3200000,1725,1725,115016100,0,0,0,0,0,0,8,144,3200000
