Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
202507,04,089000,011,0085,20750 ,00000 ,774 ,999,99999, , ,85534      ,4,8,0,Duncan town,4,4,1664936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,093000,001,0090,20960 ,00000 ,4956 ,999,99999, , ,85925      ,4,8,7,Eagar town,12,12,3192412,0,0,0,0,0,0,0,0,0,12,12,3192412,0,0,0,0,0,0,0,0,0
202507,04,097000,013,0100,22220 ,00000 ,36481 ,429,38060, , ,853352955  ,4,8,7,El Mirage,2,2,600000,0,0,0,0,0,0,0,0,0,2,2,600000,0,0,0,0,0,0,0,0,0
202507,04,101000,021,0105,22360 ,00000 ,17279 ,429,38060, , ,85231      ,4,8,7,Eloy,153,153,50016138,0,0,0,0,0,0,0,0,0,153,153,50016138,0,0,0,0,0,0,0,0,0
202507,04,105000,005,0115,23620 ,00000 ,73939 ,999,22380, ,1,86001      ,4,8,6,Flagstaff,102,102,52672924,11,22,3484654,2,6,1291073,9,214,26755360,89,89,45059720,10,20,3003057,2,6,1291073,7,183,23020000
202507,04,109000,021,0120,23760 ,00000 ,28049 ,429,38060, , ,85132      ,4,8,7,Florence town,176,176,67081617,0,0,0,0,0,0,0,0,0,176,176,67081617,0,0,0,0,0,0,0,0,0
202507,04,113000,013,0124,25300 ,00000 ,25960 ,429,38060, , ,85268      ,4,8,7,Fountain Hills town,28,28,22935323,0,0,0,0,0,0,1,8,2775184,28,28,22935323,0,0,0,0,0,0,1,8,2775184
202507,04,117000,005,0125,25720 ,00000 ,1272 ,999,22380, , ,86022      ,4,8,0,Fredonia town,3,3,600000,1,2,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,121000,013,0129,27050 ,00000 ,2118 ,429,38060, , ,85337      ,4,8,0,Gila Bend town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,125000,007,    ,99990 ,00000 ,25873 ,429,37740, , ,85501      ,4,8,7,Gila County Unincorporated Area,56,56,8879805,0,0,0,0,0,0,0,0,0,56,56,8879805,0,0,0,0,0,0,0,0,0
202507,04,129000,013,0135,27400 ,00000 ,257658 ,429,38060, ,1,85296      ,4,8,7,Gilbert town,294,294,52417018,4,8,497617,0,0,0,35,679,51458268,294,294,52417018,4,8,497617,0,0,0,35,679,51458268
202507,04,133000,013,0140,27820 ,00000 ,255307 ,429,38060, , ,85301      ,4,8,7,Glendale,309,309,112508872,0,0,0,0,0,0,0,0,0,309,309,112508872,0,0,0,0,0,0,0,0,0
202507,04,137000,007,0145,28030 ,00000 ,7382 ,429,37740, , ,85501      ,4,8,0,Globe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,141000,013,0150,28380 ,00000 ,90622 ,429,38060, , ,85338      ,4,8,7,Goodyear,905,905,293179267,14,28,3197938,0,0,0,0,0,0,905,905,293179267,14,28,3197938,0,0,0,0,0,0
202507,04,145000,009,    ,99990 ,00000 ,21408 ,999,40940, , ,85546      ,4,8,7,Graham County Unincorporated Area,54,54,18238000,0,0,0,0,0,0,0,0,0,54,54,18238000,0,0,0,0,0,0,0,0,0
202507,04,149000,011,    ,99990 ,00000 ,4931 ,999,99999, , ,85533      ,4,8,0,Greenlee County Unincorporated Area,7,7,885574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,153000,013,0158,30270 ,00000 ,6698 ,429,38060, , ,852832538  ,4,8,0,Guadalupe town,2,2,458324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,157000,007,0160,32020 ,00000 ,633 ,429,37740,2, ,85135      ,4,8,0,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,165000,017,0165,33280 ,00000 ,5090 ,999,43320, , ,860250907  ,4,8,0,Holbrook,1,1,187500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,169000,003,0170,34120 ,00000 ,1734 ,999,43420, , ,85616      ,4,8,0,Huachuca City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,173000,025,0173,36290 ,00000 ,459 ,999,39150, , ,86331      ,4,8,0,Jerome town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,181000,015,0185,37620 ,00000 ,31815 ,999,29420, ,1,86401      ,4,8,6,Kingman,79,79,23057323,0,0,0,0,0,0,0,0,0,66,66,17995500,0,0,0,0,0,0,0,0,0
202507,04,185000,012,    ,99990 ,00000 ,14385 ,999,99999, , ,85344      ,4,8,7,La Paz County Unincorporated Area,28,28,4540000,0,0,0,0,0,0,0,0,0,28,28,4540000,0,0,0,0,0,0,0,0,0
202507,04,189000,015,0188,39370 ,00000 ,57246 ,999,29420, ,1,86403      ,4,8,7,Lake Havasu City,136,136,32661561,3,6,435906,1,3,192850,4,64,1731996,136,136,32661561,3,6,435906,1,3,192850,4,64,1731996
202507,04,193000,013,0196,41330 ,00000 ,6578 ,429,38060, , ,85340      ,4,8,7,Litchfield Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,197000,021,0205,43990 ,00000 ,1717 ,429,38060, , ,85618      ,4,8,0,Mammoth town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,201000,019,0210,44270 ,00000 ,51306 ,536,46060,2, ,85653      ,4,8,7,Marana town,607,607,252267373,0,0,0,0,0,0,0,0,0,607,607,252267373,0,0,0,0,0,0,0,0,0
202507,04,205000,013,    ,99990 ,00000 ,335254 ,429,38060, , ,85008      ,4,8,7,Maricopa County Unincorporated Area,1167,1167,409064024,9,18,1824002,0,0,0,0,0,0,1167,1167,409064024,9,18,1824002,0,0,0,0,0,0
202507,04,205100,021,0212,44410 ,00000 ,54539 ,429,38060, , ,85238      ,4,8,7,Maricopa,550,550,161201459,0,0,0,0,0,0,11,378,62598497,550,550,161201459,0,0,0,0,0,0,11,378,62598497
202507,04,209000,013,0215,46000 ,00000 ,528159 ,429,38060, ,1,852111466  ,4,8,7,Mesa,665,665,227976270,0,0,0,0,0,0,0,0,0,665,665,227976270,0,0,0,0,0,0,0,0,0
202507,04,213000,007,0220,46350 ,00000 ,1792 ,429,37740, , ,85539      ,4,8,0,Miami town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,217000,015,    ,99990 ,00000 ,81506 ,999,29420, , ,864027000  ,4,8,6,Mohave County Unincorporated Area,953,953,178231889,0,0,0,0,0,0,0,0,0,838,838,157021508,0,0,0,0,0,0,0,0,0
202507,04,221000,017,    ,99990 ,00000 ,70792 ,999,43320, , ,85901      ,4,8,7,Navajo County Unincorporated Area,130,130,45850082,1,2,419012,0,0,0,0,0,0,130,130,45850082,1,2,419012,0,0,0,0,0,0
202507,04,225000,023,0235,49640 ,00000 ,20107 ,536,35700, ,2,85621      ,4,8,7,Nogales,4,4,1372069,0,0,0,0,0,0,0,0,0,4,4,1372069,0,0,0,0,0,0,0,0,0
202507,04,229000,019,0238,51600 ,00000 ,46678 ,536,46060, , ,85737      ,4,8,7,Oro Valley town,55,55,35353528,0,0,0,0,0,0,0,0,0,55,55,35353528,0,0,0,0,0,0,0,0,0
202507,04,233000,005,2520,51810 ,00000 ,7516 ,999,22380, , ,86040      ,4,8,6,Page,17,17,4480000,0,0,0,0,0,0,0,0,0,17,17,4480000,0,0,0,0,0,0,0,0,0
202507,04,237000,013,0242,52930 ,00000 ,14851 ,429,38060, , ,852534328  ,4,8,7,Paradise Valley town,43,43,86127952,0,0,0,0,0,0,0,0,0,43,43,86127952,0,0,0,0,0,0,0,0,0
202507,04,241000,012,0245,53070 ,00000 ,3281 ,999,99999, , ,85344      ,4,8,7,Parker town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,245000,023,0250,53490 ,00000 ,881 ,536,35700, , ,85624      ,4,8,0,Patagonia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,249000,007,0252,53700 ,00000 ,15947 ,429,37740, ,2,855414306  ,4,8,7,Payson town,42,42,19307562,0,0,0,0,0,0,0,0,0,42,42,19307562,0,0,0,0,0,0,0,0,0
202507,04,253000,013,0255,54050 ,00000 ,179872 ,429,38060,2, ,85345      ,4,8,7,Peoria,672,672,112480181,0,0,0,0,0,0,0,0,0,672,672,112480181,0,0,0,0,0,0,0,0,0
202507,04,257000,013,2650,55000 ,00000 ,1708127 ,429,38060, ,1,850031611  ,4,8,7,Phoenix,2021,2021,529834986,221,442,55166831,5,16,4260450,102,3350,544551797,2021,2021,529834986,221,442,55166831,5,16,4260450,102,3350,544551797
202507,04,261000,019,    ,99990 ,00000 ,371551 ,536,46060, , ,85701      ,4,8,7,Pima County Unincorporated Area,931,931,334302173,1,2,283937,0,0,0,3,30,3995087,931,931,334302173,1,2,283937,0,0,0,3,30,3995087
202507,04,265000,009,0265,55560 ,00000 ,2588 ,999,40940, , ,85543      ,4,8,7,Pima town,7,7,3161457,4,8,1552037,2,8,1318587,0,0,0,7,7,3161457,4,8,1552037,2,8,1318587,0,0,0
202507,04,269000,021,    ,99990 ,00000 ,244125 ,429,38060,2, ,85132      ,4,8,7,Pinal County Unincorporated Area,2491,2491,402693459,0,0,0,1,4,222166,4,635,17990534,2491,2491,402693459,0,0,0,1,4,222166,4,635,17990534
202507,04,273000,017,0269,55980 ,00000 ,4516 ,999,43320, , ,85929      ,4,8,7,Pinetop-Lakeside town,18,18,6250000,0,0,0,0,0,0,0,0,0,18,18,6250000,0,0,0,0,0,0,0,0,0
202507,04,277000,025,0280,57380 ,00000 ,44837 ,999,39150, ,1,86301      ,4,8,7,Prescott,214,214,104720845,9,18,3406676,4,15,3272532,8,304,49719684,214,214,104720845,9,18,3406676,4,15,3272532,8,304,49719684
202507,04,281000,025,0282,57450 ,00000 ,47901 ,999,39150, ,1,863142275  ,4,8,7,Prescott Valley town,174,174,71075668,11,22,3691115,0,0,0,0,0,0,174,174,71075668,11,22,3691115,0,0,0,0,0,0
202507,04,285000,012,0283,58010 ,00000 ,3814 ,999,99999, , ,85346      ,4,8,0,Quartzsite town,5,5,538750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202507,04,289000,013,0284,58150 ,00000 ,48757 ,429,38060,2, ,852429311  ,4,8,7,Queen Creek town,681,681,366361048,2,4,1712807,0,0,0,0,0,0,681,681,366361048,2,4,1712807,0,0,0,0,0,0
202507,04,293000,009,0298,62000 ,00000 ,9951 ,999,40940, ,2,85548      ,4,8,7,Safford,11,11,2096334,1,2,300000,0,0,0,0,0,0,11,11,2096334,1,2,300000,0,0,0,0,0,0
202507,04,294000,019,0303,62140 ,00000 ,32327 ,536,46060, , ,85629      ,4,8,7,Sahuarita town,229,229,93272738,0,0,0,0,0,0,0,0,0,229,229,93272738,0,0,0,0,0,0,0,0,0
202507,04,297000,027,0321,63470 ,00000 ,36242 ,999,49740, , ,85349      ,4,8,7,San Luis,70,70,17608077,0,0,0,0,0,0,0,0,0,70,70,17608077,0,0,0,0,0,0,0,0,0
202507,04,301000,023,    ,99990 ,00000 ,25820 ,536,35700, , ,856211090  ,4,8,7,Santa Cruz County Unincorporated Area,209,209,51341952,0,0,0,0,0,0,0,0,0,209,209,51341952,0,0,0,0,0,0,0,0,0
202507,04,305000,013,0327,65000 ,00000 ,262647 ,429,38060, ,1,85251      ,4,8,7,Scottsdale,198,198,87508789,6,12,3230603,20,80,21895069,18,968,355282332,198,198,87508789,6,12,3230603,20,80,21895069,18,968,355282332
202507,04,313000,025,0331,65350 ,00000 ,7542 ,999,39150,2, ,86336      ,4,8,5,Sedona,22,22,12132116,0,0,0,0,0,0,0,0,0,18,18,8919540,0,0,0,0,0,0,0,0,0
202507,04,317000,017,0337,66470 ,00000 ,11578 ,999,43320, ,2,85901      ,4,8,7,Show Low,82,82,19987599,0,0,0,3,12,809084,0,0,0,82,82,19987599,0,0,0,3,12,809084,0,0,0
202507,04,321000,003,0338,66820 ,00000 ,43948 ,999,43420, ,1,85635      ,4,8,7,Sierra Vista,16,16,3688320,0,0,0,0,0,0,0,0,0,16,16,3688320,0,0,0,0,0,0,0,0,0
