Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2019,04,081000,025,0073,16410 ,00000 ,11265 ,999,39150, , ,86326      ,4,8,12,Cottonwood,44,44,8864985,1,2,181675,1,3,290139,16,198,16305504,44,44,8864985,1,2,181675,1,3,290139,16,198,16305504
2019,04,083000,025,0077,19145 ,00000 ,3894 ,999,39150, , ,86329      ,4,8,12,Dewey-Humboldt town,20,20,4867121,0,0,0,0,0,0,0,0,0,20,20,4867121,0,0,0,0,0,0,0,0,0
2019,04,084000,007,0348,69480 ,00000 ,2310 ,999,99999, , ,85541      ,4,8,12,Star Valley town,3,3,994120,0,0,0,0,0,0,0,0,0,3,3,994120,0,0,0,0,0,0,0,0,0
2019,04,085000,003,0080,20050 ,00000 ,17378 ,999,43420, ,1,856072030  ,4,8,12,Douglas,4,4,294334,0,0,0,0,0,0,1,5,482581,4,4,294334,0,0,0,0,0,0,1,5,482581
2019,04,089000,011,0085,20750 ,00000 ,696 ,999,99999, , ,85534      ,4,8,12,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,093000,001,0090,20960 ,00000 ,4885 ,999,99999, , ,85925      ,4,8,12,Eagar town,12,12,3406052,0,0,0,0,0,0,0,0,0,12,12,3406052,0,0,0,0,0,0,0,0,0
2019,04,097000,013,0100,22220 ,00000 ,31797 ,429,38060, , ,853352955  ,4,8,12,El Mirage,123,123,26910494,0,0,0,0,0,0,0,0,0,123,123,26910494,0,0,0,0,0,0,0,0,0
2019,04,101000,021,0105,22360 ,00000 ,16631 ,429,38060, , ,852312517  ,4,8,0,Eloy,127,127,24372541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,04,105000,005,0115,23620 ,00000 ,65870 ,999,22380, ,1,86001      ,4,8,12,Flagstaff,283,283,52676948,3,6,685800,0,0,0,5,183,16303100,283,283,52676948,3,6,685800,0,0,0,5,183,16303100
2019,04,109000,021,0120,23760 ,00000 ,25536 ,429,38060, , ,85132      ,4,8,12,Florence town,385,385,111945714,0,0,0,0,0,0,0,0,0,385,385,111945714,0,0,0,0,0,0,0,0,0
2019,04,113000,013,0124,25300 ,00000 ,22489 ,429,38060, , ,85268      ,4,8,12,Fountain Hills town,55,55,18570896,5,10,2824005,0,0,0,0,0,0,55,55,18570896,5,10,2824005,0,0,0,0,0,0
