Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9399,02,009000,013,9999,9999,4,9,12,12,Akutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,013000,270,9999,9999,4,9,0,0,Alakanuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,041000,020,0380,9999,4,9,12,12,Anchorage Borough,994,994,157817386,3,6,542372,15,60,7094634,7,135,17064817,994,994,157817386,3,6,542372,15,60,7094634,7,135,17064817
9399,02,049000,231,9999,9999,4,9,12,12,Angoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,069000,000,9999,9999,4,9,0,0,Balance of State-Part 1 Anchorage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,073000,000,9999,9999,4,9,0,0,Balance of State-Part 2 Fairbanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,077000,000,9999,9999,4,9,0,0,Balance of State-Part 3 Juneau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,081000,185,9999,9999,4,9,0,0,Barrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,085000,050,9999,9999,4,9,12,12,Bethel,25,25,2350275,0,0,0,0,0,0,0,0,0,25,25,2350275,0,0,0,0,0,0,0,0,0
9399,02,097000,060,9999,9999,4,9,12,12,Bristol Bay Borough,11,11,1034121,0,0,0,0,0,0,0,0,0,11,11,1034121,0,0,0,0,0,0,0,0,0
9399,02,133000,261,9999,9999,4,9,0,0,Cordova,0,0,0,0,0,0,0,0,0,1,5,390625,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,137000,201,9999,9999,4,9,12,12,Craig,6,6,564066,0,0,0,2,6,287004,0,0,0,6,6,564066,0,0,0,2,6,287004,0,0,0
9399,02,149000,070,9999,9999,4,9,12,12,Dillingham,4,4,376044,0,0,0,0,0,0,0,0,0,4,4,376044,0,0,0,0,0,0,0,0,0
9399,02,177000,090,9999,9999,4,9,0,0,Fairbanks,11,11,1010074,0,0,0,2,6,438106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,181000,090,9999,9999,4,9,12,12,Fairbanks North Star Borough Unincorporated Area,71,71,6806247,2,4,260000,1,4,80000,2,12,550000,71,71,6806247,2,4,260000,1,4,80000,2,12,550000
9399,02,209000,100,9999,9999,4,9,12,12,Haines,5,5,240000,0,0,0,0,0,0,0,0,0,5,5,240000,0,0,0,0,0,0,0,0,0
9399,02,221000,122,9999,9999,4,9,12,12,Homer,13,13,998000,1,2,140000,0,0,0,0,0,0,13,13,998000,1,2,140000,0,0,0,0,0,0
9399,02,253000,110,9999,9999,4,9,12,12,Juneau Borough,78,78,10009478,1,2,100974,1,4,873974,1,6,307800,78,78,10009478,1,2,100974,1,4,873974,1,6,307800
9399,02,277000,122,9999,9999,4,9,12,12,Kenai,33,33,3956482,0,0,0,0,0,0,0,0,0,33,33,3956482,0,0,0,0,0,0,0,0,0
9399,02,289000,130,9999,9999,4,9,12,12,Ketchikan Gateway Borough,31,31,2884682,12,24,1601934,1,4,191336,0,0,0,31,31,2884682,12,24,1601934,1,4,191336,0,0,0
9399,02,297000,013,9999,9999,4,9,12,12,King Cove,3,3,250000,0,0,0,0,0,0,0,0,0,3,3,250000,0,0,0,0,0,0,0,0,0
9399,02,317000,150,9999,9999,4,9,12,12,Kodiak City-Kodiak Island Borough,35,35,4063726,2,4,532938,0,0,0,0,0,0,35,35,4063726,2,4,532938,0,0,0,0,0,0
9399,02,329000,188,9999,9999,4,9,0,0,Kotzebue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,413000,180,9999,9999,4,9,12,12,Nome,2,2,213094,0,0,0,0,0,0,0,0,0,2,2,213094,0,0,0,0,0,0,0,0,0
9399,02,425000,090,9999,9999,4,9,12,12,North Pole,11,11,979400,1,2,32100,0,0,0,0,0,0,11,11,979400,1,2,32100,0,0,0,0,0,0
9399,02,429000,185,9999,9999,4,9,12,12,North Slope Borough Unincorporated Area,49,49,4606539,6,12,814152,0,0,0,0,0,0,49,49,4606539,6,12,814152,0,0,0,0,0,0
9399,02,437000,185,9999,9999,4,9,12,12,Nuiqsut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,457000,170,9999,9999,4,9,12,12,Palmer,8,8,756100,0,0,0,0,0,0,0,0,0,8,8,756100,0,0,0,0,0,0,0,0,0
9399,02,461000,231,9999,9999,4,9,12,12,Pelican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,465000,280,9999,9999,4,9,12,12,Petersburg,18,18,2220667,2,4,160320,0,0,0,1,6,218880,18,18,2220667,2,4,160320,0,0,0,1,6,218880
9399,02,505000,013,9999,9999,4,9,12,12,Sand Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,525000,122,9999,9999,4,9,12,12,Seldovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,529000,122,9999,9999,4,9,12,12,Seward,3,3,305000,0,0,0,0,0,0,0,0,0,3,3,305000,0,0,0,0,0,0,0,0,0
9399,02,557000,220,9999,9999,4,9,0,0,Sitka Borough,29,29,2644176,7,14,1019395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,561000,231,9999,9999,4,9,12,12,Skagway,6,6,350060,0,0,0,0,0,0,0,0,0,6,6,350060,0,0,0,0,0,0,0,0,0
9399,02,565000,122,9999,9999,4,9,12,12,Soldotna,15,15,1826000,0,0,0,0,0,0,0,0,0,15,15,1826000,0,0,0,0,0,0,0,0,0
9399,02,597000,231,9999,9999,4,9,0,0,Tenakee Springs,8,8,496000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,625000,016,9999,9999,4,9,12,12,Unalaska,4,4,600000,0,0,0,1,3,250000,0,0,0,4,4,600000,0,0,0,1,3,250000,0,0,0
9399,02,633000,261,9999,9999,4,9,12,12,Valdez,5,5,745817,0,0,0,0,0,0,0,0,0,5,5,745817,0,0,0,0,0,0,0,0,0
9399,02,645000,170,9999,9999,4,9,12,12,Wasilla,15,15,1410165,5,10,678460,0,0,0,0,0,0,15,15,1410165,5,10,678460,0,0,0,0,0,0
9399,02,653000,261,9999,9999,4,9,12,12,Whittier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,02,657000,280,9999,9999,4,9,11,11,Wrangell,10,10,842166,1,2,200000,1,3,300000,0,0,0,9,9,767000,1,2,200000,0,0,0,0,0,0
9399,02,661000,231,9999,9999,4,9,12,12,Yakutat,23,23,2025000,0,0,0,0,0,0,0,0,0,23,23,2025000,0,0,0,0,0,0,0,0,0
9399,04,001000,001,9999,9999,4,8,12,12,Apache County Unincorporated Area,44,44,3189090,0,0,0,0,0,0,0,0,0,44,44,3189090,0,0,0,0,0,0,0,0,0
9399,04,009000,021,6200,9999,4,8,12,12,Apache Junction,40,40,2190694,0,0,0,0,0,0,0,0,0,40,40,2190694,0,0,0,0,0,0,0,0,0
9399,04,013000,013,6200,9999,4,8,12,12,Avondale,198,198,17468030,0,0,0,0,0,0,0,0,0,198,198,17468030,0,0,0,0,0,0,0,0,0
9399,04,017000,003,9999,9999,4,8,12,12,Benson,10,10,521000,0,0,0,0,0,0,0,0,0,10,10,521000,0,0,0,0,0,0,0,0,0
9399,04,021000,003,9999,9999,4,8,12,12,Bisbee,5,5,272089,1,2,82000,0,0,0,0,0,0,5,5,272089,1,2,82000,0,0,0,0,0,0
9399,04,025000,013,6200,9999,4,8,11,11,Buckeye town,2,2,112064,0,0,0,0,0,0,0,0,0,2,2,112064,0,0,0,0,0,0,0,0,0
9399,04,029000,015,4120,9999,4,8,12,12,Bullhead City,210,210,16958643,0,0,0,11,44,1837217,1,8,231619,210,210,16958643,0,0,0,11,44,1837217,1,8,231619
9399,04,033000,025,9999,9999,4,8,12,12,Camp Verde town,42,42,3083885,0,0,0,0,0,0,1,7,150000,42,42,3083885,0,0,0,0,0,0,1,7,150000
9399,04,037000,013,6200,9999,4,8,12,12,Carefree town,50,50,10691515,0,0,0,0,0,0,0,0,0,50,50,10691515,0,0,0,0,0,0,0,0,0
9399,04,041000,021,6200,9999,4,8,12,12,Casa Grande,102,102,7088002,0,0,0,0,0,0,0,0,0,102,102,7088002,0,0,0,0,0,0,0,0,0
9399,04,045000,013,6200,9999,4,8,12,12,Cave Creek town,35,35,5715666,0,0,0,0,0,0,0,0,0,35,35,5715666,0,0,0,0,0,0,0,0,0
9399,04,049000,013,6200,9999,4,8,12,12,Chandler,2583,2583,266590415,0,0,0,4,12,619752,21,228,11687211,2583,2583,266590415,0,0,0,4,12,619752,21,228,11687211
9399,04,053000,025,9999,9999,4,8,12,12,Chino Valley town,52,52,4282440,0,0,0,0,0,0,0,0,0,52,52,4282440,0,0,0,0,0,0,0,0,0
9399,04,057000,025,9999,9999,4,8,12,12,Clarkdale town,41,41,4240304,0,0,0,0,0,0,0,0,0,41,41,4240304,0,0,0,0,0,0,0,0,0
9399,04,061000,011,9999,9999,4,8,12,12,Clifton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,04,065000,003,9999,9999,4,8,12,12,Cochise County Unincorporated Area,265,265,18838079,0,0,0,1,3,16000,0,0,0,265,265,18838079,0,0,0,1,3,16000,0,0,0
9399,04,069000,005,9999,9999,4,8,12,12,Coconino County Unincorporated Area,280,280,28666729,7,14,470034,0,0,0,0,0,0,280,280,28666729,7,14,470034,0,0,0,0,0,0
9399,04,073000,015,4120,9999,4,8,10,10,Colorado City town,10,10,1067592,0,0,0,0,0,0,0,0,0,5,5,586582,0,0,0,0,0,0,0,0,0
9399,04,077000,021,6200,9999,4,8,12,12,Coolidge,2,2,33880,0,0,0,0,0,0,0,0,0,2,2,33880,0,0,0,0,0,0,0,0,0
9399,04,081000,025,9999,9999,4,8,12,12,Cottonwood,37,37,2721401,0,0,0,0,0,0,0,0,0,37,37,2721401,0,0,0,0,0,0,0,0,0
9399,04,085000,003,9999,9999,4,8,12,12,Douglas,20,20,999100,0,0,0,1,3,225000,0,0,0,20,20,999100,0,0,0,1,3,225000,0,0,0
9399,04,089000,011,9999,9999,4,8,12,12,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,04,093000,001,9999,9999,4,8,12,12,Eagar town,2,2,235892,0,0,0,0,0,0,0,0,0,2,2,235892,0,0,0,0,0,0,0,0,0
9399,04,097000,013,6200,9999,4,8,12,12,El Mirage,12,12,510000,0,0,0,0,0,0,0,0,0,12,12,510000,0,0,0,0,0,0,0,0,0
9399,04,101000,021,6200,9999,4,8,12,12,Eloy,3,3,279693,0,0,0,0,0,0,0,0,0,3,3,279693,0,0,0,0,0,0,0,0,0
9399,04,105000,005,9999,9999,4,8,12,12,Flagstaff,276,276,26046542,6,12,532500,3,12,443000,16,127,3745000,276,276,26046542,6,12,532500,3,12,443000,16,127,3745000
9399,04,109000,021,6200,9999,4,8,12,12,Florence town,12,12,737000,0,0,0,0,0,0,0,0,0,12,12,737000,0,0,0,0,0,0,0,0,0
9399,04,113000,013,6200,9999,4,8,12,12,Fountain Hills town,343,343,42068004,24,48,3190433,4,15,1035463,0,0,0,343,343,42068004,24,48,3190433,4,15,1035463,0,0,0
9399,04,117000,005,9999,9999,4,8,12,12,Fredonia town,1,1,71344,0,0,0,0,0,0,0,0,0,1,1,71344,0,0,0,0,0,0,0,0,0
9399,04,121000,013,6200,9999,4,8,12,12,Gila Bend town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9399,04,125000,007,9999,9999,4,8,11,11,Gila County Unincorporated Area,112,112,8564301,0,0,0,0,0,0,0,0,0,102,102,7928461,0,0,0,0,0,0,0,0,0
9399,04,129000,013,6200,9999,4,8,12,12,Gilbert town,1785,1785,201617469,0,0,0,0,0,0,2,12,678794,1785,1785,201617469,0,0,0,0,0,0,2,12,678794
9399,04,133000,013,6200,9999,4,8,12,12,Glendale,1664,1664,152989127,0,0,0,0,0,0,0,0,0,1664,1664,152989127,0,0,0,0,0,0,0,0,0
9399,04,137000,007,9999,9999,4,8,12,12,Globe,7,7,575947,0,0,0,0,0,0,0,0,0,7,7,575947,0,0,0,0,0,0,0,0,0
9399,04,141000,013,6200,9999,4,8,12,12,Goodyear,252,252,26028181,0,0,0,0,0,0,0,0,0,252,252,26028181,0,0,0,0,0,0,0,0,0
9399,04,145000,009,9999,9999,4,8,12,12,Graham County Unincorporated Area,37,37,2183990,0,0,0,0,0,0,0,0,0,37,37,2183990,0,0,0,0,0,0,0,0,0
9399,04,149000,011,9999,9999,4,8,12,12,Greenlee County Unincorporated Area,2,2,112000,0,0,0,0,0,0,0,0,0,2,2,112000,0,0,0,0,0,0,0,0,0
9399,04,153000,013,6200,9999,4,8,12,12,Guadalupe town,12,12,485559,0,0,0,0,0,0,0,0,0,12,12,485559,0,0,0,0,0,0,0,0,0
9399,04,157000,007,9999,9999,4,8,12,12,Hayden town,1,1,46500,0,0,0,0,0,0,0,0,0,1,1,46500,0,0,0,0,0,0,0,0,0
9399,04,165000,017,9999,9999,4,8,3,3,Holbrook,2,2,118137,0,0,0,0,0,0,0,0,0,1,1,71832,0,0,0,0,0,0,0,0,0
9399,04,169000,003,9999,9999,4,8,12,12,Huachuca City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
