Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9199,02,000200,013,9999,9999,4,9,0,0,Akutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000300,270,9999,9999,4,9,0,0,Alakanuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000500,020,0380,9999,4,9,12,12,Anchorage Borough,617,617,98811558,1,2,167123,1,4,507735,0,0,0,617,617,98811558,1,2,167123,1,4,507735,0,0,0
9199,02,000600,231,9999,9999,4,9,12,12,Angoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000620,999,9999,9999,4,9,0,0,Balance of State-Part 1 Anchorage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000640,999,9999,9999,4,9,0,0,Balance of State-Part 2 Fairbanks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000660,999,9999,9999,4,9,0,0,Balance of State-Part 3 Juneau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000700,185,9999,9999,4,9,0,0,Barrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000750,050,9999,9999,4,9,0,0,Bethel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,000800,060,9999,9999,4,9,12,12,Bristol Bay Borough,9,9,790776,0,0,0,1,4,244992,0,0,0,9,9,790776,0,0,0,1,4,244992,0,0,0
9199,02,001000,261,9999,9999,4,9,12,12,Cordova,0,0,0,1,2,200000,0,0,0,0,0,0,0,0,0,1,2,200000,0,0,0,0,0,0
9199,02,001050,201,9999,9999,4,9,12,12,Craig,1,1,87864,2,4,286524,0,0,0,0,0,0,1,1,87864,2,4,286524,0,0,0,0,0,0
9199,02,001100,070,9999,9999,4,9,0,0,Dillingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,002000,090,9999,9999,4,9,0,0,Fairbanks,11,11,1000221,5,10,1052355,9,32,2336573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,002100,090,9999,9999,4,9,12,12,Fairbanks North Star Borough Unincorporated Area,38,38,2133500,1,2,130000,1,3,50000,1,5,200000,38,38,2133500,1,2,130000,1,3,50000,1,5,200000
9199,02,002400,100,9999,9999,4,9,12,12,Haines,8,8,334200,1,2,140000,0,0,0,0,0,0,8,8,334200,1,2,140000,0,0,0,0,0,0
9199,02,002600,122,9999,9999,4,9,12,12,Homer,15,15,1257000,0,0,0,0,0,0,2,16,400000,15,15,1257000,0,0,0,0,0,0,2,16,400000
9199,02,002700,110,9999,9999,4,9,9,9,Juneau Borough,38,38,4328577,0,0,0,1,4,376041,0,0,0,36,36,4328577,0,0,0,1,4,376041,0,0,0
9199,02,003200,122,9999,9999,4,9,12,12,Kenai,35,35,4877000,0,0,0,0,0,0,0,0,0,35,35,4877000,0,0,0,0,0,0,0,0,0
9199,02,003500,130,9999,9999,4,9,11,11,Ketchikan,50,50,4332228,3,6,429786,0,0,0,0,0,0,50,50,4332228,3,6,429786,0,0,0,0,0,0
9199,02,003700,130,9999,9999,4,9,1,1,Ketchikan Gateway Borough,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,003800,013,9999,9999,4,9,12,12,King Cove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,003900,150,9999,9999,4,9,12,12,Kodiak City-Kodiak Island Borough,30,30,4019468,7,14,1359628,2,8,450000,0,0,0,30,30,4019468,7,14,1359628,2,8,450000,0,0,0
9199,02,004050,188,9999,9999,4,9,0,0,Kotzebue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,004100,180,9999,9999,4,9,12,12,Nome,1,1,70400,0,0,0,0,0,0,0,0,0,1,1,70400,0,0,0,0,0,0,0,0,0
9199,02,004300,090,9999,9999,4,9,12,12,North Pole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,004400,185,9999,9999,4,9,0,0,North Slope Borough Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,004450,185,9999,9999,4,9,12,12,Nuiqsut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,004500,170,9999,9999,4,9,12,12,Palmer,2,2,115000,0,0,0,0,0,0,0,0,0,2,2,115000,0,0,0,0,0,0,0,0,0
9199,02,004600,231,9999,9999,4,9,12,12,Pelican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,004700,280,9999,9999,4,9,12,12,Petersburg,13,13,854510,2,4,195405,0,0,0,0,0,0,13,13,854510,2,4,195405,0,0,0,0,0,0
9199,02,004900,013,9999,9999,4,9,12,12,Sand Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,005000,122,9999,9999,4,9,12,12,Seldovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,005500,122,9999,9999,4,9,12,12,Seward,3,3,363750,0,0,0,0,0,0,0,0,0,3,3,363750,0,0,0,0,0,0,0,0,0
9199,02,006000,220,9999,9999,4,9,0,0,Sitka Borough,31,31,2577328,1,2,113587,1,3,154635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,006100,231,9999,9999,4,9,12,12,Skagway,6,6,148000,0,0,0,0,0,0,0,0,0,6,6,148000,0,0,0,0,0,0,0,0,0
9199,02,006200,122,9999,9999,4,9,12,12,Soldotna,12,12,956000,0,0,0,1,3,150000,1,23,1200000,12,12,956000,0,0,0,1,3,150000,1,23,1200000
9199,02,006300,231,9999,9999,4,9,0,0,Tenakee Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,006400,016,9999,9999,4,9,0,0,Unalaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,006500,261,9999,9999,4,9,12,12,Valdez,13,13,2051472,0,0,0,0,0,0,0,0,0,13,13,2051472,0,0,0,0,0,0,0,0,0
9199,02,006550,170,9999,9999,4,9,12,12,Wasilla,11,11,966504,0,0,0,0,0,0,0,0,0,11,11,966504,0,0,0,0,0,0,0,0,0
9199,02,006600,261,9999,9999,4,9,12,12,Whittier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,02,007000,280,9999,9999,4,9,11,11,Wrangell,9,9,1040000,1,2,65000,0,0,0,0,0,0,9,9,1040000,1,2,65000,0,0,0,0,0,0
9199,02,008000,231,9999,9999,4,9,12,12,Yakutat,3,3,300000,0,0,0,0,0,0,0,0,0,3,3,300000,0,0,0,0,0,0,0,0,0
9199,04,000200,001,9999,9999,4,8,12,12,Apache County Unincorporated Area,25,25,1782595,0,0,0,0,0,0,0,0,0,25,25,1782595,0,0,0,0,0,0,0,0,0
9199,04,000300,021,9999,9999,4,8,7,7,Apache Junction,14,14,850331,0,0,0,0,0,0,3,17,646870,8,8,519539,0,0,0,0,0,0,0,0,0
9199,04,000500,013,6200,9999,4,8,12,12,Avondale,219,219,17817978,0,0,0,0,0,0,0,0,0,219,219,17817978,0,0,0,0,0,0,0,0,0
9199,04,000700,003,9999,9999,4,8,12,12,Benson,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
9199,04,001100,003,9999,9999,4,8,12,12,Bisbee,1,1,35000,0,0,0,0,0,0,0,0,0,1,1,35000,0,0,0,0,0,0,0,0,0
9199,04,001500,013,6200,9999,4,8,12,12,Buckeye town,1,1,53000,0,0,0,0,0,0,0,0,0,1,1,53000,0,0,0,0,0,0,0,0,0
9199,04,001700,015,9999,9999,4,8,12,12,Bullhead City,134,134,14994465,25,50,2459404,4,13,440681,14,181,6894575,134,134,14994465,25,50,2459404,4,13,440681,14,181,6894575
9199,04,001750,025,9999,9999,4,8,12,12,Camp Verde town,26,26,1464553,1,2,60000,0,0,0,0,0,0,26,26,1464553,1,2,60000,0,0,0,0,0,0
9199,04,001800,013,6200,9999,4,8,12,12,Carefree town,30,30,9700946,0,0,0,1,4,356379,0,0,0,30,30,9700946,0,0,0,1,4,356379,0,0,0
9199,04,002000,021,9999,9999,4,8,12,12,Casa Grande,73,73,5066546,0,0,0,1,3,112539,0,0,0,73,73,5066546,0,0,0,1,3,112539,0,0,0
9199,04,002200,013,6200,9999,4,8,12,12,Cave Creek town,15,15,2257394,0,0,0,1,4,90000,0,0,0,15,15,2257394,0,0,0,1,4,90000,0,0,0
9199,04,002500,013,6200,9999,4,8,12,12,Chandler,1522,1522,145258664,0,0,0,0,0,0,0,0,0,1522,1522,145258664,0,0,0,0,0,0,0,0,0
9199,04,002600,025,9999,9999,4,8,12,12,Chino Valley town,35,35,2539600,0,0,0,0,0,0,0,0,0,35,35,2539600,0,0,0,0,0,0,0,0,0
9199,04,002700,025,9999,9999,4,8,12,12,Clarkdale town,25,25,2396291,0,0,0,0,0,0,0,0,0,25,25,2396291,0,0,0,0,0,0,0,0,0
9199,04,003000,011,9999,9999,4,8,12,12,Clifton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,04,003300,003,9999,9999,4,8,12,12,Cochise County Unincorporated Area,149,149,8858117,0,0,0,0,0,0,0,0,0,149,149,8858117,0,0,0,0,0,0,0,0,0
9199,04,003400,005,9999,9999,4,8,12,12,Coconino County Unincorporated Area,230,230,23624449,0,0,0,0,0,0,0,0,0,230,230,23624449,0,0,0,0,0,0,0,0,0
9199,04,003450,015,9999,9999,4,8,12,12,Colorado City town,11,11,918198,0,0,0,1,3,134683,0,0,0,11,11,918198,0,0,0,1,3,134683,0,0,0
9199,04,003500,021,9999,9999,4,8,12,12,Coolidge,3,3,70000,1,2,29000,0,0,0,0,0,0,3,3,70000,1,2,29000,0,0,0,0,0,0
9199,04,003700,025,9999,9999,4,8,12,12,Cottonwood,16,16,1120064,0,0,0,0,0,0,0,0,0,16,16,1120064,0,0,0,0,0,0,0,0,0
9199,04,004000,003,9999,9999,4,8,12,12,Douglas,23,23,1133335,0,0,0,0,0,0,0,0,0,23,23,1133335,0,0,0,0,0,0,0,0,0
9199,04,004100,011,9999,9999,4,8,12,12,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,04,004200,001,9999,9999,4,8,12,12,Eagar town,2,2,102810,0,0,0,0,0,0,0,0,0,2,2,102810,0,0,0,0,0,0,0,0,0
9199,04,004400,013,6200,9999,4,8,12,12,El Mirage town,11,11,528000,0,0,0,0,0,0,0,0,0,11,11,528000,0,0,0,0,0,0,0,0,0
9199,04,004500,021,9999,9999,4,8,12,12,Eloy,6,6,270760,0,0,0,0,0,0,0,0,0,6,6,270760,0,0,0,0,0,0,0,0,0
9199,04,005000,005,9999,9999,4,8,12,12,Flagstaff,165,165,14981404,15,30,1364550,2,7,364000,15,200,7473000,165,165,14981404,15,30,1364550,2,7,364000,15,200,7473000
9199,04,005500,021,9999,9999,4,8,12,12,Florence town,4,4,202770,0,0,0,1,4,32000,0,0,0,4,4,202770,0,0,0,1,4,32000,0,0,0
9199,04,005550,013,6200,9999,4,8,12,12,Fountain Hills town,163,163,19766355,0,0,0,1,4,454253,0,0,0,163,163,19766355,0,0,0,1,4,454253,0,0,0
9199,04,005600,005,9999,9999,4,8,0,0,Fredonia town,1,1,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,04,005800,007,9999,9999,4,8,12,12,Gila County Unincorporated Area,75,75,4514708,0,0,0,0,0,0,0,0,0,75,75,4514708,0,0,0,0,0,0,0,0,0
9199,04,005900,013,6200,9999,4,8,12,12,Gila Bend town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,04,006000,013,6200,9999,4,8,12,12,Gilbert town,1345,1345,126058119,0,0,0,0,0,0,0,0,0,1345,1345,126058119,0,0,0,0,0,0,0,0,0
9199,04,006500,013,6200,9999,4,8,12,12,Glendale,942,942,83913275,0,0,0,0,0,0,0,0,0,942,942,83913275,0,0,0,0,0,0,0,0,0
9199,04,007000,007,9999,9999,4,8,12,12,Globe,13,13,1186910,0,0,0,0,0,0,0,0,0,13,13,1186910,0,0,0,0,0,0,0,0,0
9199,04,007500,013,6200,9999,4,8,12,12,Goodyear,74,74,7001814,0,0,0,0,0,0,0,0,0,74,74,7001814,0,0,0,0,0,0,0,0,0
9199,04,007600,009,9999,9999,4,8,12,12,Graham County Unincorporated Area,20,20,723730,0,0,0,0,0,0,0,0,0,20,20,723730,0,0,0,0,0,0,0,0,0
9199,04,007650,011,9999,9999,4,8,12,12,Greenlee County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,04,007675,013,6200,9999,4,8,12,12,Guadalupe town,13,13,185673,0,0,0,0,0,0,0,0,0,13,13,185673,0,0,0,0,0,0,0,0,0
9199,04,007700,007,9999,9999,4,8,12,12,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9199,04,007900,017,9999,9999,4,8,11,11,Holbrook,4,4,180884,0,0,0,0,0,0,0,0,0,4,4,180884,0,0,0,0,0,0,0,0,0
