Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
9399,25,1,1,Massachusetts,15820,15820,1787774,209,418,25344,41,149,10070,78,1073,67372,14052,14052,1628063,180,360,22213,38,140,9976,44,888,57806
9399,26,2,3,Michigan,33669,33669,3123419,210,420,24522,161,607,36685,350,5059,204894,30941,30941,2921904,198,396,22742,128,489,29322,293,4476,187193
9399,27,2,4,Minnesota,22954,22954,2468567,126,252,21519,74,285,14785,272,3774,167566,22051,22051,2401609,118,236,20681,67,261,14358,248,3568,160674
9399,28,3,6,Mississippi,6870,6870,463693,78,156,4737,59,227,5047,95,863,21585,6443,6443,441755,70,140,4284,47,183,3879,90,796,19919
9399,29,2,4,Missouri,18318,18318,1626393,494,988,44487,242,944,33254,107,1452,45695,17937,17937,1601911,485,970,43602,230,900,32610,102,1394,44766
9399,30,4,8,Montana,1912,1912,171176,110,220,13679,55,205,10614,67,535,16845,1877,1877,169103,110,220,13679,53,199,10614,67,535,16845
9399,31,2,4,Nebraska,5463,5463,480510,112,224,11725,49,194,7007,108,1870,51813,5348,5348,475016,112,224,11725,49,194,7007,108,1870,51813
9399,32,4,8,Nevada,19472,19472,1471199,96,192,9775,98,380,16525,339,3259,139380,19232,19232,1449243,95,190,9688,98,380,16525,338,3254,139364
9399,33,1,1,New Hampshire,3724,3724,358984,26,52,3171,12,39,2905,22,376,16426,3305,3305,316868,26,52,3171,6,21,1550,7,260,11314
9399,34,1,2,New Jersey,21340,21340,1926452,379,758,38680,38,129,6772,170,2961,115181,20982,20982,1890990,374,748,38271,38,129,6772,153,2824,107939
9399,35,4,8,New Mexico,8145,8145,749587,29,58,1431,57,212,10413,22,459,13756,7907,7907,729915,29,58,1431,57,212,10413,21,453,13527
9399,36,1,2,New York,21099,21099,2242559,1157,2314,138853,331,1075,58211,218,4116,181121,19509,19509,2117201,1125,2250,134614,324,1054,57095,193,3915,174566
9399,37,3,5,North Carolina,45855,45855,4169295,494,988,49422,152,550,23248,471,5888,189078,43958,43958,4022266,472,944,48439,134,489,21145,453,5724,184374
9399,38,2,4,North Dakota,1571,1571,146578,21,42,2612,26,101,5416,56,1226,35272,1484,1484,140663,19,38,2452,26,101,5416,56,1226,35272
9399,39,2,3,Ohio,34051,34051,3937698,678,1356,75657,563,2070,91030,648,6758,214590,31085,31085,3695424,605,1210,67786,417,1506,79358,529,5656,188085
9399,40,3,7,Oklahoma,8280,8280,797705,100,200,5660,24,82,2654,16,111,2598,7991,7991,773086,100,200,5660,23,79,2539,13,84,2030
9399,41,4,9,Oregon,15215,15215,1708555,314,628,35895,174,644,32959,361,4042,178996,14951,14951,1680552,300,600,33915,167,623,31413,355,4000,177388
9399,42,1,2,Pennsylvania,35916,35916,3363249,284,568,27505,158,589,26388,214,3053,129709,33605,33605,3164433,270,540,26484,148,558,25517,195,2907,124545
9399,44,1,1,Rhode Island,2413,2413,226860,24,48,2288,9,32,1875,2,86,4105,2235,2235,210652,24,48,2288,9,32,1875,2,86,4105
9399,45,3,5,South Carolina,18672,18672,1589743,153,306,10834,52,199,6908,163,1883,86605,17571,17571,1522158,135,270,8903,51,196,6858,151,1821,85146
9399,46,2,4,South Dakota,2292,2292,184642,31,62,3849,40,158,5582,73,1217,48212,2180,2180,178547,31,62,3849,40,158,5582,70,1187,47212
9399,47,3,6,Tennessee,24065,24065,2086300,244,488,14684,184,678,17833,193,1753,52281,23191,23191,2020543,214,428,13412,178,658,17410,181,1669,49489
9399,48,3,7,Texas,62672,62672,6413635,339,678,24768,232,876,26757,928,13528,430730,59909,59909,6174215,315,630,23531,189,715,23156,838,12656,408267
9399,49,4,8,Utah,13856,13856,1360765,117,234,14322,213,842,40120,177,2379,92414,13220,13220,1304105,117,234,14322,213,842,40120,176,2374,92268
9399,50,1,1,Vermont,1967,1967,185610,16,32,1894,17,60,2981,24,223,11417,1636,1636,156628,16,32,1894,9,36,1860,9,139,5946
9399,51,3,5,Virginia,39361,39361,3493903,263,526,20930,138,498,20712,425,4578,164183,38309,38309,3416605,237,474,19502,137,495,20671,405,4466,161447
9399,53,4,9,Washington,30418,30418,3046188,587,1174,79653,341,1287,70346,701,8463,433261,28946,28946,2918556,572,1144,77406,332,1259,68815,673,8266,423811
9399,54,3,5,West Virginia,2198,2198,172515,28,56,3058,15,57,1962,26,265,7745,2064,2064,164136,28,56,3058,15,57,1962,26,265,7745
9399,55,2,3,Wisconsin,21652,21652,2177761,991,1982,118387,326,1275,60031,579,7205,267852,20271,20271,2061736,927,1854,111634,308,1215,58584,534,6880,259143
9399,56,4,8,Wyoming,1060,1060,130080,20,40,2125,14,53,2091,1,40,1763,983,983,123669,19,38,1996,12,47,1822,1,40,1763
9399,US, , ,United States ,986549,986549,97118621,13371,26742,1478601,6903,25616,1281696,12417,160156,6922053,948254,948254,93996313,12727,25454,1417594,6422,23924,1227787,11698,154215,6727034
9399,R1,1, ,Northeast ,113748,113748,11259957,2155,4310,243176,630,2159,112569,803,13304,586287,106239,106239,10605264,2065,4130,233682,595,2053,107907,666,12373,542960
9399,R2,2, ,Midwest ,218375,218375,22594383,4286,8572,488487,2174,8202,406086,3158,41489,1542887,206624,206624,21644576,4023,8046,460698,1944,7344,382690,2881,38999,1474819
9399,R3,3, ,South ,419475,419475,37484236,4225,8450,363038,1924,7184,294566,4958,65613,2666206,406477,406477,36525518,4004,8008,350160,1780,6682,281442,4730,63605,2606676
9399,R4,4, ,West,234951,234951,25780045,2705,5410,383900,2175,8071,468475,3498,39750,2126673,228914,228914,25220955,2635,5270,373054,2103,7845,455748,3421,39238,2102579
9399,D1,1,1,New England ,35393,35393,3727697,335,670,38138,103,366,21198,201,3174,160276,32143,32143,3432640,296,592,34313,85,312,18523,125,2727,135910
9399,D2,1,2,Middle Atlantic ,78355,78355,7532260,1820,3640,205038,527,1793,91371,602,10130,426011,74096,74096,7172624,1769,3538,199369,510,1741,89384,541,9646,407050
9399,D3,2,3,East North Central,151487,151487,16002379,3133,6266,361201,1595,5953,311880,2263,27943,1040673,141596,141596,15177010,2889,5778,335295,1385,5166,289555,2018,25747,981426
9399,D4,2,4,West North Central,66888,66888,6592004,1153,2306,127286,579,2249,94206,895,13546,502214,65028,65028,6467566,1134,2268,125403,559,2178,93135,863,13252,493393
9399,D5,3,5,South Atlantic,275084,275084,24231965,2453,4906,238019,1003,3737,193331,3112,42268,1949847,269065,269065,23800714,2370,4740,232409,965,3604,188624,3029,41663,1928323
9399,D6,3,6,East South Central,56107,56107,4656147,696,1392,46156,512,1913,53981,764,7700,230299,52720,52720,4423847,598,1196,40919,457,1729,49702,716,7258,217170
9399,D7,3,7,West South Central,88284,88284,8596124,1076,2152,78863,409,1534,47254,1082,15645,486060,84692,84692,8300957,1036,2072,76832,358,1349,43116,985,14684,461183
9399,D8,4,8,Mountain,113784,113784,11173771,1003,2006,129761,940,3559,174211,1299,14340,592689,110488,110488,10870100,991,1982,127256,928,3521,172035,1291,14275,590445
9399,D9,4,9,Pacific ,121167,121167,14606274,1702,3404,254139,1235,4512,294264,2199,25410,1533984,118426,118426,14350855,1644,3288,245798,1175,4324,283713,2130,24963,1512134

