Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2000,01,047,3,6,Dallas County                 ,9,9,1321200,0,0,0,14,56,2916047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,049,3,6,DeKalb County                 ,57,57,6643560,0,0,0,5,20,946480,0,0,0,57,57,6643560,0,0,0,5,20,946480,0,0,0
2000,01,051,3,6,Elmore County                 ,226,226,19198343,0,0,0,7,28,2328643,0,0,0,226,226,19198343,0,0,0,7,28,2328643,0,0,0
2000,01,053,3,6,Escambia County               ,16,16,1583343,0,0,0,0,0,0,0,0,0,16,16,1583343,0,0,0,0,0,0,0,0,0
2000,01,055,3,6,Etowah County                 ,180,180,18920460,0,0,0,0,0,0,6,83,4019458,164,164,17724960,0,0,0,0,0,0,5,56,3140000
2000,01,057,3,6,Fayette County                ,6,6,719657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,059,3,6,Franklin County               ,21,21,1124006,0,0,0,0,0,0,0,0,0,21,21,1124006,0,0,0,0,0,0,0,0,0
2000,01,061,3,6,Geneva County                 ,22,22,1300480,0,0,0,0,0,0,0,0,0,8,8,458710,0,0,0,0,0,0,0,0,0
2000,01,063,3,6,Greene County                 ,7,7,401948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,065,3,6,Hale County                   ,32,32,3840000,0,0,0,0,0,0,0,0,0,32,32,3840000,0,0,0,0,0,0,0,0,0
2000,01,067,3,6,Henry County                  ,17,17,2345876,0,0,0,0,0,0,0,0,0,17,17,2345876,0,0,0,0,0,0,0,0,0
2000,01,069,3,6,Houston County                ,340,340,21429137,6,12,620050,3,10,1025195,25,298,7970950,327,327,20254851,6,12,620050,3,10,1025195,25,298,7970950
2000,01,071,3,6,Jackson County                ,47,47,4872899,0,0,0,0,0,0,8,56,2688800,41,41,4568900,0,0,0,0,0,0,8,56,2688800
2000,01,073,3,6,Jefferson County              ,2347,2347,343455868,0,0,0,1,4,100000,28,706,37805068,2230,2230,329789061,0,0,0,1,4,100000,28,706,37805068
2000,01,075,3,6,Lamar County                  ,2,2,160000,0,0,0,0,0,0,0,0,0,2,2,160000,0,0,0,0,0,0,0,0,0
2000,01,077,3,6,Lauderdale County             ,124,124,13295160,4,8,303981,0,0,0,9,48,2280740,124,124,13295160,4,8,303981,0,0,0,9,48,2280740
2000,01,079,3,6,Lawrence County               ,8,8,821355,0,0,0,8,24,1014000,0,0,0,8,8,821355,0,0,0,8,24,1014000,0,0,0
2000,01,081,3,6,Lee County                    ,330,330,46679876,66,132,6717524,6,18,1452440,9,94,4717784,330,330,46679876,66,132,6717524,6,18,1452440,9,94,4717784
2000,01,083,3,6,Limestone County              ,109,109,15895284,0,0,0,0,0,0,0,0,0,102,102,15545284,0,0,0,0,0,0,0,0,0
2000,01,085,3,6,Lowndes County                ,3,3,290000,0,0,0,0,0,0,0,0,0,3,3,290000,0,0,0,0,0,0,0,0,0
2000,01,087,3,6,Macon County                  ,70,70,2929676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,089,3,6,Madison County                ,949,949,46938027,0,0,0,2,8,468158,13,144,4459999,915,915,45203007,0,0,0,2,8,468158,13,144,4459999
2000,01,091,3,6,Marengo County                ,8,8,923117,0,0,0,0,0,0,0,0,0,3,3,411700,0,0,0,0,0,0,0,0,0
2000,01,093,3,6,Marion County                 ,25,25,2678132,0,0,0,0,0,0,4,40,2110970,24,24,2603132,0,0,0,0,0,0,4,40,2110970
2000,01,095,3,6,Marshall County               ,153,153,17174307,0,0,0,0,0,0,0,0,0,153,153,17174307,0,0,0,0,0,0,0,0,0
2000,01,097,3,6,Mobile County                 ,1746,1746,144723228,1,2,63000,0,0,0,18,410,19676563,1746,1746,144723228,1,2,63000,0,0,0,18,410,19676563
2000,01,099,3,6,Monroe County                 ,13,13,1440900,0,0,0,0,0,0,6,48,2328600,13,13,1440900,0,0,0,0,0,0,6,48,2328600
2000,01,101,3,6,Montgomery County             ,811,811,88638599,0,0,0,1,4,225000,1,20,225000,811,811,88638599,0,0,0,1,4,225000,1,20,225000
2000,01,103,3,6,Morgan County                 ,367,367,39007152,0,0,0,0,0,0,0,0,0,367,367,39007152,0,0,0,0,0,0,0,0,0
2000,01,105,3,6,Perry County                  ,3,3,165000,0,0,0,0,0,0,0,0,0,3,3,165000,0,0,0,0,0,0,0,0,0
2000,01,107,3,6,Pickens County                ,14,14,967083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,109,3,6,Pike County                   ,25,25,3222100,0,0,0,0,0,0,0,0,0,22,22,3011100,0,0,0,0,0,0,0,0,0
2000,01,111,3,6,Randolph County               ,2,2,218012,0,0,0,0,0,0,0,0,0,2,2,218012,0,0,0,0,0,0,0,0,0
2000,01,113,3,6,Russell County                ,108,108,8218417,1,2,90000,0,0,0,13,248,13499064,108,108,8218417,1,2,90000,0,0,0,13,248,13499064
2000,01,115,3,6,St. Clair County              ,204,204,19721450,0,0,0,1,3,120000,0,0,0,153,153,14233296,0,0,0,1,3,120000,0,0,0
2000,01,117,3,6,Shelby County                 ,1742,1742,197573744,0,0,0,0,0,0,9,56,3905137,1742,1742,197573744,0,0,0,0,0,0,9,56,3905137
2000,01,119,3,6,Sumter County                 ,7,7,255490,0,0,0,0,0,0,0,0,0,5,5,195490,0,0,0,0,0,0,0,0,0
2000,01,121,3,6,Talladega County              ,77,77,7198325,0,0,0,0,0,0,1,24,1123535,77,77,7198325,0,0,0,0,0,0,1,24,1123535
2000,01,123,3,6,Tallapoosa County             ,39,39,3620000,0,0,0,0,0,0,6,48,2200000,39,39,3620000,0,0,0,0,0,0,6,48,2200000
2000,01,125,3,6,Tuscaloosa County             ,582,582,65888308,3,6,432000,0,0,0,13,121,5106285,582,582,65888308,3,6,432000,0,0,0,13,121,5106285
2000,01,127,3,6,Walker County                 ,32,32,4038000,0,0,0,0,0,0,0,0,0,31,31,3938000,0,0,0,0,0,0,0,0,0
2000,01,129,3,6,Washington County             ,5,5,485000,0,0,0,0,0,0,0,0,0,5,5,485000,0,0,0,0,0,0,0,0,0
2000,01,131,3,6,Wilcox County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,01,133,3,6,Winston County                ,3,3,224340,0,0,0,0,0,0,0,0,0,1,1,50000,0,0,0,0,0,0,0,0,0
2000,02,000,4,9,Alaska Balance of State       ,153,153,29660776,2,4,817769,1,4,364312,1,6,465000,81,81,17116052,2,4,817769,1,4,364312,1,6,465000
2000,02,013,4,9,Aleutians East Borough        ,1,1,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,02,016,4,9,Aleutians West Census Area    ,19,19,2732002,0,0,0,0,0,0,4,32,4584720,19,19,2732002,0,0,0,0,0,0,4,32,4584720
2000,02,020,4,9,Anchorage Borough             ,821,821,159930828,105,210,28057352,7,26,3720175,14,133,11146524,821,821,159930828,105,210,28057352,7,26,3720175,14,133,11146524
2000,02,050,4,9,Bethel Census Area            ,50,50,6321430,0,0,0,0,0,0,0,0,0,50,50,6321430,0,0,0,0,0,0,0,0,0
2000,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,02,090,4,9,Fairbanks North Star Borough  ,124,124,12699386,0,0,0,0,0,0,0,0,0,113,113,11689322,0,0,0,0,0,0,0,0,0
2000,02,100,4,9,Haines Borough                ,9,9,824000,0,0,0,0,0,0,0,0,0,9,9,824000,0,0,0,0,0,0,0,0,0
2000,02,110,4,9,Juneau Borough                ,86,86,17691237,4,8,1257253,1,4,364312,0,0,0,62,62,13539264,1,2,420706,1,4,364312,0,0,0
2000,02,122,4,9,Kenai Peninsula Borough       ,91,91,11410849,1,2,244000,3,10,627000,1,6,205882,88,88,11088949,1,2,244000,3,10,627000,1,6,205882
2000,02,130,4,9,Ketchikan Gateway Borough     ,31,31,4220840,4,8,768942,0,0,0,0,0,0,27,27,3745807,3,6,586667,0,0,0,0,0,0
2000,02,150,4,9,Kodiak Island Borough         ,46,46,6348092,4,8,809019,0,0,0,0,0,0,46,46,6348092,4,8,809019,0,0,0,0,0,0
2000,02,170,4,9,Matanuska-Susitna Borough     ,61,61,8306651,4,8,869197,1,3,184154,4,48,3476837,61,61,8306651,4,8,869197,1,3,184154,4,48,3476837
2000,02,180,4,9,Nome Census Area              ,3,3,611978,0,0,0,0,0,0,0,0,0,3,3,611978,0,0,0,0,0,0,0,0,0
2000,02,185,4,9,North Slope Borough           ,11,11,1526068,0,0,0,0,0,0,0,0,0,11,11,1526068,0,0,0,0,0,0,0,0,0
2000,02,201,4,9,Prince of Wales-Outer Ketchika,1,1,129086,0,0,0,0,0,0,0,0,0,1,1,129086,0,0,0,0,0,0,0,0,0
2000,02,220,4,9,Sitka Borough                 ,28,28,2552984,5,10,728135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,02,232,4,9,Skagway-Hoonah-Angoon Census A,22,22,2371874,0,0,0,0,0,0,1,10,295000,22,22,2371874,0,0,0,0,0,0,1,10,295000
2000,02,261,4,9,Valdez-Cordova Census Area    ,35,35,4835946,0,0,0,0,0,0,0,0,0,34,34,4716463,0,0,0,0,0,0,0,0,0
2000,02,280,4,9,Wrangell-Petersburg Census Are,9,9,714660,0,0,0,0,0,0,0,0,0,9,9,714660,0,0,0,0,0,0,0,0,0
2000,02,282,4,9,Yakutat Borough               ,6,6,615000,0,0,0,0,0,0,0,0,0,2,2,30000,0,0,0,0,0,0,0,0,0
2000,04,001,4,8,Apache County                 ,104,104,11141235,0,0,0,0,0,0,0,0,0,104,104,11141235,0,0,0,0,0,0,0,0,0
2000,04,003,4,8,Cochise County                ,686,686,53630684,0,0,0,0,0,0,0,0,0,662,662,52016585,0,0,0,0,0,0,0,0,0
2000,04,005,4,8,Coconino County               ,581,581,94234988,5,10,689008,0,0,0,12,92,4086872,560,560,90669661,5,10,689008,0,0,0,12,92,4086872
2000,04,007,4,8,Gila County                   ,335,335,38911867,0,0,0,1,4,194448,0,0,0,335,335,38911867,0,0,0,1,4,194448,0,0,0
2000,04,009,4,8,Graham County                 ,70,70,5800345,0,0,0,0,0,0,0,0,0,70,70,5800345,0,0,0,0,0,0,0,0,0
2000,04,011,4,8,Greenlee County               ,5,5,721000,0,0,0,0,0,0,0,0,0,5,5,721000,0,0,0,0,0,0,0,0,0
2000,04,012,4,8,La Paz County                 ,32,32,2711373,0,0,0,0,0,0,0,0,0,32,32,2711373,0,0,0,0,0,0,0,0,0
2000,04,013,4,8,Maricopa County               ,32049,32049,4354637530,76,152,18169541,162,610,58603082,871,10245,625396106,31768,31768,4323638158,76,152,18169541,162,610,58603082,870,10240,625121106
2000,04,015,4,8,Mohave County                 ,1887,1887,171322981,24,48,2793594,1,3,201997,0,0,0,1887,1887,171322981,24,48,2793594,1,3,201997,0,0,0
2000,04,017,4,8,Navajo County                 ,555,555,71131848,0,0,0,0,0,0,2,29,1064791,545,545,70160317,0,0,0,0,0,0,1,24,845109
2000,04,019,4,8,Pima County                   ,6816,6816,931028706,52,104,7218684,65,233,18023582,49,626,38731490,6805,6805,930503706,52,104,7218684,65,233,18023582,49,626,38731490
2000,04,021,4,8,Pinal County                  ,2183,2183,238070387,7,14,764601,3,11,306927,4,46,1868280,2183,2183,238070387,7,14,764601,3,11,306927,4,46,1868280
2000,04,023,4,8,Santa Cruz County             ,329,329,32225537,10,20,680108,13,41,2140810,10,50,1562500,298,298,29325873,2,4,113380,2,7,270810,0,0,0
2000,04,025,4,8,Yavapai County                ,2032,2032,261547452,38,76,3754592,15,55,3022118,9,64,4902875,2032,2032,261547452,38,76,3754592,15,55,3022118,9,64,4902875
2000,04,027,4,8,Yuma County                   ,1180,1180,90148582,2,4,142844,0,0,0,13,104,6004176,1180,1180,90148582,2,4,142844,0,0,0,13,104,6004176
2000,05,001,3,7,Arkansas County               ,13,13,1030795,0,0,0,0,0,0,0,0,0,13,13,1030795,0,0,0,0,0,0,0,0,0
2000,05,003,3,7,Ashley County                 ,5,5,298000,0,0,0,0,0,0,1,20,1567000,5,5,298000,0,0,0,0,0,0,1,20,1567000
2000,05,005,3,7,Baxter County                 ,58,58,6628000,8,16,768000,4,16,435000,2,41,1763000,49,49,5617000,8,16,768000,4,16,435000,2,41,1763000
2000,05,007,3,7,Benton County                 ,1059,1059,118313142,8,16,1016640,14,53,2043000,4,31,1623951,943,943,108848135,8,16,1016640,13,49,1883000,1,11,1100000
2000,05,009,3,7,Boone County                  ,138,138,14486518,0,0,0,0,0,0,2,13,620000,137,137,14441518,0,0,0,0,0,0,2,13,620000
2000,05,011,3,7,Bradley County                ,3,3,184890,0,0,0,0,0,0,0,0,0,3,3,184890,0,0,0,0,0,0,0,0,0
2000,05,013,3,7,Calhoun County                ,2,2,218012,0,0,0,0,0,0,0,0,0,2,2,218012,0,0,0,0,0,0,0,0,0
2000,05,015,3,7,Carroll County                ,35,35,2275530,2,4,250000,0,0,0,0,0,0,35,35,2275530,2,4,250000,0,0,0,0,0,0
2000,05,017,3,7,Chicot County                 ,12,12,543723,0,0,0,0,0,0,0,0,0,12,12,543723,0,0,0,0,0,0,0,0,0
2000,05,019,3,7,Clark County                  ,29,29,1978324,0,0,0,0,0,0,0,0,0,16,16,1718324,0,0,0,0,0,0,0,0,0
2000,05,021,3,7,Clay County                   ,8,8,707000,0,0,0,0,0,0,1,6,85000,8,8,707000,0,0,0,0,0,0,1,6,85000
2000,05,023,3,7,Cleburne County               ,36,36,2756000,3,6,176000,1,4,130000,0,0,0,36,36,2756000,3,6,176000,1,4,130000,0,0,0
2000,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,027,3,7,Columbia County               ,12,12,2115000,0,0,0,0,0,0,0,0,0,12,12,2115000,0,0,0,0,0,0,0,0,0
2000,05,029,3,7,Conway County                 ,9,9,774000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,031,3,7,Craighead County              ,274,274,29203639,9,18,745752,3,12,425800,1,16,320000,271,271,28878639,9,18,745752,3,12,425800,1,16,320000
2000,05,033,3,7,Crawford County               ,115,115,11788029,1,2,35000,1,4,63100,3,28,1400000,105,105,10866130,1,2,35000,1,4,63100,3,28,1400000
2000,05,035,3,7,Crittenden County             ,217,217,20484127,0,0,0,35,140,5038000,6,48,1776000,206,206,19193831,0,0,0,35,140,5038000,6,48,1776000
2000,05,037,3,7,Cross County                  ,27,27,1545000,0,0,0,1,4,110000,0,0,0,27,27,1545000,0,0,0,0,0,0,0,0,0
2000,05,039,3,7,Dallas County                 ,3,3,488000,0,0,0,0,0,0,0,0,0,3,3,488000,0,0,0,0,0,0,0,0,0
2000,05,041,3,7,Desha County                  ,15,15,1167220,6,12,438000,1,4,73500,0,0,0,15,15,1167220,6,12,438000,1,4,73500,0,0,0
2000,05,043,3,7,Drew County                   ,39,39,3238459,0,0,0,2,6,220000,4,24,1000000,39,39,3238459,0,0,0,2,6,220000,4,24,1000000
2000,05,045,3,7,Faulkner County               ,459,459,56079958,22,44,2877000,5,20,600000,0,0,0,459,459,56079958,22,44,2877000,5,20,600000,0,0,0
2000,05,047,3,7,Franklin County               ,15,15,689184,0,0,0,0,0,0,0,0,0,7,7,318000,0,0,0,0,0,0,0,0,0
2000,05,049,3,7,Fulton County                 ,9,9,981054,0,0,0,0,0,0,0,0,0,9,9,981054,0,0,0,0,0,0,0,0,0
2000,05,051,3,7,Garland County                ,105,105,11499968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,053,3,7,Grant County                  ,8,8,663000,0,0,0,0,0,0,0,0,0,8,8,663000,0,0,0,0,0,0,0,0,0
2000,05,055,3,7,Greene County                 ,200,200,13409000,2,4,135000,0,0,0,0,0,0,200,200,13409000,2,4,135000,0,0,0,0,0,0
2000,05,057,3,7,Hempstead County              ,16,16,1433574,0,0,0,0,0,0,0,0,0,3,3,671500,0,0,0,0,0,0,0,0,0
2000,05,059,3,7,Hot Spring County             ,5,5,750000,1,2,100000,0,0,0,0,0,0,5,5,750000,1,2,100000,0,0,0,0,0,0
2000,05,061,3,7,Howard County                 ,17,17,1141000,0,0,0,0,0,0,0,0,0,17,17,1141000,0,0,0,0,0,0,0,0,0
2000,05,063,3,7,Independence County           ,10,10,1454214,2,4,143000,5,20,754000,0,0,0,9,9,1305000,2,4,143000,5,20,754000,0,0,0
2000,05,065,3,7,Izard County                  ,16,16,1204067,0,0,0,0,0,0,0,0,0,12,12,933400,0,0,0,0,0,0,0,0,0
2000,05,067,3,7,Jackson County                ,22,22,1416682,0,0,0,0,0,0,0,0,0,8,8,517000,0,0,0,0,0,0,0,0,0
2000,05,069,3,7,Jefferson County              ,109,109,7615450,9,18,744000,0,0,0,1,12,180000,109,109,7615450,9,18,744000,0,0,0,1,12,180000
2000,05,071,3,7,Johnson County                ,26,26,2553120,0,0,0,0,0,0,0,0,0,26,26,2553120,0,0,0,0,0,0,0,0,0
2000,05,073,3,7,Lafayette County              ,2,2,60000,0,0,0,0,0,0,2,16,800000,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,075,3,7,Lawrence County               ,16,16,1941425,2,4,177155,0,0,0,0,0,0,16,16,1941425,2,4,177155,0,0,0,0,0,0
2000,05,077,3,7,Lee County                    ,12,12,720000,1,2,70000,0,0,0,3,19,304000,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,079,3,7,Lincoln County                ,9,9,864680,0,0,0,0,0,0,0,0,0,5,5,516000,0,0,0,0,0,0,0,0,0
2000,05,081,3,7,Little River County           ,2,2,205000,0,0,0,0,0,0,0,0,0,2,2,205000,0,0,0,0,0,0,0,0,0
2000,05,083,3,7,Logan County                  ,8,8,625100,0,0,0,0,0,0,0,0,0,8,8,625100,0,0,0,0,0,0,0,0,0
2000,05,085,3,7,Lonoke County                 ,333,333,31639504,2,4,133000,5,19,1177200,0,0,0,287,287,28880060,2,4,133000,5,19,1177200,0,0,0
2000,05,087,3,7,Madison County                ,5,5,318000,0,0,0,0,0,0,0,0,0,5,5,318000,0,0,0,0,0,0,0,0,0
2000,05,089,3,7,Marion County                 ,173,173,10110481,1,2,88000,1,4,120000,0,0,0,6,6,532500,1,2,88000,1,4,120000,0,0,0
2000,05,091,3,7,Miller County                 ,161,161,10735637,0,0,0,0,0,0,0,0,0,161,161,10735637,0,0,0,0,0,0,0,0,0
2000,05,093,3,7,Mississippi County            ,40,40,3052474,0,0,0,0,0,0,0,0,0,32,32,2680518,0,0,0,0,0,0,0,0,0
2000,05,095,3,7,Monroe County                 ,7,7,268100,0,0,0,0,0,0,5,25,700000,6,6,215100,0,0,0,0,0,0,5,25,700000
2000,05,099,3,7,Nevada County                 ,4,4,191540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,101,3,7,Newton County                 ,3,3,327018,0,0,0,0,0,0,0,0,0,3,3,327018,0,0,0,0,0,0,0,0,0
2000,05,103,3,7,Ouachita County               ,8,8,952000,0,0,0,0,0,0,0,0,0,8,8,952000,0,0,0,0,0,0,0,0,0
2000,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,107,3,7,Phillips County               ,9,9,928113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,111,3,7,Poinsett County               ,57,57,4305419,0,0,0,0,0,0,0,0,0,49,49,3944530,0,0,0,0,0,0,0,0,0
2000,05,113,3,7,Polk County                   ,19,19,1293500,2,4,80000,0,0,0,0,0,0,19,19,1293500,2,4,80000,0,0,0,0,0,0
2000,05,115,3,7,Pope County                   ,89,89,6869239,9,18,550000,3,12,328000,1,16,400000,72,72,6016040,9,18,550000,3,12,328000,1,16,400000
2000,05,117,3,7,Prairie County                ,6,6,335000,0,0,0,0,0,0,0,0,0,4,4,245000,0,0,0,0,0,0,0,0,0
2000,05,119,3,7,Pulaski County                ,1031,1031,170604776,1,2,347276,49,193,7151000,15,189,9048644,1031,1031,170604776,1,2,347276,49,193,7151000,15,189,9048644
2000,05,121,3,7,Randolph County               ,25,25,887187,5,10,175000,2,7,159140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,123,3,7,St. Francis County            ,16,16,1007347,0,0,0,0,0,0,1,64,2600000,16,16,1007347,0,0,0,0,0,0,1,64,2600000
2000,05,125,3,7,Saline County                 ,409,409,53286673,4,8,310000,6,19,409000,1,8,216000,400,400,52810798,4,8,310000,6,19,409000,1,8,216000
2000,05,127,3,7,Scott County                  ,3,3,170000,0,0,0,0,0,0,1,20,250000,3,3,170000,0,0,0,0,0,0,1,20,250000
2000,05,129,3,7,Searcy County                 ,3,3,500000,0,0,0,0,0,0,0,0,0,3,3,500000,0,0,0,0,0,0,0,0,0
2000,05,131,3,7,Sebastian County              ,265,265,32851284,34,68,4366295,1,4,150000,2,82,2150000,265,265,32851284,34,68,4366295,1,4,150000,2,82,2150000
2000,05,133,3,7,Sevier County                 ,7,7,530500,0,0,0,0,0,0,0,0,0,7,7,530500,0,0,0,0,0,0,0,0,0
2000,05,135,3,7,Sharp County                  ,5,5,776000,0,0,0,0,0,0,0,0,0,5,5,776000,0,0,0,0,0,0,0,0,0
2000,05,137,3,7,Stone County                  ,10,10,632000,0,0,0,0,0,0,0,0,0,10,10,632000,0,0,0,0,0,0,0,0,0
2000,05,139,3,7,Union County                  ,7,7,892000,0,0,0,0,0,0,0,0,0,7,7,892000,0,0,0,0,0,0,0,0,0
2000,05,141,3,7,Van Buren County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,05,143,3,7,Washington County             ,944,944,101250872,21,42,3441073,4,16,690344,57,681,24638769,937,937,100685434,21,42,3441073,4,16,690344,57,681,24638769
2000,05,145,3,7,White County                  ,96,96,7966047,5,10,465000,4,16,615000,0,0,0,92,92,7591047,4,8,390000,4,16,615000,0,0,0
2000,05,147,3,7,Woodruff County               ,6,6,341000,0,0,0,0,0,0,0,0,0,6,6,341000,0,0,0,0,0,0,0,0,0
2000,05,149,3,7,Yell County                   ,16,16,674670,0,0,0,0,0,0,2,24,400000,16,16,674670,0,0,0,0,0,0,2,24,400000
2000,06,001,4,9,Alameda County                ,3071,3071,827025881,6,12,1111212,35,116,9708402,67,855,95407643,3071,3071,827025881,6,12,1111212,35,116,9708402,67,855,95407643
2000,06,003,4,9,Alpine County                 ,25,25,10191681,0,0,0,0,0,0,0,0,3154281,25,25,10191681,0,0,0,0,0,0,0,0,3154281
2000,06,005,4,9,Amador County                 ,245,245,32360810,4,8,804137,0,0,0,0,0,0,179,179,23204398,4,8,804137,0,0,0,0,0,0
2000,06,007,4,9,Butte County                  ,965,965,118586201,0,0,0,0,0,0,22,169,11793594,965,965,118586201,0,0,0,0,0,0,22,169,11793594
2000,06,009,4,9,Calaveras County              ,425,425,84327049,0,0,0,0,0,0,0,0,0,408,408,81166999,0,0,0,0,0,0,0,0,0
2000,06,011,4,9,Colusa County                 ,44,44,6666953,1,2,145000,0,0,0,0,0,0,18,18,3300332,1,2,145000,0,0,0,0,0,0
2000,06,013,4,9,Contra Costa County           ,4185,4185,857643980,3,6,708053,1,4,141303,70,1284,106661027,4184,4184,857413249,3,6,708053,1,4,141303,70,1284,106661027
2000,06,015,4,9,Del Norte County              ,45,45,5391867,0,0,0,0,0,0,0,0,0,45,45,5391867,0,0,0,0,0,0,0,0,0
2000,06,017,4,9,El Dorado County              ,1389,1389,334770943,3,6,652917,0,0,0,1,81,5859652,1385,1385,334135309,3,6,652917,0,0,0,1,81,5859652
