Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2005,01,047,3,6,Dallas County                 ,4,4,1105000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,049,3,6,DeKalb County                 ,84,84,10134449,0,0,0,0,0,0,0,0,0,79,79,9874449,0,0,0,0,0,0,0,0,0
2005,01,051,3,6,Elmore County                 ,370,370,66346112,0,0,0,0,0,0,19,152,10400000,360,360,65298334,0,0,0,0,0,0,19,152,10400000
2005,01,053,3,6,Escambia County               ,28,28,3441944,0,0,0,0,0,0,6,54,2650000,21,21,2754048,0,0,0,0,0,0,6,54,2650000
2005,01,055,3,6,Etowah County                 ,337,337,40443905,0,0,0,10,40,1140000,1,22,716596,314,314,38725373,0,0,0,10,40,1140000,0,0,0
2005,01,057,3,6,Fayette County                ,9,9,1079486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,059,3,6,Franklin County               ,22,22,2646000,0,0,0,2,8,250000,0,0,0,22,22,2646000,0,0,0,2,8,250000,0,0,0
2005,01,061,3,6,Geneva County                 ,22,22,1641589,0,0,0,0,0,0,0,0,0,13,13,1001075,0,0,0,0,0,0,0,0,0
2005,01,063,3,6,Greene County                 ,1,1,56720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,065,3,6,Hale County                   ,76,76,6460000,0,0,0,0,0,0,0,0,0,76,76,6460000,0,0,0,0,0,0,0,0,0
2005,01,067,3,6,Henry County                  ,42,42,7337000,0,0,0,2,8,560000,0,0,0,42,42,7337000,0,0,0,2,8,560000,0,0,0
2005,01,069,3,6,Houston County                ,525,525,41416820,0,0,0,0,0,0,13,104,5317208,525,525,41416820,0,0,0,0,0,0,13,104,5317208
2005,01,071,3,6,Jackson County                ,83,83,9095316,0,0,0,0,0,0,0,0,0,74,74,8625980,0,0,0,0,0,0,0,0,0
2005,01,073,3,6,Jefferson County              ,3396,3396,618485566,1,2,166080,1,3,150000,22,460,35829125,3367,3367,615145227,1,2,166080,1,3,150000,22,460,35829125
2005,01,075,3,6,Lamar County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,077,3,6,Lauderdale County             ,132,132,15198332,7,14,611657,0,0,0,4,32,1247924,123,123,13823384,7,14,611657,0,0,0,4,32,1247924
2005,01,079,3,6,Lawrence County               ,7,7,2079653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,081,3,6,Lee County                    ,1413,1413,206299428,25,50,3430967,2,8,747481,26,295,20259121,1413,1413,206299428,25,50,3430967,2,8,747481,26,295,20259121
2005,01,083,3,6,Limestone County              ,284,284,35829767,0,0,0,0,0,0,0,0,0,284,284,35829767,0,0,0,0,0,0,0,0,0
2005,01,085,3,6,Lowndes County                ,3,3,375000,0,0,0,0,0,0,0,0,0,3,3,375000,0,0,0,0,0,0,0,0,0
2005,01,087,3,6,Macon County                  ,21,21,1819479,0,0,0,0,0,0,0,0,0,5,5,697000,0,0,0,0,0,0,0,0,0
2005,01,089,3,6,Madison County                ,3139,3139,389832599,0,0,0,3,12,2113800,1,6,783400,3134,3134,389197339,0,0,0,3,12,2113800,1,6,783400
2005,01,091,3,6,Marengo County                ,30,30,2497799,0,0,0,0,0,0,0,0,0,24,24,1674400,0,0,0,0,0,0,0,0,0
2005,01,093,3,6,Marion County                 ,25,25,2406000,0,0,0,0,0,0,0,0,0,25,25,2406000,0,0,0,0,0,0,0,0,0
2005,01,095,3,6,Marshall County               ,266,266,34491721,3,6,300000,2,6,240000,4,65,3002400,257,257,33144423,3,6,300000,2,6,240000,4,65,3002400
2005,01,097,3,6,Mobile County                 ,1861,1861,208062878,0,0,0,0,0,0,21,322,42537976,1796,1796,200429854,0,0,0,0,0,0,21,322,42537976
2005,01,099,3,6,Monroe County                 ,8,8,877900,0,0,0,0,0,0,0,0,0,8,8,877900,0,0,0,0,0,0,0,0,0
2005,01,101,3,6,Montgomery County             ,1016,1016,143659994,1,2,210000,0,0,0,40,540,21391800,1016,1016,143659994,1,2,210000,0,0,0,40,540,21391800
2005,01,103,3,6,Morgan County                 ,393,393,61726817,0,0,0,0,0,0,0,0,0,393,393,61726817,0,0,0,0,0,0,0,0,0
2005,01,105,3,6,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,107,3,6,Pickens County                ,8,8,601666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,109,3,6,Pike County                   ,57,57,7288221,4,8,366000,0,0,0,5,58,4486203,57,57,7288221,4,8,366000,0,0,0,5,58,4486203
2005,01,111,3,6,Randolph County               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,113,3,6,Russell County                ,510,510,57284318,1,2,93000,0,0,0,0,0,0,510,510,57284318,1,2,93000,0,0,0,0,0,0
2005,01,115,3,6,St. Clair County              ,646,646,75080059,0,0,0,1,4,220000,20,160,7950000,646,646,75080059,0,0,0,1,4,220000,20,160,7950000
2005,01,117,3,6,Shelby County                 ,2638,2638,428417042,0,0,0,0,0,0,4,96,7415568,2634,2634,427870338,0,0,0,0,0,0,4,96,7415568
2005,01,119,3,6,Sumter County                 ,2,2,311067,0,0,0,0,0,0,0,0,0,1,1,57000,0,0,0,0,0,0,0,0,0
2005,01,121,3,6,Talladega County              ,186,186,21600278,0,0,0,0,0,0,0,0,0,185,185,21545278,0,0,0,0,0,0,0,0,0
2005,01,123,3,6,Tallapoosa County             ,55,55,6481528,0,0,0,0,0,0,3,36,1792921,55,55,6481528,0,0,0,0,0,0,3,36,1792921
2005,01,125,3,6,Tuscaloosa County             ,1231,1231,187278769,1,2,247000,0,0,0,23,417,21681020,1132,1132,175241557,0,0,0,0,0,0,22,412,21425446
2005,01,127,3,6,Walker County                 ,63,63,8861665,0,0,0,2,7,1000000,0,0,0,63,63,8861665,0,0,0,2,7,1000000,0,0,0
2005,01,129,3,6,Washington County             ,3,3,415750,0,0,0,0,0,0,0,0,0,3,3,415750,0,0,0,0,0,0,0,0,0
2005,01,131,3,6,Wilcox County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,01,133,3,6,Winston County                ,5,5,363750,3,6,433500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,02,000,4,9,Alaska Balance of State       ,234,234,44997132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,02,013,4,9,Aleutians East Borough        ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,02,016,4,9,Aleutians West Census Area    ,8,8,786400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,02,020,4,9,Anchorage Borough             ,668,668,179834841,187,374,63024983,51,189,25123552,32,435,56497338,668,668,179834841,187,374,63024983,51,189,25123552,32,435,56497338
2005,02,050,4,9,Bethel Census Area            ,53,53,7580435,5,10,800000,2,6,600000,0,0,0,44,44,6250000,5,10,800000,2,6,600000,0,0,0
2005,02,060,4,9,Bristol Bay Borough           ,3,3,480000,0,0,0,0,0,0,0,0,0,3,3,480000,0,0,0,0,0,0,0,0,0
2005,02,090,4,9,Fairbanks North Star Borough  ,152,152,24991332,11,22,2280790,2,8,604706,0,0,0,139,139,23797620,11,22,2280790,2,8,604706,0,0,0
2005,02,100,4,9,Haines Borough                ,3,3,355000,0,0,0,0,0,0,0,0,0,3,3,355000,0,0,0,0,0,0,0,0,0
2005,02,110,4,9,Juneau Borough                ,81,81,20590081,15,30,5805876,1,4,442510,2,10,1654576,81,81,20590081,15,30,5805876,1,4,442510,2,10,1654576
2005,02,122,4,9,Kenai Peninsula Borough       ,114,114,20749484,3,6,415000,1,3,300000,1,5,550000,112,112,20428742,3,6,415000,1,3,300000,1,5,550000
2005,02,130,4,9,Ketchikan Gateway Borough     ,20,20,3453596,3,6,588969,1,3,212488,0,0,0,20,20,3453596,3,6,588969,1,3,212488,0,0,0
2005,02,150,4,9,Kodiak Island Borough         ,38,38,7922150,1,2,336954,5,20,1558608,0,0,0,38,38,7922150,1,2,336954,5,20,1558608,0,0,0
2005,02,170,4,9,Matanuska-Susitna Borough     ,191,191,27973481,13,26,2701903,3,11,922721,1,5,521102,123,123,20493481,13,26,2701903,3,11,922721,1,5,521102
2005,02,180,4,9,Nome Census Area              ,2,2,238678,0,0,0,0,0,0,0,0,0,2,2,238678,0,0,0,0,0,0,0,0,0
2005,02,185,4,9,North Slope Borough           ,9,9,1543160,0,0,0,0,0,0,0,0,0,9,9,1543160,0,0,0,0,0,0,0,0,0
2005,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,02,201,4,9,Prince of Wales-Outer Ketchika,3,3,511066,0,0,0,0,0,0,0,0,0,3,3,511066,0,0,0,0,0,0,0,0,0
2005,02,220,4,9,Sitka Borough                 ,28,28,6160300,9,18,1579300,1,4,410700,3,21,1889000,28,28,6160300,9,18,1579300,1,4,410700,3,21,1889000
2005,02,232,4,9,Skagway-Hoonah-Angoon Census A,7,7,847678,3,6,735000,2,6,200000,0,0,0,7,7,847678,3,6,735000,2,6,200000,0,0,0
2005,02,261,4,9,Valdez-Cordova Census Area    ,26,26,4571000,0,0,0,0,0,0,0,0,0,26,26,4571000,0,0,0,0,0,0,0,0,0
2005,02,280,4,9,Wrangell-Petersburg Census Are,9,9,1101571,1,2,202400,0,0,0,0,0,0,9,9,1101571,1,2,202400,0,0,0,0,0,0
2005,02,282,4,9,Yakutat Borough               ,4,4,442000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,04,001,4,8,Apache County                 ,143,143,18042792,0,0,0,0,0,0,0,0,0,139,139,17942792,0,0,0,0,0,0,0,0,0
2005,04,003,4,8,Cochise County                ,1265,1265,163732893,0,0,0,0,0,0,13,116,4730000,1254,1254,162627143,0,0,0,0,0,0,13,116,4730000
2005,04,005,4,8,Coconino County               ,800,800,159022971,3,6,637170,2,7,571536,16,267,13862528,800,800,159022971,3,6,637170,2,7,571536,16,267,13862528
2005,04,007,4,8,Gila County                   ,380,380,58733921,0,0,0,0,0,0,2,113,8275507,379,379,58714469,0,0,0,0,0,0,2,113,8275507
2005,04,009,4,8,Graham County                 ,200,200,22445210,0,0,0,2,8,370000,0,0,0,197,197,22026210,0,0,0,2,8,370000,0,0,0
2005,04,011,4,8,Greenlee County               ,9,9,1046000,0,0,0,0,0,0,0,0,0,9,9,1046000,0,0,0,0,0,0,0,0,0
2005,04,012,4,8,La Paz County                 ,133,133,11585032,0,0,0,0,0,0,1,5,480358,133,133,11585032,0,0,0,0,0,0,1,5,480358
2005,04,013,4,8,Maricopa County               ,42727,42727,8050997898,73,146,18886245,149,504,56323791,448,7446,542904631,42399,42399,8008534017,71,142,18526111,148,501,56077941,440,7401,536342436
2005,04,015,4,8,Mohave County                 ,3879,3879,503391771,44,88,6688545,4,14,1343768,5,30,3800653,3548,3548,471518736,43,86,6579528,4,14,1343768,5,30,3800653
2005,04,017,4,8,Navajo County                 ,1216,1216,175845800,3,6,499058,0,0,0,39,313,18575919,1216,1216,175845800,3,6,499058,0,0,0,39,313,18575919
2005,04,019,4,8,Pima County                   ,11166,11166,1964281243,93,186,17961370,37,135,8990134,24,157,18724107,11150,11150,1963290883,93,186,17961370,37,135,8990134,24,157,18724107
2005,04,021,4,8,Pinal County                  ,11586,11586,1462499014,20,40,2714607,40,138,10464851,3,30,1689547,11371,11371,1437548073,8,16,1095000,33,112,8782034,1,5,83000
2005,04,023,4,8,Santa Cruz County             ,695,695,97489834,5,10,715139,4,13,799602,16,127,7432675,417,417,61808907,4,8,560185,2,7,443688,16,127,7432675
2005,04,025,4,8,Yavapai County                ,4329,4329,737204549,28,56,6217333,10,35,2394078,3,19,1497866,4329,4329,737204549,28,56,6217333,10,35,2394078,3,19,1497866
2005,04,027,4,8,Yuma County                   ,2276,2276,297693984,1,2,202707,0,0,0,6,30,5417214,1414,1414,160499153,1,2,202707,0,0,0,0,0,0
2005,05,001,3,7,Arkansas County               ,34,34,3244702,1,2,1500000,0,0,0,0,0,0,34,34,3244702,1,2,1500000,0,0,0,0,0,0
2005,05,003,3,7,Ashley County                 ,11,11,405429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,005,3,7,Baxter County                 ,118,118,17117000,15,30,2347000,1,4,140000,2,16,500000,118,118,17117000,15,30,2347000,1,4,140000,2,16,500000
2005,05,007,3,7,Benton County                 ,3611,3611,493607438,31,62,5324356,18,66,5786030,69,924,60963690,3411,3411,474495772,30,60,5219356,11,43,4733866,48,746,55206270
2005,05,009,3,7,Boone County                  ,76,76,9161839,0,0,0,0,0,0,0,0,0,18,18,1606500,0,0,0,0,0,0,0,0,0
2005,05,011,3,7,Bradley County                ,9,9,555000,0,0,0,0,0,0,0,0,0,9,9,555000,0,0,0,0,0,0,0,0,0
2005,05,013,3,7,Calhoun County                ,2,2,134000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,015,3,7,Carroll County                ,64,64,4946393,1,2,140000,0,0,0,1,12,300000,61,61,4553476,1,2,140000,0,0,0,1,12,300000
2005,05,017,3,7,Chicot County                 ,15,15,1041146,0,0,0,0,0,0,0,0,0,15,15,1041146,0,0,0,0,0,0,0,0,0
2005,05,019,3,7,Clark County                  ,15,15,2422733,2,4,230880,0,0,0,0,0,0,13,13,2163049,2,4,230880,0,0,0,0,0,0
2005,05,021,3,7,Clay County                   ,10,10,1116011,0,0,0,0,0,0,0,0,0,7,7,911369,0,0,0,0,0,0,0,0,0
2005,05,023,3,7,Cleburne County               ,59,59,6012800,2,4,233000,0,0,0,0,0,0,59,59,6012800,2,4,233000,0,0,0,0,0,0
2005,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,027,3,7,Columbia County               ,6,6,770000,0,0,0,0,0,0,0,0,0,6,6,770000,0,0,0,0,0,0,0,0,0
2005,05,029,3,7,Conway County                 ,9,9,1149942,3,6,357500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,031,3,7,Craighead County              ,534,534,58674093,0,0,0,8,29,949856,1,8,292075,446,446,49990591,0,0,0,6,23,877912,0,0,0
2005,05,033,3,7,Crawford County               ,211,211,28470856,18,36,3176000,1,4,150000,0,0,0,211,211,28470856,18,36,3176000,1,4,150000,0,0,0
2005,05,035,3,7,Crittenden County             ,286,286,45687488,1,2,70000,0,0,0,15,124,3900000,286,286,45687488,1,2,70000,0,0,0,15,124,3900000
2005,05,037,3,7,Cross County                  ,39,39,6606316,1,2,190000,0,0,0,0,0,0,36,36,6105000,1,2,190000,0,0,0,0,0,0
2005,05,039,3,7,Dallas County                 ,4,4,301908,1,2,50000,0,0,0,0,0,0,4,4,301908,1,2,50000,0,0,0,0,0,0
2005,05,041,3,7,Desha County                  ,6,6,517000,0,0,0,0,0,0,0,0,0,3,3,355000,0,0,0,0,0,0,0,0,0
2005,05,043,3,7,Drew County                   ,18,18,1900981,1,2,20000,0,0,0,0,0,0,6,6,425000,0,0,0,0,0,0,0,0,0
2005,05,045,3,7,Faulkner County               ,769,769,124096398,12,24,1236000,6,19,1300000,80,988,37110000,713,713,115389518,12,24,1236000,6,19,1300000,80,988,37110000
2005,05,047,3,7,Franklin County               ,13,13,826184,0,0,0,0,0,0,0,0,0,5,5,455000,0,0,0,0,0,0,0,0,0
2005,05,049,3,7,Fulton County                 ,1,1,148500,0,0,0,0,0,0,0,0,0,1,1,148500,0,0,0,0,0,0,0,0,0
2005,05,051,3,7,Garland County                ,159,159,17129239,0,0,0,0,0,0,0,0,0,3,3,75000,0,0,0,0,0,0,0,0,0
2005,05,053,3,7,Grant County                  ,37,37,3120000,6,12,410000,0,0,0,0,0,0,37,37,3120000,6,12,410000,0,0,0,0,0,0
2005,05,055,3,7,Greene County                 ,202,202,16168561,6,12,525000,4,13,340000,0,0,0,202,202,16168561,6,12,525000,4,13,340000,0,0,0
2005,05,057,3,7,Hempstead County              ,22,22,2511300,0,0,0,0,0,0,5,46,1400000,22,22,2511300,0,0,0,0,0,0,5,46,1400000
2005,05,059,3,7,Hot Spring County             ,0,0,0,0,0,0,1,3,160000,0,0,0,0,0,0,0,0,0,1,3,160000,0,0,0
2005,05,061,3,7,Howard County                 ,20,20,1849105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,063,3,7,Independence County           ,27,27,3395748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,065,3,7,Izard County                  ,22,22,2884480,0,0,0,0,0,0,0,0,0,22,22,2884480,0,0,0,0,0,0,0,0,0
2005,05,067,3,7,Jackson County                ,19,19,2090509,0,0,0,0,0,0,0,0,0,19,19,2090509,0,0,0,0,0,0,0,0,0
2005,05,069,3,7,Jefferson County              ,107,107,8049782,3,6,233946,0,0,0,9,47,662756,56,56,6280500,1,2,50000,0,0,0,0,0,0
2005,05,071,3,7,Johnson County                ,46,46,6910191,1,2,102806,0,0,0,0,0,0,39,39,6001296,0,0,0,0,0,0,0,0,0
2005,05,073,3,7,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,075,3,7,Lawrence County               ,8,8,761000,0,0,0,0,0,0,0,0,0,1,1,148500,0,0,0,0,0,0,0,0,0
2005,05,077,3,7,Lee County                    ,5,5,449685,0,0,0,0,0,0,0,0,0,1,1,66000,0,0,0,0,0,0,0,0,0
2005,05,079,3,7,Lincoln County                ,9,9,529317,0,0,0,0,0,0,0,0,0,9,9,529317,0,0,0,0,0,0,0,0,0
2005,05,081,3,7,Little River County           ,16,16,2003300,0,0,0,0,0,0,0,0,0,16,16,2003300,0,0,0,0,0,0,0,0,0
2005,05,083,3,7,Logan County                  ,13,13,1204107,0,0,0,0,0,0,0,0,0,13,13,1204107,0,0,0,0,0,0,0,0,0
2005,05,085,3,7,Lonoke County                 ,671,671,71384812,3,6,378300,0,0,0,0,0,0,671,671,71384812,3,6,378300,0,0,0,0,0,0
2005,05,087,3,7,Madison County                ,9,9,610000,0,0,0,0,0,0,0,0,0,9,9,610000,0,0,0,0,0,0,0,0,0
2005,05,089,3,7,Marion County                 ,47,47,4160334,0,0,0,0,0,0,0,0,0,31,31,3431000,0,0,0,0,0,0,0,0,0
2005,05,091,3,7,Miller County                 ,84,84,7904558,4,8,316800,0,0,0,0,0,0,76,76,7159398,4,8,316800,0,0,0,0,0,0
2005,05,093,3,7,Mississippi County            ,23,23,2004927,3,6,300000,0,0,0,0,0,0,12,12,1375000,0,0,0,0,0,0,0,0,0
2005,05,095,3,7,Monroe County                 ,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2005,05,099,3,7,Nevada County                 ,292,292,46714282,0,0,0,0,0,0,10,50,4486240,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,101,3,7,Newton County                 ,1,1,95000,0,0,0,0,0,0,0,0,0,1,1,95000,0,0,0,0,0,0,0,0,0
2005,05,103,3,7,Ouachita County               ,8,8,856500,0,0,0,0,0,0,0,0,0,8,8,856500,0,0,0,0,0,0,0,0,0
2005,05,105,3,7,Perry County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,05,107,3,7,Phillips County               ,3,3,495300,0,0,0,0,0,0,0,0,0,3,3,495300,0,0,0,0,0,0,0,0,0
2005,05,111,3,7,Poinsett County               ,37,37,3937745,1,2,120000,0,0,0,0,0,0,37,37,3937745,1,2,120000,0,0,0,0,0,0
2005,05,113,3,7,Polk County                   ,17,17,1163000,1,2,100000,0,0,0,0,0,0,17,17,1163000,1,2,100000,0,0,0,0,0,0
2005,05,115,3,7,Pope County                   ,146,146,12905574,13,26,1435920,5,17,445600,0,0,0,92,92,9768983,13,26,1435920,5,17,445600,0,0,0
2005,05,117,3,7,Prairie County                ,7,7,790470,0,0,0,0,0,0,0,0,0,7,7,790470,0,0,0,0,0,0,0,0,0
2005,05,119,3,7,Pulaski County                ,1884,1884,411425771,4,8,824000,1,4,277777,23,491,42666660,1884,1884,411425771,4,8,824000,1,4,277777,23,491,42666660
2005,05,121,3,7,Randolph County               ,88,88,10367841,7,14,245000,1,3,68203,0,0,0,54,54,9161271,0,0,0,0,0,0,0,0,0
2005,05,123,3,7,St. Francis County            ,16,16,1327941,0,0,0,0,0,0,3,24,475000,16,16,1327941,0,0,0,0,0,0,3,24,475000
2005,05,125,3,7,Saline County                 ,835,835,115379479,0,0,0,0,0,0,0,0,0,764,764,107097290,0,0,0,0,0,0,0,0,0
2005,05,127,3,7,Scott County                  ,5,5,521885,0,0,0,0,0,0,0,0,0,5,5,521885,0,0,0,0,0,0,0,0,0
2005,05,129,3,7,Searcy County                 ,5,5,295000,0,0,0,0,0,0,0,0,0,5,5,295000,0,0,0,0,0,0,0,0,0
2005,05,131,3,7,Sebastian County              ,434,434,53593785,64,128,7861900,4,16,980000,5,56,2100000,434,434,53593785,64,128,7861900,4,16,980000,5,56,2100000
2005,05,133,3,7,Sevier County                 ,11,11,879842,0,0,0,0,0,0,0,0,0,10,10,750000,0,0,0,0,0,0,0,0,0
2005,05,135,3,7,Sharp County                  ,30,30,4074000,0,0,0,0,0,0,1,10,659000,30,30,4074000,0,0,0,0,0,0,1,10,659000
2005,05,137,3,7,Stone County                  ,13,13,1164252,0,0,0,0,0,0,0,0,0,13,13,1164252,0,0,0,0,0,0,0,0,0
2005,05,139,3,7,Union County                  ,20,20,3054327,0,0,0,0,0,0,0,0,0,3,3,672000,0,0,0,0,0,0,0,0,0
2005,05,141,3,7,Van Buren County              ,9,9,1249499,0,0,0,0,0,0,0,0,0,7,7,1039499,0,0,0,0,0,0,0,0,0
2005,05,143,3,7,Washington County             ,1633,1633,292646916,192,384,48363641,8,30,2539283,71,849,59506195,1452,1452,261189802,185,370,47348641,8,30,2539283,68,833,58438995
2005,05,145,3,7,White County                  ,209,209,20639234,3,6,475000,6,24,1000000,4,64,1400000,202,202,19982984,2,4,400000,6,24,1000000,4,64,1400000
2005,05,147,3,7,Woodruff County               ,6,6,772500,0,0,0,0,0,0,0,0,0,6,6,772500,0,0,0,0,0,0,0,0,0
2005,05,149,3,7,Yell County                   ,15,15,937000,0,0,0,0,0,0,0,0,0,15,15,937000,0,0,0,0,0,0,0,0,0
2005,06,001,4,9,Alameda County                ,1561,1561,524813128,6,12,1818931,17,63,10596387,83,2740,471433087,1561,1561,524813128,6,12,1818931,17,63,10596387,83,2740,471433087
2005,06,003,4,9,Alpine County                 ,16,16,6325372,0,0,0,0,0,0,0,0,0,16,16,6325372,0,0,0,0,0,0,0,0,0
2005,06,005,4,9,Amador County                 ,404,404,60206655,4,8,769196,0,0,0,0,0,0,310,310,47575429,0,0,0,0,0,0,0,0,0
2005,06,007,4,9,Butte County                  ,1493,1493,199600932,49,98,8402184,25,96,6651269,1,6,284710,1493,1493,199600932,49,98,8402184,25,96,6651269,1,6,284710
2005,06,009,4,9,Calaveras County              ,851,851,225835623,4,8,956209,1,3,329945,0,0,0,851,851,225835623,4,8,956209,1,3,329945,0,0,0
2005,06,011,4,9,Colusa County                 ,134,134,29399685,0,0,0,0,0,0,0,0,0,129,129,28545769,0,0,0,0,0,0,0,0,0
