Survey , FIPS , FIPS , Region , Division , County ,   , 1-unit ,   ,   , 2-unit ,   ,   , 34unit ,   ,   , 5-unit ,   ,   , 1-unit rep ,   ,   , 2-unit rep ,   ,   , 34-unit rep ,   ,   , 5-unit rep ,   ,  
Date , State , County , Code , Code , Name , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  ,  Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value  , Bldgs  , Units , Value 
9699  ,     01  , 097  , 3  , 6  , Mobile County  , 1495  , 1495  , 71406779  , 3  , 6  , 312350  , 1  , 3  , 75000  , 9  , 174  , 7125940  , 1494  , 1494  , 71347779  , 3  , 6  , 312350  , 1  , 3  , 75000  , 9  , 174  , 7125940
9699  ,     01  , 099  , 3  , 6  , Monroe County  , 11  , 11  , 871000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 11  , 11  , 871000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 101  , 3  , 6  , Montgomery County  , 841  , 841  , 71554698  , 1  , 2  , 60000  , 8  , 31  , 1156600  , 28  , 236  , 4820000  , 841  , 841  , 71554698  , 1  , 2  , 60000  , 8  , 31  , 1156600  , 28  , 236  , 4820000
9699  ,     01  , 103  , 3  , 6  , Morgan County  , 350  , 350  , 32169219  , 0  , 0  , 0  , 9  , 36  , 1015000  , 29  , 261  , 7150957  , 328  , 328  , 30933790  , 0  , 0  , 0  , 9  , 36  , 1015000  , 29  , 261  , 7150957
9699  ,     01  , 105  , 3  , 6  , Perry County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 42  , 1200000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 42  , 1200000
9699  ,     01  , 107  , 3  , 6  , Pickens County  , 7  , 7  , 541200  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 5  , 486200  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 109  , 3  , 6  , Pike County  , 52  , 52  , 3933925  , 2  , 4  , 152000  , 0  , 0  , 0  , 9  , 61  , 1824000  , 50  , 50  , 3799925  , 2  , 4  , 152000  , 0  , 0  , 0  , 9  , 61  , 1824000
9699  ,     01  , 111  , 3  , 6  , Randolph County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 113  , 3  , 6  , Russell County  , 117  , 117  , 8343931  , 6  , 12  , 450454  , 1  , 4  , 148000  , 2  , 96  , 2898720  , 117  , 117  , 8343931  , 6  , 12  , 450454  , 1  , 4  , 148000  , 2  , 96  , 2898720
9699  ,     01  , 115  , 3  , 6  , St. Clair County  , 141  , 141  , 12358530  , 2  , 4  , 160000  , 4  , 15  , 703721  , 14  , 168  , 6691430  , 141  , 141  , 12358530  , 2  , 4  , 160000  , 4  , 15  , 703721  , 14  , 168  , 6691430
9699  ,     01  , 117  , 3  , 6  , Shelby County  , 1806  , 1806  , 181796646  , 2  , 4  , 159120  , 4  , 12  , 138000  , 26  , 312  , 15578311  , 1165  , 1165  , 118562827  , 1  , 2  , 90000  , 0  , 0  , 0  , 15  , 256  , 14310400
9699  ,     01  , 119  , 3  , 6  , Sumter County  , 9  , 9  , 654000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 5  , 5  , 534000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 121  , 3  , 6  , Talladega County  , 62  , 62  , 4071191  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 57  , 57  , 3850691  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 123  , 3  , 6  , Tallapoosa County  , 82  , 82  , 6513958  , 10  , 20  , 501000  , 0  , 0  , 0  , 1  , 56  , 2079000  , 75  , 75  , 6107458  , 9  , 18  , 435000  , 0  , 0  , 0  , 1  , 56  , 2079000
9699  ,     01  , 125  , 3  , 6  , Tuscaloosa County  , 672  , 672  , 39611709  , 1  , 2  , 36300  , 2  , 6  , 264714  , 46  , 374  , 11953470  , 672  , 672  , 39611709  , 1  , 2  , 36300  , 2  , 6  , 264714  , 46  , 374  , 11953470
9699  ,     01  , 127  , 3  , 6  , Walker County  , 85  , 85  , 8808500  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 85  , 85  , 8808500  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 129  , 3  , 6  , Washington County  , 1  , 1  , 51800  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 1  , 51800  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 131  , 3  , 6  , Wilcox County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     01  , 133  , 3  , 6  , Winston County  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 000  , 4  , 9  , Alaska Balance of State  , 72  , 72  , 12544732  , 4  , 8  , 761580  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 013  , 4  , 9  , Aleutians East Borough  , 62  , 62  , 5270000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 62  , 62  , 5270000  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 016  , 4  , 9  , Aleutians West Census Area  , 3  , 3  , 331905  , 2  , 4  , 381500  , 0  , 0  , 0  , 1  , 8  , 170912  , 3  , 3  , 331905  , 2  , 4  , 381500  , 0  , 0  , 0  , 1  , 8  , 170912
9699  ,     02  , 020  , 4  , 9  , Anchorage Borough  , 859  , 859  , 139520477  , 32  , 64  , 8246456  , 19  , 64  , 8031088  , 14  , 327  , 18758695  , 859  , 859  , 139520477  , 32  , 64  , 8246456  , 19  , 64  , 8031088  , 14  , 327  , 18758695
9699  ,     02  , 050  , 4  , 9  , Bethel Census Area  , 82  , 82  , 8645584  , 3  , 6  , 447542  , 0  , 0  , 0  , 0  , 0  , 0  , 78  , 78  , 8235420  , 3  , 6  , 447542  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 060  , 4  , 9  , Bristol Bay Borough  , 3  , 3  , 311418  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 3  , 3  , 311418  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 070  , 4  , 9  , Dillingham Census Area  , 8  , 8  , 864602  , 0  , 0  , 0  , 1  , 3  , 153576  , 3  , 29  , 1257614  , 5  , 5  , 566628  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 090  , 4  , 9  , Fairbanks North Star Borough  , 117  , 117  , 11833888  , 3  , 6  , 365000  , 4  , 13  , 1037159  , 6  , 55  , 2980000  , 105  , 105  , 10732000  , 3  , 6  , 365000  , 1  , 4  , 380000  , 6  , 55  , 2980000
9699  ,     02  , 100  , 4  , 9  , Haines Borough  , 13  , 13  , 1315000  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 14  , 800000  , 13  , 13  , 1315000  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 14  , 800000
9699  ,     02  , 110  , 4  , 9  , Juneau Borough  , 161  , 161  , 23591405  , 27  , 54  , 5893929  , 2  , 6  , 576354  , 9  , 60  , 9440176  , 126  , 126  , 18410382  , 24  , 48  , 5222535  , 2  , 6  , 576354  , 6  , 45  , 7872286
9699  ,     02  , 122  , 4  , 9  , Kenai Peninsula Borough  , 94  , 94  , 10779020  , 1  , 2  , 50000  , 2  , 8  , 332500  , 1  , 6  , 375000  , 94  , 94  , 10779020  , 1  , 2  , 50000  , 2  , 8  , 332500  , 1  , 6  , 375000
9699  ,     02  , 130  , 4  , 9  , Ketchikan Gateway Borough  , 46  , 46  , 4783972  , 12  , 24  , 1837124  , 0  , 0  , 0  , 0  , 0  , 0  , 46  , 46  , 4783972  , 12  , 24  , 1837124  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 150  , 4  , 9  , Kodiak Island Borough  , 39  , 39  , 4541613  , 4  , 8  , 1165819  , 1  , 3  , 204307  , 0  , 0  , 0  , 39  , 39  , 4541613  , 4  , 8  , 1165819  , 1  , 3  , 204307  , 0  , 0  , 0
9699  ,     02  , 170  , 4  , 9  , Matanuska-Susitna Borough  , 78  , 78  , 7546566  , 1  , 2  , 154398  , 0  , 0  , 0  , 3  , 18  , 897444  , 78  , 78  , 7546566  , 1  , 2  , 154398  , 0  , 0  , 0  , 3  , 18  , 897444
9699  ,     02  , 180  , 4  , 9  , Nome Census Area  , 6  , 6  , 584945  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 6  , 6  , 584945  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 185  , 4  , 9  , North Slope Borough  , 67  , 67  , 6956858  , 4  , 8  , 617592  , 0  , 0  , 0  , 0  , 0  , 0  , 57  , 57  , 6031398  , 4  , 8  , 617592  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 201  , 4  , 9  , Prince of Wales-Outer Ketchikan Census A  , 2  , 2  , 211628  , 0  , 0  , 0  , 1  , 4  , 204768  , 0  , 0  , 0  , 2  , 2  , 211628  , 0  , 0  , 0  , 1  , 4  , 204768  , 0  , 0  , 0
9699  ,     02  , 220  , 4  , 9  , Sitka Borough  , 32  , 32  , 2917696  , 9  , 18  , 1310643  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 231  , 4  , 9  , Skagway-Yakutat-Angoon Census Area  , 13  , 13  , 675363  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 7  , 7  , 233700  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 261  , 4  , 9  , Valdez-Cordova Census Area  , 22  , 22  , 3148411  , 1  , 2  , 200000  , 0  , 0  , 0  , 0  , 0  , 0  , 19  , 19  , 2447125  , 1  , 2  , 200000  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 280  , 4  , 9  , Wrangell-Petersburg Census Area  , 23  , 23  , 2474495  , 3  , 6  , 338360  , 0  , 0  , 0  , 0  , 0  , 0  , 23  , 23  , 2474495  , 3  , 6  , 338360  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     02  , 282  , 4  , 9  , Yakutat Borough  , 8  , 8  , 584933  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     04  , 001  , 4  , 8  , Apache County  , 94  , 94  , 7372653  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 94  , 94  , 7372653  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     04  , 003  , 4  , 8  , Cochise County  , 580  , 580  , 41802669  , 3  , 6  , 201348  , 0  , 0  , 0  , 9  , 45  , 1494324  , 552  , 552  , 40271294  , 3  , 6  , 201348  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     04  , 005  , 4  , 8  , Coconino County  , 644  , 644  , 79558023  , 13  , 26  , 1459070  , 9  , 35  , 1551559  , 46  , 654  , 30489833  , 644  , 644  , 79558023  , 13  , 26  , 1459070  , 9  , 35  , 1551559  , 46  , 654  , 30489833
9699  ,     04  , 007  , 4  , 8  , Gila County  , 395  , 395  , 36015710  , 4  , 8  , 481638  , 2  , 8  , 512475  , 0  , 0  , 0  , 395  , 395  , 36015710  , 4  , 8  , 481638  , 2  , 8  , 512475  , 0  , 0  , 0
9699  ,     04  , 009  , 4  , 8  , Graham County  , 117  , 117  , 8482180  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 117  , 117  , 8482180  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     04  , 011  , 4  , 8  , Greenlee County  , 1  , 1  , 27800  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 1  , 27800  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0  , 0
9699  ,     04  , 012  , 4  , 8  , La Paz County  , 31  , 31  , 2310577  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 5  , 69000  , 31  , 31  , 2310577  , 0  , 0  , 0  , 0  , 0  , 0  , 1  , 5  , 69000
9699  ,     04  , 013  , 4  , 8  , Maricopa County  , 28508  , 28508  , 3497227698  , 79  , 158  , 16891033  , 55  , 201  , 18760950  , 745  , 9754  , 550488526  , 28492  , 28492  , 3495909988  , 79  , 158  , 16891033  , 55  , 201  , 18760950  , 745  , 9754  , 550488526
9699  ,     04  , 015  , 4  , 8  , Mohave County  , 1327  , 1327  , 102765077  , 8  , 16  , 911829  , 7  , 23  , 916310  , 5  , 80  , 3487811  , 1327  , 1327  , 102765077  , 8  , 16  , 911829  , 7  , 23  , 916310  , 5  , 80  , 3487811
9699  ,     04  , 017  , 4  , 8  , Navajo County  , 468  , 468  , 42378378  , 4  , 8  , 209000  , 2  , 8  , 377768  , 1  , 6  , 103289  , 466  , 466  , 42226698  , 4  , 8  , 209000  , 2  , 8  , 377768  , 1  , 6  , 103289
9699  ,     04  , 019  , 4  , 8  , Pima County  , 5073  , 5073  , 571865511  , 36  , 72  , 4304505  , 6  , 21  , 1070876  , 20  , 531  , 26196752  , 4216  , 4216  , 481579948  , 36  , 72  , 4304505  , 6  , 21  , 1070876  , 20  , 531  , 26196752
9699  ,     04  , 021  , 4  , 8  , Pinal County  , 1005  , 1005  , 81886256  , 6  , 12  , 569420  , 2  , 8  , 466749  , 0  , 0  , 0  , 994  , 994  , 81339507  , 6  , 12  , 569420  , 2  , 8  , 466749  , 0  , 0  , 0
9699  ,     04  , 023  , 4  , 8  , Santa Cruz County  , 290  , 290  , 28306633  , 9  , 18  , 736042  , 6  , 19  , 953510  , 1  , 40  , 1250000  , 290  , 290  , 28306633  , 9  , 18  , 736042  , 6  , 19  , 953510  , 1  , 40  , 1250000
