Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
2003,01,047,3,6,Dallas County                 ,3,3,569000,0,0,0,0,0,0,2,58,2728110,3,3,569000,0,0,0,0,0,0,2,58,2728110
2003,01,049,3,6,DeKalb County                 ,64,64,7123634,0,0,0,0,0,0,0,0,0,64,64,7123634,0,0,0,0,0,0,0,0,0
2003,01,051,3,6,Elmore County                 ,366,366,56117865,0,0,0,0,0,0,0,0,0,366,366,56117865,0,0,0,0,0,0,0,0,0
2003,01,053,3,6,Escambia County               ,20,20,1921375,1,2,250000,0,0,0,0,0,0,20,20,1921375,1,2,250000,0,0,0,0,0,0
2003,01,055,3,6,Etowah County                 ,252,252,26784909,0,0,0,1,4,150000,2,79,2649168,252,252,26784909,0,0,0,1,4,150000,2,79,2649168
2003,01,057,3,6,Fayette County                ,7,7,839600,0,0,0,0,0,0,0,0,0,7,7,839600,0,0,0,0,0,0,0,0,0
2003,01,059,3,6,Franklin County               ,16,16,1467684,0,0,0,0,0,0,0,0,0,16,16,1467684,0,0,0,0,0,0,0,0,0
2003,01,061,3,6,Geneva County                 ,21,21,1325963,0,0,0,0,0,0,0,0,0,21,21,1325963,0,0,0,0,0,0,0,0,0
2003,01,063,3,6,Greene County                 ,1,1,56720,0,0,0,0,0,0,0,0,0,1,1,56720,0,0,0,0,0,0,0,0,0
2003,01,065,3,6,Hale County                   ,43,43,5583215,0,0,0,0,0,0,0,0,0,43,43,5583215,0,0,0,0,0,0,0,0,0
2003,01,067,3,6,Henry County                  ,29,29,4408500,0,0,0,1,4,148044,1,6,222066,29,29,4408500,0,0,0,1,4,148044,1,6,222066
2003,01,069,3,6,Houston County                ,395,395,40054111,0,0,0,0,0,0,0,0,0,395,395,40054111,0,0,0,0,0,0,0,0,0
2003,01,071,3,6,Jackson County                ,61,61,6915526,0,0,0,0,0,0,0,0,0,61,61,6915526,0,0,0,0,0,0,0,0,0
2003,01,073,3,6,Jefferson County              ,3325,3325,553876140,0,0,0,0,0,0,36,624,37896145,3325,3325,553876140,0,0,0,0,0,0,36,624,37896145
2003,01,075,3,6,Lamar County                  ,3,3,303000,0,0,0,0,0,0,0,0,0,3,3,303000,0,0,0,0,0,0,0,0,0
2003,01,077,3,6,Lauderdale County             ,123,123,14996919,2,4,173950,0,0,0,17,156,4900185,123,123,14996919,2,4,173950,0,0,0,17,156,4900185
2003,01,079,3,6,Lawrence County               ,9,9,1082800,0,0,0,0,0,0,0,0,0,9,9,1082800,0,0,0,0,0,0,0,0,0
2003,01,081,3,6,Lee County                    ,665,665,89151666,41,82,5486194,12,45,2957528,28,375,20001607,665,665,89151666,41,82,5486194,12,45,2957528,28,375,20001607
2003,01,083,3,6,Limestone County              ,100,100,13670651,0,0,0,3,12,1012500,12,72,4050000,100,100,13670651,0,0,0,3,12,1012500,12,72,4050000
2003,01,085,3,6,Lowndes County                ,4,4,460000,0,0,0,0,0,0,0,0,0,4,4,460000,0,0,0,0,0,0,0,0,0
2003,01,087,3,6,Macon County                  ,17,17,1196700,0,0,0,0,0,0,0,0,0,17,17,1196700,0,0,0,0,0,0,0,0,0
2003,01,089,3,6,Madison County                ,1113,1113,65552068,7,14,564521,9,36,2173832,84,1050,48454015,1113,1113,65552068,7,14,564521,9,36,2173832,84,1050,48454015
2003,01,091,3,6,Marengo County                ,17,17,2292933,0,0,0,0,0,0,0,0,0,17,17,2292933,0,0,0,0,0,0,0,0,0
2003,01,093,3,6,Marion County                 ,15,15,1571000,0,0,0,0,0,0,0,0,0,15,15,1571000,0,0,0,0,0,0,0,0,0
2003,01,095,3,6,Marshall County               ,167,167,20831950,2,4,320000,5,16,475000,1,6,380000,167,167,20831950,2,4,320000,5,16,475000,1,6,380000
2003,01,097,3,6,Mobile County                 ,1665,1665,161572573,1,2,88118,1,4,408000,2,13,440036,1665,1665,161572573,1,2,88118,1,4,408000,2,13,440036
2003,01,099,3,6,Monroe County                 ,15,15,1653586,0,0,0,0,0,0,0,0,0,15,15,1653586,0,0,0,0,0,0,0,0,0
2003,01,101,3,6,Montgomery County             ,814,814,97840502,0,0,0,0,0,0,41,305,16083000,814,814,97840502,0,0,0,0,0,0,41,305,16083000
2003,01,103,3,6,Morgan County                 ,414,414,46501950,0,0,0,0,0,0,1,6,100000,414,414,46501950,0,0,0,0,0,0,1,6,100000
2003,01,105,3,6,Perry County                  ,1,1,59000,0,0,0,0,0,0,0,0,0,1,1,59000,0,0,0,0,0,0,0,0,0
2003,01,107,3,6,Pickens County                ,7,7,537333,0,0,0,0,0,0,0,0,0,7,7,537333,0,0,0,0,0,0,0,0,0
2003,01,109,3,6,Pike County                   ,51,51,7044400,18,36,1380000,0,0,0,5,42,1700000,51,51,7044400,18,36,1380000,0,0,0,5,42,1700000
2003,01,111,3,6,Randolph County               ,1,1,150000,0,0,0,0,0,0,0,0,0,1,1,150000,0,0,0,0,0,0,0,0,0
2003,01,113,3,6,Russell County                ,283,283,25206110,18,36,1510403,0,0,0,1,12,700000,283,283,25206110,18,36,1510403,0,0,0,1,12,700000
2003,01,115,3,6,St. Clair County              ,349,349,39543558,1,2,60000,0,0,0,0,0,0,349,349,39543558,1,2,60000,0,0,0,0,0,0
2003,01,117,3,6,Shelby County                 ,2159,2159,302126663,0,0,0,0,0,0,4,69,5173058,2159,2159,302126663,0,0,0,0,0,0,4,69,5173058
2003,01,119,3,6,Sumter County                 ,4,4,526907,0,0,0,0,0,0,1,12,595000,4,4,526907,0,0,0,0,0,0,1,12,595000
2003,01,121,3,6,Talladega County              ,79,79,8308918,0,0,0,0,0,0,4,26,1370433,79,79,8308918,0,0,0,0,0,0,4,26,1370433
2003,01,123,3,6,Tallapoosa County             ,36,36,4481567,0,0,0,0,0,0,0,0,0,36,36,4481567,0,0,0,0,0,0,0,0,0
2003,01,125,3,6,Tuscaloosa County             ,880,880,121709061,0,0,0,0,0,0,21,270,7717000,880,880,121709061,0,0,0,0,0,0,21,270,7717000
2003,01,127,3,6,Walker County                 ,51,51,5893200,0,0,0,0,0,0,0,0,0,51,51,5893200,0,0,0,0,0,0,0,0,0
2003,01,129,3,6,Washington County             ,3,3,215000,0,0,0,0,0,0,0,0,0,3,3,215000,0,0,0,0,0,0,0,0,0
2003,01,131,3,6,Wilcox County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,01,133,3,6,Winston County                ,2,2,255000,0,0,0,0,0,0,0,0,0,2,2,255000,0,0,0,0,0,0,0,0,0
2003,02,000,4,9,Fairbanks  AK                 ,166,166,31925793,0,0,0,0,0,0,0,0,0,166,166,31925793,0,0,0,0,0,0,0,0,0
2003,02,013,4,9,Aleutians East Borough        ,10,10,1011644,0,0,0,0,0,0,0,0,0,10,10,1011644,0,0,0,0,0,0,0,0,0
2003,02,016,4,9,Aleutians West Census Area    ,7,7,711409,0,0,0,0,0,0,1,5,716362,7,7,711409,0,0,0,0,0,0,1,5,716362
2003,02,020,4,9,Anchorage Borough             ,885,885,198212104,401,802,110404737,48,177,25391550,58,523,57591514,885,885,198212104,401,802,110404737,48,177,25391550,58,523,57591514
2003,02,050,4,9,Bethel Census Area            ,46,46,6900000,2,4,600000,1,3,400000,0,0,0,46,46,6900000,2,4,600000,1,3,400000,0,0,0
2003,02,060,4,9,Bristol Bay Borough           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,02,090,4,9,Fairbanks North Star Borough  ,197,197,31956806,6,12,1196000,5,18,1755000,1,30,4500000,197,197,31956806,6,12,1196000,5,18,1755000,1,30,4500000
2003,02,100,4,9,Haines Borough                ,6,6,980000,0,0,0,0,0,0,0,0,0,6,6,980000,0,0,0,0,0,0,0,0,0
2003,02,110,4,9,Juneau Borough                ,85,85,12436306,16,32,5771566,0,0,0,0,0,0,85,85,12436306,16,32,5771566,0,0,0,0,0,0
2003,02,122,4,9,Kenai Peninsula Borough       ,85,85,13660085,2,4,299000,1,4,523600,4,32,2900000,85,85,13660085,2,4,299000,1,4,523600,4,32,2900000
2003,02,130,4,9,Ketchikan Gateway Borough     ,29,29,4556234,0,0,0,0,0,0,0,0,0,29,29,4556234,0,0,0,0,0,0,0,0,0
2003,02,150,4,9,Kodiak Island Borough         ,48,48,7798467,4,8,893898,0,0,0,2,16,1462602,48,48,7798467,4,8,893898,0,0,0,2,16,1462602
2003,02,170,4,9,Matanuska-Susitna Borough     ,81,81,12388169,19,38,4391849,10,35,2582209,1,6,741673,81,81,12388169,19,38,4391849,10,35,2582209,1,6,741673
2003,02,180,4,9,Nome Census Area              ,2,2,90150,0,0,0,1,4,363958,0,0,0,2,2,90150,0,0,0,1,4,363958,0,0,0
2003,02,185,4,9,North Slope Borough           ,7,7,1104419,0,0,0,0,0,0,0,0,0,7,7,1104419,0,0,0,0,0,0,0,0,0
2003,02,188,4,9,Northwest Arctic Borough      ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,02,201,4,9,Prince of Wales-Outer Ketchika,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,02,220,4,9,Sitka Borough                 ,37,37,3635417,12,24,1747524,0,0,0,0,0,0,37,37,3635417,12,24,1747524,0,0,0,0,0,0
2003,02,232,4,9,Skagway-Hoonah-Angoon Census A,7,7,978322,3,6,515000,2,8,320000,0,0,0,7,7,978322,3,6,515000,2,8,320000,0,0,0
2003,02,261,4,9,Valdez-Cordova Census Area    ,25,25,4662000,0,0,0,0,0,0,0,0,0,25,25,4662000,0,0,0,0,0,0,0,0,0
2003,02,280,4,9,Wrangell-Petersburg Census Are,13,13,1682810,0,0,0,0,0,0,0,0,0,13,13,1682810,0,0,0,0,0,0,0,0,0
2003,02,282,4,9,Yakutat Borough               ,4,4,442000,0,0,0,0,0,0,0,0,0,4,4,442000,0,0,0,0,0,0,0,0,0
2003,02,290,4,9,Yukon-Koyukuk Census Area     ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,04,001,4,8,Apache County                 ,99,99,12186757,0,0,0,1,4,186200,0,0,0,99,99,12186757,0,0,0,1,4,186200,0,0,0
2003,04,003,4,8,Cochise County                ,826,826,71794997,0,0,0,1,4,40000,0,0,0,826,826,71794997,0,0,0,1,4,40000,0,0,0
2003,04,005,4,8,Coconino County               ,847,847,128527943,25,50,2417762,11,40,3299192,17,252,13321493,847,847,128527943,25,50,2417762,11,40,3299192,17,252,13321493
2003,04,007,4,8,Gila County                   ,248,248,34087668,1,2,389969,0,0,0,5,40,2055646,248,248,34087668,1,2,389969,0,0,0,5,40,2055646
2003,04,009,4,8,Graham County                 ,66,66,8156826,0,0,0,0,0,0,0,0,0,66,66,8156826,0,0,0,0,0,0,0,0,0
2003,04,011,4,8,Greenlee County               ,2,2,173000,0,0,0,0,0,0,0,0,0,2,2,173000,0,0,0,0,0,0,0,0,0
2003,04,012,4,8,La Paz County                 ,54,54,7540081,0,0,0,0,0,0,0,0,0,54,54,7540081,0,0,0,0,0,0,0,0,0
2003,04,013,4,8,Maricopa County               ,40769,40769,6632785818,59,118,9114249,151,492,41218179,409,6578,418950057,40769,40769,6632785818,59,118,9114249,151,492,41218179,409,6578,418950057
2003,04,015,4,8,Mohave County                 ,2995,2995,292709253,96,192,12497992,23,88,4836188,15,112,7213815,2995,2995,292709253,96,192,12497992,23,88,4836188,15,112,7213815
2003,04,017,4,8,Navajo County                 ,784,784,86595912,4,8,953633,12,48,3056040,4,32,1720500,784,784,86595912,4,8,953633,12,48,3056040,4,32,1720500
2003,04,019,4,8,Pima County                   ,7598,7598,1240508038,78,156,12940238,12,39,2449044,10,117,7802732,7598,7598,1240508038,78,156,12940238,12,39,2449044,10,117,7802732
2003,04,021,4,8,Pinal County                  ,6516,6516,745654654,26,52,3505196,23,90,3493721,21,245,16449773,6516,6516,745654654,26,52,3505196,23,90,3493721,21,245,16449773
2003,04,023,4,8,Santa Cruz County             ,509,509,64988734,6,12,807981,1,3,261818,1,10,768607,509,509,64988734,6,12,807981,1,3,261818,1,10,768607
2003,04,025,4,8,Yavapai County                ,2641,2641,380193593,76,152,11029765,12,42,2803521,20,149,12128092,2641,2641,380193593,76,152,11029765,12,42,2803521,20,149,12128092
2003,04,027,4,8,Yuma County                   ,1891,1891,216179974,0,0,0,6,24,1163034,0,0,0,1891,1891,216179974,0,0,0,6,24,1163034,0,0,0
2003,05,001,3,7,Arkansas County               ,13,13,2128223,0,0,0,1,4,325000,0,0,0,13,13,2128223,0,0,0,1,4,325000,0,0,0
2003,05,003,3,7,Ashley County                 ,17,17,1242392,0,0,0,0,0,0,0,0,0,17,17,1242392,0,0,0,0,0,0,0,0,0
2003,05,005,3,7,Baxter County                 ,42,42,5209900,7,14,975000,0,0,0,8,65,1855556,42,42,5209900,7,14,975000,0,0,0,8,65,1855556
2003,05,007,3,7,Benton County                 ,1548,1548,214769367,24,48,3194721,11,38,1615000,30,264,18381051,1548,1548,214769367,24,48,3194721,11,38,1615000,30,264,18381051
2003,05,009,3,7,Boone County                  ,106,106,12396678,0,0,0,0,0,0,0,0,0,106,106,12396678,0,0,0,0,0,0,0,0,0
2003,05,011,3,7,Bradley County                ,9,9,385842,0,0,0,0,0,0,0,0,0,9,9,385842,0,0,0,0,0,0,0,0,0
2003,05,013,3,7,Calhoun County                ,1,1,67000,0,0,0,0,0,0,0,0,0,1,1,67000,0,0,0,0,0,0,0,0,0
2003,05,015,3,7,Carroll County                ,26,26,2427000,6,12,300000,0,0,0,0,0,0,26,26,2427000,6,12,300000,0,0,0,0,0,0
2003,05,017,3,7,Chicot County                 ,20,20,956855,0,0,0,0,0,0,0,0,0,20,20,956855,0,0,0,0,0,0,0,0,0
2003,05,019,3,7,Clark County                  ,15,15,1499274,1,2,160000,0,0,0,1,8,350000,15,15,1499274,1,2,160000,0,0,0,1,8,350000
2003,05,021,3,7,Clay County                   ,15,15,1365500,0,0,0,0,0,0,0,0,0,15,15,1365500,0,0,0,0,0,0,0,0,0
2003,05,023,3,7,Cleburne County               ,46,46,4510000,3,6,420000,2,8,435000,0,0,0,46,46,4510000,3,6,420000,2,8,435000,0,0,0
2003,05,025,3,7,Cleveland County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,027,3,7,Columbia County               ,11,11,1759000,0,0,0,0,0,0,7,82,2732000,11,11,1759000,0,0,0,0,0,0,7,82,2732000
2003,05,029,3,7,Conway County                 ,7,7,894400,3,6,357500,0,0,0,0,0,0,7,7,894400,3,6,357500,0,0,0,0,0,0
2003,05,031,3,7,Craighead County              ,509,509,52582861,6,12,732520,15,47,1127118,9,78,2847735,509,509,52582861,6,12,732520,15,47,1127118,9,78,2847735
2003,05,033,3,7,Crawford County               ,232,232,27400610,6,12,616000,15,59,2120000,0,0,0,232,232,27400610,6,12,616000,15,59,2120000,0,0,0
2003,05,035,3,7,Crittenden County             ,305,305,27034799,5,10,463000,3,12,600000,0,0,0,305,305,27034799,5,10,463000,3,12,600000,0,0,0
2003,05,037,3,7,Cross County                  ,37,37,5765090,0,0,0,1,3,82500,0,0,0,37,37,5765090,0,0,0,1,3,82500,0,0,0
2003,05,039,3,7,Dallas County                 ,5,5,392410,0,0,0,0,0,0,0,0,0,5,5,392410,0,0,0,0,0,0,0,0,0
2003,05,041,3,7,Desha County                  ,25,25,1960130,4,8,312000,0,0,0,0,0,0,25,25,1960130,4,8,312000,0,0,0,0,0,0
2003,05,043,3,7,Drew County                   ,8,8,1037980,9,18,180000,0,0,0,0,0,0,8,8,1037980,9,18,180000,0,0,0,0,0,0
2003,05,045,3,7,Faulkner County               ,798,798,106682627,10,20,930000,0,0,0,9,70,3115000,798,798,106682627,10,20,930000,0,0,0,9,70,3115000
2003,05,047,3,7,Franklin County               ,13,13,852984,0,0,0,0,0,0,0,0,0,13,13,852984,0,0,0,0,0,0,0,0,0
2003,05,049,3,7,Fulton County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,051,3,7,Garland County                ,129,129,14102233,0,0,0,0,0,0,0,0,0,129,129,14102233,0,0,0,0,0,0,0,0,0
2003,05,053,3,7,Grant County                  ,28,28,2427911,0,0,0,0,0,0,0,0,0,28,28,2427911,0,0,0,0,0,0,0,0,0
2003,05,055,3,7,Greene County                 ,184,184,14674165,4,8,233000,1,3,100000,0,0,0,184,184,14674165,4,8,233000,1,3,100000,0,0,0
2003,05,057,3,7,Hempstead County              ,19,19,1603045,0,0,0,0,0,0,0,0,0,19,19,1603045,0,0,0,0,0,0,0,0,0
2003,05,059,3,7,Hot Spring County             ,7,7,436000,0,0,0,0,0,0,0,0,0,7,7,436000,0,0,0,0,0,0,0,0,0
2003,05,061,3,7,Howard County                 ,14,14,1364420,0,0,0,0,0,0,0,0,0,14,14,1364420,0,0,0,0,0,0,0,0,0
2003,05,063,3,7,Independence County           ,21,21,2656026,0,0,0,0,0,0,0,0,0,21,21,2656026,0,0,0,0,0,0,0,0,0
2003,05,065,3,7,Izard County                  ,12,12,1126937,0,0,0,0,0,0,0,0,0,12,12,1126937,0,0,0,0,0,0,0,0,0
2003,05,067,3,7,Jackson County                ,7,7,622000,0,0,0,0,0,0,0,0,0,7,7,622000,0,0,0,0,0,0,0,0,0
2003,05,069,3,7,Jefferson County              ,124,124,9507215,4,8,371920,4,16,238819,3,64,902479,124,124,9507215,4,8,371920,4,16,238819,3,64,902479
2003,05,071,3,7,Johnson County                ,32,32,2594476,0,0,0,0,0,0,0,0,0,32,32,2594476,0,0,0,0,0,0,0,0,0
2003,05,073,3,7,Lafayette County              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,075,3,7,Lawrence County               ,12,12,1523895,1,2,102806,0,0,0,0,0,0,12,12,1523895,1,2,102806,0,0,0,0,0,0
2003,05,077,3,7,Lee County                    ,14,14,840000,1,2,70000,0,0,0,3,17,272000,14,14,840000,1,2,70000,0,0,0,3,17,272000
2003,05,079,3,7,Lincoln County                ,2,2,83000,0,0,0,0,0,0,0,0,0,2,2,83000,0,0,0,0,0,0,0,0,0
2003,05,081,3,7,Little River County           ,13,13,1192000,0,0,0,0,0,0,0,0,0,13,13,1192000,0,0,0,0,0,0,0,0,0
2003,05,083,3,7,Logan County                  ,12,12,547000,0,0,0,0,0,0,1,5,71429,12,12,547000,0,0,0,0,0,0,1,5,71429
2003,05,085,3,7,Lonoke County                 ,469,469,46854175,2,4,187000,1,3,95000,5,120,6054000,469,469,46854175,2,4,187000,1,3,95000,5,120,6054000
2003,05,087,3,7,Madison County                ,29,29,1854000,1,2,85000,0,0,0,1,5,350000,29,29,1854000,1,2,85000,0,0,0,1,5,350000
2003,05,089,3,7,Marion County                 ,24,24,1721000,0,0,0,0,0,0,0,0,0,24,24,1721000,0,0,0,0,0,0,0,0,0
2003,05,091,3,7,Miller County                 ,131,131,11017346,3,6,293670,0,0,0,10,160,4800000,131,131,11017346,3,6,293670,0,0,0,10,160,4800000
2003,05,093,3,7,Mississippi County            ,23,23,1450275,0,0,0,0,0,0,0,0,0,23,23,1450275,0,0,0,0,0,0,0,0,0
2003,05,095,3,7,Monroe County                 ,11,11,827710,0,0,0,5,20,685386,0,0,0,11,11,827710,0,0,0,5,20,685386,0,0,0
2003,05,099,3,7,Nevada County                 ,229,229,36514058,0,0,0,1,4,301520,2,10,897247,229,229,36514058,0,0,0,1,4,301520,2,10,897247
2003,05,101,3,7,Newton County                 ,1,1,85000,0,0,0,0,0,0,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
2003,05,103,3,7,Ouachita County               ,5,5,482000,0,0,0,0,0,0,0,0,0,5,5,482000,0,0,0,0,0,0,0,0,0
2003,05,105,3,7,Perry County                  ,1,1,90000,1,2,60000,0,0,0,0,0,0,1,1,90000,1,2,60000,0,0,0,0,0,0
2003,05,107,3,7,Phillips County               ,2,2,204842,0,0,0,0,0,0,0,0,0,2,2,204842,0,0,0,0,0,0,0,0,0
2003,05,111,3,7,Poinsett County               ,38,38,3581311,0,0,0,2,6,240000,0,0,0,38,38,3581311,0,0,0,2,6,240000,0,0,0
2003,05,113,3,7,Polk County                   ,21,21,1528283,0,0,0,0,0,0,0,0,0,21,21,1528283,0,0,0,0,0,0,0,0,0
2003,05,115,3,7,Pope County                   ,87,87,9708247,1,2,75000,6,20,741400,0,0,0,87,87,9708247,1,2,75000,6,20,741400,0,0,0
2003,05,117,3,7,Prairie County                ,9,9,848411,0,0,0,0,0,0,1,10,533800,9,9,848411,0,0,0,0,0,0,1,10,533800
2003,05,119,3,7,Pulaski County                ,1540,1540,307147062,2,4,95000,19,75,3564017,20,283,12251780,1540,1540,307147062,2,4,95000,19,75,3564017,20,283,12251780
2003,05,121,3,7,Randolph County               ,31,31,1100111,4,8,140000,1,4,90937,0,0,0,31,31,1100111,4,8,140000,1,4,90937,0,0,0
2003,05,123,3,7,St. Francis County            ,12,12,1472250,1,2,60000,0,0,0,0,0,0,12,12,1472250,1,2,60000,0,0,0,0,0,0
2003,05,125,3,7,Saline County                 ,679,679,91774125,1,2,130000,0,0,0,0,0,0,679,679,91774125,1,2,130000,0,0,0,0,0,0
2003,05,127,3,7,Scott County                  ,5,5,369500,0,0,0,0,0,0,0,0,0,5,5,369500,0,0,0,0,0,0,0,0,0
2003,05,129,3,7,Searcy County                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,131,3,7,Sebastian County              ,274,274,38542489,29,58,3378000,2,8,345000,7,76,2456117,274,274,38542489,29,58,3378000,2,8,345000,7,76,2456117
2003,05,133,3,7,Sevier County                 ,8,8,599734,0,0,0,0,0,0,0,0,0,8,8,599734,0,0,0,0,0,0,0,0,0
2003,05,135,3,7,Sharp County                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,05,137,3,7,Stone County                  ,9,9,914000,0,0,0,0,0,0,0,0,0,9,9,914000,0,0,0,0,0,0,0,0,0
2003,05,139,3,7,Union County                  ,31,31,3233632,0,0,0,0,0,0,0,0,0,31,31,3233632,0,0,0,0,0,0,0,0,0
2003,05,141,3,7,Van Buren County              ,2,2,210000,0,0,0,0,0,0,0,0,0,2,2,210000,0,0,0,0,0,0,0,0,0
2003,05,143,3,7,Washington County             ,1748,1748,217232328,61,122,8317930,31,119,5546341,175,2353,104098992,1748,1748,217232328,61,122,8317930,31,119,5546341,175,2353,104098992
2003,05,145,3,7,White County                  ,185,185,18127376,2,4,160000,2,8,200000,16,236,10570000,185,185,18127376,2,4,160000,2,8,200000,16,236,10570000
2003,05,147,3,7,Woodruff County               ,3,3,165000,0,0,0,0,0,0,0,0,0,3,3,165000,0,0,0,0,0,0,0,0,0
2003,05,149,3,7,Yell County                   ,27,27,1341020,0,0,0,0,0,0,0,0,0,27,27,1341020,0,0,0,0,0,0,0,0,0
2003,06,001,4,9,Alameda County                ,2138,2138,627036912,24,48,6603266,21,74,10984864,99,2209,297763190,2138,2138,627036912,24,48,6603266,21,74,10984864,99,2209,297763190
2003,06,003,4,9,Alpine County                 ,21,21,8632956,0,0,0,0,0,0,1,7,3483979,21,21,8632956,0,0,0,0,0,0,1,7,3483979
2003,06,005,4,9,Amador County                 ,380,380,45757175,3,6,591150,4,16,1055708,0,0,0,380,380,45757175,3,6,591150,4,16,1055708,0,0,0
2003,06,007,4,9,Butte County                  ,1441,1441,181812246,3,6,370349,20,62,5662886,25,260,20526554,1441,1441,181812246,3,6,370349,20,62,5662886,25,260,20526554
2003,06,009,4,9,Calaveras County              ,681,681,161562190,0,0,0,1,4,767931,1,6,322932,681,681,161562190,0,0,0,1,4,767931,1,6,322932
2003,06,011,4,9,Colusa County                 ,46,46,8103090,0,0,0,0,0,0,0,0,0,46,46,8103090,0,0,0,0,0,0,0,0,0
