Survey,State,6-Digit,County,MSA/,PMSA,Region,Division,Number of,,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,CMSA,Code,Code,Code,Months Rep,,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value

9099,02,000200,013,9999,9999,4,9,0,0,Akutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,000300,270,9999,9999,4,9,0,0,Alakanuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,000500,020,0380,9999,4,9,12,12,Anchorage Borough,399,399,62476412,0,0,0,0,0,0,0,0,0,399,399,62476412,0,0,0,0,0,0,0,0,0
9099,02,000600,231,9999,9999,4,9,0,0,Angoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,000700,185,9999,9999,4,9,0,0,Barrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,000750,050,9999,9999,4,9,0,0,Bethel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,000800,060,9999,9999,4,9,12,12,Bristol Bay Borough,17,17,1407311,0,0,0,0,0,0,0,0,0,17,17,1407311,0,0,0,0,0,0,0,0,0
9099,02,001000,261,9999,9999,4,9,12,12,Cordova,2,2,500000,2,4,470000,0,0,0,1,8,625000,2,2,500000,2,4,470000,0,0,0,1,8,625000
9099,02,001050,201,9999,9999,4,9,12,12,Craig,10,10,813034,0,0,0,0,0,0,0,0,0,10,10,813034,0,0,0,0,0,0,0,0,0
9099,02,001100,070,9999,9999,4,9,0,0,Dillingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,002000,090,9999,9999,4,9,12,12,Fairbanks,2,2,611500,2,4,246381,0,0,0,0,0,0,2,2,611500,2,4,246381,0,0,0,0,0,0
9099,02,002100,090,9999,9999,4,9,12,12,Fairbanks North Star Borough Unincorporated Area,17,17,930200,1,2,130000,0,0,0,0,0,0,17,17,930200,1,2,130000,0,0,0,0,0,0
9099,02,002300,110,9999,9999,4,9,12,12,Juneau Borough,35,35,4428896,0,0,0,1,3,141000,0,0,0,35,35,4428896,0,0,0,1,3,141000,0,0,0
9099,02,002400,100,9999,9999,4,9,12,12,Haines,9,9,624000,0,0,0,0,0,0,0,0,0,9,9,624000,0,0,0,0,0,0,0,0,0
9099,02,002600,122,9999,9999,4,9,12,12,Homer,14,14,673500,0,0,0,0,0,0,0,0,0,14,14,673500,0,0,0,0,0,0,0,0,0
9099,02,002800,150,9999,9999,4,9,12,12,Kodiak City - Kodiak Island Borough,39,39,4928791,14,28,2241066,2,8,440000,0,0,0,39,39,4928791,14,28,2241066,2,8,440000,0,0,0
9099,02,002900,188,9999,9999,4,9,12,12,Kotzebue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,003200,122,9999,9999,4,9,12,12,Kenai,5,5,555000,1,2,254000,0,0,0,0,0,0,5,5,555000,1,2,254000,0,0,0,0,0,0
9099,02,003500,130,9999,9999,4,9,12,12,Ketchikan,44,44,3631212,7,14,876414,1,3,159693,1,16,738256,44,44,3631212,7,14,876414,1,3,159693,1,16,738256
9099,02,003700,130,9999,9999,4,9,12,12,Ketchikan Gateway Borough Unincorporated Area,40,40,3311320,8,16,1001616,1,4,223972,2,10,461410,40,40,3311320,8,16,1001616,1,4,223972,2,10,461410
9099,02,003800,013,9999,9999,4,9,0,0,King Cove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,004050,188,9999,9999,4,9,0,0,Kotzebue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,004100,180,9999,9999,4,9,12,12,Nome,9,9,662016,1,2,82390,0,0,0,1,14,850000,9,9,662016,1,2,82390,0,0,0,1,14,850000
9099,02,004300,090,9999,9999,4,9,12,12,North Pole,1,1,112500,0,0,0,0,0,0,0,0,0,1,1,112500,0,0,0,0,0,0,0,0,0
9099,02,004400,185,9999,9999,4,9,0,0,North Slope Borough Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,004450,185,9999,9999,4,9,0,0,Nuiqsut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,004500,170,9999,9999,4,9,12,12,Palmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,004600,231,9999,9999,4,9,12,12,Pelican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,004700,280,9999,9999,4,9,12,12,Petersburg,12,12,987466,0,0,0,0,0,0,0,0,0,12,12,987466,0,0,0,0,0,0,0,0,0
9099,02,004900,013,9999,9999,4,9,0,0,Sand Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,005000,122,9999,9999,4,9,12,12,Seldovia,1,1,55000,0,0,0,0,0,0,0,0,0,1,1,55000,0,0,0,0,0,0,0,0,0
9099,02,005500,122,9999,9999,4,9,12,12,Seward,2,2,390000,0,0,0,0,0,0,0,0,0,2,2,390000,0,0,0,0,0,0,0,0,0
9099,02,006000,220,9999,9999,4,9,12,12,Sitka Borough,28,28,2238222,1,2,149400,3,12,618540,0,0,0,28,28,2238222,1,2,149400,3,12,618540,0,0,0
9099,02,006100,231,9999,9999,4,9,12,12,Skagway,10,10,489500,0,0,0,0,0,0,0,0,0,10,10,489500,0,0,0,0,0,0,0,0,0
9099,02,006200,122,9999,9999,4,9,12,12,Soldotna,2,2,117000,0,0,0,0,0,0,0,0,0,2,2,117000,0,0,0,0,0,0,0,0,0
9099,02,006300,231,9999,9999,4,9,0,0,Tenakee Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,006400,016,9999,9999,4,9,0,0,Unalaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,006500,261,9999,9999,4,9,12,12,Valdez,11,11,1369821,0,0,0,0,0,0,0,0,0,11,11,1369821,0,0,0,0,0,0,0,0,0
9099,02,006550,170,9999,9999,4,9,12,12,Wasilla,3,3,248349,0,0,0,0,0,0,0,0,0,3,3,248349,0,0,0,0,0,0,0,0,0
9099,02,006600,261,9999,9999,4,9,12,12,Whittier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,02,007000,280,9999,9999,4,9,12,12,Wrangell,8,8,645000,0,0,0,0,0,0,0,0,0,8,8,645000,0,0,0,0,0,0,0,0,0
9099,02,008000,231,9999,9999,4,9,12,12,Yakutat,4,4,200000,0,0,0,0,0,0,0,0,0,4,4,200000,0,0,0,0,0,0,0,0,0
9099,04,000200,001,9999,9999,4,8,12,12,Apache County Unincorporated Area,40,40,3042782,0,0,0,0,0,0,0,0,0,40,40,3042782,0,0,0,0,0,0,0,0,0
9099,04,000300,021,9999,9999,4,8,12,12,Apache Junction,16,16,882113,0,0,0,0,0,0,2,24,913230,16,16,882113,0,0,0,0,0,0,2,24,913230
9099,04,000500,013,6200,9999,4,8,12,12,Avondale,194,194,15429090,0,0,0,0,0,0,0,0,0,194,194,15429090,0,0,0,0,0,0,0,0,0
9099,04,000700,003,9999,9999,4,8,12,12,Benson,3,3,200000,0,0,0,0,0,0,0,0,0,3,3,200000,0,0,0,0,0,0,0,0,0
9099,04,001100,003,9999,9999,4,8,12,12,Bisbee,5,5,181000,0,0,0,10,36,616000,0,0,0,5,5,181000,0,0,0,10,36,616000,0,0,0
9099,04,001500,013,6200,9999,4,8,12,12,Buckeye town,42,42,935656,0,0,0,0,0,0,6,46,1200000,42,42,935656,0,0,0,0,0,0,6,46,1200000
9099,04,001600,025,9999,9999,4,8,12,12,Camp Verde town,29,29,1487793,0,0,0,2,7,100000,1,41,1100000,29,29,1487793,0,0,0,2,7,100000,1,41,1100000
9099,04,001700,015,9999,9999,4,8,12,12,Bullhead City,245,245,20721144,12,24,1110994,17,68,2578381,55,416,23126363,245,245,20721144,12,24,1110994,17,68,2578381,55,416,23126363
9099,04,001800,013,6200,9999,4,8,12,12,Carefree town,24,24,6421002,2,4,439962,1,4,346453,0,0,0,24,24,6421002,2,4,439962,1,4,346453,0,0,0
9099,04,002000,021,9999,9999,4,8,12,12,Casa Grande,83,83,5541294,0,0,0,0,0,0,0,0,0,83,83,5541294,0,0,0,0,0,0,0,0,0
9099,04,002200,013,6200,9999,4,8,12,12,Cave Creek town,21,21,2396240,0,0,0,0,0,0,0,0,0,21,21,2396240,0,0,0,0,0,0,0,0,0
9099,04,002500,013,6200,9999,4,8,12,12,Chandler,973,973,98551332,0,0,0,0,0,0,0,0,0,973,973,98551332,0,0,0,0,0,0,0,0,0
9099,04,002600,025,9999,9999,4,8,12,12,Chino Valley town,32,32,2087500,0,0,0,0,0,0,0,0,0,32,32,2087500,0,0,0,0,0,0,0,0,0
9099,04,002700,025,9999,9999,4,8,12,12,Clarkdale town,15,15,1657706,0,0,0,0,0,0,0,0,0,15,15,1657706,0,0,0,0,0,0,0,0,0
9099,04,003000,011,9999,9999,4,8,12,12,Clifton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,04,003300,003,9999,9999,4,8,12,12,Cochise County Unincorporated Area,126,126,7208383,0,0,0,0,0,0,0,0,0,126,126,7208383,0,0,0,0,0,0,0,0,0
9099,04,003400,005,9999,9999,4,8,12,12,Coconino County Unincorporated Area,202,202,21859096,3,6,453160,0,0,0,0,0,0,202,202,21859096,3,6,453160,0,0,0,0,0,0
9099,04,003450,015,9999,9999,4,8,12,12,Colorado City town,9,9,716014,0,0,0,0,0,0,0,0,0,9,9,716014,0,0,0,0,0,0,0,0,0
9099,04,003500,021,9999,9999,4,8,12,12,Coolidge,2,2,65000,0,0,0,0,0,0,0,0,0,2,2,65000,0,0,0,0,0,0,0,0,0
9099,04,003700,025,9999,9999,4,8,12,12,Cottonwood,16,16,966408,0,0,0,0,0,0,0,0,0,16,16,966408,0,0,0,0,0,0,0,0,0
9099,04,004000,003,9999,9999,4,8,12,12,Douglas,20,20,1445626,3,6,116375,0,0,0,0,0,0,20,20,1445626,3,6,116375,0,0,0,0,0,0
9099,04,004100,011,9999,9999,4,8,12,12,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,04,004200,001,9999,9999,4,8,12,12,Eagar town,6,6,361116,0,0,0,0,0,0,0,0,0,6,6,361116,0,0,0,0,0,0,0,0,0
9099,04,004400,013,6200,9999,4,8,12,12,El Mirage town,6,6,204500,0,0,0,0,0,0,0,0,0,6,6,204500,0,0,0,0,0,0,0,0,0
9099,04,004500,021,9999,9999,4,8,12,12,Eloy,4,4,208323,0,0,0,0,0,0,0,0,0,4,4,208323,0,0,0,0,0,0,0,0,0
9099,04,005000,005,9999,9999,4,8,12,12,Flagstaff,189,189,15514969,17,34,1366740,1,4,216000,12,137,4375000,189,189,15514969,17,34,1366740,1,4,216000,12,137,4375000
9099,04,005500,021,9999,9999,4,8,12,12,Florence town,3,3,138000,0,0,0,2,6,120000,0,0,0,3,3,138000,0,0,0,2,6,120000,0,0,0
9099,04,005550,013,6200,9999,4,8,12,12,Fountain Hills town,45,45,4304714,0,0,0,0,0,0,0,0,0,45,45,4304714,0,0,0,0,0,0,0,0,0
9099,04,005600,005,9999,9999,4,8,0,0,Fredonia town,2,2,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,04,005800,007,9999,9999,4,8,12,12,Gila County Unincorporated Area,79,79,5166920,0,0,0,0,0,0,0,0,0,79,79,5166920,0,0,0,0,0,0,0,0,0
9099,04,005900,013,6200,9999,4,8,12,12,Gila Bend town,2,2,91729,0,0,0,0,0,0,0,0,0,2,2,91729,0,0,0,0,0,0,0,0,0
9099,04,006000,013,6200,9999,4,8,12,12,Gilbert town,906,906,81960893,0,0,0,0,0,0,0,0,0,906,906,81960893,0,0,0,0,0,0,0,0,0
9099,04,006500,013,6200,9999,4,8,12,12,Glendale,688,688,61820792,0,0,0,0,0,0,0,0,261890,688,688,61820792,0,0,0,0,0,0,0,0,261890
9099,04,007000,007,9999,9999,4,8,12,12,Globe,8,8,432882,1,2,47396,0,0,0,0,0,0,8,8,432882,1,2,47396,0,0,0,0,0,0
9099,04,007500,013,6200,9999,4,8,12,12,Goodyear,56,56,5209279,0,0,0,0,0,0,0,0,0,56,56,5209279,0,0,0,0,0,0,0,0,0
9099,04,007600,009,9999,9999,4,8,12,12,Graham County Unincorporated Area,20,20,914000,0,0,0,0,0,0,0,0,0,20,20,914000,0,0,0,0,0,0,0,0,0
9099,04,007650,011,9999,9999,4,8,12,12,Greenlee County Unincorporated Area,3,3,188000,0,0,0,0,0,0,0,0,0,3,3,188000,0,0,0,0,0,0,0,0,0
9099,04,007675,013,6200,9999,4,8,12,12,Guadalupe town,14,14,226918,0,0,0,0,0,0,0,0,0,14,14,226918,0,0,0,0,0,0,0,0,0
9099,04,007700,007,9999,9999,4,8,12,12,Hayden town,1,1,48285,0,0,0,0,0,0,0,0,0,1,1,48285,0,0,0,0,0,0,0,0,0
9099,04,007900,017,9999,9999,4,8,11,11,Holbrook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,04,008000,003,9999,9999,4,8,12,12,Huachuca City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9099,04,008500,025,9999,9999,4,8,12,12,Jerome town,1,1,71000,0,0,0,1,3,50000,0,0,0,1,1,71000,0,0,0,1,3,50000,0,0,0
