Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
2008,02,221000,122,1370,33140 ,38460 ,3946 ,999,99999, , ,99603      ,4,9,12,Homer,37,37,10126200,0,0,0,0,0,0,0,0,0,37,37,10126200,0,0,0,0,0,0,0,0,0
2008,02,233000,170,1410,33800 ,47440 ,1202 ,999,11260, , ,996940027  ,4,9,2,Houston,14,14,1540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,253000,110,    ,  ,  ,30711 ,999,99999, , ,99801      ,4,9,12,Juneau Borough,22,22,5560162,0,0,0,0,0,0,0,0,0,22,22,5560162,0,0,0,0,0,0,0,0,0
2008,02,277000,122,1630,38420 ,38460 ,6942 ,999,99999, , ,99611      ,4,9,12,Kenai,25,25,5061900,0,0,0,0,0,0,0,0,0,25,25,5061900,0,0,0,0,0,0,0,0,0
2008,02,289000,130,    ,  ,  , ,999,99999, , ,99901      ,4,9,12,Ketchikan Gateway Borough,35,35,7555722,1,2,280908,0,0,0,1,8,863544,35,35,7555722,1,2,280908,0,0,0,1,8,863544
2008,02,297000,013,1670,39410 ,01598 ,792 ,999,99999, , ,99503      ,4,9,12,King Cove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,317000,150,1750,40950 ,41200 ,6334 ,999,99999, , ,99615      ,4,9,12,Kodiak City-Kodiak Island Borough,20,20,4380500,0,0,0,0,0,0,0,0,0,20,20,4380500,0,0,0,0,0,0,0,0,0
2008,02,329000,188,1800,41830 ,56270 ,3082 ,999,99999, , ,99752      ,4,9,0,Kotzebue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,409000,290,2330,54150 ,46060 ,100 ,999,99999, , ,99691      ,4,9,0,Nikolai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,413000,180,2370,54920 ,54970 ,3505 ,999,99999, , ,99762      ,4,9,12,Nome,4,4,1156347,0,0,0,0,0,0,0,0,0,4,4,1156347,0,0,0,0,0,0,0,0,0
2008,02,425000,090,2410,55910 ,24450 ,1570 ,999,21820, , ,99705      ,4,9,12,North Pole,6,6,1243581,0,0,0,0,0,0,0,0,0,6,6,1243581,0,0,0,0,0,0,0,0,0
2008,02,429000,185,    ,  ,  , ,999,99999, , ,997230069  ,4,9,12,North Slope Borough,7,7,1538740,0,0,0,0,0,0,0,0,0,7,7,1538740,0,0,0,0,0,0,0,0,0
2008,02,457000,170,2510,58660 ,47440 ,4533 ,999,11260, , ,996456748  ,4,9,12,Palmer,7,7,1231190,2,4,683800,0,0,0,0,0,0,7,7,1231190,2,4,683800,0,0,0,0,0,0
2008,02,461000,232,2550,59650 ,33390 ,163 ,999,99999, , ,99832      ,4,9,12,Pelican,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,465000,280,2585,60310 ,86447 ,3224 ,999,99999, , ,99833      ,4,9,12,Petersburg,8,8,1345720,0,0,0,0,0,0,0,0,0,8,8,1345720,0,0,0,0,0,0,0,0,0
2008,02,505000,013,2900,67020 ,01598 ,952 ,999,99999, , ,99661      ,4,9,12,Sand Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,525000,122,2950,68340 ,38460 ,286 ,999,99999, , ,99663      ,4,9,12,Seldovia,3,3,360000,0,0,0,0,0,0,0,0,0,3,3,360000,0,0,0,0,0,0,0,0,0
2008,02,529000,122,2960,68560 ,68610 ,2830 ,999,99999, , ,99664      ,4,9,12,Seward,6,6,1700000,0,0,0,0,0,0,0,0,0,6,6,1700000,0,0,0,0,0,0,0,0,0
2008,02,557000,220,    ,  ,  , ,999,99999, , ,99835      ,4,9,12,Sitka Borough,14,14,4143710,2,4,792105,3,12,1124976,0,0,0,14,14,4143710,2,4,792105,3,12,1124976,0,0,0
2008,02,561000,232,3050,70760 ,70810 ,862 ,999,99999, , ,99840      ,4,9,12,Skagway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,565000,122,3070,71640 ,38460 ,3759 ,999,99999, , ,99669      ,4,9,10,Soldotna,23,23,4380939,0,0,0,0,0,0,0,0,0,22,22,4181185,0,0,0,0,0,0,0,0,0
2008,02,581000,016,2880,66470 ,01615 ,532 ,999,99999, , ,99660      ,4,9,12,St. Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,597000,232,3290,76260 ,33390 ,104 ,999,99999, , ,99841      ,4,9,12,Tenakee Springs,3,3,639640,0,0,0,0,0,0,0,0,0,3,3,639640,0,0,0,0,0,0,0,0,0
2008,02,625000,016,3430,80770 ,01615 ,4283 ,999,99999, , ,99685      ,4,9,0,Unalaska,2,2,196219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,633000,261,3470,82200 ,14420 ,4036 ,999,99999, , ,99686      ,4,9,12,Valdez,18,18,2140800,0,0,0,0,0,0,0,0,0,18,18,2140800,0,0,0,0,0,0,0,0,0
2008,02,645000,170,3520,83080 ,47440 ,5469 ,999,11260, , ,99654      ,4,9,9,Wasilla,23,23,4960916,2,4,506608,0,0,0,1,8,863544,20,20,4361906,0,0,0,0,0,0,1,8,863544
2008,02,653000,261,3550,84510 ,14420 ,182 ,999,99999, , ,99693      ,4,9,12,Whittier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,02,657000,280,3590,86380 ,86447 ,2308 ,999,99999, , ,99929      ,4,9,12,Wrangell,5,5,850000,0,0,0,0,0,0,0,0,0,5,5,850000,0,0,0,0,0,0,0,0,0
2008,02,661000,282,3610,86490 ,86498 ,680 ,999,99999, , ,99689      ,4,9,7,City and Borough of Yakutat,1,1,55000,0,0,0,0,0,0,0,0,0,1,1,55000,0,0,0,0,0,0,0,0,0
2008,04,001000,001,    ,  ,  , ,999,99999, , ,85936      ,4,8,12,Apache County Unincorporated Area,61,61,12932444,0,0,0,0,0,0,0,0,0,61,61,12932444,0,0,0,0,0,0,0,0,0
2008,04,009000,021,0007,02830 ,92346 ,31814 ,999,38060,2, ,852192899  ,4,8,12,Apache Junction,37,37,5879434,0,0,0,0,0,0,0,0,0,37,37,5879434,0,0,0,0,0,0,0,0,0
2008,04,013000,013,0013,04720 ,92601 ,35883 ,999,38060, , ,85323      ,4,8,12,Avondale,160,160,32197422,0,0,0,0,0,0,2,1029,99636694,160,160,32197422,0,0,0,0,0,0,2,1029,99636694
2008,04,017000,003,0020,05770 ,90255 ,4711 ,999,99999, , ,85602      ,4,8,12,Benson,64,64,12249506,0,0,0,0,0,0,7,48,5247000,64,64,12249506,0,0,0,0,0,0,7,48,5247000
2008,04,021000,003,0023,06260 ,90306 ,6090 ,999,99999, , ,85603      ,4,8,12,Bisbee,2,2,171293,0,0,0,0,0,0,0,0,0,2,2,171293,0,0,0,0,0,0,0,0,0
2008,04,025000,013,0030,07940 ,91377 ,6537 ,999,38060, , ,85326      ,4,8,12,Buckeye town,1444,1444,291407406,0,0,0,0,0,0,0,0,0,1444,1444,291407406,0,0,0,0,0,0,0,0,0
2008,04,029000,015,0031,08220 ,91938 ,33769 ,999,29420, , ,86426      ,4,8,9,Bullhead City,113,113,13246282,1,2,114798,9,35,3581831,1,5,369434,66,66,8093173,1,2,114798,8,31,3292239,0,0,0
2008,04,033000,025,0036,09690 ,93621 ,9451 ,999,39140, , ,86322      ,4,8,12,Camp Verde town,14,14,3053309,0,0,0,0,0,0,0,0,0,14,14,3053309,0,0,0,0,0,0,0,0,0
2008,04,037000,013,0039,10180 ,93468 ,2927 ,999,38060, , ,85377      ,4,8,9,Carefree town,8,8,4710402,0,0,0,0,0,0,0,0,0,5,5,2893486,0,0,0,0,0,0,0,0,0
2008,04,041000,021,0040,10530 ,90510 ,25224 ,999,38060, , ,85222      ,4,8,12,Casa Grande,433,433,57660778,1,2,194441,0,0,0,0,0,0,433,433,57660778,1,2,194441,0,0,0,0,0,0
2008,04,045000,013,0044,11300 ,90867 ,3728 ,999,38060, , ,85331      ,4,8,12,Cave Creek town,18,18,8112067,3,6,2073894,0,0,0,0,0,0,18,18,8112067,3,6,2073894,0,0,0,0,0,0
2008,04,049000,013,0050,12000 ,90561 ,176581 ,999,38060, , ,85225      ,4,8,12,Chandler,361,361,74645286,0,0,0,1,4,827397,0,0,0,361,361,74645286,0,0,0,1,4,827397,0,0,0
2008,04,053000,025,0053,12840 ,92754 ,7835 ,999,39140, , ,86323      ,4,8,12,Chino Valley town,47,47,9171759,0,0,0,0,0,0,0,0,0,47,47,9171759,0,0,0,0,0,0,0,0,0
2008,04,057000,025,0058,13890 ,92193 ,3422 ,999,39140, , ,863240308  ,4,8,12,Clarkdale town,8,8,2150000,0,0,0,0,0,0,0,0,0,8,8,2150000,0,0,0,0,0,0,0,0,0
2008,04,061000,011,0062,14380 ,90663 ,2596 ,999,99999, , ,85533      ,4,8,12,Clifton town,87,87,10875000,0,0,0,0,0,0,0,0,0,87,87,10875000,0,0,0,0,0,0,0,0,0
2008,04,065000,003,    ,  ,  , ,999,99999, , ,85603      ,4,8,7,Cochise County Unincorporated Area,135,135,18959404,0,0,0,0,0,0,0,0,0,78,78,10578251,0,0,0,0,0,0,0,0,0
2008,04,069000,005,    ,  ,  , ,999,22380, , ,860019331  ,4,8,12,Coconino County Unincorporated Area,144,144,33157822,0,0,0,0,0,0,0,0,0,144,144,33157822,0,0,0,0,0,0,0,0,0
2008,04,073000,015,0063,14870 ,92244 ,3334 ,999,29420, , ,86021      ,4,8,12,Colorado City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,077000,021,0067,15500 ,90816 ,7786 ,999,38060, , ,85228      ,4,8,12,Coolidge,100,100,10078791,0,0,0,0,0,0,0,0,0,100,100,10078791,0,0,0,0,0,0,0,0,0
2008,04,081000,025,0073,16410 ,92193 ,9179 ,999,39140, , ,86326      ,4,8,12,Cottonwood,8,8,1242656,0,0,0,0,0,0,0,0,0,8,8,1242656,0,0,0,0,0,0,0,0,0
2008,04,083000,025,0077,19145 ,91734 ,6295 ,999,39140, , ,86329      ,4,8,1,Dewey-Humboldt town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,084000,007,0348,69480 ,92570 , ,999,99999,2, ,85541      ,4,8,12,Star Valley town,4,4,879280,0,0,0,0,0,0,0,0,0,4,4,879280,0,0,0,0,0,0,0,0,0
2008,04,085000,003,0080,20050 ,90969 ,14312 ,999,99999, , ,85607      ,4,8,12,Douglas,16,16,1591656,0,0,0,0,0,0,0,0,0,16,16,1591656,0,0,0,0,0,0,0,0,0
2008,04,089000,011,0085,20750 ,91020 ,812 ,999,99999, , ,85534      ,4,8,12,Duncan town,3,3,255000,0,0,0,0,0,0,0,0,0,3,3,255000,0,0,0,0,0,0,0,0,0
2008,04,093000,001,0090,20960 ,91071 ,4033 ,999,99999, , ,85925      ,4,8,12,Eagar town,10,10,1990142,0,0,0,0,0,0,0,0,0,10,10,1990142,0,0,0,0,0,0,0,0,0
2008,04,097000,013,0100,22220 ,92601 ,7609 ,999,38060, , ,85335      ,4,8,12,El Mirage,15,15,2305785,0,0,0,0,0,0,0,0,0,15,15,2305785,0,0,0,0,0,0,0,0,0
2008,04,101000,021,0105,22360 ,91173 ,10375 ,999,38060, , ,852312517  ,4,8,12,Eloy,37,37,5408423,0,0,0,0,0,0,0,0,0,37,37,5408423,0,0,0,0,0,0,0,0,0
2008,04,105000,005,0115,23620 ,90714 ,52894 ,999,22380, ,1,86001      ,4,8,12,Flagstaff,104,104,26388715,1,2,297854,1,4,562315,0,0,0,104,104,26388715,1,2,297854,1,4,562315,0,0,0
2008,04,109000,021,0120,23760 ,91224 ,17054 ,999,38060, , ,85232      ,4,8,12,Florence town,467,467,51471619,0,0,0,0,0,0,0,0,0,467,467,51471619,0,0,0,0,0,0,0,0,0
2008,04,113000,013,0124,25300 ,92601 ,20235 ,999,38060, , ,85268      ,4,8,11,Fountain Hills town,32,32,16391447,0,0,0,0,0,0,0,0,0,29,29,14944089,0,0,0,0,0,0,0,0,0
2008,04,117000,005,0125,25720 ,91836 ,1036 ,999,22380, , ,86022      ,4,8,12,Fredonia town,4,4,563992,0,0,0,0,0,0,0,0,0,4,4,563992,0,0,0,0,0,0,0,0,0
2008,04,121000,013,0129,27050 ,91377 ,1980 ,999,38060, , ,85337      ,4,8,12,Gila Bend town,1,1,165000,0,0,0,0,0,0,0,0,0,1,1,165000,0,0,0,0,0,0,0,0,0
2008,04,125000,007,    ,  ,  , ,999,99999,2, ,85541      ,4,8,12,Gila County Unincorporated Area,73,73,16361605,0,0,0,0,0,0,1,8,452773,73,73,16361605,0,0,0,0,0,0,1,8,452773
2008,04,129000,013,0135,27400 ,92601 ,109697 ,999,38060, , ,85296      ,4,8,12,Gilbert town,1115,1115,234237189,3,6,710937,8,26,1874417,5,48,3689857,1115,1115,234237189,3,6,710937,8,26,1874417,5,48,3689857
2008,04,133000,013,0140,27820 ,92601 ,218812 ,999,38060, , ,85301      ,4,8,12,Glendale,78,78,21742905,0,0,0,4,15,2059192,5,100,4324805,78,78,21742905,0,0,0,4,15,2059192,5,100,4324805
2008,04,137000,007,0145,28030 ,91495 ,7486 ,999,99999, , ,85501      ,4,8,12,Globe,8,8,933571,0,0,0,0,0,0,0,0,0,8,8,933571,0,0,0,0,0,0,0,0,0
2008,04,141000,013,0150,28380 ,91377 ,18911 ,999,38060, , ,85338      ,4,8,12,Goodyear,584,584,148213323,0,0,0,5,15,1618794,0,0,0,584,584,148213323,0,0,0,5,15,1618794,0,0,0
2008,04,145000,009,    ,  ,  , ,999,99999, , ,85546      ,4,8,12,Graham County Unincorporated Area,182,182,18986750,0,0,0,0,0,0,0,0,0,182,182,18986750,0,0,0,0,0,0,0,0,0
2008,04,149000,011,    ,  ,  , ,999,99999, , ,85533      ,4,8,12,Greenlee County Unincorporated Area,6,6,1029000,0,0,0,0,0,0,0,0,0,6,6,1029000,0,0,0,0,0,0,0,0,0
2008,04,153000,013,0158,30270 ,92601 ,5228 ,999,38060, , ,85283      ,4,8,12,Guadalupe town,2,2,258900,0,0,0,0,0,0,0,0,0,2,2,258900,0,0,0,0,0,0,0,0,0
2008,04,157000,007,0160,32020 ,93927 ,892 ,999,99999,2, ,85235      ,4,8,12,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,165000,017,0165,33280 ,91989 ,4917 ,999,99999, , ,86025      ,4,8,12,Holbrook,7,7,488216,0,0,0,0,0,0,0,0,0,7,7,488216,0,0,0,0,0,0,0,0,0
2008,04,169000,003,0170,34120 ,93182 ,1751 ,999,99999, , ,85616      ,4,8,12,Huachuca City town,1,1,165125,0,0,0,0,0,0,0,0,0,1,1,165125,0,0,0,0,0,0,0,0,0
2008,04,173000,025,0173,36290 ,92193 ,329 ,999,39140, , ,86331      ,4,8,12,Jerome town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,181000,015,0185,37620 ,91887 ,20069 ,999,29420, ,1,86401      ,4,8,12,Kingman,99,99,16839149,2,4,420384,0,0,0,0,0,0,99,99,16839149,2,4,420384,0,0,0,0,0,0
2008,04,185000,012,    ,  ,  , ,999,99999, , ,85344      ,4,8,12,La Paz County Unincorporated Area,40,40,6138136,0,0,0,0,0,0,0,0,0,40,40,6138136,0,0,0,0,0,0,0,0,0
2008,04,189000,015,0188,39370 ,91938 ,41938 ,999,29420, ,1,86403      ,4,8,12,Lake Havasu City,67,67,15922438,8,16,914764,0,0,0,4,39,2791100,67,67,15922438,8,16,914764,0,0,0,4,39,2791100
2008,04,193000,013,0196,41330 ,92601 ,3810 ,999,38060, , ,85340      ,4,8,12,Litchfield Park,15,15,6293546,0,0,0,0,0,0,0,0,0,15,15,6293546,0,0,0,0,0,0,0,0,0
2008,04,201000,019,0210,44270 ,93570 ,13556 ,999,46060, , ,85653      ,4,8,12,Marana town,256,256,48483744,0,0,0,0,0,0,0,0,0,256,256,48483744,0,0,0,0,0,0,0,0,0
2008,04,205000,013,    ,  ,  , ,999,38060, , ,85008      ,4,8,12,Maricopa County Unincorporated Area,906,906,211334188,0,0,0,0,0,0,0,0,0,906,906,211334188,0,0,0,0,0,0,0,0,0
2008,04,205100,021,0212,44410 ,90510 ,1040 ,999,38060, , ,85239      ,4,8,1,Maricopa,22,22,3737580,0,0,0,0,0,0,0,0,0,22,22,3737580,0,0,0,0,0,0,0,0,0
2008,04,209000,013,0215,46000 ,92601 ,396375 ,999,38060, ,1,852111466  ,4,8,12,Mesa,584,584,168887836,0,0,0,0,0,0,0,0,0,584,584,168887836,0,0,0,0,0,0,0,0,0
2008,04,213000,007,0220,46350 ,91495 ,1936 ,999,99999, , ,85539      ,4,8,0,Miami town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,217000,015,    ,  ,  , ,999,29420, , ,864027000  ,4,8,12,Mohave County Unincorporated Area,176,176,36796932,0,0,0,0,0,0,0,0,0,176,176,36796932,0,0,0,0,0,0,0,0,0
2008,04,221000,017,    ,  ,  , ,999,99999, , ,85901      ,4,8,9,Navajo County Unincorporated Area,227,227,33083553,0,0,0,0,0,0,0,0,0,176,176,25787881,0,0,0,0,0,0,0,0,0
2008,04,225000,023,0235,49640 ,92295 ,20878 ,999,99999, , ,85621      ,4,8,12,Nogales,5,5,1318530,2,4,189500,0,0,0,13,100,7700000,5,5,1318530,2,4,189500,0,0,0,13,100,7700000
2008,04,229000,019,0238,51600 ,93570 ,29700 ,999,46060, , ,85737      ,4,8,12,Oro Valley town,228,228,72560401,0,0,0,0,0,0,0,0,0,228,228,72560401,0,0,0,0,0,0,0,0,0
2008,04,233000,005,0240,51810 ,93519 ,6809 ,999,22380, , ,86040      ,4,8,12,Page,16,16,3104694,0,0,0,0,0,0,0,0,0,16,16,3104694,0,0,0,0,0,0,0,0,0
2008,04,237000,013,0242,52930 ,92601 ,13664 ,999,38060, , ,85253      ,4,8,12,Paradise Valley town,61,61,83577861,0,0,0,0,0,0,0,0,0,61,61,83577861,0,0,0,0,0,0,0,0,0
2008,04,241000,012,0245,53070 ,92480 ,3140 ,999,99999, , ,85344      ,4,8,12,Parker town,2,2,440730,0,0,0,0,0,0,0,0,0,2,2,440730,0,0,0,0,0,0,0,0,0
2008,04,245000,023,0250,53490 ,92550 ,881 ,999,99999, , ,85624      ,4,8,12,Patagonia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,249000,007,0252,53700 ,92570 ,13620 ,999,99999, , ,85541      ,4,8,12,Payson town,50,50,11860703,0,0,0,3,11,1283998,6,48,4511251,50,50,11860703,0,0,0,3,11,1283998,6,48,4511251
2008,04,253000,013,0255,54050 ,93774 ,108364 ,999,38060,2, ,85345      ,4,8,12,Peoria,794,794,134683588,7,14,639165,16,57,2432856,35,961,38492588,794,794,134683588,7,14,639165,16,57,2432856,35,961,38492588
2008,04,257000,013,0260,55000 ,92601 ,1321045 ,999,38060, ,1,850031611  ,4,8,12,Phoenix,2176,2176,474817709,26,52,3215103,59,182,9155950,83,1630,73871738,2176,2176,474817709,26,52,3215103,59,182,9155950,83,1630,73871738
2008,04,261000,019,    ,  ,  , ,999,46060, , ,85701      ,4,8,12,Pima County Unincorporated Area,940,940,202889153,0,0,0,0,0,0,19,409,26207364,940,940,202889153,0,0,0,0,0,0,19,409,26207364
2008,04,265000,009,0265,55560 ,92652 ,1989 ,999,99999, , ,85543      ,4,8,0,Pima town,12,12,2544818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,269000,021,    ,  ,  , ,999,38060,2, ,85232      ,4,8,12,Pinal County Unincorporated Area,1918,1918,235943296,0,0,0,1,4,239000,0,0,0,1918,1918,235943296,0,0,0,1,4,239000,0,0,0
2008,04,273000,017,0269,55980 ,93213 ,3582 ,999,99999, , ,85929      ,4,8,12,Pinetop-Lakeside town,20,20,5536000,0,0,0,0,0,0,0,0,0,20,20,5536000,0,0,0,0,0,0,0,0,0
2008,04,277000,025,0280,57380 ,92754 ,33938 ,999,39140, ,1,86301      ,4,8,12,Prescott,115,115,29031087,0,0,0,0,0,0,2,92,8356014,115,115,29031087,0,0,0,0,0,0,2,92,8356014
2008,04,281000,025,0282,57450 ,92193 ,23535 ,999,39140, , ,863142275  ,4,8,12,Prescott Valley town,90,90,17181105,1,2,228004,1,3,485039,5,68,4903376,90,90,17181105,1,2,228004,1,3,485039,5,68,4903376
2008,04,285000,012,0283,58010 ,92480 ,3354 ,999,99999, , ,85346      ,4,8,12,Quartzsite town,9,9,2516670,0,0,0,0,0,0,0,0,0,9,9,2516670,0,0,0,0,0,0,0,0,0
2008,04,289000,013,0284,58150 ,90561 ,4316 ,999,38060,2, ,852429311  ,4,8,12,Queen Creek town,220,220,53065573,0,0,0,0,0,0,17,176,12336362,220,220,53065573,0,0,0,0,0,0,17,176,12336362
2008,04,293000,009,0298,62000 ,92907 ,9232 ,999,99999, , ,85546      ,4,8,12,Safford,30,30,4388488,0,0,0,0,0,0,0,0,0,30,30,4388488,0,0,0,0,0,0,0,0,0
2008,04,294000,019,0303,62140 ,90153 ,3242 ,999,46060, , ,85629      ,4,8,12,Sahuarita town,749,749,145383671,0,0,0,0,0,0,0,0,0,749,749,145383671,0,0,0,0,0,0,0,0,0
2008,04,297000,027,0321,63470 ,93264 ,15322 ,999,49740, , ,85349      ,4,8,12,San Luis,223,223,23220651,0,0,0,0,0,0,0,0,0,223,223,23220651,0,0,0,0,0,0,0,0,0
2008,04,301000,023,    ,  ,  , ,999,99999, , ,85621      ,4,8,11,Santa Cruz County Unincorporated Area,166,166,32613711,0,0,0,0,0,0,0,0,0,158,158,31042989,0,0,0,0,0,0,0,0,0
2008,04,305000,013,0327,65000 ,93468 ,202705 ,999,38060, ,1,85251      ,4,8,12,Scottsdale,233,233,147656730,30,60,9725824,4,15,2964257,6,238,72920667,233,233,147656730,30,60,9725824,4,15,2964257,6,238,72920667
2008,04,313000,025,0331,65350 ,93621 ,10192 ,999,39140,2, ,86336      ,4,8,12,Sedona,21,21,7013733,1,2,163960,0,0,0,0,0,0,21,21,7013733,1,2,163960,0,0,0,0,0,0
2008,04,317000,017,0337,66470 ,93213 ,7695 ,999,99999, , ,85901      ,4,8,12,Show Low,107,107,25784805,0,0,0,0,0,0,0,0,0,107,107,25784805,0,0,0,0,0,0,0,0,0
2008,04,321000,003,0338,66820 ,90306 ,37775 ,999,99999, , ,85635      ,4,8,11,Sierra Vista,193,193,31609602,0,0,0,0,0,0,0,0,0,184,184,30292502,0,0,0,0,0,0,0,0,0
2008,04,325000,017,0341,67800 ,93213 ,4460 ,999,99999, , ,85937      ,4,8,12,Snowflake town,23,23,5221028,0,0,0,0,0,0,0,0,0,23,23,5221028,0,0,0,0,0,0,0,0,0
2008,04,329000,027,0342,68080 ,93264 ,7266 ,999,49740, , ,85350      ,4,8,12,Somerton,105,105,8527335,1,2,97025,0,0,0,5,33,1986929,105,105,8527335,1,2,97025,0,0,0,5,33,1986929
2008,04,333000,019,0344,68850 ,93570 ,5490 ,999,46060, , ,85725      ,4,8,0,South Tucson,5,5,400283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,04,337000,001,0345,68990 ,91071 ,1972 ,999,99999, , ,859385220  ,4,8,12,Springerville town,3,3,600000,0,0,0,0,0,0,0,0,0,3,3,600000,0,0,0,0,0,0,0,0,0
2008,04,341000,001,0314,62350 ,92958 ,3269 ,999,99999, , ,85936      ,4,8,12,St. Johns,5,5,1099100,0,0,0,0,0,0,1,16,1871968,5,5,1099100,0,0,0,0,0,0,1,16,1871968
2008,04,345000,021,0359,71300 ,92346 ,3254 ,999,38060,2, ,85273      ,4,8,0,Superior town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
