Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
2014,02,429000,185,    ,99990 ,00000 ,2790 ,999,99999, , ,997230069  ,4,9,12,North Slope Borough,15,15,3862184,0,0,0,0,0,0,0,0,0,15,15,3862184,0,0,0,0,0,0,0,0,0
2014,02,433000,188,    ,99990 ,00000 ,881 ,999,99999,2, ,99752      ,4,9,12,Northwest Arctic Borough Unincorporated Area,19,19,9768364,0,0,0,0,0,0,0,0,0,19,19,9768364,0,0,0,0,0,0,0,0,0
2014,02,457000,170,2510,58660 ,00000 ,5937 ,999,11260, , ,996456748  ,4,9,12,Palmer,30,30,6062396,1,2,349926,0,0,0,0,0,0,30,30,6062396,1,2,349926,0,0,0,0,0,0
2014,02,461000,105,2550,59650 ,00000 ,88 ,999,99999, , ,99832      ,4,9,12,Pelican,3,3,400000,0,0,0,0,0,0,0,0,0,3,3,400000,0,0,0,0,0,0,0,0,0
2014,02,465000,195,    ,99990 ,00000 ,2948 ,999,99999,2, ,99833      ,4,9,12,Petersburg Borough,7,7,939606,1,2,85000,0,0,0,0,0,0,7,7,939606,1,2,85000,0,0,0,0,0,0
2014,02,505000,013,2900,67020 ,00000 ,976 ,999,99999, , ,99661      ,4,9,12,Sand Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,02,525000,122,2950,68340 ,00000 ,255 ,999,99999, , ,99663      ,4,9,12,Seldovia,3,3,180000,0,0,0,0,0,0,0,0,0,3,3,180000,0,0,0,0,0,0,0,0,0
2014,02,529000,122,2960,68560 ,00000 ,2693 ,999,99999, , ,99664      ,4,9,2,Seward,4,4,925708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,02,557000,220,    ,99990 ,00000 ,8881 ,999,99999, , ,99835      ,4,9,12,Sitka city and borough,17,17,4543725,0,0,0,0,0,0,0,0,0,17,17,4543725,0,0,0,0,0,0,0,0,0
2014,02,561000,230,3050,70760 ,00000 ,968 ,999,99999, , ,998400415  ,4,9,12,Municipality of Skagway,2,2,718877,0,0,0,0,0,0,0,0,0,2,2,718877,0,0,0,0,0,0,0,0,0
2014,02,565000,122,3070,71640 ,00000 ,4163 ,999,99999, , ,99669      ,4,9,12,Soldotna,37,37,7811699,1,2,337792,1,3,340461,0,0,0,37,37,7811699,1,2,337792,1,3,340461,0,0,0
2014,02,581000,016,2880,66470 ,00000 ,479 ,999,99999, , ,99660      ,4,9,12,St. Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,02,597000,105,3290,76260 ,00000 ,131 ,999,99999, , ,998410052  ,4,9,12,Tenakee Springs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,02,625000,016,3430,80770 ,00000 ,4376 ,999,99999, , ,99685      ,4,9,0,Unalaska,2,2,196236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,02,633000,261,3470,82200 ,00000 ,3976 ,999,99999, , ,99686      ,4,9,12,Valdez,3,3,518000,0,0,0,0,0,0,0,0,0,3,3,518000,0,0,0,0,0,0,0,0,0
2014,02,645000,170,3520,83080 ,00000 ,7831 ,999,11260, , ,99654      ,4,9,12,Wasilla,61,61,8624797,8,16,2063191,0,0,0,0,0,0,61,61,8624797,8,16,2063191,0,0,0,0,0,0
2014,02,653000,261,3550,84510 ,00000 ,220 ,999,99999, , ,996930608  ,4,9,12,Whittier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,02,657000,275,    ,86380 ,00000 ,2369 ,999,99999, , ,99929      ,4,9,12,Wrangell city and borough,6,6,680000,0,0,0,0,0,0,0,0,0,6,6,680000,0,0,0,0,0,0,0,0,0
2014,02,661000,282,3610,86490 ,00000 ,662 ,999,99999, , ,99689      ,4,9,12,Yakutat city and borough,3,3,570364,0,0,0,0,0,0,0,0,0,3,3,570364,0,0,0,0,0,0,0,0,0
2014,04,001000,001,    ,99990 ,00000 ,61192 ,999,99999, , ,85936      ,4,8,9,Apache County Unincorporated Area,31,31,6936361,0,0,0,0,0,0,0,0,0,24,24,5297220,0,0,0,0,0,0,0,0,0
2014,04,009000,021,0007,02830 ,00000 ,35546 ,999,38060,2, ,851192899  ,4,8,12,Apache Junction,38,38,5161104,0,0,0,1,3,97916,0,0,0,38,38,5161104,0,0,0,1,3,97916,0,0,0
2014,04,013000,013,0013,04720 ,00000 ,76238 ,999,38060, , ,85323      ,4,8,12,Avondale,42,42,12221980,0,0,0,0,0,0,0,0,0,42,42,12221980,0,0,0,0,0,0,0,0,0
2014,04,017000,003,0020,05770 ,00000 ,5105 ,999,43420, , ,856022223  ,4,8,12,Benson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,021000,003,0023,06260 ,00000 ,5575 ,999,43420, , ,85603      ,4,8,12,Bisbee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,025000,013,0030,07940 ,00000 ,50876 ,999,38060,2, ,85326      ,4,8,12,Buckeye,749,749,194595102,0,0,0,0,0,0,0,0,0,749,749,194595102,0,0,0,0,0,0,0,0,0
2014,04,029000,015,0031,08220 ,00000 ,39540 ,332,29420, , ,86442      ,4,8,12,Bullhead City,61,61,14497429,0,0,0,0,0,0,0,0,0,61,61,14497429,0,0,0,0,0,0,0,0,0
2014,04,033000,025,0036,09690 ,00000 ,10873 ,999,39140, , ,86322      ,4,8,12,Camp Verde town,9,9,1759931,0,0,0,0,0,0,0,0,0,9,9,1759931,0,0,0,0,0,0,0,0,0
2014,04,037000,013,0039,10180 ,00000 ,3363 ,999,38060, , ,85377      ,4,8,12,Carefree town,31,31,13492257,0,0,0,0,0,0,0,0,0,31,31,13492257,0,0,0,0,0,0,0,0,0
2014,04,041000,021,0040,10530 ,00000 ,48571 ,999,38060, , ,85122      ,4,8,12,Casa Grande,106,106,23900716,0,0,0,0,0,0,0,0,0,106,106,23900716,0,0,0,0,0,0,0,0,0
2014,04,045000,013,0044,11300 ,00000 ,5015 ,999,38060, , ,85331      ,4,8,12,Cave Creek town,11,11,4828990,0,0,0,1,4,638420,0,0,0,11,11,4828990,0,0,0,1,4,638420,0,0,0
2014,04,049000,013,0050,12000 ,00000 ,236123 ,999,38060, , ,85225      ,4,8,12,Chandler,653,653,201002435,42,84,14515954,0,0,0,21,946,124400878,653,653,201002435,42,84,14515954,0,0,0,21,946,124400878
2014,04,053000,025,0053,12840 ,00000 ,10817 ,999,39140, , ,86323      ,4,8,12,Chino Valley town,29,29,2011819,0,0,0,0,0,0,0,0,0,29,29,2011819,0,0,0,0,0,0,0,0,0
2014,04,057000,025,0058,13890 ,00000 ,4097 ,999,39140, , ,863240308  ,4,8,12,Clarkdale town,16,16,2846822,0,0,0,0,0,0,0,0,0,16,16,2846822,0,0,0,0,0,0,0,0,0
2014,04,061000,011,0062,14380 ,00000 ,3311 ,999,99999, , ,92886      ,4,8,12,Clifton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,065000,003,    ,99990 ,00000 ,52410 ,999,43420, , ,85603      ,4,8,12,Cochise County Unincorporated Area,95,95,12212960,0,0,0,0,0,0,0,0,0,95,95,12212960,0,0,0,0,0,0,0,0,0
2014,04,069000,005,    ,99990 ,00000 ,54125 ,999,22380, , ,860019331  ,4,8,12,Coconino County Unincorporated Area,110,110,26885410,0,0,0,0,0,0,0,0,0,110,110,26885410,0,0,0,0,0,0,0,0,0
2014,04,073000,015,0063,14870 ,00000 ,4821 ,332,29420, , ,86021      ,4,8,12,Colorado City town,3,3,312425,0,0,0,0,0,0,0,0,0,3,3,312425,0,0,0,0,0,0,0,0,0
2014,04,077000,021,0067,15500 ,00000 ,11825 ,999,38060, , ,85228      ,4,8,12,Coolidge,5,5,660000,0,0,0,0,0,0,0,0,0,5,5,660000,0,0,0,0,0,0,0,0,0
2014,04,081000,025,0073,16410 ,00000 ,11265 ,999,39140, , ,86326      ,4,8,12,Cottonwood,29,29,4185786,0,0,0,0,0,0,0,0,0,29,29,4185786,0,0,0,0,0,0,0,0,0
2014,04,083000,025,0077,19145 ,00000 ,3894 ,999,39140, , ,86329      ,4,8,12,Dewey-Humboldt town,8,8,1378879,0,0,0,0,0,0,0,0,0,8,8,1378879,0,0,0,0,0,0,0,0,0
2014,04,084000,007,0348,69480 ,00000 ,2310 ,999,99999, , ,85541      ,4,8,0,Star Valley town,1,1,285000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,085000,003,0080,20050 ,00000 ,17378 ,999,43420, ,1,856072030  ,4,8,1,Douglas,4,4,322668,0,0,0,0,0,0,9,72,7625201,0,0,0,0,0,0,0,0,0,6,57,6750200
2014,04,089000,011,0085,20750 ,00000 ,696 ,999,99999, , ,85534      ,4,8,12,Duncan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,093000,001,0090,20960 ,00000 ,4885 ,999,99999, , ,85925      ,4,8,12,Eagar town,5,5,1187847,0,0,0,0,0,0,0,0,0,5,5,1187847,0,0,0,0,0,0,0,0,0
2014,04,097000,013,0100,22220 ,00000 ,31797 ,999,38060, , ,853352955  ,4,8,12,El Mirage,69,69,13184832,0,0,0,0,0,0,0,0,0,69,69,13184832,0,0,0,0,0,0,0,0,0
2014,04,101000,021,0105,22360 ,00000 ,16631 ,999,38060, , ,852312517  ,4,8,12,Eloy,83,83,13855741,2,4,641645,0,0,0,0,0,0,83,83,13855741,2,4,641645,0,0,0,0,0,0
2014,04,105000,005,0115,23620 ,00000 ,65870 ,999,22380, ,1,86001      ,4,8,12,Flagstaff,155,155,30680320,3,6,804226,0,0,0,1,222,36276771,155,155,30680320,3,6,804226,0,0,0,1,222,36276771
2014,04,109000,021,0120,23760 ,00000 ,25536 ,999,38060, , ,85132      ,4,8,12,Florence town,146,146,47675807,0,0,0,0,0,0,0,0,0,146,146,47675807,0,0,0,0,0,0,0,0,0
2014,04,113000,013,0124,25300 ,00000 ,22489 ,999,38060, , ,85268      ,4,8,12,Fountain Hills town,44,44,23685900,2,4,754310,0,0,0,0,0,0,44,44,23685900,2,4,754310,0,0,0,0,0,0
2014,04,117000,005,0125,25720 ,00000 ,1314 ,999,22380, , ,86022      ,4,8,12,Fredonia town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,121000,013,0129,27050 ,00000 ,1922 ,999,38060, , ,85337      ,4,8,12,Gila Bend town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,125000,007,    ,99990 ,00000 ,25602 ,999,99999, , ,85501      ,4,8,12,Gila County Unincorporated Area,30,30,5486672,0,0,0,0,0,0,0,0,0,30,30,5486672,0,0,0,0,0,0,0,0,0
2014,04,129000,013,0135,27400 ,00000 ,208453 ,999,38060, , ,85296      ,4,8,12,Gilbert town,1435,1435,273114085,0,0,0,0,0,0,1,49,4823315,1435,1435,273114085,0,0,0,0,0,0,1,49,4823315
2014,04,133000,013,0140,27820 ,00000 ,226721 ,999,38060, , ,85301      ,4,8,12,Glendale,21,21,8640969,0,0,0,0,0,0,0,0,0,21,21,8640969,0,0,0,0,0,0,0,0,0
2014,04,137000,007,0145,28030 ,00000 ,7532 ,999,99999, , ,85501      ,4,8,12,Globe,7,7,910000,0,0,0,0,0,0,0,0,0,7,7,910000,0,0,0,0,0,0,0,0,0
2014,04,141000,013,0150,28380 ,00000 ,65275 ,999,38060, , ,85338      ,4,8,12,Goodyear,792,792,223586239,0,0,0,0,0,0,5,50,3540780,792,792,223586239,0,0,0,0,0,0,5,50,3540780
2014,04,145000,009,    ,99990 ,00000 ,20402 ,999,99999, , ,85546      ,4,8,12,Graham County Unincorporated Area,26,26,3989084,0,0,0,0,0,0,0,0,0,26,26,3989084,0,0,0,0,0,0,0,0,0
2014,04,149000,011,    ,99990 ,00000 ,4430 ,999,99999, , ,85533      ,4,8,12,Greenlee County Unincorporated Area,1,1,90000,0,0,0,0,0,0,0,0,0,1,1,90000,0,0,0,0,0,0,0,0,0
2014,04,153000,013,0158,30270 ,00000 ,5523 ,999,38060, , ,852832507  ,4,8,11,Guadalupe town,1,1,150836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,157000,007,0160,32020 ,00000 ,662 ,999,99999,2, ,85135      ,4,8,12,Hayden town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,165000,017,0165,33280 ,00000 ,5053 ,999,99999, , ,86025      ,4,8,12,Holbrook,4,4,603444,0,0,0,0,0,0,0,0,0,4,4,603444,0,0,0,0,0,0,0,0,0
2014,04,169000,003,0170,34120 ,00000 ,1853 ,999,43420, , ,85616      ,4,8,12,Huachuca City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,173000,025,0173,36290 ,00000 ,444 ,999,39140, , ,86331      ,4,8,12,Jerome town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,04,181000,015,0185,37620 ,00000 ,28068 ,332,29420, ,1,86401      ,4,8,12,Kingman,149,149,26919868,0,0,0,0,0,0,0,0,0,149,149,26919868,0,0,0,0,0,0,0,0,0
2014,04,185000,012,    ,99990 ,00000 ,13729 ,999,99999, , ,85344      ,4,8,12,La Paz County Unincorporated Area,16,16,2777451,3,6,875804,0,0,0,0,0,0,16,16,2777451,3,6,875804,0,0,0,0,0,0
2014,04,189000,015,0188,39370 ,00000 ,52527 ,332,29420, ,1,86403      ,4,8,12,Lake Havasu City,232,232,44306758,7,14,530432,0,0,0,0,0,0,232,232,44306758,7,14,530432,0,0,0,0,0,0
2014,04,193000,013,0196,41330 ,00000 ,5476 ,999,38060, , ,85340      ,4,8,12,Litchfield Park,42,42,18989702,0,0,0,0,0,0,0,0,0,42,42,18989702,0,0,0,0,0,0,0,0,0
